step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
332000	332	4.83518	29011.1	7661.48	4926.4	3692.04	3649.14	20650.2	1257
333000	333	4.87601	29256	7444.73	5168.45	3902.98	2997.62	21052.7	1257
334000	334	4.98595	29915.7	7832.69	5040.47	3893.7	4164.33	20684.1	1259
335000	335	4.91904	29514.3	7655.51	4962.17	3987.3	3212.65	20567.4	1259
336000	336	5.01045	30062.7	7728.39	5096.51	3708.76	3639.94	21033.7	1260
337000	337	4.82774	28966.4	7602.21	4773.87	3787.33	3617.33	21033.6	1261
338000	338	4.86899	29213.9	7644.8	5011.45	3845.03	3839.27	20647.6	1263
339000	339	4.82892	28973.5	8152.41	4900.33	3832.77	4770.65	21145.8	1266
340000	340	4.84914	29094.8	7654.62	4925.76	3912.24	3093.8	21060.8	1266
341000	341	4.92391	29543.5	7855.28	5081.02	3729.13	3282.32	21035.4	1267
342000	342	4.93742	29624.5	8021.18	4965.14	4012.08	3502.42	21036.5	1268
343000	343	4.84076	29044.5	8015.08	5094.13	3849.76	3363.85	20506.6	1269
344000	344	4.95951	29757.1	7695.25	4859.16	3947.26	4699.32	20824.8	1272
345000	345	4.86811	29208.7	7598.22	4881.43	3847.24	3224.56	21116.2	1272
346000	346	4.93782	29626.9	7649.17	5169.86	3814.84	4881.34	21095.4	1276
347000	347	4.85829	29149.7	7982.19	5007.39	3940.15	6200.03	20884.3	1283
348000	348	4.8694	29216.4	8038.87	5122.38	3992.54	3928	21074.4	1285
349000	349	5.07528	30451.7	8635.41	5535.81	3874.49	3499.81	21231.5	1285
350000	350	4.93886	29633.1	7842.31	5258.15	3756.24	4381.13	21093.2	1287
351000	351	4.77754	28665.2	8010.21	4963.89	3857.12	3220.46	21059.8	1287
352000	352	4.87199	29231.9	7803.91	5135	4077.8	4030.36	21391.8	1289
353000	353	4.88184	29291	7887.37	4982.24	3783.6	3219.59	20932.3	1289
354000	354	4.7494	28496.4	7917.87	5106.2	3884.39	3624.75	21382.4	1290
355000	355	4.89692	29381.5	7825.76	5012.17	3973.69	3088.23	21493.9	1290
356000	356	4.89055	29343.3	8041.11	4900.55	3901.16	3939.17	21243.7	1291
357000	357	4.84233	29054	8213.2	4850.22	3785.39	2851.17	21177.8	1291
358000	358	4.90407	29424.4	8100.71	4771.19	3833.95	4780.95	21068.9	1294
359000	359	4.88164	29289.9	7927.03	5040.43	4029.54	2954.81	21402	1294
360000	360	5.04326	30259.6	8006.96	5118.36	4136.16	3913.04	21162	1295
361000	361	4.86668	29200.1	7756.69	5008.73	3769.16	3546.85	21077.4	1296
362000	362	4.83721	29023.3	7434.66	4727.25	3904.76	3280.32	21037.6	1297
363000	363	4.79542	28772.5	7514.46	5146.6	3727.02	4246.43	20939.7	1299
364000	364	4.9035	29421	7766.58	4785.01	3894.09	3819.89	21128.9	1300
365000	365	4.84345	29060.7	7809.9	4937.95	3886.65	3246	21371.8	1300
366000	366	4.78458	28707.5	7828.32	4867.69	3733.59	3580.93	21296.7	1301
367000	367	4.91106	29466.4	8021.33	4772.4	3943.5	3622.4	21233.5	1303
368000	368	4.88157	29289.4	8037.24	5216.4	4035.58	3745.7	21437.9	1304
369000	369	4.87287	29237.2	7679.46	4940.75	3812.23	3836.17	21402.6	1305
370000	370	4.94476	29668.5	7513.07	5213.2	4013.65	3648.24	21519	1306
371000	371	4.78385	28703.1	7787.97	4877.54	4020.59	4167.12	20883.2	1308
372000	372	4.90915	29454.9	7723.13	5077.65	3896.57	3845.33	21102.5	1309
373000	373	4.92931	29575.9	7751.21	5018.07	4111.27	3886.4	21078	1310
374000	374	4.75883	28553	7608.23	5105.78	4041.24	4310.29	21114	1312
375000	375	4.85826	29149.5	7652.92	5159.63	4073.26	3645.59	21159.5	1313
376000	376	4.87081	29224.8	7752.34	5348.36	3967.9	5452.71	21010.3	1319
377000	377	4.79248	28754.9	7965.89	4799.95	4006.69	3468.21	21204.9	1319
378000	378	4.94544	29672.6	7790.95	5061.99	3976.68	3697.22	21283.5	1320
379000	379	4.82672	28960.3	7686.22	5015.81	4048.91	4772.1	21286.6	1323
380000	380	4.85287	29117.2	7720.9	5221.25	4086.6	4088.11	21487.6	1325
381000	381	4.86352	29181.1	7518.72	5239.72	4106.34	4384.06	20992.6	1328
382000	382	4.73673	28420.4	7738.4	5160.45	4116.77	4712.68	21480.1	1330
383000	383	4.9446	29667.6	8112.84	5058.51	3954.87	4034.56	20933.3	1331
384000	384	4.98795	29927.7	7648.11	5045.95	4130.41	4927.52	21279.3	1334
385000	385	4.8902	29341.2	8249.15	4988.2	4180.41	3252.42	21078.4	1334
386000	386	4.80884	28853	7674.27	4943.9	4247.19	4754.73	21179.3	1337
387000	387	4.91043	29462.6	7594.94	5023.49	3995.89	4177.04	21212.3	1339
388000	388	4.77068	28624.1	8054.83	4891.1	4104.8	3225.24	21285.4	1339
389000	389	4.92068	29524.1	7866.26	4981.68	3971.06	3837.84	21653.5	1340
390000	390	4.99941	29996.5	7937.21	5429.36	4070.91	3259.22	21388	1340
391000	391	4.98156	29889.3	8109.41	5197.69	3955.84	3785.3	21168.8	1341
392000	392	5.01252	30075.1	7974.31	5362.98	3877.24	3774.21	21602.8	1342
393000	393	4.90964	29457.8	7607.33	5049.51	3905.02	4581.66	21199.1	1345
394000	394	5.00668	30040.1	8030.54	4872.55	4212.28	3317.76	21596.2	1345
395000	395	5.03486	30209.2	7902.17	5183.8	4346.83	3660.47	21490.5	1346
396000	396	4.87688	29261.3	7892.73	4858.14	4130.71	3885.53	21472.8	1347
397000	397	4.9209	29525.4	7987.83	4966.31	4070.17	3323.03	21285.3	1347
398000	398	5.03102	30186.1	7569.75	5042.86	4183.53	3886.15	21806.4	1348
399000	399	4.99615	29976.9	7740.12	5130.16	4014.67	3312.02	21762.8	1349
400000	400	4.96086	29765.1	8237.9	5078.78	4076.35	4046.63	21322.8	1350
401000	401	4.84566	29074	7964.1	5048.73	3958.33	4317.17	21322.2	1352
402000	402	4.96299	29777.9	7712.21	5017.93	4045.55	4106.55	21213.3	1354
403000	403	4.87666	29260	7726.09	4958.91	4066.23	3903.54	21677.6	1355
404000	404	4.87935	29276.1	7727.31	5048.17	4018.74	3279.68	21594.6	1355
405000	405	4.88266	29296	7982.42	5127.23	4020.06	4244.05	21298.6	1357
406000	406	4.80517	28831	7958.27	4947.2	3941.24	3169.11	21341.7	1357
407000	407	4.82401	28944.1	7623.44	5268.67	4112.83	4584.71	21434.1	1359
408000	408	4.95798	29747.9	7639.14	4927.98	4010.8	3265.82	21538.9	1359
409000	409	4.94468	29668.1	8012.91	4853.36	4041.36	3923.89	21256.6	1360
410000	410	4.90439	29426.4	7866.59	5093	4046.93	3312.95	21799.7	1360
411000	411	5.05589	30335.4	7782.3	5097.63	4139.83	3954.69	21525.2	1362
412000	412	5.03688	30221.3	7775.69	5003.8	4034.65	4425.23	21400.8	1364
413000	413	4.86509	29190.6	7663.42	4933.27	4165.54	4370.42	21520	1366
414000	414	4.91672	29500.3	8172.52	5122.14	4175.68	3561.71	21567.1	1366
415000	415	4.92386	29543.1	7741.55	4949.09	4166.41	4042.91	21566.6	1368
416000	416	4.88953	29337.2	8163.6	4923.5	4410.76	3112.31	21296.8	1368
417000	417	4.91153	29469.2	7422.56	5238.33	4159.45	4102	21798.4	1369
418000	418	4.94298	29657.9	7844.58	4871.74	4233.95	4870.39	21468.9	1371
419000	419	4.92102	29526.1	7861.84	4810.01	4298.8	4352.85	21537.3	1374
420000	420	4.90231	29413.9	7495.52	4725.09	4226.11	3836.05	21443.2	1375
421000	421	4.95181	29710.9	7545.54	5016.25	4190.98	3285.93	21539	1375
422000	422	4.95648	29738.9	7742.82	4956.66	4135.1	4155.29	21399.6	1376
423000	423	4.84819	29089.1	8032.53	4986.38	4315.92	4509.91	22070.8	1378
424000	424	4.95829	29749.7	7756.82	4925.75	4119.24	3781.07	21867	1379
425000	425	4.92731	29563.9	7680.36	4890.23	4111.74	3482.47	21617	1379
426000	426	4.92972	29578.3	7792.02	4958.65	4157.39	4007.54	21373	1381
427000	427	4.81065	28863.9	7583.53	4872.45	4178.27	3313.77	21589.2	1381
428000	428	4.82308	28938.5	7878.61	4997.27	4278.53	3723.66	21568.9	1382
429000	429	4.9461	29676.6	7831.05	5035.28	4377.44	3349.03	21559.2	1382
430000	430	4.88256	29295.4	7962.4	4999.21	4216.71	3897.19	21631.2	1383
431000	431	4.94812	29688.7	7885.67	5059.43	3986.65	3944.36	21745.3	1384
432000	432	4.8065	28839	7860.59	5139.92	4259.87	3302.49	21681.9	1384
433000	433	4.89734	29384	8013.36	5227.43	4176.78	3363.76	21568.7	1384
434000	434	4.82885	28973.1	7616.1	4991.61	4276.45	3644.94	21370	1384
435000	435	4.87578	29254.7	7515.86	4818.33	4065.07	3238.38	21671.8	1384
436000	436	4.96673	29800.4	7680.11	4918.44	4153.84	4355.09	21308.2	1386
437000	437	4.95512	29730.7	7906.74	4995.84	4297.71	4504.31	21587.8	1389
438000	438	4.9	29400	7511.17	4832.94	4148.46	3324.65	21230.6	1389
439000	439	4.98557	29913.4	7608.73	5079.42	4233.78	3522.86	21224.6	1389
440000	440	4.99151	29949	7897.14	5183.64	4002.36	3560.88	21316.5	1390
441000	441	4.95778	29746.7	7869.82	5522.39	4180.65	3756.44	21474	1391
442000	442	4.76661	28599.7	7756.23	4844.57	4143.45	3372.17	21616.7	1391
443000	443	4.88277	29296.6	7368.27	5117.03	3996.77	4656.15	21744.2	1393
444000	444	4.86625	29197.5	7941.9	5110.1	4325.62	4855.24	21852.1	1396
445000	445	4.82228	28933.7	7712.14	5014.81	4199.05	3627.57	21853.3	1397
446000	446	4.78353	28701.2	7851.63	5252.41	4338.21	4222.54	22086	1399
447000	447	4.9242	29545.2	7754.6	5089.38	4090.98	3428.85	21655.1	1399
448000	448	4.94217	29653	7691.45	4857.62	4282.05	3827.06	21740	1400
449000	449	4.89884	29393	8178.24	4843.63	4089.28	3497.23	21853.2	1400
450000	450	4.82322	28939.3	7499.21	4824.86	4071.21	4131.29	21691.9	1402
451000	451	4.79252	28755.1	7472.4	4769.51	4236.73	3903.52	21708.4	1403
452000	452	5.0159	30095.4	7858.63	5089.08	4251.06	4454.99	21628	1405
453000	453	4.84622	29077.3	7840.65	5007.82	3983.54	3715.41	21589.9	1406
454000	454	4.86031	29161.8	7895.84	4943.94	4160.76	3550.37	21785.4	1406
455000	455	4.93337	29600.2	8023.82	4978.15	4152.1	4221.14	22063.4	1408
456000	456	4.87351	29241	7866.56	5264.76	4332.88	4157.68	22046.6	1409
457000	457	4.85817	29149	7516.01	5070.22	4352.85	3857.68	21799	1410
458000	458	5.032	30192	7692.12	5071.02	4424.7	3751.03	21834.7	1411
459000	459	4.9251	29550.6	7951.83	4905.5	4344.6	4867.07	21745.7	1415
460000	460	4.79928	28795.7	7840.23	4900.84	4274.21	4878.94	21679.5	1418
461000	461	4.96269	29776.1	7886.73	4983.48	4273.68	3344.65	21670.2	1418
462000	462	4.95289	29717.4	7705.66	4890.78	4188.11	3447.09	21962.2	1418
463000	463	4.82917	28975	7699.78	4932.91	4463.91	4491.8	21662.5	1420
464000	464	4.89251	29355.1	7873.39	4968.08	4467.3	4168.3	21595.1	1421
465000	465	4.84397	29063.8	7655.69	5087.29	4341.6	3466.42	21474.3	1421
466000	466	4.81261	28875.6	7935.12	4872.52	4274.62	3340.87	21560.3	1421
467000	467	4.8331	28998.6	7825.26	4983.24	4298.77	4070.26	21693.7	1422
468000	468	4.84862	29091.7	7510.75	4925.73	4470.8	4972.16	21803.7	1425
469000	469	4.95649	29738.9	7814.8	5385.23	4523.77	4224.65	21529.4	1426
470000	470	4.83895	29033.7	7599.36	5233.98	4459.92	3592.59	22125.7	1426
471000	471	4.86791	29207.5	7692.9	4972.67	4369.22	3789.77	21697.1	1427
472000	472	4.92694	29561.7	7758	4893.5	4410.92	3354.28	21634.7	1427
473000	473	4.8629	29177.4	8015.48	5092.87	4400.47	3622.95	21765.8	1428
474000	474	4.93086	29585.2	7797.91	4966.87	4180.87	4262.28	21163.5	1430
475000	475	4.94793	29687.6	7967.12	5064.01	4402.85	3593.03	21694.6	1430
476000	476	4.97249	29835	7638.11	5221.98	4431.33	3647.19	21561.1	1430
477000	477	4.87333	29240	7792.7	4990.81	4345.59	4027.04	21864.2	1431
478000	478	4.84481	29068.9	7554.92	5135.6	4245.93	4249.24	21404.8	1432
479000	479	4.89898	29393.9	7696.26	5011.06	4253.66	4147.42	21940.5	1433
480000	480	4.99185	29951.1	8104.26	4727.26	4199.86	4501.23	21836.3	1435
481000	481	5.08779	30526.8	7623.23	5295.99	4131.56	4134.34	21851.7	1436
482000	482	5.07936	30476.2	8225.57	5180.22	4464.41	4391.86	21948.8	1438
483000	483	4.94096	29645.8	8110.68	5257.94	4430.09	4470.65	21986.9	1440
484000	484	4.94628	29677.7	8330.96	4877.66	4337.3	4465.34	21596.7	1442
485000	485	4.81759	28905.6	7360.42	5078.25	4372.56	3689.32	21676.1	1442
486000	486	4.89714	29382.8	7842.61	4997.72	4273.78	3995.88	22183.9	1444
487000	487	5.03636	30218.2	7806.78	5352.55	4415.65	3552.77	21749.4	1444
488000	488	5.03769	30226.1	7860.49	4769.76	4284.75	3340.64	21518.6	1444
489000	489	4.82028	28921.7	8156.73	5083.41	4448.14	4243.31	22005.9	1445
490000	490	4.91579	29494.7	7883.74	5344.07	4351.72	3362.76	22197.2	1445
491000	491	4.9831	29898.6	8075.4	5414.36	4564.13	3422.13	22107.2	1445
492000	492	4.90569	29434.1	7796.57	4828.96	4664.38	3642.84	21632.6	1446
493000	493	4.81092	28865.5	7632.02	5175.1	4395.35	4352.6	21693.3	1447
494000	494	4.88731	29323.9	8045.97	5055.24	4493.04	3753.03	22041.3	1447
495000	495	4.87415	29244.9	8056.86	4769.26	4556.04	3955.03	21838.8	1448
496000	496	4.96154	29769.2	8188.08	4962.69	4302.25	4292.91	21763.4	1449
497000	497	5.03541	30212.4	7788.49	4901.13	4509.1	4339.54	21608.7	1451
498000	498	4.83043	28982.6	7727.2	4874	4309.57	3628.12	21709.7	1451
499000	499	4.92963	29577.8	7666.34	4960.31	4434.57	4101.64	21660.9	1452
500000	500	4.77823	28669.4	7611.44	4995.95	4494.11	3388.77	21824.4	1452
501000	501	4.8059	28835.4	8060.22	4906.58	4383.89	3588.57	21448.3	1452
502000	502	4.96756	29805.4	7569.4	5151.85	4209.9	3907.75	22043.4	1453
503000	503	4.74287	28457.2	7780.57	5027.82	4156.66	3394.17	21921.4	1453
504000	504	5.02031	30121.8	8002.4	4879.96	4287.42	4104.6	21322.3	1454
505000	505	4.97377	29842.6	7803.26	4936.96	4359.83	4192.76	21443.5	1455
506000	506	4.98022	29881.3	7549.68	5190.45	4227.94	3960.13	21554.6	1456
507000	507	5.00537	30032.2	7929.24	5224.56	4363.79	4103.89	21807.1	1458
508000	508	4.92519	29551.1	7811.52	4838.08	4314.24	4952.76	21841.6	1461
509000	509	4.82518	28951.1	8028.1	5716.45	4340.32	3583.54	21955.3	1461
510000	510	4.8198	28918.8	7920.55	4725.6	4229.37	4269.36	21508.5	1462
511000	511	4.89128	29347.7	7750.87	4969.51	4333.51	4124.21	21605.1	1463
512000	512	4.86225	29173.5	7902.88	4904.47	4317.54	4657.77	21879.3	1465
513000	513	4.96003	29760.2	7851.23	5210.99	4487.5	4187.05	22050.7	1466
514000	514	4.90997	29459.8	8176.68	5195.36	4506.68	4087.42	21864.6	1467
515000	515	4.92335	29540.1	7624.06	5236.82	4507.46	3540.33	22010	1467
516000	516	4.96042	29762.5	7951.18	5086.89	4454.22	3846.27	22012.2	1468
517000	517	4.80341	28820.5	7567.26	5505.77	4320.42	4579.81	21633.6	1470
518000	518	4.99871	29992.3	7820.67	5089.78	4312.9	3707.61	22110.7	1470
519000	519	4.81538	28892.3	7455.91	4842.8	4272.98	3961.5	21945	1471
520000	520	4.9745	29847	7838.06	4970.54	4476.2	3654.55	21744.6	1472
521000	521	4.97956	29877.3	8053.52	4886.84	4522.16	3548.9	21925.3	1472
522000	522	4.98565	29913.9	7990.83	5197.24	4522.71	3928.1	21890.1	1473
523000	523	4.88742	29324.5	7636.45	4919.09	4485.64	3747.47	21903.9	1473
524000	524	4.905	29430	7438.87	4978.39	4565.66	3923.74	21920.4	1473
525000	525	4.87609	29256.6	7633.63	4941.42	4156.18	5597.75	21904.7	1477
526000	526	4.92024	29521.5	7982.69	5102.04	4475.64	3679.28	22188.1	1477
527000	527	4.8621	29172.6	7741.72	4861.54	4547.64	4637.39	22504	1479
528000	528	4.9285	29571	7728.68	5285.99	4457.99	3779.14	21992.4	1480
529000	529	4.90046	29402.7	7536.74	5062.75	4583.66	4252.5	22049.1	1481
530000	530	5.03162	30189.7	7711.38	4810.78	4391.2	4955.68	21840.4	1483
531000	531	5.00752	30045.1	7885.09	5232	4710.81	5056.52	22510.3	1487
532000	532	4.8884	29330.4	7834.85	4918.87	4596.93	3929.15	22377	1488
533000	533	4.95011	29700.6	7430.65	5056.42	4481.42	3753.04	22006.6	1488
534000	534	4.93109	29586.5	7329.93	5011.65	4533.28	3840.09	22176.6	1489
535000	535	4.90281	29416.8	7889.86	5068.33	4711.73	3668.85	22547.8	1489
536000	536	4.84321	29059.2	7681.2	5030.88	4749.19	4504.88	22467.6	1491
537000	537	4.86452	29187.1	7482.34	5108.32	4471.1	4588.01	22191.8	1493
538000	538	4.86672	29200.3	7933.22	4839.08	4630.44	4277.26	22288.9	1494
539000	539	4.7868	28720.8	7421.38	5073.56	4869.35	3735.93	22026.1	1494
540000	540	4.88191	29291.5	7885.06	5209.02	4649.02	3905.47	22265.2	1495
541000	541	4.98101	29886	7838.65	4888.33	4653.96	4070.26	22266.9	1496
542000	542	4.96045	29762.7	7436.84	4744.42	4330.66	4138.2	22238	1497
543000	543	4.86109	29166.6	7746.11	5034.03	4492.75	4297.92	21844	1498
544000	544	4.9818	29890.8	7757.23	4748.74	4662.11	4250.54	21999.1	1499
545000	545	4.89301	29358.1	8145.25	5192.06	4579.43	3592	22053.1	1499
546000	546	4.9494	29696.4	7952.39	5065.19	4689.82	4239.85	21948.6	1500
547000	547	4.9057	29434.2	7952.66	5270.74	4687.9	3622.09	21724.3	1500
548000	548	4.94858	29691.5	7600.67	4980.4	4558.09	4749.82	21935.6	1503
549000	549	4.97214	29832.9	7608.88	5042.63	4500.87	5019.55	21877	1506
550000	550	4.98355	29901.3	7887.59	5158.13	4443.26	3941.48	22403.4	1506
551000	551	4.97566	29854	7869.59	5214.14	4651.15	3630.96	22044.1	1506
552000	552	5.01114	30066.8	8008.26	4929.92	4872.83	3611.61	21882.4	1506
553000	553	5.00877	30052.6	8178.99	4973.82	4801.28	3716.24	21840.8	1506
554000	554	4.85446	29126.8	7725.27	5036.22	4724.58	4482.7	22057.4	1508
555000	555	4.91919	29515.2	7632.39	4995.08	4606.77	4989.69	21723.9	1511
556000	556	4.93909	29634.6	8097.97	5112.8	4770.42	4195.62	22072.4	1512
557000	557	4.92918	29575.1	7771.22	5141.18	4746.46	3647.07	22084.4	1512
558000	558	4.80493	28829.6	7654.97	5287.49	4730.3	3711.02	21747.5	1512
559000	559	4.83018	28981.1	7638.49	5177.16	4690.94	3968.53	22040.1	1512
560000	560	4.95896	29753.8	7850.37	5507.98	4623.37	3787.38	22187.9	1512
561000	561	4.92674	29560.4	7841.73	5176.2	4575.19	3993.4	22034	1513
562000	562	4.93144	29588.6	7531.13	5071.95	4578	4895.48	22096.5	1515
563000	563	4.84474	29068.4	7623.29	4971.88	4664.76	4839.63	21862.1	1517
564000	564	4.93798	29627.9	7740.05	5030.76	4375	4309.59	21982.2	1518
565000	565	4.98971	29938.3	7894.92	4889.21	4682.02	3867.84	22101.3	1518
566000	566	4.89241	29354.5	7706.83	5000.1	4674.3	3602.63	22027.4	1518
567000	567	5.01625	30097.5	7535.22	4708.14	4465.5	3513.82	22009.1	1518
568000	568	4.93471	29608.3	7698.25	4974.26	4497.48	4604.43	22325.4	1520
569000	569	4.9681	29808.6	7993.62	5248.75	4474.07	3780.83	22166.9	1520
570000	570	4.95832	29749.9	7826.49	4865.31	4588.4	4216.63	22096.4	1521
571000	571	5.05566	30334	7585.95	5155.88	4701.31	4341.94	22260.9	1522
572000	572	4.83482	29008.9	7957.29	4916.01	4546.74	4098.81	21929.2	1523
573000	573	4.91857	29511.4	8183.36	5061	4726.59	4124.14	22262.9	1524
574000	574	4.98884	29933	7893.53	5268.05	4615.39	3626.84	22247.9	1524
575000	575	4.8471	29082.6	7538.03	5134.35	4591.75	3716.37	22624.4	1524
576000	576	4.88824	29329.4	7962.58	4903.49	4768.62	3980	22170	1525
577000	577	4.93428	29605.7	7874.48	4767.33	4680.88	4314.33	22124.5	1526
578000	578	5.05175	30310.5	7805.8	5323.26	4713.17	3973.08	22093.5	1527
579000	579	4.891	29346	7921.43	5460.7	4735.63	4274.47	22134.3	1528
580000	580	4.84811	29088.7	7584.12	5136.45	4755.05	4258.3	22365.3	1529
581000	581	4.84525	29071.5	7819.12	4983.17	4803.24	3893.07	22389.2	1529
582000	582	5.04655	30279.3	8063.8	4789.7	4645.57	3728.17	22442.4	1529
583000	583	4.92131	29527.9	7672.77	5102.75	5088.47	4582.24	21843.8	1530
584000	584	5.01471	30088.3	7968.76	5039.3	4914.86	3699.48	21942.5	1530
585000	585	4.9106	29463.6	7800.15	4878.16	4760.35	4303.36	21968	1531
586000	586	4.91072	29464.3	7577.65	5209.78	4675.88	4732.14	22193.5	1533
587000	587	4.92123	29527.4	7916.73	5066.3	4644.35	5337.69	21846.5	1537
588000	588	4.78763	28725.8	7780.69	4890.9	4626.86	4884.13	22611.1	1539
589000	589	4.95304	29718.3	7635.76	4863.45	4899.52	3732.48	22242.2	1539
590000	590	4.80013	28800.8	7321.09	4930.45	4748.18	4387.63	21965.5	1540
591000	591	4.89126	29347.6	7669.95	5041.03	4869.71	4067.23	22062.3	1541
592000	592	5.01105	30066.3	7603.69	4815.19	4885.24	4830.34	22166.1	1543
593000	593	4.89806	29388.4	7578.59	5233.62	4739.18	3777.35	22272.8	1543
594000	594	4.9099	29459.4	7665.5	5280.6	4751.99	3742.38	22253.8	1543
595000	595	4.90761	29445.7	7418.19	4853.79	4580.24	3670.36	22119.7	1543
596000	596	4.95119	29707.1	7610.99	5019.51	4847.11	4451.68	22364.5	1544
597000	597	4.931	29586	7986.14	5365.97	4905.03	3689.23	21948.3	1544
598000	598	4.88789	29327.4	7730.08	5129.99	4844.2	3989.82	22083.6	1544
599000	599	4.83378	29002.7	7781.03	4826.49	4997.7	4393.47	22079.6	1545
600000	600	4.83879	29032.7	7517.3	4749.15	4958.24	4188.83	22164	1546
601000	601	4.86953	29217.2	7712	4683.8	4829.59	4425.82	22401.8	1547
602000	602	4.86008	29160.5	7726.14	4776.24	5088.77	5051.44	22074.2	1550
603000	603	4.98824	29929.5	7886.19	5176.49	4833.89	4007.93	22032.2	1551
604000	604	4.86537	29192.2	7751.44	4955.97	4763.76	4231.63	21820.3	1552
605000	605	4.79759	28785.6	7442.98	5134.25	4674.93	3699.1	22429.1	1552
606000	606	4.90716	29443	7775.93	5154.48	4635.05	3954.95	22328.9	1552
607000	607	4.93736	29624.2	7938.95	5087.41	5095.68	4036.31	22133.6	1552
608000	608	4.90322	29419.3	7331.78	5118.66	4846.38	4294.44	22367.4	1553
609000	609	5.01513	30090.8	7838.27	5051.76	4640.25	5085.76	22648.5	1556
610000	610	4.90913	29454.8	7689.54	4917.23	4947.09	3848.53	22371.4	1556
611000	611	5.17059	31023.6	8012.51	5257.61	5034.34	4399.82	22428.5	1557
612000	612	5.05506	30330.4	7857.98	5186.56	4696.23	3741.89	22165.4	1557
613000	613	4.91643	29498.6	7532.2	5072.06	4849.62	4396.7	22408.3	1558
614000	614	4.9448	29668.8	7942.69	5105.3	4837.55	4042.49	22444.9	1558
615000	615	4.88041	29282.5	8204.75	4806.35	4731.15	3860.68	22400.6	1558
616000	616	4.94958	29697.5	7739.38	5013.74	4850.18	3773.77	22312.2	1558
617000	617	4.93215	29592.9	7841.41	5076.79	4754.92	3861.2	22151.3	1558
618000	618	4.99933	29996	8030.61	5194.2	4769.65	3796.78	22320.8	1558
619000	619	4.91585	29495.1	7895.66	5045.64	4856.2	3635.58	22141	1558
620000	620	4.96617	29797	7978.21	5175.02	4681.49	3557.4	21824.8	1558
621000	621	4.97205	29832.3	7554.53	5034.78	4691.55	3857.38	21937.9	1558
622000	622	4.83366	29002	7577.86	4965.42	4892.16	4116.65	21835.3	1558
623000	623	4.93918	29635.1	7842.61	5239.17	4833.07	5236.58	22113.1	1560
624000	624	4.84953	29097.2	7596.91	4553.16	4872.76	3793.42	22319.1	1561
625000	625	4.91715	29502.9	7808.4	5457.43	4740.86	4130.87	22224.5	1562
626000	626	4.94749	29685	7515.66	5027.33	5015.13	4281.13	22158.6	1563
627000	627	4.92126	29527.6	7484.81	5241.06	5098.26	3800.03	22119.1	1563
628000	628	4.82371	28942.3	7604.16	4962.06	4948.23	3599.2	22462.2	1563
629000	629	4.93477	29608.6	7853.6	4967.92	4691.83	4032.46	22283.7	1564
630000	630	4.84158	29049.5	7787.57	5160.49	4783.64	3887.19	22005.7	1564
631000	631	4.9429	29657.4	7714.98	5024.27	4741.12	4517.64	22285.1	1566
632000	632	4.98497	29909.8	7960.06	4979.77	4731.62	3858.44	22454.8	1566
633000	633	4.97274	29836.4	8159.27	5144.76	4872.16	3724.25	22366.3	1566
634000	634	4.95515	29730.9	8071.45	5045.95	4901.41	3752.37	22494.8	1566
635000	635	5.01504	30090.2	7620.36	5233.82	5181.66	3894.24	22135.8	1566
636000	636	5.04841	30290.4	7842.78	5090.85	4844.52	4725.14	22312.3	1568
637000	637	4.95638	29738.3	7912.21	4951.31	4941.64	3784.5	22113	1568
638000	638	4.91954	29517.2	7545.24	4887.46	4919.05	3717.4	22212.6	1568
639000	639	5.00213	30012.8	8002.63	4762.79	5024.3	4100.11	22333.5	1568
640000	640	4.97208	29832.5	7480.47	4668.16	5072.41	4397.97	22304.7	1569
641000	641	4.90101	29406.1	7570.84	5060.62	4989.65	4250.36	22388.5	1569
642000	642	4.99313	29958.8	7492.08	5212.64	5040.74	4372.79	22323.4	1570
643000	643	4.88723	29323.4	7917.61	5141.25	5108.06	3748.75	22172	1570
644000	644	4.95507	29730.4	7660.77	5007.84	4964.27	4309.09	22447.4	1571
645000	645	5.16468	30988.1	8351.69	5942.43	5058.41	3906.14	22332.4	1571
646000	646	4.9606	29763.6	7566.69	5209.34	4949.78	3868.21	22217.4	1571
647000	647	4.87518	29251.1	7828.51	5052.06	4960.56	3588.79	22281.3	1571
648000	648	4.92587	29555.2	7731.95	5094.54	4783.41	4170.74	22279.2	1573
649000	649	4.95302	29718.1	7621.87	5193.37	4880.77	3706.02	22273.6	1573
650000	650	4.9328	29596.8	7931.54	4911.7	5098.16	3655.76	22559.7	1573
651000	651	4.77086	28625.2	7594.35	5155.9	4908.85	4326.77	22271.5	1574
652000	652	4.96549	29792.9	7890.48	5236.17	4967.33	3814.9	22355	1574
653000	653	4.97068	29824.1	7739.22	5101.22	5098.23	4080.09	22580	1574
654000	654	4.9807	29884.2	7909.45	4972.79	4890.57	4127.7	22650.4	1575
655000	655	4.89363	29361.8	7933.72	5023.11	4993	4204.86	22480.5	1576
656000	656	4.91776	29506.5	7529.48	5297.29	4786.33	5543.23	22775.7	1580
657000	657	4.92914	29574.9	7772.37	4882.65	5086.48	3870.41	22412.9	1580
658000	658	4.91337	29480.2	7675.36	4922.11	4651.61	3894.89	22334.2	1580
659000	659	4.98138	29888.3	7737.92	4932.82	4971.75	4012.46	22493.7	1580
