step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
327000	327	4.9856	29913.6	7877.48	5217.65	5524.85	4604.42	23598.4	1765
328000	328	4.94608	29676.5	7758.6	5079.13	5603.29	5324.3	23427.3	1767
329000	329	5.07104	30426.2	7637.28	5025.33	5478.23	4380.65	23833.1	1767
330000	330	4.99895	29993.7	7687.23	4876.63	5498.97	4463.39	23166.5	1767
331000	331	4.95917	29755	7602.13	5011.8	5630.4	4325.68	23162.9	1767
332000	332	4.81102	28866.1	7592.12	4862.18	5566.28	4579.11	23049.2	1768
333000	333	4.97763	29865.8	7764.79	5067.92	5729	4304.68	23419	1768
334000	334	5.02884	30173	8008.59	5104.37	5664.22	4764.18	23447.5	1769
335000	335	4.93551	29613.1	7873.55	4926.13	5682.4	4201.95	23504.7	1769
336000	336	4.93713	29622.8	7664.6	4921.65	5600.91	4228.1	23269.1	1769
337000	337	4.88099	29285.9	7690.03	5140.02	5700.22	4100.34	23547.7	1769
338000	338	4.92853	29571.2	8017.13	5090.15	5778.27	4621.45	23622.2	1770
339000	339	4.92907	29574.4	7662.01	5091.21	5612.63	4416.95	22903.6	1770
340000	340	4.92707	29562.4	7733.54	5218.58	5386.21	4441.64	23492.4	1770
341000	341	5.05636	30338.2	7568.11	4911.76	5654.39	4306.19	23420.6	1770
342000	342	4.88937	29336.2	7547.58	4788.53	5582.27	4439.51	23388.9	1770
343000	343	4.93918	29635.1	7641.68	5004.99	5562.41	4380.94	23525.2	1770
344000	344	4.96872	29812.3	7501.09	5207.46	5836.01	4157.35	23452.8	1770
345000	345	4.95679	29740.7	7520.53	5278.7	5710.09	4305.02	23517.4	1771
346000	346	4.90638	29438.3	7531.81	4806.52	5816.63	5043.59	23171.5	1772
347000	347	4.95222	29713.3	7623.58	5143.21	5576.42	4176.55	23559.7	1772
348000	348	5.00282	30016.9	7529.78	5230.52	5580.06	4856.96	23081.2	1773
349000	349	4.91746	29504.8	7819.96	5043.24	5865.64	4272.65	23595.5	1773
350000	350	4.98735	29924.1	7931.45	4973.49	5918.87	4293.39	23464.5	1774
351000	351	5.08087	30485.2	7676.05	5254.71	5661.94	4277.18	23474.8	1774
352000	352	4.96115	29766.9	7467.65	4939.92	5509.64	4468.27	23747.1	1774
353000	353	4.92038	29522.3	7781.13	4957.91	5794.92	4815.6	23751.4	1775
354000	354	5.05445	30326.7	7241.8	5066.75	5657.54	4753.22	24021.7	1776
355000	355	5.02273	30136.4	7679.47	5393.73	5666.88	5405.67	23610.8	1778
356000	356	4.94533	29672	7868.86	5279.72	5650.4	4676.63	23757.2	1779
357000	357	4.91821	29509.3	7924.05	4910.12	5408.91	4276.56	23296.4	1779
358000	358	4.92947	29576.8	8198.08	5143.83	5830.28	4793.56	23547.2	1780
359000	359	4.94136	29648.2	7678.67	5158.86	5861.3	4334.28	23352.8	1780
360000	360	4.85843	29150.6	7732.5	5011.88	5860.03	4947.21	23576	1781
361000	361	4.82301	28938.1	7717.78	5313	5641.9	4747.85	23357.4	1782
362000	362	5.05121	30307.3	7789.25	5125.55	5765.67	4027.17	23415.4	1782
363000	363	4.83443	29006.6	7286.95	5354.11	5893.18	4230.56	23839.5	1782
364000	364	5.0293	30175.8	7647.41	5139.9	5753.01	4242.75	23378.7	1782
365000	365	4.89224	29353.4	7660.8	5336.82	5634.07	5197.67	23358.8	1784
366000	366	4.91794	29507.6	7702.79	5148.37	5763.77	4234.17	23492.2	1784
367000	367	4.92673	29560.4	7646.89	4998.73	5627.7	4205.18	23353.5	1784
368000	368	4.91614	29496.9	7720.56	4854.71	5779.68	4189.44	23606.7	1784
369000	369	4.91383	29483	7490.62	5302.81	5776.11	4187.71	23462.7	1784
370000	370	5.12711	30762.6	8176.29	5318.97	5657.09	4203.89	23433.5	1784
371000	371	4.93653	29619.2	7687.69	4989.08	5612.72	4522.09	23508.6	1784
372000	372	4.88633	29318	7459.18	5160.68	5649.31	4452.4	23300.7	1785
373000	373	4.96936	29816.2	7547.82	4942.42	5577.85	5212	23202.7	1787
374000	374	4.90324	29419.4	7407.8	5154.19	5502.52	4726.29	23901.9	1788
375000	375	5.02503	30150.2	7683.9	4884.66	5876	4639.01	23673.1	1789
376000	376	5.02596	30155.7	7880.19	4955.9	5964.46	4373.67	23497.5	1789
377000	377	4.94638	29678.3	7954.63	4770.92	5572.55	4935.79	23492	1790
378000	378	5.03835	30230.1	7499.14	5214.95	5775.79	4859.2	23487.1	1791
379000	379	4.90176	29410.6	7635.86	5065.21	5610.52	4275.86	23896.7	1791
380000	380	4.99171	29950.3	7803.73	5216.13	5662.55	5516.3	23606	1793
381000	381	4.90423	29425.4	7767.33	5028.35	5803.68	5180.28	23708.9	1795
382000	382	5.01113	30066.8	7913.87	5170.12	5776.86	4370.62	23579.5	1795
383000	383	5.0562	30337.2	7673.85	5110.29	5711.48	4747.55	23547.7	1796
384000	384	4.83335	29000.1	7711.35	5177.42	5643.85	4930.05	23712.4	1797
385000	385	4.99058	29943.5	7924.96	5194.48	5771.26	4564.4	23576.4	1797
386000	386	5.02848	30170.9	7682.72	4940.13	5589.81	4902.01	23531.3	1798
387000	387	4.84923	29095.4	7675.5	5027.72	5729.53	4224.27	23274.3	1798
388000	388	4.88165	29289.9	7742.78	5154.33	5566.05	4100.06	23635.7	1798
389000	389	4.94659	29679.5	7912.24	5086.6	5824.58	4525.68	23532.3	1798
390000	390	4.93465	29607.9	7790.86	4955.45	5498.23	5016.31	23568.7	1799
391000	391	4.89596	29375.7	8075.74	5038.34	5565.2	4700.16	23691.4	1800
392000	392	4.95222	29713.3	7550.43	4989.8	5771.92	4728.54	23703.6	1801
393000	393	5.05935	30356.1	7475.95	5068.89	5733.05	4421.57	23612.1	1801
394000	394	4.92487	29549.2	7606.38	5179.1	5722.2	4448.02	23673.5	1801
395000	395	4.91886	29513.2	7379.91	5091.82	5691.07	4390.62	23296.1	1801
396000	396	4.93125	29587.5	7921.53	5045.98	5826.35	4819.61	23356.2	1802
397000	397	4.87046	29222.8	7687.82	5076.8	5797.57	4318.87	23572.6	1802
398000	398	4.94488	29669.3	7819.08	4895.18	5770.66	4342.09	23878.4	1802
399000	399	4.99531	29971.9	7733.51	5198.28	5944.52	4268.78	23643.4	1802
400000	400	4.95041	29702.5	7900.02	4969.27	5909.33	4935.63	23812.4	1803
401000	401	4.95657	29739.4	7551.02	5188.41	5869.43	4524.85	24036.1	1803
402000	402	4.84486	29069.2	7552.05	5080.89	6029.51	4109.78	23652.7	1803
403000	403	4.99969	29998.2	7859.54	5097.37	5733.59	4217.11	23484.5	1803
404000	404	4.9517	29710.2	7767.6	5408.94	5800.45	5193.72	23668.7	1804
405000	405	4.8911	29346.6	7667.38	4919.91	5594.26	4767.13	24036.4	1805
406000	406	4.982	29892	7745.21	4947.85	5910.95	5074.85	23831.4	1807
407000	407	4.94997	29699.8	7624.72	4984.41	6044.43	4437.98	23815.9	1807
408000	408	4.96328	29779.7	7836.79	5029.37	5854.53	4477.99	23233	1807
409000	409	5.0091	30054.6	7805.49	4890.45	5844.04	4553.65	23851.3	1807
410000	410	5.01267	30076	7653.97	4936.27	5739.99	4418.67	23553.7	1807
411000	411	4.92126	29527.6	7849.97	5130.58	5806.51	4589.74	23868.2	1807
412000	412	4.94802	29688.1	7996.21	5409.41	5824.12	4289.49	23485.6	1807
413000	413	5.02595	30155.7	7721.24	5399.53	5930.73	4394.21	23800.5	1807
414000	414	4.90658	29439.5	7488.09	5149.76	5683.33	4566.58	23923.1	1807
415000	415	4.813	28878	7577.99	5303.39	5745.81	4414	23940.3	1807
416000	416	4.95963	29757.8	7498.37	5221.49	5637.74	5056.96	23828.8	1808
417000	417	4.80041	28802.4	7778.59	5136.6	5792.71	4528.85	23775.4	1808
418000	418	4.92758	29565.5	8183.01	5159.05	5672.4	4739.12	23660.8	1809
419000	419	5.26808	31608.5	8291.35	5190.34	5886.29	5256.88	23759.2	1810
420000	420	4.94692	29681.5	7644.83	5420.53	5637.6	4266.26	24000.2	1810
421000	421	4.92987	29579.2	7777.34	5081.09	5745.53	4886.76	23545.7	1811
422000	422	4.98028	29881.7	7732.88	5132.9	5840.8	4951.83	23767.1	1812
423000	423	5.08597	30515.8	8044.52	5089.74	5840.26	4555.59	23837.9	1813
424000	424	4.8828	29296.8	7786.34	4893.71	5726.48	4348.47	23652.8	1813
425000	425	4.9792	29875.2	7718.61	5005.82	5905.72	4825.3	24136.1	1814
426000	426	4.93535	29612.1	7530.81	5158.33	5923.93	4361	24072.4	1814
427000	427	4.90142	29408.5	7648.94	5188.67	6149.44	4027.77	23941.5	1814
428000	428	4.92985	29579.1	7788.73	4839.72	6027.22	4965.94	23869.1	1815
429000	429	4.90571	29434.2	7761.6	4966.33	6155.72	4262.11	23975.1	1815
430000	430	4.9856	29913.6	7938.27	5063.37	5887.43	4423.68	23967.8	1815
431000	431	4.87479	29248.7	7545.55	4706.29	5936.38	4555.6	23912.8	1815
432000	432	4.95336	29720.2	7188.78	5280.66	5965.73	4547.37	23626.8	1815
433000	433	4.89258	29355.5	7692.5	5090.88	6001.86	4428.56	23894.4	1815
434000	434	4.90261	29415.6	7524.47	5143.53	5790.41	4093.37	23860.5	1815
435000	435	4.85646	29138.8	7451.9	4738.47	5812.54	4838.57	23504.5	1816
436000	436	4.90675	29440.5	7762.9	4980.66	5870.36	4637.4	23662.5	1816
437000	437	4.98867	29932	7912.49	5244.39	5750.38	4699.11	23380.1	1816
438000	438	4.87065	29223.9	7726.1	5146.88	5864.6	4540.19	23432.4	1816
439000	439	4.94774	29686.4	7864.82	4963.99	5577.46	4540.06	23560.2	1816
440000	440	4.9291	29574.6	7608.93	5062.45	5753.53	4207.35	23556.3	1816
441000	441	4.9489	29693.4	7902.9	5131.26	6005.37	4273.08	23430.2	1816
442000	442	4.9047	29428.2	7529.2	5022.16	5778.56	4204.74	23841.8	1816
443000	443	4.9886	29931.6	7627.54	5295.9	5828.75	4764.7	23632.1	1817
444000	444	4.8905	29343	7869.18	5017	5537.19	4803.97	24054.8	1818
445000	445	4.96614	29796.8	7751.95	5225.23	5871.87	4252.83	24025.6	1818
446000	446	5.03512	30210.7	7622.9	5351.67	5743.64	4577.65	23690.1	1818
447000	447	4.86282	29176.9	7428.91	4824.4	5990.05	4447.65	23891.2	1818
448000	448	4.96374	29782.4	7748.35	5085.13	5916.15	4169.44	23897.8	1818
449000	449	4.88254	29295.3	7260.7	5062.98	5891.25	4691.45	23909.9	1818
450000	450	4.86496	29189.7	7338.16	4773.61	5613.61	4143.03	23858.8	1818
451000	451	5.21077	31264.6	7983.02	5272.66	5895.51	4491.58	24141.6	1818
452000	452	4.96777	29806.6	7769.49	5062.34	5363.11	5413.64	23946.3	1819
453000	453	4.88639	29318.3	7775.98	5154.37	5651.61	4778.15	23671	1820
454000	454	4.93961	29637.6	7240.15	4928.89	5799.29	4560.12	23857	1820
455000	455	4.93199	29592	7525.29	5007.07	5712.75	4473.85	23726.1	1820
456000	456	4.99009	29940.5	7569.64	5043.55	5975.38	4360.06	23754.6	1820
457000	457	4.79604	28776.2	7909.18	5103.94	5807.88	4861.39	23587.8	1821
458000	458	4.95263	29715.8	7402.44	5019.96	5587.63	4196.71	23702.8	1821
459000	459	4.93637	29618.2	7669.39	5178.89	5301.54	4323.98	23674.8	1821
460000	460	4.95145	29708.7	7623.34	4805.18	5685.9	4431.21	23661.3	1821
461000	461	4.80782	28846.9	7807.24	5036.27	5832.55	4424.4	23567.9	1821
462000	462	5.00052	30003.1	7851.15	4848.33	5827.17	4217.72	23679.3	1821
463000	463	4.97569	29854.1	7416.21	4961.84	5781.51	4864.57	23814	1822
464000	464	5.08133	30488	7839.56	5008.05	6062.72	4373.48	23304.5	1822
465000	465	4.9984	29990.4	7889.99	5105.52	6025.72	4326.28	23926.1	1822
466000	466	4.92738	29564.3	7409.4	5208.98	5891.97	4489.62	23654.5	1822
467000	467	4.97779	29866.7	7802.1	4952.97	6201.78	4234.85	23389.8	1822
468000	468	4.88638	29318.3	7520.86	5092.08	5994.39	4552.8	23750	1822
469000	469	4.98634	29918.1	7621.04	5054.17	6019.38	4352.08	23840.9	1822
470000	470	4.96212	29772.7	7784.27	4925.2	5748.3	5196.61	24010.4	1823
471000	471	5.07076	30424.6	7558.36	5169.16	5940.77	5153.16	23574.9	1824
472000	472	4.95628	29737.7	7562.82	5168.5	5933.03	4233.27	23883.3	1824
473000	473	4.96815	29808.9	7626.69	5201.53	6053.56	5391.25	23715	1826
474000	474	4.88265	29295.9	8040.73	5216.32	6058.52	4884.35	23908.9	1827
475000	475	4.96323	29779.4	7379.9	4924.08	6004.1	4322.04	23653.2	1827
476000	476	4.87739	29264.3	7814.89	5033.65	6102.35	5044.28	23653.1	1828
477000	477	4.86254	29175.2	7723.8	4988.11	5782.34	4211.92	23718.8	1828
478000	478	4.92174	29530.4	7944.91	4736.27	6021.49	4194.43	23608.7	1828
479000	479	4.85938	29156.3	7694.72	5118.64	6006.45	4785.96	23703.2	1828
480000	480	4.84024	29041.4	7414.13	5208.43	6075.3	4377.68	23440.2	1828
481000	481	4.88631	29317.9	7539.08	5364.48	5893.08	4328.72	23969.2	1828
482000	482	4.9785	29871	7644.33	4929.44	5812.45	4364.58	23573.6	1828
483000	483	4.91579	29494.7	7590.71	5083.22	5918.07	5192.83	23765.3	1829
484000	484	5.00052	30003.1	7812.39	5021.97	5668.53	4852.76	23774.9	1830
485000	485	4.92161	29529.7	7783.53	4958.82	5966.33	4954.85	23632.5	1831
486000	486	5.0044	30026.4	7487.19	4789.32	5843.69	4523.73	23953.7	1832
487000	487	4.99385	29963.1	7765.8	5046.97	5973.49	4567.78	23773	1832
488000	488	4.86932	29215.9	7718.76	5039.46	5888.17	4452.44	23717.3	1832
489000	489	5.00557	30033.4	7758.03	5083.45	5818.43	4993.46	23546.1	1833
490000	490	4.7598	28558.8	7714.01	5163.9	5806.96	4448.91	24011.8	1833
491000	491	5.04994	30299.6	7722.04	4917.86	5809.26	4690.73	23729.6	1833
492000	492	5.02048	30122.9	7731.07	5202.15	5787.11	4478.37	23637.8	1833
493000	493	4.77678	28660.7	7269.74	4999.13	5846.06	4654.14	23883.6	1833
494000	494	4.8377	29026.2	7357.15	4987.82	6179.94	4348.57	23599.2	1833
495000	495	4.97954	29877.3	7473.38	5404.21	5822.96	4759.92	23717.9	1834
496000	496	4.8794	29276.4	7656.9	5053.75	6031.7	4864.05	23664.4	1835
497000	497	4.9742	29845.2	7402.73	4643.52	5740.65	4480.97	23682.1	1836
498000	498	4.99015	29940.9	7869.46	4989.44	5927.98	4470.33	24174.4	1836
499000	499	5.05977	30358.6	7481.67	5024.64	5975.33	4611.3	23667.1	1836
500000	500	4.9828	29896.8	7397.26	5233.52	5912.42	5032.33	23730.6	1837
501000	501	4.95831	29749.9	7615.84	4875.38	6061.87	4295.1	23830	1837
502000	502	4.91214	29472.8	7370.65	4981.01	5995.11	4508.96	23754.7	1837
503000	503	4.95727	29743.6	7719.54	4735.75	6174.24	4135.92	23832.8	1837
504000	504	4.90385	29423.1	7740.23	4888.77	5769.75	4271.26	23864.7	1837
505000	505	4.93333	29600	7342.16	4858.24	5896.17	4298.92	23632.1	1837
506000	506	5.15062	30903.7	7711.93	5461.91	5853.87	4254.27	23894	1837
507000	507	4.90849	29451	7947.7	5147.67	5789.24	4234.96	23777.6	1837
508000	508	4.95888	29753.3	7506.66	4906.33	5882.14	4362.82	23989.7	1837
509000	509	4.81263	28875.8	7339.45	4667.17	5873.84	4217.65	23669.5	1837
510000	510	4.8452	29071.2	7369.5	4873.53	6042.86	4126.75	23745.3	1837
511000	511	5.09296	30557.8	7879.12	5189.8	5993.85	4707.09	23905.4	1838
512000	512	4.87785	29267.1	7482.35	4907.76	6049.72	4811.86	23745.9	1839
513000	513	4.78928	28735.7	7504.98	4959.41	5923.24	4676.55	23695.4	1839
514000	514	4.80878	28852.7	7872.81	5000.7	6362.13	4828.93	23869.7	1840
515000	515	5.01465	30087.9	7619.21	5060.75	5987.41	4448.95	24077.9	1840
516000	516	4.88861	29331.6	7513.24	4983.76	5953.09	4197.46	24037.8	1840
517000	517	4.76503	28590.2	7864.13	4955.37	5893.69	4932.05	24065.1	1841
518000	518	4.98014	29880.9	7703.12	5032.8	5982.73	4585.19	23852.7	1841
519000	519	4.93093	29585.6	7490.61	4944.19	6085.13	4757.83	23891.2	1841
520000	520	5.12525	30751.5	7627.13	5016.73	5973.46	4374.51	23935.5	1841
521000	521	4.8933	29359.8	7368.95	5004.87	5972.32	4468.31	23371.9	1842
522000	522	4.9202	29521.2	7940.12	4702.12	5942.92	4230.06	23815.1	1842
523000	523	4.93325	29599.5	7409.68	5141.87	6017.71	4504.94	23877.2	1842
524000	524	5.00169	30010.1	7507.33	5313.08	5913.64	4219.69	23516.1	1842
525000	525	4.8276	28965.6	7677.09	4985.27	5863.89	4790.72	23433	1842
526000	526	4.9762	29857.2	7910.34	5106.47	6084.07	4434.91	23485.9	1842
527000	527	5.00386	30023.2	7382.75	4920.98	6191.93	4316.01	23605.7	1842
528000	528	4.88989	29339.3	7636.57	4953	6037.53	5052.83	23744.1	1843
529000	529	4.91384	29483	7530	5047.03	5998.88	4397.37	23639.6	1843
530000	530	4.9201	29520.6	7503.95	5023.99	6024.12	4500.22	23859.1	1843
531000	531	5.03015	30180.9	7583.01	5050.22	5773.43	4314.14	23792.1	1843
532000	532	4.94603	29676.2	7772.96	4805.76	6150.47	4348.76	23613.9	1843
533000	533	4.95473	29728.4	7573.4	5105.04	6108.61	4632.56	23757.4	1843
534000	534	5.04962	30297.7	7499.37	4987.52	5817.32	4234.76	23790.3	1844
535000	535	5.01506	30090.4	7505.36	4953.33	5981.24	4662.36	24087.9	1845
536000	536	4.96258	29775.5	7755.39	4820.6	5892.6	4560.39	23832.1	1845
537000	537	4.85495	29129.7	7759.87	4733.19	6031.25	4444.85	23971.9	1845
538000	538	4.91492	29489.5	7446.37	4806.1	5871.26	4222.34	23819.4	1845
539000	539	5.03844	30230.6	7400.19	4981.29	5782.51	4392.55	23844.4	1845
540000	540	4.96602	29796.1	7410.18	4892.36	5772.93	4359.44	23786.3	1845
541000	541	4.91477	29488.6	7371.86	4931.21	5905.75	4561.67	23962.2	1845
542000	542	4.95813	29748.8	7836.72	4929.52	5667	4496.02	23766.6	1845
543000	543	4.78404	28704.2	7751.2	5215.42	5649.21	4573.13	24029.4	1845
544000	544	5.01439	30086.3	7622.59	5387.45	5731.34	4473.18	24077.4	1845
545000	545	4.90166	29410	7740.09	5279.28	5696.33	5038	24271.7	1846
546000	546	4.88381	29302.9	7391.06	4947.57	6177.83	4062.05	24140.9	1846
547000	547	4.95727	29743.6	7573.49	4710.04	5957.06	4330.51	23635.4	1846
548000	548	4.98102	29886.1	7407.68	5300.53	5810.41	4367.47	23301.7	1846
549000	549	4.99177	29950.6	7780.8	5069.94	5928.72	4345.24	23913.3	1846
550000	550	4.99591	29975.5	7659.26	5175.75	5959.05	4348.89	23978.7	1846
551000	551	5.00796	30047.7	7309.79	5042.51	5582.16	4517.98	23755.6	1846
552000	552	4.96189	29771.3	7386.7	4918.85	5782.52	4510.39	24208	1846
553000	553	5.13432	30805.9	7642.8	5566.49	5965.32	5098.22	24196.6	1847
554000	554	5.06383	30383	7526.15	4881.99	5865.43	4398.63	24111.9	1847
555000	555	4.88836	29330.2	7658.72	5017.9	5981.85	4634.4	23844	1848
556000	556	4.89879	29392.8	7681.11	4965.35	5804.5	4916.89	24060.2	1849
557000	557	4.95567	29734	7718.92	5080.28	5602.67	4520.97	24198.4	1849
558000	558	4.99734	29984.1	7493.01	5121.18	5875.52	4229.9	23908	1849
559000	559	5.09775	30586.5	7564.68	5007.45	5730.91	4381.39	23893.4	1849
560000	560	4.87329	29239.7	7809.95	4925.39	5967.65	4197.03	23668.2	1849
561000	561	4.83802	29028.1	7732.85	5170.18	5974.67	4381.28	23865.7	1849
562000	562	4.96841	29810.5	7456.55	4909.66	6026.87	4412.41	23840.1	1849
563000	563	4.89937	29396.2	7231.93	4926.71	5879.3	5169.37	23951.2	1850
564000	564	4.76026	28561.6	7351.4	4737.88	5842.81	4754.76	23616.9	1850
565000	565	4.81569	28894.1	7171.9	5048.26	5822.05	4678.92	23637.6	1850
566000	566	4.86318	29179.1	7302.95	5127.56	5923.61	4662.75	23794.1	1850
567000	567	4.86925	29215.5	7836.79	5061.38	5805.8	4807.97	23813.5	1851
568000	568	4.81171	28870.3	7489.84	4981.26	5931.51	4410.87	23821.2	1851
569000	569	5.11357	30681.4	7612.07	5038.99	5810.14	4662.62	23987.4	1851
570000	570	4.92305	29538.3	7578.17	4994.85	6015.8	4364.97	23837.6	1851
571000	571	4.81527	28891.6	7633.76	4935.19	5913.43	4378	24034.8	1851
572000	572	4.87037	29222.2	7659.49	5084.91	5925.68	4185.91	23840.1	1851
573000	573	5.01462	30087.7	7905.78	4964.8	6122.19	4268.71	23830.4	1851
574000	574	4.90225	29413.5	7732.32	5020.88	5947.88	5330.08	23852.1	1852
575000	575	4.88984	29339	7449.26	5104.65	5867.16	4308.28	23652.4	1852
576000	576	4.9137	29482.2	7297.64	5122.56	5996.26	4759.81	23819.9	1852
577000	577	5.09028	30541.7	7849.52	4944.39	5917.85	4591.08	23809.6	1852
578000	578	4.85162	29109.7	7782.1	4941.17	6102.67	4406.59	23741.1	1852
579000	579	4.99499	29970	7618.82	5217.54	5848.94	4244.81	23882.3	1852
580000	580	4.86243	29174.6	7652.83	5065.32	6050.06	4331.92	23825.8	1852
581000	581	4.97634	29858.1	7826.74	5173.14	5677.21	4259.1	23914.1	1852
582000	582	5.06329	30379.7	7449.22	4946.6	5896.75	4416.45	23842.5	1852
583000	583	5.0207	30124.2	7802.98	4747.46	5743.58	4930.78	24045.7	1853
584000	584	4.9542	29725.2	7884.62	4860.54	5723.75	5061.48	24005.8	1854
585000	585	4.92803	29568.2	7650.63	4918.47	5827.24	4707.86	23667.2	1855
586000	586	5.03499	30209.9	7238.05	4835.98	6122.74	4812.84	23921	1856
587000	587	4.83139	28988.4	7475.74	4640.38	5888.15	4305.18	23902.5	1856
588000	588	4.77405	28644.3	7421.7	4925.28	5646.94	4781.39	24005.2	1857
589000	589	4.98714	29922.8	7457.17	5284.57	5746.6	4474.05	24012.8	1857
590000	590	4.95183	29711	7944.16	4855.59	5577.49	4520.49	23705.2	1857
591000	591	4.92368	29542.1	7685.39	4969.76	5823.43	4468.24	23855.6	1857
592000	592	4.98155	29889.3	7547.75	5174.15	5652.56	4359.51	23908.6	1857
593000	593	4.95773	29746.4	7707.12	4924.96	5698.67	4868.58	23789.1	1857
594000	594	4.87786	29267.1	7545.68	5373.06	5775.32	4516.92	23823.1	1857
595000	595	5.04513	30270.8	7553.51	4886.9	5969.23	4549.06	23817.9	1857
596000	596	4.9212	29527.2	7615.41	5117.62	5891.83	4484.66	23939.3	1857
597000	597	4.93563	29613.8	7744.77	5050.96	5872.98	4656.53	23636.5	1857
598000	598	4.95613	29736.8	7537.84	5064.32	5807.88	4495.49	23862.6	1857
599000	599	4.97724	29863.5	7323.89	4922.81	5848.7	4509.68	23916.1	1857
600000	600	4.99634	29978	7425.61	5252.06	6017.39	4431.76	24143.4	1857
601000	601	4.95783	29747	7756.83	4995.52	5884.97	4478.22	23963	1857
602000	602	4.90582	29434.9	7623.3	5264.99	5775.41	4716.05	23909.3	1858
603000	603	4.83284	28997	7660.46	5192.17	5879.08	4800.94	23723.1	1858
604000	604	5.00755	30045.3	7388.26	5078.46	5833.12	4449.59	23838.5	1858
605000	605	4.95888	29753.3	7975.32	5136.09	5865.41	4578.98	24273.4	1859
606000	606	5.04052	30243.1	7686.55	5050.67	5820.31	5050.94	23851.1	1860
607000	607	4.89483	29369	7225.26	4946.9	6015.41	4379.68	23878.8	1860
608000	608	4.84478	29068.7	7647.9	5189.01	5922.37	4856.71	23975.7	1861
609000	609	4.99145	29948.7	7545.89	4998.92	5843.5	4677.25	24211.8	1861
610000	610	4.86281	29176.9	7426.93	4952.8	6002.14	4458.1	23824.9	1861
611000	611	4.96362	29781.7	7435.22	4989.4	6002.11	4660.74	23909.5	1862
612000	612	4.98912	29934.7	7401.47	5008.8	6056.4	4457.91	24271	1862
613000	613	5.01192	30071.5	7865.69	4955.76	5910.04	4778.65	23969.4	1863
614000	614	4.94093	29645.6	7801.94	4870.22	5933.03	4687.68	24243.5	1863
615000	615	5.0036	30021.6	7966.41	5141.64	6153.66	4546.58	23919.6	1863
616000	616	4.95339	29720.4	7684.42	5374.99	5992.52	4235.32	24031	1863
617000	617	4.99182	29950.9	7782.02	4979.81	5861.15	4613.95	23997.2	1863
618000	618	4.78642	28718.5	7376.87	4783.95	5912.21	4437.62	23917.1	1863
619000	619	4.96136	29768.2	7692.43	4916.63	5896.36	4692.56	24006.5	1863
620000	620	4.9666	29799.6	7809.97	5243.08	5987.33	4965.34	24386.8	1864
621000	621	4.85037	29102.2	7708.55	5031.48	6117.75	4578.76	23882.6	1864
622000	622	4.97665	29859.9	7862.3	5010.56	5929.76	4537.71	23943.1	1864
623000	623	4.87171	29230.2	7562.04	4588.13	5916.42	4312.89	24230.2	1864
624000	624	4.91249	29475	7713.7	4886.75	5974.08	4528.69	24041.4	1864
625000	625	4.91065	29463.9	7917.13	4963.95	5978.95	4173.2	24243.2	1864
626000	626	4.96401	29784	7616.8	5071.58	6187.27	5220.83	24347.6	1865
627000	627	4.93756	29625.4	7647.12	4884.48	6224.82	4627.4	24174.6	1865
628000	628	4.95618	29737.1	7647.35	5199.37	6037.69	4424.46	24013.7	1865
629000	629	4.94043	29642.6	7785.42	5174.75	5778.63	4293.8	23739.3	1865
630000	630	4.91853	29511.2	7551.5	4997.07	5687.47	4323.91	24299.7	1865
631000	631	4.96203	29772.2	7662.35	5008.38	6113.28	4553.44	23818.1	1865
632000	632	5.02687	30161.2	7790.26	5133.33	5872.06	5030.5	24152.4	1866
633000	633	4.93971	29638.3	7626.28	5158.6	5819.55	4675.62	24010.2	1866
634000	634	4.97079	29824.7	7574.72	5228.42	5838.47	4453.55	23852.7	1866
635000	635	5.00864	30051.8	7980.52	5160.15	5930.99	4565.37	24178.9	1866
636000	636	4.90179	29410.8	7548.51	5113.77	6134.79	4308.1	24209.5	1866
637000	637	4.90752	29445.1	7754.17	4977.95	6133.98	4584.74	24099.3	1866
638000	638	4.93333	29600	7862.89	4839.82	5921.57	4593.81	23889.9	1866
639000	639	5.0059	30035.4	7657	5031.87	6262.71	5302.44	24279.7	1867
640000	640	4.81094	28865.6	7622.17	5172.91	6027.93	4427.95	24295.2	1867
641000	641	4.94994	29699.6	7611.34	4746.7	6120.81	4606.33	23955.8	1867
642000	642	5.03073	30184.4	8011.97	5301.66	6335.42	5268.74	24344.6	1869
643000	643	5.02291	30137.5	7828.44	5152.31	6121.53	4410.02	24191.3	1869
644000	644	5.02241	30134.5	7349.17	4924.55	6398.04	4275.87	24356.9	1869
645000	645	4.9721	29832.6	7392.41	4960.28	6136.51	4413.64	24133.7	1869
646000	646	4.91381	29482.9	7377.22	4949.11	5931.86	4297.75	24109.6	1869
647000	647	5.00233	30014	7828.99	5192.08	6159.72	4551.69	23929.1	1869
648000	648	5.02235	30134.1	7714.96	4826.6	6211.05	4304.36	24651.7	1869
649000	649	4.8722	29233.2	7528.38	5368.01	6173.17	4418.29	23889.4	1869
650000	650	4.94151	29649.1	7548.73	5089.79	6013.02	4626.64	23946.7	1869
651000	651	5.04489	30269.3	7946.5	5478.66	6021.15	4468.4	24063.9	1869
652000	652	4.98858	29931.5	7402.43	4811.26	6123.91	4313.93	23825.9	1869
653000	653	4.91635	29498.1	7523.65	5035.65	6081.49	4968.27	23597.9	1870
