step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
660000	660	4.8652	29191.2	7789	4967.95	3704.91	3026.89	20417.2	1232
661000	661	4.66573	27994.4	7960	4637.26	3814.58	2778.86	20473.6	1232
662000	662	4.86419	29185.1	7785.54	5221.25	3760.52	3692.82	20746.1	1233
663000	663	4.78241	28694.4	7582.26	5106.54	3787.12	4744.31	20625.6	1237
664000	664	4.81277	28876.6	7319.26	4725.25	3716.73	3552.59	20554.6	1238
665000	665	4.94222	29653.3	7486.08	4549.83	3722.47	4280.48	20669.5	1241
666000	666	4.8759	29255.4	8003.98	4804.51	3728.85	2882.75	20652.4	1241
667000	667	4.86934	29216	8241.17	5095.21	3948.1	3206.69	20549.2	1242
668000	668	4.82354	28941.3	8155.7	4925.64	3849.06	3410.87	20523.9	1243
669000	669	4.76687	28601.2	7804.35	4965.06	3939.54	3678.19	20574.4	1244
670000	670	4.77161	28629.7	7537.86	5036.93	3864.36	3940.04	20565.8	1246
671000	671	4.80998	28859.9	7836.98	4884.54	3965.74	3244.54	20742.7	1246
672000	672	4.79502	28770.1	7940.65	4476.3	3686.25	3045.06	20424.7	1246
673000	673	4.83756	29025.3	7807.4	4903.36	3733.67	4288.76	20667.6	1248
674000	674	4.85368	29122.1	7782.11	4837.82	3885.11	3476.99	20365.2	1249
675000	675	4.86361	29181.6	7918.02	4873.97	3693.62	2938.45	20663.5	1249
676000	676	4.80891	28853.4	8163.89	4815.81	3716.76	2981.91	20700.5	1249
677000	677	4.81611	28896.7	7654.98	5008.95	3692.54	4142.36	20558.5	1251
678000	678	4.93206	29592.3	7869.41	4889.61	3703.15	3097.68	20759.4	1251
679000	679	4.89112	29346.7	7915.19	5161.75	3739.37	3058.06	20932	1251
680000	680	4.87875	29272.5	7663.83	4733.13	3779.67	2931.44	20845.9	1251
681000	681	4.76248	28574.9	7755.36	5155.63	3918.05	3983.19	20721.9	1253
682000	682	4.83515	29010.9	7722.17	4958.37	3695.5	3551.36	20675.7	1254
683000	683	4.97255	29835.3	7623.11	4993.54	3646.4	3562.96	20859.9	1255
684000	684	4.86899	29214	7687.66	5037.81	3657.54	4794.63	20768.9	1259
685000	685	4.8172	28903.2	7570.39	5031.52	3735.46	3956.61	20726.9	1260
686000	686	4.879	29274	7635.89	4876.76	3790.67	3335.86	21115	1261
687000	687	4.8895	29337	7437.93	4616.44	3968.24	3372.59	20693.7	1262
688000	688	4.7596	28557.6	7831.44	4837.64	3861.67	3097.64	20500.5	1262
689000	689	4.86506	29190.4	8077.38	5356.83	3836.47	3073.55	20719.5	1262
690000	690	4.83971	29038.3	7878.36	4454.33	3997.41	3810.83	20581.7	1263
691000	691	4.84932	29095.9	7512.63	4716.72	3846.72	3199.24	20871.2	1263
692000	692	4.75895	28553.7	7292.02	4966.63	4007.03	3412.49	20700	1264
693000	693	4.80297	28817.8	7803.1	4742.77	3923.19	3407.53	20747.1	1265
694000	694	4.74567	28474	7919.24	5034.45	3820.69	4288.93	21281.4	1267
695000	695	4.79525	28771.5	8251.15	4966.26	4108.38	3625.37	21067	1268
696000	696	4.80156	28809.4	7746.62	4981.2	3931.8	2946.23	20981.4	1268
697000	697	4.77274	28636.4	7661.65	5094.67	3818.55	3648.65	20486.4	1269
698000	698	4.87568	29254.1	7675.32	5142.76	3827.14	3051.84	21018.4	1269
699000	699	4.71678	28300.7	7886.54	4945.42	3771.72	3064.65	21057.5	1269
700000	700	4.7955	28773	7497.63	4737.1	3840.87	3209.61	20753.7	1269
701000	701	4.86736	29204.2	7934.45	5206.75	3811.86	3509.07	21001.5	1270
702000	702	4.87546	29252.8	8086.55	5002.95	3860.68	3140.7	21086.4	1270
703000	703	4.86633	29198	7680.59	4982.73	3876.03	3799.46	20523	1272
704000	704	4.69263	28155.8	7926.41	4904.01	3829.64	3979.01	20800.8	1274
705000	705	4.78934	28736.1	7677.62	5044.05	4006.69	3111.32	20434.9	1274
706000	706	4.93397	29603.8	7685.8	4763.95	3958.9	3715.8	20642.5	1276
707000	707	4.77819	28669.1	7740.2	5062.09	4078.73	3017.88	20766.7	1276
708000	708	4.8959	29375.4	7622.14	5033.6	4039.09	3029.74	20712.6	1276
709000	709	4.86778	29206.7	7785.44	5522.99	3908.82	3408.93	20840.8	1276
710000	710	4.84747	29084.8	7423.81	4904.95	3850.47	3565.75	20831.9	1277
711000	711	4.92242	29534.5	7821.16	4961.82	3853.26	3141.43	21016.3	1277
712000	712	4.91595	29495.7	7918.57	4814.02	4121.58	3128.24	20991.2	1277
713000	713	4.84819	29089.1	7459.89	5090.17	4006.23	3043.14	21189.1	1277
714000	714	4.77933	28676	7748.2	5044.36	3994.2	3267.52	20820.7	1277
715000	715	4.84249	29055	8177.35	5071.76	3951.6	4407.52	20756.4	1279
716000	716	4.86631	29197.9	7851.5	5100.3	3971.05	3423.64	20844.5	1280
717000	717	4.88475	29308.5	7829.78	4807.26	4007.95	3449.91	20933.3	1281
718000	718	4.89634	29378	7382.58	4687.77	4091.97	3209.46	21100.9	1281
719000	719	4.84591	29075.4	7652.6	5027.66	3948.31	2963.65	20810.3	1281
720000	720	4.95644	29738.6	7761.57	5146.1	3873.99	3160.36	20881.4	1281
721000	721	4.96508	29790.5	7999.19	5024.31	3998.25	2831.64	20702.7	1281
722000	722	4.90641	29438.5	7960.72	5003.04	3946.89	3590.57	20845.1	1282
723000	723	4.86165	29169.9	7854.55	4919.56	3914.23	2989.06	20699.9	1282
724000	724	4.86368	29182.1	7696.43	5067.95	4039.23	3802.78	20772.4	1283
725000	725	4.92931	29575.9	7771.83	5137.79	3942.81	3737.61	20846.5	1284
726000	726	4.84341	29060.4	7971.64	4865.47	3980.35	3107.3	21263	1284
727000	727	4.84164	29049.8	7936.84	4988.1	4003.61	3072.75	20957.9	1284
728000	728	4.83761	29025.6	7728.24	4941.04	4110.84	3086.73	20704.7	1284
729000	729	4.80754	28845.2	7946.43	4784.99	3951.24	3841.35	20914.4	1286
730000	730	4.86876	29212.5	8048.23	4850.89	3950.95	3294.94	20936.7	1287
731000	731	4.89853	29391.2	7991.26	5189.89	4057.75	4056.9	20772.2	1288
732000	732	4.86888	29213.3	7974.6	5140.52	4018.35	4212.29	20910.8	1290
733000	733	4.89197	29351.8	7432.6	5008.78	4136.19	3574.15	21166	1291
734000	734	4.8387	29032.2	7792.37	4893.37	3979.86	3712.02	21291.4	1292
735000	735	4.81368	28882.1	7911.94	4900.6	3991.09	3064.19	21197.3	1292
736000	736	4.90998	29459.9	7929.19	5145.1	3934.34	3545.68	20640.7	1293
737000	737	4.86621	29197.2	7737.32	4914.48	4032.63	3181.89	20846.5	1293
738000	738	4.76324	28579.5	8038.05	4914.99	4030.69	3572.76	20860.3	1294
739000	739	4.77419	28645.1	8164.64	4758.83	4147.87	3476.24	20766.2	1295
740000	740	4.80916	28855	7350.96	4836.31	4028.7	2949.94	21034	1295
741000	741	4.76228	28573.7	7451.49	4899.38	3899.76	5447.1	20853.1	1300
742000	742	4.84137	29048.2	7485.98	5242.16	4117.93	3798.87	21031.6	1301
743000	743	4.76381	28582.8	7735.08	5116.57	4000.22	3235.94	20827.7	1301
744000	744	4.93178	29590.7	8136.1	4975.77	4037.19	3131.11	20779.3	1301
745000	745	4.80452	28827.1	7719.85	4894.14	3915.19	3117.27	20790.8	1301
746000	746	4.76152	28569.1	7683.93	4932.49	3852.4	3110.06	21171.9	1301
747000	747	4.9907	29944.2	7758.27	4728.55	4133.86	4253.49	21169.5	1303
748000	748	4.83902	29034.1	7572.74	4882.95	4174.19	3060.19	21005.9	1303
749000	749	4.82042	28922.5	7564.23	5064.11	4026.17	4112.24	20804.2	1306
750000	750	4.84377	29062.6	7831.29	5017.23	3846.99	3497.65	20903	1307
751000	751	4.80492	28829.5	8081.77	5262.62	4031.17	3640.7	20989.3	1308
752000	752	4.89326	29359.6	7413.59	4855.93	3904.28	3148.34	20969.8	1308
753000	753	4.92945	29576.7	7954.4	5084.38	3981.67	4616.77	20783.4	1311
754000	754	4.82713	28962.8	7733.57	4936.89	4005	3391.11	21191.4	1311
755000	755	4.80794	28847.6	7798.04	4612.79	4116.35	3155.84	20779.5	1311
756000	756	5.11316	30678.9	7649.45	5085.69	4189.35	3852.12	20899.4	1312
757000	757	4.82157	28929.4	7698.57	4969.07	4137.68	3153.7	20905.2	1312
758000	758	4.90173	29410.4	8095.63	4970.5	4071.37	3381.43	21136.2	1312
759000	759	5.03441	30206.4	7835.38	4947.46	4129.53	3842.85	21391.1	1313
760000	760	4.97001	29820.1	7559.17	5092.29	3819.45	3394.47	21302.2	1313
761000	761	4.77294	28637.6	7737.83	4663.63	4144.57	3838.12	20918.3	1314
762000	762	4.87112	29226.7	7872.9	4925.67	3987.2	4092.7	20786.2	1316
763000	763	4.76366	28582	7913.21	5057.78	4126.48	3286.51	21204.7	1316
764000	764	4.86834	29210	7747.25	5215.69	4131.56	3248.76	21043.2	1316
765000	765	4.92433	29546	7619.52	4890.33	4031.75	3315.86	20864.2	1316
766000	766	4.83245	28994.7	7941.16	4841.87	4092.18	3554.5	21068.4	1317
767000	767	4.7982	28789.2	7796.35	4725.78	4078.68	3417.18	21274.8	1317
768000	768	4.81237	28874.2	7892.79	4958.41	4131.68	3694.92	21377.3	1318
769000	769	4.8632	29179.2	8228.3	4979.07	4087.48	3471.24	21415.4	1319
770000	770	4.84773	29086.4	7816.19	5067.19	4299.84	3620.35	21024.1	1320
771000	771	4.92245	29534.7	8063.56	4977.97	4065.18	4334.59	21173.4	1322
772000	772	4.84896	29093.8	7853.24	4904.64	4335.08	3871.38	21174.6	1323
773000	773	4.93565	29613.9	7714.85	4912.96	4391.22	3166.83	20998	1323
774000	774	4.82945	28976.7	7854.98	4793.12	4450.9	3114.53	21044.5	1323
775000	775	4.91833	29510	7942.27	4803.68	4234.4	3260.84	21148	1323
776000	776	4.88067	29284	7902.62	4941.89	4346.62	3159.83	21069.1	1323
777000	777	4.77898	28673.9	8080.49	4944.77	4151.53	3557.35	21176.1	1324
778000	778	4.80488	28829.3	7999.28	4912.23	4334.23	3391.68	20988.3	1325
779000	779	4.71982	28318.9	8102.88	5026.49	4266.83	3117.33	20968.8	1325
780000	780	4.7507	28504.2	7611.93	4879.91	4245.46	3837.82	21066.8	1326
781000	781	4.80496	28829.7	8019.26	4627.2	4171.82	3153.94	21012.9	1326
782000	782	4.67718	28063.1	8029.58	4866.38	4347.11	3039.63	21336.4	1326
783000	783	4.7992	28795.2	8101.34	4769.09	4377.09	3200.43	21219	1326
784000	784	4.87033	29222	7724.16	4817.79	4366.79	3694.17	20946.8	1327
785000	785	4.75259	28515.5	7996.23	5201.04	4200.32	3722.12	21214.4	1328
786000	786	4.74895	28493.7	7727.12	4724.02	4251.41	3341.12	21360.7	1328
787000	787	4.78734	28724.1	7672.04	4676.82	4148.8	3346.38	21125.2	1328
788000	788	4.80649	28838.9	7959.25	5019.82	4005.67	3207.81	20998.3	1328
789000	789	4.86967	29218	7959.03	5067.02	3987.54	3245.95	21231.5	1328
790000	790	4.91129	29467.8	8173.42	4940.15	4218.57	3406.16	21065.5	1328
791000	791	4.76146	28568.8	7871.16	4705.32	4124.92	3364.12	21206.1	1328
792000	792	4.85425	29125.5	7704.59	5148.39	3981.24	3798.85	21586.8	1329
793000	793	4.92273	29536.4	8024.35	5026.07	4100.59	3869.39	21303.9	1330
794000	794	4.83478	29008.7	7838.24	4937.75	4025.06	3562.58	21042	1331
795000	795	4.94893	29693.6	7794.99	5032.56	4172.58	3352.23	21078.1	1332
796000	796	4.8094	28856.4	7610.07	5006.82	3999.56	3671.54	21130.7	1333
797000	797	4.78611	28716.6	7404.27	5056.66	4073.39	3961.33	21171	1334
798000	798	4.93867	29632	7725.25	4852.67	4251.05	3295.46	21207.5	1334
799000	799	4.92467	29548	8282.74	4940.4	3943.82	3405.35	21377.2	1334
800000	800	4.87718	29263.1	7761.25	4871.67	4093.65	3241.39	21451.4	1334
801000	801	4.7878	28726.8	7537.9	5337.1	4168.47	3838.92	21176.3	1335
802000	802	4.92157	29529.4	7984.8	4859.46	4137.15	3903.32	21310.7	1336
803000	803	4.89275	29356.5	7858.78	5128.87	3942.64	3247.83	21382.3	1336
804000	804	4.89232	29353.9	7648.45	4885.41	3847.65	3339.85	21206	1336
805000	805	4.84525	29071.5	7606.02	5055.05	3628.09	3545.58	21431.4	1337
806000	806	4.72393	28343.6	7849.33	5008.66	3988.27	4448.11	21162.5	1339
807000	807	4.93907	29634.4	7716.91	4935.53	4062.26	3821.56	21003.9	1340
808000	808	4.89435	29366.1	7786.42	4968.18	4013.61	3397.29	21185.6	1340
809000	809	4.83398	29003.9	8196.83	4853.55	4218.97	3401.86	21549.6	1340
810000	810	4.84495	29069.7	7550.86	4823.11	4171.57	4603.6	21412.4	1342
811000	811	4.80176	28810.5	7757.1	4871.66	4200	3233.89	21071.2	1342
812000	812	4.87157	29229.4	7878.61	4659.91	4114.52	4402.97	21120.3	1344
813000	813	4.77291	28637.5	7658.66	4907.2	3953.44	3287.55	21221.5	1344
814000	814	4.87327	29239.6	8085.02	4903.52	4093.4	3453.87	21045.6	1344
815000	815	4.96157	29769.4	7776.81	4756.47	4194.37	3236.57	21277.4	1344
816000	816	4.8574	29144.4	7667.88	5089.81	4199.5	4016.51	21279.1	1345
817000	817	4.96192	29771.5	7528.97	5119.71	4160.64	3160.65	21525.1	1345
818000	818	4.95594	29735.7	7823.37	5127.95	4084.16	3883.3	21175.5	1346
819000	819	4.90771	29446.2	7694.28	4871.19	4320.26	3909.46	21366.7	1347
820000	820	4.90594	29435.7	7588.01	5234.69	4188.35	3152.64	21486.9	1347
821000	821	4.94565	29673.9	7303.45	4938.64	4137.24	3962.2	21442.3	1349
822000	822	4.81631	28897.9	8136.06	5163.15	4443.14	3335.57	21480.7	1349
823000	823	4.92333	29540	7589.42	5071.69	4041.31	3983.55	21361.5	1350
824000	824	4.93902	29634.1	7762.68	5027.25	3961.71	3970.05	20984.4	1351
825000	825	4.9274	29564.4	7768.7	4994.31	4051.38	4374.67	21230.9	1353
826000	826	4.80004	28800.3	7963.11	5152.33	4069.53	3116.71	21413.7	1353
827000	827	4.87375	29242.5	7950.55	4961.94	4188.13	4678.48	21308.7	1356
828000	828	4.86322	29179.3	7870.56	4955.32	4129.14	3617.35	21143.6	1356
829000	829	4.8625	29175	7797.94	4871.33	4208.83	3747.91	21118.2	1357
830000	830	4.80248	28814.9	8046.82	5284.69	4154.75	3457.77	21137.5	1358
831000	831	4.87843	29270.6	7685.64	4840.89	4157.29	3350.16	21324.8	1358
832000	832	4.91463	29487.8	7775.9	5017.9	4187.71	3257.18	21812.1	1359
833000	833	4.92861	29571.7	8248.76	5062.3	4117.54	3404.92	21320.9	1359
834000	834	4.82836	28970.2	7999.81	5127.72	4252.08	3296.31	21375.3	1359
835000	835	4.79532	28771.9	7973.72	5110	4331.61	3587.88	21486.2	1359
836000	836	4.84579	29074.8	8129.92	4960.72	4274.57	3312.19	21146.1	1359
837000	837	4.89938	29396.3	7794.07	4990.58	4092.42	3214.07	20803.4	1359
838000	838	4.95953	29757.2	7817.77	4932.68	4345.2	3733.23	21033.7	1360
839000	839	4.84341	29060.5	7992.74	4872.92	4033.77	3162.21	21353.6	1360
840000	840	4.8639	29183.4	7931.48	5118.7	4180.32	3426	21380.3	1361
841000	841	5.02904	30174.2	7934.19	4853.36	4282.88	3310.06	21501.8	1361
842000	842	4.8951	29370.6	8203.21	4947.48	4214.57	3319.39	21169	1361
843000	843	4.90458	29427.5	7777.31	4800.1	4236.4	3634.95	20940	1362
844000	844	4.83825	29029.5	7949.76	5098.83	4382.28	3441.85	20712.4	1362
845000	845	4.77787	28667.2	7748.67	5033.55	4184.5	4385.05	20967.9	1364
846000	846	4.86213	29172.8	7944.9	5113.52	4399.48	3432.51	21017.1	1364
847000	847	5.00876	30052.6	8307.57	5150.86	4301.68	3875.6	21089.1	1365
848000	848	4.88388	29303.3	8120.39	4987.39	4393.58	4746.34	21363.8	1368
849000	849	4.95418	29725.1	8036.05	5417.6	4263.46	3337.95	21260	1368
850000	850	4.80165	28809.9	8398.12	5087.13	4097.68	3140.03	21208.3	1368
851000	851	5.02869	30172.1	7980.17	5111.41	4145.4	3410.01	20978.5	1368
852000	852	5.1473	30883.8	8196.6	5472.59	4210.79	3466.66	21840.1	1368
853000	853	4.92874	29572.4	8232.35	5146.65	4459.69	3342.96	21187.6	1368
854000	854	4.90665	29439.9	7674.04	4816.91	4117.6	3163.29	21139.6	1368
855000	855	5.00803	30048.2	7815.84	4856.16	4346.37	4881.3	21591.8	1371
856000	856	5.03556	30213.4	7856.82	4962.62	4203	3345.63	21390.5	1371
857000	857	4.79727	28783.6	7912.19	4937.96	4378.65	3969.7	21441	1372
858000	858	4.9749	29849.4	7813.83	4754.84	4240.53	3380.34	21012.9	1372
859000	859	4.89908	29394.5	8039.87	5074.46	4183.25	3132.5	21685	1372
860000	860	4.88418	29305.1	7875.67	5001.45	4089.44	3545.72	21587.5	1373
861000	861	4.90925	29455.5	8079.61	4951.57	4155.81	3289.49	21287.3	1373
862000	862	4.89224	29353.4	8037.47	4959.44	4188.64	4804.04	21640.2	1376
863000	863	4.86583	29195	7836.93	4635.18	4303.01	3331.7	21536.7	1376
864000	864	4.87526	29251.6	7825.9	4861.2	4420.07	3233.78	20802.8	1376
865000	865	4.85101	29106	7872.71	4892.65	4179.3	4774.54	21116.3	1379
866000	866	4.79227	28753.6	7746.63	4957.96	4326.85	4235.41	21557.1	1381
867000	867	4.86894	29213.6	7787.86	4849.09	4394.67	3857.54	21457.8	1382
868000	868	4.94788	29687.3	8021.66	4971.39	4487.83	3456.51	21209.9	1382
869000	869	4.76502	28590.1	7907.38	4647.41	4507.44	3927.69	21586.6	1383
870000	870	4.87611	29256.6	7894.48	4849.92	4334.35	3384.52	21144.2	1383
871000	871	4.96734	29804	8008.28	5356.72	4317.99	3354.95	21218.3	1383
872000	872	4.82947	28976.8	7647.2	4675.16	4163.46	3923.67	21561.7	1384
873000	873	4.86205	29172.3	7840.1	4815.92	4252.01	3640.5	21313.6	1384
874000	874	4.81387	28883.2	7804.33	4876.31	4349.84	3868.91	20998.4	1385
875000	875	7.54329	45259.8	10610.6	8070.89	4294.41	4221.6	21848.7	1385
876000	876	5.01373	30082.4	7901.97	4965.68	4163.13	3423.55	21083.8	1385
877000	877	4.85926	29155.5	7818.97	5031.64	4291.91	3337.77	21326	1385
878000	878	4.79806	28788.4	8100.77	4954.33	4181.43	3251.9	21226.7	1385
879000	879	4.87618	29257.1	8098.1	5023.03	4310.72	4099	21409.1	1387
880000	880	4.8253	28951.8	7868.89	4880.52	4472.11	3561.96	21190.3	1387
881000	881	4.84006	29040.4	8024.62	4919.12	4211.42	4050.74	21165.4	1388
882000	882	4.8438	29062.8	7534.57	5075.88	4287.43	3342.51	21330	1388
883000	883	4.8219	28931.4	7821.07	5007.16	4509.07	3109.26	21379.2	1388
884000	884	4.78751	28725.1	7994	5285.3	4313.88	3454.04	21106.9	1388
885000	885	4.8324	28994.4	8158.74	5077.01	4370.55	3601.71	21408.7	1388
886000	886	4.90639	29438.3	7690.98	4940.87	4502.04	5177.92	21276.2	1391
887000	887	4.80052	28803.1	7849.05	4969.2	4459.98	3471.36	21406.3	1391
888000	888	4.75835	28550.1	8352.63	5029.05	4472.73	3374.61	21155.4	1391
889000	889	4.86341	29180.5	7923.16	5060.59	4411.92	3491.53	21235.8	1391
890000	890	4.95208	29712.5	7908.62	5203.4	4210.68	4044.37	21493.2	1392
891000	891	4.92106	29526.3	7696.1	4742.88	4451.8	3298.74	21443.2	1392
892000	892	5.00249	30015	7778.29	4820.6	4427.68	3995.02	21338.6	1393
893000	893	4.92845	29570.7	7986.26	5219.82	4354.37	3398.56	21322.9	1393
894000	894	4.89879	29392.8	7816.32	5306.26	4234.71	4220.66	21436.3	1395
895000	895	4.81226	28873.5	8032.62	4880.68	4389.23	3606.02	21125.3	1396
896000	896	4.77929	28675.8	7801.19	4984.26	4076.74	3340.81	21230.1	1396
897000	897	4.89778	29386.7	7843.2	5034.34	4525.62	3456.8	21406.3	1396
898000	898	4.952	29712	7980.14	5051.32	4489.83	3887.98	20923	1397
899000	899	4.98194	29891.6	8117.51	4901.59	4500.43	3487.08	21464.9	1397
900000	900	4.93657	29619.4	7674.5	5310.13	4610.5	3435.43	20986.9	1397
901000	901	4.88	29280	7827.39	5432.68	4637.12	4258.38	21194.9	1398
902000	902	4.78818	28729.1	7689.3	4980.35	4463.25	3318.17	21538.2	1398
903000	903	4.85409	29124.5	8125.51	5323.66	4327.58	3382.21	21591.7	1398
904000	904	4.85792	29147.5	8381.41	5195.75	4321.17	3578.79	21384.2	1399
905000	905	4.87349	29240.9	8034.68	5032.91	4251.82	4323.71	21362.7	1401
906000	906	4.9002	29401.2	8102.51	5035.26	4445.56	3557.6	21225.1	1401
907000	907	4.82562	28953.7	7660.91	4838.56	4270.36	4653.7	21396.3	1403
908000	908	4.75397	28523.8	7797.83	5255.72	4270.23	3510.7	21363.5	1403
909000	909	4.83602	29016.1	8106.94	5086.37	4439.2	3918.33	21304.4	1404
910000	910	4.80566	28833.9	7933.8	4701.22	4308.32	3822.22	21458.1	1405
911000	911	4.81742	28904.5	7588.99	4869.44	4355.17	4073.1	21476.5	1407
912000	912	4.97437	29846.2	8187.29	4999.46	4660.04	3596.15	21777.2	1407
913000	913	4.92247	29534.8	8228.87	4969.59	4478.28	4078.94	21189	1408
914000	914	4.98176	29890.6	7831.8	5052.69	4279.3	3966.22	21364.9	1409
915000	915	4.86055	29163.3	7975.19	5152.24	4523.53	3846.6	21301.3	1410
916000	916	4.81936	28916.1	7855.53	5377.44	4445.55	3375.5	21796.8	1410
917000	917	4.82309	28938.5	7783.92	5130.49	4237.39	3570.43	21425.5	1410
918000	918	4.90692	29441.5	7988.33	5056.57	4187.58	3839.06	21508.7	1411
919000	919	5.00022	30001.3	7999.6	5146.87	4400.96	3588.18	21830.5	1411
920000	920	4.93223	29593.4	7820.49	5304.36	4365.28	4275.07	21387.4	1413
921000	921	4.96801	29808.1	7891.46	5104.56	4272.07	3301.81	21232.9	1413
922000	922	4.78166	28690	7531.9	4955.74	4387.85	4099.43	21744.4	1414
923000	923	4.87432	29245.9	7894.61	4876.72	4265.84	3312.98	21730.4	1414
924000	924	4.88789	29327.4	8004.99	5088.76	4349.81	3310.86	21591.5	1414
925000	925	4.76998	28619.9	8166.94	4698.91	4464.63	3541.32	21614	1414
926000	926	4.89695	29381.7	8228.96	4777.25	4396.16	4119.91	21501.1	1415
927000	927	4.87777	29266.6	8166.62	5015.37	4448.75	3428.91	21334	1415
928000	928	4.91506	29490.3	8195.13	4626.95	4278.43	3334.84	21492.1	1415
929000	929	5.00246	30014.8	7683.27	4864.89	4586.24	3669.19	21594.6	1416
930000	930	4.93066	29584	8022.93	4828.45	4419.71	3548.35	21202.2	1416
931000	931	4.95742	29744.5	8145.16	5334.67	4632.08	3504.29	21731.2	1416
932000	932	4.91398	29483.9	7667.11	5299.38	4434.93	3744.08	21768.1	1417
933000	933	4.80106	28806.3	8152.25	5080.75	4528.91	3660.74	21700.5	1418
934000	934	4.90518	29431.1	8070.87	5253.54	4600.24	3248.49	21367.6	1418
935000	935	4.86464	29187.8	7947.76	4905.07	4635.54	4795.71	21380.2	1420
936000	936	4.99194	29951.6	8144.83	5086.19	4454.01	3851.77	21330.2	1421
937000	937	4.85718	29143.1	7882.47	5230.78	4422.09	3382.83	21769.2	1421
938000	938	4.89118	29347.1	7615.89	5162.35	4541.66	3452.77	21730.9	1421
939000	939	4.92039	29522.3	7748	4990	4637.16	4037.34	21644.4	1422
940000	940	4.82727	28963.6	8218.96	4988.1	4644.98	3392.52	21470.2	1422
941000	941	4.91845	29510.7	8061.71	5427.97	4418.6	3418.64	21459	1422
942000	942	4.97424	29845.4	8325.36	5052.97	4572.61	3986.96	21531.2	1423
943000	943	5.0159	30095.4	7970.43	4967.73	4396.4	3860.27	21744.3	1424
944000	944	4.99099	29945.9	7979.84	4800.07	4351.01	3378.13	21685.4	1424
945000	945	5.02423	30145.4	7798.09	5118.82	4531.34	4274.36	21690.5	1425
946000	946	4.90969	29458.1	7971.19	4776.57	4474.36	4017.5	21408	1426
947000	947	4.88097	29285.8	7998.27	4920.06	4480.33	4520.07	21708.8	1429
948000	948	4.90763	29445.8	8265.99	5272.69	4490.89	3766.12	21529.6	1430
949000	949	5.00634	30038.1	8201.06	4973.82	4629.96	4112.92	21860.4	1431
950000	950	4.86832	29209.9	7996.3	4993.04	4728.84	3494.86	21620.9	1431
951000	951	4.91662	29499.7	8095.95	5146.07	4535.24	3550.78	21846.3	1431
952000	952	4.77927	28675.6	7975.51	5231.33	4681.81	3627.71	21657.6	1431
953000	953	4.92451	29547.1	8054.14	5150.85	4537.76	3335.15	21594	1431
954000	954	4.80069	28804.1	7437.31	4926.73	4413.58	3538.31	21735.7	1431
955000	955	4.8911	29346.6	8021.99	4908.01	4515.23	3378.8	21445.8	1431
956000	956	4.92666	29560	7807.95	4896.1	4536.04	4462.87	21720.9	1433
957000	957	4.95114	29706.8	7849.04	4859.2	4455.83	3578.79	21554.6	1433
958000	958	4.87497	29249.8	7705.47	4901.35	4540.1	3657.21	21348	1434
959000	959	4.72251	28335	7921.03	4795.18	4645.63	3692.51	21726.1	1435
960000	960	4.88576	29314.6	7803.36	5033.5	4466.75	3496.55	21535.3	1435
961000	961	4.82441	28946.4	7660.33	4761.4	4539.17	3596.9	21239.5	1435
962000	962	4.82481	28948.9	7646.16	4991.46	4510.12	4110.68	21590.2	1436
963000	963	4.97684	29861	8259.55	5052.6	4566.89	3934.28	21396.6	1437
964000	964	4.95915	29754.9	7754.83	4945.11	4500.82	3543.96	21479.6	1437
965000	965	4.9502	29701.2	8001.16	4958.4	4525.15	4618.91	21189.6	1439
966000	966	4.75804	28548.3	7957.4	4943.49	4275.58	4075.28	21415.5	1440
967000	967	4.9089	29453.4	7986.62	5049.78	4390.04	3588.81	21444.6	1440
968000	968	4.90274	29416.4	8349.55	4879.99	4319.79	3582.17	21455.5	1440
969000	969	4.7893	28735.8	7579.5	4924.3	4674.45	3455.07	21747.5	1440
970000	970	4.88614	29316.8	7761	4884.67	4421.13	3156.95	21638.8	1440
971000	971	4.7769	28661.4	7794.3	4864.36	4336.92	3486.98	21438.1	1440
972000	972	4.86422	29185.3	7415	4841.91	4384.29	3468.24	21741.1	1440
973000	973	4.95702	29742.1	7813.51	4954.25	4362.83	4035.69	21859.5	1441
974000	974	4.88021	29281.3	7964.39	4831.08	4297.11	3785.44	21783.1	1441
975000	975	4.91822	29509.3	8174.33	5058.35	4550.21	3657.37	21624.1	1441
976000	976	4.83993	29039.6	7852.52	5092.24	4515.57	3461.5	21886.5	1441
977000	977	4.91433	29486	8209.44	5172.54	4537.12	3390.67	21766.1	1441
978000	978	4.87488	29249.3	7696.51	4644.46	4475.03	3430.58	21813.1	1441
979000	979	4.92836	29570.2	7972.28	5136.79	4455.68	3437.17	21761	1441
980000	980	4.88522	29311.3	8038.72	5020.24	4637.22	3634.55	21114.1	1441
981000	981	4.90971	29458.2	7884.19	4857.88	4758.06	3554.44	21129.5	1441
982000	982	4.96665	29799.9	8016.53	5082.83	4512.32	3665.05	21372	1441
983000	983	4.89403	29364.2	7655.61	5025.72	4571.96	3791.93	21683.2	1442
984000	984	4.92669	29560.1	7974.77	5066.49	4528.14	3738.7	21545.7	1442
985000	985	5.02666	30160	8061.23	5063.95	4364.89	3533.92	21714.7	1443
986000	986	4.80995	28859.7	8170.17	5091.68	4562.35	3656.17	21638.7	1443
