step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
334000	334	4.83922	29035.3	7741.55	4939.12	3429.36	3157.18	20502.6	1078
335000	335	4.77341	28640.5	7583.98	5005.04	3250.97	3458.33	20658.4	1080
336000	336	4.78117	28687	7779.43	4682.42	3232.75	2420.69	20353.2	1080
337000	337	4.87475	29248.5	7743.7	5143.14	3319.6	3255.59	20249	1082
338000	338	4.8198	28918.8	8065.88	4814.96	3131.65	2473.9	20525.9	1082
339000	339	4.85782	29146.9	7882.42	5007.88	3353.49	2742.7	20783.4	1082
340000	340	4.73664	28419.8	7499.35	4889.72	3393.93	2798.47	20605.7	1082
341000	341	4.83534	29012	7436.69	4752.92	3222.03	3449.26	20520.4	1084
342000	342	4.72251	28335.1	7893.78	4935.54	3445.71	2724.69	20527.3	1084
343000	343	4.74421	28465.2	7702.57	4753.03	3321.34	4103.96	20441.9	1088
344000	344	4.82024	28921.4	7789.47	4775.63	3078.2	5191.22	20765	1094
345000	345	4.86913	29214.8	8015.95	5129.33	3187.16	2730.39	20291.9	1094
346000	346	4.8252	28951.2	7874.43	4958.34	3268.2	3616.04	20278	1096
347000	347	4.80918	28855.1	7766.34	5159.65	3313.55	3597.16	20503.6	1098
348000	348	4.69214	28152.8	7573.15	5180.36	3226.48	4222.03	20717.1	1101
349000	349	4.87784	29267	7734.81	4762.34	3108.55	2636.98	20387.4	1101
350000	350	4.91518	29491.1	7902.61	5060.16	3111.88	3492.37	20523.7	1103
351000	351	4.82319	28939.1	7664.37	4949.9	3271.35	3218.55	20291	1104
352000	352	4.79808	28788.5	7957.27	5013.3	3220.99	3264.1	20448	1105
353000	353	4.87125	29227.5	7811.39	5139.64	3282.82	3336.42	20777.1	1106
354000	354	4.85403	29124.2	7957.78	4693.89	3349.63	3429.58	20969.6	1108
355000	355	4.8578	29146.8	7451.4	5076.38	3256.3	3417.96	20404.8	1110
356000	356	4.83841	29030.5	7402.68	4730.02	3378.99	3102.24	20647.3	1111
357000	357	4.81091	28865.5	7820.43	4919.65	3453.66	3011.03	20748.4	1111
358000	358	4.69401	28164.1	7988.55	4803.87	3291.59	2996.48	20796	1112
359000	359	4.87553	29253.2	7481.25	4999.29	3281.97	3099.73	20724.3	1113
360000	360	4.91312	29478.7	7765.63	4481.33	3260.63	3377.45	20531.1	1114
361000	361	4.72725	28363.5	7751.35	5165.42	3363.34	3494.71	21007.9	1117
362000	362	4.68527	28111.6	7623.58	4886.99	3301.37	3006.07	20279.6	1118
363000	363	4.78655	28719.3	7725.32	4698	3502.7	3815.2	20626.4	1121
364000	364	4.83365	29001.9	7777.01	4847.01	3513.53	2717.68	20821.2	1121
365000	365	4.78638	28718.3	7738.97	5161.76	3582.54	3460.28	20732.5	1122
366000	366	4.79858	28791.5	7627.92	4783.94	3423.5	4437.41	20635.5	1126
367000	367	4.71317	28279	7842.61	5006.62	3439.32	3618.42	20705.1	1129
368000	368	4.78985	28739.1	7936.82	4805.31	3496.35	2888.51	20449.4	1130
369000	369	4.69595	28175.7	7630.8	4472.03	3589.62	3410.68	20626.4	1132
370000	370	4.8026	28815.6	7929.17	4885.17	3532.41	3975.03	21058.5	1134
371000	371	4.7118	28270.8	7773.33	5093.29	3542.46	3086.66	20718.5	1136
372000	372	4.85625	29137.5	7798.56	4976.07	3584.13	2884.57	20727.7	1136
373000	373	4.81645	28898.7	7707.65	4873.74	3524.1	3677.46	20837.5	1138
374000	374	4.69749	28184.9	7762.58	4882.39	3495.34	2822.06	20568.3	1138
375000	375	4.71867	28312	7593.69	4910.25	3455.33	4071.85	20837.1	1141
376000	376	4.76362	28581.7	7540.04	5294.83	3540.43	4546.33	20676.4	1144
377000	377	4.90759	29445.5	7934.59	5034.88	3410.85	3751.03	20496	1146
378000	378	4.80661	28839.7	7632.63	5010.86	3513.11	2951.38	20941.2	1146
379000	379	4.85226	29113.5	7858.76	4877.9	3522.32	2539.02	20522.3	1146
380000	380	4.81407	28884.4	8215.64	4687.14	3657.16	4147.86	20633.5	1149
381000	381	4.83973	29038.4	8157.25	4975.13	3680.64	3756.4	20605.8	1151
382000	382	4.75663	28539.8	7877.7	4879.82	3563.42	3420.61	20461.9	1152
383000	383	4.76247	28574.8	7804	5001.63	3454.71	4225.31	20994.5	1155
384000	384	4.91388	29483.3	7828.53	4928.58	3576.04	3216.88	20520.7	1156
385000	385	4.8333	28999.8	7594.52	5176.93	3542.9	3545.6	20496.4	1158
386000	386	4.79596	28775.8	7594.68	4954.17	3441.94	3171.56	20381.9	1160
387000	387	4.91798	29507.9	7770.88	4863.31	3433.56	3725.53	20574.1	1163
388000	388	4.77459	28647.5	7938.88	5220.75	3518.63	3256.27	20414.9	1164
389000	389	4.69249	28154.9	7553.71	4974.09	3655.84	3906.82	20347.8	1166
390000	390	4.84173	29050.4	8066.99	4803.27	3568.13	2742.41	20826	1166
391000	391	4.78883	28733	7646.55	4714.25	3546.06	3375.91	20823.4	1168
392000	392	4.84405	29064.3	7529.07	4920.79	3742.36	4696.74	20879.6	1171
393000	393	4.8759	29255.4	7674.49	4936.48	3911.78	3724.46	20711.3	1173
394000	394	4.81088	28865.3	7398.15	4906.7	3652.04	3245.77	20734.1	1174
395000	395	4.7467	28480.2	8061.59	5081.92	3545.05	3016.45	20733.9	1174
396000	396	4.76727	28603.6	7889.85	4842.1	3569.84	4202.51	20641.9	1177
397000	397	4.79571	28774.3	7733.63	4766.72	3737.69	2834.16	20413.8	1177
398000	398	4.83069	28984.2	7814.28	4985.07	3696.25	2830.85	20748.6	1177
399000	399	4.87861	29271.7	7638.05	4951.06	3633.73	3590.39	21173.3	1178
400000	400	4.7772	28663.2	7899.65	4924.02	3561.97	3715.19	20656	1180
401000	401	4.86056	29163.4	7782.36	5103.16	3663.67	3776.69	20698.9	1182
402000	402	4.87808	29268.5	7951.57	5267.59	3834.35	4143.94	20806.9	1184
403000	403	4.84847	29090.8	7993.21	4980.13	3747.11	3873.44	20683.2	1186
404000	404	4.76146	28568.8	7769.81	4560.66	3925.57	3764.9	20832.4	1188
405000	405	4.97724	29863.5	7929.12	5312.12	3811.03	2769.23	20780.1	1188
406000	406	4.84817	29089	7925.85	5009.66	3693.19	3645.53	20603.4	1190
407000	407	4.88279	29296.7	7665.67	4781.32	3868	2815.57	20560.6	1190
408000	408	4.92025	29521.5	7602.32	5097.47	3703.67	3346.32	20943.7	1191
409000	409	4.8235	28941	7679.13	4948.35	3723.73	3479.5	21095.4	1192
410000	410	4.91939	29516.4	7850.93	4866.28	3656.11	3066.49	21025.6	1193
411000	411	4.81173	28870.4	7790.47	4976.3	3610.03	3333.18	21052.9	1195
412000	412	4.84684	29081	7820.24	4922.08	3797	3972.14	20623.2	1198
413000	413	4.8858	29314.8	7951.04	4902.68	3561.86	3428.37	21096.6	1199
414000	414	4.89535	29372.1	7538	4762.94	3797.37	3401.74	20789	1200
415000	415	4.97745	29864.7	7984.4	4929.5	3680.5	3475.39	20951.9	1202
416000	416	4.831	28986	7985.56	4818.36	3730.89	3013.24	20799	1202
417000	417	4.908	29448	7708.84	4875.72	3715.97	2981.62	20828.4	1202
418000	418	4.82947	28976.8	7746.93	4984.34	3903.74	3734.19	20747.5	1204
419000	419	4.80311	28818.7	7571.2	4984.62	3748.66	3675.01	20764.6	1205
420000	420	4.94392	29663.5	7724.07	5075.98	3769.46	3071.42	20968.2	1206
421000	421	4.90587	29435.2	7943.21	5257.91	3757.29	2885.79	20836.6	1206
422000	422	4.86015	29160.9	7803.93	4570.23	3843.57	4556.5	20790.3	1210
423000	423	4.85364	29121.8	7571.8	4808.07	3769.74	2757.71	21011.1	1210
424000	424	4.81737	28904.2	8152.6	4790.3	3656.29	3019.59	20897.5	1210
425000	425	4.76115	28566.9	7651.75	5060.8	3620.08	3389.14	21072.9	1211
426000	426	4.78616	28716.9	7787.39	4880.84	3641.33	3648.04	20839.5	1213
427000	427	4.84826	29089.6	7643.7	5130.48	3679.57	3366.29	20979.3	1214
428000	428	4.78998	28739.9	8159.97	4928.77	3650.44	5432.78	20753.8	1219
429000	429	4.82834	28970	7712.77	4966.71	3664.17	3044.34	20741.7	1219
430000	430	4.74175	28450.5	7760.88	5063.74	3764.67	3844.73	20690.3	1221
431000	431	4.77359	28641.6	8180.3	4914.52	3751.55	3509.46	20725.7	1222
432000	432	4.84226	29053.5	7396.66	4838.93	3668.57	3185.59	20894.9	1222
433000	433	4.82812	28968.7	7438.63	4822.22	3676.11	3663.53	21120.7	1223
434000	434	4.90574	29434.4	7950.44	5050.09	3766.46	3064.46	20856	1223
435000	435	4.82038	28922.3	7607.47	4957.91	3695.46	2791.87	20581.5	1223
436000	436	4.77309	28638.5	7926.34	5246.08	3521.64	3709.26	21039	1225
437000	437	4.75886	28553.2	7879.62	5018.73	3739.84	4137.69	20865.6	1227
438000	438	4.86821	29209.3	7262.68	4948.55	3713.05	2863	21149.1	1227
439000	439	4.74044	28442.7	8006.71	4954.46	3797.86	3904.17	20814.7	1229
440000	440	4.86735	29204.1	7581.77	4683.65	3701.11	3448.6	20785.4	1230
441000	441	4.88941	29336.5	7542.07	4772.33	3579.43	3058.47	21222.2	1230
442000	442	4.98262	29895.7	7987.46	4960.41	3759.16	2908.51	20640.4	1230
443000	443	4.71308	28278.5	7585.01	5006.37	3623.84	3920.63	20724.9	1232
444000	444	4.98583	29915	8176.48	4718.39	3668.65	4061.94	21130.4	1234
445000	445	4.73936	28436.2	7585.28	4899.14	3961.81	3427.26	20718.2	1235
446000	446	4.89459	29367.6	7931.21	5054.07	3715.37	4782.51	21203.5	1238
447000	447	4.76272	28576.3	7747.01	5291.49	3829.43	3930.77	21132.5	1240
448000	448	4.80606	28836.3	7626.46	4982.18	3739.21	3711.05	21267.2	1241
449000	449	4.82463	28947.8	7894.18	4968.7	3461.59	3378.73	21159.4	1242
450000	450	4.81526	28891.5	7894.22	4741.33	3781.38	3241.15	21034.4	1242
451000	451	4.78488	28709.3	7771.18	5277.15	3591.28	3162.99	20934.5	1242
452000	452	4.76324	28579.4	7523.21	4897.15	3842.1	3103.28	20795.3	1242
453000	453	4.83372	29002.3	7680.51	4884.83	3817.92	3238.85	20940.2	1242
454000	454	4.85756	29145.4	7989	5491.3	3870.24	3487.76	21185.3	1243
455000	455	4.75954	28557.2	8052.85	5069.7	3905.15	3273.46	21000	1244
456000	456	4.89243	29354.6	8005.33	4628.89	3726.31	4021.67	21371.2	1246
457000	457	4.867	29202	8163.87	5049.98	3850.37	3141.42	20965.5	1246
458000	458	4.88257	29295.4	7623.47	5072.44	3682.58	3458.44	21103.5	1247
459000	459	4.74366	28461.9	8217.13	4854.13	3706.63	2932.98	20709.5	1247
460000	460	4.85901	29154.1	7712.47	4926.39	3860.55	3254.36	20966.1	1247
461000	461	4.83599	29016	7933.47	5018.96	3860.2	3045.85	21118.9	1247
462000	462	4.83369	29002.2	7479.93	4948.63	3697.18	2953.03	21238	1247
463000	463	4.84409	29064.5	8365.46	5124.21	3836.17	3521.52	21017.4	1249
464000	464	4.79059	28743.6	7692.95	5023.45	3894.73	3693.42	21207.3	1251
465000	465	4.78203	28692.2	7787.11	5056.13	3796.77	2849.67	20923.8	1251
466000	466	4.85593	29135.6	7302.83	4952.24	3656.98	3258.81	21125.9	1251
467000	467	4.8875	29325	7800.8	4956.77	3852.17	3464.27	20879	1252
468000	468	4.85249	29114.9	7847.45	4911.88	3925.65	3495.34	20975.5	1253
469000	469	4.78681	28720.9	8152.76	5080.42	3705.81	3246.01	20949.2	1255
470000	470	4.80787	28847.2	7856.95	4764.89	3798.87	2982.84	20734.1	1255
471000	471	4.8672	29203.2	7876.05	4865.51	3786.26	3499.51	21045.5	1256
472000	472	4.92352	29541.1	7580.99	5229.19	3918.11	2920.87	21008.4	1256
473000	473	4.8239	28943.4	7925.01	5280.29	3737.96	4688.23	21270.1	1260
474000	474	4.79986	28799.1	8016.09	5075.93	3712.51	2926.85	20944.7	1260
475000	475	4.94629	29677.7	7849.05	4751.91	3633.02	4258.95	21369.1	1263
476000	476	4.8864	29318.4	7681.19	5146.25	3754.82	3075.07	21179.1	1263
477000	477	4.88037	29282.2	7898.53	4828.15	3790.32	3213.83	20538.9	1264
478000	478	4.75632	28537.9	7908.98	5043.66	3806.65	4067.95	20657.4	1266
479000	479	4.73557	28413.4	7347.33	5277.03	3814.3	2965.6	21043.9	1266
480000	480	4.72291	28337.5	7432.67	5179.13	3897.27	3814.66	21033.7	1267
481000	481	4.70081	28204.8	7455.91	5346.52	3703.21	3376.69	21049.9	1268
482000	482	4.81531	28891.9	7918.8	5191.7	3775.28	4389.1	20902.9	1272
483000	483	4.88468	29308.1	8298.57	4951.85	3879.4	4452.13	21302.9	1275
484000	484	4.81578	28894.7	7586.92	4944.42	3965.3	4276.64	21015.4	1277
485000	485	4.81568	28894.1	7739.73	4974.97	3907.32	3196.22	21233.4	1277
486000	486	4.78571	28714.3	7824.61	4753.24	3996.41	3198.38	21340.5	1278
487000	487	4.8174	28904.4	7644.7	4949.1	3962.35	3371.55	20986.4	1279
488000	488	4.7584	28550.4	7606.73	4698.23	3879.24	5058.43	20779.8	1283
489000	489	4.73023	28381.4	7808.33	4788.61	3947.4	3107.3	21110.2	1283
490000	490	4.87882	29272.9	7935.61	5336.87	3940.05	3819.45	20955.6	1284
491000	491	4.86883	29213	7673.2	5042.36	3925.96	3535.68	20908.9	1285
492000	492	4.8594	29156.4	7841.67	4668.69	3894.08	3588.25	21271.3	1286
493000	493	4.79917	28795	7679.05	5086.94	3940.16	3717.49	21316.1	1287
494000	494	4.89977	29398.6	7627.82	4762.31	3908.24	3703.19	21061.1	1288
495000	495	4.89926	29395.5	8013.82	5037.59	3715.15	4060.19	21256.4	1290
496000	496	4.83744	29024.7	7813.53	4632.3	3923.15	3322.83	21273.4	1291
497000	497	4.77005	28620.3	7777.51	4995.5	3782.68	5301.85	20883.4	1295
498000	498	4.82515	28950.9	7519.6	4888.31	3747.52	3702.96	21259.1	1296
499000	499	4.78887	28733.2	7820.12	4968.97	3993.6	3334.66	21180.8	1296
500000	500	4.77607	28656.4	7842.66	4959.86	3903.48	3764.88	21263.6	1297
501000	501	4.80469	28828.2	8027.64	4785.07	3981.11	3196.24	21311.8	1297
502000	502	4.89758	29385.5	7718.61	4842.33	3865.12	3057.82	20887.9	1297
503000	503	4.82457	28947.4	7766.75	5078.48	4093.02	3218.56	21067.1	1297
504000	504	4.80666	28840	8075.33	5270.42	4110.08	3064.2	21238.6	1297
505000	505	4.89951	29397.1	7549.66	5049.29	4151.59	3810.96	21212.9	1299
506000	506	4.92631	29557.9	8039.78	5048.79	4006.61	3630.3	21557.3	1300
507000	507	4.73116	28387	8011.48	4798.98	4257.15	3726.87	21409.5	1301
508000	508	4.84814	29088.8	7486.51	4871.85	4098.55	4150.5	21404.4	1303
509000	509	4.85854	29151.3	8113.78	5019.37	3837.59	2955.17	21159.4	1303
510000	510	4.83547	29012.8	7946.01	4748.13	3952.62	3896.72	21275.5	1304
511000	511	4.7995	28797	7770.51	5060.73	3890.95	3438.93	21106.2	1305
512000	512	4.83474	29008.4	7765.31	4884.89	3925.7	4024.75	21252.1	1308
513000	513	4.87502	29250.1	7835.18	4679.26	4042.37	3059.64	21057	1308
514000	514	4.72774	28366.4	7889.03	5089.98	4093.54	4366.1	21729.4	1310
515000	515	4.77817	28669	7877.14	4989.32	4139.98	4045.03	21371.3	1312
516000	516	4.80705	28842.3	7290.64	4866.9	4085.47	3273.56	21320.4	1313
517000	517	4.83035	28982.1	7739.22	5104.51	3955.89	4113.43	21207.8	1315
518000	518	4.8607	29164.2	7756.05	4906.79	3914.36	4379.41	21137.2	1317
519000	519	4.88108	29286.5	7761.47	5077.21	4113.63	3262.4	21276.1	1317
520000	520	4.82454	28947.3	7815.56	4877.49	4111.81	3124.02	21031.7	1317
521000	521	4.84851	29091.1	7694.15	5220.47	3946.34	4465.54	21292.5	1319
522000	522	4.71812	28308.7	8000.28	5019.49	4026.95	3622.07	21186.2	1320
523000	523	4.74005	28440.3	7753.7	5144.17	4070.47	2997.14	20943.6	1320
524000	524	4.79287	28757.2	8038.01	4732.86	3915.09	3850.47	21015.2	1322
525000	525	4.86317	29179	7951.6	5110.35	4126.57	3202.23	21400.6	1322
526000	526	4.80166	28810	7786.9	4921.85	4095.63	3402.62	21052.7	1322
527000	527	4.86155	29169.3	7818.47	4821.56	4032.78	3320.83	21296.1	1322
528000	528	4.83966	29037.9	7638.66	4990.7	4001.03	3249.51	20992.8	1322
529000	529	4.92933	29576	7798.8	5131.85	3902.44	3517.42	20874.3	1323
530000	530	4.94148	29648.9	7897.89	4903.91	3866.32	3775.1	21532.9	1324
531000	531	4.82902	28974.1	7790.26	4977.04	4006.26	3762.9	21281.9	1325
532000	532	4.92515	29550.9	7760.18	5038.47	3965.55	4563.35	21044.2	1328
533000	533	4.84032	29041.9	8093.56	4779.92	4006.78	4208.6	21264.4	1331
534000	534	4.77964	28677.9	8029.78	4910.58	3973.03	4010.53	21010.8	1333
535000	535	4.9411	29646.6	7856.04	5094.05	3974.01	3819.44	21496	1335
536000	536	4.82664	28959.9	7867.41	5200.69	4043.61	3423.2	21443.3	1335
537000	537	4.9025	29415	8135.84	4894.43	4095.92	3853.28	21662.8	1336
538000	538	4.98929	29935.8	8149.81	5198.26	4127.03	3816.08	21557.5	1337
539000	539	4.90861	29451.7	7789.8	4805.71	4148.03	3226.35	21308.7	1338
540000	540	4.92699	29561.9	8067.03	4974.32	4116.8	4019.6	21440.3	1339
541000	541	4.85124	29107.4	7923.09	5086.99	3987.72	3967.53	21539	1340
542000	542	4.99343	29960.6	7945.49	4883.52	4098.1	3081.8	21576.3	1340
543000	543	4.86132	29167.9	7806.14	5147.26	4131.44	3264.82	21259.5	1340
544000	544	4.91589	29495.3	8336.97	5247.42	4006.96	4330.49	21640.8	1342
545000	545	4.82299	28937.9	8036.67	5199.24	4023.08	3302.34	21372.2	1342
546000	546	4.83114	28986.8	7943.38	4919.48	3889.96	4610.91	21297.3	1344
547000	547	4.80521	28831.2	7772.29	4855.13	3873.6	3840.46	21601.8	1345
548000	548	4.77166	28630	7747.57	5210.84	4073.75	3450.67	21503.1	1346
549000	549	4.81648	28898.9	8139.18	5094.43	4111.28	3965.75	21162.4	1348
550000	550	4.95862	29751.7	7831.77	4847.54	4066.37	4090.4	21293	1349
551000	551	4.85334	29120	8006.64	5239.67	4084.83	3580.47	21439.2	1350
552000	552	4.8217	28930.2	8113.73	4813.3	4190.33	3080.54	21464	1350
553000	553	4.91925	29515.5	8033.84	4962.44	4255.2	3278.43	21496.8	1350
554000	554	4.8881	29328.6	8127.67	5247.25	4139.6	4411.66	21581.7	1353
555000	555	6.07536	36452.2	9765.68	6309.47	4374.99	4007.01	21191.2	1354
556000	556	4.91342	29480.5	7827.04	4953.21	4391.22	4068.59	21668.7	1355
557000	557	4.82295	28937.7	7644.29	5275.91	4118.94	3511.29	21521.1	1355
558000	558	4.90183	29411	7808.58	4834.64	4292.35	3368.62	21686.3	1355
559000	559	4.95401	29724.1	8241.35	4817	4210.96	3634.3	21513.4	1356
560000	560	4.67871	28072.2	7782.15	4749.21	4126.32	3362.4	21743.2	1356
561000	561	4.86483	29189	7583.58	5112.6	4056.46	3548.63	21667.1	1356
562000	562	4.85138	29108.3	7990.85	5211.94	4216.15	3865.87	21618.8	1357
563000	563	4.77352	28641.1	7767.36	5179.55	4012.98	3854.96	21630.9	1358
564000	564	4.9108	29464.8	7673.97	4897.44	4215.95	4407.23	21110.9	1360
565000	565	5.00153	30009.2	7735.68	5000.84	4333.68	3571.36	21716.3	1360
566000	566	4.95113	29706.8	7607.53	4960.71	4233.74	3893.47	21522	1361
567000	567	4.84226	29053.6	7932.1	5066.75	4144.15	4053.61	21784.3	1362
568000	568	4.97335	29840.1	7634.4	4908.46	4261.69	4478.88	21960.1	1364
569000	569	4.89142	29348.5	7734.83	4884.85	4193.61	3833.53	21758.6	1365
570000	570	4.90365	29421.9	7890.22	5185.2	4252.86	3759.15	21801	1366
571000	571	4.77295	28637.7	7959.92	4931.5	4168.07	3960.86	21282.1	1367
572000	572	4.93756	29625.4	7921.62	5080.45	4116.28	4199.24	21724.2	1368
573000	573	4.95082	29704.9	8271.02	5044.29	4183.19	3797.62	21327	1370
574000	574	4.81194	28871.6	7816.74	4763.56	4041.96	3565.56	21351.1	1370
575000	575	4.81434	28886	7952.26	4985.1	4177.47	4075.52	21344	1372
576000	576	4.98349	29900.9	7788.19	5062.61	4059.98	3124.37	21112.2	1372
577000	577	4.801	28806	7739.3	4815.2	3781.8	3666.82	21687.4	1373
578000	578	4.93485	29609.1	7842.04	5068.41	4170.06	3402.99	21641	1373
579000	579	4.8382	29029.2	7723.67	4886.79	4123.05	3276.42	21361	1373
580000	580	4.85737	29144.2	7887.6	5099.96	4151.93	4072.33	21456.9	1374
581000	581	4.8086	28851.6	7945.58	4954.69	4244.73	3502.08	21652.8	1374
582000	582	4.93998	29639.9	7654.64	5029.91	4449.32	3542.99	21557.4	1375
583000	583	4.91459	29487.5	7898.84	5096.96	4329.75	3633.29	21659.6	1375
584000	584	4.86715	29202.9	8049.32	4804.21	4038.83	4277.73	21809.3	1378
585000	585	4.79104	28746.2	7947.85	4953.11	4254.95	3607.93	21620.6	1379
586000	586	4.85446	29126.7	7597.02	5021.84	4275.15	4374.61	21383.7	1382
587000	587	5.0476	30285.6	7681.7	4669.88	4228.15	4260.98	21411.8	1383
588000	588	4.8322	28993.2	7772.16	4924.63	4196.35	3358.02	21367.3	1383
589000	589	4.77383	28643	7663	4770.66	4458.87	3829.29	21601.3	1384
590000	590	4.89331	29359.9	7522.39	5070.15	4176.12	4282.09	21381.5	1386
591000	591	4.83871	29032.2	7859.55	4612.72	4301.33	4527.39	21786.7	1388
592000	592	4.90798	29447.9	7786.03	5160.31	4144.1	4053.48	21523.7	1390
593000	593	4.93392	29603.5	8072.3	5071.29	4198.12	3218.65	21367.9	1390
594000	594	4.86292	29177.5	7506.89	5061.65	4346.56	3303.41	21511.3	1390
595000	595	4.8494	29096.4	8372.47	4761.62	4289.55	4392.29	21065.3	1392
596000	596	4.78499	28709.9	8051.73	4817.96	4265.46	3442.75	21515.2	1392
597000	597	4.93818	29629.1	8312.51	5015.13	4155.91	3314.91	21587.9	1392
598000	598	4.82918	28975.1	8085.12	4904.61	4075.38	5755.92	21647.7	1397
599000	599	4.89455	29367.3	7895.97	4724.84	4385.74	3654.04	21653.5	1399
600000	600	5.01765	30105.9	8199.47	4832.02	4347.51	3934.78	21744.6	1400
601000	601	4.8763	29257.8	8067.3	5014.3	4172.86	3675.25	21589.9	1401
602000	602	4.84718	29083.1	8158.61	5177.85	4205.79	3574.07	21690.5	1401
603000	603	4.82797	28967.8	7741.21	5051.21	4443.36	3722.95	21815	1402
604000	604	4.82449	28946.9	7745.76	4904.82	4254.37	4238.2	21972.7	1403
605000	605	4.91783	29507	7841.11	4865.13	4301.85	3494.83	21825.6	1403
606000	606	4.95531	29731.8	7524.92	5171.36	4333.79	3978.45	21663.3	1404
607000	607	4.90328	29419.7	7772.96	4924.45	4066.09	3932.86	21656.6	1405
608000	608	4.89182	29350.9	8172.54	4992.53	4205.61	4660.23	21957	1407
609000	609	4.76024	28561.4	7923.86	5194.09	4477.99	3684.81	21847.5	1408
610000	610	4.91894	29513.6	7998.55	4913.95	4474.88	3301.5	21730.3	1408
611000	611	4.68234	28094	7890.82	4928.04	4460.28	4051.31	21756.6	1409
612000	612	4.7828	28696.8	7824.69	5067.43	4228.94	3518.24	21544.1	1409
613000	613	4.8583	29149.8	7894.99	5092.36	4286.53	3470.2	21642.5	1409
614000	614	4.9363	29617.8	7865.78	4845.63	4330.84	3386.67	21462.5	1409
615000	615	4.92647	29558.8	8173.9	5072.83	4361.3	3939.92	21685.2	1410
616000	616	4.86812	29208.7	7913.17	5017.57	4191.1	3306.79	21816	1410
617000	617	4.76315	28578.9	7864.9	5095.22	4305.16	3402.7	21685.5	1410
618000	618	5.00169	30010.1	8001.16	4568.35	4293.74	3487.24	22114.3	1410
619000	619	5.04929	30295.8	8169.14	5796.33	4399.92	3747.55	21880.5	1410
620000	620	4.77666	28660	8189.7	5195.97	4234.26	4249.28	21675.5	1411
621000	621	4.85083	29105	7644.06	5186.87	4301.32	4117.18	21608.5	1412
622000	622	4.94099	29645.9	8119.58	4921.23	4170.19	3491.35	21740.2	1412
623000	623	4.86202	29172.1	8422.01	5175.27	4230.12	4182.97	22097.6	1413
624000	624	4.89124	29347.4	7966.95	5218.68	4309.61	3326.27	21955.8	1413
625000	625	4.81157	28869.4	7722.24	4989.77	4391.94	4324.05	21599.4	1415
626000	626	5.02624	30157.4	7738.33	5004.66	4230.82	3483.83	21521.3	1415
627000	627	4.87938	29276.3	7828.89	4859.19	4367.79	3502.3	21637.1	1415
628000	628	4.95453	29727.2	7909.05	4996.99	4165.52	3723.51	22006.8	1415
629000	629	4.87998	29279.9	7948.78	5234.4	4429.41	4871.53	21782.2	1418
630000	630	4.81256	28875.4	7919.18	4897.62	4532.14	3534.1	21971.1	1419
631000	631	4.88131	29287.9	7912.57	4885.64	4226.15	3345.31	21938.9	1419
632000	632	4.89295	29357.7	8121.38	5130.5	4223.51	3633.99	21611.9	1419
633000	633	4.92886	29573.2	7708.65	4810.75	4304.52	4119.22	21570.3	1420
634000	634	4.91378	29482.7	8096.37	5200.92	4427.14	3757.33	21437.7	1420
635000	635	4.92996	29579.7	8005.71	4856.67	4448.22	3472.97	21453.4	1420
636000	636	4.83024	28981.5	7755.95	5147.62	4239.86	4014.37	21819.7	1421
637000	637	4.9357	29614.2	7898.98	4933.14	4030.2	4101.17	21500.1	1422
638000	638	4.71622	28297.3	8052.89	5014.04	4048.08	3978.82	21641.5	1423
639000	639	5.00793	30047.6	8228.26	5251.34	4052.26	3487.98	21324	1423
640000	640	4.89016	29340.9	8253.5	5259.07	4292.6	3342.5	21952.4	1423
641000	641	4.85597	29135.8	7966.91	4784.91	4229.97	4667.59	21616.3	1425
642000	642	4.9679	29807.4	7599.82	5206.28	4185.08	3683.93	21566.8	1425
643000	643	4.89802	29388.1	8361.61	5311.24	4289.91	3611.69	21523.2	1425
644000	644	5.00558	30033.5	8061.23	5136.58	4299.67	3699.53	21637	1425
645000	645	4.80322	28819.3	7996.18	5197.84	4141.16	4303.61	21766	1427
646000	646	4.91145	29468.7	7852.5	4874.54	4231.64	3490.86	21890.7	1427
647000	647	4.89607	29376.4	7990.99	5193.45	3969.44	4078.86	21745.9	1428
648000	648	4.77719	28663.1	7619.54	4974.69	4165.19	3391.48	21725.1	1428
649000	649	4.93659	29619.6	8082.82	5196.28	4282.58	3486.61	21862.9	1428
650000	650	4.89083	29345	8057.2	4914.75	4201.25	5370.3	21875.1	1432
651000	651	4.83821	29029.3	8148.14	4931.2	4243.12	4096.53	21513.8	1433
652000	652	4.94336	29660.2	8157.89	5142.19	4407.7	4433.24	21948.7	1435
653000	653	4.95217	29713	7670.03	4715.12	4651.14	3852.99	21985.9	1436
654000	654	4.86198	29171.9	7841.29	5076.48	4462.77	3626.41	21839.3	1436
655000	655	4.89577	29374.6	7762.35	5368.89	4341.91	5159.47	21774.8	1440
656000	656	5.07797	30467.8	7976.05	4872.55	4388.9	3413.69	21950.4	1440
657000	657	4.89404	29364.2	7913.87	4741.64	4384.99	3365.99	21919.5	1441
658000	658	4.88849	29330.9	8172.86	5037.12	4311.56	3502.84	22012	1441
659000	659	4.89084	29345	7927.16	5166.11	4245.53	3440.37	21829.9	1441
660000	660	4.79749	28784.9	7626.02	4930.05	4411.73	4404.92	21886.3	1443
661000	661	4.73314	28398.8	7642.97	4711.1	4286.61	3386.24	21818.3	1443
