step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
327000	327	4.99739	29984.4	7613.89	5156.66	5979.5	4822.8	24419.6	1868
328000	328	5.05787	30347.2	7641.89	5062.22	5933.89	4722.92	24001.9	1868
329000	329	4.91353	29481.2	7602.78	4915.05	5840.12	4298.84	24148.2	1868
330000	330	4.95301	29718.1	7456.93	4965.75	6115.58	5520.88	24327.4	1869
331000	331	5.03971	30238.2	7647.32	5181.13	6040.19	4495.04	24187.1	1869
332000	332	5.02419	30145.1	7478.46	4845.71	6208.57	4595.76	24118.4	1869
333000	333	5.00925	30055.5	7294.06	4980.74	5865.41	4493.27	24252.4	1869
334000	334	5.06081	30364.9	7430.08	5260.59	5873.46	4509.49	23979.2	1869
335000	335	4.97207	29832.4	7936.25	5041.22	5947.65	5317.29	24249.5	1870
336000	336	5.15019	30901.1	7771.07	5080.22	5941.69	4437.67	24159.4	1870
337000	337	6.29155	37749.3	9656.45	6009.08	5913.92	6467.65	24164.4	1871
338000	338	4.87639	29258.4	7692.22	5193.6	6010	4319.46	24369.2	1871
339000	339	5.00487	30029.2	7503.47	5050.82	5957.88	4570.62	24329.3	1872
340000	340	4.93089	29585.3	7722.6	5061.39	5702.64	4562.28	24073.3	1872
341000	341	4.87184	29231	7193.49	4727.11	5910.58	4407.29	23915	1872
342000	342	4.98334	29900.1	7722.5	5133.67	5983.9	4392.84	23866	1872
343000	343	4.86517	29191	7482.15	5038.07	5806.43	4542.54	24135.7	1872
344000	344	4.92323	29539.4	7844.54	4944.03	6015.36	4809.77	24266	1872
345000	345	5.09699	30582	7998.1	4997.6	6135.49	4733.9	23892.8	1872
346000	346	4.9858	29914.8	7431.93	5011.27	6007.2	4593.29	24222.4	1872
347000	347	4.94676	29680.6	7602.84	5050.7	5971.36	4609.9	24159.6	1872
348000	348	4.96882	29812.9	7582.64	5255.73	5930.33	4507.14	23964.7	1872
349000	349	5.0592	30355.2	7806.44	5137.25	5965.46	4909.08	23888.7	1873
350000	350	4.86163	29169.8	7485.37	5059.49	5795.56	4818.85	23993.2	1873
351000	351	4.87464	29247.8	7729.58	4824.38	5924.38	4623.55	23837.3	1873
352000	352	4.9704	29822.4	7740.47	4976.34	6035.37	5240.95	23700.7	1874
353000	353	4.90127	29407.6	7437.42	5274.83	6223.73	4592.36	23850.4	1874
354000	354	4.90021	29401.3	7556.45	4922.58	6163.58	4405.97	24187.8	1874
355000	355	5.02478	30148.7	7665.98	5094.26	6059.03	4295.91	24022.7	1874
356000	356	4.91001	29460	7926.83	4789.46	5769.56	4803.92	23817.4	1874
357000	357	5.01789	30107.3	7662.78	4885.45	6054.36	4554.54	23990.9	1874
358000	358	5.20474	31228.5	7761.82	5002.17	5865.51	5084.64	24300.1	1875
359000	359	4.99704	29982.3	7368.5	5117.8	6147.83	4359.04	24222.9	1875
360000	360	4.98992	29939.5	7326.57	5087.55	5981.39	4544.86	23929.3	1875
361000	361	4.84521	29071.3	7461.67	4689.65	5975.43	4392.76	24000.8	1875
362000	362	4.84003	29040.2	7931.82	4941.65	6093.57	4601.72	23940	1875
363000	363	4.94809	29688.6	7570.98	4827.12	5866.56	4484.41	23979.2	1875
364000	364	4.88153	29289.2	7628.7	4891.51	6015.84	4278.42	24157.6	1875
365000	365	4.86003	29160.2	7549.98	5191.73	6056.23	4682.03	24145.8	1875
366000	366	4.82279	28936.7	7544.53	5268.35	5806.82	5482.52	24003	1878
367000	367	5.01678	30100.7	7332.29	4819.4	5717.25	4380.07	23720.8	1878
368000	368	4.80805	28848.3	7568.14	4936.35	5944.57	4432.36	24134.3	1878
369000	369	4.9798	29878.8	7638.73	5091.77	5953.91	4403.15	24313.3	1878
370000	370	4.89111	29346.6	7431.84	5053.39	5968.67	4643.04	24085.6	1878
371000	371	4.91663	29499.8	7505.14	4999.83	6072.78	4794.81	24090	1879
372000	372	4.99388	29963.3	7428.75	4918.93	6109.53	4461.11	24268.4	1879
373000	373	5.05388	30323.3	8044.03	5057.93	6071.94	4782.95	24172.5	1879
374000	374	4.85625	29137.5	7474.88	5210.26	6116.89	4618.63	24200	1879
375000	375	4.85356	29121.4	7315.87	4793.64	6312.33	4554.43	24130	1879
376000	376	4.90658	29439.5	7689.24	5192.27	6004.61	4476.29	23890.9	1879
377000	377	5.07681	30460.9	7301.24	4852.69	6163.06	4372.97	24155.3	1879
378000	378	4.9976	29985.6	7600.47	4871.23	5985.38	4440.36	24479.4	1879
379000	379	4.89841	29390.4	7677.92	4930.61	6094.86	4571.89	24167.9	1879
380000	380	4.94374	29662.4	7279.28	4964.33	6014.96	4333.8	24263.2	1879
381000	381	5.12162	30729.7	8006.52	5016.88	5962.59	4789.52	24211	1879
382000	382	4.87687	29261.2	7832.8	5208.7	6086.09	4461.12	24457.3	1879
383000	383	4.93254	29595.3	7328.15	5259.89	6043.42	4588.52	24315.7	1879
384000	384	4.96128	29767.7	7320.69	5139.48	6001.66	4225.8	23913.3	1879
385000	385	5.00583	30035	7745.27	5047.49	5942.81	4463.42	24047.5	1879
386000	386	4.89646	29378.8	7298.33	4870.73	6392.12	4473.65	24056.5	1879
387000	387	4.96558	29793.5	7575.27	4988.7	5979.05	4671.37	24168.4	1879
388000	388	4.98406	29904.3	7505.54	5029.57	6089.43	4793.36	24191.4	1879
389000	389	4.92616	29556.9	7524.33	5047.58	6297.98	4842.02	24411.3	1880
390000	390	4.92768	29566.1	7623.71	4926.18	5878.6	4186.23	24285.2	1880
391000	391	4.93509	29610.5	7633	5056.61	6037.51	4208.6	24367.5	1880
392000	392	4.99269	29956.1	7493.74	5183.84	5847.65	5281.64	24010.1	1881
393000	393	4.90967	29458	7750.29	5132.29	6131.79	4491.38	24454.1	1881
394000	394	4.89599	29375.9	7362.47	5119.97	5836.04	4286.78	24025.1	1881
395000	395	5.07143	30428.6	7423.47	5023.26	5875.32	4433.8	23679.5	1881
396000	396	4.98415	29904.9	7560.08	4947.55	5754.52	4528.81	24120.2	1881
397000	397	4.9899	29939.4	7469.19	4751.75	5904	4503.33	24345.5	1881
398000	398	4.90975	29458.5	7387.21	5091.05	6134.89	4402.58	24610	1881
399000	399	4.91225	29473.5	7972.64	4775.71	6211.59	4553.24	24459.6	1881
400000	400	4.86935	29216.1	7183.84	5023.5	6029.41	4471.13	24161.6	1881
401000	401	5.07128	30427.7	7729.14	4950.25	5896.92	4712.4	24087.2	1881
402000	402	4.87521	29251.2	7918.86	5161.55	5937.88	4953.22	24169.9	1882
403000	403	5.05398	30323.9	7397.11	5127.82	6069.18	4362.28	24111.8	1882
404000	404	5.01207	30072.4	7643.01	5060.06	5717.75	4383.88	24130.4	1882
405000	405	5.09658	30579.5	7643.63	4942.86	6044.48	5155.85	23947	1883
406000	406	5.07291	30437.5	7514.49	5203.11	6087.35	5741.54	24459.7	1885
407000	407	4.9855	29913	7697.08	5259.81	6061.11	4553.11	23963.2	1885
408000	408	4.99402	29964.1	7362.63	5069.98	5940.23	4401.33	23941.8	1885
409000	409	5.05851	30351.1	7957.92	5288.53	6088.78	4948.45	23923.4	1885
410000	410	4.90172	29410.3	7271.09	4960.55	5846.39	4504.17	24250.8	1885
411000	411	4.98202	29892.1	7540.84	4945.51	5946.03	5166.16	24178.3	1886
412000	412	5.02448	30146.9	7462.52	4893.35	6149.43	4554.23	23838.7	1886
413000	413	5.0431	30258.6	7645.89	4857.65	6170.57	4989.01	24164	1887
414000	414	4.95182	29710.9	8059.53	5210.2	5899.77	5188.96	24438.2	1888
415000	415	4.85232	29113.9	7913.03	5148.79	5830.39	4590.3	23945.4	1888
416000	416	4.98855	29931.3	7553.06	4884.04	6025.5	4754.43	23955.4	1888
417000	417	4.91535	29492.1	7509.81	5201.56	5886.12	4699.59	23990.8	1888
418000	418	5.04365	30261.9	7269.64	5319.55	5883.03	4328.74	23996.8	1888
419000	419	4.97332	29839.9	7700.87	5196.83	5987.25	4815.04	24079.7	1888
420000	420	4.96434	29786	7792.93	5429.32	5826.52	4669.12	24201.4	1888
421000	421	4.99984	29999	7739.08	4972.46	6054.65	4688.89	23840.1	1888
422000	422	4.94255	29655.3	7646.95	4949.09	5831.41	4937.75	24216.6	1888
423000	423	4.95463	29727.8	7572.01	4987.65	6022.67	4403.44	24201.3	1888
424000	424	4.97077	29824.6	7239.53	4875.23	6220.46	4439.9	24388.7	1888
425000	425	4.94977	29698.6	7561.72	4916.48	6071.35	4953.92	24120.6	1889
426000	426	4.99759	29985.5	7583.66	5081.83	6267.97	5258.03	24385.5	1890
427000	427	4.93851	29631	7615.94	4727.09	6210.64	5094.84	24172.9	1892
428000	428	4.91639	29498.3	7405.1	5106.38	6142.4	4252.17	24065.6	1892
429000	429	4.97082	29824.9	7321.39	5195.09	6107.54	4667.68	24415.2	1892
430000	430	4.9505	29703	7423.09	5282.07	6078.13	4634.66	23746.9	1892
431000	431	4.9903	29941.8	7422.83	4674.69	6199.02	4695.84	24298.2	1892
432000	432	4.90318	29419.1	7529.37	4905.01	6364.85	4682.91	24125.4	1892
433000	433	4.79226	28753.5	7365.97	5012.32	6053.9	4567.55	24248.5	1892
434000	434	4.8295	28977	7437.39	4854.24	6258.76	4672.73	24296.8	1892
435000	435	5.02888	30173.3	7380.51	4911.75	6039	4672.9	24439	1892
436000	436	4.87252	29235.1	7479.88	5003.67	5996.57	4717.1	24358.5	1892
437000	437	4.97953	29877.2	7533.53	5130.74	6068.05	4309.39	24627.6	1892
438000	438	4.83169	28990.1	7499.95	5201.16	6160.67	4971.78	24173	1893
439000	439	4.92302	29538.1	7643.78	5168.72	6017.44	4538.15	24126.3	1893
440000	440	4.9775	29865	7324.31	4842.66	6100.04	5204.8	24092.1	1894
441000	441	4.79354	28761.2	7544.14	4989.78	6043.48	4249.06	24332	1894
442000	442	5.00856	30051.4	7646.37	4868.15	6105.58	4690.22	24146.1	1894
443000	443	4.97856	29871.4	7729.88	5060.85	6183.95	4765.15	24297.5	1894
444000	444	4.96069	29764.1	7364.61	5074.78	6092.8	4480.29	24184.7	1894
445000	445	4.99143	29948.6	7506.29	5106.92	6263.92	4713.97	24402.2	1894
446000	446	4.89176	29350.5	7336.02	4992.68	6060.33	4602.89	24280.9	1894
447000	447	4.84841	29090.5	7589.17	4776.79	6102.4	4424.71	24076.5	1894
448000	448	4.83614	29016.8	7584.75	5180.91	5822.98	4671.21	24201.6	1894
449000	449	5.05086	30305.2	7475.36	5183.24	5850.26	4407.04	24232.5	1894
450000	450	4.88897	29333.8	7686.8	5015.65	5985.33	4560.67	24158	1894
451000	451	5.00046	30002.7	7546.99	5116.69	5894.52	4892.18	24485.2	1895
452000	452	5.03615	30216.9	7459.14	5004.49	6023.26	5109.21	23834.6	1896
453000	453	4.92456	29547.4	7582.08	4872.8	6048.12	4778.73	24024.2	1896
454000	454	4.85683	29141	7575.44	4960.71	5753.14	4804.8	24393.7	1896
455000	455	4.99194	29951.6	7458.74	5114.5	5850.43	4353.88	23849.1	1896
456000	456	4.98443	29906.6	7468.43	4863.19	6041.7	4568.57	24151.9	1896
457000	457	5.03608	30216.5	7373.98	5026.75	5975.61	4653.37	24133.7	1896
458000	458	4.90011	29400.6	7596.45	4799.2	5939.42	4520.3	24089.4	1896
459000	459	4.92475	29548.5	7285.41	5131.1	6099.26	4321.34	23994.8	1896
460000	460	4.92068	29524.1	7687.58	5252.77	5854.79	4687.89	24130.7	1897
461000	461	4.91499	29489.9	7221.82	5163.42	6148.59	4508.12	24035.4	1897
462000	462	4.84603	29076.2	7447.17	4965.3	5886.56	4532.25	24033.1	1897
463000	463	4.86475	29188.5	7810.67	4972.23	5973.55	4753.12	24181.4	1897
464000	464	5.12904	30774.3	7830.56	4994.13	6012.11	4581.58	24344.8	1897
465000	465	4.91764	29505.9	7658.02	5144.64	6093.5	4521.98	24068.5	1897
466000	466	4.94129	29647.7	7516.43	4808.44	5872.31	4638	24376.9	1897
467000	467	4.88512	29310.7	7799	5353.7	6044.8	4507.55	24273	1897
468000	468	4.91936	29516.2	7462.45	5040.81	6036.62	4736.64	24128.3	1897
469000	469	4.99859	29991.5	7678.23	5057.26	5944.24	4620.87	24355	1897
470000	470	4.94579	29674.7	7292.18	5097.48	6023.01	4748.21	24333.1	1897
471000	471	4.95942	29756.5	7595.75	5496.27	6018.39	4684.02	24196.4	1897
472000	472	4.92163	29529.8	7592.02	5143.52	6098.03	4643.66	24125.9	1897
473000	473	4.95791	29747.5	7503.17	4945.15	5939.93	4489.05	24079	1897
474000	474	4.83461	29007.7	7526.16	4741.49	5883.73	4687.73	24298	1897
475000	475	4.97774	29866.4	7456.35	4883.8	5851.74	5026.73	23933.4	1898
476000	476	4.9537	29722.2	8167.46	5012.53	6220.22	4901.47	24085	1899
477000	477	4.9643	29785.8	7543.55	4906.27	6274.75	4647.32	24260.8	1899
478000	478	4.93343	29600.6	7472.16	4584.34	6134.14	4558.71	24359.9	1899
479000	479	5.01718	30103.1	7592.19	5261.18	6020.41	4488.53	24167.1	1899
480000	480	4.95123	29707.4	7402.64	5028.13	6287.67	4778.62	23921.9	1899
481000	481	4.82584	28955.1	7294.66	5139.73	6243.63	5025.84	24223.9	1900
482000	482	4.92609	29556.6	7661.71	4962.86	6059.4	5262.65	24292.8	1901
483000	483	4.90814	29448.9	7556.94	5199.18	6124.78	4976.45	24313.7	1902
484000	484	4.93909	29634.5	7511.61	5079.63	5947.93	4911.9	24533.2	1902
485000	485	4.95808	29748.5	7304.7	5248.85	5867.11	4604.27	24346.7	1902
486000	486	5.03868	30232.1	7408	4935	6359.54	4536.19	24421	1902
487000	487	4.92727	29563.6	7640.39	4980.11	6165.66	4694.77	24632	1902
488000	488	4.87792	29267.5	7498.21	5133.35	6186.8	4404.73	24344.1	1902
489000	489	4.96018	29761.1	7232.96	4745.77	6145.18	4766.89	24126.8	1902
490000	490	4.88517	29311	7684.22	5000.08	6056.99	4765.22	24059.8	1902
491000	491	5.01859	30111.5	7752.83	5152.51	6067.13	4611.24	24234.9	1902
492000	492	4.91434	29486	7226.48	4942.08	6128.36	4913.45	24386.6	1903
493000	493	5.0025	30015	7404.15	4810.77	6216.11	4369.71	24284.1	1903
494000	494	4.93844	29630.6	7699.47	4731.76	6180.14	4654.84	24339.9	1903
495000	495	5.03851	30231.1	7725.84	5006.28	6056.41	4567.15	24210.4	1903
496000	496	4.94159	29649.5	8053.18	5170.64	5983.93	4613.96	24262.3	1903
497000	497	4.99462	29967.7	7286.93	5362.32	5967.64	5024.31	24157.4	1904
498000	498	4.93873	29632.4	7894.71	5223.99	5915.89	4888.58	24094.6	1904
499000	499	4.93991	29639.4	7616.53	5194.36	6158.24	4891.17	24242.9	1904
500000	500	4.98762	29925.7	7526.04	5243.26	5740.89	4515.17	24326.8	1904
501000	501	4.97368	29842.1	7653.67	4901.53	6258.97	4630.63	24232	1905
502000	502	4.9892	29935.2	7470.22	4932.45	6032.94	4651.81	24057	1905
503000	503	4.9539	29723.4	7204.55	5045.54	5961.99	4803.16	24628.2	1905
504000	504	5.08253	30495.2	7672.53	4882.32	6064.58	4859.83	24285	1905
505000	505	5.02012	30120.7	7347.46	5177.16	6164.56	4674.69	24490.2	1905
506000	506	4.9984	29990.4	7439.66	4998.09	6169.02	4565.56	24216.1	1905
507000	507	5.00617	30037	7367.47	4853.94	5996.47	4484.97	24025.7	1905
508000	508	4.92868	29572.1	7702.11	5112.41	5936	4715.91	24419.8	1905
509000	509	4.94607	29676.4	7308.44	5218.48	6231.6	4498.96	24132.4	1905
510000	510	5.0194	30116.4	7716.4	5102.6	6021.39	4658.57	24298.7	1905
511000	511	5.06585	30395.1	7671.65	5191.93	6194.9	4907.76	23951.1	1906
512000	512	4.98721	29923.3	7736.68	5001.98	6066.82	4592.42	24073.4	1906
513000	513	4.91952	29517.1	7968.16	5305.93	5922.31	4658.48	24256.4	1906
514000	514	4.98551	29913.1	7581.92	4919.04	6019.3	4545.33	24537.3	1906
515000	515	5.0074	30044.4	7819.51	5247.32	5908.85	4611.96	24414.4	1906
516000	516	4.94447	29666.8	7876.26	5080.76	5924.61	4849.8	24603.4	1906
517000	517	4.93021	29581.3	7362.46	5081.63	6119.53	4486.82	24675.6	1906
518000	518	5.01993	30119.6	7510.57	5279.29	5962.46	4634.12	24009.4	1906
519000	519	5.06288	30377.3	7516.76	4904.12	6223.15	5221.67	24415	1907
520000	520	4.96347	29780.8	7619.44	5155.84	6294.14	5521.17	24356.1	1908
521000	521	4.91331	29479.9	7491.3	4881.57	6141.36	4615.93	24421.8	1908
522000	522	4.97404	29844.2	7536.91	5136.45	5989.51	4569.45	24276.8	1908
523000	523	4.93969	29638.1	7439.94	4864.52	6177.72	5053.11	24315.5	1909
524000	524	4.89939	29396.3	7484.38	5331.14	6115.96	4663.71	24488.1	1909
525000	525	4.83117	28987	7754.14	5065.14	6064.99	4571.59	24458.9	1909
526000	526	4.92905	29574.3	7489.91	4847.96	6093.38	4731.83	24102.6	1909
527000	527	5.03378	30202.7	7646.11	5151.06	6096.29	4458.47	24462.4	1909
528000	528	5.04229	30253.7	7468.31	4865.81	6106.48	4624.41	24274.4	1910
529000	529	4.94704	29682.2	7299.8	4686.47	6306.41	4709.03	24480.2	1910
530000	530	4.93359	29601.6	7197.54	5280.61	6230.23	4344.71	24366.7	1910
531000	531	5.01736	30104.2	7421.38	5187.45	6469.31	4658.19	24358.9	1910
532000	532	5.0041	30024.6	7371.89	4974.27	6318.32	4381.89	24460.6	1910
533000	533	4.93457	29607.4	7423.21	5186.4	6108.97	5054.11	24181.7	1911
534000	534	4.90201	29412.1	7671.04	4881.14	5971.05	4320.76	24266.9	1911
535000	535	4.98231	29893.8	7600.27	5141.49	6151.7	4615.3	23976	1911
536000	536	4.93836	29630.2	7527.64	4804.82	5978.34	4669.14	24088.2	1911
537000	537	4.93532	29611.9	7438.49	5111.11	6010.54	4477.43	24112	1911
538000	538	5.03731	30223.9	7940.13	4998.04	6238.39	4521.98	24224.5	1911
539000	539	4.98992	29939.5	7404.21	5261.92	6369.67	4552.25	24090.2	1911
540000	540	4.84666	29079.9	7650.74	5198.43	6051.86	4847.96	24439.1	1911
541000	541	4.88202	29292.1	7260.2	4763.65	6176.74	5235.14	24383.6	1912
542000	542	5.02561	30153.7	7634.28	5017.02	6007.18	4510.74	24224.6	1912
543000	543	4.9215	29529	7593.46	5167.03	5953.16	4762.56	24680	1912
544000	544	4.97508	29850.5	7437.3	5324.59	6182.67	4674.17	24310.4	1912
545000	545	5.57442	33446.5	8232.54	5646.37	6138.2	5430.59	24909.2	1912
546000	546	5.05154	30309.2	7744.52	5286.67	6082.71	4698.28	24381.4	1912
547000	547	4.83662	29019.7	7559.72	4955.55	5852.82	4495.2	24172.1	1912
548000	548	4.8759	29255.4	7848.7	5171.9	6000.55	4541.75	24375.2	1912
549000	549	5.01164	30069.9	7682.57	5075.22	5747.56	4730.98	24325.8	1912
550000	550	4.96583	29795	7975.38	5175.49	6082.85	4736.37	24387.7	1912
551000	551	4.94288	29657.3	7745.82	4812.38	5887.84	4567.95	24572.3	1912
552000	552	4.99294	29957.6	7747.85	5181.06	5730.17	4671.14	24302.8	1912
553000	553	4.99085	29945.1	7647.94	5298.5	5922.07	4583.52	24554.5	1912
554000	554	4.99265	29955.9	7390.64	5262.99	6100.85	4472.22	24649.5	1912
555000	555	4.92395	29543.7	7424.26	5115.19	6011.99	5026.4	23976.7	1913
556000	556	5.06954	30417.2	7534.66	4832.88	5943.61	4627.75	24338	1913
557000	557	4.82486	28949.2	7733.05	5028.64	5984.44	4443.55	24296.2	1913
558000	558	4.92777	29566.6	7405.06	4987.62	6003.46	4591.29	24155.4	1913
559000	559	4.92461	29547.7	7343.65	5053.97	5920.01	4884.48	24125.5	1914
560000	560	4.88956	29337.3	7633.75	5031.68	5970.04	5142.74	24157.4	1915
561000	561	4.90125	29407.5	7302.72	4652.66	6087.6	5055.15	24368.6	1915
562000	562	4.84765	29085.9	7714.47	5073.47	6330.29	4661.12	24426.6	1916
563000	563	4.91665	29499.9	7332.42	5156.58	6324.79	4963.86	24322.4	1916
564000	564	5.02476	30148.6	7180.3	4869.43	5877.25	4410.31	24319.4	1916
565000	565	4.87152	29229.1	7134.78	4868.47	6140.08	4684.92	24464.9	1916
566000	566	5.01518	30091.1	7512.38	4976.84	5994.25	4792.81	24502.6	1916
567000	567	4.8747	29248.2	7313.67	5058.31	6263.21	4604.15	24268.4	1916
568000	568	4.95183	29711	7484.11	5107.16	6007.11	4706.4	24287	1916
569000	569	4.94532	29671.9	7209.67	5043.36	6174.74	4698.93	24438.6	1916
570000	570	4.96936	29816.2	7415.8	4936.28	6052.06	4639.15	24098.9	1916
571000	571	4.91074	29464.5	7460.24	5147.05	6175.34	4378.8	24239.3	1916
572000	572	5.00732	30043.9	7724.9	4838.11	5970.89	4644.21	24530.7	1916
573000	573	4.97063	29823.8	7491.1	5198.8	5933.85	4587.43	24156.1	1916
574000	574	4.95349	29721	7621.35	4970.95	5907.66	4410.65	24107.4	1916
575000	575	4.89506	29370.4	7510.45	4927.21	5983.13	4425.52	24412.5	1916
576000	576	4.95969	29758.1	7755.51	5136.41	5892.19	4573.35	23974.4	1916
577000	577	4.92452	29547.1	7440.18	4901.49	6030.78	5301.48	24380.6	1917
578000	578	4.8775	29265	7467.11	4729.8	6037.58	4675.93	24754.9	1917
579000	579	5.09876	30592.6	7368.32	4756.89	6141.28	4591.67	24523.1	1917
580000	580	4.98868	29932.1	7488.34	5010.23	6071.42	4596.71	24493.1	1917
581000	581	5.05056	30303.3	7489.16	5241.04	5818.2	4805.51	24341.4	1917
582000	582	4.89063	29343.8	7256.71	4983.25	5908.14	4636.84	24196.7	1917
583000	583	4.95123	29707.4	7351.76	5165.18	5818.12	4534.12	24123.7	1917
584000	584	4.91698	29501.9	7599.64	5067.45	6059.62	4712.04	24246.3	1917
585000	585	4.93652	29619.1	7518.64	4952.55	5788.94	4538.06	24717.9	1917
586000	586	4.95767	29746	7751.8	5244.35	5957.98	4521.6	24387.3	1917
587000	587	4.79516	28771	7294.98	5097.92	6019.36	4448.62	24010.4	1917
588000	588	4.86116	29167	7710.63	5358.43	5831.65	4507.94	24134.2	1917
589000	589	4.85706	29142.4	7625.33	4865.28	5844.81	4670.9	24143.8	1918
590000	590	4.92224	29533.4	7601.13	4961.05	5823.18	4401.97	24354.2	1918
591000	591	4.94962	29697.7	7758.04	5259.25	5760.62	4390.03	24656.6	1918
592000	592	5.02557	30153.4	7545.03	5117.22	6121.81	4873.58	24411.1	1919
593000	593	4.8991	29394.6	7529.74	4912.02	6076.64	4623.89	24615.2	1919
594000	594	4.82604	28956.2	7278.46	4826	6191.93	4989.87	24587.6	1920
595000	595	4.9145	29487	7299.79	4723.36	5842.29	4644.16	24215.6	1920
596000	596	5.10122	30607.3	7411.59	5190.4	6018.47	4361.57	24314.2	1920
597000	597	4.89794	29387.7	7731.15	4855.11	5840.11	4683.22	24294.6	1920
598000	598	4.97193	29831.6	7530.7	4910.89	5916.66	5180.16	24509.6	1921
599000	599	4.90926	29455.6	7336.72	4817.86	6223.61	4619.78	24186.9	1921
600000	600	4.9797	29878.2	7410.8	4849.42	5989.16	4447.06	24380.2	1921
601000	601	4.97746	29864.8	7142.1	4864.09	6160.32	4407.77	24575	1921
602000	602	4.89701	29382.1	7129.76	4829.28	6319.14	4708.81	24437.8	1921
603000	603	4.86965	29217.9	7698.38	4864.76	6455.78	4731.97	24539.6	1921
604000	604	4.94944	29696.7	7646.66	4875.72	6259.68	4428.57	24317	1921
605000	605	4.82673	28960.4	7109.94	5083.74	5867.76	4597.11	24243.3	1921
606000	606	4.93241	29594.5	7509.65	5204.14	6079.23	4476.7	24491	1921
607000	607	4.89185	29351.1	7155.57	5178.37	6006.23	4590.48	24018.5	1921
608000	608	5.0039	30023.4	7729.34	4867.88	6299.95	4507.46	24326.4	1921
609000	609	4.97499	29849.9	7272.77	5122.03	6077.65	4738.75	24420.6	1921
610000	610	4.94356	29661.4	7324.95	5079.97	6063.6	4661.41	24190.2	1921
611000	611	4.99993	29999.6	7645.31	4978.3	6092.9	4665.67	24365.1	1921
612000	612	5.01587	30095.2	8000.43	5094.79	6064.98	4563	24493.5	1921
613000	613	4.83407	29004.4	7544.58	5014.32	6186.14	4433.69	24496.1	1921
614000	614	4.94951	29697	7625.52	4970.85	6038.79	4372.95	24187.5	1921
615000	615	4.94655	29679.3	7742.46	5002.09	5928.93	4658.4	24483.5	1921
616000	616	4.974	29844	7336.84	5218.49	6209.8	4547.61	24361.2	1921
617000	617	4.86385	29183.1	7804.19	5202.49	6027.56	4503.17	24447.7	1921
618000	618	4.86632	29197.9	7685.34	5362.47	6262.91	4745.94	24561.6	1921
619000	619	4.96011	29760.7	7677.6	5146.05	6232.95	4352.47	24287.6	1921
620000	620	4.94662	29679.7	7383.22	4976.99	6283.56	4752.5	24523	1921
621000	621	4.91763	29505.8	7808.15	4938.29	6202.58	4687.85	24250.9	1921
622000	622	4.99467	29968	7811.14	4779.48	6312.52	4574.78	24242.8	1921
623000	623	4.90846	29450.8	7231.11	5060.7	6159.56	4660.88	24488.5	1921
624000	624	5.01118	30067.1	7295.67	5090.06	6171.96	4715.17	24280.1	1921
625000	625	5.03791	30227.5	7430.71	5101.11	6129.12	4514.63	24373.1	1921
626000	626	4.85156	29109.4	7585.57	5089.73	6167.22	4437.88	24146.4	1921
627000	627	5.01266	30076	7304.88	5083.45	6099.71	5514.29	24345	1924
628000	628	4.90652	29439.1	7297.48	4891.39	6186.75	4569.93	24193.5	1924
629000	629	4.8224	28934.4	7451.18	5417.5	6195.42	4450.81	24680.8	1924
630000	630	4.90783	29447	7511.04	5104.01	6155.36	4605.42	24639.8	1924
631000	631	4.96075	29764.5	7384.34	4919.94	6117.29	4826.18	24412.3	1924
632000	632	4.96077	29764.6	7935.52	5417.86	6202.92	4882.04	24348.8	1924
633000	633	4.98675	29920.5	7426.72	4878.49	6164.81	4517.48	24197.5	1924
634000	634	5.04307	30258.4	7505.11	5059.08	6270.12	4714.41	24449.9	1924
635000	635	4.93419	29605.1	7539.29	5011.52	6242.89	4696.87	24286.7	1924
636000	636	4.91105	29466.3	7735.54	5080.83	6197.5	4762.1	24435	1925
637000	637	4.90113	29406.8	7709.11	5375.97	6373.72	4449.63	24113.7	1925
638000	638	4.91265	29475.9	7558.25	5243.58	5900.91	4517.17	24317.8	1925
639000	639	4.95586	29735.2	7226.28	5143.77	6318.66	4701.89	24506.7	1925
640000	640	4.90909	29454.6	7666.56	5138.24	6075.55	4533.99	24681.4	1925
641000	641	4.87638	29258.3	7498.23	4778.89	6317.55	4546.29	24257.8	1925
642000	642	4.98545	29912.7	7612.6	5122.62	6045.76	4611.22	24317.5	1925
643000	643	4.96374	29782.5	7401.08	5092.34	5917.64	4636.03	24513.2	1925
644000	644	4.94347	29660.8	7719.84	5190.56	6240.8	4850.05	24455.5	1925
645000	645	4.87376	29242.6	7337.42	4981.67	6112.23	4535.38	24700.4	1925
646000	646	4.84654	29079.2	7619.1	5257.71	6342.6	4558.94	24776.4	1925
647000	647	4.96577	29794.6	7644.16	4920.36	6058.98	4721.49	24469.3	1925
648000	648	4.88826	29329.6	7250.96	4844.04	6243.97	4494.53	24802.6	1925
649000	649	5.03942	30236.5	7464.14	4847.78	6309.88	4780.97	24527.6	1925
650000	650	4.9775	29865	7438.07	5104.33	6450.36	4949.17	24711	1925
651000	651	4.86591	29195.5	7303.78	5017.99	6195.74	4572.67	24900.1	1925
652000	652	4.87569	29254.1	7258.06	5186.3	6065.61	4376.53	24173.2	1925
653000	653	4.9317	29590.2	7126.07	5076.98	6273.79	4633.26	24320.7	1925
654000	654	4.94998	29699.9	7334.37	5053.73	6172.99	4745.53	24794.4	1925
