step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
329000	329	4.95757	29745.4	7954.3	5000.54	5185.21	5333.78	22276.7	1605
330000	330	5.02752	30165.1	7894.76	4993.1	5243.49	3817.99	22462.7	1605
331000	331	5.03848	30230.9	7658.58	5399.88	5331.64	4740.34	22075.9	1606
332000	332	4.89963	29397.8	7657.67	5089.2	5250.43	4933.9	21939	1608
333000	333	5.01533	30092	7992.4	5041.71	5314.66	4513.41	22006.5	1609
334000	334	4.86375	29182.5	7923	5192.73	5532.53	4208.21	22350	1609
335000	335	4.99121	29947.2	8174.19	5076.41	5429.2	5154.52	22036.9	1611
336000	336	4.96632	29797.9	7627.74	5000.63	5282.55	4514.35	22196.3	1612
337000	337	4.97365	29841.9	7939.28	5078.3	5233.85	4552.39	22114.5	1613
338000	338	4.91562	29493.7	7848.45	5072.39	4870.42	4973.58	22267.3	1615
339000	339	5.60103	33606.2	8771.93	10052.1	5048.77	4751.53	22414.9	1616
340000	340	5.0211	30126.6	8307.52	5354.84	5167.13	4673.03	22642.6	1618
341000	341	5.02568	30154.1	8229.23	4737.13	5348.88	3886.89	22601.3	1618
342000	342	4.96923	29815.4	7994.71	4926.3	5273.4	4462.1	22557.1	1619
343000	343	5.0669	30401.4	8143.61	5204.8	5137.7	4424.71	22493	1620
344000	344	4.93765	29625.9	7695.56	4990.51	5111.01	4267.01	22573.7	1621
345000	345	4.91908	29514.5	8092.77	5105.93	5080.9	3992.49	22233	1621
346000	346	4.909	29454	8274.7	5311.52	5244.82	4384.38	22468.4	1622
347000	347	4.92616	29556.9	8084.2	4822.19	5344.5	4332.84	22435.3	1623
348000	348	4.89239	29354.3	7939	5114.48	5140.96	4379.46	21980.9	1624
349000	349	4.95748	29744.9	8109.83	5308.92	5333.75	3953.47	22362.2	1624
350000	350	4.81107	28866.4	8026.97	5033.28	5189.6	4075.84	22020.1	1624
351000	351	4.97645	29858.7	8165.1	5068.61	5088.48	3985.23	22285	1624
352000	352	5.10912	30654.7	8109.07	5106.99	5379.27	4697.89	22423.3	1625
353000	353	4.96127	29767.6	7965.17	4944.63	5426.96	5678.24	22508.8	1628
354000	354	4.93157	29589.4	8010.38	4836.57	4977.4	5162.87	22333.1	1630
355000	355	4.96504	29790.2	7575.41	5204.19	5222.38	3986.87	22440.7	1630
356000	356	5.06431	30385.9	7649.66	5302.04	4942.95	4327.65	22124.6	1631
357000	357	5.10135	30608.1	7717.59	5121.7	5021.43	3898.94	22071.4	1631
358000	358	5.01268	30076.1	7884.26	4888.36	4944.06	5078	22254.4	1633
359000	359	5.06114	30366.8	7904.91	5016.34	5243.42	4090.5	22353.8	1634
360000	360	4.9732	29839.2	7797.03	5064.79	5302.95	4209.32	22951.9	1635
361000	361	4.93405	29604.3	8039.54	4796.72	5121.96	5622.31	22234.8	1638
362000	362	5.00453	30027.2	7701.71	4568.07	5012.68	4211.59	22363.3	1638
363000	363	4.97563	29853.8	7871	5387.42	5054.41	4305.54	22467.9	1638
364000	364	4.87192	29231.5	7749.2	4960.13	5428.78	4885.19	22451.7	1640
365000	365	5.04602	30276.1	7902.66	5190.41	5237.2	4354.62	22415.7	1641
366000	366	4.92465	29547.9	7964.21	5198.93	5333.32	4822.7	22321.1	1643
367000	367	4.86638	29198.3	7864.43	4999.81	5581.43	4340.23	22276.5	1644
368000	368	5.09765	30585.9	7964.8	4854.01	5502.91	4266.71	22763.8	1644
369000	369	4.96848	29810.9	7663.63	4963.14	5248.65	6141.93	22848.8	1649
370000	370	4.93034	29582.1	7868.18	4973.71	5309.28	4000.25	22370	1649
371000	371	4.97541	29852.4	8000.01	5315.7	5346.9	4000.53	22352	1649
372000	372	4.87667	29260	7749.11	5254.88	5514.11	4010.13	22450.8	1649
373000	373	5.0024	30014.4	8143.43	5019.25	5292.23	4037.84	22415.8	1649
374000	374	4.99766	29985.9	7799.18	5076.42	5326.89	4076.88	22298.9	1649
375000	375	5.05179	30310.8	7713.01	4885.11	5238.65	4562.68	22945.2	1650
376000	376	4.86706	29202.4	7336.29	5265.92	5401.29	4443.34	22482	1651
377000	377	4.93262	29595.7	7750.9	4966.99	5518.34	4180.94	22791.3	1652
378000	378	4.94715	29682.9	8198.37	5325.61	5417.21	3906.56	22323.4	1652
379000	379	4.87259	29235.5	7917.57	5382.49	5373.25	4221.14	22347.1	1653
380000	380	4.93318	29599.1	7391.9	4946.91	5571.99	3897.15	22557.9	1653
381000	381	4.87499	29249.9	7773.73	5217.04	5360.72	3816.87	22376.5	1653
382000	382	5.0046	30027.6	7826.92	5125.85	5450.66	3924.13	22662.9	1653
383000	383	4.99604	29976.2	7649.37	5098.5	5372.83	4592.55	22758.2	1654
384000	384	4.90822	29449.3	7659.07	5117.98	5616.54	4226.42	22320.2	1655
385000	385	4.92064	29523.8	7992.96	5123.96	5567.9	4092.55	22551	1655
386000	386	4.94027	29641.6	7830.42	5320.47	5553.56	4243.29	22510	1655
387000	387	4.96493	29789.6	7632.49	4808.03	5414.27	5140.18	22583.5	1657
388000	388	4.85134	29108.1	7958.59	5226.78	5324.17	4141.05	22546	1658
389000	389	5.03778	30226.7	7940.59	5132.81	5430	4617.03	22228.2	1659
390000	390	5.13743	30824.6	7662.22	5140.84	5464.63	4320.21	22580	1660
391000	391	4.8432	29059.2	7750.14	4886.86	5654.08	5188.98	22661.3	1662
392000	392	4.90427	29425.6	8076.95	5088.95	5498.05	4601.48	22292.1	1663
393000	393	4.93113	29586.8	8239.35	5313.39	5408.93	3922.11	22654.3	1663
394000	394	4.91734	29504.1	7649.57	5287.6	5442.21	4025.7	22611.8	1663
395000	395	5.01135	30068.1	8175.94	5111.98	5421.95	4006.05	22516.3	1663
396000	396	4.94274	29656.4	8112.51	5028.63	5343.67	4243.74	22437.4	1663
397000	397	5.01885	30113.1	7778.89	4798.45	5481.39	6148.59	22547.9	1667
398000	398	4.97617	29857	7826.71	5370.4	5317.56	4479.51	22309.6	1668
399000	399	4.8325	28995	7561.05	5063.62	5483.22	4393.74	22540.3	1668
400000	400	4.93116	29586.9	7874.16	4983.38	5473.31	4204.01	22603.9	1668
401000	401	4.94634	29678	7531.5	5311.87	5451.29	4236.09	22230.7	1668
402000	402	4.93677	29620.6	7879.15	5115.2	5663.83	4946.46	22831.3	1669
403000	403	5.00584	30035	8209.51	5402.87	5571.43	5417.15	22783	1672
404000	404	4.99224	29953.5	7807.48	5227.02	5651.37	4415.65	22595.6	1672
405000	405	4.86857	29211.4	7679.08	5062.3	5533.74	4806.38	22608.7	1673
406000	406	4.85327	29119.6	8337.43	4883.79	5801.8	5030.08	22545	1675
407000	407	5.08196	30491.7	8167.68	5019.92	5575.88	3995.77	22257.1	1675
408000	408	4.94184	29651	7806.35	5025.6	5470.28	5391.07	22591.8	1677
409000	409	4.99689	29981.4	7639.77	4782.17	5481.6	4063.69	22908.5	1677
410000	410	4.94265	29655.9	7898.17	4947.4	5314.28	4192.94	22919.5	1677
411000	411	5.00999	30060	7912.71	5098.23	5616.12	4241.64	22529.8	1677
412000	412	4.91573	29494.4	7652.96	4984.78	5449.88	4418.63	22696.2	1678
413000	413	4.90297	29417.8	8146.2	4970.93	5461.44	4545.66	22878.1	1679
414000	414	4.91184	29471.1	7903.95	5377.95	5568.07	4581.68	22647.4	1680
415000	415	4.93422	29605.3	7811.01	4733.42	5301.38	4336.56	22883	1680
416000	416	4.95642	29738.5	7959.74	5139.3	5422.37	4585.75	22551	1681
417000	417	4.86081	29164.9	7869.63	4918.45	5483.27	4469.96	22624.4	1682
418000	418	4.96982	29818.9	7889.07	5043.34	5533.48	4054.71	22566.4	1682
419000	419	4.98565	29913.9	7775.13	5075.92	5458.99	4957	22527.2	1683
420000	420	5.03088	30185.3	7637.99	4938.22	5508.7	4459.54	22443.5	1684
421000	421	4.98146	29888.7	8186.13	4977.49	5308.92	3919.63	22591.6	1684
422000	422	4.93894	29633.6	8199.81	5155.17	5536.7	4533.66	22693.8	1684
423000	423	4.89079	29344.8	8052.28	4952.11	5607.01	4066.66	23124.9	1684
424000	424	4.93535	29612.1	7583.31	5138.08	5663.7	4707.79	22632.3	1685
425000	425	4.91166	29470	7916.86	5203.28	5643.7	4476.03	22832.5	1686
426000	426	4.91166	29470	7990.8	5005.5	5659.03	4398.97	22446.8	1686
427000	427	4.96439	29786.3	8054.29	5080.37	5474.93	4539.61	22620	1687
428000	428	4.95606	29736.3	8033.94	4852.49	5192.3	4193.55	22728.9	1687
429000	429	4.97858	29871.5	7721.44	5071.85	5528.84	5514.32	23007.5	1689
430000	430	4.92046	29522.8	7783.29	5251.61	5454.7	4320.33	22940.8	1689
431000	431	4.86098	29165.9	7995.81	4595.46	5479.41	4112.75	22789.4	1689
432000	432	5.09744	30584.7	7958.78	5070.94	5595.96	4395.29	22848.5	1689
433000	433	4.99538	29972.3	8021.81	5148.03	5435.94	4032.28	22927	1689
434000	434	4.94201	29652	7701.66	4965.99	5285.65	4529.62	22629.4	1690
435000	435	5.19118	31147.1	8347.93	5965.84	5510.16	4304.19	22499.1	1690
436000	436	4.97342	29840.5	7854.26	5280.93	5440.38	4279.26	22772.9	1690
437000	437	4.98826	29929.6	8030.06	5109.93	5324.22	4610.58	22546.4	1691
438000	438	4.97018	29821.1	7658.06	5391.7	5214.28	4349.6	22487.8	1692
439000	439	5.03129	30187.7	8103.91	5183.03	5415.08	4580.03	22291.1	1693
440000	440	4.95172	29710.3	7768.93	5302.27	5569.18	4349.06	22256.8	1693
441000	441	4.88837	29330.2	7968.95	4908.83	5410.8	4432.3	22622.3	1694
442000	442	4.93728	29623.7	8017.87	5232.64	5224.44	4894.13	22602.2	1695
443000	443	4.88139	29288.3	8223.8	4895.86	5734.61	4090.56	22550	1695
444000	444	5.03302	30198.1	7808.52	5231.79	5464.75	4095.84	22541.7	1695
445000	445	4.98164	29889.8	8079.17	5421.65	5610.29	4810.13	22783.3	1696
446000	446	5.1596	30957.6	8009.1	5083.5	5463.06	4878.43	22723.7	1698
447000	447	4.89217	29353	7645.06	5010.22	5507.46	5217.29	22782.2	1700
448000	448	4.85415	29124.9	7933.73	4975.2	5691.33	4289.51	22481.7	1700
449000	449	4.85565	29133.9	7454.19	5286.02	5370.12	4016.79	22426.1	1700
450000	450	5.09976	30598.5	7960.89	5603.81	5546.41	4725.02	22694.5	1701
451000	451	5.02312	30138.7	7943.98	4876.19	5549.1	4200.03	22804	1701
452000	452	5.02821	30169.3	7577.59	5200.69	5566.44	4745.93	22728.1	1703
453000	453	4.84693	29081.6	7502.93	5236.97	5664.76	4755.12	22570.7	1704
454000	454	4.99021	29941.3	7586.71	4828.07	5671.06	4074.03	22628	1704
455000	455	5.01431	30085.9	8171.38	5037.62	5624.54	4202.59	22723.1	1704
456000	456	4.9998	29998.8	8178.77	5142.54	5690.65	5361.71	22785.6	1706
457000	457	4.95187	29711.2	7603.61	5026.42	5486.36	4234.29	22619	1706
458000	458	4.98479	29908.8	7853.04	5111.18	5482.86	5100.69	22559.2	1708
459000	459	4.90081	29404.9	7789.58	5107.2	5468.24	5172.75	22771.7	1710
460000	460	5.0186	30111.6	7877.83	5150.82	5683.4	4137.45	22767.6	1710
461000	461	4.98104	29886.2	7840.09	5351.01	5475.86	4205.89	22909.8	1710
462000	462	4.98814	29928.8	7647.35	4997.18	5728.63	4223.66	22913.6	1710
463000	463	4.9595	29757	7868.95	5184.25	5537.91	3796.74	22758.9	1710
464000	464	4.89264	29355.8	7647.33	5065.72	5586.41	4109.01	22749.6	1710
465000	465	4.93182	29590.9	7759.6	5157.09	5647.42	3951.7	22778.3	1710
466000	466	4.98274	29896.4	7784.73	5238.27	5650.45	4326.78	22872.1	1710
467000	467	5.03957	30237.4	7673.33	5454.48	5604.43	4027.43	22437.2	1710
468000	468	4.86667	29200	7712.07	5220.88	5549.77	4008.52	22663.2	1710
469000	469	4.96645	29798.7	7959.2	5226.43	5466.85	4029.53	22812.5	1710
470000	470	5.00202	30012.1	8109.72	4957.6	5485.51	5328.96	22611.3	1714
471000	471	4.95465	29727.9	7717.2	5220.72	5199.12	4237.51	22938.8	1714
472000	472	4.89254	29355.2	7794.11	5265.26	5471.51	4347.88	22792.8	1714
473000	473	4.8874	29324.4	7809.94	5460.97	5449.55	4185.62	22575	1715
474000	474	4.95838	29750.3	7956.73	5017.61	5535.48	4638.99	22891.4	1716
475000	475	5.00054	30003.2	7909.21	4868.07	5531.63	4467.73	22662.5	1716
476000	476	4.97538	29852.3	7805.97	5225.91	5620.08	4304.49	22675.5	1716
477000	477	5.00946	30056.7	7802.99	5170.14	5784.52	4713.77	22840.4	1717
478000	478	4.94851	29691.1	7802.12	4966.8	5507.18	5134.04	23121.5	1718
479000	479	4.9668	29800.8	7769.03	4977.09	5497.66	4019.68	23265.4	1718
480000	480	5.03157	30189.4	7704.9	5138.74	5586.63	4041.13	23058	1718
481000	481	5.0599	30359.4	7443.99	5129.15	5666.75	4702.91	23215.1	1719
482000	482	4.94378	29662.7	8350.39	4980.71	5623.91	4482.42	22964.2	1720
483000	483	4.93736	29624.2	7830	5335.08	5632.88	4659.58	23005.8	1721
484000	484	4.9783	29869.8	8037.45	4852.57	5668.38	4305.81	22859.2	1722
485000	485	4.89069	29344.1	7882.14	5342.53	5518.17	4023.84	23270.3	1722
486000	486	5.42989	32579.3	8117.77	5035.49	5563.33	4449.48	23078.5	1722
487000	487	4.89757	29385.4	7578.66	4971.64	5674.74	4841.96	22765.8	1723
488000	488	4.96055	29763.3	7921.09	4994.44	5496.13	4629.86	22940.4	1724
489000	489	4.91903	29514.2	7911.07	4943.44	5572.74	4648.15	22849.1	1725
490000	490	4.86918	29215.1	7739.86	5067.76	5504.77	4305.97	23048.2	1725
491000	491	4.9046	29427.6	7675.73	4977.56	5525.64	4065.12	22735.5	1725
492000	492	5.01931	30115.9	7931.99	5122.63	5630.01	4529.6	22561.8	1726
493000	493	4.99996	29999.8	7693.05	4897.7	5557.71	4197.53	22773	1726
494000	494	4.92045	29522.7	7793	5105.39	5362.8	4835.43	22491.1	1727
495000	495	4.9186	29511.6	7650.49	5192.8	5585.57	3948.97	22997.1	1727
496000	496	4.92899	29573.9	7657.45	5094.76	5589.02	4231.46	22830.2	1727
497000	497	4.974	29844	8028.56	5295.72	5450.4	4404.88	23295.2	1728
498000	498	4.93899	29634	7648.6	4892.99	5395.85	4149.57	23125.7	1728
499000	499	4.861	29166	8292.77	4922.11	5554.24	3949.37	22902.9	1728
500000	500	4.96091	29765.5	7995.73	5295.4	5594.68	4743.1	23122.3	1729
501000	501	5.0371	30222.6	7797.85	4831.94	5596.98	4176.94	22669.2	1729
502000	502	5.16309	30978.5	8173.83	4919.48	5668.59	4992.47	22549.9	1730
503000	503	4.85726	29143.6	7845.51	5071.69	5793.62	4384.06	22823	1731
504000	504	5.04334	30260.1	7882.78	5293.35	5485.78	5384.86	22844.9	1733
505000	505	4.92076	29524.6	7900.32	5163.03	5535.13	4050.9	22645.1	1733
506000	506	4.93	29580	7761.73	4927.03	5789.84	4313.98	22989	1733
507000	507	4.88149	29289	7688.43	5120.68	5575.53	4274.14	22841.5	1733
508000	508	4.94353	29661.2	7448.69	5337.8	5641.6	4405.86	22790.8	1733
509000	509	5.02214	30132.9	7984.88	5138.97	5736.09	4193.02	22822.4	1733
510000	510	4.98947	29936.8	7722.6	5104	5518.45	4320.1	22784.3	1733
511000	511	4.91082	29464.9	7826.75	5124.61	5496.71	4375.54	22796.3	1733
512000	512	5.02428	30145.7	7747.38	4795.6	5539.49	4029.49	22809.2	1733
513000	513	5.04367	30262	7758.38	5104.06	5729.04	4157.26	22999.6	1733
514000	514	5.11306	30678.4	7985.21	4966.23	5650.19	4537.88	22788.8	1733
515000	515	5.0175	30105	7702.77	5140.15	5607.17	4175.26	22964.1	1733
516000	516	5.37805	32268.3	8172.43	5422.46	5757.53	4549.84	22945.8	1733
517000	517	4.9508	29704.8	8132.54	5143.98	5836.88	4290.66	23069.4	1733
518000	518	4.87916	29274.9	7921.06	5007.2	5837.55	4068.33	23049.6	1733
519000	519	4.97188	29831.3	8045.33	5138.86	5687.22	4349.68	23008.6	1734
520000	520	4.97595	29855.7	7862.56	4882.33	5806.93	5142.66	23064.4	1736
521000	521	5.04212	30252.7	8100.21	5149.09	5900.29	4532.35	23186.9	1736
522000	522	4.99656	29979.3	7656.85	4959.63	5701.94	4200.12	22949.3	1736
523000	523	4.95638	29738.3	8007.52	5181.04	5684.08	3916.89	22795	1736
524000	524	4.95294	29717.6	7949.58	5081.56	5513.53	4470.81	22885.6	1736
525000	525	5.02172	30130.3	7628.92	5472.39	5794.92	4765.96	22689.4	1738
526000	526	4.93203	29592.2	7690.81	4953.91	5558.21	4416.68	22844.2	1738
527000	527	4.95257	29715.4	7260.04	4639	5709.53	4346.55	22752.7	1738
528000	528	4.95124	29707.4	7981.92	5300.68	5608.15	4146.77	22646.1	1738
529000	529	4.90326	29419.6	7771.91	4964.72	5538.83	4283.12	22855.8	1738
530000	530	4.89558	29373.5	7598.3	5498.61	5739.24	4191.14	23213.9	1738
531000	531	5.07046	30422.8	7723.05	5086.14	5608.11	4214.69	22889.9	1738
532000	532	4.95153	29709.2	7491.81	4980.97	5703.04	3913.51	22735.2	1738
533000	533	4.82954	28977.3	7738.96	5087.03	5363.2	3991.05	22836.1	1738
534000	534	4.98798	29927.9	7918.82	4976.99	5799.77	4208.77	23298	1738
535000	535	4.89957	29397.4	7554.81	5019.59	5739.94	4345.47	22714.2	1739
536000	536	5.09905	30594.3	7992.38	5191.66	5560.71	4350.97	22696.9	1739
537000	537	4.99486	29969.2	7746.51	5202.91	5526.7	4566.88	23090.5	1739
538000	538	4.95391	29723.4	7942.84	5055.86	5704.9	4240.64	22892	1739
539000	539	4.92901	29574.1	7656.32	5423.15	5904.96	4166.53	22900.3	1739
540000	540	4.9982	29989.2	7710.61	4912.47	5894.86	4275.04	22650.7	1739
541000	541	5.11214	30672.9	8071.98	4994.39	5589.3	4296.47	22504.4	1740
542000	542	4.96312	29778.7	7700.9	5309.83	5495.01	4569.01	22730.6	1741
543000	543	4.959	29754	7760.2	5008.39	5680.64	4104.78	22879.9	1741
544000	544	4.88926	29335.5	7708.7	5008.04	5531.38	4223.29	23045.3	1741
545000	545	4.93645	29618.7	8060.92	4989.45	5675.95	5177.37	22570.2	1742
546000	546	4.83033	28982	7903.3	5261.36	5791.43	4551.79	22934.9	1743
547000	547	4.84879	29092.7	7784.86	5128.93	5583.91	5365.01	22736.3	1745
548000	548	4.92002	29520.1	8131.04	5050.4	5926.58	4961.72	22760	1746
549000	549	4.91447	29486.8	7592.54	5007.08	5853.38	3972.19	22931.1	1746
550000	550	4.94112	29646.7	7616.19	5264.92	5668.9	4245.21	22751.5	1746
551000	551	4.92774	29566.4	7465.87	5150.07	5808.99	5013.31	23094.4	1747
552000	552	5.03099	30185.9	8009.2	5058.85	5657.77	4235.1	23170.9	1747
553000	553	4.95968	29758.1	8041.02	4992.08	5567.2	4620.56	23143.2	1748
554000	554	4.93661	29619.7	7934.84	4947.5	5501.67	4177.01	22975.8	1748
555000	555	5.02972	30178.3	7841.23	5473.08	5781.51	4202.67	22958.9	1748
556000	556	4.98699	29921.9	7781.64	5000.48	5554.54	4407.21	22954.5	1748
557000	557	4.97774	29866.4	8119.61	4944.9	5681.23	4420.63	22939.5	1749
558000	558	4.9132	29479.2	8040	5370.84	5711.31	4281.16	23202.4	1749
559000	559	4.92004	29520.2	7843.05	5077.88	5747.15	4626.01	23255.9	1749
560000	560	5.05364	30321.8	7795.83	5218.07	5529.08	4015.57	22961.3	1749
561000	561	5.01575	30094.5	7785.56	5644.5	5605.29	4769.29	23039.5	1750
562000	562	5.01298	30077.9	7964.86	5409.77	5575.01	4876.61	22904.7	1751
563000	563	4.83006	28980.3	8086.97	5051.6	5634.14	4297.3	23262	1751
564000	564	4.95705	29742.3	7878.02	5123.99	5590.46	4301.95	22928.6	1751
565000	565	4.9627	29776.2	7671.39	4865.06	5441.84	4340.76	22900.1	1751
566000	566	5.09282	30556.9	7785.98	5123.78	5544.76	4397.74	22963.6	1751
567000	567	4.96759	29805.6	7716.37	5024.04	5426.2	4266.79	23263.7	1751
568000	568	4.97346	29840.7	7565.71	5306.56	5505.3	4498.76	23060.5	1751
569000	569	4.91733	29504	7884.11	4910.18	5469.48	5178.02	23179.6	1753
570000	570	4.97884	29873.1	7766.91	4930.25	5525.49	4244.47	22982.1	1753
571000	571	4.92967	29578	7891.96	5215.48	5686.59	4324.2	22902.3	1753
572000	572	4.94795	29687.7	7790.4	4913.82	5717.9	4629.56	23166.8	1754
573000	573	4.99747	29984.8	8084.09	5052.3	5782.27	4093.29	23191.3	1754
574000	574	4.93956	29637.4	7807.72	5513.26	5784.59	4372.43	23050.9	1754
575000	575	4.79655	28779.3	7623.24	5088.7	5751.12	4383.98	22936.8	1755
576000	576	4.88596	29315.8	7855.89	5148.42	5582.27	4875.08	23083.7	1757
577000	577	4.98777	29926.6	7806	5170.47	5686.55	5455.62	23061.5	1759
578000	578	4.99184	29951	7938.74	5212.03	5852.57	4372.43	22925.2	1760
579000	579	4.92719	29563.2	8424.75	5046.38	5824.59	4339.57	23436.7	1760
580000	580	5.02503	30150.2	7735.15	5101.96	5543.65	4253.92	23308.2	1760
581000	581	4.92884	29573	7730.08	4838.43	5612.56	4190.68	23354	1760
582000	582	4.98269	29896.2	7969.91	4788.81	5555.82	4402.03	23460.4	1760
583000	583	5.11834	30710.1	7693.8	4918.58	5727.35	5103.21	23137.6	1761
584000	584	5.00261	30015.6	7511.09	4882.97	5539.92	4334.56	23117.8	1761
585000	585	4.81042	28862.5	7415.61	5234.28	5473.26	4866.53	23444	1762
586000	586	4.86247	29174.8	7390.03	5050.18	5445.86	4377.36	23193.9	1762
587000	587	4.88772	29326.3	7996.09	4812.73	5661.64	4450.03	23192	1762
588000	588	4.93628	29617.7	7771.5	5051.02	5400.57	4377.69	23030.9	1762
589000	589	4.89884	29393	7564.56	5111.39	5397.6	4210.69	23175.1	1762
590000	590	4.95062	29703.7	7736.24	5155.86	5535.68	4026.72	23157.2	1762
591000	591	4.93355	29601.3	7264.39	5363.79	5683.16	4211.87	23001	1762
592000	592	4.94747	29684.8	7368.78	4981.59	5700.4	4216.9	22852.4	1762
593000	593	4.98976	29938.6	7564.34	5071.44	5665.84	4161.62	23310.8	1762
594000	594	5.08263	30495.8	7648.76	5034.37	5910.3	4345.87	22999.1	1762
595000	595	4.91246	29474.8	7873.05	5036.94	5773.88	4253.51	22869.5	1762
596000	596	4.87184	29231	8073.04	5302.07	5782.16	4629.91	23204.3	1763
597000	597	5.07286	30437.2	7967.44	5462.67	5550.69	4474.2	23218.5	1763
598000	598	4.83446	29006.7	7945.44	4841.82	5472.02	4222.04	23218.7	1763
599000	599	4.93409	29604.5	7657.97	5222.41	5476.47	4766.42	23295	1764
600000	600	4.9989	29993.4	7804.83	4884.25	5578.97	4717.38	23397.8	1765
601000	601	4.90242	29414.5	7741.35	5213.33	5449.02	4261.45	23700.5	1765
602000	602	4.96019	29761.2	8243.75	5265.48	5707.8	5103.79	23421.1	1766
603000	603	5.01049	30063	7997.11	5219.07	5467.09	4312.43	22801.8	1766
604000	604	5.05358	30321.5	7736.34	5089.36	5535.57	4888.93	23236.9	1767
605000	605	4.99768	29986.1	7523.22	5186.16	5435.75	4251.12	23054.6	1767
606000	606	4.94224	29653.4	8051.14	5112.33	5748.94	4351.08	23378.7	1767
607000	607	4.81853	28911.2	7849.12	4828.36	5724.79	4328.01	23083.8	1767
608000	608	4.95586	29735.1	7792.75	4813.76	5587.3	4121.82	23151.7	1767
609000	609	5.03488	30209.3	7572.01	5044.84	5930.84	4124.28	22973.8	1767
610000	610	4.92317	29539	7643.42	5171.4	5702.73	4349.45	23077.7	1767
611000	611	5.41331	32479.9	8304.22	5882.8	5606.74	5090.11	23446.1	1767
612000	612	4.97012	29820.7	7367.93	5063.14	5615.72	4191.11	23205.8	1767
613000	613	5.02854	30171.3	7949.15	5066.78	5572.14	4550.65	23177.7	1767
614000	614	5.00197	30011.8	7560.08	5135.76	5885.54	4451.13	23195.2	1767
615000	615	4.98768	29926.1	7673.03	5053.86	5749.75	4115.05	23159.8	1767
616000	616	4.81004	28860.2	7733.49	5098.65	5711.59	4278.56	23267	1767
617000	617	5.06143	30368.6	7975.01	5056.45	5583.26	4329.45	23431.5	1767
618000	618	4.95061	29703.6	7891.43	5145.72	5559.29	4356.5	22976	1767
619000	619	4.86576	29194.6	7598.58	5136.6	5833.11	4790.59	22943.9	1768
620000	620	4.83382	29002.9	8057.7	5136.09	5678.8	4704.38	22973.5	1769
621000	621	4.936	29616	7538.96	4780	5596.13	4974.28	23423.2	1770
622000	622	4.9566	29739.6	7489.02	4799.25	5839.44	4427.19	23447.6	1770
623000	623	5.00895	30053.7	7862.48	5324.83	5798.21	4419.78	23287	1770
624000	624	4.90099	29405.9	7888.99	4833.53	5802.65	4414.04	23146.1	1770
625000	625	4.95465	29727.9	7834.55	4876.34	5730.89	5166.2	23133.7	1773
626000	626	4.97454	29847.2	7833.6	5410.56	5596.44	4372.58	23108.5	1773
627000	627	4.89696	29381.7	7754.63	4937.82	5741.27	4320.4	23368	1773
628000	628	5.03473	30208.4	7932.53	4931.19	5792.48	4249.55	23182.1	1773
629000	629	4.90006	29400.4	7751.85	5014.15	5707.27	4899.24	23197.5	1774
630000	630	4.85834	29150.1	7250.63	5278.11	5914.65	4421.74	22836.1	1774
631000	631	4.81177	28870.6	7353.94	4809.9	5608.53	4376.87	23243.9	1774
632000	632	4.93432	29605.9	7468.78	5019.01	5738.31	4457.04	23108.8	1774
633000	633	5.11327	30679.6	7838.7	5143.95	5955.27	4332.94	23292	1774
634000	634	5.01292	30077.5	7742.55	4703.69	5724.69	4810.49	23099	1775
635000	635	4.97082	29824.9	7473.34	5096.69	5766.86	4444.36	23559.5	1775
636000	636	4.99669	29980.1	7688.88	4861.57	5624.85	4556.05	23467.9	1776
637000	637	4.89306	29358.4	7542.02	5036.19	5726.33	4624.36	23598.3	1776
638000	638	5.01901	30114.1	7693.51	4979.04	5902.24	4304.34	23142.9	1776
639000	639	4.77496	28649.8	7389.97	5262.64	5504.29	4100.74	23283.1	1776
640000	640	4.95336	29720.2	7720.9	4982.96	5568.4	5139.99	23634.8	1777
641000	641	4.904	29424	7521.56	5040.99	5695.87	4714.56	23411.6	1778
642000	642	4.8557	29134.2	7541.59	5031.18	5546.95	4365.59	23325.2	1778
643000	643	4.89655	29379.3	7446.68	4767.5	5416.15	4207.31	23193.5	1778
644000	644	4.95687	29741.2	7759.85	5029.99	5695.27	4297.17	23265.6	1778
645000	645	5.06532	30391.9	7890.47	4884.13	5522.38	4542.78	23162.5	1778
646000	646	5.043	30258	7847.16	5013.52	5773.82	4658.35	23042.3	1779
647000	647	5.06636	30398.2	8099.02	4966.49	5639.88	4344.98	23490.2	1779
648000	648	4.95433	29726	7638.89	5085.89	5570.89	4166.29	23310.7	1779
649000	649	4.95174	29710.4	7504.44	5231.06	5694.56	4141.78	23231.3	1779
650000	650	4.94637	29678.2	7979.89	4926.54	5743.72	4417.57	23348.5	1779
651000	651	4.9543	29725.8	7576.54	4878.96	5636.53	4919.58	23168.7	1780
652000	652	4.87348	29240.9	7769.95	4961.42	5655.06	4900.03	22997.5	1781
653000	653	4.93995	29639.7	8127.39	5122.78	5713	4576.58	23091.9	1781
654000	654	5.00139	30008.4	7784.36	5119.64	5370.71	4311.79	23019.7	1781
655000	655	4.94211	29652.7	7737.68	4860.21	5580.89	4395.38	23374.3	1781
656000	656	4.97117	29827	7636.4	5149.91	5656.64	4302.57	23130.1	1781
