step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
143000	143	4.47092	26825.5	0	5496.55	4329.88	0	26114.6	0	0	0	-nan
144000	144	4.40544	26432.6	0	5128.28	4442.33	0	26002.5	0	0	0	-nan
145000	145	4.40315	26418.9	0	5425.85	4494.16	0	26173.7	0	0	0	-nan
146000	146	4.49631	26977.8	0	5403.01	4254.12	0	25904	0	0	0	-nan
147000	147	4.40698	26441.9	0	5353.58	4654.36	0	25761.7	0	0	0	-nan
148000	148	4.46105	26766.3	0	5660.68	4284.73	0	25704.6	0	0	0	-nan
149000	149	4.53137	27188.2	0	5191.24	4579.52	0	25917.1	0	0	0	-nan
150000	150	4.28794	25727.7	0	5573.03	4335.69	0	26138.9	0	0	0	-nan
151000	151	4.48569	26914.1	0	5207.98	4367.3	0	26011.8	0	0	0	-nan
152000	152	4.42401	26544.1	0	5259.54	4443.19	0	25676.6	0	0	0	-nan
153000	153	4.5321	27192.6	0	5331.16	4371.99	0	25664.5	0	0	0	-nan
154000	154	4.38896	26333.7	0	5163.64	4282.54	0	25641.6	0	0	0	-nan
155000	155	4.45928	26755.7	0	5302.79	4452.81	0	25801.2	0	0	0	-nan
156000	156	4.50988	27059.3	0	5206.04	4532.65	0	25549.4	0	0	0	-nan
157000	157	4.36113	26166.8	0	4980.56	4395.57	0	25568.2	0	0	0	-nan
158000	158	4.45438	26726.3	0	5088.82	4365.39	0	25863.1	0	0	0	-nan
159000	159	4.40398	26423.9	0	5487.91	4163.83	0	25910.8	0	0	0	-nan
160000	160	4.44999	26700	0	5223.83	4551.31	0	25747.6	0	0	0	-nan
161000	161	4.39428	26365.7	0	5218.77	4423.74	0	25799.3	0	0	0	-nan
162000	162	4.40328	26419.7	0	5099.14	4168.19	0	25438.5	0	0	0	-nan
163000	163	4.36559	26193.5	0	5336.05	4308.42	0	25947.6	0	0	0	-nan
164000	164	4.40557	26433.4	0	5018.4	4491.44	0	25697.1	0	0	0	-nan
165000	165	4.39221	26353.2	0	5146.96	4713.76	0	25700.8	0	0	0	-nan
166000	166	4.34569	26074.2	0	5141.84	4410.78	0	25910.7	0	0	0	-nan
167000	167	4.34571	26074.2	0	5119.09	4599.42	0	25329	0	0	0	-nan
168000	168	4.45725	26743.5	0	5288.75	4547.64	0	25832.2	0	0	0	-nan
169000	169	4.39352	26361.1	0	5344.58	4383.31	0	25572.6	0	0	0	-nan
170000	170	4.47421	26845.3	0	5045.28	4480.35	0	25555.6	0	0	0	-nan
171000	171	4.36469	26188.1	0	5251.58	4550.07	0	25640.8	0	0	0	-nan
172000	172	4.48652	26919.1	0	5091.47	4393.8	0	25875.2	0	0	0	-nan
173000	173	4.41626	26497.6	0	5269.66	4446.36	0	25536.4	0	0	0	-nan
174000	174	4.56292	27377.5	0	5407.61	4428.65	0	25394.1	0	0	0	-nan
175000	175	4.4141	26484.6	0	4999.92	4400.14	0	25583.2	0	0	0	-nan
176000	176	4.37978	26278.7	0	5188.19	4443.33	0	25644	0	0	0	-nan
177000	177	4.33033	25982	0	5053.19	4465.99	0	25570.8	0	0	0	-nan
178000	178	4.4809	26885.4	0	5202.66	4361.77	0	25478.1	0	0	0	-nan
179000	179	4.48482	26908.9	0	5286.53	4445.78	0	25557.6	0	0	0	-nan
180000	180	4.37422	26245.3	0	5350.25	4473.36	0	25482.4	0	0	0	-nan
181000	181	4.49293	26957.6	0	5242.79	4195.37	0	25729.3	0	0	0	-nan
182000	182	4.45081	26704.9	0	5255.36	4057.81	0	25749.9	0	0	0	-nan
183000	183	4.40316	26418.9	0	5016.22	4385.83	0	25505.7	0	0	0	-nan
184000	184	4.45022	26701.3	0	5399.49	4138.86	0	25319.4	0	0	0	-nan
185000	185	4.37401	26244.1	0	5201.06	4299.72	0	25564.6	0	0	0	-nan
186000	186	4.37896	26273.8	0	5127.56	4457.72	0	25465.3	0	0	0	-nan
187000	187	4.37366	26241.9	0	5186.54	4462.21	0	25430	0	0	0	-nan
188000	188	4.39293	26357.6	0	5253.26	4560.49	0	25532.7	0	0	0	-nan
189000	189	4.49159	26949.5	0	5189.39	4339.79	0	25458.4	0	0	0	-nan
190000	190	4.42974	26578.4	0	5410.21	4500.56	0	25828.9	0	0	0	-nan
191000	191	4.31958	25917.5	0	5151.91	4290	0	25795.3	0	0	0	-nan
192000	192	4.41638	26498.3	0	5518	4354.05	0	25632.6	0	0	0	-nan
193000	193	4.44799	26687.9	0	5000.96	4399.9	0	25477.3	0	0	0	-nan
194000	194	4.42433	26546	0	5222.49	4346.79	0	25864.9	0	0	0	-nan
195000	195	4.56053	27363.2	0	4989.52	4218.07	0	25482.1	0	0	0	-nan
196000	196	4.43342	26600.5	0	5250.44	4551.71	0	25418.9	0	0	0	-nan
197000	197	4.38652	26319.1	0	5108.68	4621.14	0	25501.4	0	0	0	-nan
198000	198	4.49288	26957.3	0	5054.39	4330.03	0	25521.8	0	0	0	-nan
199000	199	4.41733	26504	0	5085.36	4255.55	0	26077.9	0	0	0	-nan
200000	200	4.37068	26224.1	0	5118.11	4383.58	0	25896.7	0	0	0	-nan
201000	201	4.47127	26827.6	0	5177.05	4644.86	0	25319.5	0	0	0	-nan
202000	202	4.36735	26204.1	0	5450.42	4759.2	0	25573.3	0	0	0	-nan
203000	203	4.44721	26683.3	0	5263.87	4482.67	0	25622.4	0	0	0	-nan
204000	204	4.43707	26622.4	0	5331.48	4614.29	0	25399.3	0	0	0	-nan
205000	205	4.45907	26754.4	0	5111.09	4576.97	0	25815.7	0	0	0	-nan
206000	206	4.44442	26666.5	0	5086.8	4253.48	0	25443.4	0	0	0	-nan
207000	207	4.37508	26250.5	0	5125	4478.73	0	25514.4	0	0	0	-nan
208000	208	4.41427	26485.6	0	5168.3	4355.47	0	25720.7	0	0	0	-nan
209000	209	4.44448	26666.9	0	5319.38	4255.99	0	25496.3	0	0	0	-nan
210000	210	4.30312	25818.7	0	5029.3	4332.69	0	25653.4	0	0	0	-nan
211000	211	4.43771	26626.3	0	5370.1	4717.93	0	26069	0	0	0	-nan
212000	212	4.28755	25725.3	0	5225.73	4606.67	0	25871	0	0	0	-nan
213000	213	4.38383	26303	0	5125.07	4460.42	0	25746.3	0	0	0	-nan
214000	214	4.46076	26764.5	0	5491.66	4347.98	0	25614.2	0	0	0	-nan
215000	215	4.47185	26831.1	0	5272.16	4452.05	0	25750	0	0	0	-nan
216000	216	4.28987	25739.2	0	5144.67	4297.1	0	25418.7	0	0	0	-nan
217000	217	4.39641	26378.4	0	5484.2	4519.72	0	25300.9	0	0	0	-nan
218000	218	4.4131	26478.6	0	5408.32	4257.19	0	25819.6	0	0	0	-nan
219000	219	4.56469	27388.1	0	5001.55	4340.56	0	25844.8	0	0	0	-nan
220000	220	4.42388	26543.3	0	5205.51	4298.31	0	25697.4	0	0	0	-nan
221000	221	4.37091	26225.4	0	5594.93	4701.16	0	25709.7	0	0	0	-nan
222000	222	4.43488	26609.3	0	5107.1	4451.46	0	25549.2	0	0	0	-nan
223000	223	4.44227	26653.6	0	5000.42	4464.17	0	25348	0	0	0	-nan
224000	224	4.35907	26154.4	0	5292.34	4618.72	0	25492.4	0	0	0	-nan
225000	225	4.48107	26886.4	0	5046.89	4297.32	0	25694	0	0	0	-nan
226000	226	4.51499	27089.9	0	5249.37	4321.69	0	25676.3	0	0	0	-nan
227000	227	4.50356	27021.4	0	5439.05	4584.62	0	25610.4	0	0	0	-nan
228000	228	4.451	26706	0	5394.28	4385.39	0	25978.7	0	0	0	-nan
229000	229	4.53167	27190	0	5071.95	4522.69	0	25890.4	0	0	0	-nan
230000	230	4.32475	25948.5	0	5344.62	4386.35	0	25792.6	0	0	0	-nan
231000	231	4.49223	26953.4	0	5378.82	4568.31	0	25959.7	0	0	0	-nan
232000	232	4.41245	26474.7	0	5232.51	4525.35	0	25698.9	0	0	0	-nan
233000	233	4.34927	26095.6	0	5396.91	4497.97	0	25787.2	0	0	0	-nan
234000	234	4.50654	27039.2	0	5480.91	4312.74	0	25236.5	0	0	0	-nan
235000	235	4.37746	26264.7	0	5284.88	4525.44	0	25387.2	0	0	0	-nan
236000	236	4.39472	26368.3	0	5190.08	4533.03	0	25512.4	0	0	0	-nan
237000	237	4.42848	26570.9	0	5004.57	4401.3	0	25483.4	0	0	0	-nan
238000	238	4.30597	25835.8	0	5208.65	4509.81	0	25671.6	0	0	0	-nan
239000	239	4.3657	26194.2	0	5086.58	4433.28	0	25806.3	0	0	0	-nan
240000	240	4.38235	26294.1	0	5122.35	4707.91	0	25626.7	0	0	0	-nan
241000	241	4.39625	26377.5	0	5030.85	4476.41	0	25547.4	0	0	0	-nan
242000	242	4.36663	26199.8	0	5235.85	4274.16	0	25636.8	0	0	0	-nan
243000	243	4.35328	26119.7	0	5262.64	4680.33	0	25386.8	0	0	0	-nan
244000	244	4.37045	26222.7	0	5378.55	4517.44	0	25567.2	0	0	0	-nan
245000	245	4.46916	26815	0	5333.74	4580.56	0	25358	0	0	0	-nan
246000	246	4.42881	26572.9	0	5277.22	4328.55	0	25508.7	0	0	0	-nan
247000	247	4.3841	26304.6	0	5019.27	4600.92	0	25137.1	0	0	0	-nan
248000	248	4.41227	26473.6	0	5247.51	4559.54	0	25422.3	0	0	0	-nan
249000	249	4.41116	26466.9	0	5283.63	4493.73	0	25394.3	0	0	0	-nan
250000	250	4.3587	26152.2	0	5325.23	4526.55	0	25372.3	0	0	0	-nan
251000	251	4.41899	26514	0	5115.59	4321.91	0	26077.8	0	0	0	-nan
252000	252	4.45758	26745.5	0	5376.03	4357.24	0	26030.5	0	0	0	-nan
253000	253	4.50252	27015.1	0	5288.67	4296.8	0	25851.5	0	0	0	-nan
254000	254	4.45205	26712.3	0	5199.77	4426.23	0	26068.2	0	0	0	-nan
255000	255	4.43572	26614.3	0	5254.41	4452.64	0	25812	0	0	0	-nan
256000	256	4.47695	26861.7	0	5251.19	4576.08	0	25999.7	0	0	0	-nan
257000	257	4.35131	26107.9	0	5078.6	4390.54	0	25701.9	0	0	0	-nan
258000	258	4.33338	26000.3	0	5450.99	4382.71	0	25772.7	0	0	0	-nan
259000	259	4.45126	26707.6	0	5008.62	4468.38	0	25453.5	0	0	0	-nan
260000	260	4.43221	26593.3	0	5197.77	4521.01	0	25866	0	0	0	-nan
261000	261	4.42192	26531.5	0	4912.36	4349.88	0	25777.1	0	0	0	-nan
262000	262	4.44122	26647.3	0	5404.65	4270.95	0	26028.7	0	0	0	-nan
263000	263	4.43894	26633.6	0	5243.55	4532.34	0	26045.9	0	0	0	-nan
264000	264	4.49197	26951.8	0	5075.13	4530.87	0	25759.7	0	0	0	-nan
265000	265	4.37532	26251.9	0	5223.61	4342.08	0	25765.4	0	0	0	-nan
266000	266	4.47801	26868.1	0	5045.45	4534.98	0	25655.3	0	0	0	-nan
267000	267	4.41402	26484.1	0	5195.63	4065.06	0	25937.4	0	0	0	-nan
268000	268	4.45808	26748.5	0	5292.47	4147.74	0	25691.4	0	0	0	-nan
269000	269	4.46602	26796.1	0	5327.2	4295.36	0	25647	0	0	0	-nan
270000	270	4.36032	26161.9	0	5269.67	4359.6	0	25521.7	0	0	0	-nan
271000	271	4.46306	26778.4	0	5422.11	4359.07	0	25637.8	0	0	0	-nan
272000	272	4.42958	26577.5	0	5049.11	4251.24	0	25460.4	0	0	0	-nan
273000	273	4.41723	26503.4	0	5222.65	4343.25	0	25405.1	0	0	0	-nan
274000	274	4.37911	26274.6	0	5256.76	4821.4	0	25704.5	0	0	0	-nan
275000	275	4.41949	26516.9	0	5274.55	4327.38	0	25493.9	0	0	0	-nan
276000	276	4.43773	26626.4	0	5033.42	4386.33	0	25738.6	0	0	0	-nan
277000	277	4.40037	26402.2	0	5249.16	4665.58	0	25609.4	0	0	0	-nan
278000	278	4.42154	26529.3	0	5273.03	4597.82	0	25408.1	0	0	0	-nan
279000	279	4.32054	25923.2	0	5235.24	4354.16	0	25321.8	0	0	0	-nan
280000	280	4.43342	26600.5	0	5391.87	4579.54	0	25457.3	0	0	0	-nan
281000	281	4.3977	26386.2	0	5315.85	4543.06	0	25559.6	0	0	0	-nan
282000	282	4.3951	26370.6	0	5071.34	4705.31	0	25573.4	0	0	0	-nan
283000	283	4.44901	26694.1	0	5192.77	4424.14	0	25739.9	0	0	0	-nan
284000	284	4.3859	26315.4	0	5600.26	4339.41	0	25482.6	0	0	0	-nan
285000	285	4.38198	26291.9	0	5250.74	4436.18	0	25705.6	0	0	0	-nan
286000	286	4.36443	26186.6	0	5181.77	4320.9	0	25898.3	0	0	0	-nan
287000	287	4.39084	26345	0	5203.41	4455.56	0	25797.7	0	0	0	-nan
288000	288	4.4966	26979.6	0	5256.61	4450.64	0	25656.9	0	0	0	-nan
289000	289	4.46083	26765	0	5480.71	4672.7	0	25979	0	0	0	-nan
290000	290	4.45516	26731	0	5141.4	4271.01	0	25891.9	0	0	0	-nan
291000	291	4.46533	26792	0	5390.87	4183	0	25243.5	0	0	0	-nan
292000	292	4.50984	27059.1	0	5224.78	4432	0	25371	0	0	0	-nan
293000	293	4.32782	25966.9	0	5183.68	4606.48	0	25757.3	0	0	0	-nan
294000	294	4.44103	26646.2	0	5104.48	4576.32	0	25787.1	0	0	0	-nan
295000	295	4.52099	27125.9	0	4980.75	4332.3	0	25589.8	0	0	0	-nan
296000	296	4.44591	26675.5	0	5240.33	4487.93	0	25629.3	0	0	0	-nan
297000	297	4.39374	26362.5	0	5184	4445.72	0	25765.7	0	0	0	-nan
298000	298	4.40521	26431.3	0	5334.95	4648.16	0	25451	0	0	0	-nan
299000	299	4.54771	27286.2	0	5346.54	4487.52	0	25613	0	0	0	-nan
300000	300	4.54342	27260.5	0	5294.45	4495.57	0	25923.4	0	0	0	-nan
301000	301	4.38219	26293.2	0	5316.72	4420.94	0	25235.1	0	0	0	-nan
302000	302	4.49767	26986	0	5260.3	4497.78	0	25542.4	0	0	0	-nan
303000	303	4.52587	27155.2	0	5130.83	4490.36	0	25372.2	0	0	0	-nan
304000	304	4.40215	26412.9	0	5242.6	4675.24	0	25726.4	0	0	0	-nan
305000	305	4.3461	26076.6	0	5174.49	4415.37	0	25985.9	0	0	0	-nan
306000	306	4.45189	26711.3	0	5808.66	4367.73	0	25584.9	0	0	0	-nan
307000	307	4.47699	26861.9	0	5158.76	4443.33	0	25620.5	0	0	0	-nan
308000	308	4.40348	26420.9	0	5204.67	4449.16	0	26148.9	0	0	0	-nan
309000	309	4.43134	26588	0	5153.87	4213.41	0	25583.6	0	0	0	-nan
310000	310	4.52034	27122	0	5241.63	4672.63	0	26099.4	0	0	0	-nan
311000	311	4.44709	26682.5	0	5279.67	4426.04	0	25499	0	0	0	-nan
312000	312	4.4222	26533.2	0	5585.76	4611.84	0	25540.2	0	0	0	-nan
313000	313	4.39618	26377.1	0	5349.3	4324.68	0	25509.2	0	0	0	-nan
314000	314	4.48338	26900.3	0	5426.95	4380.74	0	25542.7	0	0	0	-nan
315000	315	4.42021	26521.3	0	5254.33	4168.83	0	25495.5	0	0	0	-nan
316000	316	4.53681	27220.8	0	5175.79	4665.63	0	25485	0	0	0	-nan
