step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
254000	254	4.42923	26575.4	0	5395.18	4450.45	0	25278	0	0	0	8167.62
255000	255	4.52431	27145.9	0	5407.15	4251.27	0	25152	0	0	0	7825.56
256000	256	4.34767	26086	0	5019.34	4290.21	0	25358.1	0	0	0	7771.19
257000	257	4.38747	26324.8	0	5140.27	4369.39	0	25477.6	0	0	0	7550.05
258000	258	4.54382	27262.9	0	5277.91	4370.75	0	25541.3	0	0	0	7729.05
259000	259	4.45472	26728.3	0	5269.85	4237.03	0	25785.7	0	0	0	7920.45
260000	260	4.38485	26309.1	0	5083.36	4444.68	0	25520.6	0	0	0	7803.23
261000	261	4.39556	26373.3	0	5269.74	4852.91	0	25321.8	0	0	0	8619.95
262000	262	4.43841	26630.5	0	5147.82	4290.96	0	25337.5	0	0	0	7926.52
263000	263	4.55302	27318.1	0	5554.51	4300	0	25745.7	0	0	0	7978.76
264000	264	4.34252	26055.1	0	5418.3	4606.63	0	25516.5	0	0	0	9252.39
265000	265	4.37634	26258	0	5195.68	4381.94	0	25668.1	0	0	0	7919.52
266000	266	4.34396	26063.8	0	5169.47	4355.03	0	25451.3	0	0	0	8114.34
267000	267	4.3731	26238.6	0	5331.44	4358.12	0	25345.2	0	0	0	7434.5
268000	268	4.3932	26359.2	0	5152.24	4675.34	0	25659.5	0	0	0	7542.79
269000	269	4.41917	26515	0	4946.14	4437.53	0	25675.1	0	0	0	8056.42
270000	270	4.55047	27302.8	0	5483.43	4299.88	0	25633.5	0	0	0	7540.03
271000	271	4.46504	26790.3	0	4990.65	4380.04	0	25513.7	0	0	0	7947.91
272000	272	4.40714	26442.9	0	4805.7	4438.38	0	25751.2	0	0	0	7700.13
273000	273	4.40408	26424.5	0	5274.15	4345.89	0	25608.7	0	0	0	8410.32
274000	274	4.31751	25905	0	5096.7	4214.62	0	25569.2	0	0	0	8018.78
275000	275	4.30276	25816.6	0	5229.62	4281.59	0	25401.9	0	0	0	7762.44
276000	276	4.39419	26365.1	0	5106.42	4347.43	0	25707.8	0	0	0	8019.05
277000	277	4.42364	26541.8	0	4966.64	4521.45	0	25303.7	0	0	0	7816.59
