step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
127000	127	4.45487	26729.2	0	5132.69	4324.54	0	25530.7	0	0	0	-nan
128000	128	4.40807	26448.4	0	5385.66	4355.12	0	25664.2	0	0	0	-nan
129000	129	4.44453	26667.2	0	5224.02	4672.23	0	25393.1	0	0	0	-nan
130000	130	4.40044	26402.7	0	5132.05	4554.66	0	25549.4	0	0	0	-nan
131000	131	4.40805	26448.3	0	5239.47	4387.56	0	25378.1	0	0	0	-nan
132000	132	4.35197	26111.8	0	5130.14	4444.31	0	25344.1	0	0	0	-nan
133000	133	4.34467	26068	0	5383.95	4362.88	0	25011.3	0	0	0	-nan
134000	134	4.4874	26924.4	0	5174.9	4582	0	25208.3	0	0	0	-nan
135000	135	4.40714	26442.9	0	5417.59	4509.8	0	24950.5	0	0	0	-nan
136000	136	4.42764	26565.8	0	5502.42	4576.35	0	25390	0	0	0	-nan
137000	137	4.37616	26257	0	5095.19	4548.27	0	25215.9	0	0	0	-nan
138000	138	4.42331	26539.9	0	4923.42	4276.08	0	25334.9	0	0	0	-nan
139000	139	4.49028	26941.7	0	5107.22	4461.09	0	25559.2	0	0	0	-nan
140000	140	4.43223	26593.4	0	5206.97	4391.37	0	25264.7	0	0	0	-nan
141000	141	4.38953	26337.2	0	5206.2	4500.68	0	25428.6	0	0	0	-nan
142000	142	4.45138	26708.3	0	5303.7	4580.06	0	25503.6	0	0	0	-nan
143000	143	4.36061	26163.6	0	5358.6	4559.04	0	25481.6	0	0	0	-nan
144000	144	4.38453	26307.2	0	4975.09	4386.04	0	25459.5	0	0	0	-nan
145000	145	4.47993	26879.6	0	5355.53	4525.81	0	25391.2	0	0	0	-nan
146000	146	4.48135	26888.1	0	5447.07	4447.72	0	25478.1	0	0	0	-nan
147000	147	4.44344	26660.7	0	5158.51	4585.73	0	25403	0	0	0	-nan
148000	148	4.50941	27056.5	0	5300.6	4724.21	0	25423.2	0	0	0	-nan
149000	149	4.56217	27373	0	5034.74	4382.94	0	25375.5	0	0	0	-nan
150000	150	4.47268	26836.1	0	5257.01	4573.42	0	24999.1	0	0	0	-nan
151000	151	4.385	26310	0	5400.67	4257.36	0	25167.2	0	0	0	-nan
152000	152	4.40756	26445.4	0	5485.17	4448.41	0	25165.8	0	0	0	-nan
153000	153	4.4643	26785.8	0	5256.59	4422.75	0	25224.4	0	0	0	-nan
154000	154	4.39613	26376.8	0	5026.45	4340.53	0	25266.3	0	0	0	-nan
155000	155	4.46839	26810.4	0	5041.61	4334.98	0	25140.8	0	0	0	-nan
156000	156	4.44701	26682.1	0	5216.88	4267.75	0	25422.6	0	0	0	-nan
157000	157	4.47578	26854.7	0	4911.68	4495.22	0	25824.2	0	0	0	-nan
158000	158	4.54413	27264.8	0	4912.1	4297.88	0	25643.3	0	0	0	-nan
159000	159	4.44672	26680.3	0	5180.68	4510.86	0	25375.9	0	0	0	-nan
160000	160	4.47444	26846.6	0	5324.43	4386.84	0	25254	0	0	0	-nan
161000	161	4.32898	25973.9	0	4901.01	4405.26	0	25330.1	0	0	0	-nan
162000	162	4.44812	26688.7	0	4960.26	4324.38	0	25338.8	0	0	0	-nan
163000	163	4.49322	26959.3	0	5065.83	4401.76	0	25496.5	0	0	0	-nan
164000	164	4.40406	26424.4	0	5266.3	4424.62	0	25265.4	0	0	0	-nan
165000	165	4.46687	26801.2	0	5371.38	4298.08	0	25504.2	0	0	0	-nan
166000	166	4.38886	26333.2	0	5164.93	4092.2	0	25714.5	0	0	0	-nan
167000	167	4.50148	27008.9	0	5248.06	4491.73	0	25528.1	0	0	0	-nan
168000	168	4.4079	26447.4	0	5082.39	4343.49	0	25660.4	0	0	0	-nan
169000	169	4.31921	25915.3	0	5171.7	4504.21	0	25475.2	0	0	0	-nan
170000	170	4.40263	26415.8	0	5226.21	4316.48	0	25443.2	0	0	0	-nan
171000	171	4.38817	26329	0	5300.69	4298.66	0	25897	0	0	0	-nan
172000	172	4.38002	26280.1	0	5117.83	4305.72	0	25866	0	0	0	-nan
173000	173	4.52076	27124.6	0	5230.65	4305.47	0	25737	0	0	0	-nan
174000	174	4.54295	27257.7	0	5207.38	4414.28	0	25271.8	0	0	0	-nan
175000	175	4.37405	26244.3	0	5363.29	4363.29	0	24912.2	0	0	0	-nan
176000	176	4.45095	26705.7	0	5018.15	4354.31	0	25415.2	0	0	0	-nan
177000	177	4.26415	25584.9	0	5246.38	4289.92	0	25895.3	0	0	0	-nan
178000	178	4.43347	26600.8	0	5250.59	4346.2	0	25720.5	0	0	0	-nan
179000	179	4.36208	26172.5	0	4837.12	4495.71	0	25639.3	0	0	0	-nan
180000	180	4.43065	26583.9	0	5141.96	4426.31	0	26032.7	0	0	0	-nan
181000	181	4.36218	26173.1	0	5090.61	4445.17	0	25610.7	0	0	0	-nan
182000	182	4.4476	26685.6	0	5292.04	4423.99	0	25569.3	0	0	0	-nan
183000	183	4.36463	26187.8	0	5249.88	4297.19	0	25509.4	0	0	0	-nan
184000	184	4.441	26646	0	5098.68	4497.27	0	25505.2	0	0	0	-nan
185000	185	4.50877	27052.6	0	5075.28	4616.1	0	25201.4	0	0	0	-nan
186000	186	4.48683	26921	0	5278.34	4451.37	0	25270.9	0	0	0	-nan
187000	187	4.38072	26284.3	0	5225.44	4449.4	0	25072.1	0	0	0	-nan
188000	188	4.46476	26788.5	0	4925.24	4395.06	0	25325.1	0	0	0	-nan
189000	189	4.43642	26618.5	0	5205.1	4471.52	0	25321.5	0	0	0	-nan
190000	190	4.35112	26106.7	0	5339.28	4397.29	0	25294.4	0	0	0	-nan
191000	191	4.50081	27004.8	0	4773.1	4463.43	0	25059.1	0	0	0	-nan
192000	192	4.43268	26596.1	0	5384.8	4412.16	0	25103.5	0	0	0	-nan
193000	193	4.43283	26597	0	4945	4482.13	0	25114.3	0	0	0	-nan
194000	194	4.41298	26477.9	0	5058.48	4409.31	0	25586.8	0	0	0	-nan
195000	195	4.45733	26744	0	5087.42	4528.31	0	25515.8	0	0	0	-nan
196000	196	4.39499	26370	0	5204.8	4559.71	0	25350.7	0	0	0	-nan
197000	197	4.52053	27123.2	0	5273.36	4273.78	0	25241.3	0	0	0	-nan
198000	198	4.45814	26748.8	0	5376.56	4392.57	0	25064.2	0	0	0	-nan
199000	199	4.39469	26368.1	0	5132.98	4291.57	0	25436	0	0	0	-nan
200000	200	4.32857	25971.4	0	5193.88	4629.82	0	25167.5	0	0	0	-nan
201000	201	4.41381	26482.9	0	4942.05	4748.82	0	25227.3	0	0	0	-nan
202000	202	4.49572	26974.3	0	5220.38	4351.49	0	25131.4	0	0	0	-nan
203000	203	4.46821	26809.2	0	5386.85	4471.03	0	25532.6	0	0	0	-nan
204000	204	4.29814	25788.8	0	5116.91	4301.4	0	25534.5	0	0	0	-nan
205000	205	4.42697	26561.8	0	4924.45	4396.72	0	25328	0	0	0	-nan
206000	206	4.4322	26593.2	0	5038.85	4526.28	0	25123.8	0	0	0	-nan
207000	207	4.34192	26051.5	0	5100.2	4488.5	0	25526.1	0	0	0	-nan
208000	208	4.42384	26543	0	5350.09	4314.82	0	25541.1	0	0	0	-nan
209000	209	4.42469	26548.2	0	4903.06	4534.35	0	25661.5	0	0	0	-nan
210000	210	4.4418	26650.8	0	4815.27	4492.01	0	25615.1	0	0	0	-nan
211000	211	4.52733	27164	0	5367.35	4205.62	0	25787.9	0	0	0	-nan
212000	212	4.35257	26115.4	0	5216.5	4540.67	0	25287.2	0	0	0	-nan
213000	213	4.47317	26839	0	5432.95	4473.79	0	25442	0	0	0	-nan
214000	214	4.36506	26190.4	0	5170.53	4231.02	0	25512.1	0	0	0	-nan
215000	215	4.4222	26533.2	0	5264.5	4491.49	0	25956.7	0	0	0	-nan
216000	216	4.42736	26564.2	0	5483.26	4291.17	0	25830.1	0	0	0	-nan
217000	217	4.36923	26215.4	0	5159.33	4483.06	0	25445.6	0	0	0	-nan
218000	218	4.52859	27171.5	0	5141.37	4498.5	0	25371.7	0	0	0	-nan
219000	219	4.34735	26084.1	0	5374.67	4393.22	0	25489	0	0	0	-nan
220000	220	4.48657	26919.4	0	5346.93	4510.11	0	25449.4	0	0	0	-nan
221000	221	4.35837	26150.2	0	5363.77	4519.74	0	25565.4	0	0	0	-nan
222000	222	4.39879	26392.8	0	5549.46	4286.95	0	25510.9	0	0	0	-nan
223000	223	4.33919	26035.1	0	5139.96	4225.1	0	25522.3	0	0	0	-nan
224000	224	4.36971	26218.3	0	5442.73	4291.95	0	25287	0	0	0	-nan
225000	225	4.44416	26664.9	0	5423.72	4559.17	0	25254.4	0	0	0	-nan
226000	226	4.47695	26861.7	0	5231.79	4531.79	0	25231.9	0	0	0	-nan
227000	227	4.38784	26327	0	5283.6	4248.99	0	25512.9	0	0	0	-nan
228000	228	4.49787	26987.2	0	5270.99	4145.26	0	25313.4	0	0	0	-nan
229000	229	4.32158	25929.5	0	5188.24	4352.28	0	25137.2	0	0	0	-nan
230000	230	4.37442	26246.5	0	5438.06	4393.09	0	25352.1	0	0	0	-nan
231000	231	4.33161	25989.6	0	5346.08	4275.19	0	25344.5	0	0	0	-nan
232000	232	4.41069	26464.2	0	5268.43	4478.23	0	25356.5	0	0	0	-nan
233000	233	4.4373	26623.8	0	5298.18	4541.96	0	25398.1	0	0	0	-nan
234000	234	4.36738	26204.3	0	5201.74	4337.01	0	25272.3	0	0	0	-nan
235000	235	4.43358	26601.5	0	5214.19	4479.52	0	25681.4	0	0	0	-nan
236000	236	4.257	25542	0	5259.12	4451.75	0	25201.3	0	0	0	-nan
237000	237	4.45404	26724.2	0	5147.17	4480.53	0	25438	0	0	0	-nan
238000	238	4.39551	26373.1	0	5168.52	4382.21	0	25358.7	0	0	0	-nan
239000	239	4.46775	26806.5	0	4976.22	4412.92	0	25635.7	0	0	0	-nan
240000	240	4.49943	26996.6	0	5162.58	4330.15	0	25548.5	0	0	0	-nan
241000	241	4.40376	26422.5	0	5321.19	4808.78	0	25433	0	0	0	-nan
242000	242	4.45191	26711.5	0	5675.5	4395.22	0	25486.2	0	0	0	-nan
243000	243	4.37368	26242.1	0	5327.81	4459.85	0	25776.1	0	0	0	-nan
244000	244	4.33843	26030.6	0	5199.32	4564.82	0	25761.9	0	0	0	-nan
245000	245	4.40755	26445.3	0	5138.92	4370.01	0	25496.8	0	0	0	-nan
246000	246	4.41011	26460.7	0	5348.37	4228.73	0	25798.2	0	0	0	-nan
247000	247	4.43708	26622.5	0	5252.58	4712.36	0	25693.6	0	0	0	-nan
248000	248	4.39463	26367.8	0	5302.14	4478.96	0	25792.1	0	0	0	-nan
249000	249	4.36329	26179.7	0	5549.17	4332.67	0	25684.9	0	0	0	-nan
250000	250	4.45262	26715.7	0	5184.33	4233.43	0	25447	0	0	0	-nan
251000	251	4.48444	26906.6	0	5269.4	4495.67	0	25198.3	0	0	0	-nan
252000	252	4.59444	27566.7	0	5019.13	4369.23	0	25627.3	0	0	0	-nan
253000	253	4.45727	26743.6	0	5299.22	4698.69	0	25613.3	0	0	0	-nan
254000	254	4.39748	26384.9	0	5406.09	4309.68	0	25352.1	0	0	0	-nan
255000	255	4.52426	27145.6	0	5101.72	4282.53	0	25660.4	0	0	0	-nan
256000	256	4.42356	26541.4	0	5184.38	4513.07	0	25635	0	0	0	-nan
257000	257	4.42359	26541.6	0	5434.22	4145.94	0	25734.2	0	0	0	-nan
258000	258	4.29601	25776.1	0	5085.43	4505.38	0	25218.7	0	0	0	-nan
259000	259	4.44102	26646.1	0	5093.08	4583.26	0	25515.7	0	0	0	-nan
260000	260	4.42952	26577.1	0	5268.07	4470.21	0	25602.9	0	0	0	-nan
261000	261	4.46919	26815.1	0	5335.81	4375.39	0	25427.4	0	0	0	-nan
262000	262	4.59252	27555.1	0	5104.19	4456.32	0	25514	0	0	0	-nan
263000	263	4.56046	27362.8	0	4830.06	4391.21	0	25417.9	0	0	0	-nan
264000	264	4.39027	26341.6	0	5117.28	4484.04	0	25696.6	0	0	0	-nan
265000	265	4.44337	26660.2	0	5095.79	4414.93	0	25798.9	0	0	0	-nan
266000	266	4.37915	26274.9	0	5098.79	4579.16	0	25881.2	0	0	0	-nan
267000	267	4.40718	26443.1	0	5191.48	4717.79	0	25576.8	0	0	0	-nan
268000	268	4.44016	26641	0	5273.38	4580.24	0	25650.8	0	0	0	-nan
269000	269	4.41972	26518.3	0	5227.73	4474.56	0	25761.8	0	0	0	-nan
270000	270	4.41136	26468.2	0	5176.36	4506.94	0	25515.3	0	0	0	-nan
271000	271	4.38614	26316.9	0	4856.23	4378.74	0	25364.4	0	0	0	-nan
272000	272	4.41947	26516.8	0	5089.98	4598.33	0	25281.4	0	0	0	-nan
273000	273	4.39922	26395.3	0	5066.46	4494.53	0	25485.5	0	0	0	-nan
274000	274	4.46947	26816.8	0	5153.87	4488.23	0	25692.4	0	0	0	-nan
275000	275	4.42736	26564.2	0	5185.77	4402.55	0	25632.2	0	0	0	-nan
276000	276	4.39449	26366.9	0	5019.13	4377.98	0	25722.8	0	0	0	-nan
277000	277	4.51556	27093.3	0	5075.67	4402.35	0	25786.9	0	0	0	-nan
278000	278	4.49104	26946.3	0	5089.94	4436.19	0	25656.6	0	0	0	-nan
279000	279	4.45947	26756.8	0	5073.67	4438.6	0	25041	0	0	0	-nan
280000	280	4.37305	26238.3	0	4961.28	4519.8	0	25225.9	0	0	0	-nan
281000	281	4.39836	26390.2	0	4887.86	4405.26	0	25301.6	0	0	0	-nan
282000	282	4.47893	26873.6	0	5031.58	4436.73	0	25460.5	0	0	0	-nan
283000	283	4.45908	26754.5	0	5186.3	4193.41	0	25851.2	0	0	0	-nan
284000	284	4.40344	26420.6	0	5061.44	4334.34	0	25755.6	0	0	0	-nan
285000	285	4.4387	26632.2	0	5358.94	4464.06	0	25946.5	0	0	0	-nan
286000	286	4.43975	26638.5	0	5073.75	4313.76	0	25541.6	0	0	0	-nan
287000	287	4.38657	26319.4	0	5296.61	4145.35	0	25359.4	0	0	0	-nan
288000	288	4.40258	26415.5	0	5206.43	4285.51	0	25228.4	0	0	0	-nan
289000	289	4.51711	27102.6	0	5318.62	4499.14	0	25196	0	0	0	-nan
290000	290	4.48248	26894.9	0	5298.25	4348.43	0	25381	0	0	0	-nan
291000	291	4.52313	27138.8	0	5403.76	4666.27	0	25059.1	0	0	0	-nan
292000	292	4.46828	26809.7	0	5397.31	4367.33	0	25024.6	0	0	0	-nan
293000	293	4.39529	26371.7	0	5095.77	4375.41	0	25341	0	0	0	-nan
294000	294	4.44663	26679.8	0	5374.65	4476.21	0	25267.3	0	0	0	-nan
295000	295	4.30306	25818.4	0	5278.19	4281.76	0	24965.6	0	0	0	-nan
296000	296	4.33918	26035.1	0	5174.69	4584.49	0	25604	0	0	0	-nan
297000	297	4.45461	26727.7	0	5139.82	4529.55	0	25658.5	0	0	0	-nan
298000	298	4.42131	26527.9	0	5277.81	4318.43	0	25264.8	0	0	0	-nan
299000	299	4.31636	25898.2	0	5223.69	4376.57	0	25253.8	0	0	0	-nan
300000	300	4.45926	26755.6	0	4998.27	4242.08	0	25219.9	0	0	0	-nan
301000	301	4.43659	26619.5	0	5457.21	4258.8	0	25713.4	0	0	0	-nan
302000	302	4.40858	26451.5	0	5112.65	4496.78	0	25499.8	0	0	0	-nan
303000	303	4.45783	26747	0	5273.53	4425.89	0	25321.3	0	0	0	-nan
304000	304	4.53053	27183.2	0	5346.08	4709.54	0	25550	0	0	0	-nan
305000	305	4.36582	26194.9	0	5360.02	4418.38	0	25410.6	0	0	0	-nan
306000	306	4.41983	26519	0	4921.56	4431.67	0	26116.7	0	0	0	-nan
307000	307	4.4362	26617.2	0	5349.08	4398.26	0	25232.6	0	0	0	-nan
308000	308	4.34308	26058.5	0	5344.33	4491.61	0	25217.6	0	0	0	-nan
309000	309	4.3886	26331.6	0	5253.58	4417.92	0	25406.5	0	0	0	-nan
310000	310	4.41437	26486.2	0	5430.14	4220.03	0	25567.4	0	0	0	-nan
311000	311	4.49739	26984.4	0	5098.6	4700.8	0	25740.4	0	0	0	-nan
312000	312	4.39478	26368.7	0	5192.09	4314.62	0	25614.5	0	0	0	-nan
313000	313	4.41045	26462.7	0	5245.46	4225.52	0	25622.2	0	0	0	-nan
314000	314	4.45361	26721.7	0	5198.89	4446.7	0	25789.9	0	0	0	-nan
315000	315	4.48534	26912	0	5311.26	4388.87	0	25611.2	0	0	0	-nan
316000	316	4.41954	26517.3	0	5075.76	4454.72	0	25893.6	0	0	0	-nan
