step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
447000	447	4.5416	38537.8	3711.03	73209.5	4846.59	6063.33	21400.6	974.985	5925.36	0.8385	1677	0.996422
448000	448	4.51576	38305	3611.72	104630	4712.33	6196.81	21346.2	100.86	6271.15	0.8375	1675	0.994627
449000	449	4.46197	37828.6	3817.2	56388	4715.24	6244.12	21077.1	157.757	5955.43	0.8385	1677	0.993441
450000	450	4.48755	38038.7	3767.96	113342	4866.58	6174.89	21567.5	4516.79	5949.48	0.842	1684	0.990499
451000	451	4.4033	37311.3	3652.81	184214	4829.34	6058.12	21168	134.331	5875.55	0.8385	1677	0.996422
452000	452	4.49006	38039.8	3835.32	94089.9	4828.39	6255.2	21644.8	725.644	6023.93	0.839	1678	0.991657
453000	453	4.47146	37888.9	3915.27	118452	4582.82	6183.35	21486.2	273.849	6025.65	0.8385	1677	0.994633
454000	454	4.43739	37613.5	3762.99	111785	4747.6	6233.31	21451.9	859.078	6210.24	0.839	1678	0.991061
455000	455	4.54111	38465.5	3885.5	52028.3	4733.07	6065.1	21488.5	190.019	6195.15	0.8365	1673	0.99462
456000	456	4.46471	37871.9	3696.11	20437.9	4722.2	5983.21	21553.7	49.0712	6126.83	0.8345	1669	0.998203
457000	457	4.43757	37621.7	3652.88	103215	4592.27	6122.38	21207.9	49.4823	6119.76	0.8375	1675	0.990448
458000	458	4.43362	37535	3811.84	75407.8	4628.74	6050.98	20994.4	113.629	6098.92	0.8365	1673	0.994023
459000	459	4.53154	38336.8	3684.1	79321.7	4676.29	5973.82	21273.3	46.7432	6477.83	0.832	1664	0.995793
460000	460	4.47177	37844.6	3619.07	165053	4945.24	5975.56	21114.5	13143.9	6080.79	0.8325	1665	0.993994
461000	461	4.59818	38886.8	3769.47	43341.1	4997.1	5888.24	21208.5	63.9807	6095.34	0.8305	1661	0.995184
462000	462	4.50857	38169.6	3598.93	154412	4686.74	5927.62	21555.3	101.7	6045.97	0.833	1666	0.993998
463000	463	4.49964	38073.7	3640.71	147637	4805.67	6018.15	21453.8	98.0218	6243.23	0.834	1668	0.993405
464000	464	4.4759	37866.1	3649.55	50826.9	4560.28	5951.33	21382.2	37.8493	6187.83	0.831	1662	0.995187
465000	465	4.53113	38306.2	3633.5	243821	4476.8	5867.18	21338.2	49.0288	6012.01	0.832	1664	0.989183
466000	466	4.46048	37708.9	3938.51	112051	4974.64	5986.56	21060.8	2636.64	6182.76	0.8365	1673	0.989241
467000	467	4.51481	38229.2	3877.58	30454.8	4687.96	6094.94	20857.2	121.744	6101.71	0.8355	1671	0.997606
468000	468	4.53333	38426.8	3543.29	118534	4824.31	5877.59	21232.8	526.94	6204.18	0.833	1666	0.995798
469000	469	4.44689	37674.1	3762.99	153382	4740.01	5925.4	21015.9	99.4131	6418.89	0.8345	1669	0.993409
470000	470	4.41122	37352	3637.89	101650	4403.71	5927.42	20994.5	76.2995	6110.31	0.833	1666	0.995798
471000	471	4.5012	38100.4	3421.06	150640	4703.08	6008.51	21365.8	1096.99	6096.8	0.8325	1665	0.992192
472000	472	4.47447	37854.1	3683.04	126400	4833.76	6014.15	21243.8	61.7735	6344.26	0.8325	1665	0.993994
473000	473	4.49969	38074.1	3781.68	103152	4882.66	6052.7	21006.8	1201.31	6112.61	0.8325	1665	0.992192
474000	474	4.54143	38420.5	3785.52	150310	4741.57	5964.84	21091.2	307.443	6289.01	0.834	1668	0.991607
475000	475	4.53744	38413.9	3918.25	152112	4735.8	5864.41	21049.5	305.944	6341.94	0.8365	1673	0.99223
476000	476	4.51663	38258.1	3719.69	73507.4	4723.61	6114.7	20861.7	120.81	6017.01	0.8375	1675	0.992836
477000	477	4.45474	37760.6	3740.4	73672.7	4497.59	6062.67	20755.1	90.7972	5810.53	0.838	1676	0.994033
478000	478	4.41358	37431.6	3726.27	100475	4727.34	6077.11	20833.5	92.588	6160.41	0.8385	1677	0.994633
479000	479	4.47328	37924.4	3772.6	63292.8	4496.87	6020.08	21128.3	88.402	5817.33	0.8375	1675	0.995224
480000	480	4.47124	37893.8	3616.85	129533	4515.23	6199.18	20588.1	399.997	5996	0.838	1676	0.99463
481000	481	4.48225	37973.6	3602.75	111448	4589.18	5994.85	20989.2	1106.06	6074.33	0.8365	1673	0.99462
482000	482	4.44573	37690.9	3858.44	43538.4	4719.49	5968.6	21118.4	34.307	5879.66	0.8365	1673	0.995816
483000	483	4.42596	37529.9	3648.91	63459.1	4751.6	6164.87	21189.7	172.939	5883.69	0.837	1674	0.994624
484000	484	4.51101	38237.6	3588.13	127442	4521.64	6118.99	21236.3	1318.5	5962.03	0.8375	1675	0.993433
485000	485	4.53824	38468.4	3676.31	127386	4683.24	5937.39	21564.6	168.504	6305.53	0.842	1684	0.991093
486000	486	4.53299	38437.5	3740.94	55276.4	4739.84	6252.74	20983.1	161.556	6034.07	0.839	1678	0.99702
487000	487	4.5353	38470.7	3744.76	141458	4442.83	6004.12	21443.6	274.437	6050.34	0.8385	1677	0.993441
488000	488	4.44693	37667.7	3931.85	152593	4714.34	5906.72	21459.8	93.4129	5772.58	0.8355	1671	0.995811
489000	489	4.46015	37752.9	3777.85	115639	4638.01	6015.92	21298	242.898	5912.04	0.8375	1675	0.989851
490000	490	4.47121	37826.4	3677.34	220638	4657.63	6126.07	21400.1	347.21	6223.72	0.837	1674	0.994026
491000	491	4.47612	37861.3	3815.21	85518.5	4574.19	6131.59	21350.6	409.079	5820.69	0.836	1672	0.994019
492000	492	4.48741	37983.7	3841.7	139747	4758.18	5997.23	21119	136.585	6182	0.837	1674	0.992832
493000	493	4.54355	38486.2	3915.73	213682	4923.32	6037.29	20978.9	453.199	6140.21	0.84	1680	0.991071
494000	494	4.48395	37988	3618.84	70697.5	4557.43	5888.98	21167.5	140.413	6330.02	0.84	1680	0.992857
495000	495	4.4578	37806.6	3757.59	83296.6	4589.79	6063.04	21054.4	410.93	6356.09	0.842	1684	0.99228
496000	496	4.53885	38521.2	3737.3	135363	4843.14	6121.85	21217.6	212.697	5984.6	0.841	1682	0.995244
497000	497	4.5462	38563.1	3819.9	78854.7	4596.53	6052.78	21212.4	107.073	6191.27	0.8375	1675	0.994627
498000	498	4.47924	38001.9	3722.55	72305.4	4849.68	6253.86	21493	108.447	6139.51	0.841	1682	0.991082
499000	499	4.46962	37900.2	3843.82	135834	4592.35	6182.01	21063.5	70.8976	6227.77	0.841	1682	0.994055
500000	500	4.53687	38477.2	3681.11	64326.6	4625.34	6034.71	21120.1	108.396	5893.5	0.8385	1677	0.996422
501000	501	4.47102	37891.9	3667.5	156174	4503.95	5925.42	21323.2	119.666	5914.08	0.8415	1683	0.989305
502000	502	4.53387	38397.3	3939.35	99313.5	4405.59	6163.73	20971.6	146.977	5941.59	0.84	1680	0.994643
503000	503	4.57648	38758.2	3713.62	85906.8	4744.39	6016.95	20911.9	1500.62	6089.24	0.8375	1675	0.992239
504000	504	4.59961	38926.5	3771.1	99369	4665.36	5982.46	20978	161.437	5943.17	0.8345	1669	0.995207
505000	505	4.47434	37873	3824.08	100722	4814.48	6003.71	20705.8	2551.02	6337.12	0.8315	1663	0.996392
506000	506	4.47302	37861.9	3587.39	79690.6	4561.27	6033.31	21084.9	1166.21	6056.87	0.835	1670	0.991617
507000	507	4.55862	38538.6	3952.17	178236	4888.03	6015.63	20738	88.9352	6355.85	0.832	1664	0.995192
508000	508	4.4286	37459.3	3804.45	117329	4574.36	6001.61	20939	802.965	6270.39	0.8345	1669	0.991013
509000	509	4.51097	38115.4	3745.44	44346.8	4706.7	5914.37	20952.3	173.944	6132.62	0.832	1664	0.995192
510000	510	4.55062	38511.9	3652.95	117889	4528.11	6102.33	20979.5	263.177	6113.93	0.8355	1671	0.99222
511000	511	4.55012	38528.2	3697.66	92613.9	4562.09	6230.83	20864.4	95.6668	6038.26	0.8375	1675	0.993433
512000	512	4.46007	37779.1	3852.72	210132	4966.69	6064.19	21288.1	136.45	5998.46	0.8365	1673	0.995816
513000	513	4.48127	37985.5	3861.8	176553	4743.33	5995.88	21195.4	384.819	6124.6	0.8385	1677	0.992248
514000	514	4.58476	38793.9	3772.38	113881	4627.55	6141.77	21198.1	93.0346	6003.79	0.8365	1673	0.99223
515000	515	4.46531	37810	4000.71	225142	4767.96	6111.14	20908.6	126.479	6229.21	0.8395	1679	0.990471
516000	516	4.58503	38851.2	3750.04	157322	4724.89	6246.96	21083	96.3357	6369.23	0.8435	1687	0.991108
517000	517	4.47706	37936.4	3980.98	189339	4729.95	6058.16	21076.6	182.768	6362.39	0.8425	1685	0.991691
518000	518	4.43109	37573.4	3893.46	140584	4735.89	5834.49	21151.5	2982.88	6338.54	0.8425	1685	0.994659
519000	519	4.50428	38234.6	3831.11	109052	4879.29	6014.35	20963.3	465.207	6176.99	0.8425	1685	0.993472
520000	520	4.49879	38174.4	3680.15	100593	4572.2	6112.69	21164.5	249.788	5812.19	0.841	1682	0.995244
521000	521	4.46985	37935.6	3789.27	172069	4722.83	6152.33	21041.5	90.9773	6226.29	0.8445	1689	0.989935
522000	522	4.44403	37703.2	3984.24	125779	4881.37	6184.39	21706.3	59.275	6127.4	0.8435	1687	0.99348
523000	523	4.4745	37948.3	3856.91	202475	4499.37	6362.39	21089	78.6387	6174.59	0.8415	1683	0.993464
524000	524	4.5191	38319.7	3881.73	219619	4840.57	6132.95	21121.7	64.704	6018.48	0.841	1682	0.991677
525000	525	4.52865	38366.7	3671.19	100791	4930.33	6327.23	21354	117.796	6022.37	0.8375	1675	0.994627
526000	526	4.60862	39044.2	3688.71	302442	4554.33	6170.77	21595.4	87.5659	6203.72	0.842	1684	0.988124
527000	527	4.47759	37954.3	3750.86	31000.5	4752.81	6269.75	20822.2	161.123	6172.73	0.8415	1683	0.995247
528000	528	4.4217	37520.4	4024.83	160690	4355.32	5999.36	20956.4	469.223	6042.68	0.8415	1683	0.993464
529000	529	4.53688	38463.7	3979.32	162304	4881.71	6247.96	20971	1801.75	6116.86	0.8395	1679	0.994044
530000	530	4.50741	38227.3	3890.54	67002.9	4746.7	6328.62	20937.9	105.145	6193.02	0.839	1678	0.995232
531000	531	4.4936	38096.7	4118.09	141965	4724.19	6118.72	21438.6	365.922	8553.34	0.843	1686	0.988731
532000	532	4.47125	37907.3	3783.12	83122.8	4799.2	6126.28	21192.2	81.5929	6147.76	0.843	1686	0.995255
533000	533	4.45856	37839.8	3850.27	72673.9	4780.58	6147.83	20915.4	38.3417	6081.26	0.84	1680	0.997024
534000	534	4.57583	38793.8	3506.21	240792	4630.05	6080.29	21434.5	91.5845	5969.58	0.838	1676	0.993437
535000	535	4.46954	37886.1	3636.89	66435.1	4488.91	6067.3	21502.7	85.3595	6111.26	0.838	1676	0.99463
536000	536	4.41255	37409.6	3679.72	139402	4738.61	6122.1	21153.5	32.5398	6093.91	0.837	1674	0.995818
537000	537	4.53608	38450.1	3814.33	76679.9	4543.59	6062.46	21167.5	99.8632	6278.36	0.835	1670	0.996407
538000	538	4.46767	37850.1	3841.52	59568.8	4608.55	6229.96	21056.6	307.501	6289.74	0.836	1672	0.992823
539000	539	4.50822	38180.1	3776.6	112876	4869.8	6263.27	21274.5	160.892	5990.2	0.8375	1675	0.99403
540000	540	4.53326	38412.6	3548.27	114950	5069.35	6159.89	21387.6	79.2753	6138.24	0.8385	1677	0.993441
541000	541	4.50213	38162.3	4057.25	95046.2	4743.04	6398.7	21283.9	139.093	6232.47	0.84	1680	0.992857
542000	542	4.60199	38988	3830.33	109252	4829.83	6061.64	21321.6	395.199	6270.44	0.8355	1671	0.997008
543000	543	4.53161	38398.6	3600.16	100260	4963.28	6078.87	20815.9	906.652	6114.51	0.835	1670	0.994611
544000	544	4.5039	38143.5	3666.35	161609	4552.64	6148.53	20999.3	6691.99	6386.18	0.836	1672	0.992823
545000	545	4.47458	37881.8	3838.14	110901	4605.17	6203.61	21532.7	141.582	6234.51	0.839	1678	0.991657
546000	546	4.48743	37970.4	3837.48	134677	4703.67	6044.01	21041.5	165.769	6183.7	0.8365	1673	0.994023
547000	547	4.57589	38718.9	3822.59	131211	4726.09	6113.41	21534.5	318.251	6036.7	0.8345	1669	0.994608
548000	548	4.5816	38746.6	3867.15	308725	5017.13	6026.97	21661.4	80.0666	6120	0.834	1668	0.991007
549000	549	4.5771	38708.5	3853.61	72311	4599.95	5756.83	21456.7	114.464	6086.15	0.834	1668	0.993405
550000	550	4.42538	37438.7	3663.62	96431.9	4753.05	6282.36	21623.2	819.973	6002.47	0.8375	1675	0.991045
551000	551	4.47342	37898.8	3739.55	111952	4968.53	6407.36	21274.2	3311.91	6067.74	0.8435	1687	0.989923
552000	552	4.51061	38281.6	3769.67	225903	4489.47	6241.95	21296.8	451.941	6236.91	0.846	1692	0.992317
553000	553	4.39612	37342.8	3966.63	111861	4532.52	6371.74	21256.4	154.347	6427.15	0.848	1696	0.991745
554000	554	4.52537	38427.1	3838.04	97420.1	4442.41	6304.04	21191.8	931.777	6087.96	0.8445	1689	0.995263
555000	555	4.44091	37716.7	3730.6	148027	4725.11	6266.49	21126.9	179.878	6213.48	0.8445	1689	0.994079
556000	556	4.46095	37893.5	3767.5	54869.3	4889.91	6303.41	21788	53.8582	6044.14	0.8415	1683	0.997029
557000	557	4.42802	37640.3	3747.84	87777.1	4955.39	6133.27	21196	971.795	5884.95	0.842	1684	0.995249
558000	558	4.49357	38170.7	3647.69	166488	4906.9	6207.93	21332.6	108.887	6009.95	0.8425	1685	0.993472
559000	559	4.42464	37558.5	3730.19	77651.1	4736.25	6192.43	20868	48.8283	6173.15	0.84	1680	0.995833
560000	560	4.49766	38185.1	3932.5	60270.4	4920.08	6220.75	21002.1	216.736	6236.92	0.841	1682	0.991677
561000	561	4.48701	38088	3681.85	108514	4590.12	6500.1	21303.9	2450	6028.45	0.8435	1687	0.992887
562000	562	4.49573	38182.2	3942.14	25828.3	4661.41	6256.74	21239.6	86.8032	5696.31	0.839	1678	0.998212
563000	563	4.54281	38602.6	3696.66	55561.3	4674.34	6215.95	20997.8	298.047	5881.9	0.838	1676	0.995823
564000	564	4.48336	38043.5	3606.94	133424	4730.62	6220.68	21045.8	35.3111	6037.14	0.8375	1675	0.993433
565000	565	4.43453	37582.6	3947.54	186796	4470.33	6337.06	21059.9	25362.8	5767.98	0.837	1674	0.992832
566000	566	4.4568	37771.4	3709.73	40923.5	4603.13	6087.58	21460	75.3977	6492.26	0.836	1672	0.996411
567000	567	4.44687	37687.2	3797.95	81716.7	4597.24	6291.82	21262.2	86.2913	5820.53	0.835	1670	0.994611
568000	568	4.48854	38000	3768.8	84550.1	4773.5	6196.99	21119.3	1180.49	5946.99	0.835	1670	0.993413
569000	569	4.54272	38458.7	3857.99	132089	4786.99	6312.05	21028.2	428.699	5994	0.8365	1673	0.99223
570000	570	4.59622	38939.2	3600.71	89333.3	4660.92	6408.87	21071.6	398.763	6374.86	0.84	1680	0.991071
571000	571	4.50822	38234.2	3866.8	131500	4758.26	6276.74	21331.7	140.207	6226.33	0.841	1682	0.994649
572000	572	4.399	37354.1	3812.87	101484	4504.84	6286.07	21716.5	50.5594	6118.79	0.8415	1683	0.995841
573000	573	4.53695	38491.5	3966.87	110901	4349	6160.25	21218.5	118.188	6118.59	0.84	1680	0.992857
574000	574	4.54311	38523.3	3809.28	119583	4513.2	6161.17	21043.9	616.802	5991.14	0.842	1684	0.991686
575000	575	4.51695	38274.4	3514.52	77212.8	4660.85	6292.14	21062.3	105.101	6054.12	0.842	1684	0.991686
576000	576	4.58279	38839.2	3615.94	169353	4638.25	6341.61	21105.8	126.966	6514.7	0.843	1686	0.992289
577000	577	4.40361	37353.6	3810.23	73112.2	4303.16	6321.05	21195.9	310.983	6007.38	0.8405	1681	0.995836
578000	578	4.48492	38023.1	3645.52	63335.2	4411.92	6267.33	20977.8	3366.12	6189.54	0.8355	1671	0.996409
579000	579	4.48088	37962.1	3766.91	98404.5	4665.07	6242.89	21060.7	181.296	6126.8	0.835	1670	0.993413
580000	580	4.50014	38077.9	3568.86	135506	5028.27	6016.75	21744	190.917	6197.36	0.8345	1669	0.99281
581000	581	4.54187	38417.4	3683.19	93896.5	4693.74	6165.54	21534.1	470.266	6055.35	0.8345	1669	0.99281
582000	582	4.48386	37940.2	3639.99	109753	4634.4	6036.98	21227.2	213.133	6277.58	0.838	1676	0.991647
583000	583	4.44374	37620.7	3713.96	217004	4817.97	6066.35	21133.3	326.013	6066.22	0.8375	1675	0.993433
584000	584	4.48273	37930.6	4023.95	310946	4613.42	6092.12	21285.9	167.309	6124.04	0.8385	1677	0.990459
585000	585	4.49935	38084.7	3810.91	163736	4736.18	6279.82	20736.2	123.632	6322.97	0.8385	1677	0.993441
586000	586	4.51933	38281	3824.18	101952	4397.34	6201.06	20830.6	161.275	6326.74	0.837	1674	0.994624
587000	587	4.4011	37233.3	3746.35	101860	4593.51	5997.69	21442	223.107	6071.18	0.834	1668	0.993405
588000	588	4.51112	38143.7	3445.3	125619	4724.57	6046.11	21046.3	78.1697	6373.83	0.8345	1669	0.990413
589000	589	4.42382	37432.1	3720.5	54115.9	4749.73	6239.07	20784.2	242.125	6201.85	0.835	1670	0.99521
590000	590	4.49146	38051.7	3881.75	145463	4760.78	6289.28	21607.8	97.5669	5972.37	0.837	1674	0.991637
591000	591	4.53802	38459.7	3832.47	96741.3	4875.87	6306.47	21308.9	181.275	7370.59	0.838	1676	0.99463
592000	592	4.56205	38704.4	3585.46	193288	4782.61	6431.2	21298.9	104.989	6068.27	0.8415	1683	0.992276
593000	593	4.50452	38229.9	3831.7	66064.9	4814.5	6412.88	21948.8	149.558	6286.49	0.8445	1689	0.991711
594000	594	4.54434	38567.8	3902.32	113650	4831.78	6332.86	21423.3	116.744	6363.55	0.8435	1687	0.994072
595000	595	4.4833	38056.5	3746.26	52013.1	4879.19	6511.64	21662.2	232.036	6293.31	0.844	1688	0.992891
596000	596	4.50907	38288.7	3741.61	14034.3	4788.4	6389.36	21445.5	44.4618	6245.45	0.843	1686	0.996441
597000	597	4.54135	38569.7	3806.26	118770	4617.14	6442.57	21506.8	81.7058	6163.57	0.8405	1681	0.995241
598000	598	4.38026	37162.1	3651.35	90725.1	4614.99	6336.83	21711.1	430.806	6286.03	0.8405	1681	0.992861
599000	599	4.48698	38047.4	3692.58	131994	4445.36	6283.31	21559.6	111.457	6266.86	0.8385	1677	0.99523
600000	600	4.44612	37720.9	3753.11	53258.3	4768.58	6199.89	21566	64.295	6014.49	0.8385	1677	0.99523
601000	601	4.45134	37698.4	3786	82587.9	5010.46	6271.77	21351.1	124.308	6143.46	0.8345	1669	0.994008
602000	602	4.5152	38212.1	3547.95	145973	4475.88	6053.86	21199.6	88.3221	6294.56	0.833	1666	0.995798
603000	603	4.47604	37874	3807.83	153261	4853.51	6148.13	21580.4	75.3505	6301.88	0.831	1662	0.995187
604000	604	4.45987	37730.5	3593.1	102804	4542.73	6032.04	21060.7	42.2597	6300.09	0.829	1658	0.997587
605000	605	4.49874	38066.1	3687.77	64069	4523.98	5853.85	21036.8	40.2575	6475.23	0.829	1658	0.995175
606000	606	4.54251	38382	4153.56	96862.1	4636.27	5919.11	21047.4	65.0352	6115.36	0.825	1650	0.99697
607000	607	4.49889	37966.1	3585.07	134220	4721.54	6027.93	21420.7	1207.4	6384.37	0.8265	1653	0.989716
608000	608	4.48495	37821.6	3584.59	50697.5	4812.27	5875.51	21151.9	336.881	6360.92	0.824	1648	0.996359
609000	609	4.52529	38209.3	3638.96	72312.3	4673.31	5890.31	20883.6	136.611	6154.92	0.8245	1649	0.994542
610000	610	4.48542	37839	3680.48	76951.8	4718.22	5835.82	21019.3	228.353	6341.05	0.822	1644	0.99635
611000	611	4.53524	38225.3	3769.42	51670.8	5006.78	5876.82	21280.9	41.829	6368.6	0.8205	1641	0.995125
612000	612	4.41726	37237.5	3544.5	67017.9	4639.88	6036.26	20965.6	74.7644	6274.92	0.824	1648	0.992718
613000	613	4.53169	38154.6	3798.5	124906	4840.67	5820.01	21007	200.379	6323.19	0.822	1644	0.993917
614000	614	4.44208	37406.7	3731.95	161239	4713.74	5818.31	20975.5	145.694	6441.92	0.8245	1649	0.99151
615000	615	4.50628	37974.4	3899.44	157091	4792.29	6054.21	21242.3	824.063	6127.81	0.8285	1657	0.990947
616000	616	4.51498	38068.1	3525.2	116639	4961.25	5981.69	21358	107.053	6068.28	0.8295	1659	0.992767
617000	617	4.43051	37435.6	3802.08	138603	4945.91	5993.18	21525.5	137.749	6588.2	0.8345	1669	0.991612
618000	618	4.52461	38257.8	3721.96	39321.1	4609.3	6027.25	21299.1	633.243	5979.73	0.8365	1673	0.994023
619000	619	4.41801	37422.8	3711.14	87869.6	4572.86	6080.08	21376	104.056	6106.23	0.839	1678	0.992849
620000	620	4.44654	37684.4	3761.75	161119	4834.23	6234.34	21174.8	243.672	6047.87	0.839	1678	0.994636
621000	621	4.48532	38006.3	3772.5	144083	4779.6	6227.15	21536.1	89.6283	6138.47	0.8415	1683	0.991087
622000	622	4.46854	37877.6	3892.56	67368.2	4667.8	6187.46	20838.4	143.422	5856.02	0.841	1682	0.995838
623000	623	4.43826	37627.5	3835.11	105711	4748.61	6087.33	21170.6	1210.7	5930.52	0.8385	1677	0.99523
624000	624	4.41345	37351.1	3519.17	113659	4717.65	6008.94	21065.2	35.1971	5947.71	0.834	1668	0.994604
625000	625	4.56498	38660.9	3829.12	86707.1	4551.41	6240.85	21130.5	208.261	6063.84	0.838	1676	0.992243
626000	626	4.54617	38487.9	3634.55	170772	4528.64	6183.46	21106.5	4352.19	6053.65	0.8405	1681	0.990482
627000	627	4.51855	38240.4	3488.47	133999	4654.97	5986.45	21188	158.452	5999.63	0.8385	1677	0.994037
628000	628	4.45178	37755.5	3850.99	114834	4556.76	6129.75	21234.9	993.116	6164.17	0.8445	1689	0.991119
629000	629	4.46875	37866	3709.87	163257	4539.66	6139.26	21445.4	227.857	6151.46	0.8435	1687	0.991701
630000	630	4.49372	38111.3	3666.87	112901	4558.51	6184.22	21399	265.814	6114.85	0.8425	1685	0.994065
631000	631	4.52475	38394.8	3852.18	119075	4766.71	6283.69	21507.8	1816.28	6218.5	0.8455	1691	0.990538
632000	632	4.46939	37931.7	3726.53	213944	4406.36	6329.93	21085.8	256.489	6239.05	0.8465	1693	0.992321
633000	633	4.4699	37976.3	3728.35	150109	4736.7	6235.96	21419.3	643.857	6544.39	0.845	1690	0.994083
634000	634	4.47189	38006.6	3847.04	46463.2	4547.11	6214.35	20857.3	1259.65	6100.09	0.844	1688	0.995261
635000	635	4.44569	37777.2	3602.69	113570	4896.63	6185.25	21407.7	93.7326	5795.95	0.8455	1691	0.991721
636000	636	4.44471	37762.2	3855.06	85617.6	4585.13	6451.84	20971	2139.89	5957.84	0.8455	1691	0.994678
637000	637	4.5658	38784.2	3832.7	128121	4663.07	6129.73	21425.6	76.664	5930.51	0.845	1690	0.993491
638000	638	4.44662	37765.1	3890.66	28570.9	4625.35	6227.71	21135.6	827.188	6408.11	0.842	1684	0.996437
639000	639	4.47461	37996.2	3788.16	64294.6	4728.14	6215.09	21156.9	52.9504	5980.98	0.84	1680	0.995833
640000	640	4.52739	38376.4	3565.74	192009	4771.21	6476.5	21186.5	264.308	6232.76	0.8425	1685	0.986944
641000	641	4.41824	37464.5	3702.36	148981	4699.89	6340.9	21329.5	1021.73	6220.18	0.848	1696	0.991745
642000	642	4.48711	38088.8	4102.39	53682.4	4505.71	6252.17	21307.7	253.761	6075.3	0.8455	1691	0.994678
643000	643	4.51125	38354.7	4002.95	104176	4536.89	6402.11	21082.2	291.988	5983.54	0.85	1700	0.992353
644000	644	4.50929	38385.3	3807.83	86830.3	4766.26	6289.36	21026.7	117.713	5915.66	0.8485	1697	0.998232
645000	645	4.50475	38339.9	3723.38	120925	4686.57	6263.37	21183.6	190.786	6025.11	0.847	1694	0.994687
646000	646	4.44405	37783.4	3663.55	71301.1	4581.9	6335.91	21381.7	199.135	6193.27	0.8475	1695	0.99351
647000	647	4.53394	38527.2	3678.03	71620.8	4883.04	6251.2	21262.6	267.485	5887.19	0.8485	1697	0.992339
648000	648	4.5153	38348.5	3897.74	121556	4665.85	6270.47	21126.4	126.734	5984.38	0.847	1694	0.995277
649000	649	4.48881	38177.3	3777.42	101877	4816.81	6467.59	21252.9	65.8538	6076.28	0.8465	1693	0.995865
650000	650	4.52164	38456.5	3832.38	138699	4825.66	6347.74	20846.1	71.8719	6004.25	0.847	1694	0.995277
651000	651	4.47819	38073.6	3893.42	31941.6	4565.19	6366.27	20883.3	207.205	6018.8	0.8455	1691	0.99586
652000	652	4.48863	38155.6	3921.38	20780.1	4661.65	6098.32	21378.8	14.3992	6123.79	0.843	1686	0.997034
653000	653	4.51633	38384.3	3920.92	80026.3	4477.19	6186.31	21175.4	257.624	5980.41	0.8435	1687	0.996443
654000	654	4.48637	38075.9	3620.22	137115	4918.97	6060.25	21205.1	147.854	5863.02	0.8435	1687	0.992294
655000	655	4.56339	38667.9	3934.04	108179	4586.41	6265.15	21115.8	147.217	6244.04	0.8405	1681	0.994646
656000	656	4.55171	38589.4	3575.95	194784	4806.83	6345.04	21350.5	56.7683	6419.72	0.8425	1685	0.991691
657000	657	4.54567	38524.5	3972.13	44072.6	4419.86	6199.05	20734.9	403.141	6169.84	0.84	1680	0.995833
658000	658	4.48369	37952.2	3645.58	145916	4459.03	6024.63	21000.9	60.3402	5989.45	0.8325	1665	0.997598
659000	659	4.48888	37982.7	3789.91	59098.9	4625.26	6135.64	21197.5	37.0753	6614.63	0.8325	1665	0.995195
660000	660	4.40011	37218.3	3653.86	53210.1	4676.13	6087.22	21054.5	62.9479	6131.06	0.8335	1667	0.994001
661000	661	4.456	37697.7	3453.95	203392	4565.82	6162.38	21549	1078.2	5791.89	0.835	1670	0.994611
662000	662	4.49407	38046.8	3817.79	100990	4636.48	6150.72	21224.1	51.5262	6254.94	0.838	1676	0.991647
663000	663	4.46577	37800.5	3804.34	103011	4551.8	6039.33	21241.8	107.409	6345.29	0.836	1672	0.99701
664000	664	4.52572	38355.5	3743.19	83279.8	4770.37	5964.21	21003.5	122.637	6144.28	0.838	1676	0.994033
665000	665	4.39225	37165	3764.91	220869	4443.25	6016.98	21109.3	183.833	6343.78	0.839	1678	0.989869
666000	666	4.56716	38638.2	3810.01	119144	4581.12	6193.28	21124.6	1805.3	6134.94	0.8365	1673	0.99462
667000	667	4.44419	37657.8	3848.53	77234.5	4627.98	6254.94	20978.3	103.448	6233.87	0.837	1674	0.995818
668000	668	4.50255	38192.9	3667.67	188905	4768.03	6226.71	21391.3	756.501	6283.27	0.8385	1677	0.994037
669000	669	4.44337	37630.9	3705.97	83088	4703.73	6156.95	21218.1	275.001	6046.48	0.837	1674	0.992234
670000	670	4.54586	38457.9	3733.98	188265	4781.19	6196.31	21237.5	499.172	6039.3	0.838	1676	0.99105
671000	671	4.56314	38631.5	3745.56	118513	4445.42	6200.06	21214.4	401.542	6223.19	0.8355	1671	0.995212
672000	672	4.58238	38808.1	3700.81	197015	4565.44	6255.01	21133	111.005	6032.97	0.838	1676	0.991647
673000	673	4.532	38401.9	3599.72	30590	4636.49	6282.3	21492.3	407.408	6043.41	0.84	1680	0.994643
674000	674	4.47142	37902	3925.1	21113.5	4601.46	6121.65	20892.5	151.309	6123.59	0.8365	1673	0.997011
675000	675	4.46344	37807.6	3610.48	103670	4719.57	6006.05	20993.6	864.178	6160.71	0.8335	1667	0.994001
676000	676	4.49338	38000.6	3730.81	113761	5090.59	6101.21	21151.2	182.703	6067.19	0.8315	1663	0.993987
