step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
602000	602	4.57621	35337.5	2586.98	70561	4915.52	3100.24	20154.2	75.629	6275.07	0.5815	1163	0.996561
603000	603	4.53029	34976.1	2676.83	62386.8	4569.29	3138.18	20119.8	164.549	6369.41	0.581	1162	0.993976
604000	604	4.56064	35224.1	2499.28	65616.6	4539.18	3137.22	20048.8	330.69	6453.2	0.583	1166	0.994854
605000	605	4.53461	35036.7	2519.34	49358.7	5207.98	3019.13	19781.1	49.1837	6447.96	0.582	1164	0.997423
606000	606	4.60254	35561.5	2714.68	125683	4982.6	3065.88	20495.8	12.6583	6233.99	0.58	1160	0.997414
607000	607	4.64595	35848.1	2546.39	68803.8	4869.07	3127.55	20034	36.0823	6580.63	0.5775	1155	0.996537
608000	608	4.57618	35275.5	2671.7	116682	4799.44	2983.73	20082.2	1240.64	6285.08	0.577	1154	0.993934
609000	609	4.6493	35839.1	2615.04	81802.7	4691.93	3127.14	20064.6	332.164	6293.84	0.577	1154	0.996534
610000	610	4.58411	35350.4	2548.35	7530.58	5020.58	3159.43	20774.4	14.1218	6204.16	0.5765	1153	0.996531
611000	611	4.52894	34918.1	2588.93	158666	4874.06	3049.94	20321.3	32.1412	6277.21	0.5775	1155	0.993939
612000	612	4.49958	34658	2317.89	40601.3	4822.56	3044.61	20204.8	106.364	6406.08	0.576	1152	0.996528
613000	613	4.56327	35176	2463.8	10747.5	4727.82	3101.11	20359.7	181.718	6566.43	0.5775	1155	0.994805
614000	614	4.5558	35111.6	2767.96	107227	4942.43	3118.4	20238.7	294.746	6317.72	0.579	1158	0.993092
615000	615	4.56346	35170.6	2503.59	79538.9	4771.09	3091.98	20365.7	50.8667	6419.19	0.5795	1159	0.994823
616000	616	4.57162	35226.6	2569.23	136275	4844.87	3002.9	20181.2	222.107	6537.72	0.578	1156	0.99654
617000	617	4.59959	35449.1	2716.75	66222.1	4565.98	2954.09	20337.4	61.2762	6400.66	0.577	1154	0.996534
618000	618	4.47249	34456	2403.41	233065	4605.38	2952.93	20282.9	81.4161	6206.88	0.5775	1155	0.991342
619000	619	4.54713	35037.9	2494.49	24517.4	4829.86	3123.96	20202.6	79.5035	6387.97	0.5785	1157	0.995678
620000	620	4.57714	35324.1	2808.37	52421.6	4788.14	3121.25	20174.7	522.681	6383.27	0.5795	1159	0.995686
621000	621	4.53524	34993.9	2493.42	66990.1	4756.2	2993.48	19993.4	63.3001	6463.89	0.5795	1159	0.996549
622000	622	4.59367	35486.1	2418.01	41120.3	5057.93	2963.52	20248.1	39.1208	6147.92	0.5795	1159	0.998274
623000	623	4.52388	34933.4	2799.89	193774	4543.78	3113.76	19889.4	6.44981	5899.11	0.577	1154	0.998267
624000	624	4.50876	34789.6	2480.39	25049.5	4890.97	3109	20457.7	2821.82	6571.69	0.578	1156	0.99308
625000	625	4.6576	35924.1	2589.21	42554	4889.44	3010.06	20437.2	63.7366	6233.87	0.5775	1155	0.997403
626000	626	4.49199	34660.2	2521.74	64537.8	4792.23	2911.4	20191.6	2904.72	6385.42	0.5775	1155	0.994805
627000	627	4.4904	34648	2699.76	56126.9	4839.17	3175.47	20417.3	87.7413	6456.78	0.578	1156	0.99654
628000	628	4.55692	35174.9	2828.68	50809.7	4739.27	3016.88	20215.8	376.228	6542.19	0.578	1156	0.99654
629000	629	4.54506	35062.8	2578.52	80303	4941.43	3079.8	20101.3	21.8499	6211.24	0.577	1154	0.995667
630000	630	4.50793	34749.4	2496.59	8177.62	4750.03	2971.26	19646.5	23.1651	6321.26	0.5755	1151	0.997394
631000	631	4.56687	35190	2894.75	124527	4672.72	2917.45	20474.3	106.575	6209.75	0.575	1150	0.994783
632000	632	4.54754	35000.1	2644.4	148992	4475.76	2936.6	20010.9	103.056	6461.9	0.574	1148	0.994774
633000	633	4.58462	35313.1	2701.09	33191.1	5034.4	2968.18	20465.9	29.765	6430.32	0.574	1148	0.998258
634000	634	4.56735	35186.9	2462.16	171604	4777.8	3037.69	20313.8	65.8234	6495.5	0.5755	1151	0.993918
635000	635	4.63688	35736.4	2673.32	84530.3	4811.84	3159.31	20284.2	47.6377	6451.91	0.5785	1157	0.99395
636000	636	4.65128	35840.4	2717.28	77600.7	5024.62	3056.06	20494.2	57.8614	6115.25	0.578	1156	0.99308
637000	637	4.65033	35840.1	2554.33	106975	4761.08	3052.03	20775.3	73.794	6239.85	0.5755	1151	0.998262
638000	638	4.56565	35221.7	2583.63	119817	4794.38	2890.23	20722.1	25.0137	6482.28	0.575	1150	0.996522
639000	639	4.52756	34921.1	2667.58	12527.8	5157.74	2979.52	20222.4	32.9267	6525.83	0.5755	1151	0.996525
640000	640	4.62152	35638.8	2405.47	77109.1	4761.75	3049.84	20348.8	52.1764	6451.49	0.576	1152	0.994792
641000	641	4.47299	34459.9	2596.07	136237	4806.66	3137.8	20416.2	160.807	6464.86	0.576	1152	0.993924
642000	642	4.48736	34557.1	2527.49	61352.3	4600.42	3147.23	20151.4	1373.42	6453.96	0.5745	1149	0.996519
643000	643	4.63829	35712.5	2774.49	195544	4910.4	2972.44	19954.4	70.9853	6447.56	0.5735	1147	0.995641
644000	644	4.56476	35153.3	2640.59	71906.3	4699.37	3075.77	20186	69.4923	6223.7	0.5745	1149	0.995648
645000	645	4.47118	34432.6	2795.59	6705.25	4850.27	2949.68	19853.2	82.2433	6343.09	0.5725	1145	0.998253
646000	646	4.55499	35078	2551.08	84019.6	4693.62	2919.68	20345.7	56.0538	6427.21	0.5725	1145	0.99476
647000	647	4.62837	35656.9	2587.37	329660	5024.46	3033.23	20251.9	1491.32	6482.12	0.5745	1149	0.994778
648000	648	4.57897	35276.4	2732.92	207632	4505.42	3013	20414	32.0662	6415.45	0.5765	1153	0.991327
649000	649	4.57587	35273.1	2699.4	57740.7	5354.06	2999.91	20410.3	50.3879	6459.28	0.5755	1151	0.998262
650000	650	4.51461	34834.7	2602.82	236984	5099.54	3189.34	20173.3	11.3998	6521.26	0.5765	1153	0.995663
651000	651	4.60243	35484.7	2606.86	55926.7	4622.8	3078.7	20211	27.4498	6538.9	0.575	1150	0.996522
652000	652	4.54394	35040.6	2502.84	51636.9	4843.93	3136.28	20526.7	31.7115	6355.52	0.5765	1153	0.994796
653000	653	4.53174	34960.1	2660.37	85558.7	4774.65	2919.01	20741.9	31.6088	6341.95	0.5765	1153	0.997398
654000	654	4.58012	35319.6	2528.41	21826.7	4962.24	2984.31	20452.7	35.745	6197.62	0.5755	1151	0.998262
655000	655	4.5749	35293.1	2699	60347	5044.46	3102.25	20349.1	74.936	6253.58	0.577	1154	0.995667
656000	656	4.56669	35202.4	2798.45	30864.4	4852.35	3072.92	20096.4	83.8863	6241.61	0.5755	1151	0.995656
657000	657	4.49096	34618.5	2544.14	79269.8	4643.38	3065.09	20139.6	75.3312	6345.55	0.574	1148	0.998258
658000	658	4.55543	35122.4	2530.15	8261.86	4921.74	2874.07	20162.3	59.437	6444.04	0.573	1146	0.998255
659000	659	4.58672	35356.7	2443.33	113521	4731.76	2926.8	20708.7	34.1291	6412.32	0.574	1148	0.993902
660000	660	4.62043	35602.7	2690.62	99245.1	4809.34	2970.9	20229.3	99.6547	6275.91	0.5775	1155	0.990476
661000	661	4.55219	35083.7	2623.95	51240.9	4774.22	3020.14	20609.2	423.512	6409.58	0.578	1156	0.99654
662000	662	4.54288	35086.9	2549.11	39650.7	4867.07	3018.16	20405.5	34.3622	6116.23	0.5795	1159	0.996549
663000	663	4.4477	34378.5	2772.74	22464.9	4839.05	3009.72	20331.7	31.7887	6137.48	0.581	1162	0.996558
664000	664	4.51794	34921.5	2707.48	22875.6	4928.54	3125.94	19957.3	60.147	6465.49	0.5805	1161	0.997416
665000	665	4.56876	35314.2	2678.76	19559	4605.98	3101.39	20487.7	468.182	6613.97	0.5805	1161	0.996555
666000	666	4.61621	35653.3	2583.78	42491	4818.74	3146.62	20883.8	22.9307	6237.11	0.5785	1157	0.997407
667000	667	4.5754	35338.1	2348.64	47527.2	4822.73	3027.13	20509.9	31.5731	6072.96	0.5775	1155	0.997403
668000	668	4.52621	34951.4	2660.25	46850.8	4690.06	3188.83	20064.1	28.6125	6326.26	0.5785	1157	0.994814
669000	669	4.52664	34927.5	2633.7	77644.9	4719.95	2947.22	20090	52.0631	6024.02	0.578	1156	0.99481
670000	670	4.56026	35207.5	2602.33	22773.7	4825.33	2980.25	20365.6	46.1277	6469.41	0.5785	1157	0.997407
671000	671	4.57211	35312.7	2784.87	29064.6	4867.4	2979.61	20088.4	10.0238	6240.29	0.579	1158	0.996546
672000	672	4.596	35442.1	2635.67	87688.2	4762.41	2922.83	20363.7	18.1464	6044.94	0.577	1154	0.994801
673000	673	4.54836	35081.5	2730.28	55054.8	4902.14	2966.9	20435.2	53.5057	6085.78	0.5775	1155	0.996537
674000	674	4.50462	34750.9	2408.38	110929	4747.18	3007.86	20431.8	1058.23	6196.33	0.5785	1157	0.99395
675000	675	4.53064	34924.4	2585.32	141779	4970.14	2876.42	20345.5	35.2057	6352.25	0.58	1160	0.990517
676000	676	4.54244	35022.2	2619.14	34906.3	4790.82	2993.14	19730.9	215.841	6434.3	0.581	1162	0.994836
677000	677	4.46751	34471.3	2644.63	172098	4901.83	2939.07	20381	58.998	6266.46	0.5805	1161	0.996555
678000	678	4.51877	34853.2	2619.31	141539	5006.37	2879.55	20047.6	43.293	6379.17	0.577	1154	0.9974
679000	679	4.56672	35250.5	2731.42	161685	4922.2	2953.44	20188.6	10060.3	6727.48	0.579	1158	0.994819
680000	680	4.50666	34753.1	2621.09	141066	4552.52	2958.69	20364.5	255.867	6378.94	0.58	1160	0.991379
681000	681	4.5821	35355.5	2658.53	128938	4888.55	2963.69	20340.5	225.479	6362.85	0.582	1164	0.993127
682000	682	4.48788	34655.4	2572.4	184806	4824.48	3011.5	20489.6	170.265	6347.15	0.583	1166	0.993997
683000	683	4.52524	34916.8	2774.98	42326.2	4917.04	2919.86	20840.7	60.2354	6562.22	0.5805	1161	0.994832
684000	684	4.45996	34433.1	2649.93	95325.7	4888.03	2918.02	20783.4	74.3844	6565.91	0.5835	1167	0.992288
685000	685	4.48045	34564.5	2778.83	171830	4595.64	2909.63	20573.9	375.571	6316.59	0.5815	1163	0.994841
686000	686	4.57353	35296.2	2766.75	87922.8	4862.36	2859.08	20145.8	547.196	6355.94	0.5815	1163	0.993981
687000	687	4.48695	34675.1	2361.7	52576.7	4534.91	2834.74	20583.5	75.2017	6369.76	0.582	1164	0.997423
688000	688	4.56989	35336.6	2554.02	48021.6	4873.11	2806.24	20475.7	46.4482	6546.08	0.5835	1167	0.994002
689000	689	4.49151	34696.9	2500.66	28570.1	5049.64	2920.55	20742.3	90.2716	6411.94	0.582	1164	0.997423
690000	690	4.51773	34919.8	2732.98	94146.5	4908.16	2921.99	20335.3	88.1002	6695.95	0.583	1166	0.993997
691000	691	4.50431	34789	2765.33	122930	4931.42	2887.38	20308.3	46.5714	6554.31	0.5805	1161	0.998277
692000	692	4.61178	35639.8	2706.83	58715.9	4674.15	2935.17	20261.3	25.2091	6366.72	0.581	1162	0.993976
693000	693	4.54947	35131	2818	30611.1	4935.86	2846.52	20433.3	93.3192	6257.8	0.5785	1157	0.999136
694000	694	4.51487	34884.2	2740.42	72672.6	4598.67	2891.82	20657.2	7.91281	6278.95	0.578	1156	0.997405
695000	695	4.51594	34885.7	2711.38	89855.3	4978.87	2887.58	20046.6	794.156	6513	0.58	1160	0.994828
696000	696	4.62805	35737.8	2574.93	88026	4954.45	2956.91	20360	34.6255	6500.76	0.5815	1163	0.993121
697000	697	4.49879	34753.2	2460.64	112112	4803.4	3000.94	20186.2	118.561	6150.97	0.585	1170	0.993162
698000	698	4.54162	35131.7	2621.63	32972.7	4768.23	2995.13	20622.4	47.7666	6322.8	0.5855	1171	0.996584
699000	699	4.48345	34701.9	2574.37	52981.6	4964.61	2943.29	20651.3	37.8541	6176.45	0.5845	1169	0.995723
700000	700	4.58939	35515	2424.19	83378.7	4854.74	2968.2	20203.1	500.163	6341.92	0.5855	1171	0.994022
701000	701	4.5745	35358.6	2642.38	56949.3	4600.34	3108.07	20350.8	53.2625	6260.96	0.583	1166	0.995712
702000	702	4.53226	35025.3	2594.14	51707.4	4940.93	3039	20592.5	30.6782	6230.16	0.5805	1161	0.998277
703000	703	4.56496	35278	2852.49	91692.9	4588.06	2956.05	20498.4	309.701	6545.34	0.581	1162	0.993976
704000	704	4.51557	34869.2	2741.01	121199	4950.92	2970.24	20638.9	42.3471	6202.82	0.5795	1159	0.997412
705000	705	4.48691	34654.7	2715.84	109203	4870.62	2968.22	20186.9	2584.2	6558.98	0.5795	1159	0.994823
706000	706	4.54825	35135.3	2646.12	16697.9	4850.16	3035.65	20579.7	113.437	6472.78	0.5795	1159	0.998274
707000	707	4.65357	35927.9	2455.85	118988	4999.15	2935.54	19918	48.6423	6236.03	0.5785	1157	0.99395
708000	708	4.58404	35377.3	2452.04	92220.5	4790.19	3043.7	20160.1	134.826	6370.04	0.5785	1157	0.995678
709000	709	4.55051	35152.7	2386.21	93868.1	4805.15	3118	20847.6	23.1283	6281	0.5815	1163	0.993121
710000	710	4.52192	34918.3	2543.47	375364	5343.59	2996.57	20634.3	185.279	6379.38	0.586	1172	0.988055
711000	711	4.61977	35632.3	2706.86	149417	4547.6	3028.19	20509.9	90.4069	6428.37	0.5825	1165	0.996567
712000	712	4.50517	34795.7	2546.87	74239.8	4767.14	3056.32	20885.4	40.8926	6319.76	0.582	1164	0.995704
713000	713	4.47333	34590	2484.83	21311.5	4441.72	3030.45	21182.4	27.3337	6271.18	0.5835	1167	0.995716
714000	714	4.59025	35473.5	2609.77	116547	4686.6	3035.17	20462.9	61.7249	6210.04	0.5825	1165	0.993991
715000	715	4.57668	35375.5	2483.51	54514.5	4810.2	3066.35	20335.9	62.1226	6305.24	0.582	1164	0.997423
716000	716	4.5127	34908	2628.21	51495	4748.49	3139.96	20330.9	52.2534	6394.4	0.582	1164	0.997423
717000	717	4.43283	34290.2	2684.12	75850.9	4821.26	3139.8	20011.2	100.524	6295.89	0.5845	1169	0.993157
718000	718	4.51086	34853.1	2531.83	80709	4667.85	3095.34	20327.6	39.1879	6045.09	0.581	1162	0.999139
719000	719	4.53167	35000.4	2531.72	86783.7	4889.39	3097.15	20244.8	-2.80753	6399.53	0.577	1154	0.998267
720000	720	4.62848	35734.2	2721.02	37711.8	4813.88	3075.1	20311.4	48.0332	6216.98	0.578	1156	0.993945
721000	721	4.54207	35046.6	2652.14	139919	4964.16	3008.99	20333.1	37.816	6215.76	0.5775	1155	0.996537
722000	722	4.53168	34952.8	2782.94	53170.7	4835.15	3073.68	20454.6	4918.72	6241.93	0.5775	1155	0.994805
723000	723	4.57455	35269.8	2419.68	99061.8	4846.21	2961.42	20473.5	81.9154	6215.7	0.576	1152	0.997396
724000	724	4.5942	35442	2500.76	126193	4709.37	3080.64	20359	39.1821	6389.79	0.5765	1153	0.996531
725000	725	4.59311	35433.6	2548.38	11214.9	4657.9	2861.62	20690	14.3313	6401.36	0.5755	1151	0.998262
726000	726	4.52237	34874.3	2885.95	102099	4877.12	2959.43	20541.5	90.5905	6335.41	0.5745	1149	0.996519
727000	727	4.47463	34492.7	2572.42	41530.6	4823.51	3087.07	20887.5	54.01	6154.56	0.576	1152	0.993924
728000	728	4.60904	35515	2558.34	59969.3	5176.06	3061.07	20418.3	30.1227	6159.6	0.5755	1151	0.997394
729000	729	4.5691	35220.9	2567.03	8242.44	4812.91	3107.5	20239.9	41.9293	6223.77	0.575	1150	0.996522
730000	730	4.57123	35230.5	2751.11	48993.6	4759.22	2971.41	20126.1	59.2654	6324.72	0.576	1152	0.99566
731000	731	4.60031	35454.6	2523.51	29478.6	4488.19	3106.95	19968.1	134.307	6228.14	0.575	1150	0.998261
732000	732	4.5784	35285.8	2560.44	20509.2	4597	3003.86	19812.3	70.8506	6371.8	0.5755	1151	0.993918
733000	733	4.54151	35008.2	2497.31	156061	4734.88	3149.56	20325.4	61.6471	5941.7	0.579	1158	0.991364
734000	734	4.60672	35545.5	2700.55	81856.9	5004.13	3000.06	20276.5	87.1898	6439.81	0.581	1162	0.994836
735000	735	4.61243	35644.9	2509.29	63255.5	4854.52	2947	20484.5	75.2148	6373.75	0.582	1164	0.995704
736000	736	4.58626	35463.3	2604.25	11646.9	4747.98	3058	20190.8	99.9416	6100.74	0.5825	1165	0.997425
737000	737	4.62859	35783.6	2556.92	117012	4827.12	3025.27	20508.9	394.588	6299.53	0.5825	1165	0.993991
738000	738	4.58674	35411.9	2536.36	49470.4	4634.06	3077.28	20272.9	81.8658	6451.24	0.5795	1159	0.997412
739000	739	4.55138	35138.9	2444.78	22148.6	5191.99	2956.52	20468.9	12.5141	6501.37	0.5795	1159	0.993097
740000	740	4.59022	35411.3	2550.92	187119	4759.55	2925.7	20403.1	584.84	6379.39	0.5785	1157	0.996543
741000	741	4.49358	34679.2	2460.62	182915	5025.51	2880.26	19980.9	55.7429	6457.96	0.58	1160	0.993103
742000	742	4.56938	35284.8	2712.45	89917.9	4929.08	2938.36	20084.3	53.6362	6520.4	0.582	1164	0.993986
743000	743	4.58324	35419.3	2654.21	172745	4826.01	2994.48	20378.5	33.0672	6516.6	0.5825	1165	0.99485
744000	744	4.67257	36123.6	2643.62	153273	4626.04	3034.66	20210.3	2176.5	6480.43	0.5835	1167	0.994859
745000	745	4.58991	35484.6	2636.41	99850.3	4838.58	2985.14	20419	29.0561	6541.91	0.583	1166	0.995712
746000	746	4.58526	35462.4	2746.89	24877.5	4837.8	3181.47	20659.8	209.348	6599.37	0.5895	1179	0.986429
747000	747	4.55028	35205.5	2655.17	76495	4675.4	3003.55	20123.6	969.495	6702.84	0.5895	1179	0.996607
748000	748	4.51335	34967.2	2602.45	115432	4761.77	3111.39	20402.3	93.7652	6523.53	0.5895	1179	0.995759
749000	749	4.52855	35078.2	2541.14	38161.8	5147.65	3012.27	20748.3	37.8949	6500.46	0.5875	1175	0.997447
750000	750	4.58066	35495.6	2784.17	100277	4966.2	2978.98	20298.2	47.3246	6363.01	0.5875	1175	0.997447
751000	751	4.40793	34130.6	2687.26	138581	4619.36	2888.88	20448.5	46.6707	6384.65	0.586	1172	0.994881
752000	752	4.5509	35230.8	2619.68	105121	4633.1	2780.68	20757.9	64.1745	6371.54	0.588	1176	0.993197
753000	753	4.59299	35563.5	2688.92	29135.5	4676.85	2883.69	20300	209.623	6764.27	0.5885	1177	0.995752
754000	754	4.63378	35886.3	2477.05	77177.8	4671.92	2996.93	20533.8	4475.42	6385.95	0.589	1178	0.994058
755000	755	4.56018	35295.8	2576.99	74113.1	4766.28	3031.11	19978.7	56.0709	6328.46	0.585	1170	0.998291
756000	756	4.59129	35557.3	2390.7	52985.1	4658.55	2921.63	20639.2	7.53213	6568.63	0.585	1170	0.995726
757000	757	4.59408	35565.1	2503.12	75103.8	4902.47	3075.33	20717.6	113.166	6337.46	0.584	1168	0.998288
758000	758	4.50324	34855.1	2583.34	62916.3	4743.11	2991.64	20300.8	10.873	6417.68	0.5825	1165	0.998283
759000	759	4.5619	35295.5	2645.97	9473.8	4876.87	2876.99	20233.5	196.518	6666.45	0.582	1164	0.996564
760000	760	4.5761	35371	2553.3	200245	4830.61	2912.84	20122.1	72.9784	6443.49	0.5825	1165	0.993991
761000	761	4.56582	35291.5	2655.8	225686	4980.47	3029.68	20373.2	874.202	6369.51	0.5855	1171	0.990606
762000	762	4.65691	35988.6	2737.23	115493	4904.24	2990.74	19866.3	42.4054	6447.21	0.5825	1165	0.998283
763000	763	4.51834	34890.6	2699.57	180362	4879.83	2990.33	20753.7	27.2377	6498.57	0.5795	1159	0.996549
764000	764	4.51236	34837.7	2642.88	146729	4800.48	2977.29	20315.9	61.836	6534.45	0.579	1158	0.996546
765000	765	4.64506	35841.3	2561.13	60369.6	4569.42	2891.66	20458.6	62.9344	6522.86	0.576	1152	0.999132
766000	766	4.54631	35079.3	2761.53	78516.5	4930.2	3056.48	20241.9	4.51931	6420.4	0.577	1154	0.994801
767000	767	4.57903	35290.6	2533.22	98555	4598.31	2901.1	20413.4	93.3049	6328.29	0.576	1152	0.994792
768000	768	4.56653	35207.9	2584.2	108121	4821.01	2937.4	20490	25.3718	6368.76	0.576	1152	0.996528
769000	769	4.60771	35539.3	2652.75	37437.1	4742.9	2796.8	20509.2	111.088	6389.26	0.5765	1153	0.995663
770000	770	4.61006	35536.6	2600.21	125705	4553.72	2702.78	20130.4	2452.12	6750.33	0.577	1154	0.993068
771000	771	4.52177	34808.6	2459.99	111596	4513.83	2794.51	20058.7	47.3175	6758.67	0.5735	1147	0.996513
772000	772	4.53376	34941.7	2696.5	54882.7	4616.66	2817.81	20250.1	35.2423	6754.42	0.5735	1147	0.997384
773000	773	4.54685	35035.7	2492.6	53241.3	4884.64	2777.89	20471.3	45.774	6513.06	0.5745	1149	0.994778
774000	774	4.54539	35004.1	2599.06	169999	4730.13	2798.89	20324.6	65.3646	6509.57	0.573	1146	0.99651
775000	775	4.54344	34975.4	2639.27	39956.2	4722.27	2778.7	20271.8	26.6283	6553.34	0.571	1142	0.997373
776000	776	4.58037	35259.7	2479.36	123076	4891.93	2756.57	20636.5	262.621	6276.73	0.5705	1141	0.996494
777000	777	4.49042	34553.8	2607.47	147621	5036.19	2819.27	20571.5	43.4128	6419.91	0.572	1144	0.993007
778000	778	4.55191	35020.1	2652.8	64976.1	4782.41	2630.78	20568.8	201.317	6426.37	0.572	1144	0.995629
779000	779	4.59849	35399.2	2300.22	76470.6	4759.2	2772.01	20486.4	31.7729	6416.38	0.5735	1147	0.994769
780000	780	4.55839	35111	2744.32	156600	4797.62	2790.32	20350.1	44.9498	6449.53	0.577	1154	0.991334
781000	781	4.47673	34495.4	2769.78	82200.8	4895.74	2807.46	20790.1	60.3721	6524.47	0.577	1154	0.996534
782000	782	4.53603	34952.4	2545.71	122745	4792.46	2863.55	20552.6	61.045	6471.15	0.575	1150	0.995652
783000	783	4.53739	34962.9	2654.61	36343.5	4890.59	2857.27	20704.4	51.5241	6361.36	0.5755	1151	0.994787
784000	784	4.50427	34714.4	2649.11	88872.9	4945.06	2851.28	20572	51.8808	6314.18	0.5775	1155	0.993074
785000	785	4.48078	34540.1	2729.1	149147	4731.2	2823.66	20283.6	372.828	6372.5	0.5755	1151	0.999131
786000	786	4.58075	35331.3	2648.26	102930	4817.71	2881.94	20442.4	4.37961	6438.42	0.5745	1149	0.996519
787000	787	4.5641	35182.3	2514.77	151138	4794.65	2848.01	20428.1	28.1212	6555.73	0.5765	1153	0.993062
788000	788	4.54458	35011.4	2587.63	218777	4732.8	2859.02	20170.7	74.7168	6618.83	0.5775	1155	0.993939
789000	789	4.47037	34459.8	2722.17	25538.6	4991.11	2937.36	20425.6	77.0072	6677.34	0.5775	1155	0.997403
790000	790	4.59893	35485.3	2672.23	183280	4843.37	3016.65	20165.4	34.3816	6258.74	0.579	1158	0.993955
791000	791	4.54064	35001.5	2473.36	203071	4954.67	3125.46	20185.5	89.2812	6627.48	0.581	1162	0.989673
792000	792	4.52941	34928.5	2658.41	62649	5068.77	3047.04	20513.3	280.28	6837.96	0.581	1162	0.996558
793000	793	4.55711	35176.3	2700.56	61942	4707.92	3128.77	20686.7	30.7676	6400.05	0.579	1158	0.998273
794000	794	4.4585	34435.2	2715.03	9714.55	4558.24	2948.15	20877.8	24.1867	6555.44	0.5785	1157	0.997407
795000	795	4.50372	34764.2	2656.3	92760.6	4890.68	3112.82	20494.9	254.398	6216.06	0.58	1160	0.992241
796000	796	4.49819	34681.1	2387.78	112788	4753.86	2977.27	20348.1	46.7233	6183.85	0.58	1160	0.992241
797000	797	4.61582	35629.5	2461.07	83139.8	4990.22	3127.44	20587.9	72.3337	6414.64	0.581	1162	0.996558
798000	798	4.46356	34494.4	2474.73	13805.5	4824.68	2975.34	20382.3	19.6595	6522.58	0.581	1162	0.998279
799000	799	4.51322	34891.7	2462.8	149317	4648	3047.48	20471.7	24.7576	6027.81	0.583	1166	0.994854
800000	800	4.57684	35376.7	2687.85	111757	4714.15	3005.41	20709.3	64.0732	6182.59	0.583	1166	0.995712
801000	801	4.59472	35514.9	2565.05	59256.9	4783.58	3076.71	20205.1	55.6358	6210.88	0.582	1164	0.997423
802000	802	4.60033	35551.3	2681.41	111462	4677.69	2903.8	20002.6	1274.16	6386.43	0.5835	1167	0.992288
803000	803	4.53996	35084.8	2668.62	85303.9	4638.43	3048.23	20125.4	58.8363	6562.13	0.5825	1165	0.998283
804000	804	4.62668	35748	2612.73	110002	4503.6	3111.19	20105	24.7836	6296.36	0.582	1164	0.994845
805000	805	4.66802	36074.4	2765.39	125093	4719.15	3040.7	20357.9	688.437	6052.76	0.584	1168	0.994863
806000	806	4.61433	35666.5	2695.06	88490.9	4633.23	2977.84	20330.7	70.8682	6315.17	0.585	1170	0.994872
807000	807	4.52804	35026.7	2627.68	103708	4957.63	3016.58	20287.2	19.1002	6217.86	0.587	1174	0.993186
808000	808	4.59357	35547.3	2677.32	102147	4770.47	3189.56	20314.2	58.8215	6248.83	0.588	1176	0.995748
809000	809	4.53727	35145.7	2596.01	49562.4	4862.83	3067.61	20208	584.549	6170.89	0.5905	1181	0.994073
810000	810	4.50902	34906.6	2792.56	117973	4801.31	3168.16	20030.8	187.947	6426.18	0.589	1178	0.995756
811000	811	4.56842	35366.4	2821.23	136251	4522.22	3177.53	20361	29.8904	6135.07	0.5875	1175	0.995745
812000	812	4.65414	36030	2613.29	105438	4597.24	2971.45	20423.9	40.754	6345.63	0.5875	1175	0.994894
813000	813	4.60033	35620.3	2749.83	110695	4964.36	3016.21	20482	46.9368	6347.87	0.588	1176	0.995748
814000	814	4.48495	34726.9	2692.04	118760	4722.07	3234.09	20204.3	1047.19	6390.94	0.588	1176	0.994048
815000	815	4.5373	35105.1	2591.54	156334	4855.28	3150.81	20657.1	115.301	6280.14	0.5875	1175	0.994894
816000	816	4.66894	36158.6	2466.37	27968.2	4637.39	3208.62	20793.5	202.269	6550.62	0.587	1174	0.998296
817000	817	4.58056	35494.8	2683.48	58907.4	4843.47	3054.35	20266.6	42.4573	6469.24	0.5875	1175	0.996596
818000	818	4.45106	34484.6	2543.25	14407.1	4842.4	3231.69	20033	62.8353	6560.57	0.587	1174	0.997445
819000	819	4.53994	35166.4	2643.75	68621.6	4836.26	3035.59	20146.2	84.6326	6484.59	0.586	1172	0.99744
820000	820	4.49248	34798.8	2514.31	76933.6	4719.63	3043.09	20059.5	45.6018	6463.85	0.5865	1173	0.99659
821000	821	4.58216	35507.2	2582.19	63290.1	4823.41	3182.73	19562	198.085	6496.77	0.59	1180	0.992373
822000	822	4.54578	35170.7	2669.14	129252	4668.39	3078.51	19892.2	17.646	6479.66	0.5865	1173	0.99659
823000	823	4.49656	34796.6	2749.1	188965	4773.16	3082.69	20247.8	18.8818	6416.03	0.5865	1173	0.994032
824000	824	4.50513	34849.4	2757.5	45651.9	4937.04	3037.33	20063.4	120.52	6286.07	0.5855	1171	0.997438
825000	825	4.65544	36026.1	2598.16	79239.7	4763.92	3115.9	20097.9	52.8593	6419.28	0.5865	1173	0.994885
826000	826	4.48144	34706.5	2635.69	93225.9	4579.89	3124.35	20394.1	27.8441	6537.46	0.5875	1175	0.996596
827000	827	4.49168	34758.8	2882.5	103757	4899.74	3087.93	20210.8	81.7411	6474.78	0.5855	1171	0.997438
828000	828	4.5093	34895.2	2804.38	156377	5009.22	3005.38	19915.6	16.2002	6415.69	0.584	1168	0.997432
829000	829	4.45347	34463.2	2463.47	31238.1	5006.51	2985.56	20351.9	57.3204	6445.91	0.5835	1167	0.997429
