step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
1.254e+06	1254	4.52451	38542.1	3723.64	66482.2	4640.12	6344.38	21473.9	207.119	5994.79	0.848	1696	0.997052
1.255e+06	1255	4.42174	37600.2	3720.74	103010	4387.77	6220.53	21249.4	148.066	6202.1	0.844	1688	0.995261
1.256e+06	1256	4.54499	38662	3854.43	114737	4431.51	6205.13	21292.4	61.4142	6177.92	0.8465	1693	0.994093
1.257e+06	1257	4.50832	38336.5	3732.89	37919.5	4509.54	6339.58	21293.9	1814.36	6309.74	0.847	1694	0.992916
1.258e+06	1258	4.46322	37879.3	3572.76	219404	4462.26	6254.67	21608.9	151.384	5986.03	0.8435	1687	0.994665
1.259e+06	1259	4.47831	38034.3	3837.99	60196.9	4853.44	6161.65	21304	234.402	5966.4	0.8435	1687	0.995258
1.26e+06	1260	4.45386	37793.2	3900.09	146886	4597.05	6252.98	21176.5	53.6964	6118.41	0.8395	1679	0.996426
1.261e+06	1261	4.51766	38300.7	3652.12	151512	4537.09	6171.75	21833.6	176.405	6262.31	0.837	1674	0.994026
1.262e+06	1262	4.54183	38464.7	3792.47	51872.5	4637.76	6111.32	21353.8	104.156	6224.77	0.836	1672	0.994019
1.263e+06	1263	4.48552	38014.7	3637.78	145914	4776.34	6254.56	21444.7	21.5422	6432.77	0.8395	1679	0.990471
1.264e+06	1264	4.53752	38394.2	3614.07	106758	4554.71	6211.02	21321.6	9123.84	6151.47	0.836	1672	0.995215
1.265e+06	1265	4.4817	37908.5	3600.68	124432	4431.55	6055.86	21630.1	21.296	6221.75	0.8345	1669	0.993409
1.266e+06	1266	4.47685	37867.5	3624.73	64492.5	4812.81	5885.72	21082.2	119.283	6057.8	0.8325	1665	0.994595
1.267e+06	1267	4.55157	38479	3647.46	70326.6	4707.77	6099.17	20818	203.183	6488.03	0.833	1666	0.993397
1.268e+06	1268	4.48892	37996.5	3469.92	53847.8	4749.63	5955.18	21429.3	67.7851	6153.03	0.8365	1673	0.992827
1.269e+06	1269	4.4303	37500.3	3627.92	203615	4431.86	6086.2	21020.9	727.912	6018.77	0.8365	1673	0.992827
1.27e+06	1270	4.35941	36959.1	3917.15	64461.3	4423.19	6036.8	21210.5	82.8532	6210.97	0.84	1680	0.993452
1.271e+06	1271	4.46997	37896.4	3769.63	125271	4499.54	6027.18	21082.4	204.32	6177.85	0.8405	1681	0.992861
1.272e+06	1272	4.48528	38046.4	3788.1	26781.9	4638.79	5968.11	21193.9	90.4777	5899.89	0.837	1674	0.998805
1.273e+06	1273	4.44531	37687.3	3930.08	196099	4795.62	6388.82	20727.1	77.187	6504.1	0.836	1672	0.992225
1.274e+06	1274	4.5649	38653.3	3747.89	131661	4773.99	6262	21182	316.542	6106.92	0.8355	1671	0.994614
1.275e+06	1275	4.52334	38260.7	3847.96	112599	4865.36	6238.85	21100.9	139.694	6197.89	0.8355	1671	0.991622
1.276e+06	1276	4.52356	38269.4	3692.59	186348	4646.12	6065.29	21342.7	286.384	6101.67	0.8365	1673	0.993425
1.277e+06	1277	4.51388	38234.8	3640.74	120532	4390.55	6204.92	21242.6	4387.43	6959.27	0.836	1672	0.994019
1.278e+06	1278	4.52986	38309.1	3747.56	60252.2	4621.94	6159.02	21472.1	62.0617	6416.33	0.83	1660	0.996386
1.279e+06	1279	4.48107	37869.5	3856.22	129669	4777.03	6068.23	21592.3	560.108	6380.41	0.83	1660	0.991566
1.28e+06	1280	4.58142	38710.7	3817.32	182443	4593.07	6121.05	21462.7	177.943	6427.17	0.835	1670	0.988623
1.281e+06	1281	4.46086	37712.1	3799.24	76208	4755.06	6127.97	21352.6	208.547	6282.87	0.8355	1671	0.993417
1.282e+06	1282	4.52962	38327.4	3706.77	140529	4723.47	6290.03	21456.4	1187.89	6505.09	0.8375	1675	0.991045
1.283e+06	1283	4.49525	38050	3649.39	91167	4923.02	6281.8	21370.1	192.039	6135.16	0.8385	1677	0.993441
1.284e+06	1284	4.53255	38413.4	3530.51	145437	4651.59	6275.6	21153.5	444.61	6152.95	0.8405	1681	0.993456
1.285e+06	1285	4.45529	37778.6	3658.83	123563	4775.72	6460.99	20782.6	324.722	6244.33	0.8425	1685	0.992285
1.286e+06	1286	4.4513	37744.8	3875.51	170033	4772.31	6229.58	20934.9	57.5958	6250.1	0.845	1690	0.991124
1.287e+06	1287	4.41643	37488.9	3806.55	212818	4766.99	6388.41	21027.3	141.987	6345.61	0.8495	1699	0.991171
1.288e+06	1288	4.45984	37897.5	4090.42	66550.6	4414.11	6293.2	21264.1	96.9222	6205.47	0.847	1694	0.997048
1.289e+06	1289	4.47858	38097.1	4040.54	90840.2	4606.53	6373.6	21138.9	105.938	6240.14	0.845	1690	0.99645
1.29e+06	1290	4.44751	37792.7	3723.06	135543	4938.1	6198.13	21574.6	831.593	6126.04	0.842	1684	0.994062
1.291e+06	1291	4.48737	38104.5	3905.29	82322.3	4705.18	6257.59	21040.3	294.277	6215.99	0.843	1686	0.992883
1.292e+06	1292	4.54321	38565.1	3795.35	86824.4	4741.11	6164.93	21287	93.8279	6095.82	0.8435	1687	0.994072
1.293e+06	1293	4.49812	38209.3	3851.37	127369	4722.21	6208.95	20814	74.2635	6315.52	0.843	1686	0.994662
1.294e+06	1294	4.50611	38297.4	3640.31	103153	4533.4	6351.53	21267.8	647.567	6075.22	0.844	1688	0.994076
1.295e+06	1295	4.39612	37349.4	3699.5	126886	4646.34	6245.85	21539.6	93.7498	6112.83	0.8455	1691	0.991721
1.296e+06	1296	4.56807	38776.1	3798.66	48433.5	4559.45	6082.7	21170.7	380.153	6220.95	0.844	1688	0.993483
1.297e+06	1297	4.54873	38605.1	3634.57	202143	5032.36	6095.28	21272	165.34	6167.21	0.8455	1691	0.992312
1.298e+06	1298	4.48912	38099.1	4000.37	92812.6	4635.9	6090.71	21340.5	147.679	6209.62	0.8455	1691	0.992904
1.299e+06	1299	4.53295	38539.1	3728.6	40522.5	4917.79	6275.02	21378.1	63.1569	6144.4	0.8465	1693	0.995865
1.3e+06	1300	4.46644	37953.6	4053.83	134326	4524.52	6315.23	21231.2	49.9208	6029.92	0.8445	1689	0.993487
1.301e+06	1301	4.45859	37846.7	3769.29	83457.3	4643.57	6155.56	21961.1	5294.41	5877.71	0.8435	1687	0.99348
1.302e+06	1302	4.46647	37907	3618.38	103154	4811.86	6179.47	21427.6	178.146	5934.75	0.845	1690	0.992308
1.303e+06	1303	4.50051	38168.8	3784.2	88035.8	4667.7	6082.14	21147.2	198.629	6039.99	0.8405	1681	0.995241
1.304e+06	1304	4.4969	38131.5	3858.11	76606.7	4512.92	6213.29	21292.1	141.953	5847.89	0.84	1680	0.994048
1.305e+06	1305	4.51328	38311	3981.79	124908	4925.69	6312	21206	204.003	6151.76	0.842	1684	0.994062
1.306e+06	1306	4.5217	38402.8	3671.44	185880	5014.7	6137.07	21036.5	87.7868	6011.82	0.842	1684	0.994062
1.307e+06	1307	4.48105	38077.7	3837.78	97970.2	4618.51	6495.6	21446.9	410.26	5952.35	0.843	1686	0.994662
1.308e+06	1308	4.46012	37873.1	4023.3	105629	4790.43	6151.35	21049.9	86.3338	6002.56	0.8405	1681	0.995241
1.309e+06	1309	4.47349	37939.6	3707.14	162064	4455.75	6049.19	21256	944.115	5884.1	0.8395	1679	0.993448
1.31e+06	1310	4.53424	38488.9	3891.64	55858.4	4830.82	6339.75	21471.3	641.975	5920.45	0.843	1686	0.992883
1.311e+06	1311	4.45123	37797.6	3798.64	75804.1	4429.66	6316.33	20943.8	253.027	5941.64	0.843	1686	0.995255
1.312e+06	1312	4.49076	38153.5	3734.95	79422.1	4835.18	6371.92	21028.4	39.535	5841.59	0.8455	1691	0.991721
1.313e+06	1313	4.52895	38457.6	3885.48	62137.2	4701.74	6200.12	21437.1	66.6448	6249.92	0.846	1692	0.992908
1.314e+06	1314	4.49738	38203	3628.94	102060	4710.27	6369.5	21306.5	55.6296	6244	0.845	1690	0.994083
1.315e+06	1315	4.52755	38479.6	4041.89	103303	4680.79	6267.13	21024.1	159.251	6077.43	0.846	1692	0.995272
1.316e+06	1316	4.37263	37136.7	3856.24	134537	4342.58	6169.81	20933.3	59.1346	5747.16	0.842	1684	0.995843
1.317e+06	1317	4.43971	37719.8	3853.58	59622.4	4458.18	6437.87	20870.9	229.421	5967.24	0.846	1692	0.991135
1.318e+06	1318	4.46549	37925.4	3869.97	114927	4550.78	6387.9	21101.3	393.089	6254.28	0.846	1692	0.993499
1.319e+06	1319	4.49813	38209.4	3635.49	146703	4886.46	6269.08	20943.2	10720.1	6243.51	0.844	1688	0.995261
1.32e+06	1320	4.42032	37568.3	3688.68	152138	4556.24	6412.95	21224.5	59.2024	6029.08	0.845	1690	0.994083
1.321e+06	1321	4.56778	38807.9	3598.91	73512.2	4421.93	6281.75	20963.3	100.457	6171.63	0.8425	1685	0.995252
1.322e+06	1322	4.50966	38300.6	3790.69	70676.1	4760.21	6127.03	20763.1	50.3486	6137.65	0.8415	1683	0.994652
1.323e+06	1323	4.48495	38063.8	3663.63	46603.2	4922.6	6095.12	20893.3	202.528	6109.48	0.8385	1677	0.995826
1.324e+06	1324	4.56399	38720.9	3788.4	199642	4671.26	6290.61	21130.4	627.627	6170.86	0.8425	1685	0.989318
1.325e+06	1325	4.54905	38573.7	3633.67	149823	4837.71	6115.95	21497.5	88.7405	6172.04	0.8425	1685	0.994065
1.326e+06	1326	4.42773	37558.2	3867.09	43661.4	4652	5999.52	21308.6	59.9442	6202.1	0.84	1680	0.995833
1.327e+06	1327	4.47503	37959.4	3868.61	169473	4482.89	6174.94	20921	1407.47	6146.82	0.8415	1683	0.992276
1.328e+06	1328	4.4116	37381.7	3527.43	93345	4559.73	6221.81	21022.4	435.184	6164.46	0.8415	1683	0.99287
1.329e+06	1329	4.4664	37899.7	3764.24	108333	4453.25	6357.14	20997.3	441.572	6317.14	0.844	1688	0.992891
1.33e+06	1330	4.43898	37686.9	3840.45	125230	4692.78	6410.54	21331.3	414.046	6037	0.845	1690	0.993491
1.331e+06	1331	4.49019	38121.7	3789.03	104783	4609.7	6279.35	21238.7	672.456	6202.32	0.8445	1689	0.993487
1.332e+06	1332	4.46122	37895.8	3869.9	203394	4766.74	6435.66	21589.6	1161.26	6158.98	0.8485	1697	0.990572
1.333e+06	1333	4.49335	38168.8	3658.44	36069.4	4660.32	6304.4	21321.2	92.4951	6132.17	0.847	1694	0.995277
1.334e+06	1334	4.49003	38187.7	3729.71	142206	4342.78	6460.96	21346.9	1829.75	6198.06	0.8485	1697	0.993518
1.335e+06	1335	4.52435	38418.5	3844.81	56759.3	4495.96	6390.58	21477.1	81.2177	6304.87	0.846	1692	0.992908
1.336e+06	1336	4.46087	37906.3	3742.92	83226.9	4610.33	6469.17	21676.8	115.518	6035.49	0.844	1688	0.997038
1.337e+06	1337	4.43808	37719.2	3936.61	102028	4625.58	6214.59	21775.1	369.953	5933.65	0.842	1684	0.995843
1.338e+06	1338	4.40521	37400.2	3683.85	60521.9	4689.75	6197.86	21478.8	1591.6	5967.45	0.841	1682	0.994649
1.339e+06	1339	4.46204	37855.9	3981.8	136106	4820.88	6307.74	21182.5	121.772	6053.4	0.8395	1679	0.993448
1.34e+06	1340	4.40588	37372.8	3962.32	110114	4623.69	6226.01	21245.7	148.406	5821.96	0.844	1688	0.989336
1.341e+06	1341	4.49429	38136.3	3670.52	153444	4889.06	6381.77	21354.8	549.596	6102.31	0.847	1694	0.991736
1.342e+06	1342	4.53124	38470.2	4106.75	100821	4750.68	6290.64	21060.4	107.94	6242.8	0.844	1688	0.994668
1.343e+06	1343	4.55588	38672.5	3712.43	114238	4788.73	6191.26	21312	248.951	6076.84	0.8415	1683	0.994058
1.344e+06	1344	4.49968	38209	3639.24	90386.3	4788.38	6229.2	21423.5	546.991	6104.91	0.843	1686	0.993476
1.345e+06	1345	4.51627	38329.6	4235.45	123494	4621.69	6161.97	21224.5	139.277	5974	0.842	1684	0.994062
1.346e+06	1346	4.52284	38378.6	3823.64	34329.2	4702.86	6332.65	21466.4	129.312	5913.85	0.84	1680	0.995833
1.347e+06	1347	4.49288	38131.1	3705.88	126459	4583.81	6253.77	21252	494.743	6069.81	0.841	1682	0.99346
1.348e+06	1348	4.60389	39045.6	3971.74	183271	4693.81	6483.65	20943.1	300.812	6107.01	0.8415	1683	0.99287
1.349e+06	1349	4.51032	38231.7	3984.41	153726	4743.03	6159.67	21134.4	677.981	6036.72	0.838	1676	0.995823
1.35e+06	1350	4.47911	38020.9	3981.2	70700.7	4654.63	6264.16	21173.2	73.3251	5811.71	0.84	1680	0.995833
1.351e+06	1351	4.5092	38256.1	3674.96	60367.9	4698.97	6364.17	21298.7	17871.6	5987.02	0.838	1676	0.995227
1.352e+06	1352	4.54118	38452.5	3617.38	116714	4575.07	6219.99	21190.2	75.4007	6013.43	0.8355	1671	0.99222
1.353e+06	1353	4.50154	38076.3	3669.44	199098	4566.73	6011.89	21669.1	140.75	6303.85	0.833	1666	0.993998
1.354e+06	1354	4.47815	37871.7	3794.25	128849	4514.63	6318.89	20969.6	259.81	6100.09	0.8335	1667	0.992202
1.355e+06	1355	4.55469	38553.1	3811.75	129715	4688.17	6059.93	20973.9	132.462	6120.81	0.8385	1677	0.989863
1.356e+06	1356	4.52749	38350.1	3756.57	70660.1	4729.49	6203.73	20984.1	1077.2	6013.55	0.839	1678	0.994041
1.357e+06	1357	4.46621	37878	4004.25	70542.2	4692.09	6205.71	20779.1	87.3275	5870.81	0.84	1680	0.994643
1.358e+06	1358	4.4782	37959.5	3774.84	109638	4558.31	6128.89	20793.3	465.862	6151.36	0.838	1676	0.994033
1.359e+06	1359	4.50678	38208.5	3918.02	101056	4891.97	6270.99	20842.6	105.621	6180.35	0.841	1682	0.992866
1.36e+06	1360	4.54859	38576.6	3742.2	37463.9	4748.32	6332.65	21013.1	95.4036	6270.22	0.8395	1679	0.995235
1.361e+06	1361	4.50464	38197.1	3824.77	178479	4568.49	6086.13	21161.6	147.075	6048.21	0.839	1678	0.994041
1.362e+06	1362	4.46588	37828.2	3658.27	75201	4487.03	5905.37	21235.3	83.2887	6238.15	0.8355	1671	0.995811
1.363e+06	1363	4.50215	38095	3734.98	75150.1	4613.35	6076.02	21205.1	134.601	6116.85	0.8305	1661	0.995786
1.364e+06	1364	4.4726	37831.5	3751.97	104094	4738.32	6225.19	20828.1	170.363	6045.41	0.832	1664	0.992788
1.365e+06	1365	4.53596	38347	3733.21	120479	4530.33	5989.81	21063	645.294	6164.21	0.8335	1667	0.991602
1.366e+06	1366	4.52289	38243.3	3713.55	91145.3	4751.55	5863.8	21314.4	162.261	6145.87	0.8355	1671	0.991622
1.367e+06	1367	4.39231	37158.9	3919.33	79093	4795.84	6063.78	20918	1242.79	6252.19	0.8375	1675	0.992836
1.368e+06	1368	4.58873	38841.3	3704.86	176126	4562.13	6321.4	21088.9	68.5477	6004.4	0.8385	1677	0.991652
1.369e+06	1369	4.47699	37929.1	3844.71	52292.7	4685.49	6065.98	20673.3	569.728	6405.28	0.8385	1677	0.994633
1.37e+06	1370	4.5363	38383.9	3774.11	50548	4776.7	6102.48	20783.5	148.49	6102.4	0.837	1674	0.992832
1.371e+06	1371	4.43234	37537.5	3841.37	125128	4633.12	6144.37	21082.1	301.426	6212.91	0.8415	1683	0.989899
1.372e+06	1372	4.51255	38210	3727.49	185529	4551.04	6240.02	20898.1	21172.2	6030.55	0.8445	1689	0.989935
1.373e+06	1373	4.57275	38767.8	3995.41	159054	4741.46	6355.3	21637.7	171.642	6463.64	0.8465	1693	0.991731
1.374e+06	1374	4.50187	38187.1	3676.67	87664	4578.42	6329.82	21084.5	74.8293	6060.78	0.844	1688	0.995261
1.375e+06	1375	4.49455	38131.8	3882.85	226879	4885.74	6315.87	21003.8	475.417	6269.91	0.8445	1689	0.992303
1.376e+06	1376	4.36048	37000.9	4105.77	152609	4766.85	6334.76	20701.4	239.217	6101.85	0.847	1694	0.992326
1.377e+06	1377	4.43178	37592.5	4063.19	128518	4466.68	6163.24	21102.9	182.194	6144.42	0.8435	1687	0.994665
1.378e+06	1378	4.56905	38743.3	3716.56	56826.2	4642.12	6199.78	21963.9	244.344	6153.01	0.8405	1681	0.995836
1.379e+06	1379	4.52132	38318.2	3551.92	274618	4704.02	6009.05	21220.9	7603.93	6236.81	0.8395	1679	0.992257
1.38e+06	1380	4.53399	38391.5	3849.26	134059	4964.73	6112.38	21179.3	170.874	6227.26	0.838	1676	0.994033
1.381e+06	1381	4.4674	37847.8	3668.6	91829	4715.81	5952.34	21425.1	123.13	6281.94	0.8385	1677	0.994037
1.382e+06	1382	4.48357	37984.8	3830.18	95270.4	4720.05	6081.48	20936.9	89.9734	6241.73	0.8385	1677	0.992844
1.383e+06	1383	4.52826	38397.4	3776.76	149336	4643.41	6107.31	21226.7	414.636	6183	0.8405	1681	0.995241
1.384e+06	1384	4.56573	38715.1	3725.77	131793	4772.51	6198.78	21277.6	3992.4	6068.59	0.8435	1687	0.989923
1.385e+06	1385	4.56886	38721.1	3882.55	133774	4587.64	6161.26	21485.9	64.195	7035.15	0.843	1686	0.993476
1.386e+06	1386	4.5349	38480.9	3645.1	113138	4684.95	6111.03	21430.5	219.694	6304.58	0.8425	1685	0.994065
1.387e+06	1387	4.48143	38040.6	3841.7	99420.7	4753.22	6373.1	21885.3	123.633	6319.61	0.8465	1693	0.990549
1.388e+06	1388	4.39802	37339.2	3695.63	72070.2	4784.04	6264.86	20955.2	61.9946	6305.27	0.847	1694	0.992326
1.389e+06	1389	4.50933	38331.6	3901.86	177368	4753.63	6172.78	21490.1	212.713	6208.72	0.849	1698	0.994111
1.39e+06	1390	4.54692	38664.7	3815.58	174527	4629.29	6368.04	21435.6	606.407	5940.17	0.852	1704	0.991784
1.391e+06	1391	4.45715	37901.3	3851.17	99102.5	4962.58	6276.03	20999.7	15848.5	6006.34	0.85	1700	0.994118
1.392e+06	1392	4.40191	37464.6	3540.8	71726.7	4641.15	6300.59	21099.9	189.994	6409.43	0.8475	1695	0.99528
1.393e+06	1393	4.55424	38754.3	3902.06	144765	4603.62	6254.49	20959.6	134.41	6035.62	0.848	1696	0.993514
1.394e+06	1394	4.52148	38441.6	3762.63	149728	4754.24	6224.4	21292.6	846.16	6114.81	0.8465	1693	0.994093
1.395e+06	1395	4.49378	38219.6	3658	181257	4494.17	6689.98	20941.3	779.186	6060.66	0.8515	1703	0.988843
1.396e+06	1396	4.50515	38309.6	3750.99	118805	4588.38	6405.34	21143.1	101.53	6018.53	0.851	1702	0.994712
1.397e+06	1397	4.51671	38468.8	3778.03	79504.4	4465.62	6304.22	21088.9	169.792	6111.41	0.85	1700	0.996471
1.398e+06	1398	4.47721	38152.5	3788.78	110531	4633.73	6325	21054.2	345.619	6135.51	0.853	1706	0.993552
1.399e+06	1399	4.41111	37556.1	3716.72	98136.4	4708.7	6430.06	20926.8	323.352	6047.02	0.8505	1701	0.995885
1.4e+06	1400	4.44284	37793	4027.13	84673.5	4545.08	6356.92	21228	333.828	6467.42	0.8485	1697	0.995286
1.401e+06	1401	4.55691	38749.7	3714.27	103359	4422.43	6185.26	21009.5	73.1563	6053.22	0.8455	1691	0.99586
1.402e+06	1402	4.49357	38204.4	3881.44	67185.9	4603.61	6326.6	21088.3	1061.59	6068.8	0.847	1694	0.992326
1.403e+06	1403	4.45999	37905.4	3961.86	119028	4661.88	6429.57	20729.9	1403.4	6306.23	0.847	1694	0.994097
1.404e+06	1404	4.47711	38044.2	3862.1	147438	4571.29	6510.4	20898.9	120.675	6137.84	0.8495	1699	0.989994
1.405e+06	1405	4.4663	37965.8	3698.39	66886.3	4696.55	6368.48	20881.1	158.348	6022.03	0.851	1702	0.994712
1.406e+06	1406	4.46291	37970.5	3623.49	210300	4531.84	6609.31	21484.4	1479.59	6286.81	0.855	1710	0.990643
1.407e+06	1407	4.56661	38839	4046.55	170186	4583.84	6397.86	21099.7	174.34	6241.19	0.8555	1711	0.992987
1.408e+06	1408	4.54847	38732.5	3902.36	183169	4597.11	6486.66	20796.5	139.915	6801.93	0.857	1714	0.992999
1.409e+06	1409	4.46486	38013.8	3958.39	90451.2	4468.67	6480.96	20701.6	89.0742	6245.21	0.857	1714	0.993582
1.41e+06	1410	4.47151	38097.3	3896.25	47196.3	4459.72	6349.42	21001.5	75.8111	6288.66	0.853	1706	0.998242
1.411e+06	1411	4.52185	38499	3967.68	208851	4641.62	6441.12	21253.9	23.4564	6002.49	0.8535	1707	0.991213
1.412e+06	1412	4.44299	37767.6	3780.16	68137.3	4651.42	6191.6	20983.2	87.1828	6216.15	0.849	1698	0.995289
1.413e+06	1413	4.45386	37900.2	3734.19	73583.4	4402.06	6157.65	21021.5	260.105	6182.28	0.8495	1699	0.99588
1.414e+06	1414	4.60159	39122.8	3860.61	121885	4562.72	6102.79	20432.1	140.424	6180.85	0.8455	1691	0.995269
1.415e+06	1415	4.49971	38249.8	3689.52	124675	4062.34	6145.26	21163.9	63.9671	6284.77	0.8455	1691	0.994086
1.416e+06	1416	4.47776	38069.9	3815.84	190913	4646.85	6191.12	21015.6	956.312	6085.49	0.8465	1693	0.993503
1.417e+06	1417	4.51497	38399.8	3553.88	76660.9	4538.73	6362.32	21124.1	1496.33	6103.57	0.846	1692	0.995863
1.418e+06	1418	4.55596	38721.1	3784.54	131347	4796.21	6309.49	21437.1	113.928	6093.15	0.8465	1693	0.992912
1.419e+06	1419	4.59064	39022.7	3657.49	72778.2	4962.35	6250.09	21411.6	1499.88	6032.4	0.846	1692	0.995863
1.42e+06	1420	4.43906	37727.6	4150.72	139780	4841.66	6440.91	21236.9	99.1685	6165.82	0.8475	1695	0.99174
1.421e+06	1421	4.48252	38056.6	3768.6	103227	4700.99	6254.54	21319.4	108.22	6221.35	0.843	1686	0.997034
1.422e+06	1422	4.52421	38410.5	3588.05	97083.4	4756.2	6403.01	21193.3	71.6146	6266.76	0.841	1682	0.994649
1.423e+06	1423	4.45956	37848.3	3764.13	93343.5	4718.87	6339.92	21397.1	27.9335	6135.28	0.8445	1689	0.991119
1.424e+06	1424	4.55308	38648.8	3751.99	90842.5	4980.42	6264	21375.5	3814.79	6336.78	0.8455	1691	0.994678
1.425e+06	1425	4.54818	38607.2	3758.42	45134.5	4699.48	6175.52	20344.7	195.194	6047.36	0.8425	1685	0.995846
1.426e+06	1426	4.4282	37602	3437.62	186808	4743.82	6313.74	20817.1	797.946	5980.84	0.845	1690	0.991716
1.427e+06	1427	4.47531	37981.9	3778.58	177010	4598.99	6321.79	21583.8	1440.03	6165.88	0.845	1690	0.993491
1.428e+06	1428	4.48165	38055.9	3746.27	209901	4609.24	6356.52	21458.9	508.103	5961.13	0.8475	1695	0.99056
1.429e+06	1429	4.43369	37662	3624.9	198267	4697.93	6193.12	20937.8	108.876	6224.51	0.8475	1695	0.9941
1.43e+06	1430	4.45846	37885.8	3959.35	142506	4825.38	6203.21	21492.2	1676.63	6552.16	0.845	1690	0.994675
1.431e+06	1431	4.45623	37813.3	3904.85	109034	4799.29	6282.9	21129.2	101.534	6072.89	0.8435	1687	0.992294
1.432e+06	1432	4.45909	37830.9	3837.07	104791	4707.14	6231.93	20966.9	142.283	6063.56	0.8435	1687	0.994665
1.433e+06	1433	4.48474	38028.3	3811.14	152005	4758.34	6274.95	21343.1	701.767	6343.25	0.843	1686	0.992289
1.434e+06	1434	4.49817	38128.8	3840.31	70774.5	4843.61	5983.43	21495.2	94.4407	6297.29	0.842	1684	0.994062
1.435e+06	1435	4.48537	38040.4	3949.23	83544.4	4874.73	6114.33	21086.9	654.779	6095.43	0.8425	1685	0.992285
1.436e+06	1436	4.50731	38199.4	3569.42	102854	4603.31	6045.83	20834.6	170.51	6127.84	0.842	1684	0.991686
1.437e+06	1437	4.45141	37745.8	4058.72	111456	4619.31	6049.42	21344.1	282.482	6098.42	0.8405	1681	0.994646
1.438e+06	1438	4.52461	38359.6	3682.23	75270.6	4831.06	6231.75	21336.7	729.971	6306.35	0.8425	1685	0.989911
1.439e+06	1439	4.51774	38253.9	4229.02	98089.7	4607.31	6116.09	20839.4	214.681	6481.2	0.8395	1679	0.995831
1.44e+06	1440	4.45223	37746	3864.07	119229	4448.73	6084.79	21046.4	833.57	6330.02	0.841	1682	0.992271
1.441e+06	1441	4.48746	38051.4	3810.96	78013	4570.14	6214.36	21472.6	713.749	6263.53	0.8425	1685	0.994065
1.442e+06	1442	4.45804	37842.1	3934.18	49265.1	4559.82	6299.3	21048	167.134	6122.74	0.843	1686	0.995255
1.443e+06	1443	4.5077	38263.6	3899.48	142897	4897.22	6228.33	21183	336.96	6201.3	0.846	1692	0.991726
1.444e+06	1444	4.53193	38442.1	4074.75	129502	4793.65	6044.68	21189.8	174.863	6246.8	0.8435	1687	0.995258
1.445e+06	1445	4.50769	38277	3631.47	92561.7	4860.35	6024.37	20954.8	74.4808	6193.75	0.8445	1689	0.994079
1.446e+06	1446	4.5354	38539.5	3625.17	85380.1	4771.73	6093.45	21196.9	584.581	6168.2	0.8455	1691	0.995269
1.447e+06	1447	4.4075	37432.9	3866.81	70808.5	4461.86	5944.17	21264.2	79.7989	5996.45	0.844	1688	0.995261
1.448e+06	1448	4.51409	38351.7	3879.63	141146	4880.55	5895.23	21353.4	68.9325	6132.07	0.8445	1689	0.994079
1.449e+06	1449	4.51598	38354.2	3706.48	126763	4581.9	5884.55	21168.8	777.417	5940.03	0.844	1688	0.994668
1.45e+06	1450	4.46901	37908.4	3535.68	27896.8	4772.86	5954.08	21082	125.258	6070.18	0.8395	1679	0.997022
1.451e+06	1451	4.48092	37996	3709.41	139835	4708.34	5947.84	21392.2	34.7954	6099.8	0.8375	1675	0.995821
1.452e+06	1452	4.43155	37557.4	4065.35	115690	4457.56	5993.53	21067	46.7636	5869.33	0.837	1674	0.993429
1.453e+06	1453	4.42087	37400.5	3530.64	244078	4782.68	6021.79	21418.8	384.394	5921.27	0.8365	1673	0.991034
1.454e+06	1454	4.52792	38313	4026.85	51556.4	4900.52	5953.16	21298.5	1673.31	5997.45	0.836	1672	0.995813
1.455e+06	1455	4.41284	37425.3	3552.98	125389	4616.1	5972.42	21380.7	507.278	6177.29	0.838	1676	0.99463
1.456e+06	1456	4.4469	37634.1	3783.19	128662	4675.38	5938.11	21588.9	228.302	5931.05	0.8345	1669	0.993409
1.457e+06	1457	4.5459	38478.8	3852.35	126540	4556.08	5944.2	20967.7	146.751	6090.47	0.834	1668	0.995803
1.458e+06	1458	4.4144	37345.8	3824.57	122879	4548.03	5843.67	20998.3	49.698	6167.2	0.83	1660	0.996386
1.459e+06	1459	4.51936	38193.1	3750.2	155292	4690.52	5942.75	21189.6	90.7671	6529.06	0.8295	1659	0.992164
1.46e+06	1460	4.52103	38186.9	3747.37	191108	4833.83	6115.76	21191.6	508.563	5989.27	0.834	1668	0.989808
1.461e+06	1461	4.50287	38040.2	3815.6	56574.3	4871.42	6034.68	20799.6	1309.65	6206.17	0.832	1664	0.995192
1.462e+06	1462	4.42487	37348.1	3877.69	191916	4688.45	5805.36	20572.2	135.838	6081.84	0.832	1664	0.989183
1.463e+06	1463	4.40555	37198.3	3533.34	119792	4662.92	5892.53	21224.4	858.699	6130.68	0.836	1672	0.990431
1.464e+06	1464	4.485	37896	3878.25	188603	4789.97	5769.48	21370.8	71.2161	6055.08	0.8345	1669	0.993409
1.465e+06	1465	4.47633	37829.5	3764.45	83751.4	4705.65	6198.71	21089.7	228.589	6466.09	0.836	1672	0.992225
1.466e+06	1466	4.50637	38130.6	3578.22	84052.9	4557.8	6260.67	21275	1032.33	6030.83	0.8415	1683	0.989305
