step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
44000	44	4.62828	31831	1469.64	105455	4949.81	993.75	18792.5	3562.08	6935.07	0.309	618	0.983819
45000	45	4.60025	31734.8	1380.42	14927.7	4631.18	1024.91	18804.9	374.795	6851.94	0.311	622	0.987138
46000	46	4.57795	31629.1	1392.56	153710	4689.18	1053.49	18604.6	221.507	6730.56	0.316	632	0.977848
47000	47	4.55155	31487.6	1411.23	91313.6	4974.96	1138.16	18791.7	122.504	6877.48	0.32	640	0.984375
48000	48	4.57944	31756.2	1588.88	61665.5	4802.6	1053.28	18561.1	1016.73	6887.3	0.3245	649	0.983051
49000	49	4.58559	31840	1550.54	168688	4934.46	1074.79	18531.2	93.9763	6973.8	0.3275	655	0.987786
50000	50	4.58395	31904.3	1431.22	4895.68	4792.77	1172.93	18918.9	71.1394	6986.82	0.3295	659	0.990895
51000	51	4.5557	31748.7	1642.64	191685	4556.85	1245.28	18840.4	127.588	6908.23	0.3325	665	0.986466
52000	52	4.49364	31349.9	1539.95	34421.6	4655.19	1336.07	19075.2	78.8372	6643.19	0.3345	669	0.991031
53000	53	4.55357	31795.3	1536.9	211284	5133.98	1255.21	19021.1	63.8676	6752.11	0.3385	677	0.982275
54000	54	4.55276	31803.3	1357.38	134962	4912.06	1198.38	18585.8	249.824	6740.27	0.344	688	0.982558
55000	55	4.5748	32046.4	1515.13	86727.8	4991.36	1242.96	19100.7	382.8	6726.73	0.346	692	0.992775
56000	56	4.59082	32186.2	1671.04	186859	4801.32	1362.54	19429.1	86.853	6572.88	0.3535	707	0.97454
57000	57	4.55531	31998.8	1689.71	92022.1	4733.52	1352.67	19356.3	386.526	6820.36	0.3555	711	0.991561
58000	58	4.55759	32076.3	1580.16	128666	4618.34	1430.12	19107.6	97.6732	6564.51	0.36	720	0.983333
59000	59	4.57334	32228.3	1565.02	75869.1	4532.15	1365.59	19158.4	1026.43	6661.87	0.365	730	0.984932
60000	60	4.63869	32737.5	1736.1	90640.3	4845.27	1415.63	18696.8	126.424	6744.79	0.3665	733	0.99045
61000	61	4.71269	33351.7	1690.62	46468.3	4811.71	1322.03	19232.9	138.615	6567.32	0.369	738	0.99187
62000	62	4.55058	32245.4	1511.5	39225	4708.44	1393.91	18942.7	42.1885	6545.09	0.3715	743	0.989233
63000	63	4.62475	32805.7	1596.58	32203.5	4845.64	1432.42	19018.4	89.535	6628.85	0.373	746	0.993298
64000	64	4.47676	31796.2	1667.73	63404.7	4757.23	1481.97	18619.6	319.137	6637.68	0.3755	751	0.990679
65000	65	4.63827	32943.3	1595.74	73292.6	4811.28	1377.27	18553.2	1515.38	6879.03	0.3765	753	0.99336
66000	66	4.54804	32357	1723.42	90039.5	4895.53	1355.42	18965	118.725	6943.28	0.3785	757	0.992074
67000	67	4.62099	32924.6	1795.38	42120	4722.82	1386.54	18486.3	55.5349	6686.21	0.382	764	0.990838
68000	68	4.62316	32981.6	1803.39	86518.7	4666.53	1510.46	18857.2	110.824	6683.74	0.3885	777	0.983269
69000	69	4.58788	32757.5	1725.06	150307	4829.93	1577.63	18992.2	174.776	6468.63	0.392	784	0.989796
70000	70	4.5958	32876.1	1575.16	284994	4759.38	1486.1	18665.2	66.6466	6507.77	0.394	788	0.989848
71000	71	4.53381	32473.4	1763.07	84251.2	4810.22	1470.44	19002.1	107.085	6740.23	0.396	792	0.991162
72000	72	4.63453	33201.8	1791.87	206844	4622.8	1469.5	18960.4	1039.78	6654.01	0.3985	797	0.987453
73000	73	4.53807	32572	1739.61	58482.7	4637.39	1515.07	19019	65.7965	6519.34	0.4005	801	0.995006
74000	74	4.52177	32509.3	1742.5	190024	4841.27	1635.41	19145.6	33.6503	6614.63	0.405	810	0.988889
75000	75	4.59037	33002.5	1809.29	157888	4627.78	1652.8	18961.7	63.1092	6788.59	0.4055	811	0.993835
76000	76	4.56704	32875.8	1739.19	192029	4575.75	1548.06	18924.6	61.275	6459.67	0.407	814	0.9914
77000	77	4.55425	32790.6	1833.9	88981.2	4875.88	1688.21	19012.7	215.377	6655.87	0.409	818	0.991443
78000	78	4.61862	33295.7	1775.71	105192	4654.87	1693.84	19803.3	78.2015	6369.15	0.4135	827	0.987908
79000	79	4.55088	32848.3	1780.34	192250	4784.75	1744.05	19355.6	96.8339	6332.62	0.4185	837	0.986858
80000	80	4.64707	33598.3	1975.51	139419	4656.29	1752.2	19002.2	84.5206	6639.6	0.422	844	0.989336
81000	81	4.46189	32326.4	1866.12	289760	4926.28	1831.41	19276.8	7487.64	6560.72	0.425	850	0.990588
82000	82	4.64571	33693	2072.83	65891.5	4570.03	1823.73	19164.1	415.107	6802.47	0.4275	855	0.991813
83000	83	4.49629	32649.8	1993.39	64815.6	4822.93	1801.83	19152.7	27.7078	6477.83	0.4305	861	0.990708
84000	84	4.63751	33675.3	1918.89	142035	4921.97	1771.39	19264	156.845	6530.01	0.4335	867	0.987313
85000	85	4.50182	32730.5	2024.75	12160.5	4729.95	1821.67	19467.7	86.3271	6414.82	0.435	870	0.994253
86000	86	4.54227	33065.5	2039.76	17074.5	4661.52	1694.7	19292.4	14.3467	6529.73	0.435	870	0.994253
87000	87	4.58027	33335.2	1950.22	146643	4630.28	1834	19238.8	84.8937	6314.92	0.4365	873	0.989691
88000	88	4.57968	33337.7	2008.16	61984.7	4830.62	1869.64	19006.5	65.9783	6559.19	0.4395	879	0.992036
89000	89	4.53623	33062.3	1975.79	181232	4894.26	1896.03	19178.4	58.7888	6381.02	0.44	880	0.993182
90000	90	4.58567	33429.5	1947.97	161479	4811.54	1925.36	18993.8	285.287	6424.76	0.44	880	0.995455
91000	91	4.63852	33849.6	2032.12	131977	4988.63	1966.77	19262.1	67.8053	6492.39	0.4425	885	0.99096
92000	92	4.53614	33109.3	1872.63	119967	4638.49	1960.54	19033.8	982.057	6303.79	0.448	896	0.985491
93000	93	4.56312	33333.6	2137.03	80515.8	4547.87	1899.47	19545.8	116.975	6249.83	0.451	902	0.988914
94000	94	4.65614	34069	1987.41	127245	4852.56	1902.06	19468.7	1342.28	6199.34	0.4505	901	0.994451
95000	95	4.63919	33979.7	2224.74	229677	5095.73	1989.46	19092.1	348.553	6503.43	0.454	908	0.988987
96000	96	4.49963	32998	2211.78	88990.4	4470.98	2044.17	19304.2	108.765	6208.85	0.4545	909	0.9956
97000	97	4.59372	33722.5	2293.07	26730.9	4797.69	2074.09	19572.1	21.9922	6221.6	0.4585	917	0.989095
98000	98	4.48208	32916.4	2028.46	91609.8	4929.56	2005.79	18809.5	102.226	6167.86	0.4605	921	0.9924
99000	99	4.61548	33937.6	2110.42	73637.1	4568	2004.42	19544.9	103.737	6191.28	0.4625	925	0.993514
100000	100	4.58572	33732.6	2135.42	107967	4896.07	2064.13	19164.9	412.823	6088.42	0.463	926	0.9946
101000	101	4.48225	32984.9	1955.6	64461.8	4740.86	2024.84	19121.3	95.8868	6054.04	0.465	930	0.993548
102000	102	4.56968	33669.4	2375.08	161503	4685.26	2090.85	19126.3	356.458	6224.32	0.469	938	0.989339
103000	103	4.58296	33801.6	2164.82	61010.9	4619.19	2100.05	19447.9	90.2411	6359.88	0.469	938	0.99467
104000	104	4.58347	33867.2	2109.11	66862.2	4566.36	2016.51	19497	67.5201	6270.82	0.4735	947	0.98944
105000	105	4.55403	33677.1	2139.04	48830.3	4755.1	2051.55	19286.8	26.2404	6033.29	0.473	946	0.996829
106000	106	4.43784	32844.5	1951.3	148888	4791.43	2066.23	19367.6	44.7521	6227.03	0.4745	949	0.993678
107000	107	4.54954	33671.2	2289.32	130824	4997.88	2224.69	19352.8	156.403	5955.7	0.4785	957	0.989551
108000	108	4.50977	33390.4	2235.07	111508	4712.98	2186.72	19289.3	757.418	6057.84	0.481	962	0.990644
109000	109	4.49563	33339.6	2240.38	209187	4770.11	2197.24	19373.9	87.7822	6194.29	0.4845	969	0.991744
110000	110	4.49513	33389.9	2180.26	86218.7	4826.41	2316.64	19810.7	154.956	6146.42	0.487	974	0.994867
111000	111	4.63265	34432.2	2212.64	113205	4691.6	2247.69	19280	102.38	6214.03	0.4855	971	0.99691
112000	112	4.65425	34620.6	2246.45	42476.3	5075.31	2220.74	18905.7	7.8136	6273.82	0.4855	971	0.995881
113000	113	4.59593	34186.8	2291.71	205322	4709.58	2318.22	19690.3	86.8318	6252.49	0.489	978	0.989775
114000	114	4.63035	34449.8	2051.88	129571	4873.32	2330.89	19267.5	169.433	6376.23	0.491	982	0.99389
115000	115	4.40746	32844.4	2106.46	76800.6	4712.32	2238.72	19506	156.382	6248.95	0.493	986	0.991886
116000	116	4.5512	33908.7	2290.94	113075	4901.31	2166.81	19377.8	125.344	6271.86	0.4935	987	0.993921
117000	117	4.61754	34451.5	2185.73	52816.2	4692.11	2219.16	19293.5	89.4537	6338.75	0.4935	987	0.998987
118000	118	4.55477	34003.7	2214.96	107815	4709.02	2355.91	19395.1	4823.21	6199.06	0.4945	989	0.991911
119000	119	4.4889	33505.2	2230.05	26394.6	4780.52	2379.04	19415.8	38.201	6481.8	0.495	990	0.99697
120000	120	4.49421	33571.7	2320.78	126730	4675.94	2263.64	19338.2	45.1396	6073.33	0.494	988	0.997976
121000	121	4.59354	34293.1	2314.1	19526.2	4851.18	2253.7	18929.3	136.864	6715.46	0.4955	991	0.991927
122000	122	4.5902	34268.1	2193.53	75586	4985.64	2329.72	19504.4	520.193	6326.71	0.497	994	0.993964
123000	123	4.62781	34597.5	2153.06	126555	5011.79	2506.4	19636.4	236.701	6231.14	0.4995	999	0.993994
124000	124	4.57161	34156.8	2073.27	69501.9	4977.9	2358.64	19472	685.936	6172.65	0.4985	997	0.994985
125000	125	4.4812	33488	2251.12	46432.1	4837.43	2348.52	19541.5	63.517	6008.22	0.4985	997	0.995988
126000	126	4.483	33488	2417.73	86888.6	5017.86	2333.94	19264	115.392	6395.39	0.4985	997	0.993982
127000	127	4.58794	34292.6	2162.92	167412	4721.74	2336.83	19525.2	67.1884	5914.93	0.4995	999	0.992993
128000	128	4.62835	34601.5	2170.43	281708	4890.14	2442.8	19822.1	30.6503	6306.31	0.5035	1007	0.989076
129000	129	4.4604	33399.4	2258.66	56856.2	4963.48	2479.05	19161.9	340.715	6376.13	0.508	1016	0.991142
130000	130	4.56398	34209.3	2215.03	81860.5	4827.74	2453.75	19498.6	105.878	6384.02	0.507	1014	0.996055
131000	131	4.46003	33443.5	2353.73	214521	4709.34	2426.33	19175	2196.14	6359.16	0.5075	1015	0.993103
132000	132	4.48436	33626	2248.43	239236	4753.18	2502.34	19374.6	549.68	6274.26	0.509	1018	0.992141
133000	133	4.61259	34608.2	2267.95	153171	4573.8	2501.64	19295.3	61.0597	6491.71	0.5085	1017	0.99705
134000	134	4.68197	35149.9	2491.12	196207	4685.59	2482.72	18960.9	18.4828	6404	0.5065	1013	0.998026
135000	135	4.50917	33845.8	2333.05	72336.3	4896.52	2594.37	19660.5	138.218	6268.89	0.5075	1015	0.995074
136000	136	4.51953	33889.7	2270.34	193619	4921.81	2589.7	19539.1	51.5451	6267.56	0.507	1014	0.993097
137000	137	4.53059	33986.3	2405.59	74311.8	4609.86	2556.02	19739.4	43.7529	6292.34	0.5065	1013	0.997038
138000	138	4.59264	34465.5	2188.69	129656	4710.73	2525.97	19616.2	129.569	6314.99	0.507	1014	0.994083
139000	139	4.49089	33681.7	2054.19	190176	4815.25	2503.95	19555.6	110.463	6312.94	0.508	1016	0.99311
140000	140	4.59159	34457.6	2182.33	134511	4836.9	2562.39	19599.1	39.6278	6612.43	0.5125	1025	0.989268
141000	141	4.56297	34290.7	2265.01	78633.3	4844.95	2589.99	19245.6	69.5919	6274.96	0.5145	1029	0.996113
142000	142	4.59122	34558.1	2321.81	104003	4829.6	2624.16	19530.7	161.192	5934.41	0.5175	1035	0.991304
143000	143	4.57806	34445.3	2247.83	59657.2	4934.56	2646.4	19825.8	176.833	6028.62	0.519	1038	0.990366
144000	144	4.59487	34613.2	2287.56	128317	4945.26	2604.67	19860.9	711.335	6426.07	0.5215	1043	0.99233
145000	145	4.49473	33879	2347.04	100981	4821.73	2601.71	19763.4	49.959	5997.18	0.522	1044	0.993295
146000	146	4.60006	34659.2	2321.77	169813	4828.14	2549.25	19935.2	133.567	6096.67	0.5195	1039	0.994225
147000	147	4.49917	33926	2431.17	97615.7	4898.14	2409.08	19964.9	241.44	6152	0.523	1046	0.991396
148000	148	4.45302	33604.7	2383.3	93139.2	4635.17	2635.62	19744.2	80.0152	6297.24	0.5245	1049	0.993327
149000	149	4.59167	34699.3	2222.45	243701	5007.04	2521.39	19663.3	154.867	6383.63	0.527	1054	0.993359
150000	150	4.55297	34400	2427.97	74791.3	4575.31	2627.45	19958.5	75.352	6516.46	0.5255	1051	0.998097
151000	151	4.53949	34277.7	2520.77	338837	4912.01	2627.11	19112.7	283.493	6422.18	0.5235	1047	0.995224
152000	152	4.4723	33763.6	2261.46	75692.9	5001.64	2578.94	19664.8	447.895	6186.72	0.5255	1051	0.992388
153000	153	4.65125	35128.6	2255.26	146996	4868.48	2486.46	19700.9	106.489	6305.26	0.527	1054	0.993359
154000	154	4.58175	34576.2	2477.18	66853.7	4873.51	2489.16	19509.1	68.748	6259.39	0.5245	1049	0.99714
155000	155	4.55215	34373.3	2323.63	239973	4644.14	2532.31	19542.4	39.8706	6215.26	0.5265	1053	0.992403
156000	156	4.51797	34142.3	2461.38	131833	4697.37	2517.88	19667.1	41.4125	6349.2	0.529	1058	0.993384
157000	157	4.48243	33893.9	2405.71	73060.6	5119.91	2462.61	19205.3	196.567	6286.53	0.53	1060	0.996226
158000	158	4.61527	34912.2	2373	64513	4768.94	2543.18	19126.7	20.5582	6253.15	0.53	1060	0.995283
159000	159	4.59269	34768.9	2252.4	157503	4945.29	2619.48	19528.3	52.2571	6342.62	0.5315	1063	0.996237
160000	160	4.551	34460.2	2249.84	149816	4676.34	2633.39	19703.8	22.7124	6079.29	0.5325	1065	0.994366
161000	161	4.56122	34544.4	2159.57	230198	4657.87	2425.16	19875.9	44.5915	6042.12	0.5335	1067	0.994377
162000	162	4.48466	33957.9	2460.13	134161	4889.04	2516.16	19939	57.3898	6186.54	0.533	1066	0.996248
163000	163	4.63871	35138.2	2447.67	101403	4928.86	2583.29	19620.9	59.2111	6312.23	0.5335	1067	0.99344
164000	164	4.6043	34849.9	2287.52	259476	4714.61	2551.63	19361.2	95.2871	6028.75	0.5325	1065	0.994366
165000	165	4.5606	34512.3	2410.38	199141	4607.06	2683.21	19755.3	462.847	6137.59	0.533	1066	0.992495
166000	166	4.53601	34360.3	2544.02	48506.8	4675.59	2715.16	19292.3	89.8803	6461.39	0.533	1066	0.998124
167000	167	4.48062	33927.3	2619.9	203558	4816.51	2594.61	19583.1	49.9438	6084.36	0.5315	1063	0.994356
168000	168	4.53102	34295.3	2700.98	74018	4671.45	2587.45	20544.9	57.6004	6612.89	0.53	1060	0.998113
169000	169	4.54174	34390.1	2154.54	51179.7	4776.8	2756.36	20090.6	2170.77	6032.61	0.5315	1063	0.993415
170000	170	4.55282	34467.1	2206.57	80293	4959.35	2735.42	19817.9	29.4088	6113.91	0.532	1064	0.995301
171000	171	4.59152	34760.1	2328.89	126594	4897.79	2640.2	19788.2	34.2525	6229.61	0.5325	1065	0.994366
172000	172	4.5557	34488.9	2405.9	15038	4746.44	2587.33	19661.5	356.261	6125.14	0.5325	1065	0.994366
173000	173	4.48448	33969.9	2448.02	171967	4909.3	2660.81	19449	70.969	5924.73	0.534	1068	0.994382
174000	174	4.54514	34436.2	2083.35	185733	4920.62	2605.22	19933.8	66.3195	6075.38	0.534	1068	0.994382
175000	175	4.56814	34644.8	2456.94	6457.52	4664.22	2576.58	19668.1	48.4772	6118.6	0.5335	1067	1
176000	176	4.53369	34390.3	2494.68	124041	4854.27	2623.35	19732.9	27.3109	5949.78	0.536	1072	0.991604
177000	177	4.51139	34200.8	2612.22	91778.9	4909.6	2685.5	19672.4	224.577	6116.07	0.536	1072	0.995336
178000	178	4.48605	33995.3	2465.36	289148	4587.28	2784.02	19400.1	44.5488	5891.75	0.536	1072	0.990672
179000	179	4.37238	33120.8	2509.51	330846	5021.49	2721.92	19926.4	130.538	6123.81	0.538	1076	0.990706
180000	180	4.66921	35390.3	2513.68	76118.2	4911.79	2651.97	20058.8	92.9201	6031.53	0.538	1076	0.995353
181000	181	4.46717	33905.8	2381.46	53842.9	4655.49	2758.45	20321.4	53.6516	6318.75	0.5375	1075	0.997209
182000	182	4.58052	34773	2374.05	71443.2	5013.03	2831.91	20255.9	25.2198	6481.51	0.537	1074	0.997207
183000	183	4.55289	34542.8	2349.54	220783	4959.39	2692.61	20012.8	7726.09	5973.7	0.5385	1077	0.991643
184000	184	4.57904	34686.3	2433.63	126241	4685.39	2695.6	19428.9	360.054	6021.33	0.5355	1071	0.995331
185000	185	4.61457	35017.7	2424.21	108779	4814.16	2731.37	20087.6	40.0724	6339.09	0.5375	1075	0.994419
186000	186	4.5045	34209.4	2446.69	81532.8	4590.05	2777.95	19565.9	74.8329	6054.61	0.5415	1083	0.990766
187000	187	4.57577	34757.6	2472.52	89910.7	4721.37	2785.81	19528.5	201.118	6272.67	0.5425	1085	0.99447
188000	188	4.48025	34038.7	2387.3	167943	4863.27	2646.85	19856.9	123.277	6052.74	0.5435	1087	0.99264
189000	189	4.53619	34490.9	2372.05	229187	4844.76	2700.52	20062.3	54.2278	6189.32	0.5425	1085	0.995392
190000	190	4.53581	34528.8	2473.97	97362.9	4501.38	2819.73	19699.1	47.4865	6180.57	0.5455	1091	0.992667
191000	191	4.5507	34628.5	2534.12	102224	4898.93	2826.86	19870.8	191.785	6227.18	0.547	1094	0.991773
192000	192	4.57769	34854.5	2571.08	159494	4848.23	2758.68	20031.6	48.6623	6406.34	0.549	1098	0.992714
193000	193	4.54743	34644.6	2721.94	109037	4856.41	2880.57	20003.7	114.066	6182.24	0.55	1100	0.995455
194000	194	4.54138	34598.5	2350.39	274988	4679.17	2943.98	19857.7	64.4275	6472.22	0.5515	1103	0.99184
195000	195	4.5904	34965.1	2350.37	108730	4985.66	2754.54	20078.5	75.4536	6277.16	0.5525	1105	0.991855
196000	196	4.58477	34977.2	2655.65	115515	4722.36	2685.22	20252.5	624.495	6094.06	0.555	1110	0.992793
197000	197	4.47103	34169.8	2527.83	168959	4509.42	2910.39	20279.9	84.9636	6120.95	0.5565	1113	0.995508
198000	198	4.61918	35302.1	2466.92	237966	4680.57	2826.94	19896.5	50.1418	6382.76	0.5575	1115	0.991928
199000	199	4.53837	34711.7	2541.17	199642	4833.71	2750.66	19930.7	21.8734	6230.5	0.5595	1119	0.992851
200000	200	4.5629	34906.2	2495.61	9380.75	4839.45	2917.67	20166.5	285.012	6168.66	0.5595	1119	0.995532
201000	201	4.51372	34543.5	2644.99	80314.1	4841.59	2895.78	20045.5	41.4774	6441.35	0.56	1120	0.995536
202000	202	4.59029	35143.2	2636.95	49924.7	4742.42	2899.57	19808.4	18.1763	6189.23	0.5585	1117	0.998209
203000	203	4.56109	34933.4	2540.05	6583.19	4624.43	2779.9	19795.8	3.53518	6269.79	0.5575	1115	0.999103
204000	204	4.60341	35250.6	2630.93	166906	4732.91	2956.99	19865.6	260.247	6327.5	0.56	1120	0.99375
205000	205	4.49862	34427.9	2544.27	115927	4715.74	2867.75	19886.6	128.106	6535.39	0.56	1120	0.996429
206000	206	4.6007	35222.9	2769.75	237907	4896.9	2866.79	19828.1	33.1514	6286.49	0.5585	1117	0.997314
207000	207	4.47035	34225	2644.42	205247	4801.54	2847.1	19974.8	227.876	6045.4	0.5595	1119	0.993744
208000	208	4.56858	34963.4	2563.26	44741.3	4819.29	2836.09	20250.5	49.6379	5918.21	0.56	1120	0.995536
209000	209	4.67501	35777.8	2415.26	231619	4629.38	2937.51	19538.9	123.385	6225.55	0.562	1124	0.989324
210000	210	4.55593	34866.5	2449.97	78073.8	4749.27	3111.44	20205.3	172.093	6033.91	0.5625	1125	0.995556
211000	211	4.54062	34776.6	2586.11	40191	4852.43	3066.21	20284.1	6084.91	6189.24	0.561	1122	0.996435
212000	212	4.56119	34941	2585.49	164115	4905.47	2951.57	19934.6	293.976	6142.05	0.561	1122	0.994652
213000	213	4.62627	35467.3	2360.31	45014.3	4587.93	2941.48	19894.5	214.551	5974.39	0.5625	1125	0.995556
214000	214	4.50181	34526.6	2521.89	70244.8	4651.34	3022.54	20157.1	23.5452	5958.79	0.563	1126	0.99556
215000	215	4.49738	34499.4	2613.42	73148.7	4816.09	3025.29	19400.6	45.85	5998.9	0.5635	1127	0.996451
216000	216	4.57222	35094	2469.04	53062.6	4892.87	2950.97	19810.9	57.1349	6040.67	0.564	1128	0.998227
217000	217	4.5564	34986.3	2585.87	133573	4673.46	2953.42	19836.1	11.2634	6163.43	0.5655	1131	0.994695
218000	218	4.56917	35022.7	2549.63	285468	4618.78	2994.11	19605.3	85.2187	6274.24	0.562	1124	0.996441
219000	219	4.50156	34518	2624.35	86087.8	4844.84	2960.67	19963.2	46.7883	6245.36	0.562	1124	0.997331
220000	220	4.47916	34326	2531.8	157495	4874.77	3019.6	19650.9	31.9547	6079.77	0.5645	1129	0.991143
221000	221	4.51818	34625.1	2653.5	163050	4783.89	2974.36	19374.4	67.765	6110.18	0.5645	1129	0.995571
222000	222	4.48167	34358.7	2568.9	223500	4708.67	2926.49	19865.6	35.0752	6369.56	0.565	1130	0.993805
223000	223	4.54307	34829.4	2501.48	156605	4494.28	2956.25	20106.5	311.591	6389.73	0.5665	1133	0.993822
224000	224	4.59524	35263.8	2590.55	86633.7	4731.31	2990.81	19940.6	140.6	6486.34	0.566	1132	0.998233
225000	225	4.44118	34108.3	2463.71	82006.7	4702.44	2953.27	19714.3	21.9373	6286.08	0.5655	1131	0.997347
226000	226	4.59104	35238.5	2482.07	46015.5	4831.97	3047.63	19836.8	91.3453	6251.02	0.5645	1129	0.996457
227000	227	4.58934	35211.7	2509.61	97266.2	4778.9	2868.84	19822.2	5089.61	6096.07	0.565	1130	0.99469
228000	228	4.5764	35112.5	2474.48	56181.5	4704.28	2873.73	19832.7	104.988	6166.41	0.5665	1133	0.993822
229000	229	4.5787	35123.2	2437.62	53924.9	4890.14	2823.29	19607.1	79.4268	6018.55	0.5645	1129	0.998229
230000	230	4.51039	34619.5	2388.54	126409	4730.03	3024.32	19692.5	62.3402	6409.81	0.5655	1131	0.996463
