step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
1.376e+06	1376	4.49756	38062.8	3693.39	123090	4713.57	5971.15	21240.9	7696.06	6213.5	0.8365	1673	0.992827
1.377e+06	1377	4.4899	37991.3	3523.64	53594	4603.31	6157.46	21487.3	114.412	6370.31	0.836	1672	0.994617
1.378e+06	1378	4.44493	37650.8	3736.8	36438.7	4670.25	6128.81	21114.5	134.727	6116.57	0.837	1674	0.995818
1.379e+06	1379	4.43937	37623.6	3704.63	112533	4533.83	6217.37	20905.3	10249	6320.24	0.8365	1673	0.99462
1.38e+06	1380	4.43007	37531.5	4003.93	95104.2	4685.99	6047.25	20936.4	5729.29	7126.01	0.839	1678	0.992253
1.381e+06	1381	4.452	37697.3	3831.75	86769.5	4746.56	6178.86	20879.6	3423.37	6269.99	0.8375	1675	0.994627
1.382e+06	1382	4.41896	37430.8	3710.68	129952	4510.95	5997.96	21118	79972.7	6044.97	0.837	1674	0.995818
1.383e+06	1383	4.49686	38050.2	3566.37	170871	4640.94	5972.84	21265.4	500.525	6164.16	0.834	1668	0.993405
1.384e+06	1384	4.47869	37856.1	3702.05	80257.2	4536.3	6087.97	20966.9	102.706	6212.56	0.8305	1661	0.994582
1.385e+06	1385	4.48586	37910	3860.28	81597.4	4645.22	6013.63	21213.1	157.974	6146.12	0.8305	1661	0.992775
1.386e+06	1386	4.43927	37509.6	3987.55	119324	4897.3	6108.73	21071.2	310.147	6170.72	0.83	1660	0.995181
1.387e+06	1387	4.49266	37994.4	3545.54	66435.2	4703.43	6168.33	21270	434.285	6303.42	0.8305	1661	0.995786
1.388e+06	1388	4.51437	38205.1	3751.32	225163	4972.81	6130.69	21173.9	485.953	6204.07	0.835	1670	0.991617
1.389e+06	1389	4.46267	37780.9	3995.64	60218.8	4615.78	5999.62	21137.1	123.364	6044.86	0.8335	1667	0.996401
1.39e+06	1390	4.45009	37707.9	3856.02	172026	4883.74	6005.05	21022.3	801.172	6136.52	0.8355	1671	0.993417
1.391e+06	1391	4.51633	38228.5	3577.7	53376.7	4835.05	6064.15	21116.5	155.272	6177.24	0.834	1668	0.995204
1.392e+06	1392	4.488	37981.9	3486.68	75604.7	4692.89	6022.55	20863.2	104.716	6207.54	0.8315	1663	0.995791
1.393e+06	1393	4.51218	38179.8	3643.96	76566	4630.22	5952.76	21504.2	388.599	6224.49	0.8305	1661	0.995184
1.394e+06	1394	4.46973	37820.6	3696.32	65213.1	4745.73	6289.63	21375.4	63.7926	6292.28	0.8325	1665	0.993393
1.395e+06	1395	4.54265	38389.9	3898.18	106748	4986.15	6138.78	21071.6	2746.57	6059.8	0.829	1658	0.995778
1.396e+06	1396	4.54887	38408.4	3830.42	147322	4623.67	6046.85	21189.3	5591.65	6128.23	0.8305	1661	0.989163
1.397e+06	1397	4.48618	37872.3	3874.11	77317.9	4574.91	5940.65	20885	99.7023	6124.6	0.8315	1663	0.993987
1.398e+06	1398	4.48926	37952.2	3749.55	89917.6	4848.66	6022.06	20731	83.8446	6185.96	0.8325	1665	0.993994
1.399e+06	1399	4.47379	37828.2	3692.1	188645	4463.01	6043.16	20948.4	67.2389	6048.94	0.8345	1669	0.992211
1.4e+06	1400	4.48951	37988	3915.31	73215.2	4499.43	6113.11	20928.5	98.4968	5932.76	0.835	1670	0.994012
1.401e+06	1401	4.56928	38669.8	3718.49	112595	4876.53	5941.73	21054.8	12819.5	6188.56	0.8355	1671	0.995212
1.402e+06	1402	4.51051	38158.9	3682.35	201479	4428.94	6079.88	21000.9	405.001	6146.41	0.834	1668	0.994005
1.403e+06	1403	4.47501	37845.2	3705.86	65434.6	4611.8	6198.15	21567.6	201.226	6245.39	0.8355	1671	0.991622
1.404e+06	1404	4.44665	37612	3572.46	117969	4881.96	6171.58	21243.5	235.183	5952.22	0.8345	1669	0.994608
1.405e+06	1405	4.43992	37581.7	3788	96190.9	4816.82	6255.72	21211.4	301.241	6006.12	0.8365	1673	0.991034
1.406e+06	1406	4.53569	38406	3985.41	97190.9	4751.17	6445.18	21427.4	3674.88	6025.91	0.84	1680	0.992262
1.407e+06	1407	4.45276	37703.7	3904.83	170028	4551.65	6130.07	21155.5	598.661	5821.11	0.8395	1679	0.992257
1.408e+06	1408	4.48893	38030.2	3730.19	119052	4478.24	6147.77	21180.2	95.8592	6031.88	0.837	1674	0.995818
1.409e+06	1409	4.49713	38140.1	3862.19	72542.8	4670.48	6339.84	21044.9	366.715	5912.13	0.838	1676	0.993437
1.41e+06	1410	4.43684	37608.9	3680.29	132565	4906.75	6188.23	21355.3	104.546	5884	0.838	1676	0.994033
1.411e+06	1411	4.55574	38623.6	3719.14	66758.5	4621.23	6360.22	21270.6	758.355	6097.17	0.8395	1679	0.993448
1.412e+06	1412	4.4891	37984.6	3652.43	135127	4551.04	6238.86	20921.5	527.337	6119.37	0.835	1670	0.993413
1.413e+06	1413	4.49935	38078	3596.43	43720.1	4796.86	6031	21231.4	140.016	6066.09	0.8305	1661	0.998194
1.414e+06	1414	4.57974	38772.1	3840.63	181884	4896.26	6062.1	21167.9	27.9993	5903.94	0.8315	1663	0.992183
1.415e+06	1415	4.55955	38519.1	3647.87	145183	4439.83	6046.37	21203.9	531.221	6144.52	0.8305	1661	0.992173
1.416e+06	1416	4.55113	38407	3568.6	110143	4811.92	6315.51	21391.1	612.626	6043.91	0.828	1656	0.994565
1.417e+06	1417	4.55737	38534.8	3800.83	203352	4502.32	6155.15	21232.7	468.821	5980.99	0.8335	1667	0.989202
1.418e+06	1418	4.56736	38585	3653.85	117197	4639.12	6044.36	21034.2	226.291	5989.08	0.83	1660	0.995783
1.419e+06	1419	4.52354	38248.8	3651.45	73566.4	4662.75	6092.13	20968.2	105.513	6073.44	0.8305	1661	0.993377
1.42e+06	1420	4.5453	38398.7	3780.56	109255	4471.15	6023.74	21369.1	927.924	5894.97	0.83	1660	0.992771
1.421e+06	1421	4.48786	37846.1	3791.71	91063.1	4657.5	5886.27	20946.4	82.581	6040.76	0.8255	1651	0.994549
1.422e+06	1422	4.57776	38611.2	3822.23	74733.7	4793.44	6119.57	20960.1	980.841	6041.85	0.825	1650	0.993333
1.423e+06	1423	4.53046	38218.9	3645.06	38177.6	4664.61	6087.18	20866.5	18804.5	6352.07	0.8265	1653	0.993345
1.424e+06	1424	4.44849	37514.1	3659.54	163369	4610.35	6097.18	21086.6	74.637	6181.22	0.83	1660	0.989157
1.425e+06	1425	4.53016	38230	3764.17	118027	4765.6	6273.33	20986.4	524.903	6135.5	0.832	1664	0.992788
1.426e+06	1426	4.54366	38432.6	3688.19	100809	4498.78	6312.42	21468.9	227.175	5850.2	0.835	1670	0.994012
1.427e+06	1427	4.56004	38591.6	3771	98572.3	4855.41	6135.76	21193.5	309.292	5975.81	0.8345	1669	0.993409
1.428e+06	1428	4.55659	38555.6	3884.57	201932	5158.68	6298.8	21184.3	91.8676	6121.12	0.837	1674	0.992234
1.429e+06	1429	4.43805	37545.9	3891.97	88959.1	4756.2	6255.23	20985.1	157.58	6108.94	0.8335	1667	0.995801
1.43e+06	1430	4.35246	36847.9	4012.41	88213	4543.3	6206.75	21140.1	782.541	6844.06	0.8365	1673	0.991632
1.431e+06	1431	4.52462	38298.7	3563.85	102633	4784.18	6308.85	21071.2	376.269	6322.68	0.8415	1683	0.989305
1.432e+06	1432	4.56025	38586.6	3939.54	96373.9	4831.4	6252.78	20629.6	29913.7	6348.78	0.841	1682	0.991677
1.433e+06	1433	4.55581	38596.8	3824.22	205915	4781.8	6268.02	20987.6	222.079	6139.17	0.843	1686	0.992883
1.434e+06	1434	4.44508	37705.4	3716.67	53381.9	4606.71	6213.7	21101.7	79.6435	5978.02	0.843	1686	0.996441
1.435e+06	1435	4.45827	37870.7	3756.43	129049	4389.09	6172.87	21091.7	256.411	6044.98	0.844	1688	0.993483
1.436e+06	1436	4.49244	38161	3729.97	92920.3	4570.08	6094.68	21314.9	81.121	5987.86	0.846	1692	0.993499
1.437e+06	1437	4.44454	37767.5	3734.84	65851.3	5018.68	6032.35	21357.8	3683	5984.81	0.8445	1689	0.996448
1.438e+06	1438	4.50222	38291.4	3765.11	47751.4	4656.47	6117.62	21191	259.689	6309.48	0.845	1690	0.995266
1.439e+06	1439	4.48412	38130.7	3882.4	113828	4574.25	6106.98	21380.1	529.66	5990.3	0.847	1694	0.994097
1.44e+06	1440	4.50161	38238.9	3731.53	116958	4609.83	6138	21344.5	81.9846	5883.56	0.842	1684	0.997031
1.441e+06	1441	4.51146	38349.7	3696.16	48604.8	4441.47	6271.12	21364	178.511	6045.21	0.8425	1685	0.995846
1.442e+06	1442	4.59494	39004.2	3857.53	140585	4654.77	6053.47	21471.9	106.589	5765.21	0.841	1682	0.992866
1.443e+06	1443	4.53609	38484.2	3656.61	57866.5	4879.77	6100.56	21317.8	293.452	5956.58	0.839	1678	0.995828
1.444e+06	1444	4.48583	38017.4	3800.17	99175.8	4939.59	6028.67	21192.4	911.085	6110.63	0.8365	1673	0.993425
1.445e+06	1445	4.4912	38056.2	3645.11	36302.1	4839.69	5956.24	21355	293.239	6185.13	0.8365	1673	0.99462
1.446e+06	1446	4.55168	38520.8	3751.14	179139	4670.08	6001.69	21167.2	112.787	6063.19	0.8355	1671	0.99222
1.447e+06	1447	4.47028	37825.3	3750.99	229288	4648	6090	20699.2	290.82	6362.5	0.8375	1675	0.991642
1.448e+06	1448	4.46499	37767.1	3488.9	155954	4627.49	5979.75	21142.3	669.569	6213.32	0.837	1674	0.992832
1.449e+06	1449	4.54897	38484.3	3778.05	212303	4695.73	6065.24	21281.7	4814.56	6220.81	0.8355	1671	0.992819
1.45e+06	1450	4.45955	37721.1	3838.52	122743	4949.19	5914.47	20814	26647.8	6054.5	0.8365	1673	0.992827
1.451e+06	1451	4.44375	37614.1	3686.12	88611.2	4539.14	6133.5	20788.7	139.994	6107.68	0.8365	1673	0.994023
1.452e+06	1452	4.55021	38528.9	3830.11	96490.7	4772.73	5903.34	21185.5	357.195	5971.6	0.8345	1669	0.995806
1.453e+06	1453	4.42681	37450.8	3799.48	128195	4624.68	5922.51	21039.2	86.0435	6166.02	0.8315	1663	0.995189
1.454e+06	1454	4.44058	37567.3	3626.5	73561	4736.89	5896.36	20817.7	170.52	5996.41	0.8335	1667	0.993401
1.455e+06	1455	4.40384	37230	3796.38	132403	4777.78	6018.37	20837	141.606	6433.64	0.8345	1669	0.991612
1.456e+06	1456	4.51633	38174.3	3818.61	146503	4605.3	6137.33	20856.5	153.589	6054.45	0.834	1668	0.993405
1.457e+06	1457	4.47055	37840.9	3891.94	141266	4826.66	5995.44	20703	917.287	6236.19	0.8355	1671	0.993417
1.458e+06	1458	4.46881	37799.5	3711.43	97388.1	4692.38	5933.8	20806.1	64.4861	6300.64	0.8345	1669	0.994008
1.459e+06	1459	4.45744	37696.6	3750.45	25573.7	4633.25	5970.83	21075.3	691.22	6154.15	0.8335	1667	0.994001
1.46e+06	1460	4.43203	37501.6	3670.95	100080	4833.22	6016.35	21501.1	132.113	6130.77	0.8345	1669	0.994608
1.461e+06	1461	4.48102	37916.2	3867.63	197911	4790.88	6250.18	21159.9	317.649	6043.97	0.8375	1675	0.989851
1.462e+06	1462	4.53458	38328.5	3722.16	259685	4548.48	6046.56	21218.9	267.795	6212.9	0.8355	1671	0.994016
1.463e+06	1463	4.5477	38500.8	3908.01	35850.9	4855.91	6042.41	20890.1	111.806	6033.02	0.835	1670	0.997006
1.464e+06	1464	4.55248	38568.6	3539.46	115663	4644.08	6136.01	20944.2	109.162	6088.34	0.8345	1669	0.995207
1.465e+06	1465	4.41279	37371.9	3763.57	71935.3	4693.82	5892.61	21247.2	111.863	6080.26	0.835	1670	0.993413
1.466e+06	1466	4.60388	38997.1	3633.61	74167.1	4455.41	5854.52	20812.9	76.9172	5908.18	0.835	1670	0.99521
1.467e+06	1467	4.39763	37236.9	3604.21	189725	4604.8	6151.1	20931.1	140.891	6146.23	0.8365	1673	0.990436
1.468e+06	1468	4.50035	38059.4	3608.67	134220	4466.37	5970.46	21139.1	226.484	6301.53	0.8355	1671	0.992819
1.469e+06	1469	4.47129	37860.6	3836.09	160247	4454.69	5972.84	21343.7	203.069	5916.67	0.8365	1673	0.993425
1.47e+06	1470	4.55269	38515.7	3758.8	161755	4652.05	5964.21	20711.7	56.2552	6028.98	0.8335	1667	0.995201
1.471e+06	1471	4.51349	38204.4	3804.42	53476.8	4703.6	5957.54	20990.1	56.5173	5785	0.8325	1665	0.996396
1.472e+06	1472	4.51625	38248.1	3691.6	121397	4574.01	6035.25	21081.4	54.8164	5858.59	0.8365	1673	0.991632
1.473e+06	1473	4.46277	37755.1	3981.12	55611.6	4423.73	6035.15	21168.5	6354.54	5902.77	0.836	1672	0.992823
1.474e+06	1474	4.47336	37824.5	3614.94	152016	4631.51	5951.73	20923.3	488	6107.98	0.834	1668	0.994604
1.475e+06	1475	4.52146	38244.8	3922.13	253074	4559.26	6051.99	20852.3	106.541	6406.6	0.838	1676	0.986277
1.476e+06	1476	4.50262	38051.7	3814.99	163976	4748.97	6104.16	20908.6	403.008	6045.85	0.837	1674	0.994026
1.477e+06	1477	4.51254	38203.2	3829.02	222658	4619.31	6193.5	21178.4	464.081	6248.6	0.838	1676	0.991647
1.478e+06	1478	4.51437	38252.5	3621.36	67856.5	4634.43	6105.86	21284.9	124.679	5855.48	0.837	1674	0.997013
1.479e+06	1479	4.41705	37394.8	3926.17	153795	4968.78	6082.65	21289	80.109	6097.05	0.8365	1673	0.991034
1.48e+06	1480	4.42382	37465.3	3687.58	154792	4589.16	6018.57	21417.2	358.981	5968.07	0.8395	1679	0.991662
1.481e+06	1481	4.41509	37404.6	3889.93	225149	4400.91	6017.32	21368.1	88.9235	6239	0.839	1678	0.992849
1.482e+06	1482	4.45482	37781.3	3775.01	163042	4611.81	6135.36	21301.4	109.245	7081.44	0.8415	1683	0.992276
1.483e+06	1483	4.51524	38314	3669.67	174071	4736.93	6233.68	20814.3	89.9006	6338.13	0.8425	1685	0.992878
1.484e+06	1484	4.50597	38215.2	3763.48	125447	4665.5	6114.57	21032.4	145.415	6006.81	0.8395	1679	0.99464
1.485e+06	1485	4.57316	38805.5	3775.46	126851	4686.81	6001.43	21295.4	62.9836	6035.28	0.8405	1681	0.993456
1.486e+06	1486	4.51353	38286	3920.15	96224.4	4821.52	5901.86	21198.3	148.605	6434.73	0.8405	1681	0.994051
1.487e+06	1487	4.46433	37808.4	3695.53	61467.8	4458.14	6239.29	21148.6	3277.59	6059.75	0.836	1672	0.994019
1.488e+06	1488	4.47866	37923	3603.64	110472	4674.53	6015.76	21233.5	126.516	6117.2	0.836	1672	0.994019
1.489e+06	1489	4.55381	38559.4	3924.04	78306.2	4648.74	5940.4	20882.7	76.4951	6205.4	0.837	1674	0.992832
1.49e+06	1490	4.54893	38484	3743.86	94161.5	4653.34	6062.76	21476.9	420.922	6194.75	0.8355	1671	0.994016
1.491e+06	1491	4.52291	38250.3	3879.27	147956	4430.96	5978.06	21177.6	819.897	5986.84	0.835	1670	0.992216
1.492e+06	1492	4.484	37914.4	3952.71	108497	4433.14	6191.58	21154.1	103.274	5986.82	0.8335	1667	0.994001
1.493e+06	1493	4.47515	37853	3725.29	134554	4706.87	6216.95	21342.3	208.461	6084.6	0.835	1670	0.991018
1.494e+06	1494	4.48876	37975	3877.41	67203.9	4673.74	6138.58	21160.1	164.148	6004.64	0.835	1670	0.99521
1.495e+06	1495	4.4976	38029.5	3745.04	116107	4703.11	6045.82	20978.3	186.612	5887.14	0.8325	1665	0.992192
1.496e+06	1496	4.52267	38234.6	3703.16	141712	4544.64	5933.45	21208.8	273.159	6463.74	0.8345	1669	0.990413
1.497e+06	1497	4.48781	37913	3687.02	87660.7	4777.35	5798.37	20939.2	100.7	5964.31	0.8295	1659	0.996986
1.498e+06	1498	4.45689	37685.2	3779.98	171423	4749.5	5920.45	20998.4	136.131	6203.98	0.8315	1663	0.99098
1.499e+06	1499	4.39963	37187.9	3752.18	138851	4643.53	5978.43	20932.4	1122.35	6187.41	0.8365	1673	0.989241
1.5e+06	1500	4.42033	37376.1	3656.71	39464.3	4635.02	5809.16	21056.9	1271.61	6264.4	0.8335	1667	0.996401
1.501e+06	1501	4.53447	38368.4	3694.88	207090	4627.75	5934.28	20870.2	99.3636	6285.9	0.835	1670	0.991617
1.502e+06	1502	4.50703	38122.7	3981.28	95798.1	4881.51	5858.02	21248.5	93.4172	6190.63	0.8335	1667	0.995201
1.503e+06	1503	4.56551	38637.9	3715.21	63673.3	4540.5	5765.89	21344.8	81.342	6299.77	0.8345	1669	0.993409
1.504e+06	1504	4.41516	37339	3727.13	152912	4494.82	5957.53	21273.5	152.086	6461.18	0.8375	1675	0.990448
1.505e+06	1505	4.46079	37711.5	3910.58	188856	4581.02	6093.53	20700.7	185.445	6666.45	0.842	1684	0.988717
1.506e+06	1506	4.56719	38604.1	3937.31	68180.2	4764.52	5946.5	20937.5	327.071	6471.67	0.839	1678	0.993445
1.507e+06	1507	4.48893	37976.4	3916.18	85843.6	4387.72	6084.28	21064.3	168.643	6420.13	0.8355	1671	0.995212
1.508e+06	1508	4.51819	38278.1	3652.93	113704	4920.94	6001.2	21196.3	599.554	6310.81	0.8365	1673	0.994023
1.509e+06	1509	4.47929	37941.8	3877.51	17780.8	4731.79	6115.91	21103.2	43.693	6335.01	0.8365	1673	0.995816
1.51e+06	1510	4.4874	38017.3	3767.19	187547	4872.11	5841.6	21454	49.2336	6193.29	0.8385	1677	0.992248
1.511e+06	1511	4.50302	38122.6	4018.84	68298.5	4508.39	5976.51	20960.5	377.946	6183.13	0.8385	1677	0.993441
1.512e+06	1512	4.44647	37657.1	3836.92	95317.5	4545.86	6009.89	21249.2	46.6593	6082.69	0.8385	1677	0.993441
1.513e+06	1513	4.47837	37934	3632.67	155057	4763.83	6031.57	21348.3	846.73	6348.98	0.8385	1677	0.994633
1.514e+06	1514	4.51906	38292.3	3667.84	172054	4882.6	5986.61	21457.2	76.4377	6019.26	0.841	1682	0.99346
1.515e+06	1515	4.49158	38059.4	3820.43	188782	4693.05	6161.82	21249.1	88.2919	6085.65	0.843	1686	0.99051
1.516e+06	1516	4.41891	37450.2	3618.58	150818	4628.36	6079.18	21600.3	286.063	5952.53	0.843	1686	0.994662
1.517e+06	1517	4.476	37981.1	3797.43	77604.1	4637.08	6107.77	21671.3	257.628	6127.04	0.844	1688	0.994076
1.518e+06	1518	4.45532	37798.9	3842.72	87977.1	4739.77	5998.77	21671.1	77.8863	6120.63	0.842	1684	0.995843
1.519e+06	1519	4.49572	38141.7	3711.21	113016	4616.27	6131.09	21390.1	496.003	6096.33	0.8415	1683	0.996435
1.52e+06	1520	4.489	38104.9	3712.68	88228	4807.96	6077.46	21260.5	684.649	5991.67	0.8445	1689	0.993487
1.521e+06	1521	4.50167	38205.7	3715.58	99526.3	4561.91	6138.05	20953.8	106.132	5978.46	0.844	1688	0.994076
1.522e+06	1522	4.41494	37482.8	3734.95	65109.1	4762.3	6074.96	21392.9	175.67	5958.56	0.846	1692	0.993499
1.523e+06	1523	4.55086	38616.3	3706.99	150538	4404.12	5962.43	21113.1	136.207	5986.98	0.8435	1687	0.994665
1.524e+06	1524	4.51097	38277.8	3797.86	165805	4616.3	5991.88	21246.7	870.024	6008.33	0.842	1684	0.993468
1.525e+06	1525	4.46284	37889.5	3843.96	104203	4679	6067.43	21531.4	3328.94	6255.24	0.845	1690	0.991124
1.526e+06	1526	4.51485	38324.3	3760.96	136748	4424.72	6098.63	21478.6	156.357	6086.84	0.847	1694	0.992916
1.527e+06	1527	4.45842	37885.4	3672.78	28441	4533.25	5919.84	21335.3	92.4292	6104.25	0.844	1688	0.997038
1.528e+06	1528	4.49172	38195.3	3927.11	36009.2	4962.34	5780.31	21286.8	266.862	6151.14	0.8425	1685	0.997033
1.529e+06	1529	4.44192	37718.5	3904.32	87036.7	4732.45	5869.17	21332	64.4689	6232.49	0.8405	1681	0.993456
1.53e+06	1530	4.46422	37834.3	3671.68	162193	4631.94	5890.41	21460.7	228.342	6264.8	0.8365	1673	0.99462
1.531e+06	1531	4.40718	37337.6	3612.68	87949.8	4573.23	5953.26	21173.4	106.003	6053.71	0.8385	1677	0.991652
1.532e+06	1532	4.48957	37988.5	3832.13	51439.4	4460.19	5994.25	20976.7	696.693	6311	0.836	1672	0.995215
1.533e+06	1533	4.48963	38015.9	3736.8	86987.6	4702.91	6084.67	21149.4	105.196	6201.73	0.84	1680	0.991071
1.534e+06	1534	4.45311	37693.3	3673.37	156949	4784.26	5899.03	21058.9	117.219	6211.33	0.8395	1679	0.99464
1.535e+06	1535	4.40901	37346.5	3960.68	117433	4503.76	5803.87	21367.1	70.5046	5907.37	0.8375	1675	0.996418
1.536e+06	1536	4.44343	37624.7	3785.48	156847	4694.1	6063.93	21154.3	344.555	5899.9	0.841	1682	0.990488
1.537e+06	1537	4.40489	37258.8	3748.99	93197	4777.73	5928.93	21200.4	505.214	6199.9	0.8385	1677	0.994037
1.538e+06	1538	4.42402	37473.6	3824.48	83516.4	4947.65	5866.68	21150.3	141.847	5990.56	0.8375	1675	0.995224
1.539e+06	1539	4.52763	38392	3766.44	150450	4638.81	5878.59	21324.9	417.409	5947.35	0.8395	1679	0.992257
1.54e+06	1540	4.48682	38032.5	3703.96	135176	4730.4	5866.22	21158.8	63.916	6102.03	0.839	1678	0.994636
1.541e+06	1541	4.47922	37941.3	3665.69	56194.8	4830.05	5751.75	21292.7	30.0284	6022.36	0.833	1666	0.998199
1.542e+06	1542	4.43858	37550.4	3451.88	63975.7	4684.48	5726.07	20953.7	42.598	6432.94	0.829	1658	0.994572
1.543e+06	1543	4.45714	37667.3	3585.64	33260.6	4607.09	5822.73	20817.9	23.962	6297.31	0.827	1654	0.997582
1.544e+06	1544	4.48617	37919.4	3987.93	141340	4901.71	5966.51	21203.5	90920.2	6237.06	0.8315	1663	0.991581
1.545e+06	1545	4.3761	36962.7	3711.54	136655	4591.57	5979.13	21067.7	496.312	6106.84	0.8315	1663	0.993987
1.546e+06	1546	4.47839	37820	3729.25	92718.4	4930.2	5751.84	21189.2	1502.41	5908.85	0.831	1662	0.99278
1.547e+06	1547	4.45439	37630.7	3758.27	220596	4666.39	5831.12	20897.9	1549.4	6421.8	0.8315	1663	0.993385
1.548e+06	1548	4.45271	37609.8	3540.93	163693	4436.37	5862.33	21021.8	6881.48	5887.33	0.832	1664	0.990986
1.549e+06	1549	4.61162	38938.2	3834.94	92364.1	4843.54	6014.49	20980	3897.95	6154.83	0.8325	1665	0.993393
1.55e+06	1550	4.57946	38673.5	3584.89	61341.8	4786.84	5976.32	21037.4	1379.31	6134.05	0.8295	1659	0.995781
1.551e+06	1551	4.57359	38637.7	3859.63	193653	4747.78	5784.45	21571.1	286.517	5947.23	0.829	1658	0.992762
1.552e+06	1552	4.40949	37224.9	3859.19	42321.6	4559.65	5738.77	21315.8	779.99	6232.11	0.83	1660	0.992169
1.553e+06	1553	4.57017	38588.2	3958.24	160251	4639.17	5622.35	21156.1	160.025	5872.62	0.8295	1659	0.995781
1.554e+06	1554	4.52846	38276.8	4002.58	102175	4908.73	5766.18	21419.6	125.272	5972.93	0.832	1664	0.991587
1.555e+06	1555	4.4669	37769.8	3651.02	160761	4943.61	5935.81	21545.5	180.334	5910.29	0.835	1670	0.992216
1.556e+06	1556	4.47779	37882.1	3995.66	268323	4451.8	5969.65	21056.7	218.92	6162.08	0.836	1672	0.992823
1.557e+06	1557	4.48237	37947.7	3792.83	106251	4717.41	6055.23	20972.1	487.559	6201.1	0.837	1674	0.991637
1.558e+06	1558	4.42209	37384.3	3812.25	244761	4709.49	5969.26	20915.3	382.911	6162.29	0.833	1666	0.993397
1.559e+06	1559	4.43638	37538.4	3781.87	214488	4839.38	6107.51	21234.6	120.352	6173.57	0.8365	1673	0.991034
1.56e+06	1560	4.49873	38066	3599.41	99765.7	4546.29	6014.99	21034.4	130.138	6426.53	0.8345	1669	0.994008
1.561e+06	1561	4.47582	37892.3	3801.79	88935.3	4930.74	6145.35	20749.1	1029.96	6302.8	0.8365	1673	0.99223
1.562e+06	1562	4.48168	37982.2	3717.55	62007.5	4943.24	5873.76	21243.8	75.8119	6164.77	0.837	1674	0.995221
1.563e+06	1563	4.51999	38306.9	3892.45	76125.6	4696.89	5901.39	21339	158.429	5981.1	0.834	1668	0.995803
1.564e+06	1564	4.53309	38390.8	3715.21	135209	4700.82	5940.32	21637.3	1172.15	5938.09	0.834	1668	0.992806
1.565e+06	1565	4.46626	37818	3828.53	88239.6	4599.79	5938.51	21401.3	69.9505	6119.89	0.8365	1673	0.992827
1.566e+06	1566	4.49239	38025.8	3662.69	100961	4691.19	5998.41	20945.6	131.718	6217.88	0.837	1674	0.992832
1.567e+06	1567	4.48179	37889.1	3744.6	126811	4439.71	6246.17	21195.7	144.395	6210.58	0.835	1670	0.992216
1.568e+06	1568	4.46692	37770.1	3705.44	137062	4870.89	6046.16	21076.5	176.284	6427.42	0.835	1670	0.991018
1.569e+06	1569	4.4624	37731.9	3731.59	127151	4736.76	5939.99	21033.7	162.915	6241.94	0.834	1668	0.994604
1.57e+06	1570	4.45021	37688.8	3639.46	197962	4782.64	6203.32	20937.1	107.592	6350.98	0.8395	1679	0.989875
1.571e+06	1571	4.50609	38175.6	3887.85	141604	4785.8	6183.68	20884.9	134.018	6309.87	0.843	1686	0.992289
1.572e+06	1572	4.42944	37572.8	3607.6	89636.7	4413.05	6228.56	20568.2	896.481	6324.59	0.8445	1689	0.993487
1.573e+06	1573	4.41061	37386.5	3567.52	70260.9	4567.76	6155.91	20757.4	199.066	6219.54	0.8415	1683	0.995841
1.574e+06	1574	4.47257	37938.6	3977.59	117776	4896.24	6228.81	20961.9	127.557	6241.26	0.845	1690	0.989941
1.575e+06	1575	4.48898	38077.8	3725.47	186341	4718.68	6270.83	21331.9	929.211	5924.83	0.848	1696	0.992335
1.576e+06	1576	4.49303	38159.3	3875.36	165555	4721.78	6219.47	21386.4	265.816	5947.94	0.85	1700	0.993529
1.577e+06	1577	4.56249	38762.9	3936.45	35915.1	4504.14	6140.71	21181	153.377	6322.08	0.8485	1697	0.994697
1.578e+06	1578	4.41153	37480.4	3937.88	104543	4699.67	6251.4	21118	169.254	6743.28	0.849	1698	0.992344
1.579e+06	1579	4.40429	37418.8	3860.16	165740	4748.04	6140.93	21258.4	133.132	6359.66	0.8475	1695	0.99469
1.58e+06	1580	4.52299	38454.5	3645.09	73640.8	4671.55	6267.06	21135.8	339.202	6285.84	0.8475	1695	0.9941
1.581e+06	1581	4.47555	38031	3720.25	77559.2	4367.89	6145.8	21198.9	109.632	6335.95	0.847	1694	0.994097
1.582e+06	1582	4.47306	38050.1	3736.69	134484	4755.09	6152.86	20847.8	19.8181	6083.43	0.8485	1697	0.995286
1.583e+06	1583	4.4838	38128	3752.47	65378.9	4752.91	6044.68	21226.5	1067.32	6191.43	0.847	1694	0.995277
1.584e+06	1584	4.47699	37982.7	3841.99	130738	4913.62	6190.9	21231.2	198.526	6288.74	0.8445	1689	0.992895
1.585e+06	1585	4.5644	38710.7	3577.58	259738	4573.89	6062.08	21232.5	109.899	6085.94	0.8425	1685	0.992878
1.586e+06	1586	4.44015	37670.2	3821.07	143143	4791.68	6063.33	21456.4	76.9113	5973.56	0.843	1686	0.994069
1.587e+06	1587	4.60212	39044.4	3584.89	75722.2	4553.14	5966.31	20993.5	264.811	6045.22	0.8405	1681	0.995241
1.588e+06	1588	4.49846	38198.7	3768.07	151195	4730.06	6053.1	21290.2	49.2878	5948.79	0.843	1686	0.992289
