step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
170000	170	4.62532	35806.9	3964.5	7800.74	4684.83	3867.69	25704.1	22.9963	0.5845	1169
171000	171	4.6064	35688	6401.76	8703.09	4853.72	3887.48	25080.4	39.6267	0.5885	1177
172000	172	4.54983	35270.3	4127.04	7929.67	4805.89	3802.69	25700.2	83.9583	0.591	1182
173000	173	4.57876	35542.6	5444.03	8304.69	4698.93	3967.69	25785.6	56.4598	0.594	1188
174000	174	4.56384	35467.9	4373.76	7600.8	4671.84	3628.72	25634.8	53.2931	0.5955	1191
175000	175	4.65578	36217.3	3974.63	7718.66	4948.92	3832.06	25724.4	1208.6	0.5965	1193
176000	176	4.60409	35835.9	5486.2	7985.82	4695.24	3818.33	26048.1	27.156	0.6005	1201
177000	177	4.49653	35012.3	5318.89	11318.2	4955.29	3946.3	25833.5	70.9375	0.603	1206
178000	178	4.55363	35504.7	3506.27	7934.84	4607.07	3937.22	25704.9	822.645	0.604	1208
179000	179	4.62352	36077.3	4386.07	7754.37	4709.06	4042.28	26236.9	569.438	0.606	1212
180000	180	4.50475	35164	3481.33	7746.61	4725.78	3809.36	25798.7	101.961	0.607	1214
181000	181	4.56575	35688.2	4965.24	9573.59	4651.47	3688.22	26079.5	14.7205	0.6095	1219
182000	182	4.64018	36283.9	4732.98	9028.73	4518.01	3841.69	25774.5	58.0247	0.612	1224
183000	183	4.49557	35186.8	4148.89	9694.56	4480.45	3895.62	25525	57.0149	0.613	1226
184000	184	4.56686	35772.2	4697.35	8765.75	4654.91	3916.5	26076.4	278.199	0.6155	1231
185000	185	4.58802	35951.7	3784.19	7954.34	4683.3	4082.27	25896.7	57.6805	0.617	1234
186000	186	4.5453	35630.6	3225.25	7417.32	5057.51	3908.2	25749.6	58.5809	0.6175	1235
187000	187	4.68575	36766.8	5273.26	7658.51	4609.36	3850.48	25611.1	448.77	0.6205	1241
188000	188	4.52935	35546.3	4784.85	11190.1	4622.23	4043.46	26056.9	52.9014	0.6225	1245
189000	189	4.60246	36161.5	4683.43	8120.87	4744.41	4058.43	25813	43.1107	0.624	1248
190000	190	4.54057	35695.7	3971.31	8626.66	4572.92	3839.81	25700.4	24.8418	0.6255	1251
191000	191	4.58748	36092	4901.13	10761.3	4677.86	3869.7	25802.1	1752.45	0.628	1256
192000	192	4.61932	36363.3	3766.77	8099.68	5024.94	3772.3	25628	195.235	0.6295	1259
193000	193	4.58965	36171.1	3201.89	7992.89	5111.25	4016.24	26095.5	17.9376	0.63	1260
194000	194	4.54579	35852.6	4951.63	9730.74	4760.99	3908.25	25593.9	55.3162	0.632	1264
195000	195	4.54352	35841.5	3368.31	7765.01	4464.12	3883	25964.1	16.0917	0.6335	1267
196000	196	4.60863	36375.9	4427.88	7445.51	4815.27	3860.32	25483.6	232.283	0.635	1270
197000	197	4.49964	35529.1	3181.6	7231.39	4581.11	3894.4	25348.9	7.48507	0.635	1270
198000	198	4.59115	36286.1	5471.21	8977.82	4929.4	4073.04	26285.4	4083.29	0.6375	1275
199000	199	4.64633	36722.3	4394.41	7746.31	4907.96	4030.3	26052.5	122.356	0.639	1278
200000	200	4.5549	36033.9	5935.7	8221.73	4987.25	4015.37	25700.5	22.5102	0.642	1284
201000	201	4.5217	35791.5	6875.04	8442.42	4646.85	4183.16	25824	91.0439	0.6455	1291
202000	202	4.59806	36437.3	4295.48	8054.39	4759.99	4089.12	25753.2	49.3191	0.647	1294
203000	203	4.59216	36438.8	4448.67	8233.43	4593.49	4040.1	26083.5	28.4127	0.6485	1297
204000	204	4.56328	36237	3834.58	7975.37	4646.5	3972.47	25705.7	53.676	0.6495	1299
205000	205	4.57353	36332.1	3704.8	7723.82	5073.6	4100.97	25825.2	36.0988	0.6505	1301
206000	206	4.57898	36396	3965.28	8908.76	4770.47	4194.62	25902.5	-0.356374	0.6515	1303
207000	207	4.48825	35681.6	3644.86	9373.72	4942.58	4228.14	26472.7	27.7904	0.652	1304
208000	208	4.6255	36779.6	4598.36	10345.6	4602.56	4100.8	26164.8	2.03201	0.654	1308
209000	209	4.57648	36403.6	4958.05	7680.24	4522.53	4164.62	25833.1	15.9306	0.656	1312
210000	210	4.62387	36801.4	5098.9	7806.09	4844.2	3923.7	26042.4	12.9841	0.658	1316
211000	211	4.61585	36765.3	5779.46	9132.04	4841.22	4307.91	26227.9	9210.91	0.6615	1323
212000	212	4.62122	36828.8	4886.29	7802.04	4504.16	4102.66	25947	129.358	0.6635	1327
213000	213	4.54814	36287.4	4602.24	8090.28	4746.48	4086.6	25978.1	50.5081	0.665	1330
214000	214	4.585	36615.8	5786.18	9436.34	4792.14	4399.32	25550.2	26.2358	0.668	1336
215000	215	4.49249	35904	3686.13	7572.85	4898.15	4305.25	25992.9	67.2232	0.6685	1337
216000	216	4.55429	36438.9	4004.3	7897.21	4866.02	4128.8	26036.3	49.9724	0.6695	1339
217000	217	4.52982	36256.7	5967.24	7859.37	4757.7	4199.04	26275.5	11.7944	0.6725	1345
218000	218	4.6083	36905.6	4121.5	7656.04	4993.18	4138.74	26073.5	19.9593	0.674	1348
219000	219	4.52376	36262.5	3868.05	7939.7	4640.13	4316.24	26117.3	3.673	0.675	1350
220000	220	4.50072	36091.3	3464.21	7942.89	4553.27	4257.13	25635.8	24.8795	0.6755	1351
221000	221	4.59411	36860.8	3470.55	7973.53	4538.81	4187.16	26084.4	12.224	0.6765	1353
222000	222	4.66659	37456.4	3433.02	8005.02	5041.56	4042.03	25746.1	8.21118	0.677	1354
223000	223	4.54572	36499.9	5137.04	7712.85	4644.72	4009.03	25733.8	24.2324	0.6785	1357
224000	224	4.58329	36808.4	4720.77	9175.07	4648.83	4223.74	26101.1	37.3572	0.68	1360
225000	225	4.67061	37530.7	3471.83	7929.61	4773.4	4394.72	26261.4	30.0536	0.6805	1361
226000	226	4.58197	36832.2	4305.08	7993.45	4898.24	4258	25869.2	12.6425	0.6815	1363
227000	227	4.57209	36766.5	4838.45	8237.23	4848.91	4224.37	26119.2	9.16448	0.683	1366
228000	228	4.64197	37335.4	5083.99	7962.78	4888.33	4223.62	26221.6	38.8221	0.685	1370
229000	229	4.5979	37008.5	4547.35	8203.15	4852.11	4316.14	26351.3	23.8404	0.6865	1373
230000	230	4.5508	36643	3238.68	7835.94	4702.01	4377.78	25652.5	19.5961	0.6865	1373
231000	231	4.5863	36956.4	3796.55	9419.57	4917.94	4175.82	25918.4	1089.37	0.687	1374
232000	232	4.59141	36997.6	5125.72	7979.19	4736.89	4298.18	25947.1	9.26415	0.689	1378
233000	233	4.639	37388	3562.26	10125.7	4863.08	4439.88	25631.6	15.8043	0.69	1380
234000	234	4.48346	36161.4	4501.49	7842.6	4865.17	4313.38	25504.3	64.7795	0.6915	1383
235000	235	4.62731	37342.4	3798.35	8399.67	4588.08	4411.24	25992.6	24.2829	0.6925	1385
236000	236	4.56625	36870.2	4227.43	7964.6	4937.4	4570.83	25439.1	0.901169	0.694	1388
237000	237	4.5244	36545.8	3744.67	8014.48	4929.16	4383.49	25874.5	86.4589	0.6945	1389
238000	238	4.52819	36596.8	4240.98	7706.87	4656.05	4423.56	25907.8	1.92734	0.696	1392
239000	239	4.5243	36572.2	3929.81	7974.17	4659.59	4620.67	26419.2	14.937	0.6975	1395
240000	240	4.5774	37022	4166.78	7469.28	4809.1	4640.89	25683.8	31.1805	0.6985	1397
241000	241	4.62061	37392.3	3698.03	8950.6	4621.63	4416.44	26200	22.993	0.699	1398
242000	242	4.6477	37625.4	3848.98	7868.06	4792.86	4368.82	25626.1	1.63392	0.7	1400
243000	243	4.59038	37161.4	4366.55	8105.87	4781.96	4366.75	25698.7	11.5521	0.701	1402
244000	244	4.61159	37347	4174.85	7699.2	4853.85	4501.24	25761.6	8.5974	0.702	1404
245000	245	4.59852	37254.9	3955.73	8189.77	4783	4566.28	25401.6	14.5622	0.703	1406
246000	246	4.62493	37482.7	4383.35	7805.66	4407.34	4471.62	25908.2	17.5161	0.7045	1409
247000	247	4.56634	37021.6	3774.8	7607.07	4758.79	4444.79	25160.2	23.7076	0.705	1410
248000	248	4.65894	37793.3	4016.75	7697.63	4805.8	4539.74	25846.2	12.1371	0.706	1412
249000	249	4.54336	36869.4	3570.03	8049.55	4953.62	4507.33	26048.9	7.66656	0.7065	1413
250000	250	4.57669	37153.5	3413.48	7768.58	5071.83	4382.14	25787.3	2.33361	0.7065	1413
251000	251	4.65904	37829.1	3206.09	7745.19	4806.71	4404.51	25778.5	0	0.7065	1413
252000	252	4.58385	37218.6	4001.62	7910.04	4608.35	4424.95	26291.2	1.98307	0.708	1416
253000	253	4.61751	37491.9	5374.09	7793.38	4738.56	4418.29	26031.1	164.144	0.71	1420
254000	254	4.56542	37082.6	3770.11	7750.25	4806.18	4411.48	26274.2	9.66258	0.7105	1421
255000	255	4.58544	37259	3975.13	9232.09	4963.23	4340.02	26253.4	9.83972	0.711	1422
256000	256	4.56699	37109.1	5160.07	8013.48	4888.66	4412.74	26302.1	97.7972	0.713	1426
257000	257	4.56667	37120.1	4338.49	7574.42	4888.87	4428.63	26229.5	48.6576	0.7145	1429
258000	258	4.57562	37220.4	3729.63	7699.9	5007.24	4330.64	26196.5	12.6157	0.715	1430
259000	259	4.50947	36702.6	5159.09	7761.58	4776.04	4645.69	26136.7	-0.378101	0.717	1434
260000	260	4.48803	36534.8	3667.33	7628.56	4652.13	4541.16	25546	47.28	0.7175	1435
261000	261	4.62304	37640.8	3937.57	7882.01	4901.64	4621.24	25637.4	252.584	0.718	1436
262000	262	4.59896	37465.4	4919.61	8285.25	4598.38	4527.4	25488.2	17.2764	0.7195	1439
263000	263	4.59334	37426.6	5503.88	8178.75	4737.26	4510.64	25490.3	46.3631	0.722	1444
264000	264	4.6055	37546.3	5100.44	8742.97	4753.97	4444.5	26048.5	150.221	0.724	1448
265000	265	4.65468	37989.2	4269.68	7649.52	4793.56	4603.74	26132.7	1227.87	0.725	1450
266000	266	4.6187	37730.2	3837.07	7929.65	4840.45	4608.89	26082.7	33.0551	0.726	1452
267000	267	4.58721	37493.6	3840.72	7829.48	4605.92	4576.04	25728.5	15.3359	0.7265	1453
268000	268	4.61849	37770	3423.3	8145.28	4751.58	4615.77	25848.2	8.99458	0.7265	1453
269000	269	4.61879	37779.4	5764.79	8393.19	4625.58	4681.96	26122.7	3.14214	0.73	1460
270000	270	4.64857	38023	3669.85	7537.75	4593.05	4648.09	25945.1	27.7242	0.7305	1461
271000	271	4.58564	37528.9	5097.12	8124.7	4882.45	4684.5	25582.4	30.7834	0.732	1464
272000	272	4.54331	37209.7	3824.65	8183	4693.1	4643.94	25930.9	34.6697	0.733	1466
273000	273	4.57669	37503.7	3926.42	7851.48	4746.24	4453.7	25636.9	9.91136	0.7335	1467
274000	274	4.59052	37623.9	4147.3	8140.49	4773.73	4577.55	25636.6	113.14	0.7345	1469
275000	275	4.65044	38122	3991.52	7880.88	4868.43	4734.33	25799.9	80.9636	0.735	1470
276000	276	4.6298	37980.6	3495.15	7891.51	4986.76	4667.11	25719.7	9.0125	0.735	1470
277000	277	4.65006	38153.7	5373.28	9040.06	4678.68	4629.96	25780.4	57.7446	0.737	1474
278000	278	4.58722	37638.2	3994.11	7939.54	4824.88	4730.81	25907.2	28.6888	0.7385	1477
279000	279	4.66086	38263.3	3540.29	7800.42	4952.49	4868.27	25760	3.00845	0.7385	1477
280000	280	4.59393	37741.5	4093.49	7808.29	4927.11	4710.22	25754	0	0.739	1478
281000	281	4.60275	37813.9	4755.48	8023.7	4757.16	4377.84	25766.9	2.55842	0.7405	1481
