step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
154000	154	4.53958	39324.1	4540.49	7301.31	4973.73	5463.04	26581.6	1.76052	0.8885	1777
155000	155	4.60888	39931.3	4169.26	7142.01	4797.01	5616.63	26413.1	6.49809	0.8885	1777
156000	156	4.60313	39888.4	4317.64	7215.57	4968.86	5567.16	26309.4	0.00832678	0.889	1778
157000	157	4.59395	39808.9	3855.79	7398.88	4964.17	5897.32	26164.6	1.94997	0.889	1778
158000	158	4.57028	39610.6	4514.51	7572.08	4660.11	5730.48	26221.3	0	0.8895	1779
159000	159	4.58317	39722.3	4444.08	8725.34	4632.97	5651.3	26319.1	18.721	0.89	1780
160000	160	4.54171	39363	4147.38	7361.73	4773.62	5713.19	26044.2	14.3542	0.89	1780
161000	161	4.55434	39486.1	4384.89	7876.59	4684.2	5389.51	26172.9	0	0.89	1780
162000	162	4.65194	40332.4	4175.59	7184.77	4839.39	5667.51	26551.4	0	0.89	1780
163000	163	4.5438	39394.8	4085.32	7476.87	4870.12	5664.57	26155.9	0	0.89	1780
164000	164	4.61621	40022.5	4246.32	7794.41	4784.86	5502.97	26078	0.0231571	0.8905	1781
165000	165	4.68915	40655	4161.73	7888.19	6187.27	5791.11	26286.9	3.55067	0.8905	1781
166000	166	4.59937	39883.5	4717.05	7430.92	4868.96	5626.4	26378.4	0.00630996	0.891	1782
167000	167	4.62908	40141	4920.71	7869.48	4875.66	5572.27	26339.6	23.4614	0.892	1784
168000	168	4.69805	40746.2	4400.8	7462.14	4669.45	5613.93	26528.4	4.7171	0.8925	1785
169000	169	4.61368	40028.3	4142.95	7419	4728.72	5631.17	26085.3	4.45619	0.8925	1785
170000	170	4.58701	39803.8	4080.32	7483.73	4869.44	5568.25	26428	0	0.8925	1785
171000	171	4.53538	39355.8	4495.24	8323.58	4738.86	5540.99	26924.3	0	0.893	1786
172000	172	4.54823	39467.3	4836.6	7736.13	4959.49	5596.1	26243.8	1.28362	0.894	1788
173000	173	4.56354	39600.1	4757.39	7482.54	4719.12	5480.14	26720.6	17.4356	0.8945	1789
174000	174	4.55282	39520.8	4869.27	7467.88	4848.82	5529.46	26609.8	8.49492	0.8955	1791
175000	175	4.59381	39883.5	4661.47	7506.44	4810.47	5669.4	26199.3	3.38434	0.896	1792
176000	176	4.62191	40141.3	4898.39	7848.64	4777.15	5471.29	26720.8	0.598693	0.897	1794
177000	177	4.55067	39529.4	4241.23	7475.34	4518.48	5369.8	26387.1	0.548781	0.897	1794
178000	178	4.66651	40549.7	4160.68	7552.69	4926.95	5503.56	26020.1	8.4051	0.897	1794
179000	179	4.566	39676.3	4043.38	7229.52	4657.27	5526.83	26169.6	-1.74883	0.897	1794
180000	180	4.60526	40024.4	4430.41	7989.78	4793.81	5468.07	26405.5	0	0.8975	1795
181000	181	4.54045	39461	5114.69	7581.35	4565.89	5436.65	26279.7	254.034	0.898	1796
182000	182	4.60834	40051.1	4123.41	7893.49	4785.52	5607.67	26414.4	13.3621	0.898	1796
183000	183	4.48877	39025.4	5701.28	7866.1	4856.75	5587.77	26475.4	2.8149	0.8995	1799
184000	184	4.56778	39712.3	4553.58	7718.92	4810.32	5457.14	26538	28.2507	0.9	1800
185000	185	4.56507	39709.3	4974.52	7491.33	4925.72	5594.8	26574.5	-2.09541	0.9005	1801
186000	186	4.6053	40066.1	4047.48	7800.26	4643.73	5521.28	26645.7	9.26428	0.9005	1801
187000	187	4.61666	40171.9	4956.39	7774.87	4926.39	5615.41	26173.5	0.076065	0.901	1802
188000	188	4.54904	39583.5	4810.89	7533.78	4659.51	5582.14	26458.9	4.55311	0.9015	1803
189000	189	4.59295	39972.4	4361.48	7754.64	4640.8	5683.26	25680.4	4.84671	0.9015	1803
190000	190	4.60344	40070.7	4054.24	7825.31	4569.73	5690.03	26378.3	0	0.9015	1803
191000	191	4.5578	39673.4	4836.9	7639.25	4713.71	5785.59	26464.6	0	0.902	1804
192000	192	4.57771	39846.7	4000.76	7468.03	5007.28	5464.04	26954.1	0	0.902	1804
193000	193	4.67764	40716.5	4074.7	7373.22	5011.33	5593.95	26566.1	71.6552	0.902	1804
194000	194	4.65523	40521.4	4569.96	7370	4934.43	5730.1	26457.2	42.0083	0.903	1806
195000	195	4.63308	40335.6	4876.38	9028.8	4942.19	5557.12	26737.2	44.4195	0.904	1808
196000	196	4.63183	40338.6	5163.19	7709.66	4761.4	5611.22	25927.6	-2.00845	0.905	1810
197000	197	4.57952	39896.8	4057.64	7143.26	4699.12	5647.77	26505.5	1.06681	0.905	1810
198000	198	4.59922	40075.3	4066.53	7974.88	4711.59	5795.94	26120.2	0	0.905	1810
199000	199	4.57995	39907.4	4214.24	7235.37	4760.19	5708.03	26185.9	0	0.905	1810
200000	200	4.63665	40401.5	5211.52	7668.5	4994.64	5629.95	26285.9	0	0.906	1812
201000	201	4.63168	40358.1	4081.39	7478.32	4656.78	5660.98	26349.8	88.6112	0.906	1812
202000	202	4.57989	39906.9	4134.18	7420.05	4641.83	5634.87	26545.7	14.2404	0.906	1812
203000	203	4.59049	40013	4535.19	7777.77	4780.94	5712.52	26403.4	0	0.9065	1813
204000	204	4.5748	39876.3	4135.3	7472.66	4832.47	5464.61	26618	6.66718	0.9065	1813
205000	205	4.54353	39603.7	4282.11	7536.91	4684.62	5540.33	26971	11.3836	0.9065	1813
206000	206	4.55151	39680	5500.25	7588.28	4762.06	5570.99	26640.8	5.45217	0.9085	1817
207000	207	4.53001	39492.6	4410.82	7557.54	4648.08	5629.81	26430.6	6.2909	0.9085	1817
208000	208	4.52201	39456.8	4649.48	7768.39	4678.38	5619.5	26128	0	0.909	1818
209000	209	4.59482	40092.1	4313.5	7138.77	4795.11	5533.67	26134.8	0	0.909	1818
210000	210	4.57864	39950.9	4088.77	7669.72	4510.9	5677.26	26180.5	0	0.909	1818
211000	211	4.61648	40281.1	4882.55	7971.36	4873.56	5552.56	26633.2	2.88648	0.91	1820
212000	212	4.65419	40610.1	4940.47	7651.5	4621.98	5536.21	26393.1	8.75949	0.9105	1821
213000	213	4.50803	39348.4	4323.32	7664.83	4723.1	5621.05	26583.2	-0.126983	0.9105	1821
214000	214	4.62669	40384.1	4204.28	7407.35	4573.36	5563.26	26388.3	113.585	0.9105	1821
215000	215	4.63607	40472.9	4389.06	7466.82	4808.18	5667.04	26567.2	8.20098	0.9105	1821
216000	216	4.55903	39807.2	4316.2	7826.75	5249.62	5752.46	26526.7	0	0.9105	1821
217000	217	4.6474	40578.8	4883.24	7788.06	4901.73	5787.62	26965.7	0.0194166	0.9115	1823
218000	218	4.57513	39947.7	4206.09	7865.34	4905.12	5750.54	26760.2	3.64461	0.9115	1823
219000	219	4.62092	40354.5	4592.02	7514.82	4728.62	5658.89	26634	2.49608	0.912	1824
220000	220	4.57158	39923.6	4199.56	7269.57	4780	5619.48	26717.7	0.387801	0.912	1824
221000	221	4.53852	39641.7	4364.13	7727.53	4608.95	5862.13	26518	-0.00121542	0.9125	1825
222000	222	4.60933	40260.2	4746.77	7504.85	4897.86	5612.94	26672.9	4.07924	0.9135	1827
223000	223	4.67853	40871.6	4613.44	8117.99	4764.16	5816.72	26973.9	12.1964	0.914	1828
224000	224	4.6373	40518.4	4187.66	7729.7	4502.47	5678.48	26269.4	14.8829	0.914	1828
225000	225	4.45953	38971.8	4338.16	7316.77	4835.66	5955.21	26693	0	0.914	1828
226000	226	4.5204	39503.8	4918.5	7537.5	4531.55	6070.07	26014.4	0.0186985	0.915	1830
227000	227	4.64206	40567	4859.6	7590.39	5263.51	5544.86	26774	48.3667	0.9155	1831
228000	228	4.64655	40620.1	5432.14	7577.38	4751.91	5630.09	26255.3	21.1146	0.9165	1833
229000	229	4.57402	40006.7	3888.52	7378.84	4810.53	5583.14	26473.8	22.2994	0.9165	1833
230000	230	4.48144	39210.3	4365.53	7508.98	4836.47	5730.88	26736.9	0	0.9165	1833
231000	231	4.5345	39674.6	4242.15	7379.75	4735.34	5512.68	26292.3	0	0.9165	1833
232000	232	4.64432	40635.5	5028.37	7913.85	4827.67	5740.89	26281	0.40704	0.9175	1835
233000	233	4.64191	40614.4	3940.06	7428.12	4824.01	5558.12	26014.4	16.7385	0.9175	1835
234000	234	4.5274	39626.1	4824.37	7268.39	4555.06	5667.35	26585.2	3098.81	0.918	1836
235000	235	4.46535	39083	4244.03	7474.58	5106.47	5527.43	26474.3	6.8423	0.918	1836
236000	236	4.57679	40065.2	4112.85	7085.31	4856.08	5385.34	26950.8	0	0.918	1836
237000	237	4.73365	41438.4	4428.33	7739.35	5413.12	5565.21	26572	0	0.918	1836
238000	238	4.48949	39301	4343.94	7305.77	4735.82	5555.27	26431.7	0	0.918	1836
239000	239	4.59246	40202.4	4225.06	7317.43	4772.79	5500.91	26712.7	0	0.918	1836
240000	240	4.61354	40387	4189.59	7651.16	4916.51	5695.04	26912.5	0	0.918	1836
241000	241	4.52582	39619.1	4163.04	7296.7	4670.53	5511.26	26670.8	0	0.918	1836
242000	242	4.55346	39861	4360.26	7782.66	4723.98	5748.07	26614.5	1.3588	0.9185	1837
243000	243	4.51394	39515	4384.01	7411.52	4848.76	5896.53	26972.3	10.3986	0.9185	1837
244000	244	4.5408	39756.9	4049.47	7478.95	4852.8	5728.23	26234.6	0	0.9185	1837
245000	245	4.65524	40758.9	4399.3	7666.12	4573.12	5749.08	26350.6	0	0.9185	1837
246000	246	4.57243	40034	4388.95	7621.2	4614.35	5515.4	26670.8	0	0.9185	1837
247000	247	4.53044	39666.3	4247.22	7247.09	4431.64	5562.22	26023.8	0	0.9185	1837
248000	248	4.49627	39367.1	4680.24	7249.87	4653.11	5656.19	26765.7	0.011019	0.919	1838
249000	249	4.53468	39703.4	4172.88	7438.24	4684.17	5723.2	26810.7	7.76996	0.919	1838
250000	250	4.6039	40316.3	4220.21	7386.85	4849.66	5544.46	26296.6	0	0.919	1838
251000	251	4.58372	40139.6	4317.61	7711.57	4453.24	5858.8	26673	0	0.919	1838
252000	252	4.54142	39769.2	4373.73	7364.7	4722.81	5610.82	27067.5	0	0.919	1838
253000	253	4.56206	39950	4321.33	7643.27	4776.52	5535.07	25951.8	0	0.919	1838
254000	254	4.53918	39749.6	4105.54	7451.18	4660.87	5567.15	26729.3	0	0.919	1838
255000	255	4.59911	40274.4	4811.52	7504.48	4968.46	5529.9	26553.5	2.27047	0.9195	1839
256000	256	4.56597	39984.2	4440.75	7279.9	4941.43	5616.23	26371.3	2.11634	0.9195	1839
257000	257	4.51364	39532.7	4502.1	7459.78	4819.98	5669.92	26666.5	0	0.9195	1839
258000	258	4.49244	39347.1	4586.32	7504.31	5036.35	5630.37	25991.2	0.0722736	0.92	1840
259000	259	4.65524	40772.9	4197.61	7298.55	4838.57	5629.35	26319.4	1.40531	0.92	1840
260000	260	4.62536	40518.1	4241.28	7543.84	5130.04	5417.29	26108.5	0	0.92	1840
261000	261	4.58585	40172	4199.57	7757.39	4949.18	5619.66	26026.7	0	0.92	1840
262000	262	4.61378	40416.7	4787.86	7512.77	4642.6	5593.98	25874.8	3.29404	0.9205	1841
263000	263	4.5387	39759	4785.37	7959.1	4979.7	5678.83	25753.4	6.41553	0.921	1842
264000	264	4.58885	40205.2	4499.62	8253.56	4943.18	5416.39	25845.5	15.084	0.9215	1843
265000	265	4.59368	40247.6	4239.87	7665.03	4908.79	5498.55	26119.9	17.3863	0.9215	1843
266000	266	4.51203	39545.7	4143.54	7521.17	4486.1	5578.76	26194.7	0	0.9215	1843
267000	267	4.5445	39830.2	4939.99	7657.41	4499.01	5644.13	26171.6	0.134551	0.9225	1845
268000	268	4.50774	39508.1	4460.74	7413.06	4555.22	5570.94	26163.8	34.6665	0.923	1846
269000	269	4.59003	40243.1	4405.04	7598.36	4914.44	5780.41	26827	5.0822	0.923	1846
270000	270	4.58929	40243.5	4335.27	7465.87	4795.18	5684.63	26081.8	0	0.923	1846
271000	271	4.55314	39926.5	3989.61	7455.68	4599.94	5691.15	26125.4	0	0.923	1846
272000	272	4.59615	40303.7	4028.74	7452.45	4920.71	5595.27	26417.7	0	0.923	1846
273000	273	4.57938	40156.6	4086.76	7630	4735.73	5716.1	26402.3	0.329441	0.9235	1847
274000	274	4.54732	39875.5	4130.99	7486.54	4896.66	5894.69	26633.8	8.01698	0.9235	1847
275000	275	4.5427	39841.7	4558.1	7673.37	4592.87	5633.19	26369.1	0.0640704	0.924	1848
276000	276	4.57304	40107.9	4308.64	7710.12	4762.18	5651.95	26497.6	6.42165	0.924	1848
277000	277	4.64127	40713.2	4301.66	7407.76	4961.89	5450.54	26132.1	0	0.924	1848
278000	278	4.50348	39504.5	4886.8	7652.38	4810.37	5532.7	26625.4	4.56168	0.9245	1849
279000	279	4.53263	39760.2	4350.16	7470.77	4600.47	5731.4	26514.7	4.40062	0.9245	1849
280000	280	4.53119	39754.4	4539	7336.27	4667.07	5762.71	26218.8	0	0.9245	1849
281000	281	4.54763	39898.6	4410.27	7429.35	4595.62	5648.23	26422	0	0.9245	1849
