step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
86000	86	4.44483	26669	0	5230.74	4229.05	0	25422.9	0	0	0	-nan
87000	87	4.47958	26877.5	0	5365.06	4537.97	0	25673.2	0	0	0	-nan
88000	88	4.42848	26570.9	0	5229.18	4619.58	0	25514.7	0	0	0	-nan
89000	89	4.38172	26290.3	0	5097.28	4417.33	0	25531.8	0	0	0	-nan
90000	90	4.37003	26220.2	0	5469.24	4136.02	0	25549.7	0	0	0	-nan
91000	91	4.436	26616	0	5498.25	4772.37	0	25295.8	0	0	0	-nan
92000	92	4.40401	26424	0	5004.52	4188.23	0	26436.3	0	0	0	-nan
93000	93	4.42327	26539.6	0	5065.58	4432.04	0	25244.9	0	0	0	-nan
94000	94	4.33942	26036.5	0	5206.02	4294.48	0	25801.5	0	0	0	-nan
95000	95	4.38278	26296.7	0	5406.07	4471.68	0	25457.7	0	0	0	-nan
96000	96	4.42002	26520.1	0	5342.08	4489.43	0	25897	0	0	0	-nan
97000	97	4.47649	26858.9	0	4716.59	4603.75	0	25357.9	0	0	0	-nan
98000	98	4.43783	26627	0	5263.57	4499.09	0	25241.9	0	0	0	-nan
99000	99	4.40991	26459.4	0	5252.43	4417.75	0	25254	0	0	0	-nan
100000	100	4.35126	26107.6	0	5341	4318.25	0	25527.2	0	0	0	-nan
101000	101	4.34958	26097.5	0	5142.71	4233.08	0	26085	0	0	0	-nan
102000	102	4.4369	26621.4	0	5348.36	4563.4	0	25884.2	0	0	0	-nan
103000	103	4.43721	26623.2	0	5337.03	4049.3	0	25749.5	0	0	0	-nan
104000	104	4.50168	27010.1	0	5270.6	4262.48	0	25687.8	0	0	0	-nan
105000	105	4.36684	26201	0	5282.76	4540.94	0	25737.6	0	0	0	-nan
106000	106	4.38685	26321.1	0	5183.63	4465.26	0	25654.8	0	0	0	-nan
107000	107	4.4266	26559.6	0	5401.67	4215.26	0	25670.2	0	0	0	-nan
108000	108	4.52308	27138.5	0	5358.55	4589.78	0	25867	0	0	0	-nan
109000	109	4.4134	26480.4	0	5121.02	4409.61	0	25917.7	0	0	0	-nan
110000	110	4.50157	27009.4	0	5142.07	4579.27	0	25799	0	0	0	-nan
111000	111	4.462	26772	0	5249.88	4541.8	0	25440.4	0	0	0	-nan
112000	112	4.41581	26494.9	0	5308.58	4326.13	0	25731.2	0	0	0	-nan
113000	113	4.42646	26558.7	0	5355.19	4608	0	25934.2	0	0	0	-nan
114000	114	4.46478	26788.7	0	5161.62	4619.05	0	25578.2	0	0	0	-nan
115000	115	4.44486	26669.2	0	5193.95	4603.75	0	25394.9	0	0	0	-nan
116000	116	4.44137	26648.2	0	5237.65	4319.04	0	25866.8	0	0	0	-nan
117000	117	4.46535	26792.1	0	5232.87	4377.9	0	25911.5	0	0	0	-nan
118000	118	4.39179	26350.7	0	5192.22	4457.65	0	25264.6	0	0	0	-nan
119000	119	4.40931	26455.8	0	5283.73	4507.59	0	26203	0	0	0	-nan
120000	120	4.46743	26804.6	0	5024.06	4355.43	0	26110.5	0	0	0	-nan
121000	121	4.40926	26455.5	0	5037.39	4266.92	0	25760.7	0	0	0	-nan
122000	122	4.44947	26696.8	0	5234.45	4378.87	0	25619.6	0	0	0	-nan
123000	123	4.46807	26808.4	0	5376.07	4455.72	0	25743	0	0	0	-nan
124000	124	4.46549	26792.9	0	5282.24	4672.42	0	25900.4	0	0	0	-nan
125000	125	4.48747	26924.8	0	5114.75	4734.11	0	25908.6	0	0	0	-nan
126000	126	4.42825	26569.5	0	5483.95	4401.07	0	25764.2	0	0	0	-nan
127000	127	4.42131	26527.9	0	5221.79	4632.52	0	25820.2	0	0	0	-nan
128000	128	4.42196	26531.8	0	5350.02	4448.9	0	26204.4	0	0	0	-nan
129000	129	4.44905	26694.3	0	5365.53	4263.85	0	25645	0	0	0	-nan
130000	130	4.4411	26646.6	0	4807.68	4323.36	0	25441.5	0	0	0	-nan
131000	131	4.45023	26701.4	0	5096.49	4625.2	0	25235	0	0	0	-nan
132000	132	4.3229	25937.4	0	5171.15	4343.66	0	25297.1	0	0	0	-nan
133000	133	4.37901	26274.1	0	5255.18	4381.14	0	25265.6	0	0	0	-nan
134000	134	4.64601	27876	0	5321.83	4176.67	0	25290.1	0	0	0	-nan
135000	135	4.41003	26460.2	0	5223.11	4592	0	25206.7	0	0	0	-nan
136000	136	4.37149	26229	0	5170.97	4358.53	0	25617.8	0	0	0	-nan
137000	137	4.5099	27059.4	0	5214.96	4429.1	0	25403	0	0	0	-nan
138000	138	4.39804	26388.3	0	5275.99	4384.04	0	25553.6	0	0	0	-nan
139000	139	4.42664	26559.9	0	5479.06	4247.73	0	25352.8	0	0	0	-nan
140000	140	4.45739	26744.4	0	5000.78	4287.41	0	25722.6	0	0	0	-nan
141000	141	4.43153	26589.2	0	4988.95	4705.62	0	25347.7	0	0	0	-nan
142000	142	4.41469	26488.1	0	5226.89	4420.89	0	25390.2	0	0	0	-nan
143000	143	4.35436	26126.2	0	5204.67	4349.87	0	26128.8	0	0	0	-nan
144000	144	4.43057	26583.4	0	5191.7	4410.26	0	25843.7	0	0	0	-nan
145000	145	4.43903	26634.2	0	5385.63	4603.31	0	25644.9	0	0	0	-nan
146000	146	4.39669	26380.1	0	5319.84	4402.67	0	25553.6	0	0	0	-nan
147000	147	4.50486	27029.2	0	5059.59	4318.4	0	25866.4	0	0	0	-nan
148000	148	4.34253	26055.2	0	5331.43	4248.8	0	25159.9	0	0	0	-nan
149000	149	4.43123	26587.4	0	5290.2	4450.23	0	25499.1	0	0	0	-nan
150000	150	4.41628	26497.7	0	5178.18	4308.21	0	25088.1	0	0	0	-nan
151000	151	4.44208	26652.5	0	5338.51	4149.57	0	25362.7	0	0	0	-nan
152000	152	4.36074	26164.5	0	5219.39	4444.47	0	25254.6	0	0	0	-nan
153000	153	4.447	26682	0	5200.83	4502.4	0	25772	0	0	0	-nan
154000	154	4.49112	26946.7	0	5157.69	4505.9	0	25702.2	0	0	0	-nan
155000	155	4.47142	26828.5	0	5260.79	4589.04	0	25534.5	0	0	0	-nan
156000	156	4.47337	26840.2	0	5174.94	4270.6	0	25444.6	0	0	0	-nan
157000	157	4.43375	26602.5	0	5121.36	4575.54	0	25862.9	0	0	0	-nan
158000	158	4.43576	26614.5	0	5083.19	4511.87	0	26050.2	0	0	0	-nan
159000	159	4.44019	26641.1	0	5311.62	4477.08	0	25658.5	0	0	0	-nan
160000	160	4.38569	26314.2	0	5320.76	4492.18	0	25623.3	0	0	0	-nan
161000	161	4.4575	26745	0	5002.68	4352.1	0	25801.3	0	0	0	-nan
162000	162	4.47349	26840.9	0	5266.8	4244.89	0	25860.8	0	0	0	-nan
163000	163	4.45951	26757.1	0	5173.96	4320.25	0	25378.1	0	0	0	-nan
164000	164	4.43023	26581.4	0	4961.08	4366.33	0	25353.7	0	0	0	-nan
165000	165	4.35593	26135.6	0	5111.1	4344.37	0	25399.5	0	0	0	-nan
166000	166	4.37565	26253.9	0	5370.61	4356.07	0	25176.1	0	0	0	-nan
167000	167	4.43287	26597.2	0	5069.56	4374.51	0	26008.9	0	0	0	-nan
168000	168	4.42007	26520.4	0	5183.8	4445.67	0	25727.8	0	0	0	-nan
169000	169	4.39771	26386.3	0	5034.95	4633.56	0	25458.8	0	0	0	-nan
170000	170	4.42069	26524.2	0	5039.05	4269.14	0	25823	0	0	0	-nan
171000	171	4.388	26328	0	5006.32	4265.31	0	25622.9	0	0	0	-nan
172000	172	4.34515	26070.9	0	5240.98	4361.42	0	25976.3	0	0	0	-nan
173000	173	4.36517	26191	0	5105.55	4651.18	0	26010.3	0	0	0	-nan
174000	174	4.37135	26228.1	0	5406.12	4269.74	0	25256.7	0	0	0	-nan
175000	175	4.37851	26271.1	0	5473.7	4160.53	0	25765.6	0	0	0	-nan
176000	176	4.4968	26980.8	0	5623.05	4603.28	0	25476	0	0	0	-nan
177000	177	4.35754	26145.3	0	5306.76	4665.18	0	25589.5	0	0	0	-nan
178000	178	4.47537	26852.2	0	5385.32	4330.3	0	25861.5	0	0	0	-nan
179000	179	4.47162	26829.7	0	5247.28	4582.09	0	25346.9	0	0	0	-nan
180000	180	4.46113	26766.8	0	5246.23	4437.06	0	25495.2	0	0	0	-nan
181000	181	4.39489	26369.3	0	5552.13	4433.31	0	25661.7	0	0	0	-nan
182000	182	4.30952	25857.1	0	5136.86	4531.77	0	25355.7	0	0	0	-nan
183000	183	4.41721	26503.3	0	5104.82	4736.36	0	25531.9	0	0	0	-nan
184000	184	4.44073	26644.4	0	5142.51	4518.7	0	25784.9	0	0	0	-nan
185000	185	4.43824	26629.4	0	5316.38	4334.83	0	25587.9	0	0	0	-nan
186000	186	4.42344	26540.7	0	5079.7	4287.92	0	25460	0	0	0	-nan
187000	187	4.39127	26347.6	0	5612.87	4334.96	0	25787.7	0	0	0	-nan
188000	188	4.46545	26792.7	0	5315.44	4566.72	0	25831.9	0	0	0	-nan
189000	189	4.44064	26643.8	0	5054.43	4378.99	0	25633.1	0	0	0	-nan
190000	190	4.39716	26383	0	5002.93	4243.91	0	26071.1	0	0	0	-nan
191000	191	4.48479	26908.7	0	5245.67	4328.49	0	25810	0	0	0	-nan
192000	192	4.4798	26878.8	0	5002.62	4223.23	0	25892.7	0	0	0	-nan
193000	193	4.4086	26451.6	0	4981.3	4446.7	0	25615.2	0	0	0	-nan
194000	194	4.38603	26316.2	0	4959.32	4418.73	0	25737	0	0	0	-nan
195000	195	4.40038	26402.3	0	5086.28	4416.34	0	26096.6	0	0	0	-nan
196000	196	4.41641	26498.5	0	5344.13	4475.13	0	25994.9	0	0	0	-nan
197000	197	4.56618	27397.1	0	5279.25	4624.24	0	25855.7	0	0	0	-nan
198000	198	4.42435	26546.1	0	4976.94	4353.09	0	26241	0	0	0	-nan
199000	199	4.43004	26580.3	0	5495.95	4473.45	0	25494.8	0	0	0	-nan
200000	200	4.535	27210	0	5225.27	4415.49	0	25693.7	0	0	0	-nan
201000	201	4.44554	26673.2	0	5205.37	4559.04	0	25898	0	0	0	-nan
202000	202	4.31246	25874.8	0	5308.66	4416.86	0	25708.1	0	0	0	-nan
203000	203	4.45425	26725.5	0	5161.97	4643.12	0	26047.2	0	0	0	-nan
204000	204	4.45399	26723.9	0	5409.66	4378.27	0	25990.2	0	0	0	-nan
205000	205	4.46013	26760.8	0	5186.76	4357.43	0	25634.9	0	0	0	-nan
206000	206	4.50001	27000	0	5158.94	4378.69	0	25728	0	0	0	-nan
207000	207	4.42463	26547.8	0	5031.64	4718.09	0	25569.8	0	0	0	-nan
208000	208	4.409	26454	0	5027.41	4395.15	0	25721	0	0	0	-nan
209000	209	4.51218	27073.1	0	5000.23	4398.5	0	25561.3	0	0	0	-nan
210000	210	4.33142	25988.5	0	5006.54	4443.29	0	25523.3	0	0	0	-nan
211000	211	4.52298	27137.9	0	5219.89	4541.35	0	25554.9	0	0	0	-nan
212000	212	4.40402	26424.1	0	5258.88	4627.92	0	25492.5	0	0	0	-nan
213000	213	4.4162	26497.2	0	5421.37	4505.92	0	25528.3	0	0	0	-nan
214000	214	4.34575	26074.5	0	4985.18	4405.55	0	25363.9	0	0	0	-nan
215000	215	4.31195	25871.7	0	5009.12	4665.66	0	25652.4	0	0	0	-nan
216000	216	4.45529	26731.7	0	5303.75	4402.58	0	25465.6	0	0	0	-nan
217000	217	4.35736	26144.2	0	5258.34	4500.05	0	25314.5	0	0	0	-nan
218000	218	4.41531	26491.9	0	5289.77	4156.49	0	25843.2	0	0	0	-nan
219000	219	4.52737	27164.2	0	5187.33	4320.82	0	25242.6	0	0	0	-nan
220000	220	4.53394	27203.6	0	5439.25	4469.99	0	25618.4	0	0	0	-nan
221000	221	4.45721	26743.3	0	5273.42	4632.82	0	26001.7	0	0	0	-nan
222000	222	4.33937	26036.2	0	5340.68	4291.3	0	25426.8	0	0	0	-nan
223000	223	4.41269	26476.1	0	5394.11	4298.01	0	25452.7	0	0	0	-nan
224000	224	4.42319	26539.1	0	5238.16	4568.84	0	25951.9	0	0	0	-nan
225000	225	4.46472	26788.3	0	5346.6	4466.99	0	25473.3	0	0	0	-nan
226000	226	4.45219	26713.1	0	4767.02	4583.03	0	25686	0	0	0	-nan
227000	227	4.45474	26728.4	0	5035.72	4382.7	0	25600.1	0	0	0	-nan
228000	228	4.46996	26819.7	0	5120.98	4370.23	0	25641.7	0	0	0	-nan
229000	229	4.34795	26087.7	0	5284.4	4275.69	0	25627.4	0	0	0	-nan
230000	230	4.46571	26794.3	0	5135.79	4449.38	0	25268.8	0	0	0	-nan
231000	231	4.40991	26459.5	0	4954.02	4279.77	0	25357.3	0	0	0	-nan
232000	232	4.35602	26136.1	0	5215.06	4474.46	0	25491.8	0	0	0	-nan
233000	233	4.45498	26729.9	0	5215.51	4630.38	0	25894.7	0	0	0	-nan
234000	234	4.41869	26512.1	0	5022.23	4298.84	0	25705.3	0	0	0	-nan
235000	235	4.44503	26670.2	0	4919.12	4687.98	0	25120.4	0	0	0	-nan
236000	236	4.43591	26615.5	0	5102.32	4364.02	0	25911	0	0	0	-nan
237000	237	4.56591	27395.4	0	5300.99	4503.34	0	25433.5	0	0	0	-nan
238000	238	4.44881	26692.9	0	5345.87	4410.34	0	25420.2	0	0	0	-nan
239000	239	4.44514	26670.8	0	5423.27	4519.37	0	25483.3	0	0	0	-nan
240000	240	4.37793	26267.6	0	4975.44	4495.15	0	25142.4	0	0	0	-nan
241000	241	4.45391	26723.5	0	5316.78	4558.04	0	25075.7	0	0	0	-nan
242000	242	4.33662	26019.7	0	5113.72	4426.13	0	25310.6	0	0	0	-nan
243000	243	4.50694	27041.7	0	5261.15	4393.78	0	25450.8	0	0	0	-nan
244000	244	4.40253	26415.2	0	5192.14	4460.03	0	25777	0	0	0	-nan
245000	245	4.33633	26018	0	5044.62	4354.81	0	25374.4	0	0	0	-nan
246000	246	4.45851	26751	0	5172.15	4517.52	0	25682.3	0	0	0	-nan
247000	247	4.55172	27310.3	0	5181.82	4296.29	0	25685.9	0	0	0	-nan
248000	248	4.46023	26761.4	0	5098.41	4267.78	0	25254.3	0	0	0	-nan
249000	249	4.43918	26635.1	0	4922.37	4540.19	0	25390.7	0	0	0	-nan
250000	250	4.40758	26445.5	0	5451.54	4396.11	0	25597.5	0	0	0	-nan
251000	251	4.36048	26162.9	0	5544.34	4482.39	0	25426.5	0	0	0	-nan
252000	252	4.4565	26739	0	5158.24	4218.39	0	25714.4	0	0	0	-nan
253000	253	4.42808	26568.5	0	5386.33	4401.64	0	25695.5	0	0	0	-nan
254000	254	4.35415	26124.9	0	5198.29	4631.81	0	25512.6	0	0	0	-nan
255000	255	4.40866	26451.9	0	4971.55	4438.34	0	25595.6	0	0	0	-nan
256000	256	4.33863	26031.8	0	5052.09	4318.71	0	25157.8	0	0	0	-nan
257000	257	4.44104	26646.2	0	5205.92	4184.39	0	25417.4	0	0	0	-nan
258000	258	4.47455	26847.3	0	4928.51	4416.81	0	25487.9	0	0	0	-nan
259000	259	4.34928	26095.7	0	5103.82	4448.78	0	25569.4	0	0	0	-nan
260000	260	4.39827	26389.6	0	5295.91	4276.13	0	25405.1	0	0	0	-nan
261000	261	4.4176	26505.6	0	5191.99	4564.85	0	25474.4	0	0	0	-nan
262000	262	4.42308	26538.5	0	5224.37	4352.49	0	25266.2	0	0	0	-nan
263000	263	4.45525	26731.5	0	5250.96	4620.96	0	24855.9	0	0	0	-nan
264000	264	4.40467	26428	0	5111.1	4295.04	0	25442.8	0	0	0	-nan
265000	265	4.3662	26197.2	0	4936.65	4552.75	0	25563.6	0	0	0	-nan
266000	266	4.46338	26780.3	0	5231.75	4350.88	0	25289.9	0	0	0	-nan
267000	267	4.36385	26183.1	0	4969.57	4340.19	0	25531.7	0	0	0	-nan
268000	268	4.31249	25874.9	0	5027.93	4564.36	0	25719	0	0	0	-nan
269000	269	4.33922	26035.3	0	5157.65	4442.99	0	25692	0	0	0	-nan
270000	270	4.53346	27200.8	0	5219	4345.63	0	25915.6	0	0	0	-nan
271000	271	4.51389	27083.3	0	5364.88	4303.45	0	25651.7	0	0	0	-nan
272000	272	4.47035	26822.1	0	5584.94	4281.33	0	25684.1	0	0	0	-nan
273000	273	4.42648	26558.9	0	5398.99	4556.14	0	25779.4	0	0	0	-nan
274000	274	4.42966	26578	0	5316.97	4530.65	0	25640.1	0	0	0	-nan
275000	275	4.41828	26509.7	0	4980.53	4330.62	0	25687.9	0	0	0	-nan
276000	276	4.36292	26177.5	0	5321.23	4694.4	0	25816.3	0	0	0	-nan
277000	277	4.44441	26666.5	0	4925.98	4554.74	0	26104.5	0	0	0	-nan
278000	278	4.44408	26664.5	0	4893.68	4569.17	0	25157.8	0	0	0	-nan
279000	279	4.54608	27276.5	0	5164.2	4499.3	0	25538.1	0	0	0	-nan
280000	280	4.40928	26455.7	0	5243.96	4371.7	0	25435.1	0	0	0	-nan
281000	281	4.39806	26388.3	0	5225.37	4432.28	0	25505.2	0	0	0	-nan
282000	282	4.39548	26372.9	0	5311.29	4377.31	0	25440	0	0	0	-nan
283000	283	4.33394	26003.7	0	5068.94	4316.54	0	25749.9	0	0	0	-nan
284000	284	4.40416	26425	0	5161.74	4244.51	0	25829.3	0	0	0	-nan
285000	285	4.44882	26692.9	0	5171.51	4139.25	0	25506.2	0	0	0	-nan
286000	286	4.4227	26536.2	0	5219.21	4394.03	0	25390.7	0	0	0	-nan
287000	287	4.31338	25880.3	0	4893.65	4437.9	0	25441.6	0	0	0	-nan
288000	288	4.37519	26251.1	0	5475.37	4604.51	0	25420.3	0	0	0	-nan
289000	289	4.5143	27085.8	0	5392.05	4419.34	0	25636.2	0	0	0	-nan
290000	290	4.45302	26718.1	0	5024.09	4496.31	0	25520.1	0	0	0	-nan
291000	291	4.39402	26364.1	0	5236.41	4605.1	0	25736.6	0	0	0	-nan
292000	292	4.42856	26571.4	0	5312.51	4249.78	0	25494.5	0	0	0	-nan
293000	293	4.41212	26472.7	0	5031.74	4392.77	0	25482.1	0	0	0	-nan
294000	294	4.52864	27171.8	0	5197.55	4336.91	0	25597.7	0	0	0	-nan
295000	295	4.52795	27167.7	0	5142.83	4610.87	0	25810	0	0	0	-nan
296000	296	4.51115	27066.9	0	5204.49	4457.35	0	25544.4	0	0	0	-nan
297000	297	4.34462	26067.7	0	4866.87	4544.7	0	25576.2	0	0	0	-nan
298000	298	4.45795	26747.7	0	5059.99	4564.78	0	25475.7	0	0	0	-nan
299000	299	4.50497	27029.8	0	5071.41	4472.68	0	25450.7	0	0	0	-nan
300000	300	4.47819	26869.1	0	5152.6	4334.32	0	25368.1	0	0	0	-nan
301000	301	4.3725	26235	0	5341.64	4560.85	0	24998.8	0	0	0	-nan
302000	302	4.4104	26462.4	0	5029.65	4509.86	0	25922	0	0	0	-nan
303000	303	4.40173	26410.4	0	4979.05	4625.01	0	25100.9	0	0	0	-nan
304000	304	4.41139	26468.3	0	5205.07	4545.94	0	25448.2	0	0	0	-nan
305000	305	4.43066	26583.9	0	5188.08	4359.51	0	25545.4	0	0	0	-nan
306000	306	4.37022	26221.3	0	5164.04	4418.21	0	25996.4	0	0	0	-nan
307000	307	4.47441	26846.4	0	5260.05	4470.12	0	25662.4	0	0	0	-nan
308000	308	4.43685	26621.1	0	5032.91	4586.37	0	25365.9	0	0	0	-nan
309000	309	4.35748	26144.9	0	5202.89	4414.1	0	25878.2	0	0	0	-nan
310000	310	4.40471	26428.3	0	5299.12	4492.49	0	25327.7	0	0	0	-nan
311000	311	4.3231	25938.6	0	5087.43	4408.71	0	25331	0	0	0	-nan
312000	312	4.4634	26780.4	0	5239.86	4448.18	0	25317.8	0	0	0	-nan
313000	313	4.47495	26849.7	0	5124.89	4514.58	0	25549.6	0	0	0	-nan
314000	314	4.40791	26447.4	0	5199.85	4496.19	0	25621.7	0	0	0	-nan
315000	315	4.41722	26503.3	0	5139.03	4306.87	0	25268.2	0	0	0	-nan
316000	316	4.39838	26390.3	0	5365.22	4358.38	0	25404.4	0	0	0	-nan
