step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
777000	777	4.4423	26653.8	2114.46	8012.38	4602.43	1861.8	20177.1	0	0.4865	973	0.997773
778000	778	4.52472	27148.3	2093.13	7204.26	4523.1	1846.73	20437.8	0	0.4885	977	0.995565
779000	779	4.58963	27537.8	2288.97	7110.71	4747.64	1724.59	20385.7	0	0.489	978	0.998296
780000	780	4.56167	27370	2241.14	7048.17	4566.45	1864.1	20446.1	0	0.49	980	0.997789
781000	781	4.46636	26798.2	2382.32	7355.67	4402.17	1870.37	20156.3	0	0.491	982	0.997624
782000	782	4.54124	27247.5	1939.51	8820.95	4555.27	1894.85	20269.3	0	0.493	986	0.995605
783000	783	4.6102	27661.2	2280.44	7204.16	4508.09	1792.05	20323.1	0	0.493	986	0.999324
784000	784	4.63555	27813.3	2218.44	7332.72	4696.7	1910.76	20621.4	0	0.4935	987	0.998987
785000	785	4.58308	27498.5	2176.79	7708.75	4517.91	1918.05	20683.4	0	0.4955	991	0.995795
786000	786	4.56028	27361.7	2255.2	7214.94	4517.02	1702.61	20293.5	0	0.4955	991	0.999327
787000	787	4.5013	27007.8	2255.35	8592.06	4577.63	1817.14	20469.8	0	0.496	992	0.998992
788000	788	4.59071	27544.3	2342.71	7304.09	4570.8	1711.69	20415.7	0	0.496	992	0.999832
789000	789	4.47812	26868.7	2121.85	7244.25	4601.42	1846.75	20189.1	0	0.496	992	1
790000	790	4.52218	27133.1	2374.81	7761.91	4473.28	1834.75	20303.5	0	0.497	994	0.997988
791000	791	4.51979	27118.7	2201.38	11192.4	4416.56	1895.85	20413.8	0	0.498	996	0.997657
792000	792	4.53206	27192.4	2257.78	9744.25	4735.28	1789.96	20680.4	0	0.4995	999	0.996663
793000	793	4.51982	27118.9	2265.79	14415.4	4516.12	1748.04	20666.5	0	0.502	1004	0.994522
794000	794	4.57962	27477.7	2170.24	7225.87	4902.89	1800.91	20363.9	0	0.5035	1007	0.996193
795000	795	4.43492	26609.5	2376.05	10871.5	4580.17	1938.66	20257.8	0	0.5055	1011	0.995549
796000	796	4.5199	27119.4	2233.03	7582.62	4567.97	1886.23	20433.5	0	0.507	1014	0.996384
797000	797	4.44441	26666.4	2403.85	7958.94	4570.15	1970.01	20466.1	0	0.5085	1017	0.996559
798000	798	4.5418	27250.8	2325.75	9616.19	4740.56	1808.47	20810.1	0	0.509	1018	0.998527
799000	799	4.57512	27450.7	2237.69	11237.5	4643.94	1995.56	20602.1	0	0.51	1020	0.997876
800000	800	4.46794	26807.7	2200.2	7407.18	4816.91	1867.7	20245	0	0.5105	1021	0.998694
801000	801	4.50478	27028.7	2487.78	7364.16	4625.55	1806.23	20244.4	0	0.512	1024	0.996908
802000	802	4.53992	27239.5	2445.01	7537.95	4218.94	1922.84	20313.1	0	0.5125	1025	0.998537
803000	803	4.58129	27487.8	2269.33	7247.38	4586.65	1872.09	19922.2	0	0.5125	1025	0.999837
804000	804	4.56371	27382.3	2309.19	7125.16	4467.99	1836.11	19890.1	0	0.5125	1025	1
805000	805	4.54216	27253	2269.31	8202.02	4651.12	1855.84	20126.4	0	0.514	1028	0.997082
806000	806	4.49879	26992.8	2101.84	8844.05	4450.81	1923.92	20212.3	0	0.5155	1031	0.996605
807000	807	4.52529	27151.7	2186.82	7669.71	4600.84	1871.46	20201.7	0	0.517	1034	0.996615
808000	808	4.48511	26910.7	2247.49	7287.65	4640.92	1840.46	20621.4	0	0.5175	1035	0.998551
809000	809	4.45392	26723.5	2315.95	9796.08	4537.77	1864.21	20088.5	0	0.5195	1039	0.99599
810000	810	4.50433	27026	2380.37	7431.19	4776.17	1949.69	20548.9	0	0.5205	1041	0.997438
811000	811	4.48391	26903.4	2403.79	7475.06	4583.21	1925.49	20467.2	0	0.522	1044	0.996807
812000	812	4.5261	27156.6	2413.56	10386.6	4579.63	2106.08	20765.4	0	0.523	1046	0.99761
813000	813	4.44665	26679.9	2490.86	7155.13	4481.67	1806.58	20534.1	0	0.5235	1047	0.998727
814000	814	4.67802	28068.1	2233.65	7363.48	4584.56	1931.87	20292.1	0	0.5245	1049	0.997935
815000	815	4.58172	27490.3	2460.4	7472.09	4418.02	1992.16	20322.3	0	0.525	1050	0.99873
816000	816	4.49558	26973.5	2416.76	7443.6	4767.41	1887.33	20405.6	0	0.5255	1051	0.99889
817000	817	4.55213	27312.8	2313.05	13161.9	4741.81	1882.43	20489.9	0	0.527	1054	0.996996
818000	818	4.51252	27075.1	2329.36	7502.7	4512.83	1904.22	20773.4	0	0.528	1056	0.997633
819000	819	4.49325	26959.5	2266.92	12237.1	4868.42	2014.88	20378.4	0	0.5295	1059	0.996852
820000	820	4.51127	27067.6	2227.39	9108.07	4490.57	1937.99	20597.6	0	0.53	1060	0.998585
821000	821	4.53599	27215.9	2484.14	7507.97	4678.34	2032.64	20662.1	0	0.531	1062	0.99796
822000	822	4.47921	26875.3	2300.33	8149.83	4524.93	2035.65	20407.3	0	0.5325	1065	0.99687
823000	823	4.44094	26645.6	2449.31	7555.34	4828.79	1982.59	20337.8	0	0.5325	1065	0.999531
824000	824	4.62815	27768.9	2316.2	11794.7	4725.53	2043.6	20553.7	0	0.534	1068	0.997191
825000	825	4.57614	27456.8	2359.65	7529.38	4677.09	2028.85	20701.4	0	0.5345	1069	0.998597
826000	826	4.64165	27849.9	2502.72	7283.26	4991.61	2008.31	20428.3	0	0.5355	1071	0.997977
827000	827	4.4499	26699.4	2339.39	7468.1	4829.78	1950.83	20380.2	0	0.5365	1073	0.997825
828000	828	4.46164	26769.8	2545.04	7378.72	4624.36	1866.16	20348.4	0	0.538	1076	0.996902
829000	829	4.43479	26608.7	2517.49	7285.93	4660.76	2066.39	20618.4	0	0.5385	1077	0.998607
830000	830	4.59168	27550.1	2549.25	10245	4496.84	2040.86	20525.3	0	0.539	1078	0.998918
831000	831	4.51862	27111.7	2356.46	7322.28	4642.02	2057.12	20280.5	0	0.539	1078	0.999845
832000	832	4.53213	27192.8	2383.36	7077.31	4538.32	1877.83	20415	0	0.539	1078	1
833000	833	4.38186	26291.2	2288.13	14764.3	4449.14	2075.99	20552.7	0	0.541	1082	0.996303
834000	834	4.47848	26870.9	2517.2	7453.29	4494.71	2075.8	20159.2	0	0.5415	1083	0.998461
835000	835	4.56545	27392.7	2399.04	7523.56	4645.54	2052.45	20272.6	0	0.542	1084	0.998924
836000	836	4.4828	26896.8	2500.85	7082.35	4664.5	2012.87	20205.9	0	0.543	1086	0.998005
837000	837	4.52772	27166.3	2560.87	7633.07	4520.25	2021.04	20622.6	0	0.544	1088	0.997855
838000	838	4.48238	26894.3	2344.29	7878.3	4733.32	2025.48	20502.9	0	0.5455	1091	0.996945
839000	839	4.43823	26629.4	2287.22	7378.73	4298.39	1994.38	20574.8	0	0.5455	1091	0.999542
840000	840	4.46055	26763.3	2385.46	7140.45	4770.18	2049.9	20568.2	0	0.547	1094	0.997258
841000	841	4.59172	27550.3	2471.04	9687.38	4505.88	2100.63	20490.2	0	0.548	1096	0.997719
842000	842	4.50531	27031.9	2468.65	7583.42	4482.23	2001.01	20579.4	0	0.5485	1097	0.998785
843000	843	4.49801	26988	2309	8464.18	4716.24	1966.55	20589.8	0	0.549	1098	0.998937
844000	844	4.57669	27460.2	2597.59	7542.18	4719.77	2114.73	20569.2	0	0.55	1100	0.99803
845000	845	4.51409	27084.5	2479.46	7126.41	4639.9	1985.83	20867.7	0	0.55	1100	0.999697
846000	846	4.59416	27565	2625.06	8863.16	4497.03	2033.33	20637.9	0	0.5515	1103	0.99728
847000	847	4.54201	27252	2520.07	7923.73	4708.27	1971.34	20472.9	0	0.553	1106	0.996835
848000	848	4.49722	26983.3	2413.73	7917.91	4583.54	2081.44	20434.1	0	0.554	1108	0.997744
849000	849	4.51876	27112.5	2453.22	7230.04	4619.08	2078.83	20356.3	0	0.554	1108	0.999699
850000	850	4.55187	27311.2	2553.85	7271.71	4709.85	2003.8	20557.6	0	0.5545	1109	0.999098
851000	851	4.518	27108	2486.09	7334.07	4673.19	2030.48	20547.2	0	0.555	1110	0.998949
852000	852	4.60409	27624.5	2523.42	7680.72	4850.29	2070.04	20565.5	0	0.5555	1111	0.99895
853000	853	4.50401	27024	2616.36	7204.43	4677.27	2085.93	20666.7	0	0.556	1112	0.998951
854000	854	4.52679	27160.7	2317.22	12341.1	4475.57	2089.27	20514.1	0	0.5595	1119	0.993595
855000	855	4.56193	27371.6	2563.27	8181.86	4734.13	2038.14	20895.6	0	0.561	1122	0.996286
856000	856	4.52213	27132.8	2573.09	7445.61	4454.53	2068.89	20861.8	0	0.5615	1123	0.998664
857000	857	4.60805	27648.3	2415.11	7171.42	4451.79	1968.39	20350.5	0	0.562	1124	0.998962
858000	858	4.43841	26630.5	2743.18	7323.37	4536.81	2084.86	20895.2	0	0.5625	1125	0.998963
859000	859	4.3949	26369.4	2476	7266.58	4344.59	2029.3	20635.2	0	0.564	1128	0.997193
860000	860	4.47809	26868.5	2463.45	7439.61	4791.73	1952.98	20541.7	0	0.5645	1129	0.998671
861000	861	4.52699	27162	2677.5	10174.6	4692.93	1941.43	20424.8	0	0.5655	1131	0.998084
862000	862	4.54902	27294.1	2401.99	7399.33	4618.59	2076.7	20814.3	0	0.567	1134	0.997061
863000	863	4.55408	27324.5	2548.47	7132.02	4483.57	2048.73	20449	0	0.567	1134	0.999559
864000	864	4.56571	27394.2	2463.87	7654.59	4775.14	2068.39	20523.1	0	0.567	1134	1
865000	865	4.60505	27630.3	2520.88	7675.95	4727.93	2102.74	20630.1	0	0.568	1136	0.998239
866000	866	4.48491	26909.5	2544.06	7163.87	4664.58	1970.2	20402	0	0.568	1136	0.999707
867000	867	4.50838	27050.3	2564.36	10385.9	4528.72	2017.45	20602.6	0	0.569	1138	0.998243
868000	868	4.48909	26934.5	2539.52	12306.3	4581.99	2009.14	20858.5	0	0.571	1142	0.996205
869000	869	4.50195	27011.7	2512.82	7335.62	4346.17	2042.79	20577.2	0	0.572	1144	0.997669
870000	870	4.53251	27195	2536.9	7858.29	4519.5	2100.09	20835	0	0.5725	1145	0.998836
871000	871	4.50305	27018.3	2456.84	7318.64	4867.73	2003.03	20556.7	0	0.5725	1145	0.999854
872000	872	4.51401	27084.1	2661.63	7290.62	4673.29	2062.58	20522.3	0	0.574	1148	0.997387
873000	873	4.45042	26702.5	2635.21	8566.7	4373.43	2077.04	20117	0	0.575	1150	0.997826
874000	874	4.52006	27120.4	2655.6	7088.61	4723.69	2021.01	20183.8	0	0.575	1150	0.99971
875000	875	4.54132	27247.9	2745.27	7239.92	4621.71	2059.21	20313.1	0	0.5755	1151	0.999131
876000	876	4.48054	26883.2	2496.37	7105.98	4744.95	2075.06	19961.8	0	0.576	1152	0.998987
877000	877	4.52436	27146.2	2701.45	7227.3	4585.3	2110.78	20282.6	0	0.577	1154	0.998122
878000	878	4.53827	27229.6	2681.35	7471.02	4601.75	2048.66	20338.3	0	0.578	1156	0.997982
879000	879	4.53101	27186.1	2775.34	12543	4952.48	2048.56	20242.2	0	0.58	1160	0.996264
880000	880	4.47523	26851.4	2448.66	7739.82	4638.85	1992.76	20176.5	0	0.5815	1163	0.996847
881000	881	4.49478	26968.7	2510.82	7406.49	4843.42	2119.41	20223.5	0	0.582	1164	0.998711
882000	882	4.54328	27259.7	2514.27	7720.98	4692.27	2076.74	20541.1	0	0.5835	1167	0.997286
883000	883	4.50774	27046.5	2560.64	7447.2	4471.3	2019.58	20700.6	0	0.585	1170	0.997009
884000	884	4.50799	27048	2728.68	7529.49	4688.47	2125.07	20395	0	0.5865	1173	0.997016
885000	885	4.54698	27281.9	2512.79	7119.6	4712.34	2138.85	20708.4	0	0.5865	1173	0.999574
886000	886	4.50506	27030.4	2568.41	7389.32	4633.03	2204.78	20795.2	0	0.5865	1173	1
887000	887	4.56923	27415.4	2549.76	7604.65	4535.77	2258.48	20257.6	0	0.5885	1177	0.996602
888000	888	4.34163	26049.8	2666.57	7471.53	4886.81	2010.3	20572.1	0	0.589	1178	0.998585
889000	889	4.56233	27374	2698.82	7284.72	4549.06	2103.72	20572.7	0	0.5895	1179	0.99901
890000	890	4.55903	27354.2	2743.97	7964.25	4692.46	2150.55	20509.7	0	0.59	1180	0.999011
891000	891	4.48922	26935.3	2821.82	7583.62	4665.31	2016.74	20509.4	0	0.59	1180	0.999859
892000	892	4.53189	27191.4	2770.95	7862.6	4505.9	2101.14	20743.2	0	0.5925	1185	0.995781
893000	893	4.54862	27291.7	2617.41	7187.16	4637.57	2028.19	20897.1	0	0.5925	1185	0.999297
894000	894	4.49755	26985.3	2629.17	7285.45	4621.72	1986.79	21095	0	0.5925	1185	1
895000	895	4.54573	27274.4	2635.78	12098.2	4676.92	2019.17	20742.9	0	0.5935	1187	0.998315
896000	896	4.55161	27309.7	2802.84	7362.86	4534.35	2028.49	20588.7	0	0.594	1188	0.998878
897000	897	4.58272	27496.3	2781.43	10081.9	4657.08	2157.3	20653.4	0	0.596	1192	0.996504
898000	898	4.60869	27652.1	2734.38	7074.22	4450.82	2148.03	20996.3	0	0.596	1192	0.999441
899000	899	4.4346	26607.6	2924.57	7412.8	4673.35	2021.25	20731.4	0	0.596	1192	1
900000	900	4.51324	27079.4	2606.66	7338.12	4599.95	2098.29	20829.6	0	0.5965	1193	0.999162
901000	901	4.48643	26918.6	2694.62	8199.7	4690.55	2074.19	20931.2	0	0.5975	1195	0.998187
902000	902	4.56786	27407.1	2861.76	7050.4	4651.84	2132.16	20967.2	0	0.598	1196	0.998885
903000	903	4.45048	26702.9	2812.73	7422.69	4542.78	2100.23	21004.1	0	0.5985	1197	0.999025
904000	904	4.55709	27342.5	2541.47	7397.72	4674.08	2205.56	20833.6	0	0.5995	1199	0.998193
905000	905	4.68542	28112.5	2726.67	13664.4	4535.26	2135.41	20798.1	0	0.6005	1201	0.998057
906000	906	4.61056	27663.4	2690.55	7483.73	4523.65	2076.88	20814.7	0	0.601	1202	0.998891
907000	907	4.51666	27100	2803.64	7227.88	4311.58	2070.26	20581.4	0	0.6015	1203	0.99903
908000	908	4.45777	26746.6	2779.57	7441.83	4325.69	2042.86	20643.8	0	0.6025	1205	0.998202
909000	909	4.52149	27129	2693.33	7511.95	4545.06	2154.78	20774.7	0	0.6025	1205	0.999723
910000	910	4.51361	27081.7	2828.72	8665.03	4811.17	2232.59	20361.3	0	0.604	1208	0.997517
911000	911	4.4396	26637.6	2940.8	7400.58	4484.14	2182.01	20564.2	0	0.6045	1209	0.998759
912000	912	4.44455	26667.3	2675.61	7432.43	4568.68	2132.74	20729	0	0.6045	1209	0.999862
913000	913	4.53977	27238.6	2859.53	7591.39	4666.18	2258.13	20394.4	0	0.6045	1209	1
914000	914	4.50801	27048.1	2601.82	7590.13	4480.24	2152.35	20512	0	0.606	1212	0.997525
915000	915	4.50253	27015.2	2713.78	7513.52	4504.56	2086.84	20413.4	0	0.606	1212	0.999587
916000	916	4.55154	27309.3	2665.15	7773.54	4749.59	2155.22	20329	0	0.607	1214	0.998353
917000	917	4.56388	27383.3	2757.04	7179.96	4778.1	2239.79	20570.2	0	0.607	1214	0.999725
918000	918	4.48297	26897.8	2975.69	7325.59	4824.7	2281.17	20462	0	0.6075	1215	0.999177
919000	919	4.59346	27560.8	2737.09	7347.48	4432.46	2240.31	20315.8	0	0.6085	1217	0.99822
920000	920	4.4616	26769.6	2869.48	7444.29	4776.72	2306.99	20388.8	0	0.6085	1217	0.999726
921000	921	4.49307	26958.4	2865.95	7826.61	4620.32	2136.42	20609.1	0	0.609	1218	0.999179
922000	922	4.42801	26568.1	2714.26	7510.77	4629.97	2262.63	20314.2	0	0.6095	1219	0.999043
923000	923	4.43044	26582.6	2849.78	7219.81	4634.22	2343.6	20389.7	0	0.6095	1219	0.999863
924000	924	4.47775	26866.5	2934.52	7605.09	4457.25	2221.11	20845.7	0	0.6095	1219	1
925000	925	4.5682	27409.2	2802.52	7450.33	4569.8	2223.33	20771.7	0	0.6105	1221	0.998362
926000	926	4.48087	26885.2	2972.89	9876.84	4413.64	2244.19	20947	0	0.611	1222	0.998909
927000	927	4.51774	27106.4	2643.44	7432.53	4777.62	2178.77	20497.8	0	0.6115	1223	0.999046
928000	928	4.51797	27107.8	2761.4	7446.92	4770.45	2226.28	20719.6	0	0.612	1224	0.999047
929000	929	4.44394	26663.7	2743.84	10557.7	4649.03	2277.27	20372.9	0	0.6135	1227	0.997419
930000	930	4.52121	27127.3	2746.21	7319.88	4575.56	2292.07	20710.1	0	0.6135	1227	0.999593
931000	931	4.47766	26865.9	2681.62	7409.39	4847.44	2292.02	20907.4	0	0.614	1228	0.999186
932000	932	4.51156	27069.3	2995.18	11048.8	4565.89	2293.07	20977.7	0	0.615	1230	0.998238
933000	933	4.61016	27661	2699.65	7419.84	4956.68	2233.25	20607.9	0	0.6155	1231	0.998917
934000	934	4.51443	27086.6	2851.43	7319.22	4850.23	2204.94	20938.3	0	0.6165	1233	0.998243
935000	935	4.43826	26629.6	2810.44	7408.49	4726.58	2246.02	20717.7	0	0.618	1236	0.997303
936000	936	4.59069	27544.2	2812.89	7317.96	4759.94	2149.25	20351.1	0	0.618	1236	0.999595
937000	937	4.63225	27793.5	2968.79	7340.35	4640.84	2333.9	20697.7	0	0.6185	1237	0.999192
938000	938	4.63726	27823.5	2698.65	7112.22	4587.57	2248.36	20228.2	0	0.619	1238	0.999058
939000	939	4.54425	27265.5	2729.19	7584.41	4535.1	2225.25	20323.7	0	0.62	1240	0.998253
940000	940	4.54786	27287.2	2880.92	7474.52	4228	2216.68	20722.5	0	0.62	1240	0.999731
941000	941	4.4943	26965.8	2998.98	7360.37	5062.05	2316.84	21072	0	0.62	1240	1
942000	942	4.4845	26907	3025.79	8446.82	4545.55	2294.9	20648	0	0.6215	1243	0.997586
943000	943	4.55681	27340.9	2602.38	9013.03	4397.96	2278.54	20767.7	0	0.6225	1245	0.997992
944000	944	4.50721	27043.2	2721.94	7514.22	4654.97	2165.56	21022	0	0.623	1246	0.99893
945000	945	4.45329	26719.7	2921.34	7251.26	4604.09	2267.87	20716	0	0.623	1246	0.999866
946000	946	4.52579	27154.7	2874.62	7425.13	4485.73	2326.49	20849.6	0	0.6245	1249	0.997598
947000	947	4.53443	27206.6	3114.75	7269.84	4918.64	2359.21	20832.7	0	0.6245	1249	0.9996
948000	948	4.47975	26878.5	2899.77	7249.26	4548.98	2297.47	20910.3	0	0.6245	1249	1
949000	949	4.51273	27076.4	2919.81	8707.98	4624.85	2279.66	20655.5	0	0.625	1250	0.9992
950000	950	4.49425	26965.5	2645.26	8207.19	4484.27	2297.23	20715.1	0	0.6255	1251	0.999067
951000	951	4.53061	27183.6	2817.88	8764.06	4646.81	2361.32	20688.7	0	0.6265	1253	0.998271
952000	952	4.55504	27330.2	2769.56	7623.15	4700.54	2289.85	20868.4	0	0.6275	1255	0.998141
953000	953	4.59671	27580.3	2776.57	7343.61	4729.55	2409.23	20448.1	0	0.6275	1255	0.999734
954000	954	4.44205	26652.3	2939.77	7291.26	4513.54	2435.16	20927.9	0	0.628	1256	0.999204
955000	955	4.42364	26541.8	2758.5	7319.82	4617.64	2378.52	20914.7	0	0.629	1258	0.998278
956000	956	4.52833	27170	2873.46	9082.61	4649.92	2330.68	20704.9	0	0.6295	1259	0.998941
957000	957	4.43436	26606.2	2882.83	7499.72	4570.86	2321.74	21033.6	0	0.63	1260	0.999074
958000	958	4.65423	27925.4	3004.22	8387.1	4876.63	2301.38	20995.8	0	0.6305	1261	0.999075
959000	959	4.51065	27063.9	2888.92	7018.46	4607.52	2402.13	21021.5	0	0.6305	1261	0.999868
960000	960	4.435	26610	2828.98	7788.58	4556.18	2291.72	20792	0	0.632	1264	0.997627
961000	961	4.55528	27331.7	2750.68	7320.9	4666.8	2291.34	20734.5	0	0.632	1264	0.999604
962000	962	4.56657	27399.4	3041.54	7233.94	4776.73	2436.35	20813.7	0	0.6325	1265	0.999209
963000	963	4.46255	26775.3	3033.08	7241.97	4326.73	2443.54	21027.8	0	0.6325	1265	0.999868
964000	964	4.52196	27131.7	2864.62	7442.23	4521.35	2390.39	21028.6	0	0.633	1266	0.99921
965000	965	4.49814	26988.8	3184.64	8489.43	4538.55	2331.39	20440.2	0	0.634	1268	0.998291
966000	966	4.57429	27445.8	2831.75	10394.3	4654.85	2464.65	20494.9	0	0.6345	1269	0.998949
967000	967	4.53581	27214.9	2847.73	7367.74	4566.63	2454.84	20968.1	0	0.6345	1269	0.999869
968000	968	4.55066	27304	2904.83	7166.91	4409.96	2411.75	20764.3	0	0.635	1270	0.999213
969000	969	4.53963	27237.8	2783	7611.71	4904.6	2388.96	20417.9	0	0.6355	1271	0.999082
970000	970	4.55995	27359.7	2848.55	7181.15	4400.03	2410.6	20557.9	0	0.6355	1271	0.999869
971000	971	4.52516	27150.9	2924.92	7992.17	4437.71	2307.79	20299.7	0	0.636	1272	0.999214
972000	972	4.39682	26380.9	2871.38	7577.44	4539.72	2263.48	20719.7	0	0.636	1272	0.999869
973000	973	4.4571	26742.6	2868.16	7718.99	4538.03	2318.8	20702.6	0	0.6365	1273	0.999214
974000	974	4.50793	27047.6	2880.99	7144.94	4873.63	2334.35	20735.3	0	0.6365	1273	0.999869
975000	975	4.50001	27000.1	2914.68	7271.47	4815.46	2335.43	20839.6	0	0.637	1274	0.999215
976000	976	4.49554	26973.3	2820.7	7395.75	4696.99	2398.41	21002.3	0	0.637	1274	0.999869
977000	977	4.48845	26930.7	2942.75	7021.58	4666.28	2366.65	20918.9	0	0.638	1276	0.998433
978000	978	4.44529	26671.8	2851.8	9507.85	4611.27	2373.38	20927.5	0	0.6395	1279	0.997394
979000	979	4.5009	27005.4	2929.44	12138.9	4718.94	2422.02	20936.6	0	0.6405	1281	0.998048
980000	980	4.54268	27256.1	2857.76	7579.99	4644.21	2493.46	21002.8	0	0.641	1282	0.99896
981000	981	4.48466	26908	2738.08	7442.88	4489.7	2448.4	20833.5	0	0.6415	1283	0.999091
982000	982	4.48967	26938	2845.09	8484.9	4533.25	2385.92	20477.5	0	0.6425	1285	0.998314
983000	983	4.50655	27039.3	2847.06	8211.93	4598.46	2497.88	20793.2	0	0.6435	1287	0.998187
984000	984	4.61964	27717.8	3022.36	7798.55	4590.21	2429.06	20685.9	0	0.644	1288	0.998965
985000	985	4.5687	27412.2	2673.15	7340.06	4655.52	2353.45	20941.5	0	0.645	1290	0.99832
986000	986	4.56235	27374.1	2856.94	7607.14	4563.04	2406.35	21035.8	0	0.6455	1291	0.998967
987000	987	4.5264	27158.4	2797.35	7229.99	4377.92	2520.02	20713	0	0.6455	1291	0.999871
988000	988	4.51591	27095.4	2941.55	7237.79	4833.3	2513.36	20922.3	0	0.6455	1291	1
989000	989	4.52468	27148.1	3080.62	7605.5	4516.43	2428.83	20976.9	0	0.646	1292	0.999226
990000	990	4.52155	27129.3	2834.86	9240.58	4771.2	2498.53	20900.8	0	0.6475	1295	0.997555
991000	991	4.53813	27228.8	3038.19	7276.19	4921.23	2455.2	20806.9	0	0.648	1296	0.998843
992000	992	4.51759	27105.5	3065.89	7347.71	4839.86	2456.27	21175.7	0	0.6485	1297	0.9991
993000	993	4.57155	27429.3	3040.21	7201.16	4634.72	2398.83	21378.2	0	0.6485	1297	0.999871
994000	994	4.62651	27759.1	3066.85	8108.03	4526.08	2539.79	21147	0	0.6495	1299	0.99846
995000	995	4.54157	27249.4	3105.53	7275.25	4550.72	2532.29	20962.9	0	0.6495	1299	0.999743
996000	996	4.51804	27108.2	2814.57	7242.96	4680.23	2419	20827.9	0	0.6495	1299	1
997000	997	4.58987	27539.2	3026.07	7311.06	4580.62	2473.11	21069.5	0	0.65	1300	0.999231
998000	998	4.50995	27059.7	2890.7	7245.51	4644.86	2492.83	21287.3	0	0.65	1300	0.999872
999000	999	4.46126	26767.6	2890.79	7761.71	5013.36	2427.52	21265.4	0	0.651	1302	0.998464
1e+06	1000	4.49069	26944.1	3000.4	9134.85	4699.21	2321.78	21144.7	0	0.652	1304	0.998211
1.001e+06	1001	4.56768	27406.1	2798.79	7442.12	4563.11	2442.87	21145	0	0.653	1306	0.998213
1.002e+06	1002	4.61153	27669.2	2821.63	11095.7	4655.87	2312.39	21063.8	0	0.6535	1307	0.99898
1.003e+06	1003	4.56989	27419.4	3151.49	7748.83	4939.04	2353.17	21440.8	0	0.6545	1309	0.998345
1.004e+06	1004	4.5939	27563.4	2770.3	7769.83	4539.9	2402.92	20821.2	0	0.656	1312	0.997459
1.005e+06	1005	4.57201	27432	2967.49	7555.93	4665.22	2528.64	21176.8	0	0.657	1314	0.998097
1.006e+06	1006	4.55278	27316.7	3000.48	7400.45	4858.29	2429.56	21133.7	0	0.6575	1315	0.998986
1.007e+06	1007	4.49065	26943.9	2999.27	7266.09	4412.42	2449.92	20799.8	0	0.6575	1315	0.999873
1.008e+06	1008	4.55651	27339	2976.52	7398.08	4577.45	2569.24	21187.9	0	0.658	1316	0.99924
1.009e+06	1009	4.67745	28064.7	2852.83	7180.18	4864.03	2574.61	21084.1	0	0.658	1316	0.999873
1.01e+06	1010	4.58165	27489.9	2990.04	7652.17	4591.54	2464.15	21142.8	0	0.6585	1317	0.999241
1.011e+06	1011	4.58755	27525.3	2999.07	8875.55	4791.45	2467.25	20916.4	0	0.659	1318	0.999115
1.012e+06	1012	4.61224	27673.4	3065.64	7556.43	4509.93	2541.55	21357.3	0	0.6605	1321	0.997603
1.013e+06	1013	4.67585	28055.1	3230.09	7373.7	4534.75	2515.64	20948.6	0	0.6605	1321	0.999621
1.014e+06	1014	4.55282	27316.9	3334.44	7314.68	4862.7	2505.81	21117.9	0	0.661	1322	0.999244
1.015e+06	1015	4.54738	27284.3	2877.3	8860.46	4673.35	2445.46	21303.1	0	0.6615	1323	0.999118
1.016e+06	1016	4.57892	27473.5	3164.11	8435.59	4511.7	2540.85	21176.5	0	0.6625	1325	0.998365
1.017e+06	1017	4.52724	27163.4	2935.66	7512.29	4778.97	2428.39	20716.7	0	0.6625	1325	0.999748
1.018e+06	1018	4.49877	26992.6	2943.25	10819.3	4565.75	2488.16	21148.9	0	0.6635	1327	0.998493
1.019e+06	1019	4.57014	27420.9	2949.7	7731.37	4300.1	2434.86	20817.6	0	0.664	1328	0.998996
1.02e+06	1020	4.50897	27053.8	2926.85	7726.47	4578.37	2421.72	20925.1	0	0.664	1328	0.999874
1.021e+06	1021	4.48043	26882.6	2987.08	7911.51	4608	2531.88	20570	0	0.6645	1329	0.999248
1.022e+06	1022	4.43501	26610.1	3074.33	8410.53	4911.89	2407.24	21318.5	0	0.666	1332	0.997623
1.023e+06	1023	4.60951	27657	2932.38	7301.79	4619.17	2516.45	20984.4	0	0.666	1332	0.999625
1.024e+06	1024	4.59051	27543	2937.97	7364.24	4802.98	2505.49	20963.2	0	0.666	1332	1
1.025e+06	1025	4.56635	27398.1	2824.53	7716.53	4688.16	2323.66	20942.9	0	0.666	1332	1
1.026e+06	1026	4.49581	26974.9	2917.49	7418.52	4686.95	2300.16	20607.1	0	0.6665	1333	0.99925
1.027e+06	1027	4.57942	27476.5	2998.42	8481.66	4645.77	2422.93	21230.9	0	0.6675	1335	0.998377
1.028e+06	1028	4.62487	27749.2	2889.04	7555.79	4811.7	2391.22	21137	0	0.6675	1335	0.99975
1.029e+06	1029	4.62648	27758.9	3184.09	7285.91	4426.02	2382.67	20967.2	0	0.668	1336	0.999251
1.03e+06	1030	4.56596	27395.8	2901.68	9835.57	4471.46	2460.68	21000.2	0	0.6685	1337	0.999127
1.031e+06	1031	4.48888	26933.3	3369.8	7493.62	4717.06	2443.78	21006.9	0	0.6685	1337	0.999875
