step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
2.526e+06	2526	4.64491	27869.5	146.697	7011.99	4841.28	5609.3	4219.66	23813.7	1853
2.527e+06	2527	4.72199	28331.9	162.69	7317.94	4687.81	5982.92	4168.42	23346.6	1853
2.528e+06	2528	4.62278	27736.7	147.47	7347.88	4650.99	5603.91	4389.84	23142.5	1853
2.529e+06	2529	4.57241	27434.5	140.838	7195.07	4650.72	5663.05	4237.01	23435.4	1853
2.53e+06	2530	4.62424	27745.4	136.499	7299.88	4834.65	5485.1	4215.13	23207.2	1853
2.531e+06	2531	4.61611	27696.7	148.206	7453.83	4768.76	5572.13	4199.23	23408.5	1853
2.532e+06	2532	4.61936	27716.2	156.653	7405.45	4857.2	5707.96	4026.5	23380.4	1853
2.533e+06	2533	4.55642	27338.5	155.139	7339.89	4630.5	5745.93	4194.27	23288.8	1853
2.534e+06	2534	4.70263	28215.8	145.97	6899.78	4896.54	5680.62	4041.54	23362.3	1853
2.535e+06	2535	4.50369	27022.2	153.891	6836.01	4695.99	5757.3	4152.84	23400.6	1853
2.536e+06	2536	4.62515	27750.9	154.682	7194.49	5067.56	5535.71	4343.19	23149.5	1853
2.537e+06	2537	4.56722	27403.3	143.878	7091.27	4773.98	5704.73	4256.31	23136.4	1853
2.538e+06	2538	4.59207	27552.4	145.231	7091.67	4396.52	5589.7	4037.79	23297.4	1853
2.539e+06	2539	4.57773	27466.4	146.39	7098.43	4703.66	5671.21	4615.17	23170.2	1854
2.54e+06	2540	4.766	28596	158.718	7199.36	4820.74	5681.87	4037.66	23482.8	1854
2.541e+06	2541	4.66711	28002.6	156.527	7214.75	4656.48	5735.91	4116.84	23487.1	1854
2.542e+06	2542	4.73313	28398.8	140.263	7056	5096.93	5701.9	4296.45	23571.9	1854
2.543e+06	2543	4.6122	27673.2	151.533	7223.76	4772.07	5681.36	4412.4	23775.1	1854
2.544e+06	2544	4.72906	28374.3	154.516	7432.56	4288.39	5672.94	4333.96	23721.9	1854
2.545e+06	2545	4.60413	27624.8	145.305	7469.43	4829.33	5831.68	4001.49	23744.5	1854
2.546e+06	2546	4.71353	28281.2	147.277	7096.61	4664.43	5710.14	3923.76	23217.4	1854
2.547e+06	2547	4.57169	27430.2	153.401	7217.24	4882.08	5831.49	4321.56	23297.2	1854
2.548e+06	2548	4.56268	27376.1	138.282	7324.46	4647.83	5881.15	4242.89	23500.5	1854
2.549e+06	2549	4.54029	27241.7	143.523	7086.44	4503.16	5900.01	4228.18	23419	1854
2.55e+06	2550	4.56614	27396.8	149.801	6984	4588.06	5624.69	4034.68	23233	1854
2.551e+06	2551	4.69534	28172.1	135.487	7393.09	4678.33	5719.28	4461.17	23301.4	1854
2.552e+06	2552	4.61429	27685.7	140.943	7152.94	4806.33	5465.73	4213.02	23478.7	1854
2.553e+06	2553	4.64147	27848.8	152.867	6977.88	4789.01	5530.28	4237.75	23588	1854
2.554e+06	2554	4.55564	27333.9	144.993	7315.51	5048.03	5548.63	4336.46	23264.2	1854
2.555e+06	2555	4.68559	28113.6	151.817	7414.34	4659.16	5668.98	4088.04	23310.3	1854
2.556e+06	2556	4.61422	27685.3	141.307	7361.5	4659.35	5709.99	4957.12	23075.4	1855
2.557e+06	2557	4.62515	27750.9	148.336	7433.2	4850.01	5901.94	4012.68	23443.7	1855
2.558e+06	2558	4.51634	27098.1	141.747	7025.38	4633.51	5589.27	4693.3	23602.1	1856
2.559e+06	2559	4.66771	28006.3	164.67	7000.96	4620.28	5581.44	3904.14	23354.8	1856
2.56e+06	2560	4.61476	27688.6	138.448	7154.18	4862.28	5572.47	4406.38	23336	1856
2.561e+06	2561	4.52759	27165.6	148.469	7161.89	4626.06	5555.16	4337.7	23621.1	1856
2.562e+06	2562	4.58607	27516.4	139.238	7016.75	4889.15	5654.55	4113.79	23330.7	1856
2.563e+06	2563	4.65256	27915.4	152.569	7241.46	4653.31	5601.1	4050.42	23392.7	1856
2.564e+06	2564	4.51126	27067.5	148.172	7360.75	4719.01	5649.13	4159.2	23771.6	1856
2.565e+06	2565	4.70109	28206.5	137.802	7290.97	5128.39	5843.83	4061.28	23795.4	1856
2.566e+06	2566	4.65443	27926.6	116.057	7307.37	4605.67	5590.78	4802.94	23645.7	1857
2.567e+06	2567	4.5754	27452.4	144.92	7103.87	4794.06	5764.96	4325.97	23545.5	1857
2.568e+06	2568	4.66364	27981.9	149.099	7046.22	4695.01	5730.09	4356.89	23577	1857
2.569e+06	2569	4.62272	27736.3	147.657	7335.64	4856.59	5762.7	4154.42	23918.8	1858
2.57e+06	2570	4.69087	28145.2	143.877	7133.37	4561.45	5788.02	4029.93	23560.4	1858
2.571e+06	2571	4.57824	27469.4	140.343	7261.6	4779.24	5481.79	4120.82	23498.3	1858
2.572e+06	2572	4.70032	28201.9	152.954	7250.29	4952.49	5731.42	4448.59	23596.6	1859
2.573e+06	2573	4.67369	28042.2	147.379	7159.12	4893.52	5687.66	4070.77	23521.1	1859
2.574e+06	2574	4.71513	28290.8	153.02	7158.12	4451.71	5682.34	4442.93	23484.8	1859
2.575e+06	2575	4.70151	28209	145.75	7381.12	4888.06	5625.13	4997.12	23453.1	1860
2.576e+06	2576	4.51715	27102.9	160.853	7229.79	4824.28	5443.5	4376.89	23865.5	1860
2.577e+06	2577	4.71276	28276.6	143.883	7129.28	4489.94	5583.76	4182.28	23078.8	1860
2.578e+06	2578	4.58476	27508.6	146.836	7146.37	4566.65	5541.38	4189.53	23462.5	1860
2.579e+06	2579	4.70559	28233.5	147.174	7442.93	4749.2	5869.41	4286.64	23371.4	1860
2.58e+06	2580	4.59376	27562.5	151.068	7159.44	4641.7	5804.77	4225.04	23224	1860
2.581e+06	2581	4.70749	28244.9	139.772	7173.15	4740.48	5441.55	4302.75	23223.1	1860
2.582e+06	2582	4.75486	28529.1	155.477	7242.31	4619.92	5788.81	4271.42	23447.7	1860
2.583e+06	2583	4.62575	27754.5	151.867	7211.64	4979.1	5865.68	4189.14	23507.4	1860
2.584e+06	2584	4.57707	27462.4	145.401	6815.05	5012.85	5849.08	4370.12	23154.4	1860
2.585e+06	2585	4.55708	27342.5	145.044	6991.5	4932.66	5885.56	4276.93	23584.3	1860
2.586e+06	2586	4.67617	28057	139.315	7031.8	4718.82	5733.22	4629.86	23404.2	1860
2.587e+06	2587	4.6069	27641.4	143.005	7097.75	5030.06	5635.14	4090.13	23433.1	1860
2.588e+06	2588	4.50084	27005	138.323	7199.5	4552.13	5633.06	4419.46	23322.6	1860
2.589e+06	2589	4.69545	28172.7	135.509	7412.85	4897.26	5707.09	4422.99	23376.7	1860
2.59e+06	2590	4.63872	27832.3	153.645	7313.12	4799.13	5816.95	4032.26	23664.7	1860
2.591e+06	2591	4.66511	27990.6	157.317	7555.17	4891.67	5686.88	4156.41	23644.2	1860
2.592e+06	2592	4.71541	28292.5	149.218	7418.36	4768.15	5829.07	4029.39	23637.5	1860
2.593e+06	2593	4.60893	27653.6	143.159	7325.84	4485.97	5741.69	4087.75	23310.3	1860
2.594e+06	2594	4.61571	27694.3	150.596	6896.4	5101.16	5835.5	4383.23	23502.5	1860
2.595e+06	2595	4.56701	27402	151.732	7325.56	4772.84	5728.65	4552.78	23357.4	1860
2.596e+06	2596	4.56784	27407	152.053	7058.38	4882.03	5821.59	4314.29	23647.6	1860
2.597e+06	2597	4.6441	27864.6	143.414	6924.36	4743.01	5614.23	4297.15	23679.6	1860
2.598e+06	2598	4.57151	27429.1	151.874	7219.6	4754.06	5605.86	4315.83	23579.9	1860
2.599e+06	2599	4.81099	28866	151.256	7295.04	4517.77	5686.59	4491.58	23380.6	1860
2.6e+06	2600	4.5274	27164.4	149.535	6991.87	4968.29	5644.29	4135.75	23595	1860
2.601e+06	2601	4.63069	27784.2	142.192	7382.44	4677.49	5759.99	4113.9	23579.9	1860
2.602e+06	2602	4.58178	27490.7	153.693	7110.81	4905.54	5762.71	4103.14	23351.2	1860
2.603e+06	2603	4.65852	27951.1	149.57	7221.01	4761.21	5726.85	4280.5	23443.8	1860
2.604e+06	2604	4.63896	27833.8	147.894	7142.31	4751.61	5804.18	4363.77	23483.7	1860
2.605e+06	2605	4.72774	28366.4	153.522	7551.09	4543.01	5607.42	4335.3	23481.5	1860
2.606e+06	2606	4.7076	28245.6	152.197	7241.46	4627.45	5690.94	4092.89	23483.8	1860
2.607e+06	2607	6.64324	39859.4	145.486	8204.43	7307.28	5853.77	6518.09	23720	1860
2.608e+06	2608	4.61473	27688.4	155.042	7128.98	4770.99	5881.55	4203.76	23654.1	1860
2.609e+06	2609	4.60849	27650.9	143.262	7450.75	4859.75	5891.97	4422.94	23400.7	1860
2.61e+06	2610	4.6168	27700.8	137.365	7205.9	4872.46	6024.71	4134.84	23654.8	1860
2.611e+06	2611	4.66374	27982.5	149.225	7345.66	4390.04	6061.51	4269.89	23280.9	1860
2.612e+06	2612	4.5096	27057.6	149.671	7130.36	4525.88	5831.95	4490.78	23134.8	1860
2.613e+06	2613	4.71173	28270.4	131.154	7026.84	4715.9	5819.89	4168.69	23130.4	1860
2.614e+06	2614	4.69027	28141.6	156.397	7285.65	4870.09	5887.39	4223.52	23383.4	1860
2.615e+06	2615	4.53752	27225.1	137.455	7035.67	4770.97	5904.43	4292.71	23545.8	1860
2.616e+06	2616	4.65246	27914.8	156.966	7171.62	4882.33	5783.96	4240.68	23641.9	1860
2.617e+06	2617	4.58889	27533.3	149.741	7146.39	4641	5733.87	4393.45	23762.5	1860
2.618e+06	2618	4.60091	27605.5	153.54	7374.38	4950.8	5611.3	4248.53	23550.5	1860
2.619e+06	2619	4.56649	27399	149.032	7370.86	4774.78	5662.97	4124.68	23433.2	1860
2.62e+06	2620	4.55854	27351.3	155.726	7076.28	4786.06	5555.56	4137.52	23648	1860
2.621e+06	2621	4.63109	27786.5	140.07	7077.29	4909.01	5585.03	4255.03	23721.9	1860
2.622e+06	2622	4.67034	28022.1	138.978	7241.37	4713.04	5744.85	4320.63	23595.9	1860
2.623e+06	2623	4.61265	27675.9	143.105	7353.99	4931.13	5845.1	4339.42	23840.8	1860
2.624e+06	2624	4.66131	27967.8	149.804	7223.61	4830.97	5872.84	4610.06	23774.2	1861
2.625e+06	2625	4.55491	27329.5	158.428	7050.04	4573.95	5892.51	4346.69	23856.4	1861
2.626e+06	2626	4.58452	27507.1	141.328	7271.73	4519.72	6026.96	4463.64	23686.1	1861
2.627e+06	2627	4.48252	26895.1	138.198	6998.6	4842.72	5706.58	4266.12	23529.4	1861
2.628e+06	2628	4.6202	27721.2	155.773	7150.14	4715	5634.46	4249.25	23681.1	1861
2.629e+06	2629	4.66587	27995.2	149.535	7200.91	4733.25	5823.91	4515.75	23852.5	1861
2.63e+06	2630	4.69573	28174.4	146.578	7174.52	4715.78	5800.67	4210.78	23698.8	1861
2.631e+06	2631	4.70027	28201.6	150.735	7555.81	4795.1	5817.55	4381.12	23647.8	1861
2.632e+06	2632	4.7385	28431	138.385	7350.13	4905.96	5706.9	4260.74	23632.9	1861
2.633e+06	2633	4.64095	27845.7	151.922	7222.57	4609.02	5859.36	4247.42	23768	1861
2.634e+06	2634	4.6866	28119.6	143.347	7191.93	4697.85	5717.2	4164.76	23211.4	1861
2.635e+06	2635	4.70102	28206.1	157.42	7669.35	4646.31	5522.47	5328.03	23653.2	1863
2.636e+06	2636	4.57214	27432.9	147.665	7410.86	4814.12	5680.89	4372.37	23621.2	1863
2.637e+06	2637	4.63538	27812.3	151.282	7187.87	4945.87	5780.75	4206.22	23708.9	1863
2.638e+06	2638	4.67645	28058.7	142.446	7111.67	4528.07	5884.27	4559.1	23614.3	1863
2.639e+06	2639	4.57618	27457.1	138.048	7091.13	4834.03	6120.58	4223.31	23484.2	1863
2.64e+06	2640	4.72767	28366	145.556	7103.31	4801.17	5824.72	4305.3	23290.9	1863
2.641e+06	2641	4.62897	27773.8	142.579	7026.77	4780.51	5895.07	4363.15	23699.3	1863
2.642e+06	2642	4.59812	27588.7	155.594	7126.01	4735.14	5843.77	4456.92	23509.8	1863
2.643e+06	2643	4.58284	27497	147.185	7169.96	4799.45	5963.67	4243.17	23451.9	1863
2.644e+06	2644	4.67106	28026.4	154.28	7621.59	4768.87	5955.54	4966.32	23468.8	1864
2.645e+06	2645	4.58001	27480	134.983	7126.51	4759.32	6038	4562.62	23554.6	1865
2.646e+06	2646	4.64848	27890.9	143.061	7309.73	4555.18	5617.5	4472.81	23480.3	1866
2.647e+06	2647	4.6375	27825	144.01	7089.33	4766.11	5700.45	4173.59	23767.7	1866
2.648e+06	2648	4.70288	28217.3	140.271	7229.76	4909.83	5659.19	4177.05	23788.1	1866
2.649e+06	2649	4.70936	28256.2	158.425	7151.31	4833.68	5730.71	4288.01	23723	1866
2.65e+06	2650	4.54636	27278.2	143.48	7076.55	4649.53	5571.04	4313.5	23434.1	1866
2.651e+06	2651	4.64062	27843.7	138.849	7379.86	4694.75	5836.57	4092.15	23587.5	1866
2.652e+06	2652	4.61869	27712.1	144.212	7047.67	4696.88	5631.68	4514.61	23658.2	1866
2.653e+06	2653	4.73487	28409.2	150.575	7461.4	4771.06	5767.68	4539.13	23548.6	1866
2.654e+06	2654	4.58775	27526.5	152.058	7435.8	4796.98	5750.72	4335.89	23723.9	1866
2.655e+06	2655	4.63951	27837.1	143.667	6996.36	4806.93	5681.57	4168.27	23710.8	1866
2.656e+06	2656	4.68815	28128.9	145.899	6932	4913.32	5479.19	4141.51	23490.2	1866
2.657e+06	2657	4.63153	27789.2	156.545	7023.94	4903.95	5578.41	4433.45	23785	1866
2.658e+06	2658	4.61381	27682.8	137.345	7439.14	4877.29	5487.78	4419.6	23525.8	1866
2.659e+06	2659	4.67906	28074.4	147.171	7074.58	4520.23	5667.99	4423.55	23510.8	1866
2.66e+06	2660	4.66472	27988.3	151.186	7024.55	4945.35	5544.14	4197.25	23361.9	1866
2.661e+06	2661	4.65273	27916.4	147.94	7058.43	4727.66	5593.75	4366.31	23485.5	1866
2.662e+06	2662	4.65906	27954.4	144.909	7239.05	4956.63	5755.87	4440.65	23695.2	1866
2.663e+06	2663	4.65753	27945.2	155.686	7013.58	4801.02	5603.66	4448.78	23647.7	1866
2.664e+06	2664	4.70294	28217.6	141.654	7194.09	4703.01	5462.3	4129.45	23359	1866
2.665e+06	2665	4.71489	28289.3	149.258	7304.56	4698.44	5468.61	4280.7	23695.6	1866
2.666e+06	2666	4.48079	26884.8	131.795	7004.55	4763.35	5667.14	4174.74	23320.7	1866
2.667e+06	2667	4.61243	27674.6	149.013	7266.82	4460.93	5617.61	4178.05	23238.2	1866
2.668e+06	2668	4.615	27690	151.034	7093	4739.34	5652.67	4384.48	23433.7	1866
2.669e+06	2669	4.67279	28036.7	135.072	7190.62	4923.65	5858.39	4186.68	23537.9	1866
2.67e+06	2670	4.59413	27564.8	140.369	7201.05	4643.82	5940.91	4315.41	23294.8	1866
2.671e+06	2671	4.72324	28339.4	151.139	7048.13	4733.88	6031.33	4050.19	23293.3	1866
2.672e+06	2672	4.68196	28091.8	137.943	7088.23	4837.42	6238.91	4397.05	23457.7	1866
2.673e+06	2673	4.6589	27953.4	154.352	7137.21	4905.88	6129.37	4220.58	23496.1	1866
2.674e+06	2674	4.75365	28521.9	156.456	7075.59	4850.96	5991.3	4246.61	23653.9	1866
2.675e+06	2675	4.6809	28085.4	153.992	7335.49	4764.68	5641.27	4341.15	23741.5	1866
2.676e+06	2676	4.75609	28536.5	160.542	7227.63	4562.78	5972.84	4267.01	23677.3	1866
2.677e+06	2677	4.70972	28258.3	160.238	7352.8	4695.86	5792.1	3937.35	23721.2	1866
2.678e+06	2678	4.70131	28207.9	148.074	7031.04	4483.08	5850.32	4624.16	23841.7	1866
2.679e+06	2679	4.6661	27996.6	151.007	6821.21	4738.06	5820.48	4324.36	23705.6	1866
2.68e+06	2680	4.77785	28667.1	150.712	7197.11	4411.99	5667.37	4492.85	23861.8	1866
2.681e+06	2681	4.62437	27746.2	163.495	7092.17	4759.49	5774.26	4205.65	23905.4	1866
2.682e+06	2682	4.68426	28105.6	145.462	7049.31	4939.35	5892.25	4473.68	23475.9	1866
2.683e+06	2683	4.72143	28328.6	148.293	7077.85	4555.44	5639.12	4398.28	23775.9	1866
2.684e+06	2684	4.68782	28126.9	148.893	7300.63	4575.79	5663.19	4165.8	23789	1866
2.685e+06	2685	4.63257	27795.4	145.073	7041.15	4846.04	5832.54	4515.56	23702.2	1866
2.686e+06	2686	4.589	27534	156.498	7236.22	4637.99	5869.1	4469.03	23743.4	1866
2.687e+06	2687	4.61821	27709.2	148.158	7484.2	4813.41	5825.26	4166.64	23653	1866
2.688e+06	2688	4.57562	27453.7	155.953	7008.27	4541.22	5863.11	4404.77	23510	1866
2.689e+06	2689	4.71509	28290.5	135.248	7356.12	4859.25	5793.07	4439.96	23475.7	1866
2.69e+06	2690	4.63599	27816	157.65	7134.18	4651.61	5995.3	4329.5	23491.2	1866
2.691e+06	2691	4.61425	27685.5	138.604	7275.5	4824.69	5770.46	4247.8	23658.5	1866
2.692e+06	2692	4.50904	27054.2	131.976	7212.12	4640.51	5765.31	4691.92	23383.9	1867
2.693e+06	2693	4.77729	28663.7	155.768	7145.46	4588.43	5562.81	4363.98	23218	1867
2.694e+06	2694	4.54757	27285.4	155.764	7398.12	4755.64	5625	4604.91	23576.5	1867
2.695e+06	2695	4.65192	27911.5	147.301	7176.71	4681.53	5647.83	4252.3	23508.7	1867
2.696e+06	2696	4.69136	28148.2	144.655	6974.96	4451.86	5697.64	4508.23	23661.5	1867
2.697e+06	2697	4.61725	27703.5	144.716	7186.71	4914.53	5793.08	4435.29	23487.2	1867
2.698e+06	2698	4.64851	27891	142.139	7270.11	4881.87	5915.23	4355.13	23744.4	1867
2.699e+06	2699	4.60221	27613.3	145.542	7319.09	4720.26	5869.91	4261.23	23621	1867
2.7e+06	2700	4.64057	27843.4	145.826	7204.2	4949.55	5617.33	4416.22	23494	1867
2.701e+06	2701	4.5157	27094.2	138.085	7082.15	4740.62	5955.28	4187.54	23373.5	1867
2.702e+06	2702	4.7081	28248.6	140.75	7355.9	5011.35	5813.92	4085.99	23622.2	1867
2.703e+06	2703	4.65366	27922	155.995	6994.92	4507.13	6090.09	4310.15	23483.9	1867
2.704e+06	2704	4.53613	27216.8	128.858	7420.82	4854.86	5831.09	4289.82	23756.3	1867
2.705e+06	2705	4.70171	28210.3	151.143	7303.75	4590.73	5798.59	4346.72	23784.3	1867
2.706e+06	2706	4.66522	27991.3	156.975	7281.28	4838.86	5766.74	4239.97	23536	1867
2.707e+06	2707	4.70399	28223.9	162.607	7348.05	4702.03	5691.11	4180.05	23547.4	1867
2.708e+06	2708	4.56281	27376.8	153.138	7287.1	4555.5	5354.67	4337.68	23649.9	1867
2.709e+06	2709	4.76731	28603.9	139.067	7282.87	4621.67	5696.17	4495.11	23934.2	1867
2.71e+06	2710	4.66034	27962	140.7	7212.8	4615.32	5733.88	4506.49	23500	1867
2.711e+06	2711	4.6783	28069.8	134.15	7238	4937.41	5782.46	4383.82	23365.6	1867
2.712e+06	2712	4.52653	27159.2	156.892	7041.06	4612.94	5817.63	4116.85	23711.4	1867
2.713e+06	2713	4.75142	28508.5	152.032	7016.44	5041.33	5943.38	4231.5	23830.2	1867
2.714e+06	2714	4.61123	27667.4	133.039	6939.6	4731.29	5844.22	4428.26	23740	1867
2.715e+06	2715	4.64268	27856.1	135.898	7106.63	4759.54	5940.64	4211.4	23541.3	1867
2.716e+06	2716	4.64147	27848.8	148.597	7235.39	4754.13	5802.98	4780.31	23329.8	1868
2.717e+06	2717	4.5601	27360.6	146.694	7401.85	4737.79	5964.57	4224.66	23465.1	1868
2.718e+06	2718	4.67077	28024.6	150.791	7290.22	4737.64	5913.4	4407.5	23319.7	1868
2.719e+06	2719	4.74577	28474.6	150.208	6999.19	4572.25	5992.33	4938.11	23573.5	1869
2.72e+06	2720	4.58947	27536.8	160.109	7055.5	4725.37	6139.45	4123.53	23272.9	1869
2.721e+06	2721	4.61142	27668.5	154.316	7218.46	5046.19	5943.84	4242.66	23602.6	1869
2.722e+06	2722	4.72818	28369.1	142.682	6879.03	5043.82	5970.54	4499.76	23660.3	1869
2.723e+06	2723	4.59807	27588.4	141.061	7205.1	4924.02	6089.21	4268.41	23852.2	1869
2.724e+06	2724	4.67964	28077.8	151.068	7461.07	4952.38	6052.86	4355.82	23372.5	1869
2.725e+06	2725	4.75109	28506.5	128.813	7232.39	4717.19	5784.55	4311.16	23686.2	1869
2.726e+06	2726	4.60144	27608.6	144.1	6975.79	4828.4	5735.15	4169.8	23764.7	1869
2.727e+06	2727	4.677	28062	143.265	7213.48	4528.75	5822.07	4243.96	23427.8	1869
2.728e+06	2728	4.64782	27886.9	141.02	7016.22	4815.79	6032.67	4129.01	23352.6	1869
2.729e+06	2729	4.54509	27270.5	150.565	7210.79	4709.69	6182.22	4298.86	23280.2	1869
2.73e+06	2730	4.63088	27785.3	146.087	7149.23	4963.3	6098.65	4509.37	23355.6	1869
2.731e+06	2731	4.6695	28017	143.221	7182.21	4537.53	5979.13	5137.54	23452.9	1870
2.732e+06	2732	4.59991	27599.5	127.573	7089.85	4596.22	5801.45	4394.78	23510.3	1870
2.733e+06	2733	4.60612	27636.7	141.798	7218.02	4928.1	6039.75	4383.94	23283.9	1870
2.734e+06	2734	4.57625	27457.5	149.969	7081.4	4806.68	6145.84	4629.23	23535.7	1871
2.735e+06	2735	4.50526	27031.5	144.888	7184.1	4586.62	6047.57	4963.44	23706	1872
2.736e+06	2736	4.65258	27915.5	150.851	7190.51	4611.26	5998.59	4201.7	23533.9	1872
2.737e+06	2737	4.67275	28036.5	155.721	7256.69	4713.03	5911.11	4268.87	23568.3	1872
2.738e+06	2738	4.65475	27928.5	147.885	7145.92	4980.68	5945.17	4237.79	23696.2	1872
2.739e+06	2739	4.62013	27720.8	135.205	7068.23	4829.73	6110.9	4471.47	23577.9	1872
2.74e+06	2740	4.62245	27734.7	142.922	7228	4522.17	5934.64	4330.8	23651.1	1872
2.741e+06	2741	4.5846	27507.6	136.648	7108.95	4466.52	6080.77	4332.26	23514.7	1872
2.742e+06	2742	4.6096	27657.6	139.718	7054.12	4920.31	5863.51	4042.75	23497.4	1872
2.743e+06	2743	4.69392	28163.5	144.25	6862.21	4819.32	6017.13	4454.57	23344.5	1872
2.744e+06	2744	4.69033	28142	139.967	7056.8	4710.34	6005.57	4523.24	23717.4	1872
2.745e+06	2745	4.6585	27951	172.224	6886.87	4827.05	6284.35	4252.86	23679.7	1872
2.746e+06	2746	4.64537	27872.2	153.927	7038.69	4548.58	6006.43	4466.63	23785.2	1872
2.747e+06	2747	4.58309	27498.5	140.469	7013.62	4896.34	6148.99	4339.48	23640.8	1872
2.748e+06	2748	4.66031	27961.9	155.144	7030.5	4853.72	5847.37	4301.71	23670.3	1872
2.749e+06	2749	4.60983	27659	154.647	6880.11	4776.9	5874.86	4500.66	23673.9	1872
2.75e+06	2750	4.57647	27458.8	162.646	7163.9	4748.17	5871.34	4418.98	23517.9	1872
2.751e+06	2751	4.58765	27525.9	159.609	6751	4868.15	6039.44	4279.48	23606.8	1872
2.752e+06	2752	4.57829	27469.8	151.645	7250.72	4599.9	6019.58	4116.17	23647.1	1872
2.753e+06	2753	4.54535	27272.1	149.395	6955.32	4864.52	5908.82	4370.2	23638.4	1872
2.754e+06	2754	4.59608	27576.5	155.499	7310.41	5030.1	5985.31	4080.44	23439.7	1872
2.755e+06	2755	4.54038	27242.3	150.325	7368.63	4581.58	5814.66	4204.85	23671.4	1872
2.756e+06	2756	4.71297	28277.8	156.257	7242.58	4720.54	5688.64	4953.7	23746.5	1873
2.757e+06	2757	4.6603	27961.8	134.143	7341.6	5032.82	5793.96	4549.46	24053.7	1873
2.758e+06	2758	4.82124	28927.4	160.023	7063.29	4839.6	5724	4367.7	23824.8	1873
2.759e+06	2759	4.63461	27807.7	148.486	7357.94	4452.33	5974.21	4394.29	23762.9	1873
2.76e+06	2760	4.60524	27631.5	144.743	7352.04	4871.61	5873.68	4474.53	23883.3	1873
2.761e+06	2761	4.74826	28489.6	158.232	7182.93	4947.81	6049.72	4167.61	23837.7	1873
2.762e+06	2762	4.711	28266	162.463	7075.03	4631.98	5681.24	4247.16	23604.8	1873
2.763e+06	2763	4.63118	27787.1	150.285	7013.24	4810.64	5762.58	4262.55	23658.8	1873
2.764e+06	2764	4.67701	28062.1	143.858	7403.61	4748.51	6046.99	4125.53	23633.2	1873
2.765e+06	2765	4.71125	28267.5	149.955	6944.41	4591.87	5812.32	4624.41	23664.5	1873
2.766e+06	2766	4.66433	27986	138.622	7231.83	4579.17	6070.28	4330.45	23706.6	1873
2.767e+06	2767	4.71489	28289.3	148.597	7048.47	4609.8	5813.18	4524.4	23628.1	1873
2.768e+06	2768	4.74514	28470.9	161.408	7222.47	4660.35	5700	4351.11	23925.6	1873
2.769e+06	2769	4.62379	27742.7	143.993	7089.94	4642.97	5793.26	4271.93	23524.9	1873
2.77e+06	2770	4.72048	28322.9	166.935	7194.43	4807.87	5784.95	4075.66	23778.3	1873
2.771e+06	2771	4.68334	28100	144.226	7460.32	4757.48	5785.31	4407.98	23533.8	1873
2.772e+06	2772	4.56558	27393.5	141.715	7079.83	4576.64	6070.03	4164.58	23625.3	1873
2.773e+06	2773	4.72786	28367.2	159.57	7126.13	4570.24	5843.15	4259.24	23513.3	1873
2.774e+06	2774	4.67178	28030.7	159.001	7302.62	4814.69	5802.77	4269.28	23483.2	1873
2.775e+06	2775	4.68844	28130.7	141.225	7734.33	4725.34	5800.06	4956.61	23538.8	1874
2.776e+06	2776	4.70106	28206.4	152.474	7429.18	4542.36	5855.72	4186.36	23643.3	1874
2.777e+06	2777	4.6814	28088.4	145.791	7230.1	4760.49	6006.35	4219.16	23339.8	1874
2.778e+06	2778	4.69003	28140.2	149.243	7132.76	5036.14	5888.67	3949.27	23743.2	1874
2.779e+06	2779	4.67796	28067.8	146.353	7122.6	4697.98	6118.9	4338.99	23557.9	1874
2.78e+06	2780	4.70509	28230.5	157.117	7193.14	4808.39	6061.89	4383.99	23487.8	1874
2.781e+06	2781	4.68045	28082.7	152.055	7250.32	4977.11	6059.33	4395.69	23419.8	1874
2.782e+06	2782	4.65902	27954.1	141.765	7182.99	5047.04	5936.68	4233.63	23434.5	1874
2.783e+06	2783	4.60958	27657.5	146.897	6995.41	4690.79	5771.01	3986.02	23462.2	1874
2.784e+06	2784	4.66171	27970.3	141.09	7110.72	4841.46	6070.44	4395.09	23701.9	1874
2.785e+06	2785	4.6776	28065.6	136.565	7177.98	4888.09	5792.58	4494.64	23597.2	1874
2.786e+06	2786	4.69367	28162	153.14	7313.02	4733.58	6052.25	4146.83	23497.6	1874
2.787e+06	2787	4.69986	28199.2	144.971	7132.86	4650.97	5909.62	4347.71	23375	1874
2.788e+06	2788	4.65675	27940.5	131.933	7062.87	4742.17	5679.05	4101.52	23471.1	1874
2.789e+06	2789	4.60639	27638.3	141.353	7233.83	4921.46	5699.34	4397.7	23469.7	1874
2.79e+06	2790	4.6078	27646.8	142.271	7274.74	4847.02	6040.68	4080.33	23208.9	1874
2.791e+06	2791	4.64389	27863.3	145.017	7216.65	4712.5	5813.25	4464.11	23304.2	1874
2.792e+06	2792	4.75056	28503.4	149.22	7265.22	4808.67	5811.02	4380.25	23589.1	1874
2.793e+06	2793	4.61856	27711.3	128.96	6855.01	4847.38	5923.96	4518.8	23670.6	1874
2.794e+06	2794	4.66586	27995.2	147.835	7121.85	4507.59	5796.58	4533.46	23587.1	1874
2.795e+06	2795	4.63344	27800.6	146.428	6892.07	4619.6	5721.23	4201.18	23617.3	1874
