step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
1.728e+06	1728	4.6838	28102.8	145.101	7406.01	5024.48	5450.27	4106.38	23196.8	1757
1.729e+06	1729	4.53879	27232.7	141.877	7310.97	4634.97	5438.9	4168	22665.6	1757
1.73e+06	1730	4.67839	28070.3	149.981	7480.65	4729.31	5423.27	4131.01	22817.6	1757
1.731e+06	1731	4.5823	27493.8	152.938	7161.25	4760.38	5422.78	4110.99	22956.6	1757
1.732e+06	1732	4.72213	28332.8	142.686	7257.98	5047.49	5385.04	3982.02	22666.3	1757
1.733e+06	1733	4.56749	27404.9	132.502	7191.3	4743.23	5653.15	4248.95	22544	1757
1.734e+06	1734	4.65242	27914.5	143.939	7710.86	5014.94	5458.42	4258.6	22761.5	1757
1.735e+06	1735	4.66921	28015.2	149.938	7204.73	4634.42	5334.73	4045.99	23208.4	1757
1.736e+06	1736	4.71199	28271.9	162.083	7220.22	4672.4	5267.63	3980.25	22600.4	1757
1.737e+06	1737	4.63927	27835.6	161.305	7328.9	4485.1	5411.29	3906.13	22679.1	1757
1.738e+06	1738	4.56838	27410.3	143.002	7894.09	4706.72	5386.63	4058.1	22808.6	1757
1.739e+06	1739	4.67166	28030	166.143	7231.91	4642.42	5382.15	3963.51	23125	1757
1.74e+06	1740	4.61893	27713.6	142.048	7409.22	4559.68	5579.04	4091.82	22958.7	1757
1.741e+06	1741	4.72553	28353.2	145.097	7115.9	4703.6	5722.03	4221.68	22779.9	1757
1.742e+06	1742	4.62162	27729.7	147.757	7282.22	4662.11	5364.9	4264.99	22750.1	1757
1.743e+06	1743	4.68882	28132.9	151.509	7598.58	4790.68	5502.34	4051.13	22904.3	1757
1.744e+06	1744	4.60935	27656.1	150.92	7263.96	4985.23	5252.13	4330.99	23152.5	1758
1.745e+06	1745	4.70304	28218.3	168.268	7564.01	4750.4	5627.28	3856.21	22979.5	1758
1.746e+06	1746	4.53164	27189.9	155.041	7415	5007.52	5572.99	5544.52	22983.4	1762
1.747e+06	1747	4.71064	28263.8	144.493	7372.35	4703.83	5275.56	4133.17	22690.9	1762
1.748e+06	1748	4.67679	28060.7	137.854	7260.66	4966.61	5267.91	3981.81	22893.4	1762
1.749e+06	1749	4.62818	27769.1	154.815	7458.87	4910.26	5402.67	3992.89	22976.4	1762
1.75e+06	1750	4.66753	28005.2	145.472	7624.22	4603.35	5554.47	3864.25	23043.9	1762
1.751e+06	1751	4.62832	27769.9	153.706	7489.41	4539.44	5621.83	3965.29	23275	1762
1.752e+06	1752	4.77695	28661.7	154.25	7558.42	4902.27	5493.99	4091.64	23103.4	1762
1.753e+06	1753	4.61468	27688.1	150.731	7233.4	4729.95	5286.05	4058.26	23138.6	1762
1.754e+06	1754	4.64912	27894.7	146.092	7192.69	4752.47	5381.02	4363.84	23329	1763
1.755e+06	1755	4.75136	28508.2	145.994	7665.03	4928.57	5210.33	4621.41	23184.8	1764
1.756e+06	1756	4.63451	27807.1	145.646	7501.64	4796.1	5521.04	4204.96	22817.2	1764
1.757e+06	1757	4.59956	27597.4	156.952	7521.65	4649.84	5417.24	4096.03	22854.4	1764
1.758e+06	1758	4.78651	28719	150.061	7352.38	5032.04	5417.61	4160.49	23286.4	1764
1.759e+06	1759	4.60061	27603.7	146.942	7349.36	4743.35	5406.38	4145.72	22711.4	1764
1.76e+06	1760	4.69925	28195.5	161.713	7252.12	4791.15	5295.12	4052.55	22813.7	1764
1.761e+06	1761	4.66008	27960.5	153.965	7154.25	4659.14	5125.4	4428.53	23056.9	1765
1.762e+06	1762	4.48602	26916.1	134.337	7210.97	4881.66	5309.46	4821.3	22729.7	1766
1.763e+06	1763	4.58586	27515.2	156.844	7258.42	4627.71	5203.87	4105.26	22834.4	1766
1.764e+06	1764	4.66395	27983.7	150.345	7232.92	5048.31	5244.16	4149.72	23273.3	1766
1.765e+06	1765	4.66171	27970.2	151.294	7362.15	4990.72	5455.51	3895.42	23001.3	1766
1.766e+06	1766	4.67343	28040.6	161.621	7429.64	4901.09	5271.15	4436.07	23084.5	1766
1.767e+06	1767	4.62791	27767.5	147.102	7303.61	4686.08	5353.61	3950.47	23056.9	1766
1.768e+06	1768	4.59905	27594.3	148.444	7270.6	4856.99	5318.43	3968.54	22731.9	1766
1.769e+06	1769	4.61616	27696.9	150.701	7348.66	4735.78	5510.21	3818.61	23144.3	1766
1.77e+06	1770	4.65251	27915	148.057	7466.69	4666.27	5296.1	4016.51	22977.7	1766
1.771e+06	1771	4.68405	28104.3	144.281	7503.5	4515.54	5187.88	4443.25	23210.7	1766
1.772e+06	1772	4.68702	28122.1	149.276	7081.45	4671.93	5382.64	3909.42	22971.3	1766
1.773e+06	1773	4.65749	27944.9	141.398	7632.04	4846.4	5240.03	4600.02	22856	1767
1.774e+06	1774	4.58454	27507.3	159.352	7268.44	4803.68	5354.49	4176.44	22945.3	1767
1.775e+06	1775	4.71069	28264.1	150.197	7435.94	4798.66	5389.16	4174.04	23182.3	1767
1.776e+06	1776	4.56321	27379.3	161.893	7492.16	4687.17	5480.84	4108.34	23090.1	1767
1.777e+06	1777	4.61449	27686.9	143.581	7603.15	4601.42	5293.67	3821.33	23209.8	1767
1.778e+06	1778	4.505	27030	147.815	7301.17	4603.26	5300.61	4831.63	23073.9	1769
1.779e+06	1779	4.59115	27546.9	160.956	7572.65	4775.05	5208.27	4063.78	23367	1769
1.78e+06	1780	4.61803	27708.2	154.831	7778.38	4610.09	5433.55	3979.03	23099.7	1769
1.781e+06	1781	4.54626	27277.5	155.66	7519.05	4431.53	5558.28	4226.26	23124.4	1769
1.782e+06	1782	4.60397	27623.8	153.967	7231.11	4745.05	5113.7	3833.29	23665.3	1769
1.783e+06	1783	4.68298	28097.9	154.555	7430.33	4760.32	5429.09	4025.34	23193.1	1769
1.784e+06	1784	4.67055	28023.3	146.157	7543.72	4466.71	5231.7	4028.34	22995.1	1769
1.785e+06	1785	4.65663	27939.8	142.978	7510.66	4619.99	5206.87	4008.46	23080.5	1769
1.786e+06	1786	4.6019	27611.4	137.191	7184.98	4827.96	5321.47	4193.99	23122.6	1769
1.787e+06	1787	4.57836	27470.2	141.077	7261.57	4558.94	5354.3	4847.82	23088.3	1770
1.788e+06	1788	4.72577	28354.6	151.223	7026.84	4880.32	5610.38	4035.5	23128.7	1770
1.789e+06	1789	4.65807	27948.4	143.094	7538.19	4817.97	5594.42	4283.74	22866.7	1771
1.79e+06	1790	4.48968	26938.1	152.464	7660.78	4734.32	5337.6	4078.57	23173.3	1771
1.791e+06	1791	4.68993	28139.6	153.094	7515.95	4645.44	5452.45	3934.7	23027.5	1771
1.792e+06	1792	4.72354	28341.3	152.233	7574.87	4676.93	5403.31	4143.2	23029.3	1771
1.793e+06	1793	4.63648	27818.9	142.352	7322.07	4677.86	5299.82	3921.57	23329.2	1771
1.794e+06	1794	4.59912	27594.7	145.826	7467.56	4708.97	5369.79	4097.16	23061.5	1771
1.795e+06	1795	4.62393	27743.6	164.101	7732.99	4429.02	5445.16	4173.46	23165.4	1771
1.796e+06	1796	4.63888	27833.3	159.541	7647.6	4809.07	5297.35	4293.26	22981.9	1771
1.797e+06	1797	4.68649	28118.9	151.077	7418.51	4885.29	5159.94	4568.32	22837.5	1772
1.798e+06	1798	4.65675	27940.5	143.74	7088.52	4772.3	5238.6	4418.81	23087	1772
1.799e+06	1799	4.71163	28269.8	149.837	7261.99	4751.49	5362.75	3979.1	22735	1772
1.8e+06	1800	4.66993	28019.6	148.408	7284.18	4769.64	5228.02	3999.57	22723.5	1772
1.801e+06	1801	4.58196	27491.8	130.981	7327.2	5062.55	5244.39	3898.01	23013.8	1772
1.802e+06	1802	4.63967	27838	140.812	7406.72	5003.98	5491	4143.62	22905	1772
1.803e+06	1803	4.54493	27269.6	150.974	7574.46	4823.01	5222.72	4389.59	23013.2	1772
1.804e+06	1804	4.67004	28020.3	148.869	7773.48	5099.18	5447.53	4287.7	23115.2	1772
1.805e+06	1805	4.59592	27575.5	156.04	7544.68	4723.87	5256.57	4095.14	22905.3	1772
1.806e+06	1806	4.65355	27921.3	150.927	7428.33	4983.22	5321.37	4108.53	22977.9	1772
1.807e+06	1807	4.72503	28350.2	135.427	7619.55	4618.01	5410.54	4959.3	23141.6	1773
1.808e+06	1808	4.62631	27757.9	151.333	7384.94	4570.79	5435.58	3970.41	23157.9	1773
1.809e+06	1809	4.54041	27242.5	147.053	7351.28	4754.36	5363.63	4250.72	23220.6	1774
1.81e+06	1810	4.49239	26954.4	155.191	7170.86	4443.41	5421.57	4167.38	22841.3	1774
1.811e+06	1811	4.62356	27741.4	149.278	7179.12	4638.94	5394.64	4229.06	23117.4	1774
1.812e+06	1812	4.67283	28037	147.872	7402.2	4686.23	5359.67	3960.86	22807.4	1774
1.813e+06	1813	4.55462	27327.7	141.474	7414.99	4564.52	5150.78	4490.15	22988.8	1775
1.814e+06	1814	4.68958	28137.5	154.413	7438.36	4751.55	5213.23	4648.83	23033.4	1776
1.815e+06	1815	4.65022	27901.3	150.48	7452.19	4776.37	5243.52	3822.27	22834.5	1776
1.816e+06	1816	4.54223	27253.4	137.027	7569.01	4759.55	5507.93	3913.49	22887.7	1776
1.817e+06	1817	4.63719	27823.2	153.316	7338.45	4499.62	5413.12	4179.26	22973.4	1776
1.818e+06	1818	4.60633	27638	146.503	7403.99	4830.6	5572.86	3990.11	22996.8	1776
1.819e+06	1819	4.67675	28060.5	145.35	7532.18	4666.18	5362.38	3901.05	23047.9	1776
1.82e+06	1820	4.61906	27714.4	140.778	7581.2	4740.97	5486.9	3970.6	23013.6	1776
1.821e+06	1821	4.60502	27630.1	137.497	7520.61	4830.82	5461.94	3795.69	22950.4	1776
1.822e+06	1822	4.59794	27587.6	150.58	7466.51	5004.33	5508.91	3986.45	23051.7	1776
1.823e+06	1823	4.65879	27952.8	140.073	7669.46	4695.01	5490.15	4199.34	23055.9	1777
1.824e+06	1824	4.62797	27767.8	151.415	7575.04	5046.74	5464.37	4206.1	22777.2	1777
1.825e+06	1825	4.66489	27989.3	156.018	7432.19	4797.45	5373.51	4064.32	23137.9	1777
1.826e+06	1826	4.52628	27157.7	165.857	7338.45	4499.11	5470.17	3906.4	22903.7	1777
1.827e+06	1827	4.64046	27842.8	148.789	7659.92	4998.72	5322.27	4773.42	23216.4	1779
1.828e+06	1828	4.55687	27341.2	138.701	7337.28	4865.58	5430.43	4206.08	23052.2	1779
1.829e+06	1829	4.73593	28415.6	163.023	7104.11	4833.01	5564.51	4645.86	23220.4	1780
1.83e+06	1830	4.53508	27210.5	151.763	7258.86	4762.09	5458.61	4024.65	22840.3	1780
1.831e+06	1831	4.67469	28048.2	149.761	7505.52	4772.45	5407.87	4085.04	22983.1	1780
1.832e+06	1832	4.60488	27629.3	148.982	7359.13	4781.29	5622.06	4009.5	23331.3	1780
1.833e+06	1833	4.65273	27916.4	151.666	7341.86	4800.25	5602.96	4155.29	23084.1	1780
1.834e+06	1834	4.71223	28273.4	143.047	7517.95	4807.79	5299.5	4067.78	23179.6	1780
1.835e+06	1835	4.66491	27989.5	162.378	7335.84	4758.34	5600.46	3978.36	23093.3	1780
1.836e+06	1836	4.58479	27508.8	168.667	7466.47	4845	5459.98	3993.08	23028.9	1780
1.837e+06	1837	4.64286	27857.2	136.999	7206.51	4728.4	5340.27	4189.41	23320.6	1780
1.838e+06	1838	4.78272	28696.3	140.133	7371.36	4626.33	5337.98	4726.56	23175.1	1781
1.839e+06	1839	4.60775	27646.5	149.076	7564.87	4858.89	5375.85	4370.89	22936.5	1781
1.84e+06	1840	4.61745	27704.7	144.121	7299.89	4666.06	5397.98	4399.25	23024	1781
1.841e+06	1841	4.52334	27140.1	149.107	7363.98	4762.8	5348.28	4059.8	22796.5	1781
1.842e+06	1842	4.57014	27420.8	148.418	7643.2	4987.37	5421.06	4061.65	22879.1	1781
1.843e+06	1843	4.61668	27700.1	159.043	7456.66	4692.64	5343.98	4155.65	22882.6	1781
1.844e+06	1844	4.65247	27914.8	151.077	7184.66	4831.05	5222.04	4037.5	23219.1	1781
1.845e+06	1845	4.64906	27894.3	139.011	7491.46	4712.56	5357.4	4153.26	23066.7	1781
1.846e+06	1846	4.81012	28860.7	146.957	7772.28	4760.69	5448.85	4045.42	23196.4	1781
1.847e+06	1847	4.60231	27613.9	146.15	7226.18	4722.6	5512.65	4196.83	23118.9	1781
1.848e+06	1848	4.61326	27679.6	153.925	7328.5	4861.84	5351.49	4010.65	22964.8	1781
1.849e+06	1849	4.63015	27780.9	143.081	7330.15	4716.04	5307.52	4526.27	23136.7	1782
1.85e+06	1850	4.69247	28154.8	155.553	7466.68	4782.73	5517.4	3902.57	23257.4	1782
1.851e+06	1851	4.6353	27811.8	148.971	7493.9	4661.58	5365.03	4072.68	22958.4	1782
1.852e+06	1852	4.70117	28207	138.141	7215.16	4688.42	5298.16	4058.61	23254.5	1782
1.853e+06	1853	4.66872	28012.3	138.046	7212.29	4647.91	5398.63	3946.76	23106.4	1782
1.854e+06	1854	4.76311	28578.6	145.369	6987.49	4854.7	5452.51	4323.51	23092.9	1782
1.855e+06	1855	4.58519	27511.1	133.445	7392.33	4673.28	5610.43	4150.47	23154.8	1782
1.856e+06	1856	4.64842	27890.5	155.672	7282.35	4691.87	5318.01	4289.71	23078	1782
1.857e+06	1857	4.53433	27206	135.471	7599.21	4800.14	5253.37	4060.73	23174.5	1782
1.858e+06	1858	4.66111	27966.7	141.784	7698.38	4998.86	5452.08	4552.86	23315.7	1783
1.859e+06	1859	4.69294	28157.7	125.673	7030.48	4865.6	5415.05	4447.96	23063.4	1784
1.86e+06	1860	4.65136	27908.2	145.035	7316.75	4798.02	5544.17	4165.7	23125.5	1784
1.861e+06	1861	4.61709	27702.5	143.827	7308.54	4771.79	5508.2	4018.98	23188.7	1784
1.862e+06	1862	4.68314	28098.9	141.898	7339.11	4784.34	5370.13	4147.67	23244.2	1784
1.863e+06	1863	4.75383	28523	155.446	7261.79	4729.14	5561.2	4128.42	23184.1	1784
1.864e+06	1864	4.54687	27281.2	158.069	7381.06	4945.96	5509.88	4115.42	23127.2	1784
1.865e+06	1865	4.64283	27857	139.715	7414.63	4712.9	5824.14	4911.18	23139.3	1785
1.866e+06	1866	4.57229	27433.8	152.939	7238.73	4503.09	5444.45	4087.58	23451.2	1785
1.867e+06	1867	4.63657	27819.4	152.147	7562.26	4573.81	5426.05	4204.14	23259	1785
1.868e+06	1868	4.74429	28465.7	154.925	7437.74	4844.33	5524.62	4447.05	22971.2	1785
1.869e+06	1869	4.71508	28290.5	147.583	7246.01	5060.71	5597.15	4275.78	23010.2	1785
1.87e+06	1870	4.57982	27478.9	147.996	7043.32	4813.26	5520.04	4285	22920.7	1785
1.871e+06	1871	4.61493	27689.6	147.047	7489.64	4898.33	5318.97	4141.74	23320.9	1785
1.872e+06	1872	4.67154	28029.3	140.949	7488.1	4682.28	5402.34	4943.63	23416	1786
1.873e+06	1873	4.63925	27835.5	148.479	7285.3	4890.55	5513.8	4004.17	23203.5	1786
1.874e+06	1874	4.66888	28013.3	142.384	7030.3	4893.51	5346.01	4230.04	23280.3	1786
1.875e+06	1875	4.64297	27857.8	147.371	7258.95	4683.15	5733.17	4561.7	23518.6	1787
1.876e+06	1876	4.84326	29059.6	147.773	7293.64	4652.98	5562.79	3960.47	23336.3	1787
1.877e+06	1877	4.72723	28363.4	145.964	7136.52	4702.24	5573.94	4218.72	23225.7	1787
1.878e+06	1878	4.64446	27866.7	139.142	7458.13	4562.85	5551.17	4063.68	23219.3	1787
1.879e+06	1879	4.60782	27646.9	135.13	7379.99	4943.07	5521.26	4020.53	23263.6	1787
1.88e+06	1880	4.68005	28080.3	141.272	7248.98	4538.29	5406.56	4170.07	22974.2	1787
1.881e+06	1881	4.5316	27189.6	151.828	7649.56	4958.23	5502.01	4199.37	23450.1	1787
1.882e+06	1882	4.69782	28186.9	140.777	7495.2	4645.36	5403.23	4118.21	23300.5	1787
1.883e+06	1883	4.62949	27776.9	157.1	7246.08	4810.84	5236.46	4044.21	23208.4	1787
1.884e+06	1884	5.23897	31433.8	148.154	7931.72	6434.8	5323.05	4180.72	23319.6	1787
1.885e+06	1885	4.61399	27683.9	149.332	7093.97	4778.52	5414.62	4022.96	23312.3	1787
1.886e+06	1886	4.68299	28097.9	148.463	7476.37	4753.41	5394.25	4735.98	23120	1788
1.887e+06	1887	4.59698	27581.9	142.607	7417.26	4860.46	5372.71	4150.05	23126.2	1788
1.888e+06	1888	4.60655	27639.3	141.121	7411.18	4930.62	5570.19	4134.36	23079.3	1788
1.889e+06	1889	4.69064	28143.9	156.581	7210.7	4764.41	5509.74	4090.46	23402.1	1788
1.89e+06	1890	4.65043	27902.6	146.483	7272.52	5135.96	5583.5	4158.39	23283	1788
1.891e+06	1891	4.65385	27923.1	151.893	7363.27	4711.7	5458.81	4096.3	23456.9	1788
1.892e+06	1892	4.72906	28374.4	143.636	7603.68	4707.47	5387.41	4135.6	23312.4	1788
1.893e+06	1893	4.55756	27345.4	158.495	7319.91	4879.21	5453.14	4859.58	23133.7	1790
1.894e+06	1894	4.71252	28275.1	151.464	7367.84	4647.47	5499.62	4074.12	22893.4	1790
1.895e+06	1895	4.62648	27758.9	151.889	7380.35	4793.29	5646.38	3971.44	22898.4	1790
1.896e+06	1896	4.93931	29635.8	151.313	7640.95	5371.07	5405.54	4247.71	23120.8	1790
1.897e+06	1897	4.63912	27834.7	138.428	7364.58	4685.61	5787.63	4157.54	22975.8	1790
1.898e+06	1898	4.67776	28066.6	144.789	7297.25	4690.05	5404.92	4104.52	23074.4	1790
1.899e+06	1899	4.50245	27014.7	125.622	7364.83	4595.12	5617.14	4799.93	23139.5	1791
1.9e+06	1900	4.67291	28037.4	149.095	7232.3	4746.75	5384.47	4090.03	23220	1791
1.901e+06	1901	4.72499	28349.9	150.052	7473.16	4830.62	5418.55	4283.89	23072.2	1791
1.902e+06	1902	4.59839	27590.4	139.999	7466.17	4862.11	5531.04	4210.04	23270.1	1791
1.903e+06	1903	4.61632	27697.9	149.919	7284.96	4649.83	5493.64	3980.41	22933.2	1791
1.904e+06	1904	4.57061	27423.6	132.573	7230.36	5048.24	5362.13	4718.15	23073.7	1792
1.905e+06	1905	4.67998	28079.9	151.914	7190.37	4717.07	5438.45	4075.64	23143.1	1792
1.906e+06	1906	4.67268	28036.1	153.785	7541.61	4600.93	5422.44	3935.86	23081.6	1792
1.907e+06	1907	4.61086	27665.2	146.522	7489.65	5038.86	5504.99	4616.9	23369.4	1793
1.908e+06	1908	4.64498	27869.9	156.382	7291	4737.91	5518.89	4299.59	22940	1793
1.909e+06	1909	4.59214	27552.8	152.427	7323.34	4598.97	5547.53	4004.6	22942.8	1793
1.91e+06	1910	4.5802	27481.2	153.731	7162.08	4683.27	5649.68	4205.24	22885.4	1793
1.911e+06	1911	4.55778	27346.7	143.91	7191.15	4649.03	5702.86	3967.35	22997.3	1793
1.912e+06	1912	4.66192	27971.5	153.373	7098.7	4762.35	5446.58	4130.62	23046.6	1793
1.913e+06	1913	4.61703	27702.2	148.263	7271.9	4691.43	5542.95	4211.09	23276	1793
1.914e+06	1914	4.74575	28474.5	153.347	7002.08	4800.02	5373.67	4018.5	23248.1	1793
1.915e+06	1915	4.66587	27995.2	152.539	7423.76	4717.28	5506.24	4147.56	23149.2	1793
1.916e+06	1916	4.77923	28675.4	148.217	7159.76	4817.1	5489.14	4785.94	23047.3	1794
1.917e+06	1917	4.57049	27423	145.982	7334.87	4485.2	5383.23	4792.02	23315.1	1796
1.918e+06	1918	4.57971	27478.2	142.582	7507.32	4772.82	5438.63	4130.34	23116.3	1796
1.919e+06	1919	4.57235	27434.1	144.192	7192.61	4804.05	5383.21	4038.76	22979.9	1796
1.92e+06	1920	4.67762	28065.7	142.681	7523.74	4945.51	5598.41	3815.99	23181.3	1796
1.921e+06	1921	4.72582	28354.9	154.591	7318.52	4956.86	5609.51	3973.04	23182.9	1796
1.922e+06	1922	4.60901	27654.1	149.594	7515.45	4673.82	5412.71	4012.99	23376.8	1796
1.923e+06	1923	4.65281	27916.8	155.891	7180.33	5102.57	5495.96	4117.67	23169.5	1797
1.924e+06	1924	4.65511	27930.6	142.053	7340.08	4646.49	5565.12	3879.08	23225.2	1797
1.925e+06	1925	4.68023	28081.4	152.377	7296.54	4300.97	5465.95	4141.58	23392	1797
1.926e+06	1926	4.66281	27976.9	152.405	7386.9	4543.96	5573.32	3830.32	23182.1	1797
1.927e+06	1927	4.68408	28104.5	153.335	7126.57	4894.49	5521.64	4307.7	22962.7	1798
1.928e+06	1928	4.591	27546	141.521	7306.09	4883.5	5497.02	4375.45	23089.8	1798
1.929e+06	1929	4.67398	28043.9	152.752	7393.38	4928.54	5499.58	4164.26	23102.7	1798
1.93e+06	1930	4.66898	28013.9	129.374	7093.44	4700.8	5465.48	4196.83	23045.8	1798
1.931e+06	1931	4.55787	27347.2	143.316	7217.95	5036.86	5506.22	4261.15	23201.5	1798
1.932e+06	1932	4.60136	27608.1	155.806	7159.33	5053.81	5541.51	4034.59	23073	1798
1.933e+06	1933	4.60824	27649.4	164.91	7224.37	4674.29	5387.98	4304.37	23101.9	1798
1.934e+06	1934	4.56903	27414.2	153.404	7398.08	4465.74	5487.42	4209.94	23251.2	1798
1.935e+06	1935	4.5946	27567.6	157.309	7119.83	4667.19	5634.81	4063.85	23385.7	1798
1.936e+06	1936	4.76617	28597	145.49	7988.19	4832.94	5795.56	4273.96	23156.2	1798
1.937e+06	1937	4.62028	27721.7	141.118	6965.75	4686.58	5746.53	4157.8	23343.4	1798
1.938e+06	1938	4.71715	28302.9	157.947	7460.01	4690.11	5716.47	4091.59	23222.9	1798
1.939e+06	1939	4.66689	28001.4	154.552	7375.28	4529.86	5855.53	4181.85	22997.7	1798
1.94e+06	1940	4.63057	27783.4	155.53	7275.69	4859.87	5515.54	4067.09	22960.4	1798
1.941e+06	1941	4.61445	27686.7	144.83	7516.28	4834.95	5506.04	4313.41	23058.2	1799
1.942e+06	1942	4.578	27468	142.508	7429.02	4916.39	5496.62	3957.08	22954.2	1799
1.943e+06	1943	4.6885	28131	139.835	7383.09	4892.55	5493.18	4383.71	22821.8	1799
1.944e+06	1944	4.7396	28437.6	131.454	7326.27	4830.33	5441.08	4277.53	23136.6	1799
1.945e+06	1945	4.66033	27962	155.243	7228.47	4780.15	5448.16	4008.47	23201.1	1799
1.946e+06	1946	4.64372	27862.3	146.037	7828.99	4824.29	5456.8	4183.83	23390.1	1799
1.947e+06	1947	4.6677	28006.2	143.261	7360.47	4725.24	5556.5	4274.14	23191.8	1799
1.948e+06	1948	4.68589	28115.3	160.452	7507.93	4516.46	5682.84	3954.48	23123.3	1799
1.949e+06	1949	4.75367	28522	136.653	7261.65	4915.25	5647.71	4135.96	23104.4	1799
1.95e+06	1950	4.69221	28153.3	128.539	7273.67	5089.45	5699.55	4185.1	22896.8	1799
1.951e+06	1951	4.74982	28498.9	153.16	7422.59	4403.84	5563.47	4113.26	22927	1799
1.952e+06	1952	4.61175	27670.5	156.428	7402.92	4846.16	5307.4	3917.94	23243.6	1799
1.953e+06	1953	4.68609	28116.5	148.575	7352.39	4629.88	5523.15	3883.45	23036.2	1799
1.954e+06	1954	4.59564	27573.8	154.148	7048.25	4622.85	5478.53	4615.84	23248.9	1800
1.955e+06	1955	4.58748	27524.9	141.903	7049.78	4743.42	5375.19	4026.6	23170.6	1800
1.956e+06	1956	4.63771	27826.2	136.64	7160.77	4715.26	5519.7	4268.91	23429.9	1800
1.957e+06	1957	4.70486	28229.2	136.8	7181.08	4786.13	5355.18	3967.31	23124.4	1800
1.958e+06	1958	4.67814	28068.8	151.585	7513.17	4875.37	5346.1	4220.53	23378.1	1800
1.959e+06	1959	4.65699	27942	149.476	7341.2	4834.18	5448.41	4091.4	23083.4	1800
1.96e+06	1960	4.60272	27616.3	135.304	7261.24	4576.7	5216.24	4235.19	23013.9	1800
1.961e+06	1961	4.62766	27766	158.711	7323.38	4814.59	5326.79	3851.78	23120.7	1800
1.962e+06	1962	4.64264	27855.8	152.446	7457.54	4851.06	5612.27	3848.22	23367.6	1800
1.963e+06	1963	4.59119	27547.1	153.18	7352.36	4847.02	5161.27	4147.96	23184.4	1800
1.964e+06	1964	4.64997	27899.8	150.629	7315.9	4856.49	5296.43	4143.44	23332.8	1800
1.965e+06	1965	4.56898	27413.9	147.973	7216.18	4766.99	5375.85	4101.93	23253.4	1800
1.966e+06	1966	4.6802	28081.2	143.572	7368.9	4761.79	5076.55	4949.6	23329	1801
1.967e+06	1967	4.66183	27971	136.515	7346.78	5016.12	5333.62	4186.93	23363.1	1801
1.968e+06	1968	4.62584	27755.1	158.52	7380.32	4829.66	5410.57	4074.72	23141.2	1801
1.969e+06	1969	4.60696	27641.7	142.021	7264.13	4526.61	5344.12	3844.03	23114.5	1801
1.97e+06	1970	4.51648	27098.9	148.514	7426.52	4840.35	5378.22	4086.58	23282.9	1801
1.971e+06	1971	4.61671	27700.2	155.711	7677.09	4689.54	5683.48	4361.18	23457.3	1801
1.972e+06	1972	4.61391	27683.5	135.1	7269.52	4677.4	5514.17	4169.69	23516.7	1801
1.973e+06	1973	4.63443	27806.6	161.556	7651.44	4626.5	5241.98	4679.98	23568.1	1802
1.974e+06	1974	4.63391	27803.5	151.003	7523.26	4845.61	5279.54	3895.75	23225.4	1802
1.975e+06	1975	4.66858	28011.5	141.923	7270.05	4744.41	5159.34	4738.5	23390.1	1803
1.976e+06	1976	4.703	28218	138.149	7148.18	4911.37	5282.08	4294.91	23496.7	1804
1.977e+06	1977	4.63069	27784.1	145.009	7249.95	4907.38	5218.53	5088.73	23572	1806
1.978e+06	1978	4.68748	28124.9	154.31	7515.82	4515.96	5332.33	4172.55	23388.8	1806
1.979e+06	1979	4.63117	27787	152.556	7491.84	4568.01	5354.24	4126.2	23379.9	1806
1.98e+06	1980	4.60824	27649.5	148.285	7260.29	4514.56	5454.94	4741.77	23525.5	1807
1.981e+06	1981	4.63914	27834.8	141.017	7377.02	4616.57	5541.34	4206.81	23592.8	1807
1.982e+06	1982	4.65196	27911.7	138.049	6942.94	4536.66	5484.47	4703.1	23244.9	1808
1.983e+06	1983	4.64175	27850.5	153.795	7376.49	4440.17	5422.35	4031.34	23351	1808
1.984e+06	1984	4.53698	27221.9	144.75	7452.78	4693.03	5411.43	4246	23257.6	1809
1.985e+06	1985	4.52048	27122.9	158.034	7081.58	4594.71	5344.24	4674.56	23309.4	1810
1.986e+06	1986	4.59292	27557.5	144.926	7127.88	4601.03	5588.57	4072.35	23295.5	1810
1.987e+06	1987	4.6643	27985.8	153.839	7264.29	4686.93	5541.76	4856	23487.5	1811
1.988e+06	1988	4.6937	28162.2	151.478	7410.95	4679.35	5600.21	4218.85	23371.5	1811
1.989e+06	1989	4.61322	27679.3	145.311	7316.04	4923.46	5580.64	4197.93	23307.3	1811
1.99e+06	1990	4.72301	28338	156.186	7303.94	5033.16	5760.91	4027.66	23453.7	1811
1.991e+06	1991	4.56824	27409.4	153.219	7204.81	4752.93	5505.23	4183.12	23460.8	1811
1.992e+06	1992	4.6566	27939.6	137.708	7344.77	4853.66	5716.04	4225.94	23286.4	1811
1.993e+06	1993	4.53208	27192.5	152.413	7077.81	4857.97	5513.47	4305	22968.5	1811
1.994e+06	1994	4.73051	28383	148.358	7127.18	4642.06	5599.01	4415.05	23219.1	1811
1.995e+06	1995	4.61627	27697.6	156.373	7221.29	4608.95	5515.68	4175.72	22798	1811
1.996e+06	1996	4.53101	27186.1	155.944	7232.08	4762.91	5423.99	4851.35	23150.4	1812
1.997e+06	1997	4.46525	26791.5	151.24	7185.12	4755.91	5600.85	4050.1	23404.6	1812
