step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
3.14e+06	3140	4.55073	27304.4	142.763	7234.04	4849.86	5699.32	4496.76	24080.3	1891
3.141e+06	3141	4.58836	27530.1	144.574	7016.09	4717.21	5728.32	4301.58	23852.5	1891
3.142e+06	3142	4.64909	27894.5	156.378	7053.98	4526.53	5706.47	4129.88	23703.6	1891
3.143e+06	3143	4.77783	28667	154.488	7058.72	4482.86	6008.77	4459.14	23682.8	1891
3.144e+06	3144	4.65254	27915.2	156.042	7027.48	4770.46	5931.93	4367.07	23890	1891
3.145e+06	3145	4.56284	27377	156.988	6843.85	4651.43	5931.92	4192.08	23948.4	1891
3.146e+06	3146	4.73076	28384.5	128.59	7099.28	4941.45	5822.83	4401.97	23956.5	1891
3.147e+06	3147	4.68435	28106.1	153.216	7187.55	4727.01	5571.7	4533.98	23669.9	1891
3.148e+06	3148	4.60821	27649.2	147.251	7099.69	4982.29	5693.33	4552.09	23808.9	1891
3.149e+06	3149	4.60032	27601.9	146.443	7364.61	4632.75	5975.16	4562.4	23901.8	1891
3.15e+06	3150	4.63049	27782.9	142.68	7108.54	4718.96	5759.63	4442.18	23746.2	1891
3.151e+06	3151	4.72501	28350.1	153.976	6925.71	4640.85	5891.57	4425.6	23918.4	1891
3.152e+06	3152	4.66555	27993.3	150.569	7559.84	4728.84	5814.15	4452.37	23961.6	1891
3.153e+06	3153	4.674	28044	156.497	7001.95	4713.15	5847.02	4586.43	23902.4	1891
3.154e+06	3154	4.70025	28201.5	151.927	7117.95	4900.78	5835.99	4141.93	23871.1	1891
3.155e+06	3155	4.68949	28136.9	138.232	7087.38	5072.69	5818.23	4290.47	23926.8	1891
3.156e+06	3156	4.73617	28417	140.341	7193.59	4554.09	5792.35	4748.93	24078.3	1892
3.157e+06	3157	4.61229	27673.7	136.71	7341.2	4650.61	5452.07	4412.29	23935.5	1892
3.158e+06	3158	4.63202	27792.1	148.381	7288.75	4665.92	5617.03	4062.13	23961.6	1892
3.159e+06	3159	4.69976	28198.6	147.841	6875.27	4540.99	5796.91	4615.87	23969.3	1892
3.16e+06	3160	4.58333	27500	147.132	6953.2	4861.38	5751.78	4295.65	24075.8	1892
3.161e+06	3161	4.58449	27507	144.303	6682.42	4786.12	5881.26	4191.67	23689.2	1892
3.162e+06	3162	4.64419	27865.1	152.709	7375.51	4810.77	5924.12	4609.35	23891.4	1892
3.163e+06	3163	4.62434	27746.1	139.883	7467.3	4794.28	5957.24	4195.41	23938.7	1892
3.164e+06	3164	4.65048	27902.9	146.856	7155.41	5129.38	5885.72	4404.57	23649	1892
3.165e+06	3165	4.61769	27706.1	148.68	7370.23	4793.73	5824.4	4377.73	23801.9	1892
3.166e+06	3166	4.53341	27200.5	147.239	7250.67	4640.74	5613.98	4280.15	23968.4	1892
3.167e+06	3167	4.57616	27457	148.724	7266.36	4637.09	5756.6	4524.25	23970.5	1892
3.168e+06	3168	4.6864	28118.4	136.696	7255.05	4581.63	5678.76	4144.32	24022.5	1892
3.169e+06	3169	4.67864	28071.8	156.74	7183.16	4623.24	5942.36	4251.73	23992.3	1892
3.17e+06	3170	4.6518	27910.8	158.048	7015.84	4640.95	5620.44	4327.57	24058.4	1892
3.171e+06	3171	4.63974	27838.4	143.051	7108.7	4964.88	5758.01	4116.95	23838.2	1892
3.172e+06	3172	4.63982	27838.9	130.389	7249.52	4738.41	5907.71	4141.7	24159.1	1892
3.173e+06	3173	4.63935	27836.1	150.937	7244.5	4783.61	5694.59	4910.7	23878.2	1893
3.174e+06	3174	4.61105	27666.3	154.297	7288.93	4732.04	5992.63	4326.61	23863.2	1893
3.175e+06	3175	4.59605	27576.3	155.742	6969.49	4695.18	5839.34	4383.64	23831.1	1893
3.176e+06	3176	4.69958	28197.5	146.148	7213.61	4551.96	5921.95	4310.75	23754.3	1893
3.177e+06	3177	4.71722	28303.3	147.737	7055.73	4745.49	5719.28	4222.49	23810.2	1893
3.178e+06	3178	4.74896	28493.7	155.26	7362.99	4779.51	5503.2	4389.28	23959.6	1893
3.179e+06	3179	4.61469	27688.1	164.099	7073.14	4372.26	5640.06	4195.92	23934.4	1893
3.18e+06	3180	4.68046	28082.8	146.538	7041.61	5024.27	5717.05	4486.65	23943.2	1893
3.181e+06	3181	4.66599	27995.9	146.85	7153.46	4747.33	5689	4319.17	24129.5	1893
3.182e+06	3182	4.59555	27573.3	154.096	6968.59	4827.71	5672.65	4283.97	23961.6	1893
3.183e+06	3183	4.66725	28003.5	151.061	7533.1	4711.56	5639.98	4413.91	24046.2	1893
3.184e+06	3184	4.53381	27202.9	137.827	6911.79	4840.11	5812.41	4119.73	23984.5	1893
3.185e+06	3185	4.62505	27750.3	155.876	7188.91	4797.15	5637.64	4346.21	24067.8	1893
3.186e+06	3186	4.56066	27363.9	149.377	7115.96	4698.7	5760.62	4302.31	24123.7	1893
3.187e+06	3187	4.62086	27725.2	130.438	7194.42	4921.06	5867.96	4218.88	24084.1	1893
3.188e+06	3188	4.70277	28216.6	134.411	7306.87	4806.48	6043.04	4304.3	23933.8	1893
3.189e+06	3189	4.63539	27812.3	146.168	7113.89	4584.15	5946.27	4244.34	24123.4	1893
3.19e+06	3190	4.70473	28228.4	141.743	7199.65	4880.32	5966.75	4330.22	24070.5	1893
3.191e+06	3191	4.76628	28597.7	146.967	7196.18	4892.4	5546.61	4501.89	23867.5	1893
3.192e+06	3192	4.45278	26716.7	151.762	7217.63	4861.79	5311.14	4137.42	23669.6	1893
3.193e+06	3193	4.63198	27791.9	155.842	6990.5	4649.48	5908.69	4460.23	23985.8	1893
3.194e+06	3194	4.54216	27253	151.589	7232.26	4826.95	5782.01	4313.5	23864.8	1893
3.195e+06	3195	4.58503	27510.2	155.501	6747.28	4843.01	5915.02	4429.56	23869.7	1893
3.196e+06	3196	4.61883	27713	150.436	7204.29	4837.4	5616.11	4304.35	23951.9	1893
3.197e+06	3197	4.51648	27098.9	140.271	7008.89	4764.8	5990.06	4104.08	24380.6	1893
3.198e+06	3198	4.69797	28187.8	138.354	6991.93	4779.05	5920.15	4344.42	24039.6	1893
3.199e+06	3199	4.6869	28121.4	152.389	7599.88	4855.84	5995.13	4337.43	24097	1893
3.2e+06	3200	4.64647	27878.8	149.541	7066.69	4860.77	6033.71	4457.47	23774.6	1893
3.201e+06	3201	4.69619	28177.1	138.572	7195.37	4664.34	5768.73	4799.55	23930.7	1894
3.202e+06	3202	4.57979	27478.8	145.708	7371.93	4790.26	5874.75	4469.47	23976.8	1894
3.203e+06	3203	4.57238	27434.3	147.595	7346.18	4693.42	6144.44	4130.08	23923.7	1894
3.204e+06	3204	4.73875	28432.5	140.349	7098.16	4528.81	5934.57	4154.18	24236.7	1894
3.205e+06	3205	4.64382	27862.9	161.993	7069.78	4712.88	6015.04	4130.99	24133.4	1894
3.206e+06	3206	4.76148	28568.9	146.18	7306.61	4800.61	5647.06	4408.66	24082.7	1894
3.207e+06	3207	4.5961	27576.6	128.957	7164.37	4778.09	5858.27	4332.59	24186.3	1894
3.208e+06	3208	4.71427	28285.6	140.968	7353.17	5034.35	5883.61	4413.27	24140.1	1894
3.209e+06	3209	4.76782	28606.9	149.327	6915.31	4574.24	5933.88	4453.64	23882.2	1894
3.21e+06	3210	4.60251	27615.1	152.249	7496.93	4630.13	5746.49	4195.16	23838.8	1894
3.211e+06	3211	4.60404	27624.2	155.866	6944.66	4430.9	5983.94	4410.73	23968.4	1894
3.212e+06	3212	4.71643	28298.6	170.42	7282.46	4724.72	6022.97	4112.74	23830.2	1894
3.213e+06	3213	4.65895	27953.7	140.131	7470.3	4598.36	5858.36	4472.97	24103.5	1894
3.214e+06	3214	4.6236	27741.6	153.074	7225.01	4632.44	5726.6	4214.81	24237.9	1894
3.215e+06	3215	4.66464	27987.9	145.923	7186.55	5223.72	5803.89	4347.32	24285.8	1894
3.216e+06	3216	4.64628	27877.7	166.732	7183.43	4624.76	5818.36	4431.64	24229.8	1894
3.217e+06	3217	4.68812	28128.7	146.832	7244.91	4990.46	5819.8	4413.64	24328.6	1894
3.218e+06	3218	4.63593	27815.6	140.895	7282.14	4535.26	5650.37	4381.9	24043.4	1894
3.219e+06	3219	4.73001	28380	147.15	7215.46	4743.99	5756.12	4199.3	24357.7	1894
3.22e+06	3220	4.65776	27946.5	147.447	7268.31	4761.98	6069.45	4188.3	23942.5	1894
3.221e+06	3221	4.67733	28064	145.493	7488.2	4727.95	5582	4693.31	23687.7	1894
3.222e+06	3222	4.65462	27927.7	145.628	7008.14	4638.5	5835.82	4333.89	24064.5	1894
3.223e+06	3223	4.6712	28027.2	149.296	7073.56	4829.32	5867.8	4684.68	24004.2	1894
3.224e+06	3224	4.60781	27646.9	154.657	7289.22	4651.62	5843.84	4549.32	23901.8	1894
3.225e+06	3225	4.72442	28346.5	140.928	7251.27	4568.51	5879.41	4276.83	23933.1	1894
3.226e+06	3226	4.68402	28104.1	146.868	7302.28	4741.09	5744.54	4017.57	24058.3	1894
3.227e+06	3227	4.62374	27742.4	159.454	7306.58	4754.19	5794.91	4249.53	23964.3	1894
3.228e+06	3228	4.65151	27909	144.054	7249.39	4569.64	5666.65	4382.85	23860.4	1894
3.229e+06	3229	4.68874	28132.5	154.574	7013.74	4789.25	5761.24	4173.71	23648.8	1894
3.23e+06	3230	4.598	27588	146.363	6887.05	4648.67	5766.09	4096.35	24147.3	1894
3.231e+06	3231	4.60737	27644.2	167.36	7156.35	4730.07	5629.01	4454.17	24141.7	1894
3.232e+06	3232	4.54744	27284.7	149.381	7230.09	4727.2	5653.06	4398.02	23911.6	1894
3.233e+06	3233	4.67194	28031.7	144.538	7185.13	4965.62	5677.52	4362.61	23784.3	1894
3.234e+06	3234	4.66902	28014.1	154.945	7361.95	5011.79	5689.97	4422.97	23603.1	1894
3.235e+06	3235	4.91608	29496.5	147.181	7311.07	4850.93	5682.02	4525.18	23853.5	1894
3.236e+06	3236	4.60851	27651.1	134.835	7104.74	4770.49	6039.25	4412.57	23842.3	1894
3.237e+06	3237	4.62698	27761.9	151.642	7120.9	4928.98	5641.34	4315.15	23773.3	1894
3.238e+06	3238	4.56123	27367.4	152.581	7212.29	4958.23	5832.78	4638.79	23945.7	1894
3.239e+06	3239	4.63137	27788.2	149.755	7054.12	4785.62	5965.62	4622.53	23359	1894
3.24e+06	3240	4.59894	27593.7	127.284	6995.39	4703.23	5720.54	4503.45	23804.2	1894
3.241e+06	3241	4.68857	28131.4	147.248	7315.93	4701.71	5898.93	4333.05	24037.1	1894
3.242e+06	3242	4.61833	27710	150.957	7033.39	5076.83	5745.89	4344.74	23883	1894
3.243e+06	3243	4.68107	28086.4	151.85	7110.94	4777.2	5853.59	4202.95	23672.1	1894
3.244e+06	3244	4.60695	27641.7	150.376	7132.11	4591.23	5911.7	4254.48	24190	1894
3.245e+06	3245	4.70096	28205.8	148.295	7066.3	5001.98	5837.84	4140.66	24329.5	1894
3.246e+06	3246	4.63439	27806.3	164.776	7254.94	4562.4	5851.38	4034.14	24091.2	1894
3.247e+06	3247	4.6788	28072.8	156.295	7276.45	4562.97	6045.91	4068.84	24192.2	1894
3.248e+06	3248	4.56731	27403.9	155.674	7423.33	4895.33	5741.88	4515.99	23985.3	1894
3.249e+06	3249	4.70136	28208.2	148.358	7101.85	4882.58	5764.39	4523.81	23763	1894
3.25e+06	3250	4.6545	27927	147.634	7313.69	4647.49	5872.35	4513.51	23675.4	1894
3.251e+06	3251	4.45534	26732.1	154.666	7205.73	4891.91	5931.38	4334.59	23898.6	1894
3.252e+06	3252	4.64857	27891.4	150.326	7158.51	4834.35	5851.18	4459.11	24029	1894
3.253e+06	3253	4.64369	27862.1	156.344	7182.97	4638.58	6010.75	4268.56	23771.7	1894
3.254e+06	3254	4.60366	27622	141.276	7148.87	4413.43	5603.7	4204.72	23926.6	1894
3.255e+06	3255	4.73515	28410.9	157.398	7040.4	5070.58	5764.84	4403.61	24034.9	1894
3.256e+06	3256	4.58388	27503.3	146.691	7274.72	4826.42	5874.29	4338.04	23743.1	1894
3.257e+06	3257	4.62574	27754.4	160.655	7444.39	4665.62	5650.01	4001.03	24017.7	1894
3.258e+06	3258	4.78673	28720.4	158.999	7016.87	4783.82	5739.35	4218.02	24272.2	1894
3.259e+06	3259	4.70951	28257.1	159.109	7275.78	4765.63	5558.53	4202.89	24421.8	1894
3.26e+06	3260	4.72396	28343.7	144.314	7195.4	4936.57	5941	4104.21	24319.1	1894
3.261e+06	3261	4.49231	26953.8	143.159	7081.4	4623.82	5746.72	4397.02	23583.5	1894
3.262e+06	3262	4.62007	27720.4	125.148	7113.89	4632.97	5832.73	4336.68	23965.7	1894
3.263e+06	3263	4.70351	28221.1	137.529	7361.9	4862.39	5899.01	4305.36	24053	1894
3.264e+06	3264	4.6677	28006.2	155.534	7188.19	4821.9	5623.59	4340.17	24004.8	1894
3.265e+06	3265	4.6668	28000.8	159.344	7120.08	4881.5	5961.79	4173.83	23931.4	1894
3.266e+06	3266	4.58878	27532.7	145.82	7065.79	4789.69	5657.99	4265.62	24061.6	1894
3.267e+06	3267	4.56711	27402.7	154.88	7397.18	4759.15	5831.39	4111.1	23912.2	1894
3.268e+06	3268	4.59486	27569.2	152.34	7143.88	4763.15	5617.34	4536.51	23932.1	1894
3.269e+06	3269	4.60549	27633	159.326	7103.55	4711.98	5760.66	4248.6	23909.4	1894
3.27e+06	3270	4.59978	27598.7	141.777	7241.36	4653.45	5620	4209.93	24082.8	1894
3.271e+06	3271	4.66314	27978.9	161.094	7244.97	4721.11	5624.11	4315.2	23770.6	1894
3.272e+06	3272	4.54586	27275.1	151.398	7559.2	4806.92	5655.09	4185.24	23726.5	1894
3.273e+06	3273	4.62767	27766	145.585	7107.57	4621.72	5870.76	4243.28	23852	1894
3.274e+06	3274	4.58662	27519.7	147.255	7200.29	4795.06	5544.87	4595.7	23982.1	1894
3.275e+06	3275	4.56551	27393	140.448	7163.12	4664.57	5552.41	4251.23	24044.7	1894
3.276e+06	3276	4.61421	27685.3	153.441	7138.32	4538.9	5479	4242.55	24012.5	1894
3.277e+06	3277	4.61531	27691.8	143.672	7230.96	4726.45	5620.65	4246.66	23708.7	1894
3.278e+06	3278	4.59679	27580.7	149.792	7457.93	4686.29	5712.87	4464.61	24164.9	1895
3.279e+06	3279	4.49227	26953.6	148.553	7048.1	4649.82	5671.47	4192.42	24356.3	1895
3.28e+06	3280	4.69986	28199.2	155.532	7027.59	4660.54	5641.96	4545.48	24241	1895
3.281e+06	3281	4.63742	27824.5	150.234	6927.23	4658.44	5687.56	4356.26	23580.3	1895
3.282e+06	3282	4.67323	28039.4	146.224	7144.05	5022.51	5826.78	4488.56	23718.5	1895
3.283e+06	3283	4.6833	28099.8	152.201	7360.96	4611.12	5545.31	4531.95	23668.6	1895
3.284e+06	3284	4.68212	28092.7	138.579	7313.92	4681.93	5726.12	4104.92	23572.5	1895
3.285e+06	3285	4.61223	27673.4	157.334	6928.55	4577.8	5709.38	4280.35	23708.4	1895
3.286e+06	3286	4.58362	27501.7	153.27	7078.2	4676.15	5647.85	4125.69	23787.8	1895
3.287e+06	3287	4.67753	28065.2	156.972	7139.33	4668.02	5675.78	4667.65	23906	1895
3.288e+06	3288	4.59008	27540.5	150.229	6913.23	4664.2	5830.12	4527.35	23822	1895
3.289e+06	3289	4.55116	27307	148.968	7084.24	4582.22	5940.93	4263.77	23780.1	1895
3.29e+06	3290	4.65265	27915.9	144.216	7236.63	4878.48	5650.48	4266.61	23897.1	1895
3.291e+06	3291	4.69155	28149.3	146.85	7122.61	4688.35	5648.35	5016.92	23927.7	1896
3.292e+06	3292	4.60308	27618.5	139.68	7014.34	4814.2	5517.9	4506.69	23795.8	1896
3.293e+06	3293	4.68531	28111.9	147.477	7416.43	4757.56	5736.87	4137.19	23669.3	1896
3.294e+06	3294	4.70813	28248.8	137.934	7159.08	4550.56	5686.54	4522.24	23997	1896
3.295e+06	3295	4.59474	27568.4	134.292	7171.75	4754.06	5595.18	4440.95	23399.9	1896
3.296e+06	3296	4.53519	27211.1	147.503	7140.33	4868.43	5891.16	4501.65	23683.8	1896
3.297e+06	3297	4.66737	28004.2	164.077	7195.37	4863.91	5794.26	4131.98	23941.3	1896
3.298e+06	3298	4.63954	27837.2	158.348	7017.54	4711.82	5931.76	4360.94	23708.9	1896
3.299e+06	3299	4.65179	27910.7	140.698	7060.18	4865.5	6032.49	4330.41	23997.6	1896
3.3e+06	3300	4.59009	27540.5	136.931	7349.97	4905.01	5726.68	4321.6	23646.3	1896
3.301e+06	3301	4.67818	28069.1	143.788	6927.62	4679.22	5742.02	4308.63	23603.2	1896
3.302e+06	3302	4.63198	27791.9	140.323	7303.94	4613.89	5918.24	4869.24	23966.2	1897
3.303e+06	3303	4.63527	27811.6	154.583	7305.23	4634.66	5811.71	4371.87	24179.3	1897
3.304e+06	3304	4.63153	27789.2	141.297	7365.32	4439.14	5788.01	4345.52	24138.7	1897
3.305e+06	3305	4.67404	28044.2	144.164	7236.09	5080.28	5733.11	4287.62	23856.8	1897
3.306e+06	3306	4.69343	28160.6	159.514	7236.41	4839.43	5820.96	4230.16	23822.8	1897
3.307e+06	3307	4.72793	28367.6	159.842	6977.98	4674.88	5730.31	4175.37	24094.7	1897
3.308e+06	3308	4.60071	27604.2	158.902	7218.39	4773.74	5760.49	4462.55	24356	1897
3.309e+06	3309	4.62474	27748.5	154.778	7186.27	4921.46	5744.78	4095.33	24076.8	1897
3.31e+06	3310	4.63688	27821.3	144.117	7191.65	4500.8	5773.96	4092.78	24155	1897
3.311e+06	3311	4.60659	27639.6	142.812	6948.62	4754.55	5783.95	4557.91	23901.3	1897
3.312e+06	3312	4.57983	27479	148.824	7176.56	4696.52	5686.02	4172.97	24107.9	1897
3.313e+06	3313	4.84596	29075.8	163.337	7461.61	4843.46	5801.35	4019.58	24199.3	1897
3.314e+06	3314	4.59492	27569.5	138.924	6885.93	5040.86	5909.01	4441.18	23929.6	1897
3.315e+06	3315	4.64403	27864.2	150.775	6876.56	4686.43	5945.88	4387.6	23901.2	1897
3.316e+06	3316	4.63041	27782.5	148.501	6937.98	4763.07	5770.79	4338.56	24078.7	1897
3.317e+06	3317	4.5886	27531.6	139.522	7247.57	4757.96	5874.86	4358.75	23715.8	1897
3.318e+06	3318	4.68162	28089.7	141.191	7088.7	4988.47	5900.97	4371.94	24026.6	1897
3.319e+06	3319	4.68464	28107.8	150.174	7298.29	4775.32	5875.37	4484.25	24213.6	1897
3.32e+06	3320	4.59485	27569.1	153.204	7386.6	4595.87	5652.73	4254.47	23971.1	1897
3.321e+06	3321	4.62353	27741.2	152.719	7139.75	5148.49	5846.67	4080.42	24127.7	1897
3.322e+06	3322	4.54343	27260.6	165.143	6964.99	4657.63	5924.91	4197.85	23841.7	1897
3.323e+06	3323	4.51698	27101.9	140.996	6953.33	4637.4	6117.32	4280.78	24071.6	1897
3.324e+06	3324	4.61517	27691	142.373	6820.85	4776.88	6128.46	4182.33	24195.5	1897
3.325e+06	3325	4.64799	27888	130.18	7034.93	4816.09	5961.44	4252.22	24466	1897
3.326e+06	3326	4.71916	28315	143.836	7160.85	4704.91	5922.3	4282.08	24212.2	1897
3.327e+06	3327	4.66773	28006.4	141.697	7272.06	4793.82	5920.78	4444.48	24258.9	1897
3.328e+06	3328	4.71501	28290	145.769	7183.66	4680.08	5814.88	4280.34	24026.7	1897
3.329e+06	3329	4.68626	28117.6	156.655	6821.71	4672.83	5873.58	4175.33	24124	1897
3.33e+06	3330	4.66757	28005.4	139.526	7174.81	4735.82	5773.63	4327.86	24103	1897
3.331e+06	3331	4.57473	27448.4	140.365	7501.1	4879.51	5778.98	4244.02	24274.4	1897
3.332e+06	3332	4.56314	27378.8	150.527	6995.01	4699.92	5776.33	4176.61	23996.2	1897
3.333e+06	3333	4.69915	28194.9	150.449	7051.53	4681.04	5664.69	4349.95	23999.2	1897
3.334e+06	3334	4.59352	27561.1	144.54	7169.42	4491.75	5998.64	4206.3	23981.1	1897
3.335e+06	3335	4.56576	27394.6	143.282	7236.31	4791.17	5678.05	4493.61	24181.8	1897
3.336e+06	3336	4.67401	28044	154.106	7248.96	4868.32	5834.23	4456.06	24017.4	1897
3.337e+06	3337	4.60395	27623.7	154.063	7291.78	4797.95	5820.05	4304.96	24144.5	1897
3.338e+06	3338	4.56558	27393.5	152.614	7037.14	4742.19	5583.41	4123.92	24070.5	1897
3.339e+06	3339	4.70276	28216.5	138.284	7243.2	4633.83	5681.38	5031.1	23955	1898
3.34e+06	3340	4.79019	28741.2	150.135	6768.1	4693.38	5685.8	4278.92	23938.6	1898
3.341e+06	3341	4.5349	27209.4	145.041	6870.85	4748.38	5859.06	4477.42	23902	1898
3.342e+06	3342	4.60355	27621.3	151.342	7249.03	4724.05	5693.41	4614.49	23993	1899
3.343e+06	3343	4.66618	27997.1	162.172	7172.37	4738.81	5933.43	4754.98	23888.7	1899
3.344e+06	3344	4.62925	27775.5	150.414	7192.4	4771.26	5869.29	4560.8	23911.5	1899
3.345e+06	3345	4.71667	28300	154.194	6920.9	4839.72	5885.14	4332.16	23742.5	1899
3.346e+06	3346	4.7	28200	140.802	7076.92	4578.7	5722.13	4464.98	23867.4	1899
3.347e+06	3347	4.68992	28139.5	145.579	7139.87	4561.74	5687.55	4398.92	23741.9	1899
3.348e+06	3348	4.61931	27715.9	147.177	7095.04	4610.59	6210.97	4233.52	24089.6	1899
3.349e+06	3349	4.73316	28399	165.246	7325.11	4804.69	5890.36	4310.13	23978.6	1899
3.35e+06	3350	4.60379	27622.8	156.477	6911.27	4769.04	6021.89	4143.87	23845.1	1899
3.351e+06	3351	4.65307	27918.4	140.887	7075.92	4997.21	5822.19	4374.61	23698.2	1899
3.352e+06	3352	4.56996	27419.8	142.933	7206.23	4818.55	5914.57	4578.44	23881.4	1899
3.353e+06	3353	4.59038	27542.3	140.814	7146.22	4994.01	5827.56	4527.58	23727.6	1899
3.354e+06	3354	4.59573	27574.4	154.703	7131.85	4584.85	5668.12	4571.8	23923.6	1899
3.355e+06	3355	4.58544	27512.6	145.481	7150.56	4896.91	5563.33	4441.41	23967.4	1899
3.356e+06	3356	4.64072	27844.3	140.18	7044.13	5094.6	5756.25	4277.8	24045.5	1899
3.357e+06	3357	4.62858	27771.5	138.873	6943.18	4719.71	5693.64	4526.48	24033.7	1899
3.358e+06	3358	4.61133	27668	141.445	7169.97	4739.89	5815.84	4237.55	23908.3	1899
3.359e+06	3359	4.57425	27445.5	150.299	7147.45	4832.46	5601.37	4143.01	23733.8	1899
3.36e+06	3360	4.55037	27302.2	153.769	7383.07	4917.91	5822.52	4298.91	24213.1	1899
3.361e+06	3361	4.64842	27890.5	150.884	7085.92	4689.3	5787.98	4333.62	24071.3	1899
3.362e+06	3362	4.62257	27735.4	159.692	7017.15	4399.19	5814.79	4495.88	24234.7	1899
3.363e+06	3363	4.61769	27706.1	154.329	6746.38	4742.12	5588.02	4558.39	24427.1	1899
3.364e+06	3364	4.66425	27985.5	143.615	6871.28	4661.07	5813.28	4235.57	24019.1	1899
3.365e+06	3365	4.66603	27996.2	152.33	7279.85	4870.96	5764.78	4206.35	23822.8	1899
3.366e+06	3366	4.68655	28119.3	151.681	7186.04	4655.57	5867.4	4363.78	23993.8	1899
3.367e+06	3367	4.57818	27469.1	148.263	6796.11	4515.1	5823.88	5014.96	23757.3	1900
3.368e+06	3368	4.56581	27394.9	136.338	7119.5	4721.92	6009.38	4413.59	24129.8	1900
3.369e+06	3369	4.6535	27921	153.691	7362.8	4747.33	5973.18	4610.51	24187.4	1900
3.37e+06	3370	4.61277	27676.6	159.563	7481.6	4704.93	5914.47	4350.13	24398.5	1900
3.371e+06	3371	4.54089	27245.3	154.148	7278.07	5009.67	5797.6	4449.35	24407.4	1900
3.372e+06	3372	4.5664	27398.4	138.609	7245.91	4959.84	5738.81	4431.89	24484	1900
3.373e+06	3373	4.41198	26471.9	143.79	7243.91	4867.12	5790.33	4008.69	24092.7	1900
3.374e+06	3374	4.68451	28107	152.864	7191.25	4728.56	5753.34	4313.98	24022.9	1900
3.375e+06	3375	4.67573	28054.4	152.006	7148.06	4900.67	5765.16	4477.94	24108.5	1900
3.376e+06	3376	4.638	27828	146.19	7188.81	4844.33	5778.64	4442.84	24333.3	1900
3.377e+06	3377	4.59856	27591.4	165.387	7602.54	4789.02	5566.23	4120.52	24018.2	1900
3.378e+06	3378	4.63171	27790.3	147.502	7118.37	4812.17	5648.34	4307	24278.9	1900
3.379e+06	3379	4.6562	27937.2	139.305	7276.97	5000.07	5417.15	4336.55	24259	1900
3.38e+06	3380	4.64881	27892.9	150.917	7222.54	4939.94	5526.01	4335.43	24072.5	1900
3.381e+06	3381	4.53987	27239.2	142.242	7172.03	4729.35	5707.41	4332.96	23781.2	1900
3.382e+06	3382	4.67938	28076.3	127.551	7078.82	4450.91	5918.31	4355.71	24051.3	1900
3.383e+06	3383	4.62955	27777.3	162.461	7120.47	4879.94	5824.8	4420.36	24041.4	1900
3.384e+06	3384	4.51875	27112.5	146.984	7355.2	4954.36	5747.44	4380.8	24305.8	1900
3.385e+06	3385	4.755	28530	128.795	7347.95	4732.24	5949.07	4380.28	24392.9	1900
3.386e+06	3386	4.66262	27975.7	147.057	7221.96	4765.41	5750.57	4207.46	24020.7	1900
3.387e+06	3387	4.62644	27758.7	142.364	7144.66	4797.46	5794.64	4341.73	24205.5	1900
3.388e+06	3388	4.73919	28435.2	155.802	6971.95	4774.68	5626.56	4269.7	24462.4	1900
3.389e+06	3389	4.65027	27901.6	160.132	7122.16	4946.33	5639.78	4314.09	24480.4	1900
3.39e+06	3390	4.68324	28099.5	136.127	7621.25	4897.14	5344.77	4151.98	23973.3	1900
3.391e+06	3391	4.61101	27666	139.115	6970.21	4505.09	5628.91	4357.94	23908.1	1900
3.392e+06	3392	4.67142	28028.5	144.113	7101.14	4906.72	5633.68	4384.1	24280.1	1900
3.393e+06	3393	4.67907	28074.4	158.474	7029.39	4646.23	5773.77	4501.74	24103.3	1900
3.394e+06	3394	4.6551	27930.6	157.627	7045.23	4777.05	5782.61	4513.3	23991.6	1900
3.395e+06	3395	4.63353	27801.2	143.075	7176.36	4816.6	5914.24	4106.29	24229.3	1900
3.396e+06	3396	4.605	27630	138.695	7395.57	4744.39	5657.22	4603.75	24091.3	1900
3.397e+06	3397	4.69666	28180	155.618	7172.3	4801.26	5890.48	4381.59	24180.2	1900
3.398e+06	3398	4.62173	27730.4	146.641	7104.84	4636.67	6143.6	4323.66	23827.4	1900
3.399e+06	3399	4.63245	27794.7	135.706	7211.89	4607.52	5836.03	4528.92	23761.8	1900
3.4e+06	3400	4.55123	27307.4	146.028	7029.91	4863.49	5818.7	4388.32	23721.2	1900
3.401e+06	3401	4.66063	27963.8	138.789	7169.57	4738.06	5799.29	4447.61	23925.3	1900
3.402e+06	3402	4.65025	27901.5	151.473	7238.27	4624.86	5853.58	4282.67	23883.4	1900
3.403e+06	3403	8.59029	51541.7	181.497	7836.17	6601	5785.98	5374.14	23975.7	1900
3.404e+06	3404	4.62608	27756.5	149.355	7058.98	4749.59	5899.29	4060.6	23992.9	1900
3.405e+06	3405	4.67619	28057.1	138.278	7197.4	4620.66	5981.02	4468.29	23941.8	1900
3.406e+06	3406	4.5513	27307.8	154.061	7278.42	4629.06	6045.09	4348.09	24097.1	1900
3.407e+06	3407	4.61084	27665.1	140.946	7088.55	4755.4	6026.84	4342.66	23949.6	1900
3.408e+06	3408	4.56853	27411.2	141.881	7280.15	4959.45	6025.57	4429.79	24068.6	1900
3.409e+06	3409	4.6369	27821.4	151.954	7007.12	4856.58	5786.09	4098.89	23877.3	1900
