step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
4.907e+06	4907	4.54653	27279.2	156.865	7022.96	5213.72	5911.47	4330.95	24179.9	1938
4.908e+06	4908	4.68906	28134.4	156.492	7035.61	4865.22	6093.51	4258.8	24255.3	1938
4.909e+06	4909	4.58292	27497.5	148.591	7069.57	4840.48	5731.81	4198.27	24373	1938
4.91e+06	4910	4.6273	27763.8	141.919	7120.21	4469.5	5687.61	4553.6	24340.8	1938
4.911e+06	4911	4.57779	27466.8	144.771	6985	4875.25	5823.85	4498.81	24259	1938
4.912e+06	4912	4.63798	27827.9	134.815	7104.91	4603.31	5935.36	4700.15	24056.7	1938
4.913e+06	4913	4.6736	28041.6	143.712	6961.71	4695.91	5912.79	4581.83	24057.5	1938
4.914e+06	4914	4.68442	28106.5	139.233	7155.95	4729.19	5890.48	4550.74	24250.3	1938
4.915e+06	4915	4.68894	28133.7	143.517	7020.02	4908.96	5723.26	4371.47	23944	1938
4.916e+06	4916	4.57304	27438.2	143.178	7268.51	4458.74	5800.79	4395.73	24093.7	1938
4.917e+06	4917	4.60404	27624.2	155.165	7200.39	4663.49	5890.49	4091.49	24133.6	1938
4.918e+06	4918	4.53222	27193.3	148.832	7109.44	4864.42	5757.14	4309.48	23787.6	1938
4.919e+06	4919	4.56912	27414.7	135.264	6675.47	4478.21	5956.52	4676.44	23916.6	1938
4.92e+06	4920	4.70659	28239.5	140.567	7087.71	4717.2	5752.37	4494.68	24137.6	1938
4.921e+06	4921	4.54453	27267.2	137.698	7060.64	4663.18	6026.18	4602.67	24225	1938
4.922e+06	4922	4.67786	28067.2	149.544	7034.79	4416.94	5697.59	4603.35	24353.2	1938
4.923e+06	4923	4.68392	28103.5	151.575	7209.27	4595.02	5894.23	4654.26	23907.7	1938
4.924e+06	4924	4.59117	27547	153.782	7271.53	4802.29	5908.28	4234.33	24017.5	1938
4.925e+06	4925	4.62255	27735.3	140.755	7043.19	4676.87	5801.21	4239.61	24150.1	1938
4.926e+06	4926	4.56713	27402.8	140.67	6798.93	4664.6	6016.69	4364.89	24099.9	1938
4.927e+06	4927	4.6722	28033.2	144.513	6982.28	4596.51	6080.61	4375.15	24486.1	1938
4.928e+06	4928	4.70869	28252.2	154.69	7065.48	4450.18	6274.36	4413.78	24354.2	1938
4.929e+06	4929	4.58676	27520.6	143.977	6522.3	4795.02	6128.19	4459	24389.9	1938
4.93e+06	4930	4.54206	27252.4	158.232	7212.31	4854.29	5986.6	4394.46	24144.8	1938
4.931e+06	4931	4.65114	27906.8	149.381	7030.49	4864.81	6101.73	4393.64	24413.7	1938
4.932e+06	4932	4.5578	27346.8	146.723	7074.53	4728.8	5940.23	4555.37	24363.5	1938
4.933e+06	4933	4.62434	27746.1	150.407	6817.98	4595.97	6007.21	4221.45	24508.9	1938
4.934e+06	4934	4.69493	28169.6	142.907	7151.64	4559.95	6078.81	4557.51	24158.3	1938
4.935e+06	4935	4.58851	27531	141.011	7184.89	4662.29	5776.29	4539.42	24297.8	1938
4.936e+06	4936	4.51967	27118	127.643	7210.85	4393.4	5808.56	4399.8	24227.2	1938
4.937e+06	4937	4.55882	27352.9	149.349	6902.32	4601.63	5751.79	4600.68	24218.9	1938
4.938e+06	4938	4.63623	27817.4	149.555	7130.6	4766.43	5896.12	4427.11	24411.7	1938
4.939e+06	4939	4.61661	27699.6	144.699	6625.64	4824.59	5703.73	4280.73	24413.7	1938
4.94e+06	4940	4.72258	28335.5	139.515	7254.72	4689.1	5772.16	4623.32	24530.4	1938
4.941e+06	4941	4.6754	28052.4	146.169	6862.7	4721.9	6154.32	4424.38	24450.2	1938
4.942e+06	4942	4.75467	28528	143.986	6981.46	4777.1	5789.43	4612.87	24091	1938
4.943e+06	4943	4.74167	28450	146.95	6820.12	4805.71	5956.75	4412.73	23924.9	1938
4.944e+06	4944	4.6424	27854.4	127.976	7040.09	4885.21	5994.38	4535.09	24055.5	1938
4.945e+06	4945	4.76022	28561.3	151.789	7229.63	4963.32	6233.22	4495.18	23928.5	1938
4.946e+06	4946	4.64682	27880.9	152.101	7464.3	4767.88	6022.89	4708.76	24176.9	1939
4.947e+06	4947	4.67462	28047.7	158.472	7241.28	4873.33	5937.79	4456.84	24330.9	1939
4.948e+06	4948	4.59854	27591.2	150.916	6971.48	4577.09	6097.79	4333.86	24354.2	1939
4.949e+06	4949	4.54913	27294.8	150.44	6645.41	4682.06	6006.83	4354.18	24187.3	1939
4.95e+06	4950	4.50383	27023	160.171	6703.76	4705.45	5968.45	4582.96	24511.7	1939
4.951e+06	4951	4.64268	27856.1	148.625	7074.05	4923.88	5982.92	4511.03	24135.5	1939
4.952e+06	4952	4.65656	27939.4	144.283	7063.22	4914.92	6018.09	4352.21	24175.1	1939
4.953e+06	4953	4.60418	27625.1	133.648	7038.99	4793.88	5887.78	4403.96	24313.7	1939
4.954e+06	4954	4.669	28014	145.428	7025.35	4745.05	5886.61	4507.64	24026	1939
4.955e+06	4955	4.57598	27455.9	154.265	6945.01	4693.83	5996.57	4336.82	24149.1	1939
4.956e+06	4956	4.54402	27264.1	140.77	6953.26	4537.89	6008.86	4542.35	24056.5	1939
4.957e+06	4957	4.57752	27465.1	141.006	7157.26	4734.07	5780.05	4369.83	24159.2	1939
4.958e+06	4958	4.64202	27852.1	147.74	6745.79	4604.96	5975.01	4447.3	24273.3	1939
4.959e+06	4959	4.59109	27546.6	155.187	7070.84	4889.68	5953.86	4626.62	24356.4	1939
4.96e+06	4960	4.69973	28198.4	151.374	7198.71	4789.38	6187.9	4410.31	24337.6	1939
4.961e+06	4961	4.69698	28181.9	140.051	6955.85	4705.67	5891.82	4533.28	24195.8	1939
4.962e+06	4962	4.48097	26885.8	159.189	6948.14	4606.19	6007.58	4377.53	24271.8	1939
4.963e+06	4963	4.52161	27129.6	141.75	7207.81	4701.34	6109.14	4569.2	24378	1939
4.964e+06	4964	4.58274	27496.5	145.473	7278.33	4805.91	6124.49	4684	24054	1939
4.965e+06	4965	4.62249	27734.9	138.527	6975.89	4655.82	6111.05	4490.69	24259.3	1939
4.966e+06	4966	4.52351	27141.1	138.161	7142.55	4838.52	5855.36	4521.56	24321.5	1939
4.967e+06	4967	4.61308	27678.5	138.345	7046.9	4766.24	5910.81	4239.41	24395.4	1939
4.968e+06	4968	4.68761	28125.6	145.116	6939.27	4936.77	5835.87	4476.49	24364.3	1939
4.969e+06	4969	4.61245	27674.7	152.439	7006.99	4830.52	5860.95	4120.51	23948.4	1939
4.97e+06	4970	4.65195	27911.7	150.286	7224.59	4756.23	5805.03	4514.38	24168.9	1939
4.971e+06	4971	4.56118	27367.1	144.918	7209.41	4570.82	5821.3	4472.03	24452.9	1939
4.972e+06	4972	4.58156	27489.4	150.078	7143.37	4830.41	6057.87	4280.58	24211.3	1939
4.973e+06	4973	4.75376	28522.5	158.388	7259.61	5117.9	6029.46	4343.89	24135.8	1939
4.974e+06	4974	4.60833	27650	149.854	7027.88	5058.64	5852.81	4459.97	24251.3	1939
4.975e+06	4975	4.60855	27651.3	122.811	7032.2	4747.23	5724.41	4658.73	24283	1939
4.976e+06	4976	4.64182	27850.9	158.915	6852.79	4648.24	6067.24	4362.05	24168.6	1939
4.977e+06	4977	4.6198	27718.8	141.73	7130.09	4552.68	5980.19	4350.65	24666.4	1939
4.978e+06	4978	4.71476	28288.6	144.895	6952.81	4485.91	5931.64	4660.13	24392.7	1939
4.979e+06	4979	4.68307	28098.4	143.585	7277.47	4832.49	5794.57	4610.13	24061.8	1939
4.98e+06	4980	4.60536	27632.1	146.282	7078	4864.09	5879.69	4436.38	24224.8	1939
4.981e+06	4981	4.6716	28029.6	144.719	7072.83	4875.96	5926.77	4216.34	24242.4	1939
4.982e+06	4982	4.6848	28108.8	155.35	7095.04	4784.24	5982.25	4472.23	24423.6	1939
4.983e+06	4983	4.57623	27457.4	136.931	7209.25	4743.94	5751.23	4563.8	24321.4	1939
4.984e+06	4984	4.65009	27900.5	135.004	6973.86	4551.7	5977.79	4422.41	24541.8	1939
4.985e+06	4985	4.62045	27722.7	152.925	7197.65	4752.3	5959.96	4397.17	24274	1939
4.986e+06	4986	4.68849	28130.9	146.104	7038.93	5083	5791	4142.14	24290.4	1939
4.987e+06	4987	4.69925	28195.5	156.201	7212.74	4665.67	6118.3	4386.78	24701.4	1939
4.988e+06	4988	4.6394	27836.4	158.264	7091.05	4591.49	5842.26	4383.45	24465.7	1939
4.989e+06	4989	4.52429	27145.7	144.541	6883.75	4520.34	6061.27	4735.87	24442.9	1939
4.99e+06	4990	4.67657	28059.4	152.878	6767.02	4782.44	5847.85	4366.48	24343.8	1939
4.991e+06	4991	4.74983	28499	151.41	7152.17	4471.13	6083.06	4280.31	24150.5	1939
4.992e+06	4992	4.62179	27730.8	152.249	6744.21	4404.18	6075.31	4320.01	24304.4	1939
4.993e+06	4993	4.70825	28249.5	160.153	6902.21	4936.15	6117.94	4578.36	24286.8	1939
4.994e+06	4994	4.56921	27415.2	147.568	6847.35	4899.88	6000.2	4623.95	24281.9	1939
4.995e+06	4995	4.61793	27707.6	149.721	6998.16	4722.51	6095.27	4559.08	24490	1939
4.996e+06	4996	4.63864	27831.9	148.249	7302.48	4806.55	5940.01	4349.94	24027	1939
4.997e+06	4997	4.54996	27299.7	140.04	6789.93	4909.37	6021.91	4618.33	24080	1939
4.998e+06	4998	4.75425	28525.5	141.501	7177.47	4790.52	5817.71	4439.03	24300.7	1939
4.999e+06	4999	4.71805	28308.3	162.696	6902.53	4801.46	5939.54	4507.59	24505.8	1939
5e+06	5000	4.6253	27751.8	151.4	7220.17	4915.83	5874.4	4559.77	23897.8	1939
5.001e+06	5001	4.59897	27593.8	142.274	7272.42	4913.42	5746.15	4405.21	24042.3	1939
5.002e+06	5002	4.52744	27164.6	141.61	7223.25	4973.44	5836.99	4625.63	24027.1	1939
5.003e+06	5003	4.59993	27599.6	144.495	7173.34	4646.66	5932.61	4468.65	24096.5	1939
5.004e+06	5004	4.63187	27791.2	147.464	6830.58	4886.15	5830.17	4541.62	24002.9	1939
5.005e+06	5005	4.56709	27402.5	140.19	7159.57	4710.83	5747.99	4429.95	24122.3	1939
5.006e+06	5006	4.64385	27863.1	147.265	6955.79	4925.98	5764.09	4451.22	24381.8	1939
5.007e+06	5007	4.62526	27751.5	153.3	7122.18	4708.23	5883.64	4472.62	23975.1	1939
5.008e+06	5008	4.75315	28518.9	154.637	7207.7	4841	5797.28	4343.71	24036.2	1939
5.009e+06	5009	4.64452	27867.1	142.46	6902.27	4864.33	5722.21	4563.76	24121.3	1939
5.01e+06	5010	4.58619	27517.1	144.065	7200.3	4657.31	5697.89	4344.62	24058	1939
5.011e+06	5011	4.61017	27661	150.639	7089.96	5083.45	5748.51	4633.54	24214.7	1939
5.012e+06	5012	4.56809	27408.5	151.696	6915.71	4658.17	5734.8	4368.2	24227.4	1939
5.013e+06	5013	4.65032	27901.9	150.885	7227.48	5049.97	5887.07	4516.71	24197.9	1939
5.014e+06	5014	4.63728	27823.7	142.892	6985.04	5167.27	5960.42	4290.12	24282.4	1939
5.015e+06	5015	4.6368	27820.8	158.952	7118.25	4663.73	5630.7	4350.79	24339	1939
5.016e+06	5016	4.56911	27414.7	146.609	7089.67	4577.26	5845.51	5104.37	24267.1	1940
5.017e+06	5017	4.72011	28320.7	157.59	7396.98	4345.05	6099.62	4507.57	24207.2	1940
5.018e+06	5018	4.55456	27327.3	147.697	6926.61	4723.34	5844.22	4575.65	24056.1	1940
5.019e+06	5019	4.68375	28102.5	149.216	6988.09	4739.37	6180.56	4492.82	24221.8	1940
5.02e+06	5020	4.62234	27734.1	148.664	6869.33	4962.07	5808.31	4538.95	24418.7	1940
5.021e+06	5021	4.66779	28006.7	140.369	6788.97	4666.46	5658.39	4467.78	24450.2	1940
5.022e+06	5022	4.69062	28143.7	149.487	7168.05	4695.21	5767.45	4379.2	24465.3	1940
5.023e+06	5023	4.58034	27482	145.373	7225.06	4628.56	5862.02	4312.16	24384.9	1940
5.024e+06	5024	4.62376	27742.5	137.306	7409.06	4543.39	5910.73	4538.64	24464.2	1940
5.025e+06	5025	4.69582	28174.9	152.636	7277.36	4668.69	6024.1	4423.54	24305.7	1940
5.026e+06	5026	4.62514	27750.9	148.259	7269.36	4914.2	5853.84	4403.24	24652.3	1940
5.027e+06	5027	4.74187	28451.2	146.928	7242.96	4677.88	5946.12	4236.52	24468.3	1940
5.028e+06	5028	4.6948	28168.8	157.567	6695.63	4509.39	6094.05	4606.54	24500.3	1940
5.029e+06	5029	4.61503	27690.2	147.683	6974.85	4801.67	5976.44	4315.38	24387.4	1940
5.03e+06	5030	4.63124	27787.4	148.822	6811.6	4879.07	5651.72	4484.72	24250.6	1940
5.031e+06	5031	4.62925	27775.5	138.201	7042.86	4853.22	5794.11	4659.51	24338.1	1940
5.032e+06	5032	4.68201	28092.1	158.578	6980.51	4664.93	5923.97	4334.49	24107.5	1940
5.033e+06	5033	4.6932	28159.2	145.006	6715.41	4485.42	5956.74	4514.71	24488.1	1940
5.034e+06	5034	4.69357	28161.4	140.81	7031.13	4605.44	5983.72	4437.2	24373.7	1940
5.035e+06	5035	4.60642	27638.5	152.336	6889.07	4912.23	5934.9	4456.74	24209	1940
5.036e+06	5036	4.75989	28559.3	144.215	6955.27	4890.88	5830.72	4452.13	24183.3	1940
5.037e+06	5037	4.65109	27906.6	144.179	7194.33	4852.45	5642.36	4258.77	24537.1	1940
5.038e+06	5038	4.65258	27915.5	165.64	7148.62	4846.26	5632.14	4286.75	24512.4	1940
5.039e+06	5039	4.57324	27439.5	156.929	7113.6	4659.93	6079.96	4707.13	24363.9	1940
5.04e+06	5040	4.61032	27661.9	147.082	7409.73	4763.34	6035.91	4645.92	24477.7	1940
5.041e+06	5041	4.60173	27610.4	155.56	7004.84	4679.71	5851.63	4451.33	24430.9	1940
5.042e+06	5042	4.60921	27655.3	152.662	7085.86	4872.6	5929.32	4511.8	24258.8	1940
5.043e+06	5043	4.66451	27987	157.254	7311.55	4742.34	6118.96	4421.36	24362.8	1940
5.044e+06	5044	4.60032	27601.9	148.504	7213.89	4504.31	5934.8	4421.03	24084.9	1940
5.045e+06	5045	4.58116	27487	144.403	7184.14	4738.43	5842.87	4420.9	24395.8	1940
5.046e+06	5046	4.68176	28090.6	146.291	7156.07	4636.41	5751.55	4742.62	24580.8	1941
5.047e+06	5047	4.6523	27913.8	147.671	7005.76	5039.6	5751.87	4373.02	24090	1941
5.048e+06	5048	4.60072	27604.3	143.14	7080.37	4743.26	5889.9	4697.64	24278.9	1941
5.049e+06	5049	4.64619	27877.1	146.547	7083.66	4820.64	5644.96	4430.33	24191.7	1941
5.05e+06	5050	4.67937	28076.2	151.291	7156.53	4942.52	5687.83	4280.75	24165.7	1941
5.051e+06	5051	4.58372	27502.3	145.489	7308.75	4570.6	5847.41	4221.62	24328.9	1941
5.052e+06	5052	4.59688	27581.3	148.743	7114.33	4789.91	5742.69	4377.05	24336.1	1941
5.053e+06	5053	4.63141	27788.4	149.024	7392.33	4857.13	5826.4	4441.75	24423	1941
5.054e+06	5054	4.66385	27983.1	156.188	7279.21	5027.51	5686.57	4431.63	24542.2	1941
5.055e+06	5055	4.67865	28071.9	151.404	6959.89	4448.21	5536.12	4545.27	24081.6	1941
5.056e+06	5056	4.61774	27706.4	144.111	7236.83	4735.32	6124.86	4497.22	24434.4	1941
5.057e+06	5057	4.65343	27920.6	154.563	7050.7	4612.06	5832.37	4251.4	24180.9	1941
5.058e+06	5058	4.5694	27416.4	154.914	7076.13	4822	5816.22	4567.24	24060.8	1941
5.059e+06	5059	4.67386	28043.2	155.866	7335.29	4908.17	5819.7	4405.7	24262.1	1941
5.06e+06	5060	4.61597	27695.8	145.424	7070.57	4965.75	5650.15	4567.78	24521	1941
5.061e+06	5061	4.76741	28604.5	156.195	7193.97	4691.63	5828.26	4503.8	24185.4	1941
5.062e+06	5062	4.59028	27541.7	149.553	7065.96	4969.95	6152.71	4536.4	24389.3	1941
5.063e+06	5063	4.58073	27484.4	141.374	7339.74	4849.48	6065.32	4568.1	24458.3	1941
5.064e+06	5064	4.63677	27820.6	145.867	7041.63	4596.77	6125.14	4122.64	24410.8	1941
5.065e+06	5065	4.64627	27877.6	154.569	7310.1	4595.94	6246.05	4504.6	24147.9	1941
5.066e+06	5066	4.68325	28099.5	137.867	7029.43	4592.27	5978.18	4630.35	24149.8	1941
5.067e+06	5067	4.60361	27621.7	145.634	7248.12	4681.18	5985.48	4619.02	24170.9	1941
5.068e+06	5068	4.6784	28070.4	139.175	7033.17	4723.22	6055.84	4480.83	24028.8	1941
5.069e+06	5069	4.61693	27701.6	139.185	7101.17	4714.47	6164	4172.32	24161.2	1941
5.07e+06	5070	4.64905	27894.3	152.463	7112.87	4782.04	5966.78	4631.1	24724.1	1941
5.071e+06	5071	4.72492	28349.5	150.961	7178.01	4869.99	6090.25	4404.54	24401.2	1941
5.072e+06	5072	4.52103	27126.2	143.588	7015.27	4907.8	6151.55	4395.83	24140.8	1941
5.073e+06	5073	4.63231	27793.9	155.893	7279.32	4752.1	6100.04	4220.62	24180.6	1941
5.074e+06	5074	4.5043	27025.8	143.2	6821.68	4567.04	6166.87	4528.12	24288	1941
5.075e+06	5075	4.5836	27501.6	140.534	6681.88	4703.13	5870.35	4613.2	24323.7	1941
5.076e+06	5076	4.6238	27742.8	143.895	7074.41	4767.25	5906.86	4515.91	24309.5	1941
5.077e+06	5077	4.54505	27270.3	136.785	6893.07	5018.21	5796.54	4495.68	24275.5	1941
5.078e+06	5078	4.54853	27291.2	137.237	7081.06	4746.99	6008.56	4378.38	24000.5	1941
5.079e+06	5079	4.68095	28085.7	144.541	7237.86	4820.68	5891.4	4531.14	24358.6	1941
5.08e+06	5080	4.66096	27965.8	143.812	6829.24	4770.25	5940.46	4491.02	24371	1941
5.081e+06	5081	4.54124	27247.4	137.82	6791.03	4727.14	5929.31	4536.43	24384	1941
5.082e+06	5082	4.50801	27048	133.281	7261.23	4687.56	6115.36	4584.65	24315.9	1941
5.083e+06	5083	4.66688	28001.3	157.34	7266.52	4583.86	5812.42	4432.03	24451	1941
5.084e+06	5084	4.66291	27977.5	147.119	6782.01	4538.31	6041.63	4275.89	24360.3	1941
5.085e+06	5085	4.67612	28056.7	132.929	6936.65	4776.91	6011.26	4630.64	24297.2	1941
5.086e+06	5086	4.58901	27534.1	149.143	7294.76	4760.83	6079.57	4405.54	24201.5	1941
5.087e+06	5087	4.73455	28407.3	161.126	6897.7	4753.24	6044.88	4352.99	24238	1941
5.088e+06	5088	4.73003	28380.2	147.586	7304.01	4970.25	5983.3	4513.08	24275.4	1941
5.089e+06	5089	4.68809	28128.5	141.676	7390.85	4918.63	6307.24	4348.11	24113.8	1941
5.09e+06	5090	4.53738	27224.3	141.394	7082.35	4571.78	6231.05	4332.75	24146.7	1941
5.091e+06	5091	4.5887	27532.2	155.722	7138.03	4929.23	6200.49	4330.13	24062	1941
5.092e+06	5092	4.7058	28234.8	167.761	7017.45	4357.05	6275	4344.49	24115.9	1941
5.093e+06	5093	4.62472	27748.3	155.733	6959.01	4675.47	6466.98	4398.06	24180.3	1941
5.094e+06	5094	4.62833	27770	160.776	7200.31	4876.39	6131	4225.87	24032.6	1941
5.095e+06	5095	4.66608	27996.5	128.131	7148.14	4770.62	6154.38	4517.03	24167.4	1941
5.096e+06	5096	4.71007	28260.4	145.737	7181.48	4528.1	6078.93	4599.23	23931.7	1941
5.097e+06	5097	4.72081	28324.8	163.093	7247.77	4763.56	5833.07	4281.07	24265.3	1941
5.098e+06	5098	4.48865	26931.9	143.121	6922.36	4522.07	5991.96	4458.65	23893	1941
5.099e+06	5099	4.65931	27955.9	155.678	7169.62	4658.72	6052.88	4305.28	24147.8	1941
5.1e+06	5100	4.62078	27724.7	148.128	7441.13	4531.57	6258.3	4352.47	24404.2	1941
5.101e+06	5101	4.56581	27394.8	144.266	6969.56	4831.23	6051.9	4841.07	24080.7	1941
5.102e+06	5102	4.60759	27645.6	145.491	6975.25	4898.88	6014.03	4483.48	24617.7	1941
5.103e+06	5103	4.48635	26918.1	134.67	7097.56	4522.57	5928.36	4547.43	24266.8	1941
5.104e+06	5104	4.62069	27724.2	142.682	6794.24	5095.17	6152.11	4548.15	24207.5	1941
5.105e+06	5105	4.6855	28113	146.128	7189.91	4611.31	6215.56	4211.75	24055.9	1941
5.106e+06	5106	4.60625	27637.5	143.636	7298.53	4517.18	6221.4	4562.91	24298.4	1942
5.107e+06	5107	4.56565	27393.9	153.455	7040.49	4624.68	6049.94	4320.36	24156.4	1942
5.108e+06	5108	4.60233	27614	136.035	6932.99	4604.87	5887.58	4460.84	24076.6	1942
5.109e+06	5109	4.71631	28297.9	147.61	7070.46	4780.66	6087.01	4960.84	23974.5	1943
5.11e+06	5110	4.69394	28163.6	140.929	6963.39	4889.15	5939.95	4569.36	24157.3	1943
5.111e+06	5111	4.58941	27536.5	145.887	7061.58	5035.89	5821.71	4349.55	24178.1	1943
5.112e+06	5112	4.72313	28338.8	157.781	6792.62	4941.7	5838.59	4360.35	24252.8	1943
5.113e+06	5113	4.7127	28276.2	144.502	7223.91	5003.16	5885.35	4409.13	24420.1	1943
5.114e+06	5114	4.60734	27644	160.36	7095.7	4772.18	6107.38	4450.67	24506.3	1943
5.115e+06	5115	4.59908	27594.5	161.947	7218.17	4895.55	6110.46	4332.74	24291.2	1943
5.116e+06	5116	4.73207	28392.4	163.746	7037.13	4634.17	5830.93	4788.31	24157.9	1943
5.117e+06	5117	4.64566	27874	140.925	6997.77	4511.8	6050.23	4907.82	24344.2	1944
5.118e+06	5118	4.71515	28290.9	161.544	7432.34	4414.24	6041.37	4325.7	24322.8	1944
5.119e+06	5119	4.71368	28282.1	146.548	7156.74	4638.94	5804.85	4696.05	24328.8	1944
5.12e+06	5120	4.6606	27963.6	156.708	7168.56	5015.3	5955.23	4423.12	24294.7	1944
5.121e+06	5121	4.57916	27475	148.173	6891.54	4705.76	5836.04	4453.18	24188.3	1944
5.122e+06	5122	4.59686	27581.2	147.687	7230.7	4696.49	5641.16	4333.94	24188.1	1944
5.123e+06	5123	4.56303	27378.2	161.48	7381.06	4933.8	5872.75	4414.26	24105.1	1944
5.124e+06	5124	4.61782	27706.9	140.359	7039.08	4856.21	5895.48	4673.43	24220.1	1944
5.125e+06	5125	4.5662	27397.2	157.948	7395.32	4666.45	5771.06	4422.55	24128.7	1944
5.126e+06	5126	4.56628	27397.7	148.366	6971.73	4722.16	5859.78	4566.85	24302.7	1944
5.127e+06	5127	4.75969	28558.1	146.847	7487.95	4918.71	5801.29	4510.99	24302.3	1944
5.128e+06	5128	4.6507	27904.2	140.431	7135.48	4638.63	5907.23	4206.7	24279.7	1944
5.129e+06	5129	4.6521	27912.6	151.307	7237.33	4408.11	6035.46	4431.31	24054.8	1944
5.13e+06	5130	4.68418	28105.1	148.973	6911.87	4454.51	5837.97	4447.4	24154.5	1944
5.131e+06	5131	4.66556	27993.4	145.627	7085.91	4790.89	5666.27	4300.04	24149.4	1944
5.132e+06	5132	4.63254	27795.2	142.219	6988.76	5005.34	5937.5	4172.72	24453.9	1944
5.133e+06	5133	4.70766	28245.9	146.998	7164.9	4719.52	5849.81	4377.57	24314.9	1944
5.134e+06	5134	4.62812	27768.7	147.527	7398.75	4750.76	6054.6	4630.41	24093.1	1944
5.135e+06	5135	4.56694	27401.7	149.943	6793.84	4694.86	5862.23	4648.07	24284	1944
5.136e+06	5136	4.50651	27039.1	148.957	7046.87	4705.09	5876.56	4415.79	24425	1944
5.137e+06	5137	4.53137	27188.2	135.089	7044.14	4656.77	5832.38	4281.83	24312.5	1944
5.138e+06	5138	4.66787	28007.2	140.401	6945.23	4973.15	5720.11	4198.71	24092.2	1944
5.139e+06	5139	4.7039	28223.4	138.971	6792.84	4871.1	6090.83	4374.18	24243.7	1944
5.14e+06	5140	4.69018	28141.1	151.34	7131.04	4741.85	5665.89	4416.38	24165.9	1944
5.141e+06	5141	4.66098	27965.9	142.098	6870.16	4666.78	5807.06	4625.11	24150.3	1944
5.142e+06	5142	4.6899	28139.4	163.047	7104.79	4535.07	5799.74	4164.05	24399.7	1944
5.143e+06	5143	4.7391	28434.6	147.938	7189.38	4403.63	5836.69	4562.4	24357.4	1944
5.144e+06	5144	4.58858	27531.5	138.328	6979.88	4967.54	5999.2	4081.46	24352.2	1944
5.145e+06	5145	4.75491	28529.4	159.415	6983.91	4811.3	6146.19	4294.12	24282.4	1944
5.146e+06	5146	4.62229	27733.7	143.2	6983.96	4703.28	6055.56	4267.2	24303.8	1944
5.147e+06	5147	4.62607	27756.4	153.82	7142.61	4524.49	5971.12	4822.63	24170.2	1944
5.148e+06	5148	4.59998	27599.9	143.933	6919.82	4557.71	5913.43	4429.77	24257	1944
5.149e+06	5149	4.59521	27571.3	139.402	7045.38	4717.05	5997.27	4456.28	24112.1	1944
5.15e+06	5150	4.72591	28355.4	152.481	6903.76	5011.49	6150.07	4498.25	24410.6	1944
5.151e+06	5151	4.64983	27899	154.46	7369.67	4761.62	5966.82	4562.27	24253	1944
5.152e+06	5152	4.61532	27691.9	148.458	7024.42	4646.48	5990.44	4518.17	24411.3	1944
5.153e+06	5153	4.74226	28453.6	154.653	7262.01	4956.73	5952.48	4670.13	24454.6	1944
5.154e+06	5154	4.66582	27994.9	142.599	6752.99	4749.66	5998.15	4545.5	24269.3	1944
5.155e+06	5155	4.60357	27621.4	145.853	7392.12	4716.45	6003.59	4426.84	24433	1944
5.156e+06	5156	4.69332	28159.9	137.723	7204.98	4884.68	6172.83	4581.09	24030.1	1944
5.157e+06	5157	4.5326	27195.6	158.279	7076.56	4529.9	6043.32	4447.71	24226.9	1944
5.158e+06	5158	4.59537	27572.2	155.108	6943.01	4368.82	6027.12	4303.58	24281.9	1944
5.159e+06	5159	4.60903	27654.2	149.734	6881.12	5162.54	6142.61	4202.72	24158.7	1944
5.16e+06	5160	4.69835	28190.1	150.567	7112.19	4509.02	5785.26	4221.76	24351.9	1944
5.161e+06	5161	4.50574	27034.5	154.348	7015.72	4568.3	6076.67	4500.97	24254.7	1944
5.162e+06	5162	4.66121	27967.3	150.399	7188	4997.41	5806.66	4572.5	24469	1944
5.163e+06	5163	4.59832	27589.9	153.102	7037.13	4585.69	5931.83	5251.94	24664.4	1945
5.164e+06	5164	4.6422	27853.2	143.164	7305.03	4658.26	5887.73	4419.47	24280	1945
5.165e+06	5165	4.58159	27489.5	154.459	7149.7	4714.14	6002.4	4412.32	24521.4	1945
5.166e+06	5166	4.66177	27970.6	155.097	7514.5	4647.07	6022.71	4441.81	24188.6	1945
5.167e+06	5167	4.65974	27958.4	150.365	6677.72	4661.18	5752.45	4377.2	24570.6	1945
5.168e+06	5168	4.59058	27543.5	165.94	6887.32	4764.64	5623.44	4465.71	24355.1	1945
5.169e+06	5169	4.65501	27930	144.515	7088.27	4792.44	5953.5	4504.34	24121.1	1945
5.17e+06	5170	4.51009	27060.5	137.591	7199.9	4775.73	5843.81	4265.01	24030.8	1945
5.171e+06	5171	4.60067	27604	138.036	7342.4	4850.64	5774.66	4312.33	24081.1	1945
5.172e+06	5172	4.7033	28219.8	156.496	7062.3	4745.99	5809.07	4548.53	23987.2	1945
5.173e+06	5173	4.64332	27859.9	146.733	7223.75	4675.97	5653.11	4560.61	24149.9	1945
5.174e+06	5174	4.60452	27627.1	137.448	7051.93	4680.28	5745.84	4655.45	24172.4	1945
5.175e+06	5175	4.56107	27366.4	148.088	6825.85	4490.33	5828.44	4338.63	24302.7	1945
5.176e+06	5176	4.64539	27872.3	141.535	7307.47	4596.5	5899.9	4528.7	24207.9	1945
