step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
1.47e+06	1470	4.63607	27816.4	139.835	7787.51	4571.72	5213.16	4278.3	22545.3	1717
1.471e+06	1471	4.76006	28560.4	152.229	7195.18	4712.41	5240.92	4081.45	22885.7	1717
1.472e+06	1472	4.67972	28078.3	140.847	7510.93	4428.27	4993.25	5048.57	22670.8	1720
1.473e+06	1473	4.61015	27660.9	142.825	7532.95	4876.29	5126.86	4817.73	22781.7	1722
1.474e+06	1474	4.61285	27677.1	149.986	7469.99	4859.61	5315.05	4450.92	22917.5	1723
1.475e+06	1475	4.66762	28005.7	155.295	7327.79	5207.62	5464.22	3777.9	22738.4	1723
1.476e+06	1476	4.6219	27731.4	155.775	7076.79	4957.09	5182.65	3951.17	22957.1	1723
1.477e+06	1477	4.54798	27287.9	154.826	7334.41	4860.31	5346.73	3956.1	22682.7	1723
1.478e+06	1478	4.69816	28189	151.103	7301.35	4808.16	5269.55	4078.45	22493.6	1723
1.479e+06	1479	4.71575	28294.5	139.885	7186.25	4726.13	5236.39	3922.05	22394.8	1723
1.48e+06	1480	4.47698	26861.9	154.129	7379.33	4753.59	5422.24	3808.12	22889.6	1723
1.481e+06	1481	4.65701	27942	137.692	7272.39	4841.17	5301.03	3947.31	22830.7	1723
1.482e+06	1482	4.56234	27374.1	148.01	7583.1	4796.35	5478.16	4166.83	22619.5	1723
1.483e+06	1483	4.65567	27934	148.517	7061.19	4935.13	5317.99	3921.7	22807.6	1723
1.484e+06	1484	4.67305	28038.3	152.175	7346.75	4672.66	5186.7	4121.9	22925.7	1723
1.485e+06	1485	4.68921	28135.3	134.742	7237.78	4815.04	5185.09	4272.68	22959.9	1724
1.486e+06	1486	4.62612	27756.7	138.744	7324.09	4812.74	5124.43	3869.45	23138.8	1724
1.487e+06	1487	4.69542	28172.5	152.468	7656.26	4954.59	5361.2	3792.65	22477.5	1724
1.488e+06	1488	4.71121	28267.2	140.266	7635.4	4897.43	5200.64	4222.12	22615.2	1724
1.489e+06	1489	4.65924	27955.5	155.568	7239.45	4632.99	5153.39	4398.91	22715.3	1725
1.49e+06	1490	4.74165	28449.9	138.63	7331.2	4897.01	5162.21	4069.09	22811.7	1725
1.491e+06	1491	4.63773	27826.4	149.278	7343.06	4600.76	5197.13	3919.55	22814.2	1725
1.492e+06	1492	4.61496	27689.8	144.826	7500.3	4843.98	5264.43	4028.14	22507.9	1725
1.493e+06	1493	4.63728	27823.7	146.329	7631.22	4998.03	4977.95	4051.39	22968	1725
1.494e+06	1494	4.6013	27607.8	146.268	7387.64	4818.07	5049.6	3789.21	22941.1	1725
1.495e+06	1495	4.65257	27915.4	152.393	7200.35	4707.91	5142.47	3862.39	22739.1	1725
1.496e+06	1496	4.80229	28813.7	138.574	7181.15	4597.8	5099.38	4029.8	22485.7	1725
1.497e+06	1497	4.70016	28201	161.422	7443.94	4388.3	5195.19	4509.22	22446.7	1726
1.498e+06	1498	4.6674	28004.4	138.539	7441.48	4718.16	5149.63	3866.53	22549.4	1726
1.499e+06	1499	4.66126	27967.6	153.94	7656.11	4691.4	4977.55	4000.79	23148	1726
1.5e+06	1500	4.67258	28035.5	134.871	7316.88	4848.5	5109.83	3672.38	23050.9	1726
1.501e+06	1501	4.62061	27723.7	150.313	7405.02	4707.67	4981.89	3973.8	23095.7	1726
1.502e+06	1502	4.67794	28067.6	149.477	7540.03	4639.77	5293.5	4200.8	23102.7	1726
1.503e+06	1503	4.64092	27845.5	144.615	7152.36	4766.63	5123.18	4152.36	22996.5	1726
1.504e+06	1504	4.71966	28318	164.963	7514.2	4706.32	4954.01	4269.23	22595.3	1726
1.505e+06	1505	4.70891	28253.4	149.302	7191.39	4791.96	4978.68	4196.75	22767.2	1726
1.506e+06	1506	4.66699	28001.9	154.457	7636.78	4646.09	5182.27	3941.46	23030.6	1726
1.507e+06	1507	4.52855	27171.3	151.165	7237.31	4572.77	5028.16	3791.1	22727.8	1726
1.508e+06	1508	4.70202	28212.1	150.848	7193.08	4606.29	5106.93	4022.61	23046.4	1726
1.509e+06	1509	4.69557	28173.4	156.621	7569.49	4873.41	5211.51	4140.29	22585.3	1726
1.51e+06	1510	4.54302	27258.1	145.821	7046.95	4871.75	5150.2	4467.29	22747.8	1727
1.511e+06	1511	4.70332	28219.9	147.659	7460.39	4779.8	5318.73	4006.21	22610.3	1727
1.512e+06	1512	4.65951	27957.1	145.745	7111.55	4954.18	5278.82	4724.05	22765.1	1728
1.513e+06	1513	4.68702	28122.1	146.242	7006.24	4834.2	4918.92	4572.94	22422.4	1729
1.514e+06	1514	4.70571	28234.2	146.826	7605.48	4888.99	4863.67	4326.52	22780.2	1729
1.515e+06	1515	4.68899	28134	162.483	7452.05	4680.95	5132.21	4074.39	22666.4	1729
1.516e+06	1516	4.66443	27986.6	145.107	7360.06	4703.51	5167.43	3973.87	22465	1729
1.517e+06	1517	4.56611	27396.7	143.305	7624.13	5028.13	5240.36	4543.51	22835.9	1730
1.518e+06	1518	4.64966	27898	147.91	7287.21	4779.07	5384.74	4069.65	22436.8	1730
1.519e+06	1519	4.64457	27867.4	147.796	7544.42	4790.46	5163.57	4323.07	22665.1	1731
1.52e+06	1520	4.7483	28489.8	153.773	7288.26	4757.27	5107.78	3810.1	22588.1	1731
1.521e+06	1521	4.75011	28500.7	164.527	7234.09	4875.59	5081.46	4121.65	22757.1	1731
1.522e+06	1522	4.59495	27569.7	140.155	7397.84	4789.12	5249.61	4268.69	22735	1731
1.523e+06	1523	4.61773	27706.4	145.746	7390.57	4730.86	5373.5	4587.06	22829.8	1732
1.524e+06	1524	4.74498	28469.9	148.729	7535.41	4726.73	5232.82	4069.58	22627.8	1732
1.525e+06	1525	4.63532	27811.9	149.928	7319.27	4599.35	5224.44	4077.43	23082.3	1732
1.526e+06	1526	4.59336	27560.2	136.988	7450.59	4654.95	5077.34	3786.65	22692.1	1732
1.527e+06	1527	4.59779	27586.8	136.87	7202.34	4694.28	5200.03	3853.26	22901.4	1732
1.528e+06	1528	4.64698	27881.9	141.113	7397.5	4783.39	5071.2	4123.9	22814.4	1733
1.529e+06	1529	4.67713	28062.8	157.455	7394.22	4819.76	5169.91	4075.36	22614.9	1733
1.53e+06	1530	4.63429	27805.8	158.248	7525.26	4734.66	5308.7	4077.8	22824.4	1733
1.531e+06	1531	4.67391	28043.4	144.985	7500.12	5134.23	5237.01	4166.5	22699.4	1733
1.532e+06	1532	4.63841	27830.5	152.611	7412.88	4694.39	5215.27	4010.79	22863	1733
1.533e+06	1533	4.7131	28278.6	144.678	7417.03	5007.65	5245.49	4077.9	22807.5	1733
1.534e+06	1534	4.64355	27861.3	139.914	7649.68	4664.94	5388.05	4325.77	22569.5	1734
1.535e+06	1535	4.75385	28523.1	156.605	7326.12	4799.92	5417.12	4100.32	22511.2	1734
1.536e+06	1536	4.59769	27586.1	148.933	7404.29	4629.76	5351.87	4713.88	22836.3	1735
1.537e+06	1537	4.70876	28252.5	148.606	7299.69	4940.25	5240.51	3791.58	22807.3	1735
1.538e+06	1538	4.79393	28763.6	146.998	7447.8	4528.36	5238.3	4516.34	23228.9	1736
1.539e+06	1539	4.59853	27591.2	156.935	7352.07	4641	5473.79	4191.25	23108.3	1736
1.54e+06	1540	4.75586	28535.1	155.493	7368.09	4831.01	5136.69	3853.47	22717	1736
1.541e+06	1541	4.70911	28254.7	145.145	7546.69	5086.85	5499.44	4091.18	22977.4	1737
1.542e+06	1542	4.61929	27715.7	160.253	7184.15	4743.23	5195.18	3651.48	22846.4	1737
1.543e+06	1543	4.58513	27510.8	158.308	7759.48	4664.29	5168.32	3923.67	22690.7	1737
1.544e+06	1544	4.6225	27735	154.774	7754.39	4854.01	5419.88	3954.22	22741.7	1737
1.545e+06	1545	4.6601	27960.6	151.363	7369.2	4473.84	5127.51	3847.01	22894.2	1737
1.546e+06	1546	4.65896	27953.8	135.293	7351.02	4797.82	5314.49	4114.5	22525.6	1737
1.547e+06	1547	4.70312	28218.7	147.679	7616.22	4428.34	5079.75	4189.77	22708.1	1737
1.548e+06	1548	4.6489	27893.4	153.634	7368.4	4935.3	5057.18	3773.03	22939	1737
1.549e+06	1549	4.6022	27613.2	146.172	7205.34	4932.04	5104.86	3951.66	23002.2	1737
1.55e+06	1550	4.62005	27720.3	152.358	7375.37	4767.5	4963.7	3842.13	22824.2	1737
1.551e+06	1551	4.65428	27925.7	144.109	7862.04	4888.06	5156.11	4326.05	22578.4	1738
1.552e+06	1552	4.60442	27626.5	161.45	7474.54	4855.61	5350.25	4015.16	22509.8	1738
1.553e+06	1553	4.57273	27436.4	135.938	7368.71	4813.1	5264.72	4075.76	22808.4	1738
1.554e+06	1554	4.69717	28183	150.286	7486.05	4656.35	5270.13	3965.97	22913.1	1738
1.555e+06	1555	4.57954	27477.3	150.572	7607.03	4836.66	5281.61	3883.18	22918.1	1738
1.556e+06	1556	4.56415	27384.9	141.942	7310.86	4774.53	5407.05	4568.32	23108	1739
1.557e+06	1557	4.59062	27543.7	145.46	7618	4768.39	5308.5	3943.79	22739.8	1739
1.558e+06	1558	4.74389	28463.4	138.906	7275.49	4970.22	5262.37	3735.3	22822.7	1739
1.559e+06	1559	4.65539	27932.4	157.499	7085.73	4882.07	5464.21	3789.46	22866.5	1739
1.56e+06	1560	4.78833	28730	156.298	7488.18	4691.22	5156.25	4353.14	22660.7	1740
1.561e+06	1561	4.71316	28279	168.302	7152.9	4893.79	5300.13	4318.16	23088.6	1740
1.562e+06	1562	4.77175	28630.5	142.393	7523.84	4844.55	5107.32	3993.32	22852	1740
1.563e+06	1563	4.71325	28279.5	169.307	7939.08	4770.18	5291.36	4139.08	23135.1	1740
1.564e+06	1564	4.7497	28498.2	155.088	7507.12	4961.64	5049.4	3978.01	23120.2	1740
1.565e+06	1565	4.74039	28442.3	136.083	7444.8	4465.2	5472.16	3981.18	22882.4	1740
1.566e+06	1566	4.69986	28199.2	161.897	7118.72	4988.99	5106.31	4101.71	23097.3	1740
1.567e+06	1567	4.76302	28578.1	147.826	7076.05	4793.46	5213.27	4617.08	22916.7	1741
1.568e+06	1568	4.74348	28460.9	138.268	7802.92	4472.76	5187.59	4080.82	22942.8	1741
1.569e+06	1569	4.63564	27813.9	142.499	7423.02	4694.63	5123.97	4497.19	22789.8	1742
1.57e+06	1570	4.58648	27518.9	154.62	7542.9	4740.77	5145.17	3932.91	23170.5	1742
1.571e+06	1571	4.70947	28256.8	137.176	7626.92	4820.49	5214.61	4289.95	22838.5	1742
1.572e+06	1572	4.61862	27711.7	158.168	7573.15	4832.43	5109.03	4029.09	22783.6	1742
1.573e+06	1573	4.66349	27981	139.036	7423.37	4486.23	5264.98	4223.52	22859.9	1742
1.574e+06	1574	4.64871	27892.2	139.931	7420.3	4699.21	5310.24	3875.74	23033	1742
1.575e+06	1575	4.68795	28127.7	150.436	7535.01	4854.99	5212.53	4876.9	22781.7	1743
1.576e+06	1576	4.71115	28266.9	147.405	7278.3	5079.58	5226.35	4361.32	23002.1	1744
1.577e+06	1577	4.72015	28320.9	161.054	7561.42	4689.11	5312.34	4089.5	23037.1	1744
1.578e+06	1578	4.60391	27623.4	160.732	7603.75	4742.37	5238.19	3680.37	23011.8	1744
1.579e+06	1579	4.64768	27886.1	147.589	6955.37	4823.88	5280.06	4029.5	22930.4	1744
1.58e+06	1580	4.61919	27715.2	155.516	7239.85	4686.2	5098.25	4006.67	22945.4	1744
1.581e+06	1581	4.68042	28082.5	143.676	7350.23	4923.86	5218.68	3722.04	23285.9	1744
1.582e+06	1582	4.68724	28123.4	143.405	7659.57	4579.16	5160.55	4210.43	22748.8	1744
1.583e+06	1583	4.66941	28016.5	138.399	7303.34	4737.88	5237.16	4194.92	22830.6	1744
1.584e+06	1584	4.80845	28850.7	149.141	7227.2	4666.7	5111.92	4069.38	23109.1	1744
1.585e+06	1585	4.6696	28017.6	144.309	7158.06	4772.81	5250.87	4120	22892.5	1744
1.586e+06	1586	4.69092	28145.5	150.473	7358.53	4489.54	5207.93	3921.83	22962.2	1744
1.587e+06	1587	4.66388	27983.3	147.099	7578.44	4777.47	5120.25	3986.06	22938.3	1744
1.588e+06	1588	4.56737	27404.2	154.042	7218.46	4638.12	5144.42	3996.16	22636.4	1744
1.589e+06	1589	4.77784	28667	158.104	7479.1	5059.36	5126.41	4015.11	22998.7	1744
1.59e+06	1590	4.67953	28077.2	160.091	7385.99	4599.44	5106.89	4038.84	22867.3	1744
1.591e+06	1591	4.59412	27564.7	136.677	7315.27	4936.44	5235	4638.12	22787.7	1745
1.592e+06	1592	4.70529	28231.7	153.721	7411.49	4909.71	5282.24	4002.62	23043.2	1745
1.593e+06	1593	4.65554	27933.3	155.764	7344.83	4988.51	5225.64	4027.48	22531.8	1745
1.594e+06	1594	4.61272	27676.3	158.444	7199.39	4646.21	5418.69	4113.67	22445.9	1745
1.595e+06	1595	4.73625	28417.5	147.66	7438.64	5029.26	5330.65	3818.47	22677.4	1745
1.596e+06	1596	4.66041	27962.4	148.473	7598.63	5034.22	5268.77	4298.2	22629.8	1745
1.597e+06	1597	4.66735	28004.1	149.374	7159.62	4826.99	5439.25	3954.47	22642.2	1745
1.598e+06	1598	4.69816	28189	145.756	7562.38	4713.88	5389.84	4023.24	22813.6	1745
1.599e+06	1599	4.57529	27451.7	151.977	7656.73	4959.3	5351.28	3912.14	22651.3	1745
1.6e+06	1600	4.64561	27873.7	149.235	7028.77	4867.78	5246.19	3916.27	22578	1745
1.601e+06	1601	4.56183	27371	144.136	7338.51	4716.15	5249.92	3883.29	22708.3	1745
1.602e+06	1602	4.60931	27655.8	137.501	7534.38	4868.56	5407.76	4607.98	22885.7	1746
1.603e+06	1603	4.48941	26936.5	143.419	7561	4549.66	5411.85	4554.12	22775.9	1747
1.604e+06	1604	4.62882	27772.9	140.957	7337.78	4864.22	5304.06	3907.66	22644.7	1747
1.605e+06	1605	4.60147	27608.8	148.715	7618.67	4892.09	5530.32	4007.86	23053.9	1747
1.606e+06	1606	4.68557	28113.4	139.968	7113.77	5049.73	5244.36	4043	23051	1747
1.607e+06	1607	4.71931	28315.8	152.94	7310.41	4875.89	5393.14	4318.9	22592.8	1747
1.608e+06	1608	4.69762	28185.7	145.197	7739.59	5059.35	5281.7	4152.24	22858.6	1747
1.609e+06	1609	4.66483	27989	160.37	7352.57	4879.34	5307.42	4033.63	22612.2	1747
1.61e+06	1610	4.58147	27488.8	147.753	7437.11	4826.8	5566.89	3880.82	22799.6	1747
1.611e+06	1611	4.66696	28001.8	135.168	7576.94	4747.5	5111.85	4138.9	23012	1747
1.612e+06	1612	4.6402	27841.2	138.815	7366.49	4434.45	5372.16	4581.67	22873.5	1748
1.613e+06	1613	4.61143	27668.6	149.263	7257.67	4721.54	5449.28	4333.68	22847.4	1748
1.614e+06	1614	4.62492	27749.5	146.228	7808.71	4730.45	5393.35	3999.64	22882.6	1748
1.615e+06	1615	4.78268	28696.1	142.769	7607.44	5001.73	5461.3	4256.03	23013.3	1749
1.616e+06	1616	4.70734	28244	152.567	7454.95	4711.66	5484.92	3853.26	22453.5	1749
1.617e+06	1617	4.7101	28260.6	150.916	7543.3	4823.26	5244.41	4026.42	22676.3	1749
1.618e+06	1618	4.62116	27726.9	147.393	7549.37	4771.32	5398.13	4036.54	22668.8	1749
1.619e+06	1619	4.71866	28312	146.306	7751.1	4829.57	5158.48	3944.03	22757.3	1749
1.62e+06	1620	26.5351	159211	150.722	14362.3	48705.4	5409.75	69929.1	25523.7	1749
1.621e+06	1621	4.64222	27853.3	151.444	7500.45	4556.69	5414.39	4064.33	22717.7	1749
1.622e+06	1622	4.68559	28113.5	136.306	7644.54	4426.93	5335.98	4591.03	22888.7	1750
1.623e+06	1623	4.65292	27917.5	151.862	7535.33	4728.24	5217.86	3910.18	22669.9	1750
1.624e+06	1624	4.69177	28150.6	145.596	7563.85	4989.32	5441.16	4022.15	22786.2	1750
1.625e+06	1625	4.60985	27659.1	155.334	7563.39	4600.36	5408.48	4325.04	22693.7	1751
1.626e+06	1626	4.70355	28221.3	146.172	7526.09	4808.97	5110.42	4114.03	22826.1	1751
1.627e+06	1627	4.74771	28486.3	139.941	7444.95	5321.33	5336.59	4138.13	22836.5	1751
1.628e+06	1628	4.64044	27842.7	146.94	7075.01	4716.79	5253.34	4154.15	22954.4	1751
1.629e+06	1629	4.69555	28173.3	149.631	7300.78	4752.09	5278.85	4015.82	22894.2	1751
1.63e+06	1630	4.66565	27993.9	149.711	7053.68	4969.04	5169.1	3953.89	22900.9	1751
1.631e+06	1631	4.66596	27995.7	155.542	7411.72	4593.1	5102.11	4231.45	23004.5	1752
1.632e+06	1632	4.72135	28328.1	143.202	7159.25	4579.03	5228.37	3905.31	23077.8	1752
1.633e+06	1633	4.68388	28103.3	157.006	7314.78	4906.69	5250.95	4427.13	23240.2	1753
1.634e+06	1634	4.69729	28183.7	143.583	7700.56	4718.73	5337.82	4307.49	23292.1	1754
1.635e+06	1635	4.55575	27334.5	146.268	7245.82	4664.27	5399.96	3695.13	23373.5	1754
1.636e+06	1636	4.65643	27938.6	142.952	7358.53	4744.23	5422.53	3845.25	23460.5	1754
1.637e+06	1637	4.60811	27648.6	161.028	7433.62	4550.62	5246.66	4098.25	23289.6	1754
1.638e+06	1638	4.61101	27666.1	146.547	7489.48	4668.52	5343.59	4140.32	23106.4	1754
1.639e+06	1639	4.71898	28313.9	146.463	7290.42	4717.49	5510.65	4652.98	22588.4	1755
1.64e+06	1640	4.59799	27587.9	147.201	7273.24	5041.5	5554.06	4266.19	22693.8	1755
1.641e+06	1641	4.65169	27910.1	139.773	7601.1	4927.93	5420.36	3951.23	22803.3	1755
1.642e+06	1642	4.7415	28449	140.889	7099.6	5085.7	5274.6	4118.11	22600.4	1755
1.643e+06	1643	4.62558	27753.5	158.812	7389.33	4636	5599.65	4390.54	22330	1756
1.644e+06	1644	4.68176	28090.6	156.969	7634.8	4821.78	5524.17	4198.03	22941.2	1756
1.645e+06	1645	4.61592	27695.5	145.947	7129.53	4634.44	5482.87	4127.28	22862.2	1756
1.646e+06	1646	4.61054	27663.3	153.106	7527.6	4809.33	5551.62	4033.1	22700.7	1756
1.647e+06	1647	4.73681	28420.9	163.994	7529.17	4810.67	5556.18	4057.85	22737.5	1756
1.648e+06	1648	4.56986	27419.2	157.298	7376.65	4770.96	5373.33	4472.01	22781.3	1757
1.649e+06	1649	4.58609	27516.5	145.28	7514.97	4644.34	5544.58	4007.64	22646.8	1757
1.65e+06	1650	4.8243	28945.8	140.702	7450.13	4767.11	5411.94	4050.25	22738.1	1757
1.651e+06	1651	4.59212	27552.7	142.528	7559.17	4890.07	5639.42	4797.74	23002.6	1758
1.652e+06	1652	4.75462	28527.7	152.469	7083.56	4843.76	5438.47	4437.13	22885.9	1759
1.653e+06	1653	4.54322	27259.3	146.347	7541.19	4826.24	5444.33	4417.47	23031	1759
1.654e+06	1654	4.60219	27613.1	151.522	7670.96	4733.93	5330.2	4033.71	22797.8	1759
1.655e+06	1655	4.68472	28108.3	146.733	7495.64	4754.37	5335.75	4425.66	22721.8	1759
1.656e+06	1656	4.62528	27751.7	152.46	7231.25	5046.02	5309.92	4031.34	22958.2	1759
1.657e+06	1657	4.64037	27842.2	148.128	7326.35	4951.14	5327.6	4856	22580	1760
1.658e+06	1658	4.67438	28046.3	160.223	7536.74	4984.62	5160.39	4100.82	22876.6	1760
1.659e+06	1659	4.62748	27764.9	137.794	7748.86	4695.9	5587.38	3916.75	22800	1760
1.66e+06	1660	4.69056	28143.4	147.599	7430.58	4662.72	5444.13	4009.43	22781.8	1760
1.661e+06	1661	4.67271	28036.3	156.228	7445.65	4600.79	5382.67	4553.22	23068.9	1761
1.662e+06	1662	4.56394	27383.7	155.92	7641.02	4717.92	5335.87	4177.71	23055.8	1761
1.663e+06	1663	4.7011	28206.6	142.673	7400.96	5024.1	5446.28	4486.81	22913	1761
1.664e+06	1664	4.5705	27423	147.307	7444.27	4713.1	5166.35	4015.21	22850.4	1761
1.665e+06	1665	4.68898	28133.9	144.475	7097.11	4833.29	5290.19	3959.73	22804.8	1761
1.666e+06	1666	4.64988	27899.3	154.943	7257.55	4829.24	5286.56	4244.79	22662.8	1761
1.667e+06	1667	4.57687	27461.2	153.054	7264.23	4587.5	5358.19	3816.5	22929.2	1761
1.668e+06	1668	4.8019	28811.4	148.191	7603.39	5070.02	5226.63	4276.47	22842.4	1761
1.669e+06	1669	4.73752	28425.1	146.654	7456.32	4618.46	5478.1	3992.01	22701.6	1761
1.67e+06	1670	4.65822	27949.3	149.328	7368.04	4811.23	5421.85	4467.12	23071.7	1762
1.671e+06	1671	4.76727	28603.6	136.845	7570.6	4988.28	5434.37	4423.53	23251.1	1763
1.672e+06	1672	4.66588	27995.3	146.09	7395.66	4692.32	5390.13	3870.67	23016.1	1763
1.673e+06	1673	4.66599	27996	158.365	7235.73	4802.33	5392.78	4045.45	23049.5	1763
1.674e+06	1674	4.61925	27715.5	154.21	7503	4683.05	5328.53	3824.69	23194.9	1763
1.675e+06	1675	4.7567	28540.2	138.065	7173.31	5020.92	5161.03	4014.52	23139.7	1763
1.676e+06	1676	4.62459	27747.6	157.168	7516.79	4603.85	5463.84	4063.62	23137.8	1763
1.677e+06	1677	4.57785	27467.1	142.466	7080.17	4584.48	5294.84	3972.2	22991	1763
1.678e+06	1678	4.6222	27733.2	143.727	7169.01	4840.78	5346.81	4207.05	22940	1763
1.679e+06	1679	4.51805	27108.3	143.589	7523.73	4982.34	5235.04	4074.95	23055.6	1763
1.68e+06	1680	4.57405	27444.3	127.666	7441.27	4806.04	5387.51	4389.04	22597	1763
1.681e+06	1681	4.59731	27583.8	159.003	6910.87	4733.8	5276.7	3965.32	22561.6	1763
1.682e+06	1682	4.65335	27920.1	159.807	7227.28	4736.98	5434.64	4119.98	22765.5	1763
1.683e+06	1683	4.61199	27672	137.975	7406.23	4703.37	5508.37	4187.1	22865	1764
1.684e+06	1684	4.62367	27742	138.459	7457.5	4871.98	5543.13	4319.5	22735	1764
1.685e+06	1685	4.71212	28272.7	143.184	7882.66	5015.45	5447.07	3912.1	22847.4	1764
1.686e+06	1686	4.64433	27866	152.586	7133.48	4997.95	5224.46	4647.16	23081.9	1765
1.687e+06	1687	4.68554	28113.3	157.463	7097.57	4992.52	5329.3	4091	22984.6	1765
1.688e+06	1688	4.66278	27976.7	153.097	7668.69	4787.54	5412.19	4190.25	22852	1765
1.689e+06	1689	4.58423	27505.4	155.38	7368.26	4723.69	5406.51	3994.01	22859.9	1765
1.69e+06	1690	4.59757	27585.4	135.734	7387.54	4765.17	5287.69	4028.73	22750.4	1765
1.691e+06	1691	4.54401	27264.1	149.527	7289.14	4790.56	5282.45	4107.63	23158.5	1765
1.692e+06	1692	4.7314	28388.4	148.679	7154.12	4891.14	5301.79	4055.9	22768.2	1765
1.693e+06	1693	4.55625	27337.5	154.044	7459.78	4784.11	5220.02	4033.16	23249.7	1765
1.694e+06	1694	4.65164	27909.8	153.42	7469.37	4882.45	5381.2	4156.89	23064.7	1765
1.695e+06	1695	4.67621	28057.3	155.459	7274.69	5019.86	5391.87	3992.9	23040.8	1765
1.696e+06	1696	4.75178	28510.7	136.28	7077.12	4849.09	5354.73	5313.1	22940.7	1767
1.697e+06	1697	4.6733	28039.8	163.639	7273.47	4790.01	5348	4071.76	23057.5	1767
1.698e+06	1698	4.66285	27977.1	128.601	7377.53	4747.65	5359.98	3816.19	22632.5	1767
1.699e+06	1699	4.58601	27516.1	145.15	7655.37	4528.53	5449.22	3900.76	23159.9	1767
1.7e+06	1700	4.61341	27680.5	166.523	7336.97	4921.94	5278.16	3892.75	22942.1	1767
1.701e+06	1701	4.64913	27894.8	149.295	7578.21	4818.46	5377.96	4675.21	22966	1768
1.702e+06	1702	4.69526	28171.6	156.644	7202.57	5014.53	5592.36	4055.96	22838.2	1768
1.703e+06	1703	4.7024	28214.4	158.589	7528.96	4812.73	5642.02	4028.32	22981.1	1768
1.704e+06	1704	4.52298	27137.9	157.637	7217.77	4960.69	5413.09	3946.92	22916.7	1768
1.705e+06	1705	4.63996	27839.7	153.561	7700.53	4681.43	5400.93	4199.46	22816.8	1768
1.706e+06	1706	4.66717	28003	152.466	7440.82	5026.81	5505.09	4504.46	22896.6	1769
1.707e+06	1707	4.63383	27803	150.973	7368.75	4785.44	5329.49	4295.41	23323.6	1769
1.708e+06	1708	4.59549	27572.9	147.116	7116.62	4891.72	5352.47	4182.67	23063.6	1769
1.709e+06	1709	4.52993	27179.6	150.451	7031	4724.08	5325.34	4189.07	22762.1	1769
1.71e+06	1710	4.61438	27686.3	152.859	7016.13	4802.32	5299.1	3913.23	22727.2	1769
1.711e+06	1711	4.68451	28107.1	144.77	7492.82	4857.04	5515.48	4344.79	22764.7	1769
1.712e+06	1712	4.76699	28602	155.161	7681.27	4779.89	5340.77	4030.38	23140.2	1769
1.713e+06	1713	4.66417	27985	136.649	7298.51	4696.14	5208.74	4611.32	22769.2	1770
1.714e+06	1714	4.74375	28462.5	135.215	7745.08	4820.63	5193.76	4146.79	22907.3	1770
1.715e+06	1715	4.77742	28664.5	150.079	7565.25	4406.07	5432.74	3952.63	22839.9	1770
1.716e+06	1716	4.74729	28483.7	134.716	7396.85	4835.88	5262.99	3960.99	23167.5	1770
1.717e+06	1717	4.68423	28105.4	155.776	7373.47	4797.15	5360.97	4083.67	23002.7	1770
1.718e+06	1718	4.78314	28698.8	141.565	7727.27	4530.62	5398.88	4277.17	22944.1	1770
1.719e+06	1719	4.59397	27563.8	130.722	7032.64	4833.94	5277.61	4092.05	23014.4	1770
1.72e+06	1720	4.63597	27815.8	146.454	7521.39	4809.98	5307.67	4086.34	22865.5	1770
1.721e+06	1721	4.65016	27901	134.954	7527.91	5093.15	5400.39	4293.15	22810.3	1770
1.722e+06	1722	4.75701	28542.1	154.044	7701.78	4634.8	5391.86	4085.99	22976.5	1770
1.723e+06	1723	4.62079	27724.7	156.528	7101.28	4846.88	5070.38	4304.82	22826	1770
1.724e+06	1724	4.58394	27503.7	140.887	7510.52	4710.84	5206.93	4044.52	22986.6	1770
1.725e+06	1725	4.64814	27888.8	142.481	7670.33	4892.34	5048.98	4279.51	22993.3	1770
1.726e+06	1726	4.64443	27866.6	159.544	7479.97	4567.67	5191.23	4782.58	23055.7	1771
1.727e+06	1727	4.63468	27808.1	149.042	7240.11	4692.36	5487.5	4111.75	23010.7	1771
1.728e+06	1728	4.59278	27556.7	150.66	6776.31	5072.35	5505.97	4146.8	23090.4	1771
1.729e+06	1729	4.69607	28176.4	135.759	7015.75	4823.04	5380.18	4221.7	22968.9	1772
1.73e+06	1730	4.77929	28675.8	144.937	7103.36	4873.46	5470.31	4165.87	22732.9	1772
1.731e+06	1731	4.7158	28294.8	160.453	7198.33	4868.03	5699.71	4124.99	23148.7	1772
1.732e+06	1732	4.6794	28076.4	140.442	7214.02	4623.92	5568.91	4129.22	22978.8	1772
1.733e+06	1733	4.59798	27587.9	146.058	7608.11	4640.47	5476.75	4360	23069.6	1772
1.734e+06	1734	4.66881	28012.9	141.928	7047.1	4800.4	5535.06	4155.77	22631.2	1772
1.735e+06	1735	4.74149	28448.9	143.03	7574.73	4765.83	5661.77	4217.58	22731.3	1772
1.736e+06	1736	4.57437	27446.2	135.029	7402.77	4914.68	5581.65	4148.1	22840.4	1772
1.737e+06	1737	4.59806	27588.4	148.091	7007.05	4686.97	5425.07	4046.94	23039.3	1772
1.738e+06	1738	4.62859	27771.5	138.443	7135.7	4734.81	5549.94	4117.24	22929.4	1772
1.739e+06	1739	4.70295	28217.7	120.9	6994.4	4915.16	5614.03	4227.84	23055.7	1772
