step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
1.413e+06	1413	4.583	27498	150.506	7443.8	4911.51	5179.54	4012.39	22505.9	1708
1.414e+06	1414	4.59753	27585.2	154.295	7279.61	4794.84	5125.6	3856.19	22401.1	1708
1.415e+06	1415	4.66449	27986.9	153.232	7489.34	4805.31	5267.72	3982.59	22594.6	1708
1.416e+06	1416	4.59899	27593.9	148.987	7368.67	4942.69	5182.54	3877.35	22867.3	1708
1.417e+06	1417	4.53181	27190.9	142.608	7255.55	4546.53	5348.85	4014.03	22865.4	1708
1.418e+06	1418	4.67722	28063.3	151.374	7558.32	4782.49	5125.72	3942.03	22505.3	1708
1.419e+06	1419	4.54674	27280.4	130.977	7386.63	4819.74	5105.11	4257.63	22542.9	1709
1.42e+06	1420	4.65902	27954.1	159.058	7628.67	4687.03	5204.15	3775.1	22530.9	1709
1.421e+06	1421	4.71678	28300.7	140.169	7510.05	4914.86	5163.99	4087.46	22465	1709
1.422e+06	1422	4.68811	28128.6	143.212	7626.94	4725.22	5095.59	3786.7	22422.3	1709
1.423e+06	1423	4.59553	27573.2	152.619	7344.35	4671.28	5085.18	4202.04	22605.6	1710
1.424e+06	1424	4.66193	27971.6	136.292	7430.05	4502.74	5054.69	4097.43	22457	1710
1.425e+06	1425	4.69695	28181.7	157.842	7286.78	4765.55	5063.55	3921.67	22413.6	1710
1.426e+06	1426	4.71314	28278.8	152.875	7414.06	4951.07	5232.23	4610.02	22557	1711
1.427e+06	1427	4.68764	28125.8	137.971	7085.68	4749.56	5231.54	4545.76	22495.9	1712
1.428e+06	1428	4.61333	27680	148.432	7237.7	4646.92	5295.24	3812.71	22375.6	1712
1.429e+06	1429	4.614	27684	143.028	7299.82	4712.31	5497.16	4760.08	22725.9	1713
1.43e+06	1430	4.594	27564	143.54	7142.89	4841.18	5307	4013.71	22630.7	1713
1.431e+06	1431	4.58761	27525.7	149.595	7439.97	4579.93	5267.44	3952.53	22674.9	1713
1.432e+06	1432	4.60652	27639.1	154.241	7477.56	4670.05	5215.98	4040.87	22819.2	1713
1.433e+06	1433	4.67434	28046	142.354	7558.73	5009.47	5258	3868.6	22310	1713
1.434e+06	1434	4.62992	27779.5	151.746	7621.03	4715.25	5407.62	3990.78	22163.5	1713
1.435e+06	1435	4.71615	28296.9	143.999	7313.06	4704.61	5224.13	4089.28	22786.7	1713
1.436e+06	1436	4.71895	28313.7	135.314	7540.52	5048.07	5428.76	4141.79	22870.6	1713
1.437e+06	1437	4.55719	27343.1	150.806	7392.15	4988.45	5542.76	3856.05	22472.4	1713
1.438e+06	1438	4.61028	27661.7	155.952	7628.75	4642.75	5450.25	3729.87	22576.1	1713
1.439e+06	1439	4.56534	27392	145.814	7620.25	4957.4	5277.55	3952.73	22479.3	1713
1.44e+06	1440	4.90325	29419.5	147.213	7543.9	5376.28	5378.45	3944.25	22698.6	1713
1.441e+06	1441	4.82067	28924	152.199	7491.91	4681.23	5297.11	4144.25	22766.1	1713
1.442e+06	1442	4.6514	27908.4	168.041	7416.81	4547.21	5247.54	3797.36	22579.5	1713
1.443e+06	1443	4.58715	27522.9	146.694	7309.3	4916.21	5253.01	3962.08	22448.2	1713
1.444e+06	1444	4.71157	28269.4	147.441	7324.35	4842.63	5306.18	4104.49	22559.1	1714
1.445e+06	1445	4.7207	28324.2	149.78	7431.86	4684.58	5432.75	3881.2	22447	1714
1.446e+06	1446	4.60177	27610.6	141.701	7359.39	4900.55	5266.71	3971.28	22465.5	1714
1.447e+06	1447	4.66118	27967.1	156.16	7629.57	4664.08	5358.33	3905.82	22609.7	1714
1.448e+06	1448	4.55897	27353.8	139.875	7335.4	4692.49	5241.32	4451.22	22573	1715
1.449e+06	1449	4.63434	27806	149.075	7618.61	4517.41	5434.89	4070.67	22565.4	1715
1.45e+06	1450	4.68899	28134	147.884	7706.89	4654.8	5347.74	3830.74	22524.5	1715
1.451e+06	1451	4.72105	28326.3	160.353	7275.43	4650.01	5299.62	3767.6	22559.9	1715
1.452e+06	1452	4.6039	27623.4	142.579	7478.1	4699.78	5310.35	4099.84	22759.1	1715
1.453e+06	1453	4.66079	27964.7	149.1	7574.23	4802.24	5109.64	3857.96	22144.9	1715
1.454e+06	1454	4.60465	27627.9	154.928	7423.08	4682.18	5364.24	4578.63	22631.1	1716
1.455e+06	1455	4.76545	28592.7	151.237	7218.46	4803.86	5258.71	3952.21	22770.5	1716
1.456e+06	1456	4.6624	27974.4	146.109	7624.45	4696.08	5179.03	3886.53	22879.8	1716
1.457e+06	1457	4.62227	27733.6	163.298	7687.59	4789.91	5294.72	3724.9	22575.8	1716
1.458e+06	1458	4.64732	27883.9	157.544	7408.51	4607.63	5359.78	3730.6	22715.8	1716
1.459e+06	1459	4.66282	27976.9	164.229	7090.39	4809.64	5506.21	4125.08	22346.8	1716
1.46e+06	1460	4.69088	28145.3	170.1	7582.72	4509.57	5363.52	3817.92	22377.3	1716
1.461e+06	1461	4.64912	27894.7	151.236	7347.95	5123.13	5137.61	4002.28	22833.4	1716
1.462e+06	1462	4.65799	27947.9	147.042	7434.38	4729.35	5183.7	4257.17	22800.3	1717
1.463e+06	1463	4.75197	28511.8	135.778	7606.65	4637	5599.87	5191.26	22741.3	1719
1.464e+06	1464	4.60903	27654.2	152.724	7411.64	4779.68	5539.03	4319.38	22653.6	1720
1.465e+06	1465	4.61159	27669.5	145.339	7196.71	4834.97	5392.97	3866.07	22818	1720
1.466e+06	1466	4.60702	27642.1	152.918	7414.77	4675.81	5368.91	3848.9	23080.7	1720
1.467e+06	1467	4.73066	28384	147.937	7434.95	4754.35	5432.07	4093.78	22564	1721
1.468e+06	1468	4.56452	27387.1	151.355	7630.65	4655.52	5548.34	4048.04	22821.2	1721
1.469e+06	1469	4.54286	27257.2	154.603	7192.02	4765.1	5486.48	3951.75	22349.5	1721
1.47e+06	1470	4.55946	27356.8	142.152	7551.97	4762.06	5366.75	4074.68	22595.3	1721
1.471e+06	1471	4.73221	28393.2	141.851	7155.18	4859.89	5261.77	4083.81	22406.9	1722
1.472e+06	1472	4.72733	28364	144.192	7466.71	4835.86	5395.81	4112.91	22552.5	1722
1.473e+06	1473	4.5681	27408.6	138.565	7290.68	4916.48	5295.49	3851.19	22609.1	1722
1.474e+06	1474	4.6403	27841.8	151.055	7785.27	4561.03	5414.39	4053.32	22809.7	1722
1.475e+06	1475	4.68137	28088.2	144.813	7157.14	5065.98	5449.4	4252.58	22750.5	1722
1.476e+06	1476	4.59686	27581.1	140.34	7549.99	4612.38	5582.67	3969.83	22642.1	1722
1.477e+06	1477	4.6335	27801	145.271	7390.23	4920.66	5278.59	4392.77	22625	1723
1.478e+06	1478	4.74378	28462.7	151.316	7194.18	4646.86	5313.98	3938.82	22981.1	1723
1.479e+06	1479	4.74687	28481.2	156.582	7587.63	4789.24	5338.35	4116.24	23231.1	1723
1.48e+06	1480	4.6798	28078.8	149.127	7367.75	4835.33	5163.4	3868.41	22887.9	1723
1.481e+06	1481	4.71838	28310.3	153.528	7493.52	4716.93	5460.12	3879.37	23333.7	1723
1.482e+06	1482	4.70272	28216.3	148.745	7314.2	4694.21	5085.55	3990.11	22876.8	1724
1.483e+06	1483	4.60827	27649.6	150.011	7491.36	4572.16	5264.81	3832.36	22569.8	1724
1.484e+06	1484	4.60634	27638.1	141.552	7510.67	4564.19	5081.4	4316.94	23020.8	1724
1.485e+06	1485	4.60517	27631	139.454	7574.03	4892	5254.15	4966.42	23217.8	1726
1.486e+06	1486	4.7623	28573.8	149.691	7343.23	4747.5	5202.61	3977.03	22849.2	1726
1.487e+06	1487	4.5623	27373.8	142.961	7529.68	4637.28	5321.3	3871.15	22547.1	1726
1.488e+06	1488	4.74917	28495	152.716	7624.77	5284.65	5205.31	4194.77	22377.2	1726
1.489e+06	1489	4.51732	27103.9	141.432	7081.61	4577.55	5313.32	4081.7	22868.7	1726
1.49e+06	1490	4.57786	27467.1	171.575	7607.85	4726.57	5317.73	3867.25	22662.4	1726
1.491e+06	1491	4.72754	28365.3	147.347	7492.54	4552.51	5448.71	3897.6	22562.2	1726
1.492e+06	1492	4.69741	28184.5	141.304	7272.4	4915.01	5261.59	3816.26	22594.8	1726
1.493e+06	1493	4.56539	27392.3	145.845	7415.65	4607.65	5269.15	4006.09	22994.8	1726
1.494e+06	1494	4.69342	28160.5	139.443	7570.59	4718.53	5374.07	4641.56	22596.5	1727
1.495e+06	1495	4.52878	27172.7	153.864	7460.1	4640.08	5438.24	3941.59	22824.6	1727
1.496e+06	1496	4.61891	27713.4	140.031	7312.86	4685.71	5415.83	3871.03	22856.2	1727
1.497e+06	1497	4.76396	28583.8	154.9	7559.85	4668.62	5366.24	4095.78	22616.4	1727
1.498e+06	1498	4.64477	27868.6	148.158	7456.58	5141.91	5632.17	4659.37	22693.4	1728
1.499e+06	1499	4.72011	28320.7	155.646	7385.59	4834.16	5375.85	4307.01	23145.7	1729
1.5e+06	1500	4.62204	27732.2	143.5	7522.87	4705.65	5369.9	4145.44	23150.2	1729
1.501e+06	1501	4.72655	28359.3	152.559	7729.57	4630.31	5458.48	3781.32	22601.4	1729
1.502e+06	1502	4.67329	28039.8	143.225	7342.91	4993.68	5284.04	4292.71	22955.2	1729
1.503e+06	1503	4.68959	28137.6	146.848	7095.78	4724.89	5388.87	3943.2	22635.7	1729
1.504e+06	1504	4.50443	27026.6	140.102	7198.77	5006.08	5353.69	4064.7	22673.6	1729
1.505e+06	1505	4.73249	28394.9	157.132	7260.34	4663.58	5300.84	3953.12	22689.7	1729
1.506e+06	1506	4.58389	27503.3	149.683	7479.3	4812.13	5043.54	3862.91	23057.1	1729
1.507e+06	1507	4.71485	28289.1	153.032	7457.65	4632.75	5275.65	3979.77	22907.7	1729
1.508e+06	1508	4.74374	28462.4	153.15	7701.18	4687.42	5339.1	4048.7	22585.6	1729
1.509e+06	1509	4.68889	28133.4	135.86	7678.96	4965.81	5251.55	5191.91	22599.5	1731
1.51e+06	1510	4.66956	28017.3	152.176	7535.54	4845.25	5238.49	4050.82	22903.1	1731
1.511e+06	1511	4.61391	27683.5	156.211	7133.4	4670.8	5427.32	4222.8	22759.9	1731
1.512e+06	1512	4.65355	27921.3	147.991	7414.87	5126.44	5456.54	4117.3	22825.2	1731
1.513e+06	1513	4.64918	27895.1	133.961	7260.61	4918.18	5362	4244.8	22515.1	1732
1.514e+06	1514	4.75156	28509.3	151.85	7640.68	4887.68	5323.44	4174.48	22729.2	1732
1.515e+06	1515	4.6654	27992.4	150.165	7296.03	4754.95	5338.75	3861.23	22756.2	1732
1.516e+06	1516	4.50213	27012.8	140.816	7367.17	4908.38	5324.16	4191.5	22885.4	1732
1.517e+06	1517	4.7404	28442.4	153.99	7399.11	4647.77	5282.76	4020.49	22858	1732
1.518e+06	1518	4.70038	28202.3	153.23	7586.09	4531.49	5354.61	3859.3	22600.3	1732
1.519e+06	1519	4.54076	27244.5	149.608	7349.62	4644.11	5578.27	4156.28	22613.3	1732
1.52e+06	1520	4.59344	27560.6	142.4	7327.65	4956.43	5210.45	4050.57	22936.6	1732
1.521e+06	1521	4.66687	28001.2	152.276	7222.44	4809.94	5489.8	4179.95	22726.5	1732
1.522e+06	1522	4.72027	28321.6	161.589	7794.52	4626.53	5535.71	4014.59	22926.2	1732
1.523e+06	1523	4.6937	28162.2	148.93	7567.12	4739.71	5265.86	4163.47	22959.2	1732
1.524e+06	1524	4.62639	27758.3	147.791	7684.81	5013.16	5535.47	4123.57	22820	1732
1.525e+06	1525	4.64311	27858.6	141.219	7731.4	4619.79	5323.87	4621.25	22801	1733
1.526e+06	1526	4.70747	28244.8	158.138	7795.53	4751.79	5448.7	3740.27	22894	1733
1.527e+06	1527	4.58789	27527.3	155.561	7364.61	4859.93	5451.51	4206.02	22599.2	1733
1.528e+06	1528	4.63542	27812.5	132.359	7444.2	4828.71	5197.92	4074.18	22514	1733
1.529e+06	1529	4.65905	27954.3	144.254	7485.94	4855.56	5089.92	3794.68	22639.1	1733
1.53e+06	1530	4.62145	27728.7	146.057	7446.55	4706.52	5361.4	4093.83	23024	1733
1.531e+06	1531	4.76864	28611.9	159.176	7489.22	4787.3	5378.01	4095.77	23181.9	1733
1.532e+06	1532	4.64993	27899.6	164.255	7435.09	4727.89	5357.7	4327.5	22842.3	1733
1.533e+06	1533	4.7213	28327.8	141.946	7385.84	4928.32	5356.85	4074.76	22568.7	1733
1.534e+06	1534	4.67132	28027.9	137.524	7306.28	4444.18	5372.93	4878.21	22647.6	1734
1.535e+06	1535	4.71376	28282.6	151.311	7455.44	4632.69	5389.51	3987.19	22822.9	1734
1.536e+06	1536	4.59114	27546.8	148.175	7568.87	4946.72	5435.48	4212.72	23032	1734
1.537e+06	1537	4.68359	28101.6	141.685	7568.69	4611.79	5422.59	4070.28	23039.3	1734
1.538e+06	1538	4.64827	27889.6	144.555	7296.82	4599.62	5156.96	4612.77	22985.8	1735
1.539e+06	1539	4.62579	27754.7	143.408	7662.43	4663.09	5302.26	3946.89	22939.3	1735
1.54e+06	1540	4.68743	28124.6	146.167	7337.1	4900.64	5245.75	4140.75	22846.9	1735
1.541e+06	1541	4.72098	28325.9	130.381	7582.47	5165.91	5380.38	4481.48	22927.5	1736
1.542e+06	1542	4.68274	28096.4	144.176	7505.31	5080.39	5479.11	4145.44	22929.6	1736
1.543e+06	1543	4.53984	27239.1	147.593	7335.91	4673.84	5215.52	3897.3	22846	1736
1.544e+06	1544	4.66592	27995.5	161.073	7143.25	4607.7	5494.1	5027.13	23251.2	1738
1.545e+06	1545	4.67046	28022.8	147.583	7443.82	4781.74	5310.13	3814.19	23204.3	1738
1.546e+06	1546	4.57731	27463.9	153.019	7090	4883.53	5387.04	4204.59	23212.9	1738
1.547e+06	1547	4.61975	27718.5	151.555	7270.24	4520.16	5659.12	4025.79	22791.8	1738
1.548e+06	1548	4.61607	27696.4	150.249	7367.37	4687.15	5504.52	4493.23	22915	1739
1.549e+06	1549	4.64341	27860.5	156.439	7508.16	4947.89	5741.69	3931.86	23159.4	1739
1.55e+06	1550	4.60875	27652.5	151.448	7340.18	4581.75	5371.79	3947.88	23313.2	1739
1.551e+06	1551	4.74582	28474.9	148.351	7399.99	4536.67	5421.38	4072.99	22828.7	1739
1.552e+06	1552	4.5461	27276.6	147.92	7232.61	4709.28	5336.12	4017.83	23282.2	1739
1.553e+06	1553	4.5953	27571.8	148.693	7257.41	4972.96	5350.28	4097.51	22953.5	1739
1.554e+06	1554	4.61671	27700.2	150.514	7157.36	4857.8	5388.29	4174.87	23016.6	1739
1.555e+06	1555	4.67014	28020.8	145.413	6983.44	4491.68	5418.46	3963.02	22822.1	1739
1.556e+06	1556	4.58684	27521	160.649	7516.31	4474.12	5397.22	3950.13	22867.1	1739
1.557e+06	1557	4.56098	27365.9	139.537	7444.61	4637.64	5375.78	3900.34	22520.8	1739
1.558e+06	1558	4.60831	27649.9	157.586	7236.76	4798.56	5240.73	3871.32	22684	1739
1.559e+06	1559	4.67185	28031.1	154.757	7209.59	4695.27	5158.72	4659.5	22754.3	1740
1.56e+06	1560	4.66242	27974.5	143.524	7296.1	4762.2	5385.37	4322.99	22745.6	1740
1.561e+06	1561	4.65997	27959.8	150.464	7251.26	4850.86	5263.21	3993.7	22335.9	1740
1.562e+06	1562	4.75248	28514.9	131.798	7593.69	4769.4	5229.59	4105.36	22603	1740
1.563e+06	1563	4.6585	27951	156.99	7391.56	4776.31	5309.67	3794.13	22725.5	1740
1.564e+06	1564	4.71855	28311.3	132.992	7180.15	5134.58	5199.87	4052.26	23087.5	1740
1.565e+06	1565	4.5864	27518.4	146.631	7670.03	4561.1	5335.39	4007.96	22568.5	1740
1.566e+06	1566	4.68173	28090.4	148.049	7401.19	4799.99	5172	3976.89	22462.7	1740
1.567e+06	1567	4.57497	27449.8	147.974	7237.64	4689.71	5386.34	3954.94	23146.1	1740
1.568e+06	1568	4.5616	27369.6	156.751	7374.85	4931.63	5222.44	3892.06	22570.2	1740
1.569e+06	1569	4.71542	28292.5	158.495	7774.91	4861.2	5309.29	3775.08	23032	1740
1.57e+06	1570	4.6854	28112.4	146.633	7439.61	4971.38	5347.65	4062.65	22606.9	1740
1.571e+06	1571	4.76151	28569.1	158.224	7400.01	4450	5326.81	4190.07	22636.3	1740
1.572e+06	1572	4.62107	27726.4	159.155	7777.5	4735.28	5250.62	4088.15	22701.4	1740
1.573e+06	1573	4.62875	27772.5	141.016	7445.23	4829.51	5149.71	3931.74	22731.7	1740
1.574e+06	1574	4.61355	27681.3	141.342	7594.12	4767.01	5114.62	4087.81	22555.8	1740
1.575e+06	1575	4.67242	28034.5	149.127	7632.42	4840.23	5043.81	4199.83	22695.5	1740
1.576e+06	1576	4.57755	27465.3	146.908	7345.81	4491.02	5173.77	4099.09	22823.8	1740
1.577e+06	1577	4.7168	28300.8	145.734	7472.83	4865.72	5239.1	4108.02	22725.5	1740
1.578e+06	1578	4.68757	28125.4	155.72	7315.34	4839.82	5106.68	3884.26	23037.8	1740
1.579e+06	1579	4.59899	27594	150.394	7653.01	4695.58	5167.26	3809.97	23082.4	1740
1.58e+06	1580	4.68256	28095.3	150.511	7486.97	4686.52	5251.25	4318.23	23057.5	1740
1.581e+06	1581	4.54017	27241	150.969	7136.14	4696.5	5160.12	3901.82	23092.7	1740
1.582e+06	1582	4.66824	28009.4	131.43	7474.03	4895.66	5307.85	4084.97	23240.8	1740
1.583e+06	1583	4.62024	27721.5	147.341	7336.86	4602.78	5297.15	3999.19	22928.7	1740
1.584e+06	1584	4.73113	28386.8	150.024	7594.24	4875.89	5223.64	4081.88	23091.1	1740
1.585e+06	1585	4.68691	28121.4	127.898	7497.96	4845.22	5405.41	4691.31	22905.8	1741
1.586e+06	1586	4.71088	28265.3	149.867	7992.93	4925.75	5246.02	4612.59	22959.1	1742
1.587e+06	1587	4.5518	27310.8	164.467	7768.44	4867	5096.8	4062.79	22989.8	1742
1.588e+06	1588	4.59624	27577.4	152.775	7299.67	4596.52	5098.4	3911.63	22919.4	1742
1.589e+06	1589	4.81893	28913.6	152.164	7335.87	5019.9	5080.12	4366.43	22856.9	1742
1.59e+06	1590	4.5773	27463.8	150.344	7333.01	4597.92	5183.65	3928.4	23040.3	1742
1.591e+06	1591	4.68567	28114	145.79	7630.85	4718.95	5050.81	4052.85	23130.3	1742
1.592e+06	1592	4.6306	27783.6	141.003	7230.8	4802.71	5163.62	5290.9	22850.1	1744
1.593e+06	1593	4.73673	28420.4	147.862	7784.82	5064.82	5348.98	4149.03	22912.1	1744
1.594e+06	1594	4.70163	28209.8	150.098	7006.13	4787.08	5337.35	3630.02	22727.5	1744
1.595e+06	1595	4.74654	28479.3	149.614	7109.44	4957.12	5167.59	3907.13	23086	1744
1.596e+06	1596	4.6734	28040.4	149.844	7576.84	4998.18	5201.63	4050.44	22913.9	1744
1.597e+06	1597	4.61234	27674.1	149.734	7572.41	4611.69	5114.55	4006.81	23176.6	1744
1.598e+06	1598	4.61467	27688	142.048	7549.53	4669.03	5117.68	4111.96	22987.1	1744
1.599e+06	1599	4.68604	28116.3	160.29	7430.76	4674.23	5171.1	4025.81	22916	1744
1.6e+06	1600	4.69574	28174.5	153.522	7257.89	4903.81	5127.33	4088.98	22937.2	1744
1.601e+06	1601	4.62716	27762.9	148.327	7480.14	4876.94	5099.46	4013.78	22709.4	1744
1.602e+06	1602	4.64746	27884.8	146.37	7304.84	4607.4	5228.57	4219.62	23062.5	1744
1.603e+06	1603	4.58535	27512.1	136.834	7272.55	4818.39	5311.82	4170.43	23008.8	1745
1.604e+06	1604	4.71842	28310.5	130.805	7339.69	4519.44	4964.16	4038.7	22922	1745
1.605e+06	1605	4.52346	27140.8	144.226	7354.78	4655.15	5133.39	3869.09	22955.1	1745
1.606e+06	1606	4.72033	28322	147.96	7494.47	4669.27	4930.31	4267.15	22848.3	1746
1.607e+06	1607	4.61236	27674.1	149.524	7239.31	4624	4935.64	4028.63	22952.3	1746
1.608e+06	1608	4.71259	28275.6	131.137	7535.31	4923.2	5105.16	3904.37	22806.6	1746
1.609e+06	1609	4.70797	28247.8	150.568	7480.73	4858.74	5252.12	4284.43	22878.8	1746
1.61e+06	1610	4.71686	28301.2	145.416	7366.39	4915.66	5298.58	4688.91	22610.3	1747
1.611e+06	1611	4.71053	28263.2	151.32	7703.47	4822.05	5236.42	3878.99	22800.6	1747
1.612e+06	1612	4.49664	26979.8	141.832	7404.96	4807.7	5060.04	3847.79	22628.7	1747
1.613e+06	1613	4.54792	27287.5	155.938	7278.86	4441.87	5170.72	3938.66	22862	1747
1.614e+06	1614	4.76399	28583.9	152.057	7433.86	4829.09	5216.98	4064.45	22883.2	1747
1.615e+06	1615	4.50888	27053.3	147.33	7480.55	4696.25	5147.56	3838.2	23111.6	1747
1.616e+06	1616	4.6756	28053.6	155.674	7565.03	4889.21	5235.15	4020	22841	1747
1.617e+06	1617	4.60784	27647.1	142.626	7456.84	4711.1	5095.83	4132.46	22889.5	1747
1.618e+06	1618	4.69438	28166.3	165.07	7426.75	4904.54	5357.83	4091.45	22971.7	1747
1.619e+06	1619	4.67106	28026.4	160.7	7247.54	4982.92	5085.43	3991.05	22851.7	1747
1.62e+06	1620	4.59625	27577.5	150.067	7171.96	4751.49	5254.02	3951.12	22983	1747
1.621e+06	1621	4.548	27288	163.541	7346.78	5247.33	5202.7	3956.02	23130.3	1747
1.622e+06	1622	4.58633	27518	147.744	7195.35	4855.21	5136.29	4109.08	23461.6	1747
1.623e+06	1623	4.65748	27944.9	155.587	7180.2	4678.96	5255.47	3866.92	23157.3	1747
1.624e+06	1624	4.70441	28226.5	145.53	7790.82	4785.83	5295.28	3918.32	22979.1	1747
1.625e+06	1625	4.71644	28298.7	148.272	7617.17	4854.55	5266.63	4238.04	23113.7	1747
1.626e+06	1626	4.63754	27825.2	148.788	7787.31	4702.87	5228.97	4014.46	22923.9	1748
1.627e+06	1627	4.70148	28208.9	153.543	7264.02	4686.75	5060.21	4104.52	22804.8	1748
1.628e+06	1628	4.70725	28243.5	153.988	7375.86	4813.3	5054.2	4267.37	23112.1	1748
1.629e+06	1629	4.49569	26974.1	152.501	7218.61	4888.12	5100.96	4014.88	23115.3	1748
1.63e+06	1630	4.63608	27816.5	148.67	7637.1	4647.5	5170.05	4031.38	22733.5	1748
1.631e+06	1631	4.7617	28570.2	160.107	7106.23	4585.49	5312.92	3630.75	23040	1748
1.632e+06	1632	4.7229	28337.4	146.457	7469.82	4725.69	5165.26	4026.78	22878.9	1749
1.633e+06	1633	4.7539	28523.4	141.427	7614.46	4754.01	5145.54	4040.89	22963.6	1749
1.634e+06	1634	4.71019	28261.1	157.673	7440.24	4704.26	5326.8	4229.57	22905.2	1749
1.635e+06	1635	4.53738	27224.3	153.396	7446.13	4933.9	5346.54	3872.53	22640.2	1749
1.636e+06	1636	4.69545	28172.7	150.967	7270.81	4763.62	5329.84	3920.77	22849.3	1749
1.637e+06	1637	4.74358	28461.5	158.724	7315.07	4449.05	5179.14	3647.06	23105.5	1749
1.638e+06	1638	4.66126	27967.5	158.69	7259.65	4800.91	5057.13	4074.37	22835.4	1749
1.639e+06	1639	4.73261	28395.6	147.934	7420.47	4920.3	5101.32	3864.68	22845.7	1749
1.64e+06	1640	4.71396	28283.7	138.833	7395.62	4930.23	5277.2	4815.42	23341	1751
1.641e+06	1641	4.63152	27789.1	155.694	7468.54	5004.61	5216.03	4153.35	22644.6	1751
1.642e+06	1642	4.69916	28194.9	148.43	7277.65	4833.21	5235.38	4130.65	23079.5	1751
1.643e+06	1643	4.61968	27718.1	148.062	7662.43	4918.97	5216.52	4208.34	22952.2	1751
1.644e+06	1644	4.79111	28746.7	143.678	7532.88	4784.38	5041.18	4046.97	22715.9	1751
1.645e+06	1645	4.61861	27711.6	139.656	7438.49	4556.73	5040.35	4127.11	22640.2	1751
1.646e+06	1646	4.74371	28462.3	160.129	7375.72	4695.25	5327.16	4674.64	23017.6	1752
1.647e+06	1647	4.69675	28180.5	147.371	7331.7	4768.96	5288.1	4018.41	22890.2	1752
1.648e+06	1648	4.66066	27963.9	156.156	7396.42	4651.77	5149.06	3937.23	23201.6	1752
1.649e+06	1649	4.74688	28481.3	151.972	7402.37	4710.71	5274.8	4122.46	23043.9	1752
1.65e+06	1650	4.76727	28603.6	159.497	7600.09	4930.65	5308.61	4800.47	23353	1753
1.651e+06	1651	4.70453	28227.2	141.728	7568.1	4898.54	5174.81	4003.9	23437	1753
1.652e+06	1652	4.66264	27975.8	148.918	7155.36	4666.39	5267.2	3794.88	22944.1	1753
1.653e+06	1653	4.67368	28042.1	142.316	7570.81	4805.43	5216.51	4054.71	22917.8	1753
1.654e+06	1654	4.60169	27610.1	154.258	7437.57	4831.61	5135.91	4080.42	23230.7	1753
1.655e+06	1655	4.6063	27637.8	144.866	7321.75	4892.91	5422.51	4038.97	23272	1753
1.656e+06	1656	4.62441	27746.5	155.507	6966.78	4693.43	5364.68	3860.32	22895.6	1753
1.657e+06	1657	4.52532	27151.9	147.31	7117.91	4729.3	5264.05	4317.68	23169.9	1753
1.658e+06	1658	4.6465	27879	151.573	7462.11	4773.94	5194.32	4314.29	23164.3	1753
1.659e+06	1659	4.6091	27654.6	154.468	7509.14	4675.27	5190.57	4054.45	23159.6	1753
1.66e+06	1660	4.64694	27881.7	143.739	7210.45	4923.3	5343.99	4083.01	23224.2	1753
1.661e+06	1661	4.6858	28114.8	146.249	7186.23	4842.98	5221.33	4062.79	23049.9	1753
1.662e+06	1662	4.64438	27866.3	141.931	7028.6	4665.08	5236.43	4094.98	22746.5	1753
1.663e+06	1663	4.61476	27688.5	153.034	7081.34	4848.94	5137.82	4274.87	22925.6	1753
1.664e+06	1664	4.73248	28394.9	154.109	7261.26	4847.66	5294.78	4050.06	22878.4	1753
1.665e+06	1665	4.76794	28607.7	156.519	7393.03	4764.31	5443.5	3809.05	23070.4	1753
1.666e+06	1666	4.57125	27427.5	137.353	7597.57	4803.37	5354.92	4589.62	23090.6	1754
1.667e+06	1667	4.73114	28386.8	163.958	7280.69	4912.06	5276.87	3985.77	22870.2	1754
1.668e+06	1668	4.74231	28453.8	165.363	7636.72	4996.93	5455.91	4351.32	23228.8	1754
1.669e+06	1669	4.63193	27791.6	144.711	7450.78	4637.36	5338.24	4032.23	23054	1754
1.67e+06	1670	4.90381	29422.8	152.947	7875.66	4921.2	5311.27	4279.9	23121.5	1755
1.671e+06	1671	4.63746	27824.7	159.045	7435.65	4637.44	5210	3954.91	22884.9	1755
1.672e+06	1672	4.60565	27633.9	148.44	7171.86	4712.06	5225.17	4166.59	22804.9	1756
1.673e+06	1673	4.64612	27876.7	141.015	7468.5	4468.48	5086.04	4787.97	22815.7	1757
1.674e+06	1674	4.65132	27907.9	157.102	6960.04	4880.53	5189.77	3895.68	22868.8	1757
1.675e+06	1675	4.66892	28013.5	151.636	7402.51	4866.33	5430.41	5023.24	23004	1759
1.676e+06	1676	4.65523	27931.4	138.972	7095.47	4815.93	5380.09	4074.19	23252.2	1759
1.677e+06	1677	4.61193	27671.6	159.584	7356.3	4792.82	5232.42	4089.18	23073.2	1759
1.678e+06	1678	4.62726	27763.5	145.235	7395.3	4527.53	5470.34	4109.28	22843.7	1759
1.679e+06	1679	4.53946	27236.7	159.974	7207.64	5072.69	5507.6	3743.15	22986.2	1759
1.68e+06	1680	4.7029	28217.4	152.845	7200.31	4529.31	5370.26	4068.27	22728.1	1759
1.681e+06	1681	4.647	27882	151.589	7005.8	4445.66	5354.89	4078.96	22950.2	1759
1.682e+06	1682	4.74941	28496.5	133.976	7362.08	5101.97	5457.28	4252.04	22868.5	1759
