step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
865000	865	4.65152	27909.1	137.988	7488.93	5002.72	4133.12	3795.3	21246.5	1407
866000	866	4.69362	28161.7	155.44	7414.21	4859.93	4303.85	4006.4	21424.5	1409
867000	867	4.65448	27926.9	164.098	7681.79	4789.92	4230.48	3059.17	21162.2	1409
868000	868	4.73739	28424.3	155.965	7992.5	4801.66	4258.23	4441.91	21201	1411
869000	869	4.6148	27688.8	145.625	7176.43	4530.18	4223.57	4277.21	21075.2	1413
870000	870	4.57183	27431	157.304	7574.77	4670.97	4297.03	3188.15	21408	1413
871000	871	4.61466	27687.9	161.858	7403.48	4751.19	3924.64	3231.01	21219.5	1413
872000	872	4.55568	27334.1	153.757	7799.96	4833.75	4119.14	3231.42	21352.3	1413
873000	873	4.60734	27644	146.761	7239.7	4674.97	4061.67	3929.87	21375	1414
874000	874	4.64001	27840.1	158.358	7814.6	4813.14	4220.89	3816.76	21540.5	1415
875000	875	4.74178	28450.7	151.421	7489.93	4846.46	4136.02	3198.07	21245.9	1415
876000	876	4.66653	27999.2	158.737	7308.45	4650.94	4218.18	3173.3	21106.1	1415
877000	877	4.71211	28272.6	158.151	7658.32	4735.96	4372.73	3537.37	21183.2	1415
878000	878	4.84561	29073.7	157.386	7222.22	4878.58	4206.24	3523.47	21527.2	1416
879000	879	4.68031	28081.8	147.847	7361.77	4622.04	4084.02	3943.21	21676.8	1418
880000	880	4.67541	28052.5	157.961	7340.34	4632.68	4107.82	4171.93	21822.8	1420
881000	881	4.59783	27587	159.876	7458.98	4865.28	4187.29	3740.42	21275.7	1421
882000	882	4.56291	27377.5	155.907	7477.25	4875.48	4127.38	3707.71	21381.3	1422
883000	883	4.77457	28647.4	147.787	7377.77	4913.89	4228.4	3373.61	21474.3	1422
884000	884	4.55782	27346.9	138.93	7677.73	5080.9	4003.43	4356.81	21323.1	1424
885000	885	4.7491	28494.6	158.726	7549.06	4659.46	4187.34	3332.38	21416.7	1424
886000	886	4.64274	27856.5	157.585	7222.86	4798.34	4189.72	4687.31	21674.3	1427
887000	887	4.68173	28090.4	150.022	7846.37	4630.88	4285.62	3682.42	21637.1	1428
888000	888	4.5134	27080.4	157.164	7699.48	4838.03	4242.81	3667.97	22007.7	1429
889000	889	4.67669	28060.1	148.128	7422.18	4579.69	4325.8	3240.57	21735.2	1429
890000	890	4.64703	27882.2	136.425	7619.13	4710.35	4449.83	4570.69	21421.5	1432
891000	891	4.66481	27988.9	155.837	7724.22	4476.85	4293.18	3845.22	21716.7	1433
892000	892	4.53518	27211.1	150.57	7259.42	4998.31	4564.34	3325.34	21680.8	1433
893000	893	4.66354	27981.3	146.458	7716.74	4591.87	4185.15	3620.72	21750.5	1434
894000	894	4.70248	28214.9	148.921	7667.06	4964.24	4350.56	4075.2	21518.9	1436
895000	895	4.70459	28227.5	156.723	7701.54	4500.69	4152	3264.8	21738.3	1436
896000	896	4.65181	27910.9	152.572	7270.15	4903.29	4380.36	3477.38	21578.6	1436
897000	897	4.63686	27821.1	146.926	7407.43	4637.93	4304.63	4433.56	21276.5	1439
898000	898	4.64586	27875.2	160.159	7306.77	5000.05	4096.59	3224.53	21320.2	1439
899000	899	4.50382	27022.9	150.709	7508.96	4949.74	4479.07	3571.09	21588.2	1439
900000	900	4.6892	28135.2	145.706	7365.53	4591.29	4449.05	3829.82	21672.1	1440
901000	901	4.67201	28032	154.554	7719.75	4834.89	4478.11	3931.97	21498.1	1441
902000	902	4.59168	27550.1	148.605	7573.12	4904.11	4511.98	4330.25	21590.7	1444
903000	903	4.58044	27482.7	145.395	7223.77	4583.97	4474.49	3387.48	21575.2	1444
904000	904	4.59473	27568.4	155.752	7979.76	4769.65	4513.2	4367.89	21676.5	1446
905000	905	4.63698	27821.9	153.132	7358.77	4714.81	4327.83	3392.37	21726.2	1446
906000	906	4.67162	28029.7	145.396	7680.98	4828.92	4275.4	3949.95	21856.9	1447
907000	907	4.55295	27317.7	154.455	7511.58	4546.43	4278.85	3670.22	21652.7	1448
908000	908	4.67845	28070.7	162.191	7754.11	4744.14	4231.67	3594.18	21843.5	1448
909000	909	4.55296	27317.7	159.49	7233	4594.39	4407.75	3292.43	21428.1	1448
910000	910	4.67193	28031.6	156.368	7435.78	4820.4	4466.86	3199.77	21772.6	1448
911000	911	4.62847	27770.8	150.936	7676.59	4686.33	4208.23	3457.12	21583.7	1449
912000	912	4.57795	27467.7	153.178	7571.83	4686.75	4111.03	3409.58	21460.9	1449
913000	913	4.6472	27883.2	149.228	8011.02	4839.63	4248.15	4131.7	21613.4	1450
914000	914	4.58806	27528.4	146.11	7361.3	4771.61	4268.96	4110.97	21441	1452
915000	915	4.63727	27823.6	155.741	7498.85	4893.86	4431.55	3687.01	21761.5	1453
916000	916	4.47038	26822.3	138.936	7725.34	5069.87	4558.6	3698.54	21548.3	1454
917000	917	4.99201	29952	139.904	7449.01	5075.52	4244.19	4229.05	21739.3	1455
918000	918	4.64366	27862	141.288	7487.46	4783.88	4511.5	4042.33	21402.7	1457
919000	919	4.76908	28614.5	161.064	7565.51	4497.5	4414.94	4072.03	21528.9	1458
920000	920	4.58528	27511.7	149.308	6917.58	5148.54	4299.16	3466.1	21646.1	1458
921000	921	4.53979	27238.7	147.165	7750.89	4398.15	4501.88	4137.66	21191.8	1460
922000	922	4.69477	28168.6	144.16	7512.41	4794.63	4431.27	4211.09	21757.3	1462
923000	923	4.67311	28038.6	158.835	7629.05	4705.49	4518.12	3971.95	21573.6	1463
924000	924	4.59318	27559.1	143.963	7288.55	4730.72	4300.3	3560.48	21526.5	1463
925000	925	4.68509	28110.5	150.279	7862.22	4848.38	4386.11	3703.1	21608.2	1464
926000	926	4.63563	27813.8	156.183	7419.84	4850.13	4425.12	4941.68	21608.5	1467
927000	927	5.78823	34729.4	149.892	8022.84	5282.15	4443.8	5207.46	22150.5	1468
928000	928	4.52353	27141.2	131.938	7618.93	4665.2	4580.25	4152.14	21741.4	1469
929000	929	4.6531	27918.6	136.603	7632.37	4868.87	4575.89	3191.79	21839.9	1469
930000	930	4.67048	28022.9	138.327	7464.71	5239.62	4262.44	3623.64	21617	1470
931000	931	4.68749	28124.9	165.745	7583.3	4599.1	4212.31	3482.52	21728	1470
932000	932	4.59522	27571.3	146.939	7284.12	4785.86	4360.05	3386.26	21788.1	1470
933000	933	4.70349	28220.9	161.065	7444.73	4745.36	4400.54	3860.59	21996.9	1471
934000	934	4.58486	27509.1	147.599	7629.76	4908.43	4419.23	3219.56	21895.1	1471
935000	935	4.67589	28055.3	160.876	7772.4	4643.18	4394.42	3414.17	21744.4	1471
936000	936	4.68635	28118.1	166.051	7725.43	4586.03	4282.74	3970.31	21629	1472
937000	937	4.60374	27622.5	146.728	7324.57	5015.51	4412.45	3971.15	21685	1473
938000	938	4.65871	27952.2	140.716	7431.71	4914.45	4417.96	4042.65	21575.7	1474
939000	939	4.65429	27925.7	159.391	7347.96	4483.84	4646.64	3356.16	21917.3	1474
940000	940	4.62931	27775.9	139.425	7577.13	4829.21	4607.09	4290.28	21334	1475
941000	941	4.69313	28158.8	149.761	7665.52	4659.49	4356.02	3417.92	21384.2	1475
942000	942	4.6397	27838.2	149.754	7151.06	4558.7	4316.91	3823.05	21590.1	1475
943000	943	4.70797	28247.8	149.288	7947.16	4674.85	4306.53	3531	21580.1	1475
944000	944	4.72302	28338.1	150.096	7471.47	4726.48	4076.32	3442.63	21593.1	1475
945000	945	4.65595	27935.7	153.825	7377.1	5054.89	4430.37	3748.04	21554.5	1476
946000	946	4.56712	27402.7	145.14	7454.29	4648.91	4335.01	3401.84	21296.1	1476
947000	947	4.57877	27472.6	143.393	6859.89	4570.97	4183.98	4308.6	21788.6	1478
948000	948	4.65672	27940.3	151.028	7518.54	4713.27	4317.89	4311.92	21476.2	1480
949000	949	4.65285	27917.1	152.745	7782.67	5088.12	4477.2	3592.97	21882.8	1480
950000	950	4.67736	28064.2	140.696	7624.89	5009.14	4385.23	4253.03	21716.5	1482
951000	951	4.59734	27584	146.226	7430.5	4988.72	4351.33	3447.51	21591	1482
952000	952	4.64814	27888.8	139.17	7576.32	4600.95	4400.36	3853.72	21437.2	1483
953000	953	4.56827	27409.6	144.29	7344.3	4905.96	4354.86	3789.65	21578.9	1484
954000	954	4.58319	27499.1	143.306	7534.94	4684.11	4293.35	3823.56	21746.9	1485
955000	955	4.70197	28211.8	152.704	7465.19	4948.52	4207.42	3490.36	21901.5	1485
956000	956	4.74608	28476.5	134.443	7646.93	4649.05	4418.96	4155.2	21525.6	1487
957000	957	4.6265	27759	148.513	7422.56	4850.28	4309.13	4291.37	21870.9	1489
958000	958	4.71468	28288.1	144.333	7522.57	4746.99	4399.45	3864.61	21929.1	1490
959000	959	4.57624	27457.4	151.325	7651.15	5181.59	4295.16	3375.65	21738.7	1490
960000	960	4.56848	27410.9	146.699	7456.3	4847.27	4308.18	3686.85	21548.7	1490
961000	961	4.6082	27649.2	149.372	7072.49	4411.55	4360.01	3492.89	21749.2	1490
962000	962	4.59266	27555.9	140.516	7490.81	4751.63	4365.68	4841.58	21937.3	1493
963000	963	4.66626	27997.6	140.7	7405.67	4815.29	4230.06	4193.89	21281.4	1495
964000	964	4.71487	28289.2	136.056	7377.85	4530.81	4537.46	3993.49	21676.5	1496
965000	965	4.53499	27209.9	155.895	7706.64	4927.89	4500.87	3501.49	21602.8	1497
966000	966	4.64627	27877.6	145.431	7473.46	4983.42	4457.65	3968.48	21526.1	1499
967000	967	4.62783	27767	170.654	7095.95	4595.23	4580.54	3464.87	21771.1	1499
968000	968	4.67044	28022.6	157.276	7528.21	4748.63	4482.75	3385.22	21579.8	1499
969000	969	4.65846	27950.7	137.963	7209.92	5035.32	4516.93	4675.32	21516.4	1501
970000	970	5.22864	31371.8	161.092	7637.53	5012.87	4586.29	3667.34	21758.2	1501
971000	971	4.74451	28467.1	136.092	7362.45	5034.67	4435.26	3910.17	21779.3	1502
972000	972	4.68918	28135.1	148.354	7301.22	5110.27	4595.69	3655.99	21601.3	1503
973000	973	4.72222	28333.3	160.303	7434.4	4806.12	4636.06	3791.37	21848.8	1504
974000	974	4.63859	27831.5	148.712	7199.23	4851.84	4482.61	3586.65	21872.5	1504
975000	975	4.66734	28004	147.929	7607.89	4757.41	4654.43	4109.78	21856.9	1505
976000	976	4.5692	27415.2	146.887	7310.27	4625.61	4499.21	3526.03	21937.9	1505
977000	977	4.75679	28540.7	135.807	7457.41	4860.16	4622.73	3477.21	21768.8	1505
978000	978	4.72396	28343.8	151.019	7179.01	4837.05	4596.51	3466.88	22047.9	1505
979000	979	4.7103	28261.8	150.287	7295.98	4791.87	4784.02	3591.3	22003.8	1505
980000	980	4.63887	27833.2	139.187	7420.04	4782.86	4649.61	3584.83	21959.1	1505
981000	981	4.65643	27938.6	145.359	7634.05	5001.15	4593.54	3664.88	21679.4	1505
982000	982	4.6674	28004.4	143.229	7663.02	4752.71	4637.7	3620.03	22021.9	1505
983000	983	4.67125	28027.5	154.229	7784.39	4519.01	4792.87	3381.02	22151.2	1505
984000	984	4.54947	27296.8	152.975	7687.61	4922.34	4543.86	3957.65	21951.3	1506
985000	985	4.67051	28023.1	156.53	7545.5	4691.67	4543.41	3709.9	21904.8	1506
986000	986	4.63184	27791.1	143.596	7565.37	4970.71	4647.67	4300.14	21980.9	1508
987000	987	4.62667	27760	150.886	7300.86	4997.06	4724.34	3463.19	22394.1	1508
988000	988	4.61399	27683.9	148.097	7695.82	4764.19	4537.48	4578.47	22053.9	1511
989000	989	4.62982	27778.9	140.255	7538.11	4778.02	4643.95	3825.69	21928	1513
990000	990	4.74071	28444.2	160.715	7675.96	4603.5	4705.47	3516.96	21791.2	1513
991000	991	4.72504	28350.2	153.624	7323.37	4809.32	4604.02	4975.96	21904.7	1516
992000	992	4.60122	27607.3	142.024	7521.2	5064.2	4701.71	3527.99	21784.8	1516
993000	993	4.67206	28032.3	140.75	7527.12	4526.25	4640.35	3607.23	21885.9	1516
994000	994	4.68697	28121.8	132.455	7413.8	5007.27	4668.84	4127.05	21832.9	1517
995000	995	4.70124	28207.4	153.354	7754.62	4760.27	4707.54	3474.51	22124.5	1517
996000	996	4.71197	28271.8	143.86	7460.05	4788.62	4694.06	3720.94	22204.7	1517
997000	997	4.61203	27672.2	162.57	7320.52	4997.91	4817.78	4436.48	22262.3	1519
998000	998	4.60574	27634.4	145.538	7690.37	4809.7	4797.29	3291.39	22008.3	1519
999000	999	4.59481	27568.8	149.284	7619.79	4677.13	4634.11	3565.86	22199.7	1519
1e+06	1000	4.65585	27935.1	153.668	7171.68	4705.75	4652.34	3491.93	21990.7	1519
1.001e+06	1001	4.62703	27762.2	141.207	7298.31	4959.48	4704.98	4706.75	22008.4	1521
1.002e+06	1002	4.72061	28323.7	144.294	7396.12	4476.11	4635.5	3678.9	21588	1521
1.003e+06	1003	4.56786	27407.2	156.504	7516.3	4649.58	4589.77	4423.76	21901.3	1523
1.004e+06	1004	4.63878	27832.7	149.787	7300.59	4826.43	4664.62	4224.64	21619.7	1524
1.005e+06	1005	4.5633	27379.8	150.174	7400.2	4878.28	4545.56	3579.79	21961.4	1524
1.006e+06	1006	4.68784	28127	147.58	7475.41	4713.02	4702.43	5020.93	22036.2	1527
1.007e+06	1007	4.55167	27310	141.327	7429.46	4709.08	4677.76	3618.21	21733.1	1527
1.008e+06	1008	4.6227	27736.2	134.136	7302.41	4891.96	4665.98	4004.53	21943.2	1528
1.009e+06	1009	4.73015	28380.9	154.37	7325.26	4792.02	4510.89	3720.13	21655.6	1528
1.01e+06	1010	4.62363	27741.8	143.125	7431.02	5142.92	4676.66	3674.27	21843.7	1528
1.011e+06	1011	4.56893	27413.6	155.178	7605.37	4647.61	4462.14	3712.8	21883.5	1529
1.012e+06	1012	4.64209	27852.5	155.913	7280.58	4623.6	4517.07	3528.3	21923	1529
1.013e+06	1013	4.61446	27686.7	145.362	7082.55	4762.87	4601.83	4047.6	21603.5	1531
1.014e+06	1014	4.61115	27666.9	154.274	7269.05	4644.19	4553.19	4101.96	21999.6	1532
1.015e+06	1015	4.57535	27452.1	142.56	7761.99	4776.17	4946.25	4101.31	22181.5	1534
1.016e+06	1016	4.70439	28226.4	146.518	7715.63	4919.7	4753.25	3490.04	21948.3	1534
1.017e+06	1017	4.72453	28347.2	155.947	7183.05	4954.04	4800.26	3453.07	22242.7	1534
1.018e+06	1018	4.57419	27445.1	154.22	7500.84	5099.6	4809.21	3641.16	21952.5	1534
1.019e+06	1019	4.65296	27917.8	149.738	7518.84	4960.94	4613.38	3636.97	21768.2	1534
1.02e+06	1020	4.65113	27906.8	147.721	7078.19	4887.58	4346.64	4063.48	21893	1535
1.021e+06	1021	4.65307	27918.4	162.874	7304.78	4602.97	4565.22	4287.34	22173.9	1536
1.022e+06	1022	4.7048	28228.8	150.171	7453.1	4762.54	4513.2	4382.23	22277.1	1537
1.023e+06	1023	4.69828	28189.7	144.024	7336.81	4563.19	4519.19	4644.23	22073	1539
1.024e+06	1024	4.59859	27591.5	148.879	7569.71	4695.04	4532.38	4379.67	22099.8	1541
1.025e+06	1025	4.58577	27514.6	149.723	7662.91	4864.52	4534.47	3916.62	22007.5	1542
1.026e+06	1026	4.7014	28208.4	136.255	7696.52	4747.17	4814.04	3505.55	22099	1542
1.027e+06	1027	4.6495	27897	153.321	7764.73	4700.55	4565.28	3481.81	22145.5	1542
1.028e+06	1028	4.6243	27745.8	147.587	7341.7	4727.64	4542.21	3561.71	22161.8	1542
1.029e+06	1029	4.66858	28011.5	149.786	7324.03	4772.2	4515.51	4222.43	21961.9	1543
1.03e+06	1030	4.57486	27449.2	140.542	7520.82	4915.93	4514.94	4161.69	22315.5	1544
1.031e+06	1031	4.5984	27590.4	139.109	7470.8	4911.64	4511.33	4389.64	22344.3	1545
1.032e+06	1032	4.66023	27961.4	149.958	7477.37	4853.37	4535.71	3324.82	22059.5	1545
1.033e+06	1033	4.68816	28129	146.568	7619.36	4917.12	4487.64	3656.18	21881.6	1545
1.034e+06	1034	4.70213	28212.8	151.592	7451.82	4699.57	4471.61	4006.26	21993.6	1546
1.035e+06	1035	4.59908	27594.5	145.826	7473.01	4910.5	4603.48	4613.91	21553.8	1548
1.036e+06	1036	4.69736	28184.2	151.228	7259.37	4953.09	4487.61	3965.73	22222.3	1549
1.037e+06	1037	4.63298	27797.9	156.094	7639.75	4713.03	4575.96	3692.31	22447.2	1549
1.038e+06	1038	4.68422	28105.3	167.467	7290.11	4930.2	4705.14	3516.32	22248	1549
1.039e+06	1039	4.55669	27340.2	156.933	7590.03	4603.08	4738.39	4238.7	22461	1550
1.04e+06	1040	4.6994	28196.4	160.686	7417.14	4417.4	4619.99	3581.99	22178.9	1550
1.041e+06	1041	4.56572	27394.3	143.463	7559.35	4602.1	4461.22	3529.21	22157.2	1550
1.042e+06	1042	4.68674	28120.5	160.973	7610.5	4926.01	4598.91	3318.16	22132.2	1550
1.043e+06	1043	4.72001	28320.1	159.527	7214.92	4779.43	4762.79	3781.53	22203.3	1550
1.044e+06	1044	4.66247	27974.8	155.164	7585.04	4917.12	4695.71	4795.86	22391.7	1552
1.045e+06	1045	4.61633	27698	150.278	7287.52	4772.34	4519.91	3606.09	22112.9	1552
1.046e+06	1046	4.59338	27560.3	136.735	7321.55	4622.75	4649.42	3454.9	22214.7	1552
1.047e+06	1047	4.70924	28255.5	147.369	7533.25	4641.03	4666.44	4157.13	22228.5	1553
1.048e+06	1048	4.62969	27778.1	139.551	7213.55	4855.24	4769.46	3516.72	22102.2	1553
1.049e+06	1049	4.70299	28218	134.761	7476.19	4696.52	4552.47	3421.04	21895.6	1553
1.05e+06	1050	4.6767	28060.2	146.013	7787.42	5043.19	4798.5	3473.77	21600.3	1553
1.051e+06	1051	4.62396	27743.8	146.116	7411.17	4750.44	4528.68	3525.46	22239.1	1553
1.052e+06	1052	4.58975	27538.5	150.039	7355.14	4799.19	4535.93	4155.45	21688.3	1554
1.053e+06	1053	4.72027	28321.6	146.654	7515.72	4764.71	4796.59	3564.13	21945.3	1554
1.054e+06	1054	4.57068	27424.1	163.502	7400.1	4792.61	4786.45	3455.46	22378.8	1554
1.055e+06	1055	4.68593	28115.6	157.545	7468.07	4587.81	4909.48	3596	22392.3	1554
1.056e+06	1056	4.70443	28226.6	160.491	7544.76	4767.49	4621.33	3305.67	21906.9	1554
1.057e+06	1057	4.57504	27450.2	142.443	7079.17	4737.04	4889.57	4277.42	22113	1555
1.058e+06	1058	4.73929	28435.7	151.531	7337.9	4564.38	4756.51	3726.77	22072.9	1556
1.059e+06	1059	4.66288	27977.3	139.844	7575.56	4558.12	4820.16	3763.04	22000	1557
1.06e+06	1060	4.70255	28215.3	144.545	7472.48	4835.2	4746.43	4161.94	21783.6	1558
1.061e+06	1061	4.70027	28201.6	147.283	7390.64	4766.82	4878.02	4376.32	22103.4	1560
1.062e+06	1062	4.69792	28187.5	145.811	7545.6	4708.81	4525.49	4607.62	22103	1562
1.063e+06	1063	4.59616	27577	146.595	7643.59	4740.53	4512.29	3538.23	22209.6	1562
1.064e+06	1064	4.69569	28174.2	153.229	7132.66	4751.59	4448.97	3597.81	22171.4	1562
1.065e+06	1065	4.57059	27423.6	145.044	7332.32	4350.08	4505.7	4039.08	21933.4	1563
1.066e+06	1066	4.65392	27923.5	136.263	7836.88	4780.39	4523.74	3767.72	22040.3	1563
1.067e+06	1067	4.71995	28319.7	146.296	7407.98	4755.64	4639.29	4484.52	22132.7	1565
1.068e+06	1068	4.60463	27627.8	136.242	7341.1	4611.69	4568.87	4315.97	22246.5	1566
1.069e+06	1069	4.59406	27564.3	134.875	7497.81	4536.17	4714.42	5641.54	22043.7	1569
1.07e+06	1070	4.61004	27660.3	128.632	7392.84	5052.35	4708.42	3667.85	21872.4	1569
1.071e+06	1071	4.63819	27829.1	144.055	7494.11	4606.22	4810	4244.11	21833.9	1570
1.072e+06	1072	4.60801	27648	169.854	7419.99	4473.55	4673.4	3724.36	22231.3	1570
1.073e+06	1073	4.65151	27909.1	116.072	7331.95	4915.64	4655.28	5067.66	22027	1573
1.074e+06	1074	4.64516	27871	158.944	7325.81	4832.88	4558.48	3500.69	22166.4	1573
1.075e+06	1075	4.57049	27422.9	167.954	7616.38	5088.15	4922.15	3789.98	22097.5	1573
1.076e+06	1076	4.58505	27510.3	148.314	7421.15	4882.54	4579.01	4273.62	22191.2	1574
1.077e+06	1077	4.69227	28153.6	140.64	7570.06	4650.75	4469.34	3643.57	21741.1	1574
1.078e+06	1078	4.60754	27645.2	152.188	7626.65	4772.55	4439.84	4042.85	22181.1	1575
1.079e+06	1079	4.66742	28004.5	151.547	7388.91	4866.24	4627.2	3858	22165.9	1575
1.08e+06	1080	4.58099	27485.9	161.197	7443.54	4551.98	4463.25	4335.61	22315.9	1576
1.081e+06	1081	4.47949	26877	147.223	7287.9	5032	4654.28	3314.93	22159.5	1576
1.082e+06	1082	4.63144	27788.7	148.337	7373.21	4961.91	4521.96	4179.23	22417.7	1577
1.083e+06	1083	4.60386	27623.1	144.346	7845.43	4947.84	4720.2	3784.48	22481.5	1577
1.084e+06	1084	4.7293	28375.8	164.129	7646.07	4517.44	4789.84	3945.08	22069.4	1577
1.085e+06	1085	4.55587	27335.2	144.588	7496.36	4748.17	4488.89	3806.9	22451.8	1578
1.086e+06	1086	4.62118	27727.1	150.001	7741.22	4672.85	4614.21	4034.4	22633.9	1578
1.087e+06	1087	4.61587	27695.2	153.344	7416.04	4930.67	4573.98	3401.81	22000.9	1578
1.088e+06	1088	4.69274	28156.5	139.602	7757.85	4743.35	4632.8	3829.96	22235.3	1579
1.089e+06	1089	4.65293	27917.6	146.086	7372.81	4941.37	4651.76	4384.6	22180.4	1580
1.09e+06	1090	4.77162	28629.7	149.806	7741.52	4679.83	4744.42	3648.01	22147	1580
1.091e+06	1091	4.59283	27557	155.859	7707.91	5032.4	4806.77	3710.28	22243.8	1580
1.092e+06	1092	4.6939	28163.4	123.244	7588.16	4724.69	4615.12	5444.95	22300.4	1583
1.093e+06	1093	4.63323	27799.4	150.121	7428.95	4932.04	4698.78	3772.27	22287.7	1583
1.094e+06	1094	4.56037	27362.2	141.914	7485.3	4665.99	4633.61	4811.74	22157.9	1585
1.095e+06	1095	4.73677	28420.6	138.88	7772.58	4615.15	4782.39	3749.67	22122.9	1585
1.096e+06	1096	4.67257	28035.4	154.102	7846.08	4885.13	4625.71	3585.71	22316.1	1585
1.097e+06	1097	4.70294	28217.6	150.158	7472.82	4618.15	4585.34	4196.23	22302.4	1586
1.098e+06	1098	4.65955	27957.3	144.875	6943.63	4700.94	4709.14	4426.31	22097.5	1588
1.099e+06	1099	4.77633	28658	148.205	7355.08	5025.13	4962.67	4442.4	22421.7	1589
1.1e+06	1100	4.5969	27581.4	150.092	7288.72	5019.15	4948.93	3705.88	22599.8	1589
1.101e+06	1101	4.63037	27782.2	150.778	7505.35	4781.02	4838.54	3790.17	22813.6	1589
1.102e+06	1102	4.71052	28263.1	149.076	7805.83	4772.79	4687.39	4314.98	22479.5	1590
1.103e+06	1103	4.7158	28294.8	133.268	7529.9	4640.8	4636.75	3748.79	22388	1590
1.104e+06	1104	4.64823	27889.4	126.635	7804.23	4753.79	4687.8	4219.76	22310.8	1591
1.105e+06	1105	4.65646	27938.8	151.571	7578.39	4515.74	4663.45	3560.28	22594.1	1591
1.106e+06	1106	4.67307	28038.4	150.214	7756.23	4691.86	4602.18	4134.09	22172.2	1592
1.107e+06	1107	4.56566	27394	153.547	7445.17	4591.7	4774.48	3638.87	22107.3	1592
1.108e+06	1108	4.58983	27539	147.628	7661	4814.82	4949.13	3761.16	22162.5	1593
1.109e+06	1109	4.69617	28177	151.444	7318.22	4736.36	4836.88	4619.36	22045.1	1594
1.11e+06	1110	4.65068	27904.1	139.763	7623.73	4843.74	4932.88	3698.54	22165.7	1594
1.111e+06	1111	4.62453	27747.2	145.66	7687.86	4806.78	4800.05	3635.66	22031.8	1594
1.112e+06	1112	4.53651	27219	143.19	7709.11	4908.14	4794.37	4410.59	22164	1595
1.113e+06	1113	4.69647	28178.8	147.316	7583.59	4878.32	4893.7	5415	22128.2	1598
1.114e+06	1114	4.6699	28019.4	140.116	7530.52	4636.93	4968.29	3542.5	22137.3	1598
1.115e+06	1115	4.7892	28735.2	142.912	7294.74	5068.55	4831.63	3768.44	22344.8	1598
1.116e+06	1116	4.70138	28208.3	145.159	7348.27	4675.03	4737.95	4298.52	22378.4	1599
1.117e+06	1117	4.63442	27806.5	151.043	7398.16	4920.46	4754.05	3644.79	22313.2	1599
1.118e+06	1118	4.66328	27979.7	145.299	7571.45	4835.83	4789.23	3737.8	22274.9	1599
1.119e+06	1119	4.59634	27578	169.008	7465.87	5040.35	4971.95	3665.97	22251.6	1599
1.12e+06	1120	4.6302	27781.2	147.858	7325.98	4751.76	4751.88	3746.6	22693.7	1599
1.121e+06	1121	4.68253	28095.2	158.345	7507.42	4887.76	4880.84	4056.72	22432.6	1600
1.122e+06	1122	4.66147	27968.8	141.346	7440.86	4822.85	4808.6	3929.87	22315.6	1600
1.123e+06	1123	4.55533	27332	155.882	7479.06	4953.69	4775.3	3744.14	22590.9	1600
1.124e+06	1124	4.60043	27602.6	148.047	7576.85	4777.91	4667.88	3854.9	22121.1	1601
1.125e+06	1125	4.6692	28015.2	145.788	7314.45	4807.15	4927.12	3662.38	22380.3	1601
1.126e+06	1126	4.65486	27929.2	152.704	7425.34	4696.97	4812.5	3807.67	22334.1	1601
1.127e+06	1127	4.62418	27745.1	149.825	7360.08	4940.94	4907.58	3622.6	22436	1601
1.128e+06	1128	4.64299	27857.9	150.097	7304.87	4588.57	4675.55	3967.57	22281.1	1601
1.129e+06	1129	4.7552	28531.2	143.727	7682.32	4735.3	4669.34	4230.78	22478.4	1602
1.13e+06	1130	4.65718	27943.1	154.041	7448.23	4736.29	4634.55	3774.19	22515.2	1603
1.131e+06	1131	4.66908	28014.5	150.622	7580.92	4897.43	4474.7	3715.41	22223.9	1603
1.132e+06	1132	4.67271	28036.3	132.402	7699.79	4553.47	4828.97	4294.85	22505.7	1604
1.133e+06	1133	4.5645	27387	145.126	7456.57	4735.19	4619.32	3876.65	22276.6	1604
1.134e+06	1134	4.56987	27419.2	161.404	7485.58	4480.69	4732.94	3833.32	22137.4	1604
1.135e+06	1135	4.55624	27337.5	152.535	7418.67	4626.16	4585.4	4188.96	22472.8	1606
1.136e+06	1136	4.69852	28191.1	149.444	7409.92	4689.86	4817.31	3667.89	22625.2	1606
1.137e+06	1137	4.71118	28267.1	160.114	7627.42	4646.4	4774.2	4434.66	22482	1607
1.138e+06	1138	4.63615	27816.9	153.801	7749.13	4835.15	4930.69	3692.86	22512.9	1607
1.139e+06	1139	4.57132	27427.9	143.801	7429.89	4647.51	5058.58	4495.37	22465.6	1608
1.14e+06	1140	4.63121	27787.3	154.865	7378.74	4686.82	4966.1	3628.43	22568.8	1608
1.141e+06	1141	4.69931	28195.9	160.618	7499.07	4884.46	4766.44	3621.11	22413.7	1608
1.142e+06	1142	4.71999	28320	155.445	7534.14	4790.16	4606.89	4247.05	22313.9	1609
1.143e+06	1143	4.80304	28818.2	150.247	7438.18	4668.59	4653.19	4001.7	22167.9	1610
1.144e+06	1144	4.68003	28080.2	151.79	7219.24	4754.76	4582.38	4325.21	22265.3	1611
1.145e+06	1145	4.72534	28352	157.891	7602.37	4694.79	4748.97	3894.49	22162.7	1612
1.146e+06	1146	4.86816	29208.9	135.519	7546.57	6381.61	4726.22	3957.06	22570.3	1612
1.147e+06	1147	4.69223	28153.4	162.76	7407.76	4915	4864.96	3661.4	22259.3	1612
