step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
36000	36	4.32206	25932.4	0	5279.01	4268.09	0	25748.3	0	0	0	-nan
37000	37	4.48373	26902.4	0	5248.74	4456.62	0	25422.2	0	0	0	-nan
38000	38	4.43781	26626.8	0	5423.24	4437.98	0	25314.7	0	0	0	-nan
39000	39	4.52079	27124.7	0	5060.26	4365.79	0	25551.3	0	0	0	-nan
40000	40	4.38872	26332.3	0	5214.04	4398.37	0	25673.3	0	0	0	-nan
41000	41	4.41246	26474.7	0	5218.71	4306.76	0	25301.2	0	0	0	-nan
42000	42	4.46073	26764.4	0	5415.7	4221.93	0	25444.8	0	0	0	-nan
43000	43	4.3689	26213.4	0	5556.61	4492.74	0	25440.8	0	0	0	-nan
44000	44	4.41954	26517.3	0	5268.24	4454.49	0	25725.5	0	0	0	-nan
45000	45	4.50602	27036.1	0	5161.78	4340.81	0	25647.1	0	0	0	-nan
46000	46	4.50978	27058.7	0	5243.56	4447.33	0	25347.4	0	0	0	-nan
47000	47	4.45736	26744.2	0	5095.25	4210.88	0	25545.6	0	0	0	-nan
48000	48	4.38303	26298.2	0	5543.16	4365.05	0	25764.3	0	0	0	-nan
49000	49	4.37813	26268.8	0	5210.93	4361.15	0	25730.6	0	0	0	-nan
50000	50	4.41387	26483.2	0	5250.46	4258.21	0	25521.1	0	0	0	-nan
51000	51	4.40589	26435.3	0	4997.17	4516.96	2.79455	25302.7	0	0.0005	1	0
52000	52	4.39266	26356	0.970826	5279.37	4360.88	2.84025	25478.6	0	0.0005	1	0.833333
53000	53	4.46556	26793.4	5.83909	5329.76	4407.35	2.32969	25402.1	0	0.0005	1	1
54000	54	4.30615	25836.9	8.56594	5043.81	4347.23	1.72053	25376.6	0	0.0005	1	1
55000	55	4.41232	26473.9	7.83233	5294.23	4440.05	0.479877	25297.8	0	0.0005	1	1
56000	56	4.44494	26669.7	1.31882	5108.69	4504.81	1.48485	25695.3	0	0.0005	1	1
57000	57	4.39123	26347.4	7.38365	5379.81	4650.54	1.99188	25506	0	0.0005	1	1
58000	58	4.51824	27109.5	2.26766	6648.71	4660.65	2.90462	25165.7	0	0.001	2	0.5
59000	59	4.4679	26807.4	0.459852	5289.14	4423.88	3.0006	25313	0	0.001	2	0.916667
60000	60	4.57116	27426.9	12.0528	5102.97	4488.85	3.23076	25784.8	0	0.001	2	1
61000	61	4.3522	26113.2	3.49836	5104.03	4233.48	4.62391	25552.5	0	0.001	2	1
62000	62	4.39396	26363.8	0.0767098	5288.95	4294.19	6.175	25254.2	0	0.0015	3	0.666667
63000	63	4.42315	26538.9	5.51682	5535.95	4433.25	4.39764	25542.4	0	0.0025	5	0.566667
64000	64	4.41009	26460.6	8.35955	5233.79	4201.01	5.88558	25341.3	0	0.0025	5	0.933333
65000	65	4.45869	26752.2	16.4909	5432.02	4376.19	0.320497	25296.1	0	0.0025	5	1
66000	66	4.4192	26515.2	6.21072	5028.31	4285.8	7.47319	25364.9	0	0.0025	5	1
67000	67	4.49329	26959.7	4.50306	5180.95	4705.15	1.07896	25827.5	0	0.0025	5	1
68000	68	4.4858	26914.8	4.40672	5347.73	4132.11	12.9763	25745.9	0	0.0025	5	1
69000	69	4.44241	26654.5	11.6462	5316.51	4489.89	1.954	25359.5	0	0.0025	5	1
70000	70	4.51224	27073.4	14.5538	5212.96	3980.24	1.45533	25782.7	0	0.003	6	0.833333
71000	71	4.39078	26344.7	5.56332	5260.52	4530.72	13.0082	25949.5	0	0.003	6	0.972222
72000	72	4.49201	26952	9.27196	5250.13	4276.57	8.27243	25748.5	0	0.0035	7	0.857143
73000	73	4.45992	26759.5	20.1274	5378.61	4504.65	4.38069	25306.8	0	0.0035	7	0.97619
74000	74	4.44561	26673.7	12.3798	4997.97	4384.87	7.70655	25526.3	0	0.0035	7	1
75000	75	4.56727	27403.6	21.3679	5213.38	4598.84	7.90021	25379.5	0	0.004	8	0.875
76000	76	4.45948	26756.9	32.2231	5264.69	4378.81	14.5177	25171	0	0.0045	9	0.87037
77000	77	4.48948	26936.9	18.8803	5135.6	4664.56	8.48156	25427.3	0	0.0045	9	0.981481
78000	78	4.33644	26018.6	39.6333	5171.77	4395.67	3.85288	25432.4	0	0.0045	9	1
79000	79	4.50649	27038.9	29.9012	4999.67	4386.21	7.64139	25479.8	0	0.005	10	0.9
80000	80	4.38437	26306.2	19.4778	5531.39	4450.68	6.61726	25561.2	0	0.005	10	0.983333
81000	81	4.38645	26318.7	17.6788	5378.21	4282.63	11.8515	25690.2	0	0.005	10	1
82000	82	4.35755	26145.3	10.6452	5410.45	4238.98	8.52813	26007.5	0	0.005	10	1
83000	83	4.4481	26688.6	28.1707	5221.58	4555.28	11.4519	25834.1	0	0.005	10	1
84000	84	4.46778	26806.7	13.1648	5094.08	4513.36	6.7478	25567.8	0	0.005	10	1
85000	85	4.44706	26682.4	24.3563	5105	4578.02	10.4291	25518.8	0	0.005	10	1
86000	86	4.42622	26557.3	32.8726	5249.24	4498.07	7.90935	25345.8	0	0.005	10	1
87000	87	4.35456	26127.4	18.8898	4932.07	4518.38	15.9393	25448.8	0	0.005	10	1
88000	88	4.42467	26548	6.96855	5497.64	4486.37	15.5903	25416.8	0	0.0055	11	0.909091
89000	89	4.41304	26478.2	29.8551	5337.17	4816.5	13.429	25791.9	0	0.0055	11	0.984848
90000	90	4.35346	26120.8	41.1649	5145.26	4344.26	16.4978	25675.4	0	0.0055	11	1
91000	91	4.53552	27213.1	40.1571	5038.72	4478.68	8.23996	25251.5	0	0.0055	11	1
92000	92	4.45179	26710.7	14.4172	5582.3	4216.52	8.67626	25265.3	0	0.0055	11	1
93000	93	4.33071	25984.3	14.3456	5218.7	4439.98	15.5258	25621.8	0	0.006	12	0.916667
94000	94	4.39925	26395.5	33.0965	5207.33	4411.51	10.3913	25679.6	0	0.006	12	0.986111
95000	95	4.56423	27385.4	29.4034	5023.01	4469.92	13.9288	25758.2	0	0.0065	13	0.923077
96000	96	4.36236	26174.2	15.5843	5180.52	4220.03	26.9379	25408.8	0	0.0065	13	0.987179
97000	97	4.39619	26377.2	25.9576	5051.41	4334.32	17.9606	25381.3	0	0.0065	13	1
98000	98	4.3514	26108.4	19.3289	5280.86	4497.07	14.1737	25572.4	0	0.0065	13	1
99000	99	4.46648	26798.9	40.3725	4995.89	4422.53	24.4124	25635.8	0	0.0065	13	1
100000	100	4.34803	26088.2	23.766	5383.99	4645.72	8.81997	25690.1	0	0.0065	13	1
101000	101	4.45431	26725.8	9.976	5407.15	4553.91	15.2914	25178	0	0.0065	13	1
102000	102	4.39103	26346.2	25.2868	5189.62	4381.3	6.97021	25674.7	0	0.0065	13	1
103000	103	4.34816	26089	22.2722	5248.56	4359.73	10.7587	25633.1	0	0.0065	13	1
104000	104	4.40365	26421.9	23.4329	5372.77	4524.1	16.0719	25550	0	0.007	14	0.928571
105000	105	4.40375	26422.5	24.0081	5274.62	4199.35	16.3454	25956.4	0	0.007	14	0.988095
106000	106	4.39171	26350.3	41.655	5307.91	4269.8	15.9028	25501.4	0	0.007	14	1
107000	107	4.3529	26117.4	18.4502	5327.68	4228.22	13.783	25542.8	0	0.007	14	1
108000	108	4.54696	27281.8	20.9996	5438.35	4254.79	16.0119	25654.3	0	0.007	14	1
109000	109	4.44617	26677	40.9553	5477.23	4393.3	20.964	25940.5	0	0.007	14	1
110000	110	4.41257	26475.4	30.8675	5358.47	4463.59	18.7282	25319.7	0	0.007	14	1
111000	111	4.45096	26705.7	50.0713	5880.36	4394.54	12.6073	25329.2	0	0.0075	15	0.933333
112000	112	4.37801	26268.1	39.9565	5118.13	4528.76	18.8586	25255.7	0	0.0075	15	0.988889
113000	113	4.45698	26741.9	37.8752	5063.88	4401.18	18.8966	25501	0	0.0075	15	1
114000	114	4.4059	26435.4	34.0722	5245.11	4561.65	15.0775	25685.3	0	0.0075	15	1
115000	115	4.30618	25837.1	34.5049	5372.74	4460.35	22.2252	24966.4	0	0.0075	15	1
116000	116	4.41119	26467.2	34.3169	5058.08	4238	17.155	24944.5	0	0.0075	15	1
117000	117	4.41152	26469.1	50.9615	5577.43	4298.19	16.7835	25628.9	0	0.0075	15	1
118000	118	4.35608	26136.5	42.0161	5451.36	4262.84	23.403	25776.7	0	0.0075	15	1
119000	119	4.50798	27047.9	26.3581	5463.95	4371.84	11.4345	25827.1	0	0.0075	15	1
120000	120	4.48759	26925.6	38.101	5027.25	4635.48	19.0883	24922.2	0	0.0075	15	1
121000	121	4.49037	26942.2	58.0964	5248.46	4051.42	16.6082	25099	0	0.0075	15	1
122000	122	4.43529	26611.8	31.6569	5509.99	4182.36	25.864	25299.3	0	0.0075	15	1
123000	123	4.42726	26563.6	47.3525	5259.07	4556.32	21.4674	25490.6	0	0.0075	15	1
124000	124	4.38456	26307.3	44.0745	5336.22	4470.54	23.4646	25142.5	0	0.0075	15	1
125000	125	4.45955	26757.3	47.273	5410.06	4522.84	25.767	25398.7	0	0.0075	15	1
126000	126	4.42978	26578.7	25.8337	5255.16	4553.13	30.3723	25415.8	0	0.0075	15	1
127000	127	4.43744	26624.7	24.9115	5089.47	4391.67	15.5473	25052	0	0.0075	15	1
128000	128	4.4868	26920.8	21.1912	5547.79	4469.41	18.675	25091.4	0	0.0075	15	1
129000	129	4.53591	27215.5	35.7518	5538.55	4256.64	44.5962	25291.2	0	0.0075	15	1
130000	130	4.34073	26044.4	14.921	5054.96	4423.85	23.7291	25134.2	0	0.008	16	0.9375
131000	131	4.3894	26336.4	22.8064	5362.9	4325.23	20.5772	25440.8	0	0.008	16	0.989583
132000	132	4.38278	26296.7	32.5639	5285.28	4452.61	33.15	25029	0	0.008	16	1
133000	133	4.44739	26684.3	45.8167	5201.19	4175.7	15.301	25432.4	0	0.008	16	1
134000	134	4.37449	26246.9	63.4669	5597.45	4705.88	19.3431	25327.2	0	0.008	16	1
135000	135	4.48177	26890.6	36.445	5276.31	4226.45	18.1325	25408.2	0	0.0085	17	0.941176
136000	136	4.41689	26501.4	36.6428	5202.81	4577.81	25.4852	25396.6	0	0.0085	17	0.990196
137000	137	4.33392	26003.5	23.5836	5430.83	4278.32	11.0033	25471.7	0	0.0085	17	1
138000	138	4.50565	27033.9	56.0543	5072.46	4641.78	25.5921	25486.4	0	0.009	18	0.944444
139000	139	4.46807	26808.4	32.961	5102.02	4522.75	30.6717	25526.7	0	0.009	18	0.990741
140000	140	4.48684	26921.1	40.7862	5551.49	4714.04	14.467	25569.4	0	0.009	18	1
141000	141	4.46034	26762.1	28.4062	5074.6	4531.2	24.6277	25775.5	0	0.009	18	1
142000	142	4.39512	26370.7	46.6491	5233.03	4297.17	18.7073	25763.5	0	0.009	18	1
143000	143	4.49709	26982.6	63.3018	5161.31	4380.79	20.1595	25167.7	0	0.009	18	1
144000	144	4.36206	26172.4	49.6592	5310.48	4655.74	25.0624	25061.9	0	0.009	18	1
145000	145	4.36528	26191.7	26.5851	5469.51	4332.05	31.8373	25422.3	0	0.0095	19	0.947368
146000	146	4.49201	26952.1	42.3591	5099.57	4180.1	22.4738	25286.4	0	0.0095	19	0.991228
147000	147	4.38742	26324.5	33.0235	5284.59	4212.25	17.087	25458.7	0	0.0095	19	1
148000	148	4.46799	26807.9	37.0944	5186.52	4350.34	19.556	25336.5	0	0.0095	19	1
149000	149	4.35109	26106.5	44.0017	5289.35	4640.57	22.6871	25412.9	0	0.0095	19	1
150000	150	4.40013	26400.8	27.0609	5056.32	4367.59	21.0625	25330.5	0	0.0095	19	1
151000	151	4.34284	26057.1	40.234	5411.12	4475.28	13.5734	25541.3	0	0.0095	19	1
152000	152	4.41538	26492.3	65.5232	4925.08	4654.39	24.0478	25615.2	0	0.0095	19	1
153000	153	4.36726	26203.5	18.7328	5360.35	4444.31	16.7769	25460.6	0	0.0095	19	1
154000	154	4.44336	26660.1	40.5364	5283.3	4185.89	33.5548	25485.2	0	0.0095	19	1
155000	155	4.42884	26573.1	57.4431	5172.94	4361.39	29.3999	25150.2	0	0.0095	19	1
156000	156	4.37317	26239	36.6482	5472.9	4609.16	21.0879	25126.1	0	0.0095	19	1
157000	157	4.46035	26762.1	30.0978	5139.12	4437.54	24.7722	25297.9	0	0.0095	19	1
158000	158	4.46027	26761.6	33.9865	5102.86	4350.97	28.6417	25237	0	0.0095	19	1
159000	159	4.44604	26676.3	43.3855	4970.92	4494.59	11.2953	25526.5	0	0.0095	19	1
160000	160	4.35524	26131.5	45.3966	5706.06	4408.03	23.6104	25573.6	0	0.0095	19	1
161000	161	4.48504	26910.2	28.0645	5267.41	4540.19	22.633	25114.9	0	0.0095	19	1
162000	162	4.44857	26691.4	38.7884	5234.19	4609.57	33.4247	25295.4	0	0.0095	19	1
163000	163	4.44588	26675.3	30.6741	5108.17	4484.87	27.8516	25214.8	0	0.0095	19	1
164000	164	4.30238	25814.3	33.846	5190.22	4053.77	15.2195	25104.1	0	0.0095	19	1
165000	165	4.41679	26500.7	37.1167	5056.85	4528.43	20.6407	25472.1	0	0.0095	19	1
166000	166	4.3621	26172.6	40.3363	5311.07	4262.21	26.7255	25165.9	0	0.0095	19	1
167000	167	4.41333	26480	55.3028	5452.2	4497.55	17.4175	25173.2	0	0.01	20	0.95
168000	168	4.43652	26619.1	31.9845	5163.09	4375.92	21.2343	25281	0	0.01	20	0.991667
169000	169	4.41518	26491.1	61.2921	5344.68	4319.37	23.6449	24948.3	0	0.01	20	1
170000	170	4.39389	26363.4	39.0418	5248.07	4285.22	24.4623	25561.6	0	0.0105	21	0.952381
171000	171	4.35538	26132.3	33.3282	5219.45	4396.46	21.2942	25654.7	0	0.0105	21	0.992063
172000	172	4.33586	26015.2	57.0068	5093.9	4580.02	31.1946	25374.8	0	0.0105	21	1
173000	173	4.41452	26487.1	64.5357	5232.13	4320.91	23.8702	25759.5	0	0.0105	21	1
174000	174	4.33064	25983.8	43.3943	5094.5	4722.52	24.3169	25011.3	0	0.011	22	0.954545
175000	175	4.44008	26640.5	93.7432	5098.23	4509.33	27.6095	25302.7	0	0.011	22	0.992424
176000	176	4.44651	26679	50.925	5345.42	4424.89	12.4816	25134.8	0	0.011	22	1
177000	177	4.42881	26572.9	56.4008	5204.79	4364.39	32.744	25230.4	0	0.011	22	1
178000	178	4.3377	26026.2	48.2049	5361.18	4479.23	18.9206	25250.6	0	0.011	22	1
179000	179	4.3983	26389.8	51.854	5315.22	4392.5	21.346	25593.9	0	0.011	22	1
180000	180	4.46398	26783.9	37.2001	5188.69	4459.49	20.7529	25384.6	0	0.011	22	1
181000	181	4.45158	26709.5	61.3809	5359.94	4445.61	31.8889	25554.1	0	0.011	22	1
182000	182	4.39488	26369.3	50.2453	5108.55	4822.15	29.0766	25310.2	0	0.0115	23	0.956522
183000	183	4.37837	26270.2	36.1353	5030.86	4382.22	21.4465	25157.9	0	0.0115	23	0.992754
184000	184	4.38318	26299.1	59.1234	5339.81	4585.03	27.6025	25600.2	0	0.0115	23	1
185000	185	4.53829	27229.7	62.7486	5397.88	4446.23	27.1225	25356.9	0	0.012	24	0.958333
186000	186	4.38917	26335	62.1363	5094.88	4283.72	13.0591	25296.3	0	0.012	24	0.993056
187000	187	4.43172	26590.3	37.0061	5283.86	4614.14	30.9155	25482.6	0	0.012	24	1
188000	188	4.38808	26328.5	43.1189	5160.41	4451.46	33.9171	25428.7	0	0.012	24	1
189000	189	4.54966	27297.9	38.217	5317.85	4470.1	31.6557	25172.3	0	0.012	24	1
190000	190	4.44216	26652.9	50.9028	5209.24	4262.8	21.474	25522.9	0	0.012	24	1
191000	191	4.46077	26764.6	94.221	5385.87	4506.52	41.7542	25159.7	0	0.012	24	1
192000	192	4.39428	26365.7	43.8739	5232.12	4224.47	18.9876	25516.7	0	0.0125	25	0.96
193000	193	4.39685	26381.1	72.999	5236.26	4274.38	22.3539	25646.8	0	0.0125	25	0.993333
194000	194	4.41701	26502	42.37	5418.47	4392.78	37.5289	25353.3	0	0.0125	25	1
195000	195	4.43153	26589.2	53.8916	5621.1	4579.82	21.1089	25066.3	0	0.0125	25	1
196000	196	4.43601	26616	66.1099	5284.1	4395.2	25.4094	25007.4	0	0.0125	25	1
197000	197	4.36322	26179.3	39.5388	5501.16	4379.88	14.1797	25347.1	0	0.0125	25	1
198000	198	4.40925	26455.5	55.731	5383.5	4390.02	19.5027	24967.1	0	0.0125	25	1
199000	199	4.48776	26926.6	59.4707	5244.31	4430.8	20.7584	25122.3	0	0.0125	25	1
200000	200	4.40851	26451.1	71.6167	6449.35	4477.04	35.3868	25405.9	0	0.013	26	0.961538
201000	201	4.39193	26351.6	65.0703	5260.55	4367.99	28.2424	25049.6	0	0.013	26	0.99359
202000	202	4.56789	27407.4	41.1082	5167.42	4212.97	28.8259	24997.2	0	0.013	26	1
203000	203	4.49185	26951.1	35.6816	4914.28	4498.6	31.7273	24971.3	0	0.013	26	1
204000	204	4.41278	26476.7	80.0586	5373.24	4579.4	32.3515	25134.1	0	0.013	26	1
205000	205	4.43643	26618.6	47.0963	5244.9	4381.59	14.8412	25747.2	0	0.013	26	1
206000	206	4.46281	26776.8	64.414	5061.42	4272.47	21.0794	25019.5	0	0.013	26	1
207000	207	4.47196	26831.8	54.366	5342.17	4723.07	31.7717	25683.8	0	0.013	26	1
208000	208	4.43729	26623.8	80.9569	5207.65	4520.88	25.6871	25211.4	0	0.013	26	1
209000	209	4.34997	26099.8	50.2411	5313.46	4335.05	23.1429	25168.2	0	0.013	26	1
210000	210	4.42845	26570.7	47.1141	5230.91	4405.36	19.9381	25095.5	0	0.0135	27	0.962963
211000	211	4.43875	26632.5	73.9272	5617.54	4522.16	25.7159	25396.3	0	0.014	28	0.958333
212000	212	4.50277	27016.6	52.7112	5275.31	4598.89	20.7549	25513	0	0.014	28	0.994048
213000	213	4.36953	26217.2	62.0517	5483.64	4202.42	32.4448	25566.6	0	0.014	28	1
214000	214	4.38453	26307.2	63.1628	5119.64	4150.22	31.95	25774.5	0	0.0145	29	0.965517
215000	215	4.41405	26484.3	65.5315	6204.68	4493.24	33.6681	25791.1	0	0.015	30	0.961111
216000	216	4.44814	26688.8	35.5376	5516.98	4468.78	40.4182	25430	0	0.0155	31	0.962366
217000	217	4.45513	26730.8	79.8288	5331.96	4370.68	35.8881	25297.2	0	0.0155	31	0.994624
218000	218	4.40895	26453.7	66.7553	5256.72	4262.93	64.0571	25160.8	0	0.0155	31	1
219000	219	4.40673	26440.4	79.2609	5325.26	4438.93	32.7093	25339.2	0	0.0155	31	1
220000	220	4.52596	27155.8	54.7849	5209.72	4339.61	29.2782	25146.4	0	0.0155	31	1
221000	221	4.40668	26440.1	52.7792	5304.51	4680.16	31.0526	25452.1	0	0.0155	31	1
222000	222	4.48647	26918.8	73.7503	5477.4	4448.77	29.5984	25073.9	0	0.0155	31	1
223000	223	4.46598	26795.9	69.5308	5363.88	4526.01	27.284	25104.9	0	0.0155	31	1
224000	224	4.46623	26797.4	96.0906	5231.76	4153.64	51.8672	25188.8	0	0.0155	31	1
225000	225	4.38662	26319.7	57.4169	5206.53	4267.16	32.9613	25457.4	0	0.016	32	0.96875
226000	226	4.43073	26584.4	64.9119	5346.82	4346.24	42.4956	25666.8	0	0.016	32	0.994792
227000	227	4.37106	26226.4	82.9217	5490.84	4520.17	32.7062	25558.5	0	0.016	32	1
228000	228	4.55121	27307.3	75.3811	5146.28	4411.03	39.7165	25677.8	0	0.016	32	1
229000	229	4.54138	27248.3	68.5988	5154.93	4553.62	32.6441	25270.7	0	0.016	32	1
230000	230	4.57014	27420.9	74.4346	5013.66	4327.12	33.0435	24799.3	0	0.016	32	1
231000	231	4.34123	26047.4	58.891	5077.19	4278.23	40.3746	24694.2	0	0.016	32	1
232000	232	4.35392	26123.5	62.2227	5112.97	4441.81	53.1571	25151.5	0	0.016	32	1
233000	233	4.4355	26613	80.8672	5290.85	4374.03	44.6432	25003.8	0	0.016	32	1
234000	234	4.43486	26609.2	80.3363	5401.72	4282.33	34.1789	24900.2	0	0.016	32	1
235000	235	4.32199	25931.9	43.403	5349.33	4215.06	44.3273	25182.7	0	0.016	32	1
236000	236	4.46035	26762.1	85.1748	5352.43	4504.5	45.6027	25410.4	0	0.016	32	1
237000	237	4.51006	27060.4	44.9447	5413.55	4423.82	28.5541	25336	0	0.016	32	1
238000	238	4.3821	26292.6	53.7467	5329.84	4514.06	35.2664	25561.3	0	0.016	32	1
239000	239	4.48129	26887.7	61.7853	5410.3	4471.14	46.6533	25295	0	0.016	32	1
240000	240	4.38058	26283.5	44.0903	5411.66	4447.61	56.361	24798.9	0	0.0165	33	0.969697
241000	241	4.42296	26537.8	71.9795	5253.33	4589.2	45.1653	25113.9	0	0.0165	33	0.994949
242000	242	4.38765	26325.9	73.5366	5456.49	4325.5	30.1753	25229.9	0	0.0165	33	1
243000	243	4.40425	26425.5	64.9236	5336.46	4392.54	29.745	24712.2	0	0.0165	33	1
244000	244	4.44997	26699.8	82.8411	5539.99	4509.78	48.1497	25310.7	0	0.0165	33	1
245000	245	4.40596	26435.8	41.0095	5167.63	4445.13	39.0757	24961.2	0	0.0165	33	1
246000	246	4.49003	26940.2	84.5736	5233.83	4413.36	39.2225	25257.9	0	0.017	34	0.970588
247000	247	4.47973	26878.4	53.3491	5365.59	4474.12	31.2526	25309.5	0	0.0175	35	0.966667
248000	248	4.3408	26044.8	76.1992	5152.42	4561.27	49.86	25341.3	0	0.0175	35	0.995238
249000	249	4.40473	26428.4	35.1679	5326.91	4690.24	29.8358	25315	0	0.0175	35	1
250000	250	4.43811	26628.7	60.8395	5303.46	4143.17	40.4472	25320.9	0	0.0175	35	1
251000	251	4.37026	26221.6	76.5662	5154.61	4726.28	40.301	24921.9	0	0.0175	35	1
252000	252	4.4689	26813.4	93.6605	5402.48	4296.47	46.1798	24919	0	0.0175	35	1
253000	253	4.36598	26195.9	89.7298	5408.8	4542.3	43.499	24667.9	0	0.0175	35	1
254000	254	4.46323	26779.4	83.0143	5083.56	4346.93	39.6038	24793	0	0.0175	35	1
255000	255	4.33233	25994	56.5373	5602.09	4292.24	35.8389	25276.7	0	0.018	36	0.972222
256000	256	4.44471	26668.3	108.794	5260.29	4545.9	49.7567	25418.3	0	0.018	36	0.99537
257000	257	4.39852	26391.1	57.0507	5622.38	4593.94	43.0924	25265.2	0	0.018	36	1
258000	258	4.44337	26660.2	64.4442	5105.3	4394.51	41.763	25247.6	0	0.018	36	1
259000	259	4.52843	27170.6	71.3362	5169.6	4356.39	57.7979	25617.8	0	0.018	36	1
260000	260	4.46408	26784.5	119.685	5157.7	4521.17	51.775	25261.1	0	0.018	36	1
261000	261	4.44514	26670.9	89.7729	5144.08	4546.74	53.3657	25493.8	0	0.018	36	1
262000	262	4.51098	27065.9	77.9696	5260.35	4458.61	39.3649	25235.9	0	0.018	36	1
263000	263	4.4479	26687.4	64.1119	5199.1	4310.29	43.4103	25301.2	0	0.018	36	1
264000	264	4.44401	26664.1	79.3232	5404.2	4396.19	35.0458	25356.5	0	0.018	36	1
265000	265	4.41377	26482.6	86.1826	5301.1	4422.27	65.2226	25439.9	0	0.018	36	1
266000	266	4.44105	26646.3	84.8259	5514.26	4417.17	44.8246	25224.7	0	0.0185	37	0.972973
267000	267	4.35814	26148.8	99.1219	5395.32	4619.89	39.4838	25288.7	0	0.0185	37	0.995495
268000	268	4.53902	27234.1	105.452	5394.51	4443.63	41.5094	24984.3	0	0.0185	37	1
269000	269	4.44813	26688.8	53.5192	5437.36	4459.15	64.6921	24988.8	0	0.0185	37	1
270000	270	4.48293	26897.6	60.6682	5362.69	4523.73	54.9676	24917.2	0	0.0185	37	1
271000	271	4.38056	26283.3	83.758	5485.7	4516.98	59.6441	24879.1	0	0.019	38	0.973684
272000	272	4.36581	26194.9	111.595	5319.69	4448.29	45.231	25143.6	0	0.019	38	0.995614
273000	273	4.50115	27006.9	82.7769	5427.72	4469.66	53.085	25142.1	0	0.019	38	1
274000	274	4.38337	26300.2	86.2842	5199.35	4354.35	31.0333	25245.4	0	0.0195	39	0.974359
275000	275	4.47113	26826.8	96.4529	5092.79	4351.42	54.4071	25155	0	0.0195	39	0.995726
276000	276	4.47206	26832.4	61.8126	5440.17	4297.3	61.8144	25243.1	0	0.0205	41	0.95122
277000	277	4.35899	26153.9	134.33	5341.71	4503.45	45.3674	25237	0	0.0205	41	0.99187
