step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
164000	164	4.45935	26756.1	445.815	5900.48	4479.15	327.578	23683.9	0	0.1075	215	0.988372
165000	165	4.47327	26839.6	368.919	7126.27	4658.65	363.441	23730.5	0	0.108	216	0.993827
166000	166	4.40406	26424.4	523.115	7194.46	4240	372.033	23665.1	0	0.1085	217	0.994624
167000	167	4.35908	26154.5	417.228	7951.1	4348.97	428.584	23554.1	0	0.1115	223	0.972347
168000	168	4.42579	26554.7	503.047	6700.01	4168.93	389.421	23401.8	0	0.114	228	0.973684
169000	169	4.40143	26408.6	576.395	5669.74	4345.59	363.038	23028.7	0	0.114	228	0.996345
170000	170	4.42299	26538	442.418	5652.31	4525.47	408.318	23020.1	0	0.1155	231	0.987013
171000	171	4.41439	26486.3	524.595	6554.26	4308.14	439.303	23406.8	0	0.1165	233	0.98927
172000	172	4.43758	26625.5	474.778	6204.7	4615.2	397.233	23233.9	0	0.117	234	0.994302
173000	173	4.46613	26796.8	514.07	5966.5	4627.87	419.525	23056.8	0	0.118	236	0.990819
174000	174	4.37912	26274.7	530.866	5834.21	4357.47	422.681	22959.6	0	0.1185	237	0.994374
175000	175	4.43248	26594.9	527.625	5605.84	4418.24	383.709	22964.2	0	0.1195	239	0.990934
176000	176	4.32699	25961.9	506.666	6040.02	4306.82	426.93	22920.9	0	0.121	242	0.986226
177000	177	4.34704	26082.2	509.998	5988.72	4509.56	349.829	23141.8	0	0.1215	243	0.993827
178000	178	4.39011	26340.7	611.513	5573.01	4300.18	397.188	22888	0	0.122	244	0.995219
179000	179	4.43063	26583.8	561.091	6178.93	4217.75	413.514	23120.5	0	0.1235	247	0.987179
180000	180	4.36156	26169.4	452.247	6021.69	4524.84	426.228	22899.3	0	0.1245	249	0.98996
181000	181	4.35153	26109.2	571.211	5604.92	4578.82	429.787	23266.2	0	0.126	252	0.986772
182000	182	4.48004	26880.2	469.921	5835.73	4433.51	435.324	23092.6	0	0.127	254	0.990157
183000	183	4.51143	27068.6	621.672	5942.28	4638.42	398.065	22816.8	0	0.1275	255	0.994771
184000	184	4.52249	27134.9	534.779	5672.42	4665.48	439.084	22961.8	0	0.1285	257	0.991569
185000	185	4.40544	26432.7	566.484	5814.77	4324.65	499.772	22982.2	0	0.129	258	0.994832
186000	186	4.39178	26350.7	564.658	6133.66	4496.12	396.321	23065.8	0	0.13	260	0.991667
187000	187	4.38135	26288.1	597.048	5922.51	4431.01	422.275	22875.8	0	0.1305	261	0.994891
188000	188	4.45571	26734.3	673.174	5634.51	4240.34	441.852	22970.7	0	0.131	262	0.995547
189000	189	4.31669	25900.1	620.167	6095.84	4505.12	459.43	22688.4	0	0.132	264	0.991793
190000	190	4.42173	26530.4	611.525	6052.3	4372.19	491.45	22732.7	0	0.1345	269	0.980173
191000	191	4.43584	26615.1	591.166	5934.34	4387.25	453.561	22848.6	0	0.135	270	0.99321
192000	192	4.45342	26720.5	544.495	6111.66	4103.65	499.026	22501.3	0	0.1355	271	0.995695
193000	193	4.50628	27037.7	580.621	5939.07	4678.46	473.895	23073.8	0	0.136	272	0.995711
194000	194	4.47473	26848.4	624.809	5960.75	4277.46	496.094	23025.3	0	0.1365	273	0.995726
195000	195	4.41088	26465.3	552.095	6073.77	4654.61	457.226	22822.9	0	0.137	274	0.995742
196000	196	4.4133	26479.8	586.921	6164.1	4291.44	429.675	22823.5	0	0.1385	277	0.988568
197000	197	4.37241	26234.4	638.724	6414.39	4480	459.082	22588.4	0	0.14	280	0.9875
198000	198	4.41268	26476.1	660.46	6235	4488.1	512.969	22732.3	0	0.1415	283	0.987633
199000	199	4.48081	26884.9	679.714	6351.56	4199.68	491.538	22655.7	0	0.143	286	0.987762
200000	200	4.38037	26282.2	655.043	6104.77	4471.63	505.525	22705.1	0	0.144	288	0.991319
201000	201	4.44954	26697.3	669.221	6249.16	4393.67	491.774	22833.7	0	0.145	290	0.991954
202000	202	4.49325	26959.5	617.658	5968.22	4317.25	544.116	23064.5	0	0.1465	293	0.988623
203000	203	4.4653	26791.8	584.941	6640.06	4434.7	537.486	23206.4	0	0.1475	295	0.991525
204000	204	4.38781	26326.8	630.432	5927.07	4405.7	516.336	23185.2	0	0.1475	295	0.99887
205000	205	4.4192	26515.2	698.601	6007.26	4262.72	507.115	23118.6	0	0.148	296	0.996622
206000	206	4.42091	26525.5	676.631	5886.03	4500.93	482.906	23216.3	0	0.1485	297	0.996072
207000	207	4.43652	26619.1	635.265	6080.88	4511.43	501.229	22917.8	0	0.1495	299	0.992754
208000	208	4.43996	26639.8	663.043	6099.74	4461.44	506.704	22816.1	0	0.151	302	0.988962
209000	209	4.44865	26691.9	659.516	6011.3	4201.11	538.586	22926.5	0	0.151	302	0.998344
210000	210	4.35421	26125.2	720.888	6138.72	4352.58	578.322	22779.4	0	0.154	308	0.980519
211000	211	4.41331	26479.9	658.522	6089.47	4448.54	486.521	22755.7	0	0.154	308	0.996753
212000	212	4.31463	25887.8	778.361	5966.11	4369.76	516.555	22599.3	0	0.1545	309	0.996764
213000	213	4.38195	26291.7	702.727	6180.28	4691.3	498.718	22831.9	0	0.1555	311	0.993033
214000	214	4.47119	26827.1	682.588	6289.13	4667.33	549.505	22845.4	0	0.156	312	0.995726
215000	215	4.38947	26336.8	614.687	6224.77	4552.49	541.086	22876.5	0	0.1565	313	0.996273
216000	216	4.40287	26417.2	629.167	5991.32	4592.89	515.294	22454.2	0	0.1565	313	0.999468
217000	217	4.48821	26929.3	617.674	6154.81	4542.37	533.983	22703.2	0	0.158	316	0.990506
218000	218	4.45826	26749.6	648.636	6018.77	4582.39	568.022	22755.2	0	0.1585	317	0.995268
219000	219	4.46231	26773.9	691.585	6219.27	4306.64	514.517	22646.3	0	0.16	320	0.990104
220000	220	4.44208	26652.5	748.411	6711.37	4453.21	557.386	22841.9	0	0.161	322	0.992236
221000	221	4.40821	26449.2	775.355	6057.7	4463.96	567.412	23136.3	0	0.163	326	0.986708
222000	222	4.40873	26452.4	704.787	5927.44	4490.68	585.712	22393.2	0	0.164	328	0.99187
223000	223	4.48128	26887.7	720.107	6012.52	4490.86	630.334	22899.4	0	0.1655	331	0.98993
224000	224	4.53202	27192.1	828.681	6448.36	4392.13	503.184	23098.4	0	0.166	332	0.995482
225000	225	4.43312	26598.7	675.562	5811.95	4635.07	600.533	22632.1	0	0.167	334	0.993513
226000	226	4.53238	27194.3	706.153	7844.81	4597.4	584.399	22491.7	0	0.168	336	0.993056
227000	227	4.46346	26780.7	728.209	6953.75	4469.5	600.978	22921.9	0	0.1695	339	0.990167
228000	228	4.50974	27058.5	744.546	6092.29	4428.6	604.631	22770.8	0	0.1695	339	0.998525
229000	229	4.40191	26411.5	714.201	6111.4	4454.83	563.779	22372.6	0	0.17	340	0.997059
230000	230	4.42827	26569.6	759.238	6477.06	4485.03	622.586	22333	0	0.171	342	0.993665
231000	231	4.42252	26535.1	770.375	5982.54	4242.15	617.406	22509.4	0	0.172	344	0.993217
232000	232	4.36948	26216.9	796.264	6231.26	4716.35	578.735	22196.3	0	0.1725	345	0.996135
233000	233	4.38445	26306.7	773.355	6344.65	4536.54	623.113	22463	0	0.174	348	0.9909
234000	234	4.43396	26603.8	842.857	6243.36	4298.96	632.215	22411.6	0	0.174	348	0.998563
235000	235	4.43787	26627.2	771.619	6175.6	4457.63	708.349	22226.2	0	0.174	348	1
236000	236	4.3477	26086.2	728.831	6229.55	4365.3	599.126	22295.6	0	0.1745	349	0.997135
237000	237	4.38129	26287.8	729.698	6440.95	4514.06	617.746	22355.7	0	0.1755	351	0.993827
238000	238	4.41162	26469.7	726.254	6041.36	4498.76	654.181	22502	0	0.177	354	0.990584
239000	239	4.49856	26991.4	721.403	5904.39	4606.41	649.132	22242.8	0	0.1775	355	0.995775
240000	240	4.39718	26383.1	804.318	6206.45	4443.86	640.884	22214.6	0	0.1785	357	0.993931
241000	241	4.41431	26485.9	871.245	6246.28	4295.99	666.279	21911.8	0	0.179	358	0.996276
242000	242	4.43677	26620.6	704.868	6404.33	4364.85	636.994	22285.5	0	0.179	358	0.999534
243000	243	4.58502	27510.1	829.4	6282.76	4472.47	644.496	22320.6	0	0.179	358	1
244000	244	4.3671	26202.6	738.723	6246.27	4397.78	644.413	22127.8	0	0.18	360	0.994444
245000	245	4.3784	26270.4	774.272	6247.25	4105.45	642.162	22086.2	0	0.18	360	0.999074
246000	246	4.45173	26710.4	853.346	6485.12	4468.17	738.312	22196	0	0.1815	363	0.991736
247000	247	4.44723	26683.4	700.238	6386.77	4540.74	695.84	22215.1	0	0.183	366	0.990437
248000	248	4.40417	26425	755.937	6182.63	4739.14	719.469	22528.7	0	0.183	366	0.998634
249000	249	4.51629	27097.7	746.736	6017.55	4205.68	636.431	22581.1	0	0.183	366	1
250000	250	4.45664	26739.8	815.347	7711.38	4336.22	765.274	22732.1	0	0.184	368	0.994565
251000	251	4.45389	26723.3	874.112	6565.25	4359.18	762.712	22760.3	0	0.1845	369	0.996387
252000	252	4.41572	26494.3	798.746	6110.74	4257.43	674.111	22477.1	0	0.1855	371	0.99416
253000	253	4.41921	26515.2	847.153	6214.45	4328.94	689.391	22673.4	0	0.186	372	0.996416
254000	254	4.42914	26574.8	838.184	5916.16	4421.64	704.457	22808	0	0.1875	375	0.991556
255000	255	4.57553	27453.2	821.657	6070.02	4390.04	709.264	22475.2	0	0.188	376	0.996011
256000	256	4.43777	26626.6	911.66	6066	4562.55	680.92	22427.5	0	0.188	376	0.999557
257000	257	4.36019	26161.1	751.749	6565.26	4437.86	708.359	22227.2	0	0.1885	377	0.997347
258000	258	4.36438	26186.3	969.627	8892.24	4280.12	680.213	22046.2	0	0.19	380	0.991667
259000	259	4.39923	26395.4	897.098	5924.63	4653.05	748.43	22160.6	0	0.19	380	0.998684
260000	260	4.46482	26788.9	950.7	5836.85	4214.56	818.888	22512.5	0	0.1905	381	0.997375
261000	261	4.41661	26499.7	744.066	6183.83	4378.63	722.621	22382.1	0	0.191	382	0.996946
262000	262	4.45041	26702.4	936.518	6523.46	4308.32	731.648	22315.6	0	0.1915	383	0.996954
263000	263	4.43255	26595.3	778.658	6167.87	4559.97	753.627	22119.7	0	0.192	384	0.996962
264000	264	4.40876	26452.6	879.044	6099.42	4684.24	730.548	21967.4	0	0.1925	385	0.99697
265000	265	4.31401	25884.1	845.594	6441.24	4422.28	781.627	22007.5	0	0.1925	385	0.999567
266000	266	4.46324	26779.4	780.808	6452.5	4485.54	732.764	22226.2	0	0.193	386	0.997409
267000	267	4.53975	27238.5	812.669	6146.46	4469.45	788.023	22077	0	0.1945	389	0.991859
268000	268	4.42532	26551.9	844.61	6223.23	4575.15	768.675	22038.8	0	0.196	392	0.991071
269000	269	4.47666	26860	861.646	6372.52	4344.12	712.829	22065.1	0	0.196	392	0.998724
270000	270	4.40731	26443.9	795.605	6168.33	4593.13	720.77	22139.6	0	0.197	394	0.994924
271000	271	4.49444	26966.7	801.625	6385.86	4373.76	853.039	21939.9	0	0.197	394	0.999154
272000	272	4.41755	26505.3	940.213	6159.87	4628.48	773.447	21678.7	0	0.197	394	1
273000	273	4.51947	27116.8	1004.96	6382.73	4624.82	759.009	21961.4	0	0.1975	395	0.997468
274000	274	4.47179	26830.7	908.774	6599.69	4399.04	756.192	21566.3	0	0.198	396	0.997054
275000	275	4.48434	26906	865.803	6295.27	4334.62	724.056	21542.9	0	0.199	398	0.994556
276000	276	4.49603	26976.2	884.587	6223.72	4587.81	737.147	21952.3	0	0.199	398	0.999162
277000	277	4.36221	26173.3	837.27	6218.99	4376.1	713.231	21716.5	0	0.2	400	0.995
