step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
65000	65	4.377	26262	0	5038.68	4684.09	0	25474.9	0	0	0	-nan
66000	66	4.33064	25983.9	0	5141.33	4354.32	0	25628.6	0	0	0	-nan
67000	67	4.58004	27480.3	0	5061.18	4509.04	0	25483.2	0	0	0	-nan
68000	68	4.47687	26861.2	0	5142.97	4435.65	0	25581.4	0	0	0	-nan
69000	69	4.41576	26494.6	0	5205.34	4408.27	0	25593.4	0	0	0	-nan
70000	70	4.4281	26568.6	0	5126.3	4342.09	0	25671.5	0	0	0	-nan
71000	71	4.4096	26457.6	0	5218	4423.13	0	25755.5	0	0	0	-nan
72000	72	4.44679	26680.8	0	5424.88	4320.26	0	25429.9	0	0	0	-nan
73000	73	4.37893	26273.6	0	5370.3	4483.17	2.3515	25482.5	0	0.0005	1	0
74000	74	4.36714	26202.8	1.56805	5134.63	4349.69	6.48	25476.5	0	0.0005	1	0.833333
75000	75	4.32765	25965.9	0.504574	5482.97	4616.29	0.0784952	25350.1	0	0.0005	1	1
76000	76	4.4034	26420.4	6.63622	5060.85	4440.02	1.23002	25295.9	0	0.0005	1	1
77000	77	4.45882	26752.9	6.9831	5218.15	4427.96	0.21354	25550.8	0	0.0005	1	1
78000	78	4.31445	25886.7	5.53248	5569.59	4323.58	4.71749	25376.1	0	0.001	2	0.5
79000	79	4.39793	26387.6	1.99741	5102.35	4307.79	8.83355	25755.6	0	0.0015	3	0.611111
80000	80	4.50601	27036.1	8.94429	5151.08	4555.17	2.19412	25522.3	0	0.0015	3	0.944444
81000	81	4.44436	26666.2	5.89532	5175.28	4301.25	4.44123	25357.4	0	0.0015	3	1
82000	82	4.40966	26458	3.25149	5118.27	4487.82	7.31083	25245.1	0	0.0015	3	1
83000	83	4.48666	26919.9	16.6246	5091.91	4234.97	12.28	25283.3	0	0.0015	3	1
84000	84	4.37234	26234	3.797	5244.7	4375.85	4.28176	25282.4	0	0.0015	3	1
85000	85	4.51509	27090.5	1.08129	5060.64	4328.55	8.18196	25257.5	0	0.0015	3	1
86000	86	4.37974	26278.4	2.92941	5292.74	4581.44	7.45107	25646.1	0	0.0015	3	1
87000	87	4.50859	27051.5	6.62032	5064.42	4175.12	8.22394	25372.7	0	0.002	4	0.75
88000	88	4.49203	26952.2	6.12122	5070.42	4278.57	5.2662	25179	0	0.002	4	0.958333
89000	89	4.48657	26919.4	14.3109	5280.53	4230.97	1.17663	25170.7	0	0.002	4	1
90000	90	4.4162	26497.2	6.00824	5138.53	4037.9	3.80527	25138.3	0	0.002	4	1
91000	91	4.51442	27086.5	4.95846	5012.03	4482.16	6.62557	25532.3	0	0.0025	5	0.8
92000	92	4.41802	26508.1	6.40958	5139.31	4617.85	4.73885	25159.3	0	0.003	6	0.805556
93000	93	4.32399	25944	7.03977	5511.22	4294.7	15.301	25655.6	0	0.003	6	0.972222
94000	94	4.43581	26614.9	16.5345	5276.16	4649.78	13.3045	25702.6	0	0.003	6	1
95000	95	4.45124	26707.5	21.8447	5527.99	4277.7	15.1936	25703.5	0	0.003	6	1
96000	96	4.37593	26255.6	50.9458	5304.44	4200.57	5.59669	25936.7	0	0.003	6	1
97000	97	4.47017	26821	19.2085	5351.43	4758.35	10.6796	25705.7	0	0.0035	7	0.857143
98000	98	4.53466	27207.9	8.79612	5465.6	4271.68	13.1816	25949.7	0	0.0045	9	0.759259
99000	99	4.43591	26615.4	16.8033	5292.6	4484	22.0126	26071	0	0.0045	9	0.962963
100000	100	4.4161	26496.6	14.971	5409.51	4385.53	10.0121	25677.6	0	0.0045	9	1
101000	101	4.48634	26918.1	20.898	5245.96	4466.64	19.7122	25836.9	0	0.0045	9	1
102000	102	4.47338	26840.3	8.35377	5057.15	4387.79	12.4149	26127.6	0	0.0045	9	1
103000	103	4.52002	27120.1	42.1021	5263.49	4756.11	18.8348	25837.1	0	0.005	10	0.9
104000	104	4.46648	26798.9	19.5844	5070.92	4278.86	11.3924	25469.6	0	0.005	10	0.983333
105000	105	4.39552	26373.1	31.9713	5116.82	4832.32	21.6527	25707.3	0	0.005	10	1
106000	106	4.34023	26041.4	30.6672	5548.24	4345.79	14.2492	25611	0	0.005	10	1
107000	107	4.40441	26426.5	7.12887	5353.03	4377.7	15.7337	25378.6	0	0.005	10	1
108000	108	4.3418	26050.8	47.2262	5138.99	4474.17	30.6758	25649.4	0	0.005	10	1
109000	109	4.52787	27167.2	21.5113	5270.65	4567.05	13.0986	25493.8	0	0.005	10	1
110000	110	4.41912	26514.7	21.5772	5117.01	4232.22	17.5227	25452.8	0	0.005	10	1
111000	111	4.46382	26782.9	17.0728	5218.81	4290.79	17.6121	25784.5	0	0.005	10	1
112000	112	4.41503	26490.2	14.8209	5053.94	4282.47	23.1758	25790.9	0	0.005	10	1
113000	113	4.47876	26872.6	12.9375	5209.34	4318.27	23.3904	25337.4	0	0.005	10	1
114000	114	4.35012	26100.7	5.91012	5135.61	4134.75	10.3769	24873.1	0	0.005	10	1
115000	115	4.42132	26527.9	15.0378	5463.4	4440.92	26.9621	25168.8	0	0.006	12	0.833333
116000	116	4.34093	26045.6	12.7994	5306.54	4463.74	11.9236	25656.8	0	0.006	12	0.972222
117000	117	4.58403	27504.2	20.4499	5056.83	4499.8	19.1478	25436.6	0	0.006	12	1
118000	118	4.38298	26297.9	31.5913	5060.17	4512.63	19.0747	25375.6	0	0.006	12	1
119000	119	4.42218	26533.1	23.2342	5412.98	4684.31	9.73172	25477.5	0	0.006	12	1
120000	120	4.44403	26664.2	46.2142	5100.43	4375.4	26.3679	25434.1	0	0.006	12	1
121000	121	4.4197	26518.2	22.7183	5338.22	4670.91	28.2783	25481.1	0	0.006	12	1
122000	122	4.37941	26276.5	18.2358	5718.41	4506.31	26.2463	25282.7	0	0.006	12	1
123000	123	4.45793	26747.6	49.5353	5233.49	4346.32	27.6727	25507	0	0.006	12	1
124000	124	4.32298	25937.9	14.9615	5128.91	4285.88	27.6629	25445.8	0	0.006	12	1
125000	125	4.44518	26671.1	35.9127	5197.05	4619.58	13.6046	25739.1	0	0.006	12	1
126000	126	4.39972	26398.3	19.4884	5224.78	4331.93	22.6016	25322.9	0	0.006	12	1
127000	127	4.49095	26945.7	22.964	4900.94	4559.75	27.6766	25551.5	0	0.006	12	1
128000	128	4.36612	26196.7	18.0518	5065.57	4276.46	11.8366	24965.1	0	0.006	12	1
129000	129	4.47619	26857.2	31.836	4971.27	4335.03	17.355	25252	0	0.006	12	1
130000	130	4.47804	26868.2	11.4403	5235.64	4266.55	16.8224	25277.8	0	0.006	12	1
131000	131	4.44036	26642.1	26.9088	5062.3	4348.32	18.5051	25195.5	0	0.006	12	1
132000	132	4.48066	26884	16.7734	5377.55	4462.83	20.5078	25308.1	0	0.006	12	1
133000	133	4.34318	26059.1	43.6102	5401.45	4651.15	35.6082	25621.6	0	0.006	12	1
134000	134	4.43785	26627.1	13.2868	5130.94	4361.24	16.9522	25689.8	0	0.006	12	1
135000	135	4.43607	26616.4	19.3956	5064.89	4640.79	21.1925	25494.5	0	0.006	12	1
136000	136	4.42401	26544	20.0111	5374.3	4421.65	16.3625	25542.9	0	0.006	12	1
137000	137	4.41795	26507.7	25.0235	5317.96	4386.05	20.9384	25472	0	0.006	12	1
138000	138	4.5595	27357	11.9681	5355.91	4620.49	16.9914	25307.7	0	0.006	12	1
139000	139	4.43576	26614.5	17.8519	5343.07	4702.85	32.2091	25560	0	0.006	12	1
140000	140	4.54685	27281.1	10.5917	5316.7	4526.57	9.9379	25394.2	0	0.006	12	1
141000	141	4.45643	26738.6	53.2659	5129.54	4494.81	28.8633	25403.4	0	0.006	12	1
142000	142	4.42255	26535.3	32.3496	5188.56	4601.72	12.6208	25392.6	0	0.006	12	1
143000	143	4.3883	26329.8	14.6604	5319.97	4703.38	25.6734	25354.6	0	0.006	12	1
144000	144	4.53383	27203	19.3817	5401.18	4295.52	18.5337	25259.2	0	0.006	12	1
145000	145	4.52637	27158.2	27.7365	6600.87	4405.9	18.925	25226.8	0	0.0075	15	0.8
146000	146	4.45881	26752.9	55.5456	5109.4	4526.47	32.1458	24958	0	0.008	16	0.90625
147000	147	4.38016	26281	34.166	5148.11	4472.38	27.0436	24919.8	0	0.008	16	0.989583
148000	148	4.44836	26690.2	27.789	5340.76	4236.71	27.6034	24985.9	0	0.008	16	1
149000	149	4.40528	26431.7	25.0759	5400.95	4551.71	30.8983	25206.3	0	0.008	16	1
150000	150	4.39331	26359.9	48.8433	5592.49	4385.67	27.995	25363.8	0	0.008	16	1
151000	151	4.41213	26472.8	24.5889	5229.37	4480.54	29.5831	25022.8	0	0.0085	17	0.941176
152000	152	4.49762	26985.7	31.6882	5006.43	4421.13	26.1484	25273.1	0	0.0085	17	0.990196
153000	153	4.47579	26854.7	45.0242	5578.81	4366.13	24.8676	25105.1	0	0.0085	17	1
154000	154	4.42328	26539.7	40.1507	5250.05	4742.35	27.4726	25235.2	0	0.0085	17	1
155000	155	4.40151	26409	36.3323	5502.79	4446.36	35.0491	25111.2	0	0.0085	17	1
156000	156	4.31774	25906.5	30.3992	5123.88	4251.74	29.7883	25344.5	0	0.0085	17	1
157000	157	4.44086	26645.2	31.2365	5236.89	4582.34	32.6706	25114.4	0	0.0085	17	1
158000	158	4.33995	26039.7	43.6674	5388.44	4412.07	20.986	25361.9	0	0.0085	17	1
159000	159	4.4413	26647.8	24.2076	5475.53	4496.88	40.3639	25067.1	0	0.0085	17	1
160000	160	4.32645	25958.7	31.4423	5231.62	4455.2	41.742	25194	0	0.0085	17	1
161000	161	4.45529	26731.8	62.0044	5117.83	4592.9	26.6907	25137.1	0	0.009	18	0.944444
162000	162	4.40318	26419.1	33.2841	5361.7	4494.28	32.4237	25408.2	0	0.009	18	0.990741
163000	163	4.36479	26188.7	35.5687	5255.73	4272.3	37.2667	25242.5	0	0.009	18	1
164000	164	4.48973	26938.4	37.39	5255.55	4353.53	24.5938	25097.7	0	0.009	18	1
165000	165	4.30602	25836.1	26.7004	5197.81	4357.62	24.0748	25156.3	0	0.009	18	1
166000	166	4.42403	26544.2	19.3618	4816.17	4237.46	22.1134	25185.4	0	0.009	18	1
167000	167	4.42717	26563	33.4807	5172.73	4234.82	30.1648	25188	0	0.009	18	1
168000	168	4.34652	26079.1	39.2002	5283.57	4413.3	18.9228	25601.6	0	0.009	18	1
169000	169	4.46474	26788.4	76.5669	5670.5	4243.87	24.2313	25563	0	0.0095	19	0.947368
170000	170	4.43589	26615.3	63.3702	5219.61	4479.74	31.8652	25401.3	0	0.01	20	0.941667
171000	171	4.39666	26380	20.1574	5218.47	4611.15	38.4821	25497.5	0	0.01	20	0.991667
172000	172	4.5214	27128.4	42.2818	5381.37	4663.49	26.4763	25495.3	0	0.01	20	1
173000	173	4.41159	26469.6	43.9704	5378.59	4468.63	32.6579	25099.4	0	0.01	20	1
174000	174	4.44597	26675.8	46.6752	5202.92	4280.69	16.281	25191.4	0	0.01	20	1
175000	175	4.36356	26181.4	46.3315	5385.88	4393.18	27.0012	25278.9	0	0.01	20	1
176000	176	4.48244	26894.7	42.9299	5355.83	4384.07	46.4481	25641.8	0	0.01	20	1
177000	177	4.42513	26550.8	32.3845	5330.1	4611.65	26.5886	25551.2	0	0.01	20	1
178000	178	4.38493	26309.6	26.9794	5422.61	4480.71	21.4558	25282	0	0.01	20	1
179000	179	4.37327	26239.6	33.3892	5323.31	4469.14	26.6431	25453.7	0	0.01	20	1
180000	180	4.41422	26485.3	52.8258	5357.19	4713.07	29.3773	25422.9	0	0.011	22	0.909091
181000	181	4.44278	26656.7	35.8979	5353.67	4415.27	31.2497	25249.5	0	0.011	22	0.984848
182000	182	4.44274	26656.4	14.9917	5422.9	4291.07	24.8182	25407.9	0	0.011	22	1
183000	183	4.37387	26243.2	21.4147	5138.63	4418.37	21.2717	25297.4	0	0.011	22	1
184000	184	4.50636	27038.1	45.7922	5167.6	4442.59	28.7757	25612.4	0	0.011	22	1
185000	185	4.45798	26747.9	38.0846	5464.45	4663.85	42.3426	24874.2	0	0.0115	23	0.956522
186000	186	4.37181	26230.8	65.7278	4851.69	4487.22	42.6426	24960.6	0	0.012	24	0.951389
187000	187	4.41895	26513.7	55.101	5408.81	4754.46	26.7315	24958.1	0	0.012	24	0.993056
188000	188	4.42537	26552.2	26.0359	5235.45	4357.26	45.6506	25183.9	0	0.012	24	1
189000	189	4.3994	26396.4	77.8526	5220.58	4565.16	47.442	24770.5	0	0.012	24	1
190000	190	4.44958	26697.5	46.4663	5389.74	4370.44	43.3559	25051.4	0	0.012	24	1
191000	191	4.4731	26838.6	45.1016	5530.6	4425.06	38.667	24642.6	0	0.0125	25	0.96
192000	192	4.29242	25754.5	47.1272	5200.25	4414.5	38.7992	24697.2	0	0.0125	25	0.993333
193000	193	4.41543	26492.6	41.345	5219.75	4544.48	26.7492	25057.7	0	0.013	26	0.961538
194000	194	4.36678	26200.7	50.4003	5103.81	4633.96	36.9828	24979.5	0	0.013	26	0.99359
195000	195	4.4427	26656.2	27.333	5327.72	4341.95	29.7485	25094.5	0	0.013	26	1
196000	196	4.4353	26611.8	54.6715	5123.13	4348.56	36.6936	25070.3	0	0.013	26	1
197000	197	4.58723	27523.4	67.5518	5595.13	4413.83	33.1713	24816.2	0	0.013	26	1
198000	198	4.41455	26487.3	73.7379	5772.74	4386.49	39.4576	25232.3	0	0.0135	27	0.962963
199000	199	4.50806	27048.4	56.4527	5007.52	4686.13	43.5905	25495.9	0	0.0135	27	0.993827
200000	200	4.33615	26016.9	61.841	5189.56	4606.93	28.6054	25390	0	0.0135	27	1
201000	201	4.33383	26003	69.128	5597.8	4455.21	45.2611	25326.5	0	0.0135	27	1
202000	202	4.48036	26882.2	54.5466	5363.43	4411.61	46.6161	25327.9	0	0.0135	27	1
203000	203	4.38847	26330.8	85.1959	5268.74	4319.4	48.1204	25617.5	0	0.0135	27	1
204000	204	4.48687	26921.2	56.6452	5210.96	4389.86	29.6044	25346	0	0.0135	27	1
205000	205	4.48806	26928.4	48.4378	5102.22	4339.11	47.3168	25073.2	0	0.0135	27	1
206000	206	4.46588	26795.3	55.0514	5446.56	4626.7	51.6564	25278.8	0	0.0135	27	1
207000	207	4.44816	26688.9	75.4454	5302.68	4464.33	48.1578	24696.5	0	0.0135	27	1
208000	208	4.439	26634	76.2465	5316.57	4576.08	40.8596	24813.6	0	0.014	28	0.964286
209000	209	4.39786	26387.2	53.6714	5398.38	4383.22	44.6488	25460.7	0	0.014	28	0.994048
210000	210	4.48249	26895	62.0089	5499.94	4470.7	47.7111	25244	0	0.014	28	1
211000	211	4.41825	26509.5	57.6226	5095.88	4549.98	45.5109	25305.8	0	0.014	28	1
212000	212	4.38801	26328	56.6687	5240.51	4565.18	37.2418	25372.5	0	0.014	28	1
213000	213	4.4885	26931	71.329	5304.75	4212.01	49.5277	25283	0	0.014	28	1
214000	214	4.48751	26925.1	82.396	4920.81	4587.44	31.8602	25295.8	0	0.014	28	1
215000	215	4.53582	27214.9	55.8436	5650.4	4390.67	29.258	25248.6	0	0.014	28	1
216000	216	4.42753	26565.2	49.3135	5454.91	4414.43	42.8892	25067.5	0	0.014	28	1
217000	217	4.40701	26442.1	76.5867	5472.54	4347.81	28.9427	25384.1	0	0.014	28	1
218000	218	4.35027	26101.6	52.4147	5215.49	4488.89	57.8703	25138.8	0	0.0145	29	0.965517
219000	219	4.46451	26787	56.6657	5644.27	4503.3	36.2381	25584.9	0	0.0145	29	0.994253
220000	220	4.44044	26642.6	97.0549	5277.29	4373.8	30.1869	25556.6	0	0.0145	29	1
221000	221	4.42509	26550.5	100.779	5172.88	4625.26	31.7946	25471.9	0	0.0145	29	1
222000	222	4.401	26406	66.8452	5475.94	4379.44	41.0986	25057	0	0.0145	29	1
223000	223	4.4646	26787.6	82.7993	5226.87	4314.28	53.9758	25196.5	0	0.0145	29	1
224000	224	4.44646	26678.8	73.3342	5155.4	4149.28	41.3081	25102.2	0	0.0145	29	1
225000	225	4.5491	27294.6	60.4711	5281.79	4522.27	43.9607	25548.2	0	0.0145	29	1
226000	226	4.47538	26852.3	71.4696	5493.38	4674.83	41.6018	25453.9	0	0.0145	29	1
227000	227	4.41785	26507.1	94.6128	5257.28	4281.19	36.8967	25072.6	0	0.015	30	0.966667
228000	228	4.48387	26903.2	97.1072	5434.16	4396.76	45.9844	24801.1	0	0.0155	31	0.962366
229000	229	4.44213	26652.8	62.2201	5416.59	4409.86	31.8214	25189.9	0	0.0155	31	0.994624
230000	230	4.48022	26881.3	82.4406	5482.85	4587.2	32.0588	25276.7	0	0.0155	31	1
231000	231	4.4784	26870.4	72.2416	5364.62	4416.07	40.5806	25090.5	0	0.016	32	0.96875
232000	232	4.51847	27110.8	60.1225	5453.76	4359.64	40.2957	25191.3	0	0.016	32	0.994792
233000	233	4.36841	26210.5	71.4587	5548.88	4644.68	31.8036	25230.2	0	0.016	32	1
234000	234	4.33591	26015.4	83.3637	5728.3	4391.28	46.2095	25159.8	0	0.016	32	1
235000	235	4.39322	26359.3	51.3712	5470.14	4448.05	36.2837	24751.3	0	0.016	32	1
236000	236	4.333	25998	64.7748	5434.03	4468.34	34.4212	24707.8	0	0.016	32	1
237000	237	4.42849	26571	56.4042	5539.86	4516.76	43.6598	24831.9	0	0.016	32	1
238000	238	4.4769	26861.4	76.2176	5614.69	4006.64	45.1568	24665.9	0	0.016	32	1
239000	239	4.47478	26848.7	83.6861	5791.47	4416.29	55.7135	25042.5	0	0.016	32	1
240000	240	4.49998	26999.9	34.6641	5481.44	4403.02	58.6803	24762.5	0	0.016	32	1
241000	241	4.32797	25967.8	65.6657	5138.75	4464.87	45.1348	25001	0	0.016	32	1
242000	242	4.48136	26888.2	83.0987	5254.67	4517.29	43.9509	24929.6	0	0.016	32	1
243000	243	4.37327	26239.6	98.9498	5139.47	4384.96	73.3157	24667.2	0	0.0165	33	0.969697
244000	244	4.39075	26344.5	92.0378	5222.37	4346.67	47.1251	24727.5	0	0.0165	33	0.994949
245000	245	4.42812	26568.7	73.9359	5300.14	4221.73	66.0715	24760.2	0	0.0165	33	1
246000	246	4.45145	26708.7	58.8764	5338.13	4234.7	50.2496	24964.4	0	0.017	34	0.970588
247000	247	4.47008	26820.5	110.325	5244.29	4293.6	43.0925	25168.8	0	0.017	34	0.995098
248000	248	4.40201	26412.1	71.7212	5516.68	4366.64	46.6449	25130.5	0	0.017	34	1
249000	249	4.43554	26613.2	51.1696	5081.13	4647.47	51.4352	25173.7	0	0.0175	35	0.971429
250000	250	4.46945	26816.7	46.0498	5415.01	4475.71	69.2989	24898.6	0	0.0175	35	0.995238
251000	251	4.51566	27094	54.3822	5290.33	4230.94	50.9575	25097.6	0	0.0175	35	1
252000	252	4.44227	26653.6	71.9352	5292.13	4306.57	47.9155	25345	0	0.0175	35	1
253000	253	4.49406	26964.4	82.3408	5415.11	4275.7	64.3179	24987.8	0	0.0175	35	1
254000	254	4.36562	26193.7	55.8777	5397.4	4701.39	62.2601	25234.3	0	0.018	36	0.972222
255000	255	4.42284	26537	64.8343	5391.57	4548.79	65.5823	25351.1	0	0.018	36	0.99537
256000	256	4.40233	26414	83.673	5299.5	4355.02	82.1063	25267.5	0	0.018	36	1
257000	257	4.38131	26287.8	72.9716	5010.77	4469.09	43.4011	25184.9	0	0.018	36	1
258000	258	4.44538	26672.3	91.6775	5193.53	4543.67	58.2512	25342.4	0	0.018	36	1
259000	259	4.4479	26687.4	74.0097	5195.69	4522.09	69.9057	24954.8	0	0.018	36	1
260000	260	4.41095	26465.7	97.1805	5322.2	4407.35	62.5654	25112.5	0	0.018	36	1
261000	261	4.44969	26698.1	78.9442	5266.31	4543.71	48.5429	25376	0	0.0185	37	0.972973
262000	262	4.4669	26801.4	92.5493	5088.13	4209.36	49.2449	24869.3	0	0.019	38	0.969298
263000	263	4.50108	27006.5	102.658	5436.82	4330.58	73.1012	24816.3	0	0.019	38	0.995614
264000	264	4.37918	26275.1	68.4583	5371.23	4523.6	61.9149	25357.5	0	0.0195	39	0.974359
265000	265	4.32508	25950.5	90.3323	5233.32	4310.12	36.0581	25407.8	0	0.0195	39	0.995726
266000	266	4.41494	26489.6	66.7111	5330.42	4687.25	52.3926	25298.5	0	0.0195	39	1
267000	267	4.39569	26374.2	82.9304	5103.36	4534.07	53.3403	24983.6	0	0.0195	39	1
268000	268	4.46603	26796.2	61.3564	5410.76	4550.99	65.7211	24839.7	0	0.0195	39	1
269000	269	4.3443	26065.8	99.2873	5521.1	4507.84	69.0796	24709.1	0	0.0195	39	1
270000	270	4.32661	25959.6	104.164	5139.59	4412.14	48.8811	25278.5	0	0.0195	39	1
271000	271	4.46891	26813.5	85.0929	5502.02	4629.15	67.9387	24667.9	0	0.0195	39	1
272000	272	4.51638	27098.3	69.9558	5292.84	4256.33	70.077	24813.9	0	0.0195	39	1
273000	273	4.439	26634	77.9483	5136.41	4613.88	45.8663	24836.3	0	0.0195	39	1
274000	274	4.53606	27216.3	121.637	5322.5	4386.4	44.7317	24652.8	0	0.0195	39	1
275000	275	4.43599	26616	77.7113	5064.54	4619.03	46.167	25000.9	0	0.0195	39	1
276000	276	4.46311	26778.6	79.7398	5420.64	4474.61	51.6665	25223.6	0	0.0195	39	1
277000	277	4.45215	26712.9	76.7339	5242.47	4474.9	51.0576	25403.1	0	0.0195	39	1
278000	278	4.4374	26624.4	94.2011	5237.14	4589.46	69.5608	24972.9	0	0.0195	39	1
279000	279	4.32942	25976.5	102.464	5452.58	4535.23	48.0769	25169.6	0	0.02	40	0.975
280000	280	4.48745	26924.7	104.721	5251.64	4141.77	66.7115	24632.8	0	0.02	40	0.995833
281000	281	4.46119	26767.1	101.155	5261.82	4220.78	64.7815	24776.8	0	0.02	40	1
282000	282	4.40412	26424.7	96.6891	5346.74	4236.62	56.9793	24827.9	0	0.0205	41	0.97561
