step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
101000	101	4.52311	27138.6	0	5067.05	4505.11	0	25853.5	0	0	0
102000	102	4.41896	26513.7	0	5444.81	4294.81	0	25058.9	0	0	0
103000	103	4.553	27318	0	5091.7	4472.72	0	25689.8	0	0	0
104000	104	4.3978	26386.8	0	4933.3	4752.85	0	25532.8	0	0	0
105000	105	4.50497	27029.8	0	5304.68	4374.55	0	25729.9	0	0	0
106000	106	4.44046	26642.7	0	5117.14	4366.25	0	25480.4	0	0	0
107000	107	4.45254	26715.2	0	5264.89	4482.59	0	25001.6	0	0	0
108000	108	4.35211	26112.6	0	5157.32	4579.78	0	25809.7	0	0	0
109000	109	4.46642	26798.5	0	5191.38	4288.28	0	25715	0	0	0
110000	110	4.38387	26303.2	0	5395.51	4285.22	0	25748	0	0	0
111000	111	4.30838	25850.3	0	5116	4511.91	0	25519.5	0	0	0
112000	112	4.39234	26354	0	5204.88	4675.55	0	25427	0	0	0
113000	113	4.4663	26797.8	0	5181.39	4236.7	0	25723.1	0	0	0
114000	114	4.41162	26469.7	0	4956.55	4338.37	0	25268.4	0	0	0
115000	115	4.37122	26227.3	0	5067.1	4762.45	0	25551.1	0	0	0
116000	116	4.38931	26335.8	0	5523.62	4383.71	0	25697	0	0	0
117000	117	4.33173	25990.4	0	5527.38	4447.65	0	25386	0	0	0
118000	118	4.45093	26705.6	0	5390.23	4497.78	0	25470.4	0	0	0
119000	119	4.40657	26439.4	0	4844.36	4377.15	0	25329.7	0	0	0
120000	120	4.42995	26579.7	0	5338.94	4603.4	0	25538.8	0	0	0
121000	121	4.46658	26799.5	0	5218.07	4574.87	0	25630.4	0	0	0
122000	122	4.51009	27060.5	0	5159.29	4574.82	0	25338.6	0	0	0
123000	123	4.31656	25899.4	0	5213.55	4399.86	0	25194.1	0	0	0
124000	124	4.52873	27172.4	0	4831.04	4490.81	0	25407.8	0	0	0
125000	125	4.54958	27297.5	0	5083.01	4145.73	0	25660.6	0	0	0
126000	126	4.37257	26235.4	0	5223.11	4587.78	0	25260.7	0	0	0
127000	127	4.42707	26562.4	0	5205.16	4415.98	0	25256	0	0	0
128000	128	4.4448	26668.8	0	5343.96	4341.65	0	25353	0	0	0
129000	129	4.24881	25492.8	0	5487.67	4562.45	0	25550.7	0	0	0
130000	130	4.35794	26147.7	0	5220.76	4269.57	0	25496.3	0	0	0
131000	131	4.48266	26895.9	0	5066.29	4452.6	0	25586.7	0	0	0
132000	132	4.47477	26848.6	0	4965.55	4601.96	0	25623.9	0	0	0
133000	133	4.45702	26742.1	0	5174.13	4352.35	0	25121.4	0	0	0
134000	134	4.42024	26521.4	0	5237.65	4318.8	0	25472.7	0	0	0
135000	135	4.49803	26988.2	0	4873.34	4285.05	0	25412.7	0	0	0
136000	136	4.4391	26634.6	0	5204.12	4333.13	0	25728.5	0	0	0
137000	137	4.38805	26328.3	0	5365.32	4437.04	0	25859.1	0	0	0
138000	138	4.49501	26970	0	5005.79	4491.09	0	25660.1	0	0	0
139000	139	4.40172	26410.3	0	5068.36	4458.81	0	26063.7	0	0	0
140000	140	4.31358	25881.5	0	5263.48	4624.81	0	25541.9	0	0	0
141000	141	4.42824	26569.5	0	5364.41	4400.88	0	25582.3	0	0	0
142000	142	4.31695	25901.7	0	5163.59	4610.52	0	25453.5	0	0	0
143000	143	4.39159	26349.6	0	5294.96	4544.38	0	25738.7	0	0	0
144000	144	4.44285	26657.1	0	4984.24	4308.1	0	25609.3	0	0	0
145000	145	4.45618	26737.1	0	5201.45	4673.73	0	25582.2	0	0	0
146000	146	4.41787	26507.2	0	5094	4261.39	0	26073.8	0	0	0
147000	147	4.42144	26528.6	0	5174.72	4199.82	0	25665.5	0	0	0
148000	148	4.45267	26716	0	5233.86	4572.87	0	25697.2	0	0	0
149000	149	4.45719	26743.1	0	5086.54	4324.82	0	25637.9	0	0	0
150000	150	4.55538	27332.3	0	5273.38	4560.52	0	24959.2	0	0	0
151000	151	4.37737	26264.2	0	5448.75	4322.74	0	25214.8	0	0	0
152000	152	4.46702	26802.1	0	5157.72	4480.25	0	25460.1	0	0	0
153000	153	4.40313	26418.8	0	5411.56	4401.56	0	25899.3	0	0	0
154000	154	4.52556	27153.4	0	5197.78	4264.63	0	25347	0	0	0
155000	155	4.34537	26072.2	0	5274.11	4478.99	0	25679.8	0	0	0
156000	156	4.43962	26637.7	0	5111.38	4347.98	0	25703.7	0	0	0
157000	157	4.38968	26338.1	0	5439.64	4497.68	0	25625.1	0	0	0
158000	158	4.38825	26329.5	0	5245.71	4312.23	0	25701	0	0	0
159000	159	4.29377	25762.6	0	5194.46	4255.67	0	26084.2	0	0	0
