# cr len_gsub pn mw mn pdi
1.719000000000000000e+03 2.850000000000000000e+02 7.017543859649122417e+00 1.638499999999992340e+01 7.017543859649122417e+00 2.334862499999989183e+00
1.724000000000000000e+03 2.800000000000000000e+02 7.142857142857143238e+00 1.653899999999992687e+01 7.142857142857143238e+00 2.315459999999989638e+00
1.726000000000000000e+03 2.780000000000000000e+02 7.194244604316546443e+00 1.658899999999993113e+01 7.194244604316546443e+00 2.305870999999990456e+00
1.727000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 1.669899999999992346e+01 7.220216606498194523e+00 2.312811499999989362e+00
1.730000000000000000e+03 2.740000000000000000e+02 7.299270072992700698e+00 1.690399999999992176e+01 7.299270072992700698e+00 2.315847999999989248e+00
1.732000000000000000e+03 2.720000000000000000e+02 7.352941176470587870e+00 1.720799999999991670e+01 7.352941176470587870e+00 2.340287999999988600e+00
1.738000000000000000e+03 2.660000000000000000e+02 7.518796992481203034e+00 1.755999999999990990e+01 7.518796992481203034e+00 2.335479999999988010e+00
1.742000000000000000e+03 2.620000000000000000e+02 7.633587786259542263e+00 1.816599999999990089e+01 7.633587786259542263e+00 2.379745999999987038e+00
1.744000000000000000e+03 2.600000000000000000e+02 7.692307692307692513e+00 1.846699999999989927e+01 7.692307692307692513e+00 2.400709999999986799e+00
1.750000000000000000e+03 2.540000000000000000e+02 7.874015748031496287e+00 1.890599999999990288e+01 7.874015748031496287e+00 2.401061999999987595e+00
1.751000000000000000e+03 2.530000000000000000e+02 7.905138339920948276e+00 1.890899999999990300e+01 7.905138339920948276e+00 2.391988499999987638e+00
1.752000000000000000e+03 2.520000000000000000e+02 7.936507936507936734e+00 1.892999999999990379e+01 7.936507936507936734e+00 2.385179999999987643e+00
1.753000000000000000e+03 2.510000000000000000e+02 7.968127490039840666e+00 1.896199999999990382e+01 7.968127490039840666e+00 2.379730999999988050e+00
1.755000000000000000e+03 2.490000000000000000e+02 8.032128514056225299e+00 1.950299999999989708e+01 8.032128514056225299e+00 2.428123499999987001e+00
1.760000000000000000e+03 2.440000000000000000e+02 8.196721311475409166e+00 1.982999999999990592e+01 8.196721311475409166e+00 2.419259999999988864e+00
1.767000000000000000e+03 2.370000000000000000e+02 8.438818565400843852e+00 2.102799999999990277e+01 8.438818565400843852e+00 2.491817999999988320e+00
1.770000000000000000e+03 2.340000000000000000e+02 8.547008547008546842e+00 2.150899999999990087e+01 8.547008547008546842e+00 2.516552999999988494e+00
1.774000000000000000e+03 2.300000000000000000e+02 8.695652173913043015e+00 2.180699999999990268e+01 8.695652173913043015e+00 2.507804999999988738e+00
1.776000000000000000e+03 2.280000000000000000e+02 8.771929824561404132e+00 2.256799999999990192e+01 8.771929824561404132e+00 2.572751999999988826e+00
1.779000000000000000e+03 2.250000000000000000e+02 8.888888888888889284e+00 2.268199999999990268e+01 8.888888888888889284e+00 2.551724999999989141e+00
1.782000000000000000e+03 2.230000000000000000e+02 8.968609865470851261e+00 2.307199999999990325e+01 8.968609865470851261e+00 2.572527999999989490e+00
1.786000000000000000e+03 2.190000000000000000e+02 9.132420091324201294e+00 2.332399999999990570e+01 9.132420091324201294e+00 2.553977999999989645e+00
1.788000000000000000e+03 2.170000000000000000e+02 9.216589861751151247e+00 2.335599999999990928e+01 9.216589861751151247e+00 2.534125999999990331e+00
1.789000000000000000e+03 2.160000000000000000e+02 9.259259259259259522e+00 2.339799999999990732e+01 9.259259259259259522e+00 2.526983999999989905e+00
1.792000000000000000e+03 2.130000000000000000e+02 9.389671361502347935e+00 2.350499999999990663e+01 9.389671361502347935e+00 2.503282499999989863e+00
1.798000000000000000e+03 2.070000000000000000e+02 9.661835748792270806e+00 2.460399999999990683e+01 9.661835748792270806e+00 2.546513999999990396e+00
1.800000000000000000e+03 2.050000000000000000e+02 9.756097560975609539e+00 2.522399999999990783e+01 9.756097560975609539e+00 2.585459999999990544e+00
1.801000000000000000e+03 2.040000000000000000e+02 9.803921568627451677e+00 2.523099999999990928e+01 9.803921568627451677e+00 2.573561999999990579e+00
1.802000000000000000e+03 2.030000000000000000e+02 9.852216748768473309e+00 2.523899999999991195e+01 9.852216748768473309e+00 2.561758499999990946e+00
1.806000000000000000e+03 2.000000000000000000e+02 1.000000000000000000e+01 2.734199999999990993e+01 1.000000000000000000e+01 2.734199999999991082e+00
1.807000000000000000e+03 1.990000000000000000e+02 1.005025125628140792e+01 2.771999999999991005e+01 1.005025125628140792e+01 2.758139999999990710e+00
1.808000000000000000e+03 1.980000000000000000e+02 1.010101010101010033e+01 2.773099999999990928e+01 1.010101010101010033e+01 2.745368999999991289e+00
1.810000000000000000e+03 1.960000000000000000e+02 1.020408163265306101e+01 2.784699999999991249e+01 1.020408163265306101e+01 2.729005999999991605e+00
1.813000000000000000e+03 1.930000000000000000e+02 1.036269430051813423e+01 2.822599999999991738e+01 1.036269430051813423e+01 2.723808999999992153e+00
1.814000000000000000e+03 1.930000000000000000e+02 1.036269430051813423e+01 2.822599999999991738e+01 1.036269430051813423e+01 2.723808999999992153e+00
1.815000000000000000e+03 1.920000000000000000e+02 1.041666666666666607e+01 2.823199999999991761e+01 1.041666666666666607e+01 2.710271999999992243e+00
1.816000000000000000e+03 1.910000000000000000e+02 1.047120418848167489e+01 2.832199999999992102e+01 1.047120418848167489e+01 2.704750999999992800e+00
1.818000000000000000e+03 1.890000000000000000e+02 1.058201058201058231e+01 2.857699999999992002e+01 1.058201058201058231e+01 2.700526499999992502e+00
1.821000000000000000e+03 1.860000000000000000e+02 1.075268817204301008e+01 3.006299999999992068e+01 1.075268817204301008e+01 2.795858999999992989e+00
1.822000000000000000e+03 1.850000000000000000e+02 1.081081081081081052e+01 3.011799999999992039e+01 1.081081081081081052e+01 2.785914999999992592e+00
1.823000000000000000e+03 1.840000000000000000e+02 1.086956521739130466e+01 3.034199999999992059e+01 1.086956521739130466e+01 2.791463999999992396e+00
1.825000000000000000e+03 1.820000000000000000e+02 1.098901098901098905e+01 3.042399999999992133e+01 1.098901098901098905e+01 2.768583999999993051e+00
1.826000000000000000e+03 1.810000000000000000e+02 1.104972375690607755e+01 3.090399999999992176e+01 1.104972375690607755e+01 2.796811999999992970e+00
1.827000000000000000e+03 1.800000000000000000e+02 1.111111111111111072e+01 3.106399999999992190e+01 1.111111111111111072e+01 2.795759999999992917e+00
1.828000000000000000e+03 1.790000000000000000e+02 1.117318435754189920e+01 3.110499999999992227e+01 1.117318435754189920e+01 2.783897499999993030e+00
1.829000000000000000e+03 1.780000000000000000e+02 1.123595505617977608e+01 3.130899999999992289e+01 1.123595505617977608e+01 2.786500999999992789e+00
1.832000000000000000e+03 1.750000000000000000e+02 1.142857142857142883e+01 3.134599999999992548e+01 1.142857142857142883e+01 2.742774999999993302e+00
1.833000000000000000e+03 1.740000000000000000e+02 1.149425287356321768e+01 3.138799999999992707e+01 1.149425287356321768e+01 2.730755999999993744e+00
1.835000000000000000e+03 1.720000000000000000e+02 1.162790697674418539e+01 3.182299999999992579e+01 1.162790697674418539e+01 2.736777999999993938e+00
1.837000000000000000e+03 1.700000000000000000e+02 1.176470588235294201e+01 3.197399999999992914e+01 1.176470588235294201e+01 2.717789999999993711e+00
1.839000000000000000e+03 1.680000000000000000e+02 1.190476190476190510e+01 3.200599999999997181e+01 1.190476190476190510e+01 2.688503999999997340e+00
1.840000000000000000e+03 1.670000000000000000e+02 1.197604790419161702e+01 3.201099999999999568e+01 1.197604790419161702e+01 2.672918499999999753e+00
1.841000000000000000e+03 1.660000000000000000e+02 1.204819277108433795e+01 3.202500000000001990e+01 1.204819277108433795e+01 2.658075000000001520e+00
1.842000000000000000e+03 1.650000000000000000e+02 1.212121212121212110e+01 3.218600000000008521e+01 1.212121212121212110e+01 2.655345000000007172e+00
1.845000000000000000e+03 1.630000000000000000e+02 1.226993865030674868e+01 3.242400000000009896e+01 1.226993865030674868e+01 2.642556000000007899e+00
1.847000000000000000e+03 1.610000000000000000e+02 1.242236024844720532e+01 3.469800000000014961e+01 1.242236024844720532e+01 2.793189000000011912e+00
1.848000000000000000e+03 1.600000000000000000e+02 1.250000000000000000e+01 3.472800000000014364e+01 1.250000000000000000e+01 2.778240000000011367e+00
1.849000000000000000e+03 1.590000000000000000e+02 1.257861635220125862e+01 3.687800000000015643e+01 1.257861635220125862e+01 2.931801000000012092e+00
1.850000000000000000e+03 1.580000000000000000e+02 1.265822784810126578e+01 3.789000000000016399e+01 1.265822784810126578e+01 2.993310000000013016e+00
