step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
42000	42	4.45814	26748.8	0	5246.23	4515.87	0	25804.6	0	0	0
43000	43	4.42863	26571.8	0	4877.72	4501.44	0	25319.7	0	0	0
44000	44	4.41507	26490.4	0	5491.73	4513.51	0	25633.8	0	0	0
45000	45	4.385	26310	0	5113.71	4452.83	0	25661.3	0	0	0
46000	46	4.35515	26130.9	0	5163.89	4462.05	0	25638.6	0	0	0
47000	47	4.47691	26861.5	0	5228.12	4552.72	0	25140.2	0	0	0
48000	48	4.35837	26150.2	0	5129.04	4284.86	0	25554.9	0	0	0
49000	49	4.3477	26086.2	0	5159.14	4222.66	0	25831	0	0	0
50000	50	4.34326	26059.6	0	5157.55	4465.14	0	25657.6	0	0	0
51000	51	4.4259	26555.4	0	5250.72	4356.84	0	25329.1	0	0	0
52000	52	4.49761	26985.7	0	5082.96	4404.87	0	25639.2	0	0	0
53000	53	4.46544	26792.6	0	4950.64	4413.45	0	25610.4	0	0	0
54000	54	4.52978	27178.7	0	5332.51	4474.61	0	25743.7	0	0	0
55000	55	4.49256	26955.4	0	5299.38	4384.59	0	25746.7	0	0	0
56000	56	4.28616	25717	0	5110.76	4634.03	0	25865.7	0	0	0
57000	57	4.56736	27404.2	0	5202.95	4279.26	0	25816.5	0	0	0
58000	58	4.50435	27026.1	0	5245.18	4523.38	0	25517.9	0	0	0
59000	59	4.33299	25997.9	0	5034.66	4226.26	0	25618.3	0	0	0
60000	60	4.48519	26911.1	0	4983.13	4674.09	0	25742.1	0	0	0
61000	61	4.37261	26235.6	0	5098.84	4443.48	0	25679.7	0	0	0
62000	62	4.43858	26631.5	0	5199.8	4339.42	0	25765.9	0	0	0
63000	63	4.47587	26855.2	0	5154.08	4524.97	0	25388.8	0	0	0
64000	64	4.37365	26241.9	0	5325.16	4160.3	0	25647.6	0	0	0
65000	65	4.47926	26875.6	0	5036.21	4610.83	0	25343.4	0	0	0
66000	66	4.37289	26237.4	0	5113.16	4416.17	0	25458.3	0	0	0
67000	67	4.37573	26254.4	0	5220.16	4356.02	0	25035.7	0	0	0
68000	68	4.48147	26888.8	0	4843.93	4495.97	0	25372.8	0	0	0
69000	69	4.45957	26757.4	0	5206.68	4556.46	0	25474.4	0	0	0
70000	70	4.34182	26050.9	0	5438.63	4605.42	0	25507.3	0	0	0
71000	71	4.34279	26056.7	0	5003.81	4359.47	0	25214	0	0	0
72000	72	4.41221	26473.2	0	5297.55	4457.64	0	25439.9	0	0	0
73000	73	4.47817	26869	0	5291.95	4215.18	0	25720.4	0	0	0
74000	74	4.47933	26876	0	5067.65	4575.49	0	25613.7	0	0	0
75000	75	4.44472	26668.3	0	5385.01	4343.25	0	25306	0	0	0
76000	76	4.43679	26620.7	0	5371.94	4498.75	0	25751.6	0	0	0
77000	77	4.40707	26442.4	0	5252.06	4520.35	0	25784.4	0	0	0
78000	78	4.45091	26705.5	0	5054.29	4579.61	0	25900.5	0	0	0
79000	79	4.38044	26282.6	0	5241.99	4456.16	0	25140.2	0	0	0
80000	80	4.49398	26963.9	0	5160.45	4525.15	0	25249.4	0	0	0
81000	81	4.41562	26493.7	0	5467.15	4611.79	0	25373.4	0	0	0
82000	82	4.41456	26487.4	0	5320.1	4284.04	0	24804.5	0	0	0
83000	83	4.44959	26697.5	0	5131.52	4458.21	0	25489.8	0	0	0
84000	84	4.43467	26608	0	5083.21	4695.13	0	25539	0	0	0
85000	85	4.4919	26951.4	0	5143.22	4418.39	0	25574.2	0	0	0
86000	86	4.56226	27373.5	0	5136.26	4194.29	0	25775.2	0	0	0
87000	87	4.38786	26327.1	0	5388.09	4145.76	0	25884.6	0	0	0
88000	88	4.45818	26749.1	0	5000.85	4700.64	0	25434.3	0	0	0
89000	89	4.47697	26861.8	0	4870.44	4312.56	0	25487	0	0	0
90000	90	4.44145	26648.7	0	5007.08	4349.23	0	25291.4	0	0	0
91000	91	4.40981	26458.8	0	5075.69	4439.83	0	25745.1	0	0	0
92000	92	4.38108	26286.5	0	5386.14	4433.45	0	25616.1	0	0	0
93000	93	4.37442	26246.5	0	5281.94	4519.83	0	25514.8	0	0	0
94000	94	4.40598	26435.9	0	5125.56	4408.92	0	25845.1	0	0	0
95000	95	4.49859	26991.5	0	5040.47	4566.4	0	25402.2	0	0	0
96000	96	4.3379	26027.4	0	5381.42	4730.76	0	25785.2	0	0	0
97000	97	4.42215	26532.9	0	4966.57	4555.19	0	25734.1	0	0	0
98000	98	4.40931	26455.9	0	5079.82	4521.94	0	25231.1	0	0	0
99000	99	4.47375	26842.5	0	5031.52	4599.35	0	25375.6	0	0	0
100000	100	4.4717	26830.2	0	5155.96	4599.03	0	25392.6	0	0	0
101000	101	4.46088	26765.3	0	5212.94	4267.78	0	25333.3	0	0	0
102000	102	4.52186	27131.2	0	5334.51	4449.23	0	25175.6	0	0	0
103000	103	4.40367	26422	0	5174.24	4309.25	0	25670.2	0	0	0
104000	104	4.36185	26171.1	0	5018.27	4310.33	0	25423.8	0	0	0
105000	105	4.3601	26160.6	0	5287.21	4449.7	0	25147	0	0	0
106000	106	4.4675	26805	0	5353.3	4514.9	0	25505.8	0	0	0
107000	107	4.49858	26991.5	0	5175.14	4534.03	0	25786.5	0	0	0
108000	108	4.43759	26625.6	0	5333.03	4261.76	0	25470.4	0	0	0
109000	109	4.37063	26223.8	0	5350.93	4367.25	0	25320.1	0	0	0
110000	110	4.47415	26844.9	0	5195.97	4531.99	0	25748.5	0	0	0
111000	111	4.40304	26418.2	0	5198.25	4521.99	0	25695.9	0	0	0
112000	112	4.48419	26905.1	0	5163.34	4204.97	0	25757.4	0	0	0
113000	113	4.39337	26360.2	0	5256.18	4371.51	0	25626.4	0	0	0
114000	114	4.39649	26378.9	0	5526.66	4628.98	0	25194.1	0	0	0
115000	115	4.35171	26110.3	0	5257.35	4459.67	0	25589.7	0	0	0
116000	116	4.49344	26960.6	0	5363.9	4170.99	0	25595.1	0	0	0
117000	117	4.44215	26652.9	0	5290.14	4397.68	0	25502.8	0	0	0
118000	118	4.41915	26514.9	0	5402.05	4330.51	0	25464.2	0	0	0
119000	119	4.37938	26276.3	0	5228.81	4398.78	0	25513.7	0	0	0
120000	120	4.41615	26496.9	0	5472.47	4434.64	0	25341.2	0	0	0
121000	121	4.38276	26296.6	0	5286.21	4462.75	0	26237	0	0	0
122000	122	4.49348	26960.9	0	5166.28	4457.38	0	25437.9	0	0	0
123000	123	4.45634	26738.1	0	5245.53	4379.47	0	25587.3	0	0	0
124000	124	4.45721	26743.2	0	5020.5	4449.05	0	25542.6	0	0	0
125000	125	4.44349	26660.9	0	5203.84	4368.19	0	25655.7	0	0	0
126000	126	4.31852	25911.1	0	4972.06	4356.79	0	25754.8	0	0	0
127000	127	4.41591	26495.5	0	5068.2	4449.92	0	25502.2	0	0	0
128000	128	4.43996	26639.7	0	5276.02	4377.17	0	25465.1	0	0	0
129000	129	4.51353	27081.2	0	5327.89	4307.97	0	25742.6	0	0	0
130000	130	4.38784	26327	0	5348.85	4456.95	0	25433.7	0	0	0
131000	131	4.37966	26277.9	0	5232.94	4334.97	0	25507.1	0	0	0
132000	132	4.51829	27109.7	0	5271.88	4477.62	0	25498	0	0	0
133000	133	4.4093	26455.8	0	5063.34	4091.44	0	25919	0	0	0
134000	134	4.43733	26624	0	5333.23	4248.47	0	25792.4	0	0	0
135000	135	4.48438	26906.3	0	5253.26	4380.88	0	25789.8	0	0	0
136000	136	4.43801	26628	0	5392.29	4577.25	0	25777.4	0	0	0
137000	137	4.47159	26829.6	0	5128.57	4421.13	0	25713.2	0	0	0
138000	138	4.39425	26365.5	0	5032.89	4285.59	0	25472.2	0	0	0
139000	139	4.39526	26371.5	0	5319.36	4370.1	0	25560.4	0	0	0
140000	140	4.4192	26515.2	0	5225.82	4583.87	0	25755.9	0	0	0
141000	141	4.47978	26878.7	0	5148.23	4600.34	0	25786.9	0	0	0
142000	142	4.37542	26252.5	0	5585.84	4529.92	0	25614.4	0	0	0
143000	143	4.43108	26586.5	0	5212.14	4292.59	0	25510.5	0	0	0
144000	144	4.49693	26981.6	0	5144.52	4737.07	0	25866.6	0	0	0
145000	145	4.46621	26797.2	0	5054.92	4531.25	0	25654.5	0	0	0
146000	146	4.42625	26557.5	0	5130.89	4415.46	0	25500.6	0	0	0
147000	147	4.40892	26453.5	0	4975.3	4226.88	0	25224.5	0	0	0
148000	148	4.39458	26367.5	0	5438.22	4355.65	0	25594.8	0	0	0
149000	149	4.4143	26485.8	0	5103.23	4629.09	0	25141.4	0	0	0
150000	150	4.46701	26802.1	0	5102.14	4639.69	0	25611.6	0	0	0
151000	151	4.4901	26940.6	0	5035.37	4318.39	0	25454.8	0	0	0
152000	152	4.44235	26654.1	0	4968.66	4683.03	0	25450.1	0	0	0
153000	153	4.40233	26414	0	5008.93	4344.16	0	25233.1	0	0	0
154000	154	4.44297	26657.8	0	5071.1	4403.46	0	25168.8	0	0	0
155000	155	4.52901	27174	0	5036.68	4436.14	0	25505.2	0	0	0
156000	156	4.56223	27373.4	0	4873.71	4244	0	25629.2	0	0	0
157000	157	4.39176	26350.5	0	5091.06	4379.39	0	25465.6	0	0	0
158000	158	4.43647	26618.8	0	5072.71	4427.76	0	25606.2	0	0	0
159000	159	4.46712	26802.7	0	5177.51	4488.44	0	25741.2	0	0	0
160000	160	4.37017	26221	0	5208.47	4270.06	0	25447	0	0	0
161000	161	4.42453	26547.2	0	5062.43	4472.06	0	25295.8	0	0	0
162000	162	4.44006	26640.4	0	5341.63	4661.65	0	25895.6	0	0	0
163000	163	4.45253	26715.2	0	5288.96	4324.16	0	25169	0	0	0
164000	164	4.49014	26940.8	0	5185.97	4572.5	0	25685.4	0	0	0
165000	165	4.4558	26734.8	0	5421.12	4434.35	0	25276.3	0	0	0
166000	166	4.49679	26980.7	0	5084.61	4458.81	0	25447.4	0	0	0
167000	167	4.34862	26091.7	0	5245.12	4389.45	0	25265.2	0	0	0
168000	168	4.47849	26870.9	0	5171.75	4685.96	0	25311.6	0	0	0
169000	169	4.4545	26727	0	4995.94	4393.35	0	25353.5	0	0	0
170000	170	4.44777	26686.6	0	5240.88	4496.2	0	25069.8	0	0	0
171000	171	4.41282	26476.9	0	5328.45	4518.34	0	25441.3	0	0	0
172000	172	4.40843	26450.6	0	5033.86	4404.12	0	25360.1	0	0	0
173000	173	4.32989	25979.3	0	5260.49	4620	0	25915.5	0	0	0
174000	174	4.37905	26274.3	0	4997.43	4272.8	0	25488.6	0	0	0
175000	175	4.42959	26577.5	0	5009.34	4450.42	0	25399.7	0	0	0
176000	176	4.37935	26276.1	0	5137.55	4503.8	0	25513.4	0	0	0
177000	177	4.44624	26677.4	0	5386.27	4191.29	0	25848.9	0	0	0
178000	178	4.40664	26439.9	0	5008.87	4269.67	0	25170.3	0	0	0
179000	179	4.41245	26474.7	0	5254.6	4637.2	0	25700.4	0	0	0
180000	180	4.54017	27241	0	5321.3	4498.13	0	26127.2	0	0	0
181000	181	4.46993	26819.6	0	5581.89	4378.09	0	25474.7	0	0	0
182000	182	4.4253	26551.8	0	4957.93	4418.9	0	25468.4	0	0	0
183000	183	4.44327	26659.6	0	5318.88	4154.96	0	25515.5	0	0	0
184000	184	4.42511	26550.7	0	5369.09	4349.77	0	25428.4	0	0	0
185000	185	4.47677	26860.6	0	5288.44	4307.25	0	25845	0	0	0
186000	186	4.53333	27200	0	5138.03	4285.89	0	25465.2	0	0	0
187000	187	4.49099	26945.9	0	5283.09	4588.69	0	25378.8	0	0	0
188000	188	4.43004	26580.3	0	5326.09	4527.27	0	26162.3	0	0	0
189000	189	4.40144	26408.7	0	5059.34	4351.69	0	25994.6	0	0	0
190000	190	4.30655	25839.3	0	5259.59	4298.19	0	24939.8	0	0	0
191000	191	4.42613	26556.8	0	5115.53	4447.65	0	25766.3	0	0	0
192000	192	4.37788	26267.3	0	5203.21	4595.17	0	25726.1	0	0	0
193000	193	4.43864	26631.8	0	5307.04	4293.27	0	25159.6	0	0	0
194000	194	4.45876	26752.6	0	5030.8	4272.42	0	25265.3	0	0	0
195000	195	4.40967	26458	0	5030.38	4413.9	0	25466.6	0	0	0
196000	196	4.3673	26203.8	0	5204.29	4715.29	0	25693.2	0	0	0
197000	197	4.46659	26799.5	0	5467.85	4564.78	0	25265.3	0	0	0
198000	198	4.37035	26222.1	0	5248.31	4421.15	0	25458.9	0	0	0
199000	199	4.42903	26574.2	0	5010.55	4561.2	0	25300.3	0	0	0
200000	200	4.45033	26702	0	5005.93	4630.39	0	25272.3	0	0	0
201000	201	4.49537	26972.2	0	5135.4	4435.66	0	25841.3	0	0	0
202000	202	4.38507	26310.4	0	5171.89	4588.23	0	25937.8	0	0	0
203000	203	4.56783	27407	0	5593.55	4418.87	0	25852.3	0	0	0
204000	204	4.39454	26367.3	0	5217.97	4586.21	0	25626	0	0	0
205000	205	4.50849	27050.9	0	5382.8	4392.41	0	25497.9	0	0	0
206000	206	4.44087	26645.2	0	5224.86	4548.8	0	25536.2	0	0	0
207000	207	4.51874	27112.5	0	5339.15	4411.04	0	25703.6	0	0	0
208000	208	4.45555	26733.3	0	5154.72	4419.86	0	25475.8	0	0	0
209000	209	4.38815	26328.9	0	5345.48	4126.25	0	25302.7	0	0	0
210000	210	4.44759	26685.5	0	4790.56	4307.89	0	25369.3	0	0	0
211000	211	4.4037	26422.2	0	4730.14	4675.32	0	24959.4	0	0	0
212000	212	4.39836	26390.2	0	5055.16	4306.16	0	25516	0	0	0
213000	213	4.42821	26569.3	0	4995.08	4598.49	0	25515.8	0	0	0
214000	214	4.49399	26964	0	5032.37	4240.32	0	25805.3	0	0	0
215000	215	4.36729	26203.8	0	5417.66	4640.17	0	25287.5	0	0	0
216000	216	4.36619	26197.1	0	5043.65	4623.57	0	25141.4	0	0	0
217000	217	4.38497	26309.8	0	5483.22	4363.96	0	25429.8	0	0	0
218000	218	4.43188	26591.3	0	5186.11	4391.86	0	25462.6	0	0	0
219000	219	4.36466	26187.9	0	5275.76	4519.68	0	26214.6	0	0	0
220000	220	4.45588	26735.3	0	5411.71	4449.34	0	25900.5	0	0	0
221000	221	4.46472	26788.3	0	5341.59	4466.22	0	25614.7	0	0	0
222000	222	4.40786	26447.2	0	5058.07	4501.56	0	25749.1	0	0	0
223000	223	4.419	26514	0	5250.57	4641.13	0	25667.4	0	0	0
224000	224	4.40622	26437.3	0	5163.21	4511.71	0	25791.1	0	0	0
225000	225	4.47127	26827.6	0	5204.55	4290.84	0	25813.2	0	0	0
226000	226	4.49385	26963.1	0	5320.15	4775.13	0	25528	0	0	0
227000	227	4.50136	27008.2	0	5016.71	4450.66	0	25658.9	0	0	0
228000	228	4.42063	26523.8	0	5101.84	4334.37	0	26068.9	0	0	0
229000	229	4.49428	26965.7	0	5045.53	4406.94	0	25485.4	0	0	0
230000	230	4.49607	26976.4	0	5149.9	4520.9	0	25247.1	0	0	0
231000	231	4.45561	26733.6	0	4962.94	4453.14	0	25644.7	0	0	0
232000	232	4.48804	26928.3	0	4984.68	4341.42	0	25485.1	0	0	0
233000	233	4.39425	26365.5	0	5473.73	4314.17	0	25649.8	0	0	0
234000	234	4.52462	27147.7	0	5464.82	4531.51	0	25269.5	0	0	0
235000	235	4.40524	26431.4	0	5202.26	4418.53	0	25519.2	0	0	0
236000	236	4.44364	26661.8	0	5213.76	4305.17	0	25619.9	0	0	0
237000	237	4.28874	25732.4	0	5415.34	4546.02	0	25642.7	0	0	0
238000	238	4.43009	26580.6	0	4723.82	4336.83	0	25665.3	0	0	0
239000	239	4.44428	26665.7	0	5283.69	4328.05	0	25868.7	0	0	0
240000	240	4.47921	26875.2	0	5102.14	4489.89	0	25934	0	0	0
241000	241	4.42411	26544.7	0	5293.73	4643.9	0	25733.2	0	0	0
242000	242	4.40668	26440.1	0	5487.47	4533.26	0	25660.1	0	0	0
243000	243	4.39598	26375.9	0	4892.28	4677.4	0	25971.5	0	0	0
244000	244	4.54905	27294.3	0	5120.79	4311.59	0	26028.3	0	0	0
245000	245	4.3059	25835.4	0	4866.81	4495.68	0	25522.1	0	0	0
246000	246	4.44843	26690.6	0	5042.3	4487.29	0	26165	0	0	0
247000	247	4.36619	26197.2	0	5187.84	4697.42	0	25781.5	0	0	0
248000	248	4.44775	26686.5	0	5056.69	4513.82	0	25400.6	0	0	0
249000	249	4.50965	27057.9	0	5129.12	4383.72	0	25842.8	0	0	0
250000	250	4.56059	27363.5	0	5485.01	4180.5	0	26285.5	0	0	0
251000	251	4.42965	26577.9	0	5200.71	4619.44	0	25773.8	0	0	0
252000	252	4.36125	26167.5	0	4957.31	4627.15	0	25868.4	0	0	0
253000	253	4.39337	26360.2	0	5222.09	4506.94	0	25907.7	0	0	0
254000	254	4.42538	26552.3	0	5098.89	4535.78	0	25625.7	0	0	0
255000	255	4.47959	26877.5	0	5189.34	4429.41	0	25857.4	0	0	0
256000	256	4.41687	26501.2	0	5222.93	4368.54	0	25882.6	0	0	0
257000	257	4.42811	26568.7	0	5017.71	4562.97	0	25623.6	0	0	0
258000	258	4.33657	26019.4	0	5145.31	4672.62	0	25815.2	0	0	0
259000	259	4.39706	26382.3	0	5181.8	4588.76	0	25751.3	0	0	0
260000	260	4.40932	26455.9	0	5195.15	4435.13	0	25700.8	0	0	0
261000	261	4.3954	26372.4	0	5128.94	4605.63	0	25857.7	0	0	0
262000	262	4.45185	26711.1	0	5158.1	4414.83	0	25463.3	0	0	0
263000	263	4.48147	26888.8	0	5200.85	4828.61	0	25675.4	0	0	0
264000	264	4.44581	26674.9	0	5305.42	4239.07	0	25525.4	0	0	0
265000	265	4.33412	26004.7	0	5167.2	4387.22	0	25880.1	0	0	0
266000	266	4.40693	26441.6	0	5215.54	4599.14	0	25431.8	0	0	0
267000	267	4.43121	26587.2	0	4917.35	4543.46	0	25352	0	0	0
268000	268	4.50405	27024.3	0	5245.01	4517.31	0	25194.1	0	0	0
269000	269	4.46143	26768.6	0	5300.98	4268.58	0	25608	0	0	0
270000	270	4.43277	26596.6	0	5104.12	4362.96	0	25484.6	0	0	0
271000	271	4.4019	26411.4	0	5257.28	4427.83	0	25330.6	0	0	0
272000	272	4.37749	26265	0	5126.51	4618.74	0	25418.7	0	0	0
273000	273	4.41603	26496.2	0	5071.74	4318.58	0	25722.9	0	0	0
274000	274	4.49527	26971.6	0	5181.05	4620.25	0	25477.2	0	0	0
275000	275	4.44644	26678.6	0	5220.41	4589.21	0	25914.5	0	0	0
276000	276	4.39206	26352.4	0	5265.53	4355.9	0	25899	0	0	0
277000	277	4.45423	26725.4	0	5647.74	4466.77	0	25319.5	0	0	0
278000	278	4.43577	26614.6	0	5271.72	4411.69	0	25646.5	0	0	0
279000	279	4.38009	26280.6	0	5016	4380.94	0	25591.3	0	0	0
280000	280	4.43695	26621.7	0	5456.09	4624.78	0	25744.2	0	0	0
281000	281	4.47622	26857.3	0	4960.6	4480.41	0	25748.6	0	0	0
282000	282	4.47662	26859.7	0	5390.13	4568.67	0	25640.8	0	0	0
283000	283	4.46839	26810.3	0	5396.85	4298.57	0	25609.4	0	0	0
284000	284	4.42747	26564.8	0	5310.85	4393.12	0	26235.1	0	0	0
285000	285	4.54522	27271.3	0	5154.62	4333.28	0	26133.3	0	0	0
286000	286	4.44957	26697.4	0	5300.57	4481.3	0	25674.2	0	0	0
287000	287	4.45052	26703.1	0	5304.22	4345.46	0	25614.5	0	0	0
288000	288	4.4413	26647.8	0	5151.26	4517.54	0	25618	0	0	0
289000	289	4.49636	26978.2	0	5396.1	4446.15	0	25583.6	0	0	0
290000	290	4.38898	26333.9	0	5287.78	4372.07	0	25245	0	0	0
291000	291	4.31699	25901.9	0	5272.84	4764.81	0	24977.4	0	0	0
292000	292	4.42472	26548.3	0	5285.86	4323.77	0	25626.8	0	0	0
293000	293	4.44123	26647.4	0	5292.47	4500.64	0	25772	0	0	0
294000	294	4.38329	26299.8	0	5224.16	4610.89	0	25587.5	0	0	0
295000	295	4.45334	26720	0	5120.17	4333.6	0	25526.9	0	0	0
296000	296	4.44433	26666	0	5057.01	4660.97	0	25810.5	0	0	0
297000	297	4.50205	27012.3	0	5271.75	4183.52	0	25864.1	0	0	0
298000	298	4.43894	26633.6	0	5719.66	4341.27	0	25801.5	0	0	0
299000	299	4.43279	26596.8	0	5118.31	4259.35	0	25561.2	0	0	0
300000	300	4.5355	27213	0	5245.41	4685.06	0	25664.2	0	0	0
301000	301	4.40267	26416	0	5250.82	4388.46	0	25417.5	0	0	0
302000	302	4.41713	26502.8	0	4943.22	4499.14	0	25304.4	0	0	0
303000	303	4.48347	26900.8	0	5261.06	4583.45	0	24972.1	0	0	0
304000	304	4.44379	26662.7	0	4990.16	4515.56	0	25197.1	0	0	0
305000	305	4.54148	27248.9	0	5529.17	4470.39	0	25382.9	0	0	0
306000	306	4.42198	26531.9	0	5220.69	4391.6	0	25645.6	0	0	0
307000	307	4.41092	26465.5	0	5157.51	4392.06	0	25731.3	0	0	0
308000	308	4.4029	26417.4	0	5357.91	4285.98	0	25991.1	0	0	0
309000	309	4.43318	26599.1	0	5367.18	4255.91	0	25471.7	0	0	0
310000	310	4.45085	26705.1	0	5223.97	4431.16	0	25559.8	0	0	0
311000	311	4.35392	26123.5	0	5209.83	4066.46	0	25541.3	0	0	0
312000	312	4.35823	26149.4	0	5016.94	4797.15	0	25449.8	0	0	0
313000	313	4.47122	26827.3	0	5152.58	4367.54	0	24916.9	0	0	0
314000	314	4.45573	26734.4	0	5343.13	4246.34	0	25269.8	0	0	0
315000	315	4.55579	27334.7	0	4873.62	4436.54	0	25783.1	0	0	0
316000	316	4.48045	26882.7	0	5330.41	4462.92	0	25672.4	0	0	0
317000	317	4.45911	26754.7	0	5211.78	4321.16	0	25334.1	0	0	0
318000	318	4.32526	25951.6	0	5189.15	4490.11	0	25819.2	0	0	0
319000	319	4.35509	26130.5	0	5181.73	4330.53	0	25983.2	0	0	0
320000	320	4.44946	26696.8	0	5300.05	4156.39	0	25545	0	0	0
321000	321	4.50629	27037.7	0	5028.49	4279.24	0	25488.6	0	0	0
322000	322	4.41742	26504.5	0	5232.78	4343.15	0	25674.4	0	0	0
323000	323	4.49352	26961.1	0	5362.95	4386.08	0	25464.7	0	0	0
324000	324	4.50963	27057.8	0	5043.19	4373.61	0	25020.1	0	0	0
325000	325	4.46517	26791	0	5242.06	4717.26	0	24841.5	0	0	0
326000	326	4.42185	26531.1	0	4937.39	4356.78	0	25560.7	0	0	0
327000	327	4.46488	26789.3	0	5233.55	4492.39	0	25693.6	0	0	0
328000	328	4.47896	26873.8	0	5138.49	4280.74	0	26351.1	0	0	0
329000	329	4.40048	26402.9	0	5043.99	4389.48	0	25584.5	0	0	0
330000	330	4.47824	26869.5	0	5519.87	4563.26	0	25410.8	0	0	0
331000	331	4.46107	26766.4	0	4972.72	4530.07	0	25341.4	0	0	0
332000	332	4.47381	26842.9	0	5210.5	4397.21	0	25069	0	0	0
333000	333	4.35729	26143.7	0	5077.07	4233.53	0	25491.7	0	0	0
334000	334	4.38697	26321.8	0	5074.93	4481.52	0	25151.2	0	0	0
335000	335	4.39373	26362.4	0	5073.03	4581.43	0	25225.2	0	0	0
336000	336	4.43309	26598.5	0	5119.64	4847.2	0	25557.7	0	0	0
337000	337	4.41377	26482.6	0	5172.59	4403.24	0	25280.6	0	0	0
338000	338	4.42227	26533.6	0	5383.42	4438.33	0	25285.1	0	0	0
339000	339	4.44815	26688.9	0	5149.08	4270.7	0	25585.7	0	0	0
340000	340	4.45231	26713.8	0	5302.66	4312.34	0	25862.6	0	0	0
341000	341	4.44751	26685.1	0	5438.38	4306.38	0	25982.9	0	0	0
342000	342	4.42355	26541.3	0	5039.26	4566.78	0	25661.9	0	0	0
343000	343	4.54603	27276.2	0	5258.42	4279.74	0	25659.9	0	0	0
344000	344	4.40154	26409.2	0	5208.21	4284.78	0	25659.8	0	0	0
345000	345	4.43963	26637.8	0	5352.53	4516.14	0	25824.6	0	0	0
346000	346	4.36187	26171.2	0	4942.42	4603.05	0	26029.7	0	0	0
347000	347	4.39753	26385.2	0	5072.16	4296.23	0	26044.3	0	0	0
348000	348	4.46647	26798.8	0	5029.34	4460.11	0	25863.1	0	0	0
