# mol_id D +/-
3.850000000000000000e+02 -1.375000000000000111e-01 3.525999999999999968e-02
3.860000000000000000e+02 1.359590000000000032e+01 1.190419999999999945e+01
3.870000000000000000e+02 3.986600000000000144e+00 5.510000000000000453e-01
3.880000000000000000e+02 2.473399999999999821e+00 1.036599999999999966e+00
3.890000000000000000e+02 1.015000000000000069e-01 1.691999999999999893e-01
3.900000000000000000e+02 4.004500000000000171e+00 1.463000000000000078e+00
3.910000000000000000e+02 3.597599999999999909e+00 3.824100000000000055e+00
3.920000000000000000e+02 -1.292999999999999983e-01 6.673999999999999932e-01
3.930000000000000000e+02 6.845699999999999896e+00 1.038490000000000002e+01
3.940000000000000000e+02 5.179499999999999993e+00 4.779200000000000337e+00
3.950000000000000000e+02 1.305700000000000083e+00 2.168400000000000105e+00
3.960000000000000000e+02 5.942000000000000171e+00 1.408900000000000041e+00
3.970000000000000000e+02 -6.174999999999999933e-02 5.870999999999999552e-01
3.980000000000000000e+02 1.978999999999999926e-01 3.138000000000000234e-01
3.990000000000000000e+02 1.914900000000000047e+00 2.301499999999999879e+00
4.000000000000000000e+02 5.225999999999999743e-03 6.228000000000000203e-01
4.010000000000000000e+02 1.408000000000000085e-01 2.913699999999999957e+00
4.020000000000000000e+02 3.432999999999999940e-01 7.712999999999999856e-01
4.030000000000000000e+02 6.264999999999999458e-01 2.053199999999999914e+00
4.040000000000000000e+02 -1.658000000000000029e-01 5.230000000000000204e-01
4.050000000000000000e+02 3.809000000000000163e-01 8.981999999999999984e-01
4.060000000000000000e+02 2.387300000000000200e+00 3.656600000000000072e+00
4.070000000000000000e+02 6.520199999999999996e+00 5.181000000000000050e-01
4.080000000000000000e+02 3.097900000000000098e+00 5.047399999999999665e+00
4.090000000000000000e+02 3.334999999999999964e+00 5.129299999999999748e+00
4.100000000000000000e+02 7.599999999999999811e-02 2.020000000000000129e-01
4.110000000000000000e+02 6.190599999999999881e+00 1.150779999999999959e+01
4.120000000000000000e+02 7.821799999999999642e+00 1.355979999999999919e+01
4.130000000000000000e+02 -2.292999999999999899e-02 2.973000000000000087e-01
4.140000000000000000e+02 1.908999999999999864e-01 1.773000000000000131e-01
4.150000000000000000e+02 2.801000000000000156e-01 2.510999999999999899e-01
4.160000000000000000e+02 4.643600000000000172e+00 3.032900000000000151e+00
4.170000000000000000e+02 2.998000000000000109e-01 5.273999999999999799e-01
4.180000000000000000e+02 4.297399999999999665e+00 2.979099999999999859e+00
4.190000000000000000e+02 -6.408999999999999420e-02 2.902000000000000135e+00
4.200000000000000000e+02 -1.519000000000000072e-01 3.927999999999999825e-01
4.210000000000000000e+02 3.719999999999999696e-02 5.800999999999999490e-01
4.220000000000000000e+02 -2.567999999999999727e-01 7.066999999999999948e-01
4.230000000000000000e+02 -1.257000000000000062e-01 4.753000000000000003e-01
4.240000000000000000e+02 1.106300000000000061e+00 5.857999999999999874e-01
4.250000000000000000e+02 6.183500000000000441e+00 3.070500000000000007e+00
4.260000000000000000e+02 7.451999999999999735e-01 1.093800000000000106e+00
4.270000000000000000e+02 7.809000000000000385e-01 1.905499999999999972e+00
4.280000000000000000e+02 3.908599999999999852e+00 1.205000000000000071e+00
4.290000000000000000e+02 7.400999999999999801e-01 1.356100000000000083e+00
4.300000000000000000e+02 1.282999999999999974e-01 2.182999999999999940e-01
4.310000000000000000e+02 -3.164000000000000146e-01 1.564000000000000057e+00
4.320000000000000000e+02 6.839100000000000179e+00 3.571299999999999919e+00
4.330000000000000000e+02 5.500000000000000444e-01 3.531000000000000250e-01
4.340000000000000000e+02 2.497199999999999864e+00 5.014499999999999957e+00
4.350000000000000000e+02 -9.539000000000000257e-02 1.799000000000000044e-01
4.360000000000000000e+02 1.784000000000000030e+00 3.112600000000000033e+00
4.370000000000000000e+02 6.141099999999999781e+00 4.954900000000000304e+00
4.380000000000000000e+02 5.156600000000000072e+00 1.255500000000000060e+00
4.390000000000000000e+02 -5.052999999999999853e-02 4.610000000000000209e-01
4.400000000000000000e+02 7.883000000000000007e+00 7.943999999999999950e+00
4.410000000000000000e+02 4.216099999999999959e+00 3.857400000000000162e+00
4.420000000000000000e+02 -2.994000000000000133e-02 7.511999999999999580e-03
4.430000000000000000e+02 5.582000000000000295e-01 1.370000000000000107e-01
4.440000000000000000e+02 -1.003000000000000072e-02 1.127999999999999975e-01
4.450000000000000000e+02 2.560000000000000123e-02 5.286999999999999478e-01
4.460000000000000000e+02 -2.431999999999999995e-01 7.406000000000000361e-01
4.470000000000000000e+02 9.164799999999999613e+00 3.789000000000000146e+00
4.480000000000000000e+02 1.109619999999999962e+01 1.926900000000000057e+00
4.490000000000000000e+02 -6.814999999999999947e-01 7.788999999999999702e+00
4.500000000000000000e+02 9.754000000000000448e-01 1.517200000000000104e+00
4.510000000000000000e+02 -1.671999999999999875e-02 8.651999999999999968e-02
4.520000000000000000e+02 -2.648999999999999966e-02 2.757000000000000006e-01
4.530000000000000000e+02 2.590000000000000080e-01 3.689000000000000057e-01
4.540000000000000000e+02 3.312999999999999834e-01 7.228999999999999870e-01
4.550000000000000000e+02 -4.104999999999999760e-01 3.015999999999999792e-01
4.560000000000000000e+02 -1.126999999999999946e-01 5.209000000000000297e-01
4.570000000000000000e+02 -1.685999999999999999e-02 6.378000000000000336e-01
4.580000000000000000e+02 6.424999999999999600e-01 6.693599999999999994e+00
4.590000000000000000e+02 -9.209000000000000519e-02 5.367000000000000243e-02
4.600000000000000000e+02 1.334600000000000009e+00 1.107299999999999951e+00
4.610000000000000000e+02 9.862500000000000711e+00 3.381499999999999950e+00
4.620000000000000000e+02 -6.299000000000000432e-02 8.208999999999999631e-01
4.630000000000000000e+02 7.562000000000000277e+00 2.867399999999999949e+00
4.640000000000000000e+02 5.944099999999999717e+00 4.339599999999999902e+00
4.650000000000000000e+02 1.272199999999999998e+00 2.699300000000000033e+00
4.660000000000000000e+02 3.795000000000000040e-01 2.461000000000000132e-01
4.670000000000000000e+02 -1.816999999999999865e-02 1.030999999999999917e+00
4.680000000000000000e+02 1.065709999999999980e+01 8.800499999999999545e+00
4.690000000000000000e+02 1.368999999999999939e-01 3.260000000000000120e-01
4.700000000000000000e+02 5.003199999999999648e+00 3.357699999999999907e+00
4.710000000000000000e+02 4.088499999999999801e+00 1.562999999999999945e+00
4.720000000000000000e+02 8.056999999999999718e-01 9.602000000000000535e-01
4.730000000000000000e+02 3.895199999999999996e+00 1.460900000000000087e+00
4.740000000000000000e+02 3.490400000000000169e+00 2.857699999999999907e+00
4.750000000000000000e+02 4.230800000000000338e+00 3.829800000000000093e+00
4.760000000000000000e+02 4.421800000000000175e+00 3.227799999999999780e+00
4.770000000000000000e+02 3.294399999999999995e+00 9.796000000000000263e-01
4.780000000000000000e+02 6.434999999999999609e-01 1.394600000000000062e+00
4.790000000000000000e+02 4.007799999999999585e+00 3.868300000000000072e+00
4.800000000000000000e+02 6.382699999999999818e+00 1.866400000000000059e+00
4.810000000000000000e+02 2.750000000000000014e-02 4.028999999999999804e-01
4.820000000000000000e+02 3.768699999999999939e+00 4.814000000000000057e+00
4.830000000000000000e+02 3.370000000000000079e-02 1.859000000000000097e-01
4.840000000000000000e+02 1.461000000000000076e-01 1.401999999999999913e-01
4.850000000000000000e+02 5.090000000000000080e-02 4.706000000000000183e-01
4.860000000000000000e+02 1.158700000000000063e+00 2.888900000000000023e+00
4.870000000000000000e+02 1.241700000000000026e+00 1.941100000000000048e+00
4.880000000000000000e+02 -2.998999999999999999e-01 2.567999999999999727e-01
4.890000000000000000e+02 5.589900000000000091e+00 4.025299999999999656e+00
4.900000000000000000e+02 9.039999999999999425e-02 3.219000000000000195e-01
4.910000000000000000e+02 2.513700000000000045e+00 2.006000000000000005e-01
4.920000000000000000e+02 8.064999999999999503e+00 9.481000000000000538e-01
4.930000000000000000e+02 -3.164999999999999758e-02 2.726000000000000090e-01
4.940000000000000000e+02 -1.801000000000000101e-01 4.864999999999999880e-01
4.950000000000000000e+02 9.010199999999999321e+00 8.266700000000000159e+00
4.960000000000000000e+02 3.277000000000000135e+00 6.895999999999999908e-01
4.970000000000000000e+02 5.749999999999999556e-01 5.749999999999999556e-01
4.980000000000000000e+02 8.450000000000000566e-02 9.049999999999999711e-02
4.990000000000000000e+02 7.977999999999999536e-01 5.618999999999999551e-01
5.000000000000000000e+02 1.180999999999999966e-01 3.642000000000000237e-01
5.010000000000000000e+02 7.745499999999999829e+00 6.576999999999999513e-01
5.020000000000000000e+02 4.067599999999999660e+00 5.244999999999999662e-01
5.030000000000000000e+02 6.768699999999999939e+00 2.964999999999999858e+00
5.040000000000000000e+02 6.459000000000000297e-01 1.242099999999999982e+00
5.050000000000000000e+02 5.590000000000000524e-01 2.148800000000000043e+00
5.060000000000000000e+02 8.508800000000000807e+00 2.709999999999999909e-02
5.070000000000000000e+02 1.363099999999999978e+00 1.032399999999999984e+00
5.080000000000000000e+02 4.077499999999999680e+00 6.360100000000000087e+00
5.090000000000000000e+02 1.141290000000000049e+01 5.444499999999999673e+00
5.100000000000000000e+02 5.024399999999999977e+00 8.840299999999999159e+00
5.110000000000000000e+02 7.670000000000000429e-02 1.669999999999999957e-02
5.120000000000000000e+02 -1.082999999999999935e-01 7.342999999999999527e-01
5.130000000000000000e+02 2.583699999999999886e+00 1.029500000000000082e+00
5.140000000000000000e+02 4.450499999999999901e+00 5.182400000000000340e+00
5.150000000000000000e+02 8.316700000000000870e+00 1.051110000000000078e+01
5.160000000000000000e+02 1.233000000000000096e+00 2.617700000000000138e+00
5.170000000000000000e+02 3.031200000000000117e+00 2.125999999999999890e+00
5.180000000000000000e+02 1.024150000000000027e+01 7.397999999999999687e+00
5.190000000000000000e+02 9.479999999999999538e-02 2.738999999999999768e-01
5.200000000000000000e+02 2.607400000000000162e+00 6.145000000000000462e-01
5.210000000000000000e+02 5.080999999999999961e-01 2.751000000000000112e-01
5.220000000000000000e+02 4.697300000000000253e+00 1.550999999999999879e-01
5.230000000000000000e+02 1.979000000000000092e+00 7.448299999999999699e+00
5.240000000000000000e+02 1.438099999999999934e+00 2.693000000000000060e+00
5.250000000000000000e+02 2.358999999999999986e-01 3.472999999999999976e-01
5.260000000000000000e+02 5.714000000000000412e+00 2.794999999999999929e+00
5.270000000000000000e+02 1.162500000000000089e+00 3.716000000000000192e+00
5.280000000000000000e+02 6.675000000000000377e-03 3.053000000000000158e-01
5.290000000000000000e+02 6.279999999999999472e-02 4.707000000000000073e-01
5.300000000000000000e+02 -2.106999999999999984e-01 9.262000000000000233e-01
5.310000000000000000e+02 6.779700000000000060e+00 1.769000000000000017e-01
5.320000000000000000e+02 -8.745999999999999608e-02 2.754000000000000004e+00
5.330000000000000000e+02 5.681000000000000286e-03 5.657999999999999835e-02
5.340000000000000000e+02 5.019300000000000317e+00 4.052699999999999747e+00
5.350000000000000000e+02 9.060100000000000264e+00 1.846600000000000019e+00
5.360000000000000000e+02 2.814099999999999824e+00 2.192899999999999849e+00
5.370000000000000000e+02 5.988000000000000267e-03 2.084000000000000019e-01
5.380000000000000000e+02 2.156899999999999817e+00 8.400999999999999579e-01
5.390000000000000000e+02 5.287399999999999878e+00 9.194900000000000517e+00
5.400000000000000000e+02 -3.665000000000000202e-02 3.406000000000000139e-01
5.410000000000000000e+02 7.078100000000000058e+00 2.596000000000000085e+00
5.420000000000000000e+02 1.651100000000000012e+00 1.194199999999999928e+00
5.430000000000000000e+02 -1.486999999999999988e-01 3.138999999999999790e+00
5.440000000000000000e+02 4.093099999999999739e+00 4.907899999999999707e+00
5.450000000000000000e+02 7.220000000000000029e-02 3.219999999999999946e-02
5.460000000000000000e+02 8.588999999999999968e-01 1.160199999999999898e+00
5.470000000000000000e+02 4.599999999999999645e+00 5.601600000000000357e+00
5.480000000000000000e+02 -1.774000000000000021e-01 8.244000000000000217e-01
5.490000000000000000e+02 4.628999999999999782e-01 1.448399999999999910e+00
5.500000000000000000e+02 3.645700000000000163e+00 1.363699999999999912e+00
5.510000000000000000e+02 4.269000000000000017e-01 1.346799999999999997e+00
5.520000000000000000e+02 1.983999999999999930e-01 9.199999999999999845e-02
5.530000000000000000e+02 3.739000000000000101e-01 6.240999999999999881e-01
5.540000000000000000e+02 6.362800000000000011e+00 3.618700000000000028e+00
5.550000000000000000e+02 2.068700000000000205e+00 9.978000000000000203e-01
5.560000000000000000e+02 -1.472999999999999865e-01 3.926000000000000045e-01
5.570000000000000000e+02 -3.761999999999999789e-01 4.689000000000000057e+00
5.580000000000000000e+02 -4.950999999999999845e-01 2.277000000000000135e+00
5.590000000000000000e+02 -2.141000000000000125e-01 2.595999999999999974e-01
5.600000000000000000e+02 6.248999999999999666e+00 7.274300000000000210e+00
5.610000000000000000e+02 4.708000000000000185e+00 5.752200000000000202e+00
5.620000000000000000e+02 -1.231000000000000011e-01 1.084000000000000075e+00
5.630000000000000000e+02 2.127000000000000002e-01 2.059999999999999887e-01
5.640000000000000000e+02 1.519999999999999962e-01 5.634000000000000119e-01
5.650000000000000000e+02 -5.764999999999999986e-02 4.650000000000000244e-01
5.660000000000000000e+02 4.697999999999999954e-01 6.099999999999999867e-01
5.670000000000000000e+02 -3.018000000000000127e-01 2.497000000000000053e-01
5.680000000000000000e+02 6.718300000000000161e+00 1.819000000000000061e-01
5.690000000000000000e+02 6.448699999999999655e+00 1.150300000000000100e+00
5.700000000000000000e+02 5.862199999999999633e+00 3.904500000000000082e+00
5.710000000000000000e+02 9.758000000000000007e-01 1.168800000000000061e+00
5.720000000000000000e+02 8.920999999999999375e+00 1.112199999999999989e+01
5.730000000000000000e+02 7.760000000000000231e-01 1.084200000000000053e+00
5.740000000000000000e+02 6.433500000000000441e+00 1.928299999999999903e+00
5.750000000000000000e+02 5.845000000000000195e-01 1.693400000000000016e+00
5.760000000000000000e+02 1.626910000000000167e+01 2.151000000000000156e+01
5.770000000000000000e+02 3.039000000000000035e-01 1.745999999999999996e+00
5.780000000000000000e+02 2.117399999999999949e+00 2.198999999999999844e+00
5.790000000000000000e+02 1.516000000000000125e-01 4.480999999999999983e-01
5.800000000000000000e+02 1.016199999999999992e+00 7.307000000000000162e-01
5.810000000000000000e+02 4.390799999999999592e+00 4.709200000000000053e+00
5.820000000000000000e+02 -7.332999999999999519e-01 2.314000000000000057e+00
5.830000000000000000e+02 1.443300000000000027e+00 1.566300000000000026e+00
5.840000000000000000e+02 -6.953000000000000291e-01 1.983999999999999986e+00
5.850000000000000000e+02 4.314999999999999947e-01 3.640000000000000180e-02
5.860000000000000000e+02 2.115299999999999958e+00 4.039600000000000080e+00
5.870000000000000000e+02 4.296000000000000263e+00 2.271300000000000097e+00
5.880000000000000000e+02 3.997999999999999887e-01 6.246000000000000441e-01
5.890000000000000000e+02 2.238900000000000112e+00 1.331499999999999906e+00
5.900000000000000000e+02 4.188000000000000056e-01 1.665999999999999981e-01
5.910000000000000000e+02 6.965600000000000236e+00 2.487999999999999989e+00
5.920000000000000000e+02 4.070000000000000007e-02 1.236000000000000015e-01
5.930000000000000000e+02 -3.082999999999999977e-02 3.885000000000000120e-01
5.940000000000000000e+02 -4.359999999999999987e-02 1.353000000000000036e-01
5.950000000000000000e+02 1.117999999999999966e-01 2.040000000000000147e-02
5.960000000000000000e+02 1.110000000000000014e-01 2.520999999999999908e-01
5.970000000000000000e+02 2.762000000000000011e+00 2.148600000000000065e+00
5.980000000000000000e+02 4.295300000000000118e+00 6.802200000000000024e+00
5.990000000000000000e+02 4.574699999999999989e+00 7.175200000000000244e+00
6.000000000000000000e+02 5.109000000000000208e-01 1.983200000000000074e+00
6.010000000000000000e+02 -2.288000000000000034e-01 5.696999999999999981e-02
6.020000000000000000e+02 1.390000000000000124e-01 1.554000000000000103e-01
6.030000000000000000e+02 -1.522000000000000020e-01 2.767999999999999905e-01
6.040000000000000000e+02 4.328100000000000058e+00 5.282000000000000028e-01
6.050000000000000000e+02 -4.295999999999999819e-02 4.773000000000000020e-01
6.060000000000000000e+02 3.079800000000000093e+00 3.110100000000000087e+00
6.070000000000000000e+02 -3.694000000000000061e-01 2.357000000000000206e+00
6.080000000000000000e+02 4.637999999999999901e+00 6.176000000000000378e-01
6.090000000000000000e+02 6.805999999999999828e-01 3.720200000000000173e+00
6.100000000000000000e+02 8.413000000000000478e-01 5.825400000000000134e+00
6.110000000000000000e+02 7.752000000000000002e-01 6.014000000000000457e-01
6.120000000000000000e+02 1.453699999999999992e+00 2.607499999999999929e+00
6.130000000000000000e+02 5.396999999999999575e-01 1.598300000000000054e+00
6.140000000000000000e+02 4.069399999999999906e+00 7.361100000000000421e+00
6.150000000000000000e+02 1.611699999999999910e+00 9.516999999999999904e-01
6.160000000000000000e+02 -4.730999999999999789e-02 1.239999999999999991e+00
6.170000000000000000e+02 6.984000000000000208e-01 2.797000000000000042e-01
6.180000000000000000e+02 1.648999999999999910e-01 4.487999999999999767e-01
6.190000000000000000e+02 7.572999999999999732e-01 3.978999999999999759e-01
6.200000000000000000e+02 5.938999999999999835e-01 1.333399999999999919e+00
6.210000000000000000e+02 1.083999999999999964e-01 1.360999999999999988e-01
6.220000000000000000e+02 4.364999999999999991e-01 8.470999999999999641e-01
6.230000000000000000e+02 -1.322000000000000119e-01 1.262000000000000066e-01
6.240000000000000000e+02 2.600000000000000089e-01 1.190000000000000085e-02
6.250000000000000000e+02 5.340000000000000302e-01 1.050400000000000000e+00
6.260000000000000000e+02 3.836100000000000065e+00 8.787900000000000489e+00
6.270000000000000000e+02 -4.141000000000000236e-01 9.069000000000000394e-01
6.280000000000000000e+02 1.722599999999999909e+00 2.806799999999999962e+00
6.290000000000000000e+02 -2.079999999999999905e-01 2.072999999999999954e+00
6.300000000000000000e+02 1.928999999999999881e-01 6.389999999999999847e-02
6.310000000000000000e+02 3.281999999999999917e-01 8.826900000000000190e+00
6.320000000000000000e+02 1.814999999999999947e-01 3.069000000000000061e-01
6.330000000000000000e+02 -8.718000000000000194e-01 1.471000000000000085e-01
6.340000000000000000e+02 1.302999999999999992e-01 5.748999999999999666e-01
6.350000000000000000e+02 1.388800000000000034e+00 3.485300000000000065e+00
6.360000000000000000e+02 2.026000000000000023e-01 6.431000000000000050e-01
6.370000000000000000e+02 8.255000000000000115e-01 2.511699999999999822e+00
6.380000000000000000e+02 9.182499999999999218e+00 3.271599999999999842e+00
6.390000000000000000e+02 5.134299999999999642e+00 3.037999999999999812e+00
6.400000000000000000e+02 1.765600000000000058e+00 1.085700000000000109e+00
6.410000000000000000e+02 9.840000000000000135e-02 3.402000000000000024e-01
6.420000000000000000e+02 -8.706999999999999462e-02 5.399000000000000327e-02
6.430000000000000000e+02 2.678199999999999914e+00 3.180499999999999883e+00
6.440000000000000000e+02 8.117999999999999661e-01 1.383499999999999952e+00
6.450000000000000000e+02 4.822000000000000175e-01 8.045999999999999819e-01
6.460000000000000000e+02 2.174700000000000077e+00 8.792999999999999705e-01
6.470000000000000000e+02 6.230000000000000121e-02 1.901999999999999913e+00
6.480000000000000000e+02 3.068000000000000171e-01 9.326999999999999735e-01
6.490000000000000000e+02 -6.747999999999999554e-01 1.163999999999999924e+00
6.500000000000000000e+02 6.291999999999999815e-01 1.145799999999999930e+00
6.510000000000000000e+02 2.556799999999999962e+00 7.877999999999999448e-01
6.520000000000000000e+02 -5.485000000000000292e-02 3.946000000000000063e-01
6.530000000000000000e+02 1.033900000000000041e+00 2.056200000000000028e+00
6.540000000000000000e+02 6.531200000000000117e+00 3.806700000000000195e+00
6.550000000000000000e+02 3.564299999999999802e+00 6.583700000000000330e+00
6.560000000000000000e+02 1.603199999999999958e+00 8.995999999999999552e-01
6.570000000000000000e+02 2.020799999999999930e+00 1.993800000000000017e+00
6.580000000000000000e+02 1.611299999999999955e+00 3.688600000000000101e+00
6.590000000000000000e+02 -2.288000000000000034e-01 3.014000000000000012e-01
6.600000000000000000e+02 -2.213999999999999996e-02 9.587999999999999856e-01
6.610000000000000000e+02 -4.658000000000000335e-02 6.041999999999999593e-01
6.620000000000000000e+02 1.495800000000000018e+00 1.213400000000000034e+00
6.630000000000000000e+02 2.132200000000000095e+00 1.697100000000000053e+00
6.640000000000000000e+02 2.457999999999999907e-01 1.528799999999999937e+00
6.650000000000000000e+02 4.803200000000000358e+00 3.091299999999999937e+00
6.660000000000000000e+02 1.155599999999999961e+00 3.065999999999999837e-01
6.670000000000000000e+02 -3.966999999999999693e-02 1.069999999999999929e+01
6.680000000000000000e+02 6.287799999999999834e+00 4.737300000000000288e+00
6.690000000000000000e+02 7.379100000000000215e+00 7.118100000000000094e+00
6.700000000000000000e+02 4.421199999999999797e+00 3.197099999999999831e+00
6.710000000000000000e+02 -1.255999999999999894e-01 3.588000000000000078e-01
6.720000000000000000e+02 4.716300000000000381e+00 3.689999999999999947e+00
6.730000000000000000e+02 5.488999999999999879e+00 1.220000000000000077e-02
6.740000000000000000e+02 -3.078000000000000180e-01 1.909999999999999920e+00
6.750000000000000000e+02 4.435100000000000264e+00 1.237100000000000088e+00
6.760000000000000000e+02 -1.207999999999999963e+00 4.761999999999999567e+00
6.770000000000000000e+02 3.185799999999999965e+00 2.270000000000000018e+00
6.780000000000000000e+02 3.212800000000000100e+00 4.485100000000000087e+00
6.790000000000000000e+02 1.782999999999999918e+00 1.092100000000000071e+00
6.800000000000000000e+02 8.760999999999999899e-01 2.351999999999999924e-01
6.810000000000000000e+02 -2.752999999999999892e-01 1.074000000000000066e+00
6.820000000000000000e+02 -3.241999999999999882e-01 6.672000000000000153e-01
6.830000000000000000e+02 2.526000000000000034e-03 5.714000000000000190e-01
6.840000000000000000e+02 2.584099999999999842e+00 1.129000000000000004e+00
6.850000000000000000e+02 2.920000000000000026e-02 1.625000000000000056e-01
6.860000000000000000e+02 1.374200000000000088e+01 7.112000000000000544e-01
6.870000000000000000e+02 2.772100000000000009e+00 7.076000000000000068e-01
6.880000000000000000e+02 8.932999999999999829e-01 1.021099999999999897e+00
6.890000000000000000e+02 -7.016999999999999627e-02 4.748999999999999888e-01
6.900000000000000000e+02 5.140000000000000124e-02 5.059999999999999915e-02
6.910000000000000000e+02 6.032799999999999940e+00 5.829699999999999882e+00
6.920000000000000000e+02 4.202200000000000379e+00 7.053200000000000358e+00
6.930000000000000000e+02 4.226200000000000401e+00 3.200699999999999878e+00
6.940000000000000000e+02 3.379999999999999671e-02 3.385000000000000231e-01
6.950000000000000000e+02 2.029999999999999805e+00 3.175300000000000011e+00
6.960000000000000000e+02 2.177999999999999936e+00 4.159999999999999809e-02
6.970000000000000000e+02 -1.557999999999999940e-01 4.743999999999999884e-01
6.980000000000000000e+02 8.088999999999999524e-01 1.936299999999999910e+00
6.990000000000000000e+02 2.472399999999999931e+00 1.377199999999999980e+00
7.000000000000000000e+02 5.290000000000000258e-01 2.577599999999999891e+00
7.010000000000000000e+02 4.601000000000000090e-01 5.450000000000000400e-01
7.020000000000000000e+02 1.308899999999999952e+00 2.645000000000000129e-01
7.030000000000000000e+02 1.913300000000000001e+00 7.059999999999999609e-02
7.040000000000000000e+02 -2.795000000000000262e-01 2.097999999999999865e+00
7.050000000000000000e+02 4.413700000000000401e+00 4.785099999999999909e+00
7.060000000000000000e+02 5.857599999999999696e+00 6.164399999999999658e+00
7.070000000000000000e+02 1.967400000000000038e+00 2.582599999999999785e+00
7.080000000000000000e+02 3.864700000000000024e+00 3.512000000000000122e-01
7.090000000000000000e+02 8.772999999999999687e-01 3.697400000000000020e+00
7.100000000000000000e+02 4.679400000000000226e+00 2.424700000000000077e+00
7.110000000000000000e+02 1.215200000000000058e+00 1.469999999999999918e-01
7.120000000000000000e+02 3.045999999999999819e-01 8.171000000000000485e-01
7.130000000000000000e+02 -2.479999999999999982e-01 1.078999999999999959e+00
7.140000000000000000e+02 5.416999999999999593e-01 1.776799999999999935e+00
7.150000000000000000e+02 2.570000000000000062e-02 2.762999999999999901e-01
7.160000000000000000e+02 1.756000000000000061e-01 7.418000000000000149e-01
7.170000000000000000e+02 1.950800000000000090e+00 2.720000000000000195e-01
7.180000000000000000e+02 7.870000000000000606e-02 2.500000000000000000e-01
7.190000000000000000e+02 1.808000000000000052e+00 4.782899999999999707e+00
7.200000000000000000e+02 2.914800000000000058e+00 3.573000000000000065e-01
7.210000000000000000e+02 8.359999999999999376e-02 2.735000000000000209e-01
7.220000000000000000e+02 -2.084000000000000019e-01 1.018999999999999950e+01
7.230000000000000000e+02 1.713000000000000078e-01 7.960000000000000409e-02
7.240000000000000000e+02 2.790000000000000119e-02 8.719000000000000083e-01
7.250000000000000000e+02 -2.851000000000000062e-02 3.830999999999999961e-01
7.260000000000000000e+02 -2.767999999999999905e-01 4.806000000000000272e-01
7.270000000000000000e+02 1.415799999999999947e+00 1.905599999999999961e+00
7.280000000000000000e+02 4.934999999999999942e-01 1.370000000000000107e-01
7.290000000000000000e+02 1.140999999999999931e-01 7.000000000000000146e-03
7.300000000000000000e+02 2.174900000000000055e+00 3.356999999999999984e-01
7.310000000000000000e+02 -3.382999999999999896e-02 4.416999999999999815e-01
7.320000000000000000e+02 1.461000000000000076e-01 1.172800000000000065e+00
7.330000000000000000e+02 5.393999999999999906e-01 2.727999999999999869e-01
7.340000000000000000e+02 -3.116999999999999771e-01 1.046999999999999931e+00
7.350000000000000000e+02 2.550899999999999945e+00 1.875899999999999901e+00
7.360000000000000000e+02 -1.330000000000000071e-01 3.275000000000000133e-01
7.370000000000000000e+02 1.142340000000000089e+01 5.541599999999999859e+00
7.380000000000000000e+02 3.256099999999999994e+00 5.607599999999999696e+00
7.390000000000000000e+02 3.892900000000000027e+00 1.210599999999999898e+00
7.400000000000000000e+02 3.477999999999999980e-01 1.746999999999999942e-01
7.410000000000000000e+02 3.075499999999999901e+00 4.650100000000000122e+00
7.420000000000000000e+02 7.779999999999999416e-02 1.413999999999999979e-01
7.430000000000000000e+02 3.274000000000000021e+00 6.724000000000000199e+00
7.440000000000000000e+02 3.489500000000000046e+00 2.322700000000000209e+00
7.450000000000000000e+02 2.296999999999999875e-01 1.250999999999999890e-01
7.460000000000000000e+02 6.433699999999999974e+00 8.295899999999999608e+00
7.470000000000000000e+02 1.038499999999999979e+00 9.495000000000000107e-01
7.480000000000000000e+02 3.437999999999999945e-01 5.776999999999999913e-01
7.490000000000000000e+02 3.483999999999999875e-01 2.129999999999999949e-01
7.500000000000000000e+02 1.801000000000000101e-01 1.168000000000000010e-01
7.510000000000000000e+02 1.197509999999999941e+01 3.792699999999999960e+00
7.520000000000000000e+02 -2.740000000000000213e-01 1.656999999999999862e-01
7.530000000000000000e+02 -5.245999999999999969e-02 6.546999999999999487e-01
7.540000000000000000e+02 4.332399999999999807e+00 1.506000000000000116e-01
7.550000000000000000e+02 1.390000000000000124e-01 6.632000000000000117e-01
7.560000000000000000e+02 -8.167999999999999705e-01 3.896999999999999797e+00
7.570000000000000000e+02 1.676099999999999923e+00 1.099800000000000111e+00
7.580000000000000000e+02 2.848999999999999866e-01 5.887000000000000011e-01
7.590000000000000000e+02 8.870000000000000107e-02 2.185999999999999888e-01
7.600000000000000000e+02 4.743999999999999884e-01 1.677699999999999969e+00
7.610000000000000000e+02 2.622999999999999776e-01 7.386000000000000343e-01
7.620000000000000000e+02 3.407000000000000028e-01 2.232000000000000095e-01
7.630000000000000000e+02 1.206900000000000084e+00 2.263199999999999878e+00
7.640000000000000000e+02 1.416000000000000036e-01 9.691999999999999504e-01
7.650000000000000000e+02 7.325899999999999856e+00 3.915999999999999925e+00
7.660000000000000000e+02 9.030000000000000249e-01 3.810999999999999943e-01
7.670000000000000000e+02 -9.085999999999999632e-02 1.320000000000000062e+00
7.680000000000000000e+02 9.678999999999999826e-01 6.508000000000000451e-01
7.690000000000000000e+02 2.805000000000000271e-01 4.420000000000000318e-02
7.700000000000000000e+02 3.303300000000000125e+00 3.698199999999999932e+00
