step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
4.057e+06	4057	4.68043	28124.7	155.363	7188.47	4633.18	5983.79	4367.16	24092.3	3.11522	0.0005	1908
4.058e+06	4058	4.66402	28026.1	154.671	7063.44	4866.37	5804.09	4351.7	24363.2	3.31698	0.0005	1908
4.059e+06	4059	4.66526	28033.6	166.103	6877.93	4729.2	6001.7	4482.94	24467	1.10282	0.0005	1908
4.06e+06	4060	4.5622	27414.3	163.447	7272.28	4686.08	5711.25	4320.41	24274	-2.47502	0.0005	1908
4.061e+06	4061	4.50139	27048.9	146.565	7106.96	4808.08	5818.9	4406.58	24110.6	17.8896	0.0005	1908
4.062e+06	4062	4.74639	28521.1	151.622	7147.93	4688.26	5818.5	4394.34	23929.9	4.44567	0.0005	1908
4.063e+06	4063	4.57171	27471.4	152.003	7191.46	4580.74	5873.11	4303.15	23746.3	20.447	0.0005	1908
4.064e+06	4064	4.64134	27889.8	153.097	7397.04	4582.07	5685.86	4455.04	23862.7	2.7918	0.0005	1908
4.065e+06	4065	4.61467	27729.6	149.535	7319.98	4801.72	5954.7	4433.47	23753.5	4.1295	0.0005	1908
4.066e+06	4066	4.68955	28179.5	147.795	7077.46	4454.3	5863.34	4368.14	23772.7	13.089	0.0005	1908
4.067e+06	4067	4.65206	27954.2	154.824	7060.4	4610.19	5739.87	4248.02	23926.3	9.945	0.0005	1908
4.068e+06	4068	4.68469	28150.3	153.334	7282.98	4960.34	5859.46	4586.13	23763.1	-5.56557	0.0005	1908
4.069e+06	4069	4.67358	28083.6	144.416	7181.77	4877.33	5825.1	4399.19	24168.5	0.704759	0.0005	1908
4.07e+06	4070	4.72904	28416.8	161.933	7274.85	4788.87	5738.42	4294.6	23887.7	11.9139	0.0005	1908
4.071e+06	4071	4.59895	27635.1	149.93	7223.4	4725.48	5705.86	4432.96	23936.4	-2.82273	0.0005	1908
4.072e+06	4072	4.67482	28091	151.353	6825.05	4691.89	5549.33	4210.87	23737.4	1.52491	0.0005	1908
4.073e+06	4073	4.57057	27464.5	150.917	7042.47	4716.35	5583.79	4115.32	23739.2	-4.27106	0.0005	1908
4.074e+06	4074	4.6962	28219.5	153.566	6983.34	4822.27	5587.83	4506.63	23708.5	1.32418	0.0005	1908
4.075e+06	4075	4.65787	27989.1	151.185	7502.92	4774.34	5799.84	4666.9	23988.5	-12.3088	0.0005	1909
4.076e+06	4076	4.6576	27994.5	148.346	7178.47	4977.27	5885.41	4487.43	24066.2	-2.24302	0.0005	1909
4.077e+06	4077	4.69573	28223.7	155.686	7146.07	4562.76	5603.93	4486.01	23847.4	11.2265	0.0005	1909
4.078e+06	4078	4.58181	27539	143.552	6980.65	4798.85	5680.65	4290.41	23962.8	-2.88792	0.0005	1909
4.079e+06	4079	4.66302	28027.1	158.332	7237.14	4643.44	5758.35	4233.47	23681	12.7047	0.0005	1909
4.08e+06	4080	4.60729	27692.1	161.175	7188.89	4523.65	5756.9	4348.4	23980.5	49.1369	0.0005	1909
4.081e+06	4081	4.60555	27681.7	147.94	7226.37	4690.68	5689.47	4548.15	23609.7	111.842	0.0005	1909
4.082e+06	4082	4.65646	27987.6	151.493	7172.32	4715.28	5464.72	4390.44	23841.8	-0.928578	0.0005	1909
4.083e+06	4083	4.65811	27997.6	152.558	7165.56	4969.03	5692.68	4495.48	23925.6	-12.3464	0.0005	1909
4.084e+06	4084	4.62718	27811.7	157.989	7371.63	4818.37	5748.99	4216.13	23960.8	-0.848627	0.0005	1909
4.085e+06	4085	4.56704	27450.2	139.853	7054	4800.98	5718.8	4571.83	23894.2	6.14108	0.0005	1909
4.086e+06	4086	4.69296	28207	160.455	7216.12	4960.52	5493.17	4437.09	23659.6	-4.94047	0.0005	1909
4.087e+06	4087	4.51573	27141.8	144.398	7184.85	4836.75	5429.88	4454.83	23855.3	-7.82356	0.0005	1909
4.088e+06	4088	4.63077	27833.2	162.706	7189.88	4853	5456.04	4614.18	23961.1	-1.85106	0.0005	1909
4.089e+06	4089	4.51864	27159.3	144.702	7092.64	4746.32	5577.09	4466.15	23825.2	-19.1898	0.0005	1909
4.09e+06	4090	4.63867	27880.7	145.532	6915.49	4765.38	5470.24	4399.63	23832.3	3.47475	0.001	1909
4.091e+06	4091	4.58146	27530	147.548	7100.79	4903.89	5515.26	4977.76	23786.8	10.4951	0.0005	1910
4.092e+06	4092	4.67185	28080.1	158.407	6999.03	4723.49	5728.06	4264.73	23796.9	1.4943	0.0015	1910
4.093e+06	4093	4.67056	28072.4	151.032	6889.01	4596.53	5668.58	4338.33	23826.2	6.09842	0.0015	1910
4.094e+06	4094	4.65576	27983.4	155.637	7057.86	4814.84	5661.74	4407.29	23740.8	7.57779	0.0015	1910
4.095e+06	4095	4.65592	27984.4	159.968	6851.29	4635.07	5694.91	4474.45	23780.5	-0.0645333	0.0015	1910
4.096e+06	4096	4.63548	27861.6	152.994	7245.39	5096.66	5824.4	4355.16	23832.5	6.72424	0.0015	1910
4.097e+06	4097	4.547	27329.8	144.543	7267.49	4645.91	5881.72	4403.85	24072.4	64.4049	0.0015	1910
4.098e+06	4098	4.67991	28128.6	156.695	6947.2	4758.63	5767.58	4221.24	23931.3	9.6465	0.0015	1910
4.099e+06	4099	4.63552	27861.8	147.36	7101.06	4957.53	5701.32	4199.7	23956.7	60.813	0.0015	1910
4.1e+06	4100	4.68912	28184	146.28	7078.06	4938.07	5757.52	4645.47	23827.9	9.34689	0.0015	1910
4.101e+06	4101	4.64264	27904.6	150.751	7317.58	4785.81	5826.59	4282.72	23978	7.02377	0.0015	1910
4.102e+06	4102	4.65099	27954.8	155.669	7029.65	4864.98	5696.36	4351.09	24002.2	0.0155524	0.0015	1910
4.103e+06	4103	4.69556	28222.7	143.079	7067.56	4711.29	5533.06	4527.12	23654.8	53.3178	0.0015	1910
4.104e+06	4104	4.70487	28271.6	142.703	7135.48	4693.58	5744.01	4245.11	23913.9	4.49412	0.001	1910
4.105e+06	4105	4.6743	28087.9	147.423	6866.78	4527.36	5908.54	4438.63	23951.5	11.55	0.001	1910
4.106e+06	4106	4.62158	27771	136.461	7032.62	4785.44	5770.36	4641.46	24269.1	13.7712	0.001	1910
4.107e+06	4107	4.60007	27641.8	146.033	7490.17	4697.48	5755.23	4286.02	23970.3	2.26128	0.001	1910
4.108e+06	4108	4.74508	28513.2	136.523	7220.23	4660.43	5702.81	4350.38	23884.3	3.7201	0.0015	1910
4.109e+06	4109	4.60625	27679	155.629	7155.13	4474.26	5763.4	4397.72	23771.2	18.1816	0.0015	1910
4.11e+06	4110	4.62433	27780.6	145.505	7097.62	4743.9	5482.19	4392.93	24050.7	-2.05117	0.001	1910
4.111e+06	4111	4.60005	27634.8	158.035	6961.42	4679.62	5909.91	4453.22	23968.3	1.66835	0.001	1910
4.112e+06	4112	4.64624	27912.3	153.502	7090.04	4760.66	5726.85	4367.35	23982.4	-0.568948	0.001	1910
4.113e+06	4113	4.67193	28066.6	143.948	6897.53	4492.19	5744.27	4255.22	23904.5	-0.914684	0.001	1910
4.114e+06	4114	4.63427	27840.4	165.469	7461.66	4810.92	5644.86	4389.94	23918.9	13.0084	0.001	1910
4.115e+06	4115	4.65912	27989.6	163.776	7260.06	4823.86	5732.3	4357.24	23987.8	15.905	0.001	1910
4.116e+06	4116	4.61406	27719	142.298	6770.75	4698.53	5627.26	4494.17	23912.7	10.3016	0.001	1910
4.117e+06	4117	4.61188	27705.9	153.617	7001.05	4751.52	5537.75	4358.41	24126.8	14.2892	0.001	1910
4.118e+06	4118	4.5756	27487.9	153.979	7152.29	4671.78	5648.37	4610.2	23887.5	-0.956478	0.001	1910
4.119e+06	4119	4.71694	28337	151.844	6918.02	5002.74	5832.69	4521.95	23962.6	-5.19951	0.001	1910
4.12e+06	4120	4.70479	28264	152.098	7494.95	4808.64	5826.13	4966.47	23845.9	-1.39252	0.001	1911
4.121e+06	4121	4.67225	28075.6	152.447	7166.01	4832.63	5777.98	4337.71	24146.1	-1.63047	0.001	1911
4.122e+06	4122	4.682	28134.1	148.118	7282.77	4703.81	5586.13	4385.11	23893.3	1.08786	0.001	1911
4.123e+06	4123	4.59082	27586.2	161.195	7056.81	4604.24	5707.81	4260.51	23732.6	-4.94586	0.001	1911
4.124e+06	4124	4.66899	28056	160.61	6886.02	4999.5	5711.41	4295.74	23904.4	26990.9	0.001	1911
4.125e+06	4125	4.63357	27843.1	151.555	6914.69	4746.91	5639.4	4419.95	23813.6	0.555041	0.001	1911
4.126e+06	4126	4.64751	27926.9	149.108	7025.51	4809.78	5818.63	4402.84	23781.7	5125.54	0.001	1911
4.127e+06	4127	4.54422	27306.2	160.097	6967.16	4770.77	5736.53	4466.6	23937.2	62.7545	0.001	1911
4.128e+06	4128	4.67744	28106.8	157.668	7070.21	4452.53	6073.2	4317.96	23920.1	16.3443	0.001	1911
4.129e+06	4129	4.64483	27910.8	147.848	6868.71	4782.78	5838.61	4602.76	23787.2	11.823	0.001	1911
4.13e+06	4130	4.67151	28071.1	147.565	7144.04	4678.09	5639.69	4545.14	23948.8	10.2535	0.001	1911
4.131e+06	4131	4.63634	27859.8	155.479	6680.24	4781.2	5821.55	4555.89	23889	9.81191	0.001	1911
4.132e+06	4132	4.63756	27867.1	154.437	6915.01	4812.15	5753.72	4105.24	24104.5	8.01328	0.001	1911
4.133e+06	4133	4.69433	28208.2	144.629	7180.42	4571.09	5835.8	4144.82	23910.9	-1.58311	0.001	1911
4.134e+06	4134	4.68141	28130.6	143.799	6892.58	4719.39	5788.76	4564.78	23920.9	9.67989	0.001	1911
4.135e+06	4135	4.76484	28631.9	151.212	7074.54	4797.07	5849.76	4406.15	23835.3	6.21251	0.001	1911
4.136e+06	4136	4.62461	27789.3	147.666	7296.45	4744.87	5799.62	4321.23	24228.8	6.25112	0.001	1911
4.137e+06	4137	4.66671	28042.3	151.086	7077.55	4946.9	5849.15	4400.87	24232.7	-1.64688	0.001	1911
4.138e+06	4138	4.54269	27297	154.103	7145.37	4776.42	5865.59	4407.12	24094.6	1.65443	0.001	1911
4.139e+06	4139	4.62653	27800.8	153.25	7042.07	4697.19	5811.17	4286.11	24429.1	5.08767	0.001	1911
4.14e+06	4140	4.60345	27662.2	163.944	7268.1	4813.72	5915.4	4208.92	24069.4	-7.77097	0.001	1911
4.141e+06	4141	4.61819	27743.8	151.114	7198.25	4875.22	5761.11	4619.54	24022.9	15.7729	0.0005	1911
4.142e+06	4142	4.65362	27956.6	131.226	6989.68	4756.04	5559.15	4307.07	23956	0.248981	0.0005	1911
4.143e+06	4143	4.60918	27689.7	147.798	7584.55	4587.29	5769.99	4403.38	23895.9	-0.711273	0.0005	1911
4.144e+06	4144	4.71483	28324.3	148.01	6868.27	4510.32	5816.36	4291.59	24225.1	-6.0948	0.0005	1911
4.145e+06	4145	4.61236	27708.8	154.001	7291.55	4719.93	5728.11	4193.42	24216.8	-8.1357	0.0005	1911
4.146e+06	4146	4.54179	27284.8	138.673	7106.01	4795.78	5604.38	4476.28	24119.3	-3.8406	0.0005	1911
4.147e+06	4147	4.57211	27467	157.41	7075.63	4946.5	5492.96	4635.05	24241.9	25.1033	0.0005	1911
4.148e+06	4148	4.65483	27963.9	154.345	6836.03	4912.08	5527.67	4347.22	23950.6	-4.64957	0.0005	1911
4.149e+06	4149	4.63168	27824.8	157.505	7017.74	4713.48	5525.59	4399.71	24002.6	-5.44333	0.0005	1911
4.15e+06	4150	4.63489	27844.1	153.121	7067.28	4742.08	5728.83	4309.88	23848.6	-2.93861	0.0005	1911
4.151e+06	4151	4.63933	27870.8	141.607	7284.09	4738.83	5595.11	4283.11	24015.4	-2.57513	0.0005	1911
4.152e+06	4152	4.63287	27832	147.099	7007.42	4538.5	5715.3	4429.35	24224.9	10.1396	0.0005	1911
4.153e+06	4153	4.55943	27390.8	147.207	6925.36	4620.49	5925.69	4271.54	23773.7	7.51059	0.001	1911
4.154e+06	4154	4.67174	28065.5	136.288	6947.13	4518.34	5956.25	4560.92	24029.7	6.02168	0.001	1911
4.155e+06	4155	4.59389	27597.8	146.118	7112.64	4738.84	6026.67	4677.35	23872.5	0.92045	0.001	1911
4.156e+06	4156	4.58396	27538.1	141.129	7001.16	4717.56	5926.61	4278.95	23794.1	9.91754	0.001	1911
4.157e+06	4157	4.55952	27391.3	146.524	7087.22	4501.81	5597.1	4324.57	23804.5	6.14203	0.001	1911
4.158e+06	4158	4.60444	27661.2	143.579	7284.4	4711.87	5629.96	3999.47	23898.8	-5.8782	0.001	1911
4.159e+06	4159	4.66905	28049.3	145.428	7020.62	4636.99	5786.41	4494.83	23907.4	9.66806	0.001	1911
4.16e+06	4160	4.62293	27772.3	155.412	7281.33	4608.04	5963.89	4474.98	23955	1.93876	0.001	1911
4.161e+06	4161	4.67763	28100.9	157.389	7182.64	4416.09	5755.66	4086.65	23904.4	2.80957	0.001	1911
4.162e+06	4162	4.6791	28109.7	144.089	7290.73	4788.02	5910.29	4429.32	23549.1	3.17366	0.001	1911
4.163e+06	4163	4.59311	27593.1	150.201	7319.54	5115.44	5752.35	4214.04	23907.5	-4.12981	0.001	1911
4.164e+06	4164	4.71305	28313.7	160.417	7299.94	4773.47	5751.8	4309.35	24015.3	-1.53695	0.001	1911
4.165e+06	4165	4.68921	28170.4	149.613	7093.23	4883.48	6070.59	4583.06	23665	14.8078	0.001	1911
4.166e+06	4166	4.63122	27822.1	133.364	6990.83	4919.31	5770.06	4232.81	23525.9	1.61914	0.001	1911
4.167e+06	4167	4.54022	27275.4	159.053	6992.55	4879.93	5756.97	4523.86	23901.9	-3.7913	0.001	1911
4.168e+06	4168	4.60417	27659.5	155.706	6923.28	4651.74	5778.14	4528.27	23470	-1.10324	0.001	1911
4.169e+06	4169	4.53516	27245	162.075	7137.24	4683.94	5924	4322.41	23808.6	0.692971	0.001	1911
4.17e+06	4170	4.77074	28660.2	158.068	7046.83	4848.32	5711.77	4358.3	23959.2	-7.84915	0.001	1911
4.171e+06	4171	4.8327	29032.4	158.427	7308.06	4789.33	6016.82	4267.96	23862.4	-3.48311	0.001	1911
4.172e+06	4172	4.60112	27634.3	140.062	7079	5037.78	5883.67	4186.48	23923.9	7.71211	0.0005	1911
4.173e+06	4173	4.54331	27287.1	141.247	6983.47	4580.91	5900.53	4301.53	23901.1	-5.05967	0.0005	1911
4.174e+06	4174	4.6579	27975.3	146.859	7009.59	4793.78	5898.35	4272.63	23984.8	-6.78921	0.0005	1911
4.175e+06	4175	4.63085	27812.9	146.349	7067.76	4535.13	5900.39	4230.14	24004.3	-7.0049	0.0005	1911
4.176e+06	4176	4.61084	27692.7	172.439	7331.84	4499.15	5484.19	4511.66	24221	-3.86113	0.001	1911
4.177e+06	4177	4.60095	27633.3	154.751	7236.98	4712.93	5649.52	4513.39	23730.8	-4.21846	0.001	1911
4.178e+06	4178	4.72282	28365.3	145.77	7024.62	4699.82	5619.13	4401.62	23859.2	-1.46413	0.001	1911
4.179e+06	4179	4.67967	28106.1	151.964	7292.29	4559.7	5588.02	4287.24	24139.3	8.8876	0.001	1911
4.18e+06	4180	4.56758	27432.9	150.365	7102.71	4820.11	5579.88	4444.39	24178.6	11.7348	0.001	1911
4.181e+06	4181	4.72006	28348.7	146.265	7484.53	4829.95	5716.54	4511.25	23767.1	1.32413	0.001	1911
4.182e+06	4182	4.76717	28624.5	149.73	7367.74	4636.05	5697.56	4144.93	23808.8	0.83816	0.0005	1911
4.183e+06	4183	4.60995	27680.4	137.502	7475.37	4784.15	5949.8	4280.31	23953.8	-5.22298	0.0005	1911
4.184e+06	4184	4.60514	27651.6	151.107	6903.71	4615.51	5818.08	4333.99	23996.9	-5.33936	0.0005	1911
4.185e+06	4185	4.5484	27310.9	143.004	7101.69	4549.9	5757.26	4339.85	23823.6	-7.91321	0.0005	1911
4.186e+06	4186	4.67417	28066	158.557	6938.74	4650.89	5789.79	4159.79	23901.6	-4.93119	0.0005	1911
4.187e+06	4187	4.69967	28219.2	154.877	7359.18	5081.56	5784.59	4398.23	23876.8	-4.75473	0.0005	1911
4.188e+06	4188	4.6967	28201.3	150.8	7333.42	4598.64	5904.81	4298.38	23813.2	1.22893	0.0005	1911
4.189e+06	4189	4.65567	27955	163.835	7057.04	4620.51	5714.37	4273.38	23866.7	1.02623	0.0005	1911
4.19e+06	4190	4.68426	28126.6	156.399	6640.67	4612.67	6087.56	4086.89	23775	7.70694	0.0005	1911
4.191e+06	4191	4.58483	27529.6	142.195	7305.46	4644.09	6168.93	4550.4	24168.5	1.64073	0.001	1911
4.192e+06	4192	4.73302	28419.4	142.581	7108.6	4796	5807.35	4474.61	24069.1	4.04073	0.001	1911
4.193e+06	4193	4.55048	27323.3	149.668	6814.21	4571.59	5776.31	4625.85	24269.8	1.02364	0.001	1912
4.194e+06	4194	4.47327	26859.8	147.644	6961.65	4916.58	5795.5	4213.14	24047.9	4.05904	0.001	1912
4.195e+06	4195	4.62807	27789.2	148.933	7086.21	4710.94	5978.52	4474.46	24408.3	7.62132	0.001	1912
4.196e+06	4196	4.60778	27674.3	155.217	7089.49	4715.52	5976.02	4543.84	24045.9	0.599257	0.001	1912
4.197e+06	4197	4.68853	28159.3	143.691	7169.7	4665.4	5888.94	4411.1	24075.6	42.6088	0.001	1912
4.198e+06	4198	4.65801	27976	147.022	7190.88	4980.03	5791.77	4451.54	24302.2	0.0112244	0.001	1912
4.199e+06	4199	4.62323	27767.1	164.943	7403.86	4786.88	5938.81	4185.78	24111.8	2.95465	0.001	1912
4.2e+06	4200	4.63608	27844.3	153.407	7285.12	4890.69	5902.84	4338.49	24124	-4.24798	0.001	1912
4.201e+06	4201	4.66581	28022.8	153.937	7335.38	4602.2	5844.76	4464.68	24195.1	-2.36202	0.001	1912
4.202e+06	4202	4.65847	27978.8	155.402	7155	4849.84	5942.3	4261.31	24261.6	15.6451	0.001	1912
4.203e+06	4203	4.62635	27785.8	153.064	7107.8	4774.08	5937.97	4353.67	24257.8	25.3125	0.001	1912
4.204e+06	4204	4.6297	27806	162.615	7321.23	4983.16	5832.38	4511.93	24042	4.16746	0.001	1912
4.205e+06	4205	4.67319	28060.2	155.328	6977.6	4680.94	5832.58	4536.99	23741.9	4.7282	0.0005	1912
4.206e+06	4206	4.65046	27923.7	140.426	7383.86	4863.67	5865.21	4546.14	23731.2	68.8679	0.0005	1912
4.207e+06	4207	4.65455	27948.3	171.727	7253.51	4761.66	5874.85	4271.06	24149.4	5.66127	0.0005	1912
4.208e+06	4208	4.59008	27561.1	141.254	7003.69	4788.18	5723.33	4187.98	23857.2	3.4894	0.0005	1912
4.209e+06	4209	4.67362	28062.7	150.04	6934	5060.44	5582.12	4728.82	24150	0.286326	0.0005	1912
4.21e+06	4210	4.62997	27800.6	136.227	7417.59	4941.21	5720.61	4565.62	24139.8	-2.7828	0.0005	1912
4.211e+06	4211	4.60654	27660	149.31	7161.33	4791.33	5895.63	4385.61	24171.8	1.97844	0.0005	1912
4.212e+06	4212	4.50989	27079.7	156.902	7195.24	4420.46	5859.16	4322.63	23862.2	5.79533	0.0005	1912
4.213e+06	4213	4.56973	27438.9	147.658	7515.38	4851.49	5813.76	4455.76	23959.5	-4.76124	0.0005	1912
4.214e+06	4214	4.6481	27909.5	140.155	6837.73	4586.96	5724.66	4268.89	23983.9	-3.19525	0.0005	1912
4.215e+06	4215	4.67448	28067.9	146.52	7564.24	4909.34	5908.05	4421.5	23718.9	4.99949	0.0005	1912
4.216e+06	4216	4.62495	27770.5	151.947	6918.29	4611.08	6072.48	4736.35	24275.2	-0.746317	0.0005	1912
4.217e+06	4217	4.57333	27460.5	151.775	7132.25	4574.47	5956.04	4143.64	24180.7	4.16938	0.0005	1912
4.218e+06	4218	4.62679	27781.6	153.572	7161.58	4654.63	6035.27	4256.91	24187.8	-6.73381	0.0005	1912
4.219e+06	4219	4.63554	27834.1	156.112	6823.7	4945.32	5958.1	4172.42	23917.3	-6.78202	0.0005	1912
4.22e+06	4220	4.6293	27796.7	148.242	6959.72	4555.39	5969.08	4293.05	24073.3	43.3181	0.001	1912
4.221e+06	4221	4.71849	28325.1	144.475	7039.57	4774.39	5764.87	4380.51	24103.8	3.30191	0.0005	1912
4.222e+06	4222	4.65911	27968.6	134.818	7129.45	4919.3	5843.97	4291.83	23899.5	5.29252	0.0005	1912
4.223e+06	4223	4.64863	27905.7	144.807	7424.11	4721.55	5868.99	4426.1	24017.7	8.80187	0.0005	1912
4.224e+06	4224	4.62339	27754.2	157.187	7258.13	4865.59	5932.55	4428.6	24187.1	-0.721803	0.0005	1912
4.225e+06	4225	4.72327	28353.8	154.047	7340.18	4748.84	6143.67	4252.21	24168.7	8.1961	0.0005	1912
4.226e+06	4226	4.73683	28435.2	153.046	7048.8	4487.46	5860.08	4307.92	24216.9	-0.706437	0.0005	1912
4.227e+06	4227	4.66874	28026.5	161.795	6969.07	4737.56	5849.99	4555.83	24227.9	1.04454	0.0005	1912
4.228e+06	4228	4.60267	27629.8	148.323	6862.85	4670.35	6026.53	4267.32	24087.5	2.70681	0.0005	1912
4.229e+06	4229	4.62805	27782.2	147.017	7106.95	4739.54	5965.98	4220.08	23977.9	-0.214619	0.0005	1912
4.23e+06	4230	4.54227	27267.3	156.485	7210.51	4490.67	5893.09	4475.19	24214.9	-1.58467	0.0005	1912
4.231e+06	4231	4.68219	28107.2	155.305	7263.72	4567.95	5752.9	4374.9	24280.5	-1.37017	0.0005	1912
4.232e+06	4232	4.66122	27981.3	144.316	7220.57	4699.16	5726.37	4464.67	24233.1	6.87846	0.0005	1912
4.233e+06	4233	4.58524	27525.2	143.331	7095.21	4720.5	5696.07	4395.3	24151.9	-1.84665	0.0005	1912
4.234e+06	4234	4.61694	27715.5	162.212	6886.12	4790.8	5723.25	4536.03	24357.5	0.597731	0.0005	1912
4.235e+06	4235	4.68123	28101.4	157.836	7089.78	4449.34	5925.02	4663.78	24254.5	-2.96563	0.0005	1912
4.236e+06	4236	4.6008	27618.6	157.691	6933.16	4711.76	5778.21	4352.11	24130.3	-2.30871	0.0005	1912
4.237e+06	4237	4.64899	27907.9	154.74	7264.3	4473.18	5787.17	4480.11	24263.1	-1.64668	0.0005	1912
4.238e+06	4238	4.68414	28118.9	144.443	7156.76	4759.63	5886.28	4359.97	24099.4	6.84868	0.0005	1912
4.239e+06	4239	4.67575	28068.5	146.08	7211.18	4821	5928.64	4429.85	23969.3	4.38773	0.0005	1912
4.24e+06	4240	4.62395	27757.6	141.996	6881.92	4957.36	5997.96	4265.25	24057.9	-1.95804	0.0005	1912
4.241e+06	4241	4.74971	28512.5	154.407	7111.03	5001.49	6001.69	4362.19	23631.6	4.07251	0.0005	1912
4.242e+06	4242	4.549	27307.6	165.496	6826.94	4707.37	5858.84	4444.49	23898	0.391061	0.0005	1912
4.243e+06	4243	4.64779	27900.7	138.515	7280.15	4693.65	5986.84	4548.34	23721.4	-0.325427	0.0005	1912
4.244e+06	4244	4.56707	27416.1	146.651	7268.66	4722.92	5808.43	4559.58	24032	0.120391	0.0005	1912
4.245e+06	4245	4.54845	27304.3	144.888	7207.58	4949.04	5935.49	4433.99	23987.1	2.37627	0.0005	1912
4.246e+06	4246	4.65799	27961.9	132.751	7522.34	4708.62	5764.33	4828.47	24071.8	6.73972	0.0005	1913
4.247e+06	4247	4.58317	27519.7	144.97	7501.65	4440.87	6022.55	4971.65	23924.9	2.21383	0.0005	1914
4.248e+06	4248	4.70132	28236.1	139.485	7360.8	4877.39	5735.35	4207.93	24195.3	2.63024	0.0005	1914
4.249e+06	4249	4.61447	27714.5	146.855	7057.29	4626.86	5820.96	4358.81	24102.2	-1.84299	0.0005	1914
4.25e+06	4250	4.72803	28396.5	156.084	6976.67	4613.18	5891.26	4132.39	24016.8	6.20294	0.0005	1914
4.251e+06	4251	4.57822	27496.8	147.757	7085.72	4569.29	5879.59	4604	24201.3	15.8998	0.0005	1914
4.252e+06	4252	4.68311	28126.8	152.168	7484.48	4505.09	5783.6	4419.12	23997.1	110.214	0.0005	1914
4.253e+06	4253	4.70348	28249.1	144.318	6882.15	4618.09	5845.65	4600.06	24078.8	1.65135	0.0005	1914
4.254e+06	4254	4.66778	28034.7	144.277	7354.08	4553.3	5793.43	4408.6	23996.1	2.23914	0.0005	1914
4.255e+06	4255	4.61366	27709.6	153.776	6889.18	4718.81	5880.47	4335.96	23862.1	16.113	0.0005	1914
4.256e+06	4256	4.75757	28574	169.809	7148.4	4391.66	6129.45	4147.11	23924.6	1.00904	0.0005	1914
4.257e+06	4257	4.67122	28055.3	153.629	6966.98	4487.28	5851.69	4597.7	23819.8	2.36902	0.0005	1914
4.258e+06	4258	4.68288	28125.4	160.786	7201.1	4754.07	5898.94	4353.03	23955.1	7.28241	0.0005	1914
4.259e+06	4259	4.46478	26815.5	159.115	7074.99	4294.75	5845.45	4334.69	24103.2	4.67002	0.0005	1914
4.26e+06	4260	4.58058	27511	158.547	7361.31	4687.76	5839.37	4385.82	23971.3	106.987	0.0005	1914
4.261e+06	4261	4.61904	27742	147.737	7206.95	4926.4	5834.53	4183.04	23885.5	1.31411	0.0005	1914
4.262e+06	4262	4.70396	28252	141.29	7164.16	4866.83	6052.37	4655.99	23885.6	15.596	0.0005	1914
4.263e+06	4263	4.57348	27468.3	151.745	6848.35	4776.01	6048.62	4069.31	23800.4	-0.887496	0.0005	1914
4.264e+06	4264	4.66165	27997.9	145.953	6849.81	4671.06	6002.94	4305.43	23803.9	1.26006	0.0005	1914
4.265e+06	4265	4.52287	27164.3	156.708	7351.01	4606.49	5882.95	4352.9	24084.5	5.4612	0.0005	1914
4.266e+06	4266	4.54494	27296.9	135.413	7142.79	4873.95	6208.22	4310.14	23834.1	12.2649	0.0005	1914
4.267e+06	4267	4.68405	28132.4	152.858	7241.15	4446.84	6229.78	4027.07	24129.8	3.15448	0.0005	1914
4.268e+06	4268	4.67612	28084.8	138.155	6966.59	4794.53	6148.39	4525.51	23925.8	18.761	0.0005	1914
4.269e+06	4269	4.5826	27523.1	143.336	6702.85	4721.91	6314.19	4339.25	23606.4	13.3301	0.0005	1914
4.27e+06	4270	4.6754	28080.4	154.01	7140.97	4609.16	6089.62	4262.26	23935.7	7.6664	0.0005	1914
4.271e+06	4271	4.55174	27337.8	144.559	7096.06	4635.39	5888.05	4240.84	23973.3	1.09283	0.0005	1914
4.272e+06	4272	4.54019	27268.4	140.623	7073.41	4432.66	6028.15	4368.45	23931.8	1.71789	0.0005	1914
4.273e+06	4273	4.56652	27426.5	153.222	7032.33	4571.42	6008.87	4814.28	24082.6	-0.0788061	0.0005	1914
4.274e+06	4274	4.52614	27184	131.013	7200.19	4798.53	6011.62	4190.56	24131.5	8.21242	0.0005	1914
4.275e+06	4275	4.61858	27739.2	153.774	6917.04	4611.71	6159.72	4281.36	24011.6	14.7264	0.0005	1914
4.276e+06	4276	4.67051	28051.1	148.318	7065.56	4443.75	5957.15	4498.86	24008.6	5.26361	0.0005	1914
4.277e+06	4277	4.59511	27598.2	150.895	7014.13	4734.61	5866.67	4512.05	23799.2	8.44166	0.0005	1914
4.278e+06	4278	4.6334	27828.2	148.652	6927.78	4877.28	5906.73	4432.69	23917.2	7.98058	0.0005	1914
4.279e+06	4279	4.56551	27420.5	141.755	6980.56	4689.97	5979.61	4182.95	23934.5	3.42628	0.0005	1914
4.28e+06	4280	4.54089	27272.6	155.122	7381.63	4944.81	6058.78	4151.78	24209.5	18.4051	0.0005	1914
4.281e+06	4281	4.60133	27635.6	146.235	7397.64	4979.06	6047.31	4227.08	23790.6	5.76976	0.0005	1914
4.282e+06	4282	4.66365	28009.9	149.627	7011.21	4505.26	6028.59	4649.43	24006	3.8257	0.0005	1914
