step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
1.142e+06	1142	4.6988	29630.6	166.473	7587.34	4601.45	5238.2	4362.47	22243.5	78.5699	0.081	1603
1.143e+06	1143	4.65694	29373.7	149.931	7908.57	4720.3	5185.15	3705.39	21939.9	69.3943	0.081	1603
1.144e+06	1144	4.60893	29070.9	172.201	7400.66	4752.17	5212.81	3668.78	21881.1	7447.13	0.081	1603
1.145e+06	1145	4.65707	29367.5	171.154	7574.72	4874.09	4878.05	3772.27	22080.6	68.3417	0.0805	1603
1.146e+06	1146	4.66148	29388.3	163.297	7702.02	5004.81	4698.41	3757.46	21858.1	88.634	0.0805	1603
1.147e+06	1147	4.67808	29485.9	180.968	7449.63	4483.02	5016.91	3854.52	22000.7	226.306	0.08	1603
1.148e+06	1148	4.55509	28703.9	166.716	7547.5	4788.31	4889.02	3590.06	22209.6	2229.14	0.0795	1603
1.149e+06	1149	4.62586	29142.9	173.991	7336.71	4728.82	4996.13	3990.21	21559.7	202.823	0.079	1603
1.15e+06	1150	4.65025	29268.7	173.423	7314.14	4943.68	4724.21	3620.52	21743	101.049	0.077	1603
1.151e+06	1151	4.6266	29112.9	164.491	7393.82	4700.63	5091.93	4156.06	22016.7	82.9585	0.0765	1604
1.152e+06	1152	4.74097	29839.7	170.227	7563.69	4804.98	5131.13	3522.28	21803	90.4121	0.0765	1604
1.153e+06	1153	4.61716	29060.4	171.307	7426.55	4962.26	5009.81	3800.86	21808.2	387.844	0.0765	1604
1.154e+06	1154	4.59614	28928.1	172.446	7667.41	4712.89	5023.91	4248.34	22245.1	192.412	0.0765	1605
1.155e+06	1155	4.59257	28891.9	162.874	7627.67	4610.89	5091.45	4888.06	22322.8	133.531	0.0755	1607
1.156e+06	1156	4.70524	29607.7	171.146	7590.68	4733.05	4941.84	3568.23	22019.6	95.8381	0.075	1607
1.157e+06	1157	4.62436	29098.8	188.483	7685.02	4866	5023.34	3745.74	22330.4	5259.32	0.075	1607
1.158e+06	1158	4.64593	29234.5	165.245	7714.18	4984.73	5061.86	3712.92	22227.6	3354.65	0.0755	1607
1.159e+06	1159	4.63051	29130.6	162.103	7439.57	4746.81	4937.45	3688.49	22249.8	81.6899	0.0755	1607
1.16e+06	1160	4.65043	29255.8	174.931	7527.88	4662.33	4816.04	3676.79	22445	1248.66	0.0755	1607
1.161e+06	1161	4.53315	28518.1	173.004	7663.43	4921.37	5021.43	3843.77	22396.6	257.692	0.076	1607
1.162e+06	1162	4.67147	29388.2	159.339	7396.88	4609.5	4944.68	3878.23	22166.7	88.2387	0.076	1608
1.163e+06	1163	4.705	29599.2	174.316	7700.64	4841.75	4902.88	3937.29	22127.6	97.9033	0.0765	1609
1.164e+06	1164	4.59596	28913.2	162.716	7438.86	4821.22	4971.6	4536.91	22311.1	125.609	0.076	1611
1.165e+06	1165	4.63724	29179.8	171.643	7430.72	4983.29	4872.97	3853.31	22148.8	77.9096	0.0755	1611
1.166e+06	1166	4.54688	28604.4	166.52	7412.53	4606.41	4927.43	3777.22	22435.9	10485.8	0.075	1611
1.167e+06	1167	4.55137	28639.5	172.555	7378.51	4962.81	4887.39	3935.26	22025.7	149.01	0.075	1611
1.168e+06	1168	4.66773	29371.7	167.036	7430.86	4674.67	4760.78	3630.29	22035.4	171.458	0.0755	1611
1.169e+06	1169	4.6951	29536.9	166.202	7216.85	4887.64	5073.18	4086.74	22351	59.837	0.075	1612
1.17e+06	1170	4.68163	29459.1	168.286	7472.39	4683.58	5100.82	3893.96	22211.7	77.0288	0.0755	1613
1.171e+06	1171	4.68972	29503	159.509	7319.65	4603.16	4862.81	4257.36	22416.4	97.5594	0.0745	1614
1.172e+06	1172	4.61725	29054.1	176.714	7526.39	4895.51	4884.27	3951.86	22225.9	1257.93	0.0745	1615
1.173e+06	1173	4.61326	29028.9	160.893	7294.74	4770.36	4660.01	3636.62	22030.8	5635.84	0.074	1615
1.174e+06	1174	4.60685	28988.6	165.073	7606.96	4807.46	4707.44	3660.68	22278.7	62.6506	0.0745	1615
1.175e+06	1175	4.68556	29476.8	175.002	7355.45	4716.77	4785.09	3691.56	22544.5	106.154	0.0745	1615
1.176e+06	1176	4.70124	29575.5	176.255	7591.07	4665.99	4770.91	3412.12	22208.5	113.594	0.0745	1615
1.177e+06	1177	4.64653	29224.3	171.115	7600.88	4755.46	4704.86	3465.79	22310.7	87.7762	0.0745	1615
1.178e+06	1178	4.57401	28761.3	171.354	7388.51	4739.67	4935.2	3901.73	22376.5	69.7933	0.074	1616
1.179e+06	1179	4.63212	29126.8	172.069	7294.44	4921.29	4905.25	3772.39	22259.3	149.503	0.0745	1616
1.18e+06	1180	4.70738	29592.9	165.866	7316.51	4897.45	4904	3892.81	22046.2	57.648	0.0745	1616
1.181e+06	1181	4.63839	29159.2	173.377	7532.38	4596.95	4953.8	4436.54	22425.9	64.18	0.075	1617
1.182e+06	1182	4.64846	29229.5	164.059	7257.78	4933.33	4866.42	3872.55	22143.8	63.8325	0.075	1617
1.183e+06	1183	4.65413	29265.1	169.208	7472.9	4790.02	4822.05	3686.92	22015.6	122.522	0.075	1617
1.184e+06	1184	4.53843	28530.9	165.593	7552.3	4834.99	4945.49	4144.49	21873.1	34.1315	0.0745	1618
1.185e+06	1185	4.92778	30985.9	156.824	7287.52	4894.33	4839.32	4226.94	22180.9	183.11	0.075	1619
1.186e+06	1186	4.62574	29079.7	158.345	7642.79	4811.47	5001.78	3932.71	22075.1	182.124	0.0745	1619
1.187e+06	1187	4.51543	28386.2	162.211	7517.46	4925.87	5073.23	3536.57	22117.4	166.51	0.075	1619
1.188e+06	1188	4.66186	29306.8	184.744	7240.81	4887.85	4916.3	3648.89	22262	96.4103	0.075	1619
1.189e+06	1189	4.6323	29121	179.424	7515.56	4916.18	4794.97	3959.5	22209.7	103.757	0.075	1619
1.19e+06	1190	4.61163	28984.1	171.993	7504.43	4791.11	4729.72	3740.52	22013.5	273.374	0.0745	1619
1.191e+06	1191	4.69915	29534.2	175.251	7582.08	4873.62	4549.73	3590.61	22001.8	112.393	0.0745	1619
1.192e+06	1192	4.67459	29372.8	163.407	7995.09	4687.61	4933.46	4600.3	21995.2	6654.67	0.075	1620
1.193e+06	1193	4.70177	29543.6	164.367	7697.6	4651.68	4909.74	4914.23	22159.9	95.8479	0.0745	1622
1.194e+06	1194	4.62589	29080.7	166.87	7620.23	5019.08	5009.57	3768.83	22380.4	289.465	0.075	1622
1.195e+06	1195	4.61565	29016.3	171.015	7382.72	4911.11	4752.59	3693.11	22175.4	108.323	0.075	1622
1.196e+06	1196	4.61851	29027.3	158.773	7451.1	4743.03	4956.87	3723.07	22325.8	159.351	0.075	1622
1.197e+06	1197	4.61388	28991.3	176.99	7358.55	4799.92	4887.58	3688.68	22358.8	44.9653	0.075	1622
1.198e+06	1198	4.6134	28988.3	173.304	7594.83	5069.99	4970.47	3806.94	22335.9	903.606	0.075	1622
1.199e+06	1199	4.64411	29174.3	173.748	7494.38	5096.55	5000.52	4226.64	22552.5	174.726	0.075	1623
1.2e+06	1200	4.66658	29308.5	155.246	7511	4881.31	4858.44	3726.15	22734.4	83.1039	0.074	1623
1.201e+06	1201	4.66433	29280.3	169.056	7671.9	4803.96	4990.24	4478.66	22369.9	52.617	0.073	1624
1.202e+06	1202	4.65941	29256.4	178.496	7494.33	5029.38	4907.23	4149.28	22445.9	129.395	0.073	1625
1.203e+06	1203	4.5257	28423.7	177.57	7490.5	4837.1	4778.21	3597.77	22569	65.5462	0.0735	1625
1.204e+06	1204	4.77841	30010.8	168.843	7297.28	4845.06	5054.71	3887.32	22374.2	115.225	0.0735	1625
1.205e+06	1205	4.7005	29514.4	170.251	7728.91	4625.73	5179.22	3730.15	22253	39.4287	0.073	1625
1.206e+06	1206	4.57109	28688.2	161.536	7393.9	4875.55	4863.08	4403.88	22450.6	61.5361	0.0725	1626
1.207e+06	1207	4.62448	29030.1	167.012	7815.25	4907.87	4971.34	3880.34	22383.8	103.451	0.0725	1626
1.208e+06	1208	4.71596	29604.4	151.825	7478.56	4909.11	4929.24	3807.3	22301.1	311.734	0.0725	1626
1.209e+06	1209	4.63403	29076.2	173.405	7752.68	5000.5	4912.4	4217.42	22266.5	402.902	0.0715	1627
1.21e+06	1210	4.66028	29234	162.162	7201.76	4471.23	4879.29	4019.56	22243.8	112.096	0.071	1628
1.211e+06	1211	4.71961	29620.2	164.96	7368.69	4877.74	4882.37	4227.17	22099.6	422.915	0.0715	1629
1.212e+06	1212	4.63674	29093.3	173.928	7795.43	4824.23	4972.78	3906.46	22252.8	2014.12	0.071	1629
1.213e+06	1213	4.58565	28772.6	168.757	7332.68	4649.51	4921.6	3866.39	22096.7	76.486	0.0715	1629
1.214e+06	1214	4.72975	29669.7	165.121	7294.49	4834.81	4887.98	3546.92	22255.9	208.421	0.071	1629
1.215e+06	1215	4.63362	29066.7	164.995	7651.2	4656.53	5099.66	3828.56	22493.8	124.498	0.071	1629
1.216e+06	1216	4.57285	28685.5	163.759	7586.22	4568.34	4996.79	4646.53	22377	281.405	0.0715	1631
1.217e+06	1217	4.51978	28359.4	156.941	7262.5	4546.43	4845.8	3867.2	22286.6	97.3184	0.072	1631
1.218e+06	1218	4.59639	28833.2	169.712	7702.02	4646.18	5041.55	4152.35	22881.8	180.816	0.072	1632
1.219e+06	1219	4.73226	29678.4	170.748	7599.9	4837.85	4883.72	3801.42	22313.5	65.1337	0.071	1632
1.22e+06	1220	4.62761	29015.1	167.253	7191.51	4826.16	4748.58	3685.41	22914.9	66.3881	0.0705	1632
1.221e+06	1221	4.61068	28902.1	165.538	7295.04	5002.06	4807.74	3718.4	22767.6	65.8458	0.0705	1632
1.222e+06	1222	4.55888	28577.4	171.312	7373.43	4725.87	4890.74	3980.95	22286	588.239	0.071	1633
1.223e+06	1223	4.71457	29532.1	162.927	7412.43	4672.98	5018.15	3775.59	22354	58.7225	0.0705	1633
1.224e+06	1224	4.61997	28925.6	166.706	7362.65	4682.76	5163.42	4413.07	22227.5	188.729	0.07	1634
1.225e+06	1225	4.72437	29579.3	162.285	7488.59	4769.18	5278.3	3885.49	22314.3	152.451	0.069	1634
1.226e+06	1226	4.60091	28799.4	148.707	7388.17	4734.87	5172.31	3942.58	22460.9	85.6851	0.0685	1635
1.227e+06	1227	4.61338	28877.5	152.832	7767.22	4807.8	5004.47	3608.44	22484.8	4339.83	0.068	1635
1.228e+06	1228	4.70743	29466.1	166.722	7609.43	4718.11	5263.65	3898.7	22411.7	138.639	0.068	1635
1.229e+06	1229	4.77771	29898.9	177.113	7374.14	4982.31	5048.88	3725.65	22398	104.2	0.0675	1635
1.23e+06	1230	4.59474	28747	160.003	7323.58	5081.86	5028.79	4508.22	22434.5	66.5899	0.067	1637
1.231e+06	1231	4.63764	29022.3	153.39	7569.08	4836.24	5005.16	3953.82	22695.9	158.343	0.0665	1637
1.232e+06	1232	4.70442	29440.3	172.634	7708.73	4774.52	4940.92	4585.43	22192.5	199.096	0.0665	1639
1.233e+06	1233	4.54178	28436.1	159.366	7603.44	4601.9	5049.99	3818.77	22488.1	93.1348	0.0665	1639
1.234e+06	1234	4.6415	29053.5	178.547	7646.64	4753.84	5154.83	3812.36	22674.3	109.407	0.066	1639
1.235e+06	1235	4.68797	29337.3	161.111	7498.83	4887.99	4756.15	4480.86	22512.2	78.5477	0.0655	1640
1.236e+06	1236	4.61001	28856.4	168.582	7285.71	4739.69	4985.59	3885.22	22543.6	122.107	0.0665	1640
1.237e+06	1237	4.60067	28797.9	171.14	7297.45	4970.73	4677.33	3868.52	22484.4	130.363	0.0665	1640
1.238e+06	1238	4.76975	29856.3	159.931	7773.44	4764.21	4791.32	3894.1	22199.6	54.0425	0.0665	1640
1.239e+06	1239	4.7	29412.6	161.828	7517.79	4596.9	4668.52	3782.78	22367	99.8742	0.0665	1640
1.24e+06	1240	4.62205	28917.9	162.309	7615.22	4989.06	4848.84	4002.41	22540.5	71.1795	0.066	1640
1.241e+06	1241	4.55054	28463.7	158.557	7774.91	4928.9	4966.96	4337.33	22550.4	53.5983	0.0655	1641
1.242e+06	1242	4.75837	29756.5	165.027	7714.23	4932.71	4961.33	4371.14	22694.6	28.7651	0.0655	1642
1.243e+06	1243	4.57704	28622.5	165.322	7707.44	4838.32	5017.06	3844.72	22350.8	3822.6	0.065	1642
1.244e+06	1244	4.72201	29522	166.797	7567.61	4766.39	4796.48	3973.84	22511.7	62.3419	0.065	1642
1.245e+06	1245	4.64436	29036.6	170.157	7518.97	4808.91	4992.28	4015.76	22601.4	268.1	0.065	1642
1.246e+06	1246	4.65885	29120.1	164.613	7417.63	4626.43	5050.83	3862.43	22517.4	157.885	0.0645	1642
1.247e+06	1247	4.5689	28564.7	152.834	7601.5	4780.19	4935.02	3984.92	22267.5	215.426	0.0645	1642
1.248e+06	1248	4.66697	29170.9	167.05	7438.07	4788.92	4692.53	4026.54	22654.9	152.625	0.064	1642
1.249e+06	1249	4.61127	28822.7	188.68	7289.12	4728.43	4966	3936.77	22761.1	110.907	0.064	1642
1.25e+06	1250	4.50788	28163	170.511	7278.63	4852.79	4640.86	3735.8	22476.9	48.6575	0.063	1642
1.251e+06	1251	4.71537	29459.3	170.713	7661.81	4625.81	4743.09	3738.01	22750.8	48.8787	0.0635	1642
1.252e+06	1252	4.69538	29334.4	165.629	7205.97	4897.09	4800.67	3653.64	22507.9	75.3469	0.0635	1642
1.253e+06	1253	4.57016	28545.2	158.186	7498.96	4755.71	5064.38	4202.25	22601.2	71.7389	0.063	1643
1.254e+06	1254	4.66558	29148.2	156.313	7394.82	4813.22	4925.19	3910.05	22611.9	36.8233	0.0635	1643
1.255e+06	1255	4.62248	28858.1	148.352	7488.08	4793.28	4876.23	3839.36	22220.7	83.3668	0.063	1643
1.256e+06	1256	4.55911	28455.7	159.353	7441.56	4954.06	4850.87	3786.58	22218.8	53.4707	0.0625	1643
1.257e+06	1257	4.68732	29255.9	162.566	7424.06	4702.77	4946.54	3737.51	22286.9	58.9399	0.0625	1643
1.258e+06	1258	4.71821	29448.7	175.904	7551.67	4750.92	4883.9	3777.52	22556.5	27.3039	0.0625	1643
1.259e+06	1259	4.54663	28371	165.558	7527.79	5052.46	4776.19	4092.17	22423	51.0614	0.062	1644
1.26e+06	1260	4.69532	29298.8	155.91	7482.5	4340.96	4902.86	4147.92	22712.9	148.327	0.0615	1645
1.261e+06	1261	4.57239	28538.6	166.652	7586.9	4858.24	5134.21	4194.6	22744.2	98.2481	0.0615	1647
1.262e+06	1262	4.56221	28488.7	160.073	7747.63	4867.4	5110.59	4333.89	22606.2	130.428	0.0615	1648
1.263e+06	1263	4.65241	29059	158.614	7318.58	4891.98	4937.08	4189.73	22408.8	87505.1	0.0615	1649
1.264e+06	1264	4.60727	28770.1	163.404	7354.97	5015.54	5111.6	4107.93	22708.7	84.3468	0.062	1650
1.265e+06	1265	4.66049	29081.5	150.705	7770.37	4849.99	5025.72	3773.91	22454.4	102.169	0.0605	1650
1.266e+06	1266	4.58571	28614.9	162.636	7410.82	4927.25	5199.86	3858.98	22346	137.784	0.0605	1650
1.267e+06	1267	4.91402	30663.5	152.499	7831.19	5198.98	5271.25	3979.92	22474	1479.31	0.061	1650
1.268e+06	1268	4.61315	28786	172.265	7894.6	4676.17	4954.91	4171.28	22581.3	75.9147	0.061	1651
1.269e+06	1269	4.51295	28154.1	170.002	7600.34	4889.61	5051.4	4352.87	22316.1	132.801	0.0605	1652
1.27e+06	1270	4.63061	28888.1	163.77	7730.23	4887.95	5082.11	4280.42	22123.9	54.0243	0.0605	1653
1.271e+06	1271	4.57536	28543.4	155.684	7620.06	4744.12	5051.63	3759.32	22023.6	5808.98	0.0605	1653
1.272e+06	1272	4.59482	28664.8	168.627	7619.08	4727.88	5282.3	3743.66	22057	101.635	0.061	1653
1.273e+06	1273	4.58675	28607.6	157.243	7573.4	5102.39	5184.96	3918.03	22565.6	162.121	0.0605	1653
1.274e+06	1274	4.68984	29243.5	161.418	7514.25	4826.03	5218.78	3931.1	22380.8	63.3693	0.06	1653
1.275e+06	1275	4.67028	29107.5	154.334	7463.61	4925.41	5053.11	4549.51	22179.8	36.7847	0.059	1655
1.276e+06	1276	4.69492	29275.2	156.503	7558.43	5095.85	5134.55	3901.01	22279.6	569.307	0.059	1655
1.277e+06	1277	4.72691	29474.6	158.797	7343.08	4748.38	5028.15	4066.06	22013.7	166.316	0.059	1656
1.278e+06	1278	4.62636	28854.6	158.354	7228.08	4670.64	5159.33	3919.23	22318.9	479.702	0.059	1656
1.279e+06	1279	4.66735	29103.3	160.777	7743.29	4755.83	5202.38	3742.25	22405.4	77.0986	0.0585	1656
1.28e+06	1280	4.60442	28697.1	163.291	7477.95	4864.21	5151.38	3760.96	22342.6	343.994	0.0575	1656
1.281e+06	1281	4.5804	28540.5	162.409	7471.99	4906.76	5087.04	3635.07	22497.1	187.769	0.0575	1656
1.282e+06	1282	4.79925	29904.1	165.677	7607.37	5153.19	5164.04	4218.57	22401.7	61.0535	0.0575	1657
1.283e+06	1283	4.67546	29132.8	162.268	7693.98	5190.29	5113.21	3856.86	22430.9	79.6947	0.057	1657
1.284e+06	1284	4.51928	28159.6	160.66	7597.84	4673.84	5224.22	3989.07	22563.2	26.0892	0.0575	1657
1.285e+06	1285	4.61976	28785.7	164.281	7668.23	4973.84	5231.44	3832.24	22500.8	376.513	0.058	1657
1.286e+06	1286	4.75048	29600.2	165.295	7622.71	5030.94	5104.96	3720.95	22662.1	70.0719	0.058	1657
1.287e+06	1287	4.67666	29140.2	147.151	7390.07	4581.41	5186.47	3893.85	22347.4	57.3009	0.058	1657
1.288e+06	1288	4.6269	28823.3	166.472	7505.61	4803.81	4869.44	3641.4	22184.6	59.4187	0.0575	1657
1.289e+06	1289	4.58715	28561.9	155.668	7457.74	4776.26	5250.15	4417.95	22603.9	41.6458	0.0565	1658
1.29e+06	1290	4.95656	30854.6	163.281	7782.3	5074.24	5234.32	3662.68	22401.8	95.1941	0.0555	1658
1.291e+06	1291	4.48488	27918.4	151.783	7377.42	4748.09	5011.3	3779.92	22361.2	62.9735	0.0555	1658
1.292e+06	1292	4.72562	29417	155.816	7262.86	4979.89	5144.36	3810.15	22586.7	17.4538	0.056	1658
1.293e+06	1293	4.70769	29305.4	172.391	7809.07	4770.76	5176.97	3886.46	22452.8	50.1597	0.057	1658
1.294e+06	1294	4.645	28908.2	167.454	7558.29	5017.33	5123.6	3768.69	22088	6811.99	0.0565	1658
1.295e+06	1295	4.75993	29623.4	166.316	7714.27	5041.38	5089.4	5217.15	22345.3	261.977	0.0565	1660
1.296e+06	1296	4.64622	28922.7	161.399	7397.14	4643.81	5260.89	4199.35	22312.4	685.073	0.056	1661
1.297e+06	1297	4.65175	28964.1	159.2	7296.23	4842.81	5015.26	3904.98	22306.6	46.3938	0.056	1661
1.298e+06	1298	4.66022	29016.9	150.539	7547.07	4851.18	5132.65	3759.9	22631.8	400.881	0.056	1661
1.299e+06	1299	4.48545	27921.9	159.084	7301.42	4966.59	5242.85	3932.65	22699	94.9554	0.056	1661
1.3e+06	1300	4.66313	29028	159.492	7211.97	4581.57	5272.32	4467.12	22008.8	62.3567	0.056	1663
1.301e+06	1301	4.57223	28475.9	163.214	7412.18	4797.53	5129.25	3838.87	22387.8	83.3394	0.056	1663
1.302e+06	1302	4.61872	28765.4	176.379	7236.25	4638.6	5217.14	3798.51	22424.5	414.405	0.057	1663
1.303e+06	1303	4.85506	30222.8	177.309	7752.68	4697.63	5129.57	3626.98	22577	72.7948	0.056	1663
1.304e+06	1304	4.64254	28892.9	156.361	7342.86	4858.18	4937.79	3916.08	22530.6	87.7911	0.0555	1663
1.305e+06	1305	4.67163	29073.9	160.82	7387.44	4879.55	5147.56	4597.23	22620.2	63.4871	0.0555	1664
1.306e+06	1306	4.58644	28543.7	158.961	7390.09	4866.32	5052.17	4346.82	22576	36.3985	0.0555	1665
1.307e+06	1307	4.75512	29600.6	161.836	7384.2	5059.03	5082.68	4757.34	22504.1	77.8533	0.0555	1667
1.308e+06	1308	4.69473	29231.8	156.755	7665.8	4686.1	5279.94	4590.29	22431.7	135.506	0.0555	1668
1.309e+06	1309	4.61199	28723.5	152.63	7680.03	4834.05	5131.54	4504.24	22185	162.534	0.0555	1669
1.31e+06	1310	4.6494	28949.5	152.171	7527.92	4781.74	5088.13	3867.47	22329.7	136.896	0.055	1669
1.311e+06	1311	4.72005	29375.2	155.771	7633.46	4960.52	5180	4025.99	22233.8	1230.75	0.055	1669
1.312e+06	1312	4.6615	29010.8	158.797	7557.44	5094.01	5291.86	4594.46	22801.5	73.3835	0.0545	1670
1.313e+06	1313	4.61945	28742.2	160.207	7460.73	4802.05	5303.49	4583.59	22678	192.299	0.0535	1672
1.314e+06	1314	4.67056	29067.2	152.371	7437.07	4556.72	5286.81	3878.08	22607.9	2557.4	0.053	1672
1.315e+06	1315	4.69612	29219.3	151.429	7648.52	4964.26	5130.41	3968	22262	125.156	0.0525	1672
1.316e+06	1316	4.61111	28690.3	164.662	7555.04	4947.17	5304.34	4095.1	22511.7	174.805	0.0535	1673
1.317e+06	1317	4.73992	29484.7	156.267	7432.11	4802.71	5285.52	3930.28	22649.6	64.0616	0.053	1673
1.318e+06	1318	4.71605	29336.2	167.503	7609.68	4503.3	5114.2	3851.63	22969.6	137.772	0.0535	1673
1.319e+06	1319	4.64356	28885.2	164.767	7639.81	4887.58	5025.03	4439.29	22429.8	63.9145	0.0535	1674
1.32e+06	1320	4.68298	29137.5	163.868	7461.78	4809.45	5234.81	3962.97	22760	63.1434	0.0535	1674
1.321e+06	1321	4.56514	28411.2	173.723	7306.7	4635.04	5183.8	3994.96	22464.6	3096.07	0.0535	1674
1.322e+06	1322	4.60543	28661.9	160.201	7625.13	4718.91	5288.42	4013.37	22558.6	157.902	0.0535	1674
1.323e+06	1323	4.59057	28562.5	170.518	7594.39	5083.33	5124.34	4025.89	22381.5	448.036	0.053	1674
1.324e+06	1324	4.6134	28704.6	161.404	7426.28	4914.81	5307.6	4194.76	22606.3	48.5603	0.0535	1675
1.325e+06	1325	4.72715	29398.2	174.26	7337.83	4480.66	5208.96	3764.55	22523.5	46.9915	0.0525	1675
1.326e+06	1326	4.61276	28679.9	175	7366.12	4430.05	5113.73	3705.78	22452.8	127.403	0.0525	1675
1.327e+06	1327	4.60229	28614.8	168.002	7845.95	4701.3	5147.36	3812.63	22502.8	1244.12	0.0525	1675
1.328e+06	1328	4.73166	29412	167.881	7624.27	4604.14	5105.22	4313.36	22774.5	32.3129	0.052	1676
1.329e+06	1329	4.63453	28815.2	160.964	7541.06	4963.28	5131.68	3904	22497.9	118.488	0.052	1676
1.33e+06	1330	4.54114	28234.5	166.419	7422.05	4655.3	5140.18	3801.48	22605.5	140.274	0.053	1676
1.331e+06	1331	4.59076	28536.2	163.199	7701.16	4692.06	5064.25	3911.03	22651	707.173	0.0525	1676
1.332e+06	1332	4.57683	28449.6	164.861	7300.86	4490.72	5120.39	3903.23	22414.7	99.6879	0.0535	1676
1.333e+06	1333	4.69508	29170.5	153.501	7391.47	4941.65	4980.69	3922.31	22717.4	59.253	0.0525	1676
1.334e+06	1334	4.60646	28619.9	160.438	7729.56	4656.62	5158.99	3745.31	22550.8	507.33	0.0525	1676
1.335e+06	1335	4.58348	28477.2	164.484	7722.75	4746.19	5447.34	3855.84	22560	62.7078	0.053	1676
1.336e+06	1336	4.59803	28560.7	154.74	7619.64	5025.7	5180.85	4524.86	22847.3	56.9686	0.0525	1678
1.337e+06	1337	4.5465	28254.3	157.407	7424.88	4749.61	5263	3763.05	22766.7	48.597	0.0525	1678
1.338e+06	1338	4.65948	28956.3	162.559	7468.26	4525.01	5178.93	4069.05	22618.2	42.5974	0.0525	1679
1.339e+06	1339	4.61049	28651.9	160.233	7583.95	4549.32	5310.23	4072.77	22603.7	117.964	0.052	1679
1.34e+06	1340	4.87693	30307.7	168.515	7584.04	4999.44	5069.39	4129.75	22657.2	202.705	0.052	1680
1.341e+06	1341	4.52396	28120.9	164.558	7421.55	4806.01	5167.06	3548.33	22847.3	126.953	0.052	1680
1.342e+06	1342	4.68749	29137.4	160.389	7377.67	4775.03	5528.41	4115.56	22505.6	34.415	0.0525	1680
1.343e+06	1343	4.58074	28460.2	164.21	7522.71	4879.6	5316.45	4003.25	23068.3	91.8884	0.0515	1680
1.344e+06	1344	4.63931	28817.1	166.52	7203.28	5066.01	5537.51	3778.61	22888.9	75.8222	0.051	1680
1.345e+06	1345	4.70997	29256	169.986	7562.92	4863.92	5564.63	4665.41	22695.9	59.1056	0.051	1682
1.346e+06	1346	4.74183	29461	164.308	7527.28	4564.25	5303.76	3865.83	22856.2	94.948	0.0505	1682
1.347e+06	1347	4.72955	29384.7	158.134	7306.07	4860.35	5410.49	4615.44	22705.2	117.515	0.051	1684
1.348e+06	1348	4.65632	28943.7	158.113	7250.88	4925.18	5310.45	3850.48	22686.6	141.67	0.051	1684
1.349e+06	1349	4.68899	29139.7	164.705	7348.83	4755.16	5262.43	4326.03	22769	76.0063	0.0505	1685
1.35e+06	1350	4.55973	28336.4	157.21	7286.55	4912.3	5165.3	3968.38	22799	192.039	0.05	1685
1.351e+06	1351	4.77965	29703.2	168.856	7522.97	4565.16	5256.84	3733.53	22778.3	135.626	0.05	1685
1.352e+06	1352	4.66759	28999.7	152.517	7780.01	4813.43	5228.11	4382.17	23042.2	659.781	0.0495	1686
1.353e+06	1353	4.67525	29040.3	152.175	7422.61	4828.2	5249.63	3868.63	22571.1	132.478	0.049	1686
1.354e+06	1354	4.5951	28535.6	150.578	7357.81	4810.22	5242.16	4314.16	22657.4	303.384	0.0485	1687
1.355e+06	1355	4.56783	28373.1	138.208	7456.52	4953.91	5255.44	4623.55	22802.8	138.962	0.0485	1688
1.356e+06	1356	4.69269	29155.7	159.584	7368.33	4709.94	5263.73	4612.08	22864.5	100.937	0.0485	1689
1.357e+06	1357	4.68788	29125.8	162.976	7314.31	4934.96	5350.27	3999.38	22747.9	65.4923	0.048	1689
1.358e+06	1358	4.61169	28652.4	177.236	7571.96	4896.65	5240.6	4936.02	22860.7	78.7025	0.048	1691
1.359e+06	1359	4.73549	29435.8	157.082	7516.78	4759.98	5185.89	3911.19	22945	130.154	0.0485	1691
1.36e+06	1360	4.56534	28378.1	160.979	7433.92	4854.77	5268.97	4214.12	22831.3	92.4799	0.049	1692
1.361e+06	1361	4.60642	28633.5	165.38	7431.52	4771.75	5213.4	4187.99	22538.7	95.0919	0.0495	1692
1.362e+06	1362	4.71029	29272.1	167.402	7583.78	4762.81	5279.34	4109.28	22718.9	366.368	0.0495	1692
1.363e+06	1363	4.63677	28801.3	164.961	7556.35	4734.78	5251.57	3947.84	22729.5	41.7164	0.049	1692
1.364e+06	1364	4.75487	29527.7	163.87	7523.32	4780.73	5223.37	4053.88	22594.1	81.4062	0.0485	1692
1.365e+06	1365	4.62744	28736.4	151.977	7335.87	4978.83	5056.41	3891.96	22680.5	174.117	0.0485	1692
1.366e+06	1366	4.69438	29152.1	154.875	7344.95	4835.75	5170.13	3993.17	22705.2	44.7298	0.0485	1692
1.367e+06	1367	4.60945	28617.8	162.947	7265.25	4826.18	5251.43	3957.33	22641.5	56.822	0.048	1692
1.368e+06	1368	4.65734	28908.1	168.132	7184.04	4610.68	5229.56	3943.94	22723.2	47.1675	0.048	1692
1.369e+06	1369	4.72683	29339.4	166.781	7481.8	4732.88	5127.78	3754.38	23070	351.987	0.0485	1692
1.37e+06	1370	4.68923	29106.1	170.308	7579.27	4566.18	5185.67	3707.71	22647.6	88.9087	0.049	1692
